Date,CHINA ALL SHARES EQUAL WEIGHTED
2022-08-19,2677.0451621610364
2022-08-22,2690.8309571482905
2022-08-23,2678.205770103794
2022-08-24,2616.325041442403
2022-08-25,2652.0771355990705
2022-08-26,2648.7965389385663
2022-08-29,2622.528665823942
2022-08-30,2615.2837054204824
2022-08-31,2591.7326585401584
2022-09-01,2569.6467889978135
2022-09-02,2554.8561337121378
2022-09-05,2544.426041988911
2022-09-06,2570.012208050451
2022-09-07,2567.6590929709214
2022-09-08,2552.5504315659646
2022-09-09,2602.907544573605
2022-09-12,2605.7711732856555
2022-09-13,2597.8627973863145
2022-09-14,2560.424600350893
2022-09-15,2523.049271065642
2022-09-16,2449.9837578666175
2022-09-19,2432.212561896942
2022-09-20,2447.6390177462986
2022-09-21,2416.146329146819
2022-09-22,2394.0413803700894
2022-09-23,2355.6149258419105
2022-09-26,2326.127739666551
2022-09-27,2361.2648369669223
2022-09-28,2285.106505742161
2022-09-29,2281.396158485058
2022-09-30,2294.563415461213
2022-10-03,2294.0497233057145
2022-10-04,2298.9636919562777
2022-10-05,2322.6498511158957
2022-10-06,2314.7540214239543
2022-10-07,2298.566971804843
2022-10-10,2235.4263709331453
2022-10-11,2223.286255176269
2022-10-12,2260.1983950237172
2022-10-13,2245.1891771613723
2022-10-14,2297.264182158607
2022-10-17,2306.924301412216
2022-10-18,2323.2125260823414
2022-10-19,2280.5250330739836
2022-10-20,2270.4275609583588
2022-10-21,2269.492985745639
2022-10-24,2198.062555178246
2022-10-25,2189.2439654244017
2022-10-26,2259.711373086819
2022-10-27,2248.323233681641
2022-10-28,2171.428465657881
2022-10-31,2144.865150097369
2022-11-01,2223.0073221337348
2022-11-02,2263.079865379176
2022-11-03,2241.027441310616
2022-11-04,2327.4603472999397
2022-11-07,2353.2360146306078
2022-11-08,2334.8638936372163
2022-11-09,2326.5591156468477
2022-11-10,2308.5909297208937
2022-11-11,2408.299054923872
2022-11-14,2446.334141378308
2022-11-15,2509.5060227973295
2022-11-16,2471.2212352634297
2022-11-17,2458.910138921827
2022-11-18,2443.029202160523
2022-11-21,2418.507573201121
2022-11-22,2401.356330859505
2022-11-23,2396.8821388305687
2022-11-24,2409.9704256008504
2022-11-25,2399.683341221862
2022-11-28,2379.0127263588483
2022-11-29,2457.365757573975
2022-11-30,2486.0571777116293
2022-12-01,2512.9346672343668
2022-12-02,2516.1205097414427
2022-12-05,2586.8136519947398
2022-12-06,2580.402402444627
2022-12-07,2560.6377611946855
2022-12-08,2586.1273893201846
2022-12-09,2617.650887078106
2022-12-12,2576.734437002591
2022-12-13,2567.6294973416066
2022-12-14,2580.6718131721036
2022-12-15,2562.777614683183
2022-12-16,2561.9036748545054
2022-12-19,2514.889249668042
2022-12-20,2482.443574391227
2022-12-21,2484.6240607380555
2022-12-22,2481.098488600537
2022-12-23,2465.420483827517
2022-12-26,2488.5741337117884
2022-12-27,2518.343221765379
2022-12-28,2514.2225712971704
2022-12-29,2508.1134592931758
2022-12-30,2518.1500446903756
2023-01-02,2518.1500446903756
2023-01-03,2565.297304438018
2023-01-04,2588.266194001031
2023-01-05,2627.383373881561
2023-01-06,2634.4735165415505
2023-01-09,2686.1428218333403
2023-01-10,2687.66443550658
2023-01-11,2674.9254718440616
2023-01-12,2679.3387815062224
2023-01-13,2724.509460545942
2023-01-16,2743.3176821064503
2023-01-17,2726.172713864332
2023-01-18,2727.552375713449
2023-01-19,2742.829614934859
2023-01-20,2770.043654893229
2023-01-23,2770.5294123471776
2023-01-24,2770.70590388707
2023-01-25,2770.3966134466064
2023-01-26,2789.7572874253065
2023-01-27,2792.366130159172
2023-01-30,2779.736651350717
2023-01-31,2759.202171288816
2023-02-01,2806.9147021643234
2023-02-02,2808.689204120517
2023-02-03,2775.9424406319777
2023-02-06,2723.855965759338
2023-02-07,2729.893156042365
2023-02-08,2720.074077750309
2023-02-09,2758.97786199223
2023-02-10,2727.6418377189734
2023-02-13,2741.0187327030885
2023-02-14,2744.7224992722604
2023-02-15,2717.7742573677206
2023-02-16,2691.145052023747
2023-02-17,2654.282424232667
2023-02-20,2713.719426076101
2023-02-21,2707.5521135666195
2023-02-22,2689.0613617781532
2023-02-23,2689.397453393967
2023-02-24,2649.4512291152064
2023-02-27,2630.929009390992
2023-02-28,2642.1930719415163
2023-03-01,2698.304546209535
2023-03-02,2685.5440194249054
2023-03-03,2701.502849937941
2023-03-06,2694.6651346458343
2023-03-07,2652.5833339493456
2023-03-08,2626.4716504662524
2023-03-09,2607.488868203134
2023-03-10,2569.9268632363855
2023-03-13,2610.69948372085
2023-03-14,2589.8267760502067
2023-03-15,2597.2607034748903
2023-03-16,2563.2548503247112
2023-03-17,2591.5229438503866
2023-03-20,2567.385109035039
2023-03-21,2605.0411589748996
2023-03-22,2611.7696827421696
2023-03-23,2656.305223498442
2023-03-24,2640.5800124428574
2023-03-27,2625.5301540719497
2023-03-28,2617.991060922716
2023-03-29,2620.865273672553
2023-03-30,2637.735600792912
2023-03-31,2647.2004921316325
2023-04-03,2664.7311369960516
2023-04-04,2663.671388968048
2023-04-05,2661.5939001864813
2023-04-06,2666.7157525695966
2023-04-07,2679.934896344556
2023-04-10,2667.56422854607
2023-04-11,2678.3430943277554
2023-04-12,2676.6160213851053
2023-04-13,2669.036487050597
2023-04-14,2692.891239629283
2023-04-17,2710.2409605843677
2023-04-18,2703.669319669066
2023-04-19,2674.2546205819062
2023-04-20,2670.2639340626065
2023-04-21,2609.340605258948
2023-04-24,2581.1797956531773
2023-04-25,2537.463564678831
2023-04-26,2552.370151916548
2023-04-27,2563.1322568621517
2023-04-28,2584.702449858019
2023-05-01,2584.2624552269604
2023-05-02,2580.204327087569
2023-05-03,2573.9895876869427
2023-05-04,2587.014653853397
2023-05-05,2576.8708094204417
2023-05-08,2593.6342425922753
2023-05-09,2563.9432626702333
2023-05-10,2555.759423984126
2023-05-11,2550.294107192092
2023-05-12,2511.194635927546
2023-05-15,2545.623292744887
2023-05-16,2530.9900990867004
2023-05-17,2506.0304555681446
2023-05-18,2495.171877608493
2023-05-19,2488.6808077229575
2023-05-22,2496.4940501499023
2023-05-23,2463.2027144206754
2023-05-24,2438.140090362959
2023-05-25,2417.752581076364
2023-05-26,2428.84773962836
2023-05-29,2412.031504767352
2023-05-30,2410.763735548925
2023-05-31,2391.2268353563227
2023-06-01,2385.818254603018
2023-06-02,2445.6253943885417
2023-06-05,2425.316974659
2023-06-06,2401.0228319797598
2023-06-07,2394.179485865911
2023-06-08,2398.343835917324
2023-06-09,2418.2384471356095
2023-06-12,2418.459517657706
2023-06-13,2427.656391544778
2023-06-14,2426.7794625320576
2023-06-15,2466.3068357594716
2023-06-16,2496.603019364146
2023-06-19,2474.059340574593
2023-06-20,2450.3739601278903
2023-06-21,2397.34080595812
2023-06-22,2396.9713852205737
2023-06-23,2382.6473677486515
2023-06-26,2352.6676168724694
2023-06-27,2389.376648073625
2023-06-28,2379.9405117928663
2023-06-29,2366.2590883029093
2023-06-30,2382.2310075330133
2023-07-03,2419.820800056946
2023-07-04,2437.1047590832104
2023-07-05,2410.265299425655
2023-07-06,2387.4003635532617
2023-07-07,2377.812526675606
2023-07-10,2392.046747157881
2023-07-11,2419.4340534149133
2023-07-12,2411.809984201758
2023-07-13,2457.394366058328
2023-07-14,2456.4460304342365
2023-07-17,2437.4028396841813
2023-07-18,2423.872491566411
2023-07-19,2410.6683929656465
2023-07-20,2402.947659305097
2023-07-21,2404.8819464734993
2023-07-24,2387.129264412028
2023-07-25,2464.574683752167
2023-07-26,2460.6624366195156
2023-07-27,2462.978708313848
2023-07-28,2507.4740742320537
2023-07-31,2530.790616949928
2023-08-01,2516.5359681649184
2023-08-02,2486.931532353088
2023-08-03,2500.5020114426793
2023-08-04,2513.211469428328
2023-08-07,2486.9473325625268
2023-08-08,2463.7993082604257
2023-08-09,2460.1380640328357
2023-08-10,2463.7657120899253
2023-08-11,2407.081958023268
2023-08-14,2388.2146161095793
2023-08-15,2363.682065673787
2023-08-16,2341.321926730932
2023-08-17,2346.0251927047193
2023-08-18,2308.981182366725
2023-08-21,2269.481203852491
2023-08-22,2287.834332157295
2023-08-23,2253.0314407143915
2023-08-24,2276.9517385369186
2023-08-25,2254.8330705764656
2023-08-28,2276.2881816119584
2023-08-29,2322.0046350470916
2023-08-30,2317.368585501007
2023-08-31,2302.2604022692394
2023-09-01,2318.039283172306
2023-09-04,2356.8083384588003
2023-09-05,2326.2951114485354
2023-09-06,2322.5784187223826
2023-09-07,2281.956071605252
2023-09-08,2275.432289303471
2023-09-11,2309.229553164245
2023-09-12,2303.31816244376
2023-09-13,2287.2363404671833
2023-09-14,2286.177575091924
2023-09-15,2286.6480743619704
2023-09-18,2283.7682763402468
2023-09-19,2275.4995336251154
2023-09-20,2257.9871182804527
2023-09-21,2235.679397230706
2023-09-22,2272.7869162590155
2023-09-25,2253.6808044469085
2023-09-26,2241.462157130815
2023-09-27,2253.766241975172
2023-09-28,2253.1573768310204
2023-09-29,2262.62150241355
2023-10-02,2262.4236289638125
2023-10-03,2246.4183778734246
2023-10-04,2239.9214891289794
2023-10-05,2239.985968588862
2023-10-06,2250.303941088352
2023-10-09,2248.4981761709505
2023-10-10,2241.0822117483135
2023-10-11,2250.2416100891296
2023-10-12,2272.8779720218204
2023-10-13,2246.0030037929964
2023-10-16,2221.7939431212667
2023-10-17,2227.716961271695
2023-10-18,2202.550675086194
2023-10-19,2168.2570235648327
2023-10-20,2154.9200991169755
2023-10-23,2122.4934369471725
2023-10-24,2140.251548855451
2023-10-25,2150.017537852784
2023-10-26,2148.734429818888
2023-10-27,2190.780670906183
2023-10-30,2212.5958350111077
2023-10-31,2197.8898099756343
2023-11-01,2190.1612428621097
2023-11-02,2179.098136178084
2023-11-03,2209.717789775504
2023-11-06,2259.5943507197044
2023-11-07,2247.9365609993993
2023-11-08,2248.815597586972
2023-11-09,2239.5462268421584
2023-11-10,2223.457497244431
2023-11-13,2232.697976455596
2023-11-14,2238.72828788398
2023-11-15,2279.4738091395757
2023-11-16,2249.0627197640715
2023-11-17,2248.7828304424083
2023-11-20,2281.4069006790037
2023-11-21,2284.250563515526
2023-11-22,2257.2609689587184
2023-11-23,2283.0741739439245
2023-11-24,2258.076414205888
2023-11-27,2251.2926343396425
2023-11-28,2258.0361057341424
2023-11-29,2241.155619089656
2023-11-30,2240.4137218893225
2023-12-01,2233.0634236466462
2023-12-04,2219.530223289175
2023-12-05,2178.6888206195804
2023-12-06,2186.670418906908
2023-12-07,2179.6100573744334
2023-12-08,2179.8867232043785
2023-12-11,2188.9677941094656
2023-12-12,2196.421717
2023-12-13,2165.367566
2023-12-14,2175.726692
2023-12-15,2183.876174
2023-12-18,2154.862295821167
2023-12-19,2147.073534288011
2023-12-20,2126.5407113778324
2023-12-21,2140.1103761325494
2023-12-22,2131.433055584827
2023-12-25,2135.054638622934
2023-12-26,2118.450788675143
2023-12-27,2129.289527521625
2023-12-28,2189.3284542202055
2023-12-29,2208.2203059515496
2024-01-01,2208.220305951551
2024-01-02,2175.7182558792815
2024-01-03,2168.0236390071004
2024-01-04,2149.028191578487
2024-01-05,2125.781799880699
2024-01-08,2084.5570792184812
2024-01-09,2089.476900928729
2024-01-10,2081.4585109451373
2024-01-11,2103.1059289126147
2024-01-12,2096.5362481266566
2024-01-15,2091.2237778250237
2024-01-16,2081.8304522688018
2024-01-17,2019.708258497544
2024-01-18,2033.7531222971925
2024-01-19,2015.9523715524658
2024-01-22,1941.9208558730368
2024-01-23,1980.1759881941975
2024-01-24,2016.2032272182012
2024-01-25,2061.9868662885224
2024-01-26,2037.9272929190834
2024-01-29,2012.2244425313893
2024-01-30,1965.1321077530085
2024-01-31,1928.0912700114934
2024-02-01,1930.4378461304204
2024-02-02,1898.1629000768173
2024-02-05,1872.8362453043978
2024-02-06,1978.8875282726847
2024-02-07,2030.912113984598
2024-02-08,2045.488109577423
2024-02-09,2039.5872068491622
2024-02-12,2041.0882798872497
2024-02-13,2039.580355215983
2024-02-14,2042.1450930611772
2024-02-15,2043.672873895201
2024-02-16,2060.163439557358
2024-02-19,2064.3287884739652
2024-02-20,2070.982560909145
2024-02-21,2089.9327405585177
2024-02-22,2114.5564475335523
2024-02-23,2118.4571647229363
2024-02-26,2110.269010798799
2024-02-27,2145.0904356480955
2024-02-28,2103.4468429078333
2024-02-29,2153.73961988153
2024-03-01,2165.824457502062
2024-03-04,2167.1799391315767
2024-03-05,2149.319647178792
2024-03-06,2155.8219279489986
2024-03-07,2131.3650930157164
2024-03-08,2157.482448228341
2024-03-11,2194.428002651596
