Date,CHINA ALL SHARES EQUAL WEIGHTED
2022-08-15,3465.5550332949583
2022-08-16,3459.421683163687
2022-08-17,3483.5191744926005
2022-08-18,3463.074556283084
2022-08-19,3462.5765638746734
2022-08-22,3506.598351622133
2022-08-23,3483.1559146956465
2022-08-24,3400.8036067107614
2022-08-25,3450.90195232788
2022-08-26,3434.5898714854584
2022-08-29,3411.7696510964447
2022-08-30,3400.6412139962176
2022-08-31,3347.5634000417263
2022-09-01,3358.954558726208
2022-09-02,3309.1469922366746
2022-09-05,3331.1834517768234
2022-09-06,3370.1164680861484
2022-09-07,3352.139146555393
2022-09-08,3329.736855840782
2022-09-09,3366.3493342217557
2022-09-12,3340.6135621986073
2022-09-13,3368.882433473462
2022-09-14,3326.311048697914
2022-09-15,3278.4116785153883
2022-09-16,3172.3631969664148
2022-09-19,3155.0139080067393
2022-09-20,3180.7429648795764
2022-09-21,3176.687606717506
2022-09-22,3167.827359609467
2022-09-23,3152.308140418807
2022-09-26,3131.2377139233213
2022-09-27,3187.6216300308065
2022-09-28,3081.7676441076987
2022-09-29,3033.919347402236
2022-09-30,3042.0854019303047
2022-10-03,3034.8986815680796
2022-10-04,2998.9394296317114
2022-10-05,3060.887450285957
2022-10-06,3054.8214428953224
2022-10-07,3050.8188472537227
2022-10-10,2992.3955378180563
2022-10-11,2974.1520117653085
2022-10-12,3026.1797592462285
2022-10-13,3001.1338478847215
2022-10-14,3059.0933713924223
2022-10-17,3052.2419219418184
2022-10-18,3063.183014949236
2022-10-19,3025.3265031984984
2022-10-20,2995.7142440927682
2022-10-21,3008.8475372698776
2022-10-24,2888.2023842030503
2022-10-25,2855.2393054106674
2022-10-26,2920.747505961249
2022-10-27,2920.8524290129685
2022-10-28,2834.5658487325554
2022-10-31,2818.5874001583074
2022-11-01,2924.5296631930055
2022-11-02,2977.398834232652
2022-11-03,2982.6781173071968
2022-11-04,3054.8284564429914
2022-11-07,3056.535762590363
2022-11-08,3012.488178667875
2022-11-09,3013.1475090014715
2022-11-10,2944.947109484356
2022-11-11,3029.001900484313
2022-11-14,3075.3509004715156
2022-11-15,3144.114621530094
2022-11-16,3084.543885791305
2022-11-17,3091.759028444425
2022-11-18,3062.3040368345187
2022-11-21,3067.3869792232963
2022-11-22,3032.6040182024653
2022-11-23,3000.6945124229037
2022-11-24,3006.9355768964733
2022-11-25,2994.9634589717525
2022-11-28,2971.735252700045
2022-11-29,3081.7618364670293
2022-11-30,3135.911292586669
2022-12-01,3112.382154011344
2022-12-02,3120.1960357589974
2022-12-05,3191.406859378549
2022-12-06,3191.0751157296654
2022-12-07,3166.331531622467
2022-12-08,3185.1142698298386
2022-12-09,3225.4684048546496
2022-12-12,3180.7847614683888
2022-12-13,3134.6874006178305
2022-12-14,3147.9469837501088
2022-12-15,3125.238783109261
2022-12-16,3134.4736403382144
2022-12-19,3087.4220496893545
2022-12-20,3030.403415968161
2022-12-21,3040.2088935763213
2022-12-22,3039.9044545015595
2022-12-23,3016.9954533331875
2022-12-26,3045.3291420029873
2022-12-27,3071.3406041869325
2022-12-28,3075.2670109721375
2022-12-29,3053.989369455751
2022-12-30,3064.4865570802153
2023-01-02,3064.4865570802153
2023-01-03,3156.466428879823
2023-01-04,3170.311814748469
2023-01-05,3243.9236902869634
2023-01-06,3227.2145279737474
2023-01-09,3247.928405713488
2023-01-10,3253.857726357146
2023-01-11,3230.755756573272
2023-01-12,3220.2148793969204
2023-01-13,3267.549644357606
2023-01-16,3291.32234586842
2023-01-17,3278.0198312891666
2023-01-18,3270.595047386445
2023-01-19,3301.7165798947076
2023-01-20,3321.6994727867473
2023-01-23,3311.8855046079284
2023-01-24,3308.8987430173574
2023-01-25,3300.335814303556
2023-01-26,3338.250197998884
2023-01-27,3345.53307490497
2023-01-30,3321.210581642345
2023-01-31,3299.711597136332
2023-02-01,3338.022080456918
2023-02-02,3334.331646918996
2023-02-03,3320.648438307909
2023-02-06,3296.5979856760264
2023-02-07,3315.955324823777
2023-02-08,3294.1696229960385
2023-02-09,3329.6417461024976
2023-02-10,3318.1859399891378
2023-02-13,3321.08319421127
2023-02-14,3325.881030046006
2023-02-15,3306.336835396399
2023-02-16,3274.861045224813
2023-02-17,3232.8803981745095
2023-02-20,3297.851499965043
2023-02-21,3291.588604015842
2023-02-22,3286.18074583879
2023-02-23,3296.361451864375
2023-02-24,3264.3430786651147
2023-02-27,3223.1765291675897
2023-02-28,3235.9079319544003
2023-03-01,3284.0349947214027
2023-03-02,3287.295200442079
2023-03-03,3310.8864368949257
2023-03-06,3277.3022538421283
2023-03-07,3254.6173861729826
2023-03-08,3232.657076167324
2023-03-09,3204.2828479725904
2023-03-10,3123.1073777510337
2023-03-13,3159.353821995472
2023-03-14,3136.7249654814264
2023-03-15,3202.166407207924
2023-03-16,3134.6503456539094
2023-03-17,3161.7772762884615
2023-03-20,3110.124310604587
2023-03-21,3141.38383294796
2023-03-22,3143.36882170739
2023-03-23,3168.0525475480044
2023-03-24,3186.6065692550833
2023-03-27,3162.860978628807
2023-03-28,3138.6410577619645
2023-03-29,3142.812129485654
2023-03-30,3139.275174846362
2023-03-31,3164.60398470299
2023-04-03,3178.539560757196
2023-04-04,3153.8141209642195
2023-04-05,3168.1053544995666
2023-04-06,3170.7148985557665
2023-04-07,3186.4324102827013
2023-04-10,3196.3027999775218
2023-04-11,3187.74983817905
2023-04-12,3166.8311442268046
2023-04-13,3137.8543465773387
2023-04-14,3177.4037174930845
2023-04-17,3224.680248815479
2023-04-18,3203.216157250794
2023-04-19,3169.5231110204686
2023-04-20,3159.0279159817037
2023-04-21,3088.3597558758115
2023-04-24,3039.5179460486397
2023-04-25,3002.193284267698
2023-04-26,3001.7823636611693
2023-04-27,3023.474115809966
2023-04-28,3040.7713241626766
2023-05-01,3056.7279056953466
2023-05-02,3052.344821952212
2023-05-03,3024.6066013641557
2023-05-04,3054.4199194807434
2023-05-05,3040.7848155864895
2023-05-08,3058.4820721616557
2023-05-09,3039.614357679795
2023-05-10,3025.3557599987084
2023-05-11,3033.81753656447
2023-05-12,3002.568094953
2023-05-15,3042.8931320390775
2023-05-16,3025.123030132799
2023-05-17,3008.023987516201
2023-05-18,3009.173345687275
2023-05-19,2996.475973922849
2023-05-22,3002.5432654270694
2023-05-23,2968.13813191963
2023-05-24,2942.305551092601
2023-05-25,2926.948830034005
2023-05-26,2946.697906897683
2023-05-29,2925.339918192022
2023-05-30,2918.760139576736
2023-05-31,2913.1651944102728
2023-06-01,2887.4814788970784
2023-06-02,2961.519987163151
2023-06-05,2940.7661734463986
2023-06-06,2917.0276920399538
2023-06-07,2904.0955556783983
2023-06-08,2892.13033200819
2023-06-09,2919.780696420684
2023-06-12,2922.628724385977
2023-06-13,2918.8059443076677
2023-06-14,2903.7737030140834
2023-06-15,2935.65441807671
2023-06-16,2967.9081063110634
2023-06-19,2941.377885979479
2023-06-20,2919.231057983952
2023-06-21,2842.232988387409
2023-06-22,2840.628162894731
2023-06-23,2843.631887187639
2023-06-26,2801.0309843193354
2023-06-27,2834.084374902305
2023-06-28,2835.710964374638
2023-06-29,2822.5166954932442
2023-06-30,2835.9684991602917
2023-07-03,2881.64237391827
2023-07-04,2903.4229142334193
2023-07-05,2878.841797769028
2023-07-06,2853.2372598877173
2023-07-07,2820.496743820519
2023-07-10,2830.401599060407
2023-07-11,2859.1610468816607
2023-07-12,2816.7060583411953
2023-07-13,2851.099917492122
2023-07-14,2837.8315359821977
2023-07-17,2818.3385783946715
2023-07-18,2801.6958946704526
2023-07-19,2797.7625849198303
2023-07-20,2799.684610814497
2023-07-21,2810.5103451475966
2023-07-24,2798.1980944208863
2023-07-25,2898.2657424576164
2023-07-26,2888.565051230502
2023-07-27,2910.3550437683907
2023-07-28,2951.118959369844
2023-07-31,2981.2623947163997
2023-08-01,2976.8904917825002
2023-08-02,2956.0050098107354
2023-08-03,2970.639846752117
2023-08-04,2961.225670410517
2023-08-07,2935.472527406924
2023-08-08,2923.2928713000874
2023-08-09,2909.115780548866
2023-08-10,2904.151115725729
2023-08-11,2849.360232483248
2023-08-14,2844.5257860544925
2023-08-15,2806.2985208621185
2023-08-16,2788.034215126189
2023-08-17,2798.1243585884467
2023-08-18,2757.993985062678
2023-08-21,2707.3269231353524
2023-08-22,2738.5274693386436
2023-08-23,2697.8631219285962
2023-08-24,2728.26691084621
2023-08-25,2719.0726447840993
2023-08-28,2736.053945007275
2023-08-29,2784.947474373592
2023-08-30,2754.081821703535
2023-08-31,2755.033685416951
2023-09-01,2785.7223418775766
2023-09-04,2838.0906494741
2023-09-05,2821.4895557261593
2023-09-06,2817.1132333177347
2023-09-07,2768.617044185802
2023-09-08,2758.1254851585145
2023-09-11,2791.0174424434404
2023-09-12,2792.317757392034
2023-09-13,2766.366400334103
2023-09-14,2784.0114711259594
2023-09-15,2784.323366597597
2023-09-18,2778.472425001838
2023-09-19,2764.6574314988775
2023-09-20,2735.8306536896794
2023-09-21,2723.9215770386872
2023-09-22,2769.6525115755385
2023-09-25,2767.2707433851524
2023-09-26,2750.5773334103383
2023-09-27,2784.751553134523
2023-09-28,2770.4258269697334
2023-09-29,2775.6248475416473
2023-10-02,2799.3100974547006
2023-10-03,2785.21138769701
2023-10-04,2772.6566881874846
2023-10-05,2762.73090166964
2023-10-06,2773.3498682787413
2023-10-09,2769.2849378510555
2023-10-10,2746.6077627918935
2023-10-11,2751.0837324645945
2023-10-12,2796.6594761611864
2023-10-13,2777.273005499447
2023-10-16,2735.3580485576585
2023-10-17,2735.648644920037
2023-10-18,2714.4971455159166
2023-10-19,2664.647038090557
2023-10-20,2643.2546864363485
2023-10-23,2593.4375802314203
2023-10-24,2622.6612997956972
2023-10-25,2637.7393644388567
2023-10-26,2647.041902161407
2023-10-27,2689.654915750969
2023-10-30,2706.0779420052045
2023-10-31,2700.6804968745073
2023-11-01,2699.484149209308
2023-11-02,2665.360134923101
2023-11-03,2673.8542557044993
2023-11-06,2731.407829787102
2023-11-07,2732.447361184857
2023-11-08,2728.026617611693
2023-11-09,2714.5001534436983
2023-11-10,2706.3648352195933
2023-11-13,2712.528068678292
2023-11-14,2682.962214813115
2023-11-15,2724.753194340326
2023-11-16,2685.435679549139
2023-11-17,2682.635260784018
2023-11-20,2708.6167398892912
2023-11-21,2713.233007356501
2023-11-22,2697.952925489885
2023-11-23,2717.925515232236
2023-11-24,2680.7949239219442
2023-11-27,2674.4524590508804
2023-11-28,2670.737905589203
2023-11-29,2652.221337652524
2023-11-30,2666.895190165752
2023-12-01,2676.6672277534626
2023-12-04,2665.365312752975
2023-12-05,2618.741418926205
2023-12-06,2631.8668706109647
2023-12-07,2624.9501993768035
2023-12-08,2629.1840795819726
2023-12-11,2646.03413001012
2023-12-12,2646.0276033066493
2023-12-13,2605.4750891470317
2023-12-14,2570.3169767271
2023-12-15,2598.5229199162723
2023-12-18,2564.118323236401
2023-12-19,2538.223370803503
2023-12-20,2516.928123148976
2023-12-21,2529.1859476987765
2023-12-22,2513.7845653517124
2023-12-25,2518.055813524147
2023-12-26,2495.30121464769
2023-12-27,2490.338800851046
2023-12-28,2560.442840341455
2023-12-29,2596.330542135403
2024-01-01,2596.330542135405
2024-01-02,2582.1929645323808
2024-01-03,2582.0265942344895
2024-01-04,2547.7228928137824
2024-01-05,2514.884002081388
2024-01-08,2467.686947535855
2024-01-09,2485.6316165288813
2024-01-10,2464.9175418423015
2024-01-11,2495.330909854021
2024-01-12,2483.225825604761
2024-01-15,2480.3264167290445
2024-01-16,2485.984821777888
2024-01-17,2417.804586512383
2024-01-18,2434.16905979781
2024-01-19,2405.8797575781887
2024-01-22,2316.996745769969
2024-01-23,2374.200390922339
2024-01-24,2402.095813888914
2024-01-25,2472.746910978748
2024-01-26,2436.6950223643776
2024-01-29,2420.222351215232
2024-01-30,2355.2932972358303
2024-01-31,2305.3670347442367
2024-02-01,2315.313209487663
2024-02-02,2282.2939961301336
2024-02-05,2267.9033288903565
2024-02-06,2392.199480380271
2024-02-07,2452.008973872364
2024-02-08,2468.574574167587
2024-02-09,2455.862294771883
2024-02-12,2462.006461961978
2024-02-13,2471.6650014971015
2024-02-14,2473.965158910416
2024-02-15,2466.3838771743976
2024-02-16,2484.0925361343325
2024-02-19,2490.039684671452
2024-02-20,2485.1408048309677
2024-02-21,2512.058343841009
2024-02-22,2540.480009302602
2024-02-23,2542.579277865499
2024-02-26,2525.749796088541
2024-02-27,2568.2553999075835
2024-02-28,2521.53468971221
2024-02-29,2584.925396943244
2024-03-01,2596.071067697548
2024-03-04,2591.000418782245
2024-03-05,2567.756388498197
2024-03-06,2567.024084364116
2024-03-07,2532.7937991754534
2024-03-08,2556.6954413859207
2024-03-11,2608.2114754920094
