Date,CHINA A INTERNATIONAL EQUAL WEIGHTED
2019-02-14,1809.9436897971505
2019-02-15,1788.9669795190775
2019-02-18,1847.0121404925503
2019-02-19,1838.737315304036
2019-02-20,1850.7724333762442
2019-02-21,1850.2067897358775
2019-02-22,1894.1489132319887
2019-02-25,2008.5532417371037
2019-02-26,1998.9065900807634
2019-02-27,1989.0617302476278
2019-02-28,1981.6647799967507
2019-03-01,2000.1224495759407
2019-03-04,2046.2119541437887
2019-03-05,2078.072487039931
2019-03-06,2104.0922625996095
2019-03-07,2126.7473724314955
2019-03-08,2031.4078670014003
2019-03-11,2095.9385739733925
2019-03-12,2118.7950257096304
2019-03-13,2080.7568799217024
2019-03-14,2042.2228981057688
2019-03-15,2068.199658586081
2019-03-18,2125.6224163292245
2019-03-19,2121.339101751366
2019-03-20,2121.242773086352
2019-03-21,2138.5966281083574
2019-03-22,2155.16414766713
2019-03-25,2108.3984619164057
2019-03-26,2070.774020366835
2019-03-27,2094.797229284019
2019-03-28,2075.715116449913
2019-03-29,2153.544891456025
2019-04-01,2231.1327472634475
2019-04-02,2236.881476148624
2019-04-03,2264.00912085573
2019-04-04,2282.7164690568065
2019-04-05,2281.394393226023
2019-04-08,2264.017896563491
2019-04-09,2264.5151753023197
2019-04-10,2266.264422780647
2019-04-11,2212.457507408135
2019-04-12,2201.962411214339
2019-04-15,2187.4640061186556
2019-04-16,2234.7980814326365
2019-04-17,2244.483295498258
2019-04-18,2240.311944436804
2019-04-19,2252.176685569715
2019-04-22,2205.862664857078
2019-04-23,2191.5179222916913
2019-04-24,2207.754479137173
2019-04-25,2144.9237977827697
2019-04-26,2116.9068697977764
2019-04-29,2087.8617276710715
2019-04-30,2096.708010011758
2019-05-01,2090.4592027224558
2019-05-02,2101.1138434480945
2019-05-03,2100.3626072135658
2019-05-06,1948.14489118831
2019-05-07,1977.8963508731072
2019-05-08,1954.7070396893557
2019-05-09,1907.67996935905
2019-05-10,1975.1062043138572
2019-05-13,1934.189429137987
2019-05-14,1920.149289309689
2019-05-15,1963.5752111865863
2019-05-16,1979.5237493113466
2019-05-17,1917.0488421600812
2019-05-20,1903.3061801880463
2019-05-21,1934.2777202119391
2019-05-22,1934.0661208156118
2019-05-23,1896.3968975810812
2019-05-24,1882.0171771245825
2019-05-27,1922.3474951170533
2019-05-28,1930.4925489922668
2019-05-29,1931.666791303848
2019-05-30,1923.5492276550226
2019-05-31,1917.7217484158743
2019-06-03,1893.8698767799879
2019-06-04,1867.0644889712926
2019-06-05,1859.988061633126
2019-06-06,1827.7506103447217
2019-06-07,1818.883903965982
2019-06-10,1836.0053520438194
2019-06-11,1904.1968251993458
2019-06-12,1887.6148792838985
2019-06-13,1895.786018552431
2019-06-14,1877.6701566999345
2019-06-17,1877.7111398906043
2019-06-18,1885.217531012085
2019-06-19,1910.9672315250552
2019-06-20,1957.3189836666834
2019-06-21,1964.1268814632353
2019-06-24,1952.225017455915
2019-06-25,1937.3912165903635
2019-06-26,1935.672521080415
2019-06-27,1957.4940341925615
2019-06-28,1945.196367793763
2019-07-01,2016.6241383977567
2019-07-02,2010.9561928033277
2019-07-03,1996.178992535044
2019-07-04,1992.28599525525
2019-07-05,2006.6868604148458
2019-07-08,1950.1772955502645
2019-07-09,1952.0217324877297
2019-07-10,1935.9788883703081
2019-07-11,1940.2101682910836
2019-07-12,1946.3963077351525
2019-07-15,1965.2966816467288
2019-07-16,1970.5905898904616
2019-07-17,1970.5054443080346
2019-07-18,1943.6283565197316
2019-07-19,1958.9160253323168
2019-07-22,1927.5693590175015
2019-07-23,1955.665077269432
2019-07-24,1977.1352901588828
2019-07-25,1984.8185517394816
2019-07-26,1992.6854851151224
2019-07-29,1985.8190534190626
2019-07-30,1997.7750748109956
2019-07-31,1987.4833804421087
2019-08-01,1982.3477077129603
2019-08-02,1935.8607322126322
2019-08-05,1865.043087391815
2019-08-06,1832.94762036549
2019-08-07,1820.3654702247775
2019-08-08,1839.2008935822557
2019-08-09,1816.8013651111298
2019-08-12,1839.8360319660778
2019-08-13,1833.705935447984
2019-08-14,1864.1153947012647
2019-08-15,1875.0301170264972
2019-08-16,1879.516700820858
2019-08-19,1936.2330599486152
2019-08-20,1929.1466280805448
2019-08-21,1926.0874255901044
2019-08-22,1925.8585847964262
2019-08-23,1926.5705021126312
2019-08-26,1892.4397759885835
2019-08-27,1917.7136068597265
2019-08-28,1917.2392677627295
2019-08-29,1921.2596882642213
2019-08-30,1924.2667375355898
2019-09-02,1962.6041541176037
2019-09-03,1969.0521249394178
2019-09-04,1982.7416525019598
2019-09-05,2000.4706465948002
2019-09-06,2014.0505008302848
2019-09-09,2042.6849333997466
2019-09-10,2049.6932367773293
2019-09-11,2041.1869792583207
2019-09-12,2056.4714755378086
2019-09-13,2046.5453456261096
2019-09-16,2068.860525632985
2019-09-17,2008.526133271639
2019-09-18,2010.377879055496
2019-09-19,2023.152291274788
2019-09-20,2037.0418049440098
2019-09-23,2008.6972013812604
2019-09-24,2019.6777398343615
2019-09-25,1995.0722577421393
2019-09-26,1963.5555876725116
2019-09-27,1974.2067333595533
2019-09-30,1958.9554130987708
2019-10-01,1956.1742077950814
2019-10-02,1951.1700619983383
2019-10-03,1944.2425156905465
2019-10-04,1945.1279123459922
2019-10-07,1942.3858038747455
2019-10-08,1952.086865378912
2019-10-09,1956.0528888717001
2019-10-10,1978.3856163915996
2019-10-11,1990.2634647557436
2019-10-14,2026.192887376398
2019-10-15,1997.503930652736
2019-10-16,1981.6931944535638
2019-10-17,1973.0150835672835
2019-10-18,1943.9945063999828
2019-10-21,1946.8720405375605
2019-10-22,1960.9057987672425
2019-10-23,1949.064558715692
2019-10-24,1947.9700776425457
2019-10-25,1966.348421393187
2019-10-28,1996.683744000846
2019-10-29,1972.0308622439063
2019-10-30,1958.0399906261657
2019-10-31,1951.038880913566
2019-11-01,1969.9614749392565
2019-11-04,1986.95715330612
2019-11-05,2024.9124728855672
2019-11-06,2010.6291348842356
2019-11-07,2028.699429792289
2019-11-08,2023.8801623755676
2019-11-11,1975.3381265672072
2019-11-12,1980.5945596979832
2019-11-13,1975.3714781060685
2019-11-14,1984.9365138187438
2019-11-15,1960.7417811620833
2019-11-18,1972.7577938709353
2019-11-19,1998.0703234801433
2019-11-20,1981.944712826499
2019-11-21,1978.1077109269931
2019-11-22,1970.533740946189
2019-11-25,1983.884107838047
2019-11-26,1982.410648013569
2019-11-27,1984.1310915640665
2019-11-28,1974.1089816726953
2019-11-29,1967.326565340881
2019-12-02,1956.808830354494
2019-12-03,1961.7204206550305
2019-12-04,1953.420764047437
2019-12-05,1977.951938889762
2019-12-06,2000.5656949198053
2019-12-09,1997.9996525892755
2019-12-10,2001.468136160542
2019-12-11,1998.6278903159334
2019-12-12,1989.1234220965023
2019-12-13,2031.1007949387624
2019-12-16,2051.606626806968
2019-12-17,2076.885645371897
2019-12-18,2081.024214908501
2019-12-19,2080.0958589531456
2019-12-20,2072.855334221588
2019-12-23,2038.3748457883664
2019-12-24,2063.6765752133037
2019-12-25,2069.245198883488
2019-12-26,2089.795967515199
2019-12-27,2068.349259468553
2019-12-30,2094.199393159786
2019-12-31,2109.731591398013
2020-01-01,2109.731591398013
2020-01-02,2148.1588930209978
2020-01-03,2155.7466636196496
2020-01-06,2157.292269081554
2020-01-07,2199.7576248019086
2020-01-08,2172.379818139586
2020-01-09,2207.879121092954
2020-01-10,2203.3350902493144
2020-01-13,2237.684102353775
2020-01-14,2237.8406090353183
2020-01-15,2221.966130196698
2020-01-16,2220.3276142732657
2020-01-17,2238.3080347454365
2020-01-20,2263.0178417637585
2020-01-21,2214.814998227116
2020-01-22,2236.0170870314964
2020-01-23,2161.5266237176293
2020-01-24,2165.5457888683068
2020-01-27,2168.003843112199
2020-01-28,2170.3688307143398
2020-01-29,2170.7634970471518
2020-01-30,2163.583354986235
2020-01-31,2154.4073562780286
2020-02-03,1953.3858753558115
2020-02-04,2005.8369290484006
2020-02-05,2050.0005421485566
2020-02-06,2116.435623984811
2020-02-07,2122.119211657825
2020-02-10,2148.518304756215
2020-02-11,2153.4958641568687
2020-02-12,2189.931323060171
2020-02-13,2182.645647278569
2020-02-14,2193.858997031544
2020-02-17,2259.074530753344
2020-02-18,2260.805915969829
2020-02-19,2252.557685514228
2020-02-20,2291.604050750277
2020-02-21,2291.8470504475235
2020-02-24,2306.3727766612446
2020-02-25,2315.2597413503586
2020-02-26,2269.411763074748
2020-02-27,2249.226537100017
2020-02-28,2162.154688014696
2020-03-02,2221.80803069408
2020-03-03,2220.5064469208373
2020-03-04,2256.018433271121
2020-03-05,2283.589937905671
2020-03-06,2233.1768979847434
2020-03-09,2129.3469824186827
2020-03-10,2189.079046620116
2020-03-11,2173.313522603215
2020-03-12,2158.4231683670246
2020-03-13,2134.5128698811554
2020-03-16,2030.9694807326605
2020-03-17,2054.3699563603427
2020-03-18,2040.7572655759755
2020-03-19,2039.2996446252644
2020-03-20,2077.5229406003828
2020-03-23,1972.7181242465224
2020-03-24,2021.8241593768334
2020-03-25,2059.187223540107
2020-03-26,2011.7967609313048
2020-03-27,2008.1855095910344
2020-03-30,1983.6953229225567
2020-03-31,2002.4763580427125
2020-04-01,1993.9919548624878
2020-04-02,2045.0009309390878
2020-04-03,2047.5594959309028
2020-04-06,2050.4076799564014
2020-04-07,2097.459111357722
2020-04-08,2095.8899513819606
2020-04-09,2099.4899626138226
2020-04-10,2068.441038531748
2020-04-13,2068.1910567091845
2020-04-14,2094.3896706975247
2020-04-15,2095.7991037275347
2020-04-16,2113.6104943208366
2020-04-17,2109.481456991407
2020-04-20,2126.2294285301523
2020-04-21,2105.583986656908
2020-04-22,2129.035937796614
2020-04-23,2126.4090685646106
2020-04-24,2102.594397725972
2020-04-27,2100.069224761861
2020-04-28,2096.4432346611984
2020-04-29,2096.8810157508565
2020-04-30,2120.814242420475
2020-05-01,2110.1220327230285
2020-05-04,2127.905317384827
2020-05-05,2142.8235226448464
2020-05-06,2163.3589413093405
2020-05-07,2164.724330934185
2020-05-08,2172.1635135243478
2020-05-11,2175.0813418184575
2020-05-12,2165.127952323973
2020-05-13,2179.187325374369
2020-05-14,2160.9698437317593
2020-05-15,2159.512295785163
2020-05-18,2147.9911928218958
2020-05-19,2151.281992487363
2020-05-20,2122.3313494079816
2020-05-21,2118.6261682141203
2020-05-22,2074.92272943351
2020-05-25,2076.8143017020116
2020-05-26,2091.055417914638
2020-05-27,2071.343184880108
2020-05-28,2054.1602035374935
2020-05-29,2055.362622252436
2020-06-01,2110.5533900327505
2020-06-02,2108.9222906931727
2020-06-03,2099.7083668627715
2020-06-04,2074.5162009420624
2020-06-05,2099.781105313268
2020-06-08,2106.14284927908
2020-06-09,2108.74283277055
2020-06-10,2115.3818800358595
2020-06-11,2096.4472784526447
2020-06-12,2121.455300478635
2020-06-15,2096.734422364368
2020-06-16,2142.0556927993703
2020-06-17,2151.152521311836
2020-06-18,2162.313228479173
2020-06-19,2195.7045136952447
2020-06-22,2187.630541340845
2020-06-23,2186.6850106942097
2020-06-24,2199.601374371989
2020-06-25,2211.7630799243198
2020-06-26,2214.0336811936577
2020-06-29,2187.390502502633
2020-06-30,2229.1877823206983
2020-07-01,2249.660191375306
2020-07-02,2298.5212257660155
2020-07-03,2335.8739870686322
2020-07-06,2446.0155371857145
2020-07-07,2476.5655771709426
2020-07-08,2527.851588670277
2020-07-09,2604.628578516904
2020-07-10,2566.081316355635
2020-07-13,2629.2802356982547
2020-07-14,2590.7313087410807
2020-07-15,2548.6312694376015
2020-07-16,2416.8976303286404
2020-07-17,2425.884076990938
2020-07-20,2501.80651876824
2020-07-21,2498.423186347738
2020-07-22,2491.1478171138456
2020-07-23,2494.0579758001495
2020-07-24,2360.3483187888614
2020-07-27,2342.1870496053207
2020-07-28,2371.3523952894993
2020-07-29,2425.3007043706907
2020-07-30,2411.1423383982706
2020-07-31,2438.50236317499
2020-08-03,2515.4628551767487
2020-08-04,2498.880427011827
2020-08-05,2502.153119681862
2020-08-06,2518.672414788668
2020-08-07,2496.1490290452502
2020-08-10,2506.4915413546964
2020-08-11,2476.856439967039
2020-08-12,2446.993082384862
2020-08-13,2441.843827510968
2020-08-14,2473.8460233942196
2020-08-17,2520.77667476071
2020-08-18,2523.704801613154
2020-08-19,2495.608649109225
2020-08-20,2470.6371162318087
2020-08-21,2507.996230395635
2020-08-24,2515.1084119285783
2020-08-25,2501.894518218299
2020-08-26,2471.0991036246214
2020-08-27,2499.927776075037
2020-08-28,2530.507519490229
2020-08-31,2509.595828328511
2020-09-01,2534.809755993478
2020-09-02,2560.4714385350526
2020-09-03,2543.4040148653826
2020-09-04,2531.521445444156
2020-09-07,2471.001407759124
2020-09-08,2488.5740820304686
2020-09-09,2418.4100410718247
2020-09-10,2382.098420676255
2020-09-11,2415.1860744997334
2020-09-14,2421.130619629047
2020-09-15,2461.063552103038
2020-09-16,2460.3556149219075
2020-09-17,2461.945761754572
2020-09-18,2499.318298878245
2020-09-21,2505.2486409155604
2020-09-22,2477.348028362826
2020-09-23,2493.765983223557
2020-09-24,2438.151764966438
2020-09-25,2442.329773370128
2020-09-28,2424.315323863543
2020-09-29,2422.0886854765636
2020-09-30,2419.743265623333
2020-10-01,2417.8875552240647
2020-10-02,2422.2219816750194
2020-10-05,2406.2005006853515
2020-10-06,2406.4045629760435
2020-10-07,2412.5425672177885
2020-10-08,2415.212104041538
2020-10-09,2489.6096104283833
2020-10-12,2551.412233602203
2020-10-13,2568.0482126763623
2020-10-14,2546.0109012511493
2020-10-15,2548.9174731116523
2020-10-16,2551.4686555045687
2020-10-19,2515.815839267549
2020-10-20,2528.312497762792
2020-10-21,2510.8209265518994
2020-10-22,2506.27337368863
2020-10-23,2467.8593264607734
2020-10-26,2456.257782656005
2020-10-27,2454.5176163274064
2020-10-28,2483.281316812167
2020-10-29,2512.4348200574414
2020-10-30,2470.358021084322
2020-11-02,2480.692099772104
2020-11-03,2503.0536156426347
2020-11-04,2501.8269390595015
2020-11-05,2545.689639380461
2020-11-06,2535.526413314045
2020-11-09,2621.4361278736774
2020-11-10,2589.0670162556203
2020-11-11,2564.4544031742253
2020-11-12,2555.215333738222
2020-11-13,2547.339771001758
2020-11-16,2588.316201280226
2020-11-17,2575.574385586631
2020-11-18,2579.5711580505285
2020-11-19,2581.2906094098885
2020-11-20,2602.2935736308423
2020-11-23,2632.642407488242
2020-11-24,2614.329874705734
2020-11-25,2564.8583253229986
2020-11-26,2566.5867982848313
2020-11-27,2571.7242982850644
2020-11-30,2562.176520628598
2020-12-01,2595.6914194185156
2020-12-02,2591.525375038754
2020-12-03,2577.1625152459674
2020-12-04,2600.3726857921283
2020-12-07,2584.1867336190767
2020-12-08,2587.303803893049
2020-12-09,2551.2915799257835
2020-12-10,2540.463715576677
2020-12-11,2519.4940369277315
2020-12-14,2536.327014596255
2020-12-15,2532.7768924283882
2020-12-16,2524.4226747395587
2020-12-17,2541.081867273712
2020-12-18,2532.512461082034
2020-12-21,2570.310726552339
2020-12-22,2527.217517967703
2020-12-23,2550.1832730359793
2020-12-24,2527.2324213084175
2020-12-25,2551.7806276798233
2020-12-28,2535.495826334017
2020-12-29,2523.776482219838
2020-12-30,2540.6316476409706
2020-12-31,2597.4950166466033
2021-01-01,2597.4950166466024
2021-01-04,2665.789353504903
2021-01-05,2700.33479932884
2021-01-06,2703.9175472935976
2021-01-07,2728.120924919809
2021-01-08,2729.4075086504245
2021-01-11,2711.9572081045653
2021-01-12,2766.5412568911356
2021-01-13,2758.107999619302
2021-01-14,2728.640135798179
2021-01-15,2724.424300367431
2021-01-18,2756.8875473923827
2021-01-19,2714.9608437446286
2021-01-20,2754.4087473503428
2021-01-21,2782.2593090400464
2021-01-22,2772.4621529319875
2021-01-25,2788.0338214856943
2021-01-26,2732.6381720704476
2021-01-27,2758.766148399743
2021-01-28,2680.7150380558605
2021-01-29,2658.7029298863345
2021-02-01,2695.227337006586
2021-02-02,2745.8911360929255
2021-02-03,2732.055925386864
2021-02-04,2703.5678222895444
2021-02-05,2663.671692311403
2021-02-08,2707.053598624443
2021-02-09,2759.109124803302
2021-02-10,2789.1771878462937
2021-02-11,2788.832334089141
2021-02-12,2791.939091238145
2021-02-15,2788.832334089141
2021-02-16,2791.8239027287286
2021-02-17,2811.893943666691
2021-02-18,2801.976652588301
2021-02-19,2810.9874660809837
2021-02-22,2758.4641867960245
2021-02-23,2743.535202922876
2021-02-24,2704.1544461579692
2021-02-25,2682.8241535996603
2021-02-26,2641.473246876273
2021-03-01,2705.345800034588
2021-03-02,2679.356172812585
2021-03-03,2716.7288416268025
2021-03-04,2660.9010752048584
2021-03-05,2690.483139493141
2021-03-08,2620.221040201206
2021-03-09,2558.670028646897
2021-03-10,2546.025741528908
2021-03-11,2596.027598310183
2021-03-12,2600.3836072022223
2021-03-15,2570.489850781165
2021-03-16,2590.478976536673
2021-03-17,2599.845454170743
2021-03-18,2610.761368550564
2021-03-19,2577.716200050841
2021-03-22,2604.1027536238453
2021-03-23,2592.114579846283
2021-03-24,2560.5780485052433
2021-03-25,2571.18387482627
2021-03-26,2607.1990979080615
2021-03-29,2610.2714501854875
2021-03-30,2624.4982194573013
2021-03-31,2611.629149603243
2021-04-01,2623.5861021215105
2021-04-02,2637.992836372889
2021-04-05,2629.4965251653484
2021-04-06,2629.2420263266004
2021-04-07,2617.2261775318125
2021-04-08,2616.985523949236
2021-04-09,2595.360012109421
2021-04-12,2552.000678271505
2021-04-13,2539.169643213123
2021-04-14,2560.0773359290615
2021-04-15,2549.4298265917173
2021-04-16,2572.0557481001056
2021-04-19,2610.0384743338614
2021-04-20,2603.7365906550517
2021-04-21,2609.819428031971
2021-04-22,2619.4054018225324
2021-04-23,2613.2095182011763
2021-04-26,2593.0763910581504
2021-04-27,2591.1809808950693
2021-04-28,2605.769759954929
2021-04-29,2621.250951778356
2021-04-30,2620.940750809737
2021-05-03,2613.0179103273517
2021-05-04,2622.24773589159
2021-05-05,2628.1453359639822
2021-05-06,2601.139242413575
2021-05-07,2564.1412799066875
2021-05-10,2579.9753687226025
2021-05-11,2584.642374362827
2021-05-12,2612.8183029796623
2021-05-13,2588.421418461839
2021-05-14,2630.0170702603828
2021-05-17,2650.262790256449
2021-05-18,2645.2183469408756
2021-05-19,2633.3753607093777
2021-05-20,2632.9884784080764
2021-05-21,2622.039915961297
2021-05-24,2631.962008183712
2021-05-25,2684.342925764944
2021-05-26,2699.446013423366
2021-05-27,2729.213494326723
2021-05-28,2726.8241307365247
2021-05-31,2744.1623872442096
2021-06-01,2739.6864025892796
2021-06-02,2714.7932531533816
2021-06-03,2716.917842956709
2021-06-04,2717.1672959646694
2021-06-07,2726.415202262241
2021-06-08,2707.617152676315
2021-06-09,2709.645853846429
2021-06-10,2734.0890407577185
2021-06-11,2725.081668367038
2021-06-14,2721.935052559613
2021-06-15,2689.7407450315086
2021-06-16,2650.0498476558864
2021-06-17,2702.5308450613984
2021-06-18,2734.4237929864394
2021-06-21,2724.3841587348347
2021-06-22,2742.4330723401663
2021-06-23,2751.1235048068434
2021-06-24,2752.6466047072895
2021-06-25,2783.813529247495
2021-06-28,2797.108831138761
2021-06-29,2777.1770497811217
2021-06-30,2808.327211729774
2021-07-01,2782.772760642916
2021-07-02,2730.2001573429875
2021-07-05,2750.743620657737
2021-07-06,2752.007573962364
2021-07-07,2793.093510662236
2021-07-08,2763.6572397054883
2021-07-09,2763.6599570925673
2021-07-12,2806.048050017321
2021-07-13,2829.02206246242
2021-07-14,2798.71813040741
2021-07-15,2819.231884241664
2021-07-16,2801.80598596498
2021-07-19,2789.0038086055247
2021-07-20,2805.696070019299
2021-07-21,2834.24669323264
2021-07-22,2847.9911649038045
2021-07-23,2830.2863609182536
2021-07-26,2758.7583464864997
2021-07-27,2681.5900626396947
2021-07-28,2666.3639177929913
2021-07-29,2727.2363235414705
2021-07-30,2743.1729665716202
2021-08-02,2788.3248097765586
2021-08-03,2773.7570312304592
2021-08-04,2819.8759232437483
2021-08-05,2808.391614841694
2021-08-06,2817.5631329331454
2021-08-09,2842.2451531592756
2021-08-10,2865.2963749164987
2021-08-11,2861.0461444249877
2021-08-12,2861.97706641418
2021-08-13,2827.598441162794
2021-08-16,2822.975098242694
2021-08-17,2779.219773117635
2021-08-18,2806.4808095960693
2021-08-19,2810.6448742121415
2021-08-20,2786.448628709303
2021-08-23,2820.525909132553
2021-08-24,2845.423099909544
2021-08-25,2864.094223850449
2021-08-26,2823.075991116003
2021-08-27,2826.206510348032
2021-08-30,2834.418106465687
2021-08-31,2843.487379004035
2021-09-01,2841.839978330448
2021-09-02,2861.807535890113
2021-09-03,2852.4009401582566
2021-09-06,2903.41053627651
2021-09-07,2943.018050816755
2021-09-08,2958.2215008235808
2021-09-09,2971.9344296219174
2021-09-10,2981.0554192479176
2021-09-13,2985.2514635990124
2021-09-14,2944.3036784975693
2021-09-15,2943.7853526806352
2021-09-16,2906.1588666333896
2021-09-17,2919.3632756385477
2021-09-20,2922.351110121077
2021-09-21,2922.475735952033
2021-09-22,2918.618366603883
2021-09-23,2941.298134015709
2021-09-24,2925.1670940458525
2021-09-27,2890.607969107586
2021-09-28,2913.332862480601
2021-09-29,2867.2794009425534
2021-09-30,2908.479738640537
2021-10-01,2906.724091835855
2021-10-04,2899.847378783077
2021-10-05,2907.601650217759
2021-10-06,2920.3228010374246
2021-10-07,2915.775782273645
2021-10-08,2933.1661069126694
2021-10-11,2934.455092592238
2021-10-12,2889.755612751338
2021-10-13,2910.944694712912
2021-10-14,2910.943246302877
2021-10-15,2909.4667877464885
2021-10-18,2907.796466675971
2021-10-19,2937.928806994297
2021-10-20,2930.2622111731357
2021-10-21,2926.843458338392
2021-10-22,2922.3139129464544
2021-10-25,2956.5046475930426
2021-10-26,2955.021403952416
2021-10-27,2919.124434794739
2021-10-28,2866.287822587765
2021-10-29,2925.7643120198295
2021-11-01,2924.195866776327
2021-11-02,2905.22987440306
2021-11-03,2911.703658270763
2021-11-04,2946.800634437718
2021-11-05,2913.7397312229054
2021-11-08,2913.7811455055876
2021-11-09,2927.5562536415805
2021-11-10,2933.6609827150264
2021-11-11,2971.658420034723
2021-11-12,2989.1934584717173
2021-11-15,2992.874489734145
2021-11-16,3001.5613154423336
2021-11-17,3030.129877451315
2021-11-18,2997.678070702562
2021-11-19,3040.9468474420205
2021-11-22,3084.416443545816
2021-11-23,3073.873629842056
2021-11-24,3086.1605843307916
2021-11-25,3075.9786675822825
2021-11-26,3027.4737608257165
2021-11-29,3037.5673592565063
2021-11-30,3050.403111513035
2021-12-01,3034.4324601911444
2021-12-02,3029.2961035464946
2021-12-03,3072.544094836563
2021-12-06,3052.5110457288947
2021-12-07,3060.584662871449
2021-12-08,3087.1373463628684
2021-12-09,3133.723354756586
2021-12-10,3109.2177250463405
2021-12-13,3134.0261091303105
2021-12-14,3111.7497670167995
2021-12-15,3099.0278733328514
2021-12-16,3103.406944345953
2021-12-17,3072.0313942157627
2021-12-20,3016.3344491641524
2021-12-21,3058.395643782144
2021-12-22,3049.8423868903865
2021-12-23,3064.9866524466847
2021-12-24,3036.285513268031
2021-12-27,3042.05468434922
2021-12-28,3064.0353757915345
2021-12-29,3024.272645437011
2021-12-30,3047.995495107437
2021-12-31,3064.156786617005
2022-01-03,3085.865300868631
2022-01-04,3066.1326156866726
2022-01-05,3017.1759881686016
2022-01-06,3017.948592336137
2022-01-07,2990.239004613353
2022-01-10,3011.898401069865
2022-01-11,2978.6575906326398
2022-01-12,2987.3636318258486
2022-01-13,2932.900056553917
2022-01-14,2932.591684002533
2022-01-17,2965.0579079920976
2022-01-18,2993.8488697514613
2022-01-19,2966.747328348419
2022-01-20,2964.718319484178
2022-01-21,2934.146726510286
2022-01-24,2956.856135188836
2022-01-25,2882.2292720169025
2022-01-26,2897.327645730653
2022-01-27,2844.6423527336106
2022-01-28,2815.769537450923
2022-01-31,2804.5918617670195
2022-02-01,2794.8684123396115
2022-02-02,2783.1164316742615
2022-02-03,2753.621613348657
2022-02-04,2747.48534216624
2022-02-07,2793.6339399125545
2022-02-08,2803.563469200313
2022-02-09,2836.482990861824
2022-02-10,2828.2794531607033
2022-02-11,2811.4702065118463
2022-02-14,2807.128357405491
2022-02-15,2834.0705082018185
2022-02-16,2845.282327061821
2022-02-17,2849.452639370504
2022-02-18,2879.107164588315
2022-02-21,2883.593589858416
2022-02-22,2852.9904942986773
2022-02-23,2902.1924027575233
2022-02-24,2899.358200814606
2022-02-25,2895.284365291799
2022-02-28,2913.4468183176846
2022-03-01,2940.5562856700963
2022-03-02,2948.774657233079
2022-03-03,2929.6519589792924
2022-03-04,2942.0889580408443
2022-03-07,2876.89768052042
2022-03-08,2792.2063393892017
2022-03-09,2704.7635361326593
2022-03-10,2760.1946538890843
2022-03-11,2798.5170276382523
2022-03-14,2710.291568686801
2022-03-15,2570.084067372614
2022-03-16,2671.538247746801
2022-03-17,2686.1483821350225
2022-03-18,2713.989028734467
2022-03-21,2728.72552404569
2022-03-22,2726.54521496567
2022-03-23,2738.6323893550116
2022-03-24,2722.3569825729546
2022-03-25,2684.9008450911315
2022-03-28,2677.5967802148825
2022-03-29,2633.1977281605223
2022-03-30,2687.2845903418333
2022-03-31,2672.058684830701
2022-04-01,2707.7803338475737
2022-04-04,2717.6299417549903
2022-04-05,2732.0398276279884
2022-04-06,2722.1832737135355
2022-04-07,2677.7943850642755
2022-04-08,2688.2409556869006
2022-04-11,2593.855267178238
2022-04-12,2642.529629894561
2022-04-13,2614.8382118442105
2022-04-14,2663.3508165555468
2022-04-15,2652.127680000649
2022-04-18,2652.5704785069343
2022-04-19,2640.0123567204896
2022-04-20,2560.3696416869275
2022-04-21,2481.051274775588
2022-04-22,2477.7570160351993
2022-04-25,2322.965872887616
2022-04-26,2290.8579674767116
2022-04-27,2403.2906524807663
2022-04-28,2382.8642216946755
2022-04-29,2469.117325746266
2022-05-02,2475.217677384923
2022-05-03,2471.6945701912264
2022-05-04,2469.3513985837085
2022-05-05,2475.988414175146
2022-05-06,2387.7598799664356
2022-05-09,2389.0042927358036
2022-05-10,2419.070851758502
2022-05-11,2450.52250535195
2022-05-12,2460.07760701121
2022-05-13,2487.6580543005343
2022-05-16,2470.330642334662
2022-05-17,2478.012656911806
2022-05-18,2475.8051282899405
2022-05-19,2467.758148911195
2022-05-20,2551.4504924076045
2022-05-23,2535.638101607272
2022-05-24,2439.9493503789545
2022-05-25,2479.4015967553855
2022-05-26,2464.887505798601
2022-05-27,2473.2598542705273
2022-05-30,2495.4705226879732
2022-05-31,2555.160496891787
2022-06-01,2547.6025345544163
2022-06-02,2566.699478108388
2022-06-03,2565.3828536792143
2022-06-06,2633.163713646511
2022-06-07,2634.0696050196934
2022-06-08,2640.706044396493
2022-06-09,2623.471150277487
2022-06-10,2697.9506566771056
2022-06-13,2700.002473804016
2022-06-14,2723.167262465568
2022-06-15,2742.4384991233446
2022-06-16,2717.5170117686152
2022-06-17,2765.8146674032764
2022-06-20,2764.889158842112
2022-06-21,2732.6946021646054
2022-06-22,2680.085315122827
2022-06-23,2750.440155303404
2022-06-24,2783.0159388412985
2022-06-27,2799.8640717084795
2022-06-28,2853.991256043703
2022-06-29,2806.3172287594107
2022-06-30,2856.6135446645953
2022-07-01,2861.7718661363065
2022-07-04,2887.6162236965
2022-07-05,2928.885069510317
2022-07-06,2901.2977063322096
2022-07-07,2922.6823070076825
2022-07-08,2904.837014584593
2022-07-11,2884.7662503957426
2022-07-12,2853.5735598587935
2022-07-13,2848.5789552138144
2022-07-14,2883.159863824301
2022-07-15,2810.4246610019045
2022-07-18,2826.520033064725
2022-07-19,2811.8526371250477
2022-07-20,2842.8077752453896
2022-07-21,2819.1600324975493
2022-07-22,2789.874502203348
