Date,WORLD HIGH DIVIDEND YIELD
2015-10-26,1457.546070768241
2015-10-27,1448.3591195444308
2015-10-28,1462.377785564967
2015-10-29,1454.2879394890515
2015-10-30,1456.855471702932
2015-11-02,1464.7698991862962
2015-11-03,1467.7458943410302
2015-11-04,1464.7596398892504
2015-11-05,1459.417313290552
2015-11-06,1443.0656228580792
2015-11-09,1429.9875701203378
2015-11-10,1429.6485407397836
2015-11-11,1432.656661012545
2015-11-12,1414.8369333288297
2015-11-13,1401.11928146537
2015-11-16,1415.390231289337
2015-11-17,1424.9168186487673
2015-11-18,1432.9881313514727
2015-11-19,1443.5126063992816
2015-11-20,1441.5503627671112
2015-11-23,1435.0127955189587
2015-11-24,1433.5982246693281
2015-11-25,1436.713375481343
2015-11-26,1442.1833947901619
2015-11-27,1438.1981786861127
2015-11-30,1435.0926830858793
2015-12-01,1443.6692950195338
2015-12-02,1433.7673582852706
2015-12-03,1419.844532223399
2015-12-04,1430.318229521682
2015-12-07,1423.9164405508948
2015-12-08,1406.6569451739003
2015-12-09,1408.5520122489766
2015-12-10,1406.060117026391
2015-12-11,1385.524885009815
2015-12-14,1381.1305599962293
2015-12-15,1400.2039389436125
2015-12-16,1414.7940763149143
2015-12-17,1403.4337025429575
2015-12-18,1388.9948382491425
2015-12-21,1390.6097522510722
2015-12-22,1400.1030157894238
2015-12-23,1423.9413152398904
2015-12-24,1427.2897761645097
2015-12-25,1427.085976764609
2015-12-28,1423.267808215457
2015-12-29,1435.4025910736414
2015-12-30,1427.907236270362
2015-12-31,1414.68396112635
2016-01-01,1414.68396112635
2016-01-04,1390.0325037178254
2016-01-05,1391.9452378296423
2016-01-06,1376.990640103479
2016-01-07,1353.038749002545
2016-01-08,1340.5777012484048
2016-01-11,1335.9318821987558
2016-01-12,1340.4135817832823
2016-01-13,1336.085067900935
2016-01-14,1341.8432911714879
2016-01-15,1319.101242316535
2016-01-18,1313.2774568572154
2016-01-19,1323.211005742068
2016-01-20,1291.0002029050374
2016-01-21,1302.9325298118486
2016-01-22,1334.3648187764275
2016-01-25,1322.9900463227962
2016-01-26,1340.441205230053
2016-01-27,1342.6065189362496
2016-01-28,1345.5926829145508
2016-01-29,1365.3705012217752
2016-02-01,1367.5241104514737
2016-02-02,1347.8848437106321
2016-02-03,1358.1263850524504
2016-02-04,1364.4384639727884
2016-02-05,1354.72007580079
2016-02-08,1343.2215562071117
2016-02-09,1339.2061767884964
2016-02-10,1332.3768671210257
2016-02-11,1318.8701268394725
2016-02-12,1336.479501806895
2016-02-15,1348.9270980403235
2016-02-16,1356.6277810163162
2016-02-17,1377.6163872222792
2016-02-18,1382.9036810728599
2016-02-19,1375.1193054444298
2016-02-22,1390.1683987987642
2016-02-23,1375.5746646980474
2016-02-24,1365.0565332860422
2016-02-25,1382.456870314437
2016-02-26,1379.6992843780954
2016-02-29,1375.005531870079
2016-03-01,1393.5921988682512
2016-03-02,1403.1365928161692
2016-03-03,1411.1753192338413
2016-03-04,1422.4485594723722
2016-03-07,1427.537467545625
2016-03-08,1419.8402856513237
2016-03-09,1428.1475567308348
2016-03-10,1424.8450886606095
2016-03-11,1445.084993050591
2016-03-14,1444.771956089964
2016-03-15,1437.6936195189478
2016-03-16,1440.024710110326
2016-03-17,1466.4134467243189
2016-03-18,1465.4516526028965
2016-03-21,1462.1737608767078
2016-03-22,1458.1509076454902
2016-03-23,1451.5034279100353
2016-03-24,1442.313988019343
2016-03-25,1442.794822380901
2016-03-28,1446.9951586333486
2016-03-29,1453.7343903248
2016-03-30,1473.481490674585
2016-03-31,1467.9928810644283
2016-04-01,1457.9841127862649
2016-04-04,1462.5431500226966
2016-04-05,1445.2165369941945
2016-04-06,1459.201481022314
2016-04-07,1453.9352136444038
2016-04-08,1466.2381653937002
2016-04-11,1467.1610918200713
2016-04-12,1476.2323223457556
2016-04-13,1487.5191791280297
2016-04-14,1491.434372957608
2016-04-15,1491.3667845747273
2016-04-18,1499.4214028712634
2016-04-19,1517.1528699335115
2016-04-20,1514.9218743159176
2016-04-21,1503.8397865752013
2016-04-22,1500.6188709285582
2016-04-25,1498.4309910888537
2016-04-26,1500.263595492295
2016-04-27,1505.489347049853
2016-04-28,1504.6254260170165
2016-04-29,1497.620676863305
2016-05-02,1504.6824516462834
2016-05-03,1491.507267552799
2016-05-04,1477.931485226099
2016-05-05,1475.5774045116564
2016-05-06,1475.9943958220813
2016-05-09,1477.3921055958626
2016-05-10,1491.3256172699141
2016-05-11,1488.8073560667592
2016-05-12,1488.6648126233765
2016-05-13,1476.9470767857754
2016-05-16,1486.6463971681442
2016-05-17,1480.7113671740415
2016-05-18,1475.2181318988603
2016-05-19,1462.0909604034528
2016-05-20,1472.1335793749383
2016-05-23,1468.104938214697
2016-05-24,1484.3431379350034
2016-05-25,1497.7445907061883
2016-05-26,1502.7998576585703
2016-05-27,1504.2383062552394
2016-05-30,1504.5038679532422
2016-05-31,1497.7755265840938
2016-06-01,1495.9946823304704
2016-06-02,1496.0651063797204
2016-06-03,1506.441977307965
2016-06-06,1514.825092347606
2016-06-07,1525.0505991369205
2016-06-08,1527.8844734668376
2016-06-09,1518.5587337514612
2016-06-10,1500.6561721307642
2016-06-13,1483.5285721369587
2016-06-14,1469.3188583747924
2016-06-15,1472.561221148385
2016-06-16,1469.1019484039803
2016-06-17,1479.1757114452612
2016-06-20,1507.6408983797453
2016-06-21,1511.3288756721424
2016-06-22,1511.9346110031008
2016-06-23,1530.9256188651627
2016-06-24,1465.0289392918821
2016-06-27,1433.9573814097575
2016-06-28,1459.1751485792365
2016-06-29,1491.237230759289
2016-06-30,1511.7850478964513
2016-07-01,1518.1437381344904
2016-07-04,1518.4786809250306
2016-07-05,1506.2487370944818
2016-07-06,1499.181559108348
2016-07-07,1500.036183272209
2016-07-08,1512.6945533756543
2016-07-11,1525.1540549344702
2016-07-12,1533.6511159588035
2016-07-13,1539.0174129137831
2016-07-14,1544.817829308356
2016-07-15,1543.7814371102816
2016-07-18,1542.8317024533942
2016-07-19,1535.6025193969426
2016-07-20,1541.4175786620838
2016-07-21,1539.7896472810592
2016-07-22,1542.7691189997254
2016-07-25,1541.4336221610902
2016-07-26,1540.3426851277084
2016-07-27,1535.8032819497348
2016-07-28,1536.6935632947796
2016-07-29,1548.4471979846712
2016-08-01,1543.4474693325221
2016-08-02,1536.6650421470251
2016-08-03,1528.8530837757335
2016-08-04,1533.6744134482117
2016-08-05,1540.150835110301
2016-08-08,1541.8461404390296
2016-08-09,1549.4217729953482
2016-08-10,1549.4665943968225
2016-08-11,1561.5456537326888
2016-08-12,1560.8489469796707
2016-08-15,1562.4010627857508
2016-08-16,1554.8608854647741
2016-08-17,1555.073434340336
2016-08-18,1564.1714718806347
2016-08-19,1555.2377173182251
2016-08-22,1555.3764908034718
2016-08-23,1561.1194842046743
2016-08-24,1555.2846462134435
2016-08-25,1552.6377779776487
2016-08-26,1551.0209636851105
2016-08-29,1548.2295183065396
2016-08-30,1545.0352792591184
2016-08-31,1539.9976986566235
2016-09-01,1542.6305575627725
2016-09-02,1558.6986119202238
2016-09-05,1560.3083663055395
2016-09-06,1570.4192863821581
2016-09-07,1570.8403843964106
2016-09-08,1569.2259407204608
2016-09-09,1536.2049701727192
2016-09-12,1542.6318311707705
2016-09-13,1522.96369541811
2016-09-14,1520.6663670825317
2016-09-15,1532.3927775339669
2016-09-16,1522.2915546451757
2016-09-19,1530.1814642841211
2016-09-20,1529.1921214259298
2016-09-21,1540.01248485915
2016-09-22,1561.161846099575
2016-09-23,1552.6618717381218
2016-09-26,1538.9251879553879
2016-09-27,1540.4552021071072
2016-09-28,1549.992314732751
2016-09-29,1547.6323594525893
2016-09-30,1550.9984597050754
2016-10-03,1547.683652666177
2016-10-04,1541.5947162896384
2016-10-05,1541.7824583328752
2016-10-06,1538.5230524884948
2016-10-07,1532.9803235849895
2016-10-10,1539.4375669622211
2016-10-11,1522.5294855245572
2016-10-12,1516.5817865681918
2016-10-13,1511.7401126849206
2016-10-14,1516.161143112017
2016-10-17,1508.7409886170883
2016-10-18,1519.391317821392
2016-10-19,1518.5376435451194
2016-10-20,1514.463700720307
2016-10-21,1508.472377302272
2016-10-24,1510.1500484735625
2016-10-25,1509.775421824021
2016-10-26,1509.575903054455
2016-10-27,1505.142727360948
2016-10-28,1503.490522885393
2016-10-31,1504.808636517197
2016-11-01,1499.973996377149
2016-11-02,1493.1636399312956
2016-11-03,1488.8126830480585
2016-11-04,1481.6605870992732
2016-11-07,1500.0543136959227
2016-11-08,1507.4659913249452
2016-11-09,1511.713485450965
2016-11-10,1506.7498137085745
2016-11-11,1499.709889457346
2016-11-14,1490.914344108513
2016-11-15,1499.5114689137854
2016-11-16,1493.9669430257247
2016-11-17,1498.3134606603992
2016-11-18,1488.3740759077857
2016-11-21,1499.041584233663
2016-11-22,1500.2962606019355
2016-11-23,1495.7268769242983
2016-11-24,1500.1242121834327
2016-11-25,1510.9656547349641
2016-11-28,1507.1778418133902
2016-11-29,1508.6402762355033
2016-11-30,1502.632827809571
2016-12-01,1494.0014665181761
2016-12-02,1497.5836928649255
2016-12-05,1505.7602948656659
2016-12-06,1512.3766934517662
2016-12-07,1528.435268718078
2016-12-08,1526.334756306523
2016-12-09,1537.0545164288492
2016-12-12,1543.8325301644152
2016-12-13,1559.9567221816749
2016-12-14,1550.4337230512115
2016-12-15,1538.5601976897653
2016-12-16,1540.9481740733365
2016-12-19,1544.0989414835694
2016-12-20,1543.635417517401
2016-12-21,1542.486649756963
2016-12-22,1544.2207505671183
2016-12-23,1544.6550825574654
2016-12-26,1544.3540209845642
2016-12-27,1545.2856835963257
2016-12-28,1537.3902965520554
2016-12-29,1544.7888857929324
2016-12-30,1546.0722988361545
2017-01-02,1547.694822378973
2017-01-03,1547.6510244112249
2017-01-04,1556.1679442946806
2017-01-05,1566.2243729378642
2017-01-06,1562.2301956884746
2017-01-09,1555.534916312265
2017-01-10,1556.4440645020234
2017-01-11,1553.3697498200172
2017-01-12,1560.2066915929956
2017-01-13,1563.5891630099782
2017-01-16,1557.0310707066578
2017-01-17,1562.6251629491526
2017-01-18,1563.2715179723587
2017-01-19,1550.7665039113858
2017-01-20,1560.8464628812214
2017-01-23,1558.742278042476
2017-01-24,1565.198958031648
2017-01-25,1576.367444677511
2017-01-26,1570.2269982367015
2017-01-27,1571.5386220307098
2017-01-30,1563.588625999193
2017-01-31,1566.7807497674664
2017-02-01,1565.357181760505
2017-02-02,1568.628275124831
2017-02-03,1575.2194002703638
2017-02-06,1568.7837598931455
2017-02-07,1570.449560327967
2017-02-08,1577.7464512310858
2017-02-09,1579.737303798132
2017-02-10,1582.2219139062163
2017-02-13,1588.3913290449211
2017-02-14,1585.4920704888468
2017-02-15,1594.574115537939
2017-02-16,1601.5423169603353
2017-02-17,1603.97694353797
2017-02-20,1603.0348416907227
2017-02-21,1608.0420106775887
2017-02-22,1609.6258895289284
2017-02-23,1618.164658731491
2017-02-24,1615.0310016998674
2017-02-27,1614.1788930962018
2017-02-28,1614.4689895712154
2017-03-01,1622.5711350794952
2017-03-02,1622.2832897391156
2017-03-03,1620.640084221255
2017-03-06,1620.4853350074914
2017-03-07,1617.3613123085925
2017-03-08,1610.861935338821
2017-03-09,1611.660832743177
2017-03-10,1620.6263248487255
2017-03-13,1623.6610407678643
2017-03-14,1619.1624274167743
2017-03-15,1627.8728974107626
2017-03-16,1639.386721494074
2017-03-17,1640.3103192056135
2017-03-20,1640.351736695397
2017-03-21,1636.454377263156
2017-03-22,1632.3838476992928
2017-03-23,1636.605055169925
2017-03-24,1634.7744497514657
2017-03-27,1637.9201208492668
2017-03-28,1644.9444491050822
2017-03-29,1640.773277953552
2017-03-30,1644.471897155335
2017-03-31,1637.4482768256257
2017-04-03,1632.3296944627755
2017-04-04,1635.687471299002
2017-04-05,1633.6238942130412
2017-04-06,1633.0284967554896
2017-04-07,1630.5890676725671
2017-04-10,1630.144272212549
2017-04-11,1632.6611993328559
2017-04-12,1634.1646832695526
2017-04-13,1626.205618551921
2017-04-14,1626.0490915607816
2017-04-17,1634.456043292605
2017-04-18,1626.4535391306013
2017-04-19,1621.2193117293057
2017-04-20,1626.6248311945385
2017-04-21,1620.579332743395
2017-04-24,1648.947048093082
2017-04-25,1656.390897606734
2017-04-26,1653.8310957456479
2017-04-27,1651.2663554819428
2017-04-28,1648.0144697916137
2017-05-01,1647.520930680603
2017-05-02,1652.5162972954874
2017-05-03,1651.986863275713
2017-05-04,1656.73338404401
2017-05-05,1666.524297688882
2017-05-08,1664.565453711465
2017-05-09,1661.1991160084492
2017-05-10,1662.0707070015828
2017-05-11,1658.8124298575824
2017-05-12,1665.8258088273549
2017-05-15,1673.780592060379
2017-05-16,1681.14274105464
2017-05-17,1671.3082892637547
2017-05-18,1664.2623514950992
2017-05-19,1676.2949179900468
2017-05-22,1685.8176618791024
2017-05-23,1686.2940408277434
2017-05-24,1685.6767585181683
2017-05-25,1690.0662892353894
2017-05-26,1687.235017636592
2017-05-29,1687.6289986151958
2017-05-30,1686.7798314966792
2017-05-31,1693.286787113868
2017-06-01,1699.8390879042972
2017-06-02,1707.171697226932
2017-06-05,1704.3636527605784
2017-06-06,1698.3418014596555
2017-06-07,1695.1928747108363
2017-06-08,1689.1466739546042
2017-06-09,1694.5703814500328
2017-06-12,1691.4360056369892
2017-06-13,1696.5063868127356
2017-06-14,1700.0230109442293
2017-06-15,1691.3047773178512
2017-06-16,1702.1903569453877
2017-06-19,1710.9029330441758
2017-06-20,1701.8298906980745
2017-06-21,1694.9893811860964
2017-06-22,1699.192914667202
2017-06-23,1702.0055186553668
2017-06-26,1707.135146348149
2017-06-27,1699.255766781932
2017-06-28,1708.1289754115094
2017-06-29,1693.6043951724475
2017-06-30,1689.898846823902
2017-07-03,1695.0904301792186
2017-07-04,1692.1513757540652
2017-07-05,1691.6731243468128
2017-07-06,1682.9949059401229
2017-07-07,1684.7241478149979
2017-07-10,1687.3456470073763
2017-07-11,1683.0667457484474
2017-07-12,1699.461341586718
2017-07-13,1700.3479526337187
2017-07-14,1710.3114288101715
2017-07-17,1710.4506596062968
2017-07-18,1710.3407448095904
2017-07-19,1716.1348118185558
2017-07-20,1721.620574644324
2017-07-21,1718.1477402562164
2017-07-24,1710.249717629647
2017-07-25,1713.4865987798098
2017-07-26,1716.9776254540886
2017-07-27,1724.643042244493
2017-07-28,1716.5741132990615
2017-07-31,1717.795621363086
2017-08-01,1724.3075816420037
2017-08-02,1725.2151743190552
2017-08-03,1727.3609864604648
2017-08-04,1724.0993152421872
2017-08-07,1726.0866098544136
2017-08-08,1722.2667998460295
2017-08-09,1718.3765104603785
2017-08-10,1706.6269850033511
2017-08-11,1700.3658298780697
2017-08-14,1711.874034173783
2017-08-15,1709.17877664092
2017-08-16,1713.8809480578711
2017-08-17,1702.198480227846
2017-08-18,1696.1171088383126
2017-08-21,1700.8503260423615
2017-08-22,1707.8058927545726
2017-08-23,1706.3111294633225
2017-08-24,1707.5968645093842
2017-08-25,1712.9538546503106
2017-08-28,1714.661870148542
2017-08-29,1712.8666390653818
2017-08-30,1710.8790123834353
2017-08-31,1720.7788250421195
2017-09-01,1727.1370376773934
2017-09-04,1724.9663943917192
2017-09-05,1721.3785597236938
2017-09-06,1726.9265110226847
2017-09-07,1735.8850312757447
2017-09-08,1738.5133065844004
2017-09-11,1752.456497909516
2017-09-12,1755.3358946343963
2017-09-13,1753.7374549874203
2017-09-14,1754.2048707148306
2017-09-15,1759.906760995813
2017-09-18,1760.6315408478895
2017-09-19,1764.1898884347083
2017-09-20,1767.3059268662953
2017-09-21,1758.9946998027951
2017-09-22,1763.7621305180348
2017-09-25,1764.8964521236958
2017-09-26,1757.1250662720302
2017-09-27,1754.6694294626939
2017-09-28,1759.4051529789865
2017-09-29,1764.8184564580317
2017-10-02,1770.540100948807
2017-10-03,1773.5659410250953
2017-10-04,1776.7000951833584
2017-10-05,1776.4721820496598
2017-10-06,1774.318499857575
2017-10-09,1777.3953484172457
2017-10-10,1787.9511431204446
2017-10-11,1788.9483128821598
2017-10-12,1787.2072165294771
2017-10-13,1791.0314512849602
2017-10-16,1788.8972562920803
2017-10-17,1785.408249354396
2017-10-18,1791.2659368277095
2017-10-19,1792.0898628447353
2017-10-20,1788.7062864611837
2017-10-23,1784.9831564710078
2017-10-24,1779.9916744737552
2017-10-25,1768.0433565449796
2017-10-26,1773.3204120067526
2017-10-27,1771.73913374622
2017-10-30,1768.4240659233863
2017-10-31,1770.9053769248299
2017-11-01,1778.024021529322
2017-11-02,1778.48093816443
2017-11-03,1779.8329110559819
2017-11-06,1776.8593629740433
2017-11-07,1778.7576521840592
2017-11-08,1783.0821518014834
2017-11-09,1777.1968522889524
2017-11-10,1774.519313601728
2017-11-13,1773.8124191933205
2017-11-14,1773.023715436064
2017-11-15,1764.8768443672052
2017-11-16,1774.8857871863065
2017-11-17,1771.8107890714418
2017-11-20,1776.5156914606184
2017-11-21,1784.0633097877653
2017-11-22,1786.315844889307
2017-11-23,1790.3464796613896
2017-11-24,1796.0437613973613
2017-11-27,1791.3203993294892
2017-11-28,1800.3161461115253
2017-11-29,1803.3018222266517
2017-11-30,1810.541178940606
2017-12-01,1804.6686489701356
2017-12-04,1811.8973584928804
2017-12-05,1803.8857138590456
2017-12-06,1799.439770721942
2017-12-07,1797.2629974772412
2017-12-08,1802.0418405387557
2017-12-11,1808.673753641843
2017-12-12,1809.0925999944845
2017-12-13,1813.6354170137142
2017-12-14,1806.6943875291774
2017-12-15,1811.7173566074332
2017-12-18,1825.8145669773892
2017-12-19,1818.234454898832
2017-12-20,1816.36406632183
2017-12-21,1818.448153958627
2017-12-22,1817.8229530188307
2017-12-25,1818.0965216667846
2017-12-26,1818.5254099515446
2017-12-27,1822.5076122668563
2017-12-28,1826.1600576408155
2017-12-29,1826.5319389979102
2018-01-01,1826.5319389979102
2018-01-02,1832.0002645514905
2018-01-03,1834.9985621494332
2018-01-04,1847.4947256259284
2018-01-05,1858.0069952249912
2018-01-08,1857.3240603056984
2018-01-09,1856.1184547762184
2018-01-10,1849.7988377940605
2018-01-11,1853.9768319318146
2018-01-12,1866.3726285384537
2018-01-15,1874.9499092132712
2018-01-16,1874.1389771714878
2018-01-17,1883.616757936167
2018-01-18,1881.4037403288798
2018-01-19,1887.701891988965
2018-01-22,1897.3438559737247
2018-01-23,1900.9908951695727
2018-01-24,1904.6151049344267
2018-01-25,1908.0871646786154
2018-01-26,1927.7642904099578
2018-01-29,1914.6728748369806
2018-01-30,1898.1534098068669
2018-01-31,1894.429782592779
2018-02-01,1892.7442662071442
2018-02-02,1861.1684813779189
2018-02-05,1807.6368030182032
2018-02-06,1791.841015982485
2018-02-07,1797.4439536326004
2018-02-08,1758.685912135868
2018-02-09,1757.8166225252587
2018-02-12,1780.7379166255994
2018-02-13,1783.3442420170936
2018-02-14,1799.3718864420973
2018-02-15,1819.14472766734
2018-02-16,1827.558755696702
2018-02-19,1821.207063569338
2018-02-20,1812.248035175969
2018-02-21,1805.3983494093625
2018-02-22,1804.7271510729577
2018-02-23,1823.2148773715908
2018-02-26,1840.545233635042
2018-02-27,1822.846525426807
2018-02-28,1800.3749622899834
2018-03-01,1780.8088052649434
2018-03-02,1779.4118636662647
2018-03-05,1795.574890600835
2018-03-06,1799.3239530911187
2018-03-07,1795.6512731205873
2018-03-08,1806.0294555331573
2018-03-09,1818.538610509012
2018-03-12,1821.38711727602
2018-03-13,1816.6194863118615
2018-03-14,1807.882837603238
2018-03-15,1806.0716938696503
2018-03-16,1808.3099556295629
2018-03-19,1791.9156442703786
2018-03-20,1790.1960134830895
2018-03-21,1786.9466067736553
2018-03-22,1760.929097046861
2018-03-23,1737.9749461295962
2018-03-26,1752.844894721979
2018-03-27,1754.248056313279
2018-03-28,1758.0791660298607
2018-03-29,1768.6631617207495
2018-03-30,1769.0816014440413
2018-04-02,1749.1120641527446
2018-04-03,1753.5465987952264
2018-04-04,1760.6752365272864
2018-04-05,1779.2142053095572
2018-04-06,1763.1571241922202
2018-04-09,1771.4843090734726
2018-04-10,1793.9708604955308
2018-04-11,1789.148915153395
2018-04-12,1792.0256672647988
2018-04-13,1793.7646442944108
2018-04-16,1802.8363601800102
2018-04-17,1813.1111783119638
2018-04-18,1815.374177550766
2018-04-19,1800.4504597493303
2018-04-20,1787.6139640118365
2018-04-23,1787.7977827272296
2018-04-24,1779.59402376343
2018-04-25,1773.4408558680952
2018-04-26,1783.3113212870485
2018-04-27,1786.1155835197644
2018-04-30,1782.1473339587822
2018-05-01,1772.7532205882178
2018-05-02,1763.140141528074
2018-05-03,1757.7985631819433
2018-05-04,1769.291003056692
2018-05-07,1773.4878305841999
2018-05-08,1766.9578349001786
2018-05-09,1779.1281319134982
2018-05-10,1789.4681776390064
2018-05-11,1796.9958801794317
2018-05-14,1801.8032474540926
2018-05-15,1788.2686674405188
2018-05-16,1791.4421942400513
2018-05-17,1794.6001841917891
2018-05-18,1790.790397894187
2018-05-21,1798.7954788017637
2018-05-22,1797.9566066091008
2018-05-23,1788.578648941078
2018-05-24,1783.8667510384178
2018-05-25,1776.0199376481455
2018-05-28,1772.4629128159597
2018-05-29,1753.9277758899193
2018-05-30,1769.1116114212678
2018-05-31,1760.2399476131075
2018-06-01,1768.5767277620776
2018-06-04,1777.4905239235275
2018-06-05,1772.0556256958555
2018-06-06,1783.8573159927935
2018-06-07,1790.1941331753105
2018-06-08,1790.0668673494158
2018-06-11,1796.812761871283
2018-06-12,1795.6094679491673
2018-06-13,1787.1282560103948
2018-06-14,1788.1008446523913
2018-06-15,1786.1586026188065
2018-06-18,1772.0795433731382
2018-06-19,1764.8680089046568
2018-06-20,1766.6276606233334
2018-06-21,1757.9678467595875
2018-06-22,1773.2878794571561
2018-06-25,1758.1505821309545
2018-06-26,1757.44856591549
2018-06-27,1752.6829603179567
2018-06-28,1753.1593511018264
2018-06-29,1764.9848183380643
2018-07-02,1754.1816253667753
2018-07-03,1764.5802994388553
2018-07-04,1767.2825521983357
2018-07-05,1780.250048027458
2018-07-06,1791.1735842762444
2018-07-09,1794.0447474076514
2018-07-10,1802.6980564818716
2018-07-11,1785.5727107476541
2018-07-12,1794.0095409898208
2018-07-13,1794.930901137719
2018-07-16,1794.3489441418485
2018-07-17,1795.2034660812917
2018-07-18,1795.1189030012329
2018-07-19,1790.2887841560691
2018-07-20,1794.7286496178467
2018-07-23,1791.7584150322193
2018-07-24,1804.3909015284733
2018-07-25,1806.7733640230197
2018-07-26,1816.458159622546
2018-07-27,1817.8520064583856
2018-07-30,1823.7718122700599
2018-07-31,1830.1938689751505
2018-08-01,1820.9628314754145
2018-08-02,1812.2301312487382
2018-08-03,1823.067418991251
2018-08-06,1823.7450166503386
2018-08-07,1831.2899948335314
2018-08-08,1830.4792053233962
2018-08-09,1830.7662369800971
2018-08-10,1810.294922270819
2018-08-13,1804.1759216713428
2018-08-14,1808.3447506186562
2018-08-15,1799.4751436950019
2018-08-16,1819.0898385645999
2018-08-17,1826.531757120369
2018-08-20,1833.3992963515216
2018-08-21,1835.0442376016356
2018-08-22,1835.0436775980752
2018-08-23,1829.8261076162553
2018-08-24,1834.9176918081444
2018-08-27,1844.8392281705128
2018-08-28,1844.8128514175214
2018-08-29,1847.5747903616436
2018-08-30,1840.1066170728288
2018-08-31,1831.4795129092658
2018-09-03,1830.707086747177
2018-09-04,1816.8263857210368
2018-09-05,1818.9800171331292
2018-09-06,1816.5556231924402
2018-09-07,1814.030832409971
2018-09-10,1819.1499023375748
2018-09-11,1818.3813268780873
2018-09-12,1831.3386087170552
2018-09-13,1837.6067192806213
2018-09-14,1839.720910159562
2018-09-17,1843.6540824091762
2018-09-18,1845.5403464869996
2018-09-19,1841.7663054462075
2018-09-20,1858.4005564952106
2018-09-21,1868.557490332674
2018-09-24,1858.2246003214832
2018-09-25,1855.4195901211788
2018-09-26,1854.3396074067539
2018-09-27,1853.5860210511344
2018-09-28,1849.4485913707829
2018-10-01,1851.6444582086758
2018-10-02,1850.9101307302524
2018-10-03,1852.0991939902683
2018-10-04,1842.3549204873925
2018-10-05,1836.7431773747965
2018-10-08,1834.6708898415995
2018-10-09,1832.2055742781886
2018-10-10,1813.0376830680011
2018-10-11,1766.2211212543002
2018-10-12,1770.8398533685179
2018-10-15,1771.746374085531
2018-10-16,1794.5550405809797
2018-10-17,1791.8209062244769
2018-10-18,1783.876097993038
2018-10-19,1791.991490817803
2018-10-22,1782.595838779616
2018-10-23,1773.5270146776036
2018-10-24,1753.885638332064
2018-10-25,1752.6592353310184
2018-10-26,1735.193247532155
2018-10-29,1744.3532325944195
2018-10-30,1758.7526070715599
2018-10-31,1764.7364284033915
2018-11-01,1774.1827173164656
2018-11-02,1772.3756169067567
2018-11-05,1784.7602018554833
2018-11-06,1790.7358834082315
2018-11-07,1811.409207957762
2018-11-08,1813.6086392380291
2018-11-09,1806.0787091064722
2018-11-12,1790.1508992548015
2018-11-13,1789.9018402346096
2018-11-14,1782.994358889299
2018-11-15,1785.5529823893653
2018-11-16,1796.1083039876312
2018-11-19,1793.560809747154
2018-11-20,1769.0712700977297
2018-11-21,1768.33676584003
2018-11-22,1765.602510938959
2018-11-23,1760.8947880653197
2018-11-26,1775.874375884209
2018-11-27,1780.2531390119857
2018-11-28,1791.6782930932675
2018-11-29,1799.0159169160702
2018-11-30,1809.325323043463
2018-12-03,1816.5151615034465
2018-12-04,1793.8951888905622
2018-12-05,1782.973901873711
2018-12-06,1763.9910070458427
2018-12-07,1752.850080454527
2018-12-10,1738.6456807735626
2018-12-11,1744.8569182053172
2018-12-12,1759.0563907798326
2018-12-13,1760.5992517770596
2018-12-14,1740.7414845166422
2018-12-17,1718.4920478508889
2018-12-18,1703.7178864511068
2018-12-19,1699.1436289783394
2018-12-20,1679.4487946586667
2018-12-21,1667.924563681466
2018-12-24,1639.4738112079613
2018-12-25,1635.4822548383984
2018-12-26,1664.5677103267317
2018-12-27,1667.027933607323
2018-12-28,1679.6732100931977
2018-12-31,1688.4489230431443
2019-01-01,1688.4903883675508
2019-01-02,1683.8126622376576
2019-01-03,1671.756348142449
2019-01-04,1710.2212964023915
2019-01-07,1716.0070099765967
2019-01-08,1728.1548774943253
2019-01-09,1732.177760659664
2019-01-10,1738.254159324834
2019-01-11,1741.0610855950383
2019-01-14,1730.6154296872674
2019-01-15,1738.8638233589504
2019-01-16,1735.6310966159974
2019-01-17,1741.8383782227886
2019-01-18,1762.2738962782385
2019-01-21,1762.0092092000734
2019-01-22,1751.3030210240781
2019-01-23,1757.3082248424594
2019-01-24,1750.390139488764
2019-01-25,1756.976604613082
2019-01-28,1748.7821902533726
2019-01-29,1756.5981527018014
2019-01-30,1764.9975238680559
2019-01-31,1784.127632673668
2019-02-01,1788.997972828979
2019-02-04,1787.9406058751276
2019-02-05,1795.9378409787892
2019-02-06,1794.8464161361874
2019-02-07,1779.978745035373
2019-02-08,1778.48980481716
2019-02-11,1778.2625721669249
2019-02-12,1791.460234624321
2019-02-13,1798.044697715184
2019-02-14,1793.5801182040666
2019-02-15,1811.9031104319254
2019-02-18,1817.1463087976072
2019-02-19,1821.711695966843
2019-02-20,1831.3468684308168
2019-02-21,1830.519731900888
2019-02-22,1838.6599636689948
2019-02-25,1839.635512368275
2019-02-26,1841.7226130806828
2019-02-27,1841.120333538683
2019-02-28,1839.2991858443365
2019-03-01,1843.8469876531656
2019-03-04,1839.1106078742368
2019-03-05,1836.8479558058414
2019-03-06,1832.3289194739577
2019-03-07,1822.8467760419724
2019-03-08,1813.5760898003778
2019-03-11,1829.9810440914541
2019-03-12,1836.982374641821
2019-03-13,1846.573613776103
2019-03-14,1849.1081835828281
2019-03-15,1859.6126461667304
2019-03-18,1866.9356895565172
2019-03-19,1869.4153895717795
