Date,EMU HIGH DIVIDEND YIELD
2012-07-02,668.8916754211086
2012-07-03,677.644174152451
2012-07-04,670.4452710643042
2012-07-05,652.3110511546279
2012-07-06,634.7997636587386
2012-07-09,632.5596299309489
2012-07-10,631.768366267526
2012-07-11,636.192458404152
2012-07-12,622.9682796645619
2012-07-13,635.9436236120272
2012-07-16,631.3133317682623
2012-07-17,629.7336956456086
2012-07-18,639.5506448174191
2012-07-19,640.6084059778871
2012-07-20,613.4495389917279
2012-07-23,597.1017447225184
2012-07-24,579.3371301406484
2012-07-25,582.9991657174494
2012-07-26,620.5111887479871
2012-07-27,643.6377344819982
2012-07-30,645.8577116064384
2012-07-31,646.5455812987083
2012-08-01,648.9150572953132
2012-08-02,619.1162000238278
2012-08-03,660.2148606434697
2012-08-06,677.7973264053386
2012-08-07,691.9049676425674
2012-08-08,688.0333648457647
2012-08-09,684.3216861563923
2012-08-10,681.8843468686266
2012-08-13,684.6365508944449
2012-08-14,688.5409479870797
2012-08-15,685.6686118828998
2012-08-16,703.6970486603681
2012-08-17,707.1742327343354
2012-08-20,707.0072835728897
2012-08-21,718.0741627468525
2012-08-22,704.9770116494427
2012-08-23,706.2872265621216
2012-08-24,703.5915630020909
2012-08-27,709.7241583195378
2012-08-28,706.4354311308037
2012-08-29,700.499384851529
2012-08-30,690.0530897156
2012-08-31,710.4397364284158
2012-09-03,712.8845312130144
2012-09-04,711.0518347685364
2012-09-05,711.4418779022337
2012-09-06,736.2509219364018
2012-09-07,752.2443338588055
2012-09-10,750.1429718820314
2012-09-11,762.0285658199522
2012-09-12,771.1387926002715
2012-09-13,766.8472052090711
2012-09-14,797.5942957503019
2012-09-17,791.583108423197
2012-09-18,775.886431158816
2012-09-19,777.3189375593103
2012-09-20,762.843974665166
2012-09-21,775.314046052493
2012-09-24,766.2528036122345
2012-09-25,771.1311627176553
2012-09-26,740.1894097726885
2012-09-27,742.3875000325946
2012-09-28,727.8461068441262
2012-10-01,739.5403423798134
2012-10-02,743.3331535655167
2012-10-03,736.9917914875176
2012-10-04,739.0948489287609
2012-10-05,753.0102587752204
2012-10-08,739.0749053325217
2012-10-09,728.1287017446224
2012-10-10,723.6156808535277
2012-10-11,733.8715534344507
2012-10-12,728.6871090409534
2012-10-15,731.9988640835918
2012-10-16,756.3878375575163
2012-10-17,773.9967281322905
2012-10-18,769.6417181426809
2012-10-19,755.2962426100593
2012-10-22,753.8927540591299
2012-10-23,735.0260205313131
2012-10-24,736.6642129721498
2012-10-25,731.2412031370587
2012-10-26,731.2966644575749
2012-10-29,722.3100736467292
2012-10-30,736.590374407462
2012-10-31,734.984063981197
2012-11-01,738.2661858761231
2012-11-02,736.336213634376
2012-11-05,722.842803458352
2012-11-06,727.8591286929652
2012-11-07,708.6879894241193
2012-11-08,704.0936471558095
2012-11-09,702.747280987131
2012-11-12,699.7614363271699
2012-11-13,706.7700481827801
2012-11-14,705.019398753952
2012-11-15,707.0442550656185
2012-11-16,690.8511543952019
2012-11-19,714.0577636374605
2012-11-20,715.0204782820267
2012-11-21,720.0778829065393
2012-11-22,728.5102460292728
2012-11-23,738.3221046282031
2012-11-26,735.7000153342353
2012-11-27,729.8086597469153
2012-11-28,729.6052641570533
2012-11-29,744.8379335013032
2012-11-30,744.5211042080483
2012-12-03,749.1545923851702
2012-12-04,751.1402228138885
2012-12-05,751.8201354795873
2012-12-06,745.8182986781745
2012-12-07,739.0664262822255
2012-12-10,738.0224990918836
2012-12-11,751.3772384766223
2012-12-12,759.695048780776
2012-12-13,764.6420743489452
2012-12-14,766.2697687469324
2012-12-17,768.3749981077848
2012-12-18,775.9920569739281
2012-12-19,782.1028192521967
2012-12-20,780.0551773727997
2012-12-21,780.7413344349853
2012-12-24,782.2150733172613
2012-12-25,782.2150733172613
2012-12-26,783.8156649792217
2012-12-27,785.513202947551
2012-12-28,776.1552557026082
2012-12-31,776.704534680039
2013-01-01,776.704534680039
2013-01-02,801.9624933530489
2013-01-03,791.9272420039116
2013-01-04,791.1106808192509
2013-01-07,790.9262299087575
2013-01-08,788.2857858641985
2013-01-09,793.9343008011166
2013-01-10,804.7739107405268
2013-01-11,816.1649360751499
2013-01-14,819.6778603337615
2013-01-15,817.1577594126537
2013-01-16,811.0382217164234
2013-01-17,819.8553647286936
2013-01-18,812.3897727020601
2013-01-21,817.2315647258895
2013-01-22,810.4573750737053
2013-01-23,808.5381844121637
2013-01-24,819.4895917368314
2013-01-25,829.8783986515548
2013-01-28,826.922051349308
2013-01-29,831.9625617457107
2013-01-30,834.415475308089
2013-01-31,823.1685341350479
2013-02-01,829.8378808776259
2013-02-04,795.6560332738497
2013-02-05,804.5031755758004
2013-02-06,798.2121610464554
2013-02-07,787.0345036337496
2013-02-08,795.0558181267639
2013-02-11,790.7170222367527
2013-02-12,800.537329935903
2013-02-13,803.2731508095869
2013-02-14,788.9145329878447
2013-02-15,781.9145477825624
2013-02-18,782.0879787870055
2013-02-19,795.403348715969
2013-02-20,788.8991324454632
2013-02-21,763.479519300465
2013-02-22,776.0851334511016
2013-02-25,787.2522358562915
2013-02-26,754.7278852348494
2013-02-27,772.6561310868913
2013-02-28,776.7897573277864
2013-03-01,767.4776831698273
2013-03-04,771.7674033180946
2013-03-05,789.3653375678922
2013-03-06,787.6798869599995
2013-03-07,794.9588166925726
2013-03-08,800.9508021686854
2013-03-11,799.6861899723154
2013-03-12,798.8222199830795
2013-03-13,792.9064818523101
2013-03-14,809.3293951356738
2013-03-15,812.4295355668171
2013-03-18,798.8794285727308
2013-03-19,784.6580673836522
2013-03-20,796.9685528767211
2013-03-21,789.1196655062906
2013-03-22,793.5030478074528
2013-03-25,775.9439486391407
2013-03-26,767.2874713590053
2013-03-27,752.3342855641505
2013-03-28,753.9736581343346
2013-03-29,753.9736581343346
2013-04-01,754.3259548362118
2013-04-02,770.5858659574469
2013-04-03,756.2868221753764
2013-04-04,753.0943670862898
2013-04-05,756.1523199377116
2013-04-08,755.1524029838977
2013-04-09,763.5089858854419
2013-04-10,786.1277304861482
2013-04-11,791.8174922401332
2013-04-12,781.1865680562958
2013-04-15,774.8236561240349
2013-04-16,771.7150358935023
2013-04-17,752.8483623035092
2013-04-18,754.3029238822908
2013-04-19,759.5566728011656
2013-04-22,765.7972801594188
2013-04-23,789.3231453602494
2013-04-24,797.5494528935319
2013-04-25,801.6270371314577
2013-04-26,795.0489333067802
2013-04-29,811.1583503135982
2013-04-30,816.2512037347527
2013-05-01,816.808414052836
2013-05-02,809.02573345837
2013-05-03,825.3753804217431
2013-05-06,819.341292430183
2013-05-07,825.8197597771833
2013-05-08,836.080250302941
2013-05-09,829.172047729885
2013-05-10,821.6090129414408
2013-05-13,820.122787862825
2013-05-14,823.8257838524746
2013-05-15,820.2320857353274
2013-05-16,822.3571948629884
2013-05-17,822.6813812959449
2013-05-20,827.7539921643885
2013-05-21,826.8316462342344
2013-05-22,829.7196438099526
2013-05-23,816.1275623520846
2013-05-24,813.8717084711104
2013-05-27,823.3026261416751
2013-05-28,830.2955064131519
2013-05-29,825.894920828457
2013-05-30,835.3275297997983
2013-05-31,819.6165563792468
2013-06-03,818.6092225468971
2013-06-04,824.9717281508855
2013-06-05,814.613288562811
2013-06-06,812.6900379420995
2013-06-07,825.8613400481854
2013-06-10,826.1916786181154
2013-06-11,822.3503480747846
2013-06-12,823.5754772827227
2013-06-13,820.983560133346
2013-06-14,828.1974331594292
2013-06-17,837.7481429455507
2013-06-18,843.9266127092455
2013-06-19,840.4985185147258
2013-06-20,802.423844978881
2013-06-21,787.5184465516076
2013-06-24,772.4955994331734
2013-06-25,779.6565591978631
2013-06-26,789.9643532604365
2013-06-27,797.7451944739695
2013-06-28,796.5126438383357
2013-07-01,805.7691984155679
2013-07-02,804.5041081117952
2013-07-03,791.6128579573931
2013-07-04,805.9661970149239
2013-07-05,790.7642644542152
2013-07-08,806.2903597296981
2013-07-09,804.7821657974847
2013-07-10,812.0896769109694
2013-07-11,828.3242730283121
2013-07-12,822.824107112982
2013-07-15,826.1487825078518
2013-07-16,830.0310525637827
2013-07-17,831.3501260431544
2013-07-18,843.7345104414343
2013-07-19,849.9172106703622
2013-07-22,851.6749580354445
2013-07-23,853.4652098961137
2013-07-24,858.6299819097468
2013-07-25,860.5001963319556
2013-07-26,862.0498323823813
2013-07-29,862.0771211651213
2013-07-30,866.929724438398
2013-07-31,866.4440541989295
2013-08-01,875.5663843402883
2013-08-02,883.9873348552197
2013-08-05,884.351153545536
2013-08-06,881.9463443179062
2013-08-07,882.9816373479258
2013-08-08,895.2841604925304
2013-08-09,895.0192195025313
2013-08-12,888.116499041271
2013-08-13,885.4207750801561
2013-08-14,890.4896372007049
2013-08-15,885.4890082161887
2013-08-16,895.2621674669689
2013-08-19,890.6416863553534
2013-08-20,885.0912109116
2013-08-21,878.1619374569271
2013-08-22,886.9036368601938
2013-08-23,895.0756519328322
2013-08-26,887.995422172784
2013-08-27,870.6200521340076
2013-08-28,869.4849551412511
2013-08-29,864.1531547146782
2013-08-30,849.5487473607192
2013-09-02,862.2895769155299
2013-09-03,859.1622028521102
2013-09-04,863.3350932662273
2013-09-05,863.5481885268601
2013-09-06,873.2089837478217
2013-09-09,880.47533973657
2013-09-10,894.4972076574653
2013-09-11,900.6815367986533
2013-09-12,902.0422348246318
2013-09-13,901.0823097059999
2013-09-16,914.5002510938064
2013-09-17,913.3566488741722
2013-09-18,914.167785465462
2013-09-19,929.085173336612
2013-09-20,927.8951382336234
2013-09-23,922.3796939180341
2013-09-24,929.0926341669344
2013-09-25,932.074063555018
2013-09-26,930.9064125370442
2013-09-27,935.1386231559997
2013-09-30,927.4058398607864
2013-10-01,939.3821523815957
2013-10-02,941.1215047421148
2013-10-03,937.8593243032303
2013-10-04,938.9957373491642
2013-10-07,936.6436738477228
2013-10-08,937.135657003175
2013-10-09,933.6606884239606
2013-10-10,950.6576865991932
2013-10-11,953.8673390889483
2013-10-14,957.0957625396285
2013-10-15,960.1572462125662
2013-10-16,966.5892420863357
2013-10-17,979.5795999186503
2013-10-18,985.8115837400302
2013-10-21,984.787653444369
2013-10-22,994.2261736750429
2013-10-23,985.0701067931088
2013-10-24,994.3492816874999
2013-10-25,989.9640410137124
2013-10-28,985.7056591281977
2013-10-29,992.9211565938681
2013-10-30,990.264022032879
2013-10-31,980.5947153913824
2013-11-01,969.7634194743198
2013-11-04,975.316360527575
2013-11-05,967.783002858124
2013-11-06,980.3295797655034
2013-11-07,961.3913403562215
2013-11-08,960.4319097351075
2013-11-11,970.4511119065405
2013-11-12,965.0715370988338
2013-11-13,958.1907421329751
2013-11-14,968.9976305772848
2013-11-15,968.9503236787019
2013-11-18,980.3977984330205
2013-11-19,972.9908553166213
2013-11-20,965.8357162704882
2013-11-21,968.6686895206371
2013-11-22,975.6705992854294
2013-11-25,977.9582441026342
2013-11-26,981.1061446692268
2013-11-27,987.3214026598791
2013-11-28,991.0663908450717
2013-11-29,991.19397662026
2013-12-02,983.7390428010509
2013-12-03,969.5390631597697
2013-12-04,959.2458921304061
2013-12-05,957.6481553253913
2013-12-06,964.3501289916653
2013-12-09,972.2112096556381
2013-12-10,971.8607590411426
2013-12-11,968.6989389216651
2013-12-12,961.0647963553016
2013-12-13,958.8699067529833
2013-12-16,973.7770696170201
2013-12-17,968.0971421481593
2013-12-18,977.6682580714006
2013-12-19,986.8016148414873
2013-12-20,994.8982645196692
2013-12-23,1005.3110590452656
2013-12-24,1005.3459457142536
2013-12-25,1005.3459457142536
2013-12-26,1007.221728374363
2013-12-27,1023.8417934785398
2013-12-30,1027.0525797761736
2013-12-31,1025.6878161121906
2014-01-01,1025.6878161121906
2014-01-02,1004.3467369014528
2014-01-03,1003.8857745247393
2014-01-06,1007.4242174390124
2014-01-07,1014.817178095738
2014-01-08,1015.2073004705383
2014-01-09,1013.7042842034928
2014-01-10,1025.7293752177004
2014-01-13,1024.5026906398834
2014-01-14,1028.9719141266698
2014-01-15,1035.0928037503604
2014-01-16,1033.5908658316296
2014-01-17,1034.8779279782705
2014-01-20,1034.052141281069
2014-01-21,1027.6852431491852
2014-01-22,1025.8868575557537
2014-01-23,1026.2629506984729
2014-01-24,1001.9784017505814
2014-01-27,994.0224125122093
2014-01-28,1004.0689440635601
2014-01-29,998.0703471315944
2014-01-30,997.8019319094715
2014-01-31,983.9382230201832
2014-02-03,976.7024294902742
2014-02-04,977.3393090638707
2014-02-05,982.1473751202219
2014-02-06,1004.7867484834875
2014-02-07,1013.0039262428418
2014-02-10,1014.3653009913974
2014-02-11,1029.5609921793628
2014-02-12,1028.491042394093
2014-02-13,1035.8300319815464
2014-02-14,1044.4889568011636
2014-02-17,1045.6049293390045
2014-02-18,1046.3179814727437
2014-02-19,1048.4472791699684
2014-02-20,1046.2495801727782
2014-02-21,1055.158810844634
2014-02-24,1062.1224488861546
2014-02-25,1061.7849917781862
2014-02-26,1053.8141380604382
2014-02-27,1054.215552498066
2014-02-28,1067.9042807038566
2014-03-03,1041.840470510394
2014-03-04,1059.328054113485
2014-03-05,1063.5646085156282
2014-03-06,1076.6022297548848
2014-03-07,1065.7816486230042
2014-03-10,1068.7708931947377
2014-03-11,1068.9459162430173
2014-03-12,1063.9934920891815
2014-03-13,1051.2506147394677
2014-03-14,1043.6655040541846
2014-03-17,1059.7432370984272
2014-03-18,1068.528885498175
2014-03-19,1068.377434603318
2014-03-20,1059.6440342393976
2014-03-21,1058.1729680261305
2014-03-24,1047.5517929291984
2014-03-25,1059.6567646535523
2014-03-26,1073.3554459189068
2014-03-27,1071.0560765163177
2014-03-28,1080.3073095845552
2014-03-31,1080.2558424908825
2014-04-01,1091.306700813857
2014-04-02,1086.3427782188476
2014-04-03,1084.3038290024488
2014-04-04,1086.3277547932344
2014-04-07,1081.94779286516
2014-04-08,1079.0697757488056
2014-04-09,1087.318653379118
2014-04-10,1080.237346611208
2014-04-11,1070.5961603070361
2014-04-14,1065.7617339751348
2014-04-15,1057.1069657526486
2014-04-16,1071.0280993199756
2014-04-17,1080.4413136152189
2014-04-18,1080.4413136152189
2014-04-21,1077.9814168728622
2014-04-22,1093.4915771602512
2014-04-23,1092.4510701151585
2014-04-24,1095.3971268566204
2014-04-25,1087.613948567204
2014-04-28,1093.2119458198063
2014-04-29,1105.8927523365644
2014-04-30,1104.4728614798482
2014-05-01,1104.4728614798482
2014-05-02,1106.5171170306858
2014-05-05,1107.535672907365
2014-05-06,1110.9221952365544
2014-05-07,1110.107585760513
2014-05-08,1114.3030327410577
2014-05-09,1105.3475808816136
2014-05-12,1114.6478463516019
2014-05-13,1111.8675641990592
2014-05-14,1109.4057936912911
2014-05-15,1095.3096826151364
2014-05-16,1094.062837517122
2014-05-19,1100.3105280990658
2014-05-20,1098.752474242063
2014-05-21,1101.0654981984126
2014-05-22,1101.8754895144348
2014-05-23,1104.0947732782265
2014-05-26,1120.5870259656444
2014-05-27,1119.5935212013414
2014-05-28,1118.6398314353137
2014-05-29,1121.0964782590345
2014-05-30,1128.1921606490996
2014-06-02,1129.2806434085599
2014-06-03,1123.1112549009936
2014-06-04,1118.7078119170635
2014-06-05,1128.4742471107027
2014-06-06,1142.317459014288
2014-06-09,1143.398686965566
2014-06-10,1141.2273934181399
2014-06-11,1131.3314493710832
2014-06-12,1134.7901105302687
2014-06-13,1131.4294991569059
2014-06-16,1132.5473299803557
2014-06-17,1136.1651184376608
2014-06-18,1141.3449120097519
2014-06-19,1152.770710911932
2014-06-20,1143.8344239131534
2014-06-23,1142.2204192546803
2014-06-24,1142.7967078094016
2014-06-25,1134.440078579531
2014-06-26,1133.654000859597
2014-06-27,1138.5815090360604
2014-06-30,1142.709246794827
2014-07-01,1144.5565582104437
2014-07-02,1147.1833239232333
2014-07-03,1150.570252705647
2014-07-04,1145.6789146145068
2014-07-07,1135.2518610321085
2014-07-08,1124.6137261012793
2014-07-09,1123.3384635065652
2014-07-10,1104.8260733152213
2014-07-11,1110.5545964974995
2014-07-14,1122.5707549469557
2014-07-15,1108.6643356101147
2014-07-16,1121.383407845079
2014-07-17,1110.4981972675637
2014-07-18,1108.05145647004
2014-07-21,1105.431377721791
2014-07-22,1117.1991761852823
2014-07-23,1115.5915169157772
2014-07-24,1124.6664281148
2014-07-25,1114.953957651895
2014-07-28,1113.0577939927541
2014-07-29,1116.3397671503753
2014-07-30,1103.4299596633725
2014-07-31,1087.366791043773
2014-08-01,1077.0077460779355
2014-08-04,1078.2882077687716
2014-08-05,1068.2063999380275
2014-08-06,1051.339387609734
2014-08-07,1040.1624385254815
2014-08-08,1041.3863572659411
2014-08-11,1055.2098600769568
2014-08-12,1051.8712804038662
2014-08-13,1057.18647533856
2014-08-14,1062.7760336762844
2014-08-15,1057.4215472065018
2014-08-18,1065.3949318521384
2014-08-19,1067.5605501097923
2014-08-20,1066.714232932399
2014-08-21,1078.2384314624212
2014-08-22,1067.9919373656257
2014-08-25,1079.2124927781888
2014-08-26,1087.224574511558
2014-08-27,1088.0755346968133
2014-08-28,1075.5326813888337
2014-08-29,1078.5557876741868
2014-09-01,1077.2022131302951
2014-09-02,1076.2894156675259
2014-09-03,1088.4842511908462
2014-09-04,1085.7023924266994
2014-09-05,1086.4491838294036
2014-09-08,1081.6791563155648
2014-09-09,1070.7690425317223
2014-09-10,1067.6744843739618
2014-09-11,1066.1268406638876
2014-09-12,1066.1164592547595
2014-09-15,1062.9479075663794
2014-09-16,1060.529789146758
2014-09-17,1068.172028290906
2014-09-18,1070.989298375821
2014-09-19,1067.385230987339
2014-09-22,1064.210772920559
2014-09-23,1054.4038958824617
2014-09-24,1053.8027357128587
2014-09-25,1039.6170522848583
2014-09-26,1039.3487352029426
2014-09-29,1033.7676369363326
2014-09-30,1035.1025622734155
2014-10-01,1023.3926031623404
2014-10-02,1004.7359756741837
2014-10-03,1000.9938810815325
2014-10-06,1007.765410659276
2014-10-07,998.7449201868616
2014-10-08,998.470702736778
2014-10-09,993.5134438872145
2014-10-10,975.3940012017168
2014-10-13,979.5460758205369
2014-10-14,980.191476180904
2014-10-15,958.7399818988882
2014-10-16,953.3303470398263
2014-10-17,979.3313566261689
2014-10-20,972.8358456421706
2014-10-21,986.4676488681348
2014-10-22,992.2230655005956
2014-10-23,998.6744704042628
2014-10-24,996.7835840500323
2014-10-27,993.9730044593645
2014-10-28,1017.336338765079
2014-10-29,1016.3975253474438
2014-10-30,1010.8243026642849
2014-10-31,1018.4929891330596
2014-11-03,998.385589683418
2014-11-04,998.330510283647
2014-11-05,1006.9898694494171
2014-11-06,1001.9768050193978
2014-11-07,996.5427778020754
2014-11-10,1009.3712874243226
2014-11-11,1011.9735880349239
2014-11-12,1000.6664687081828
2014-11-13,1001.285863720049
2014-11-14,1007.039162699692
2014-11-17,1009.1778651191607
2014-11-18,1027.0401054012893
2014-11-19,1030.014812245719
2014-11-20,1025.5038673683598
2014-11-21,1039.062304261949
2014-11-24,1047.8163540839084
2014-11-25,1054.9215395841254
2014-11-26,1058.9386102564313
2014-11-27,1058.6194638110098
2014-11-28,1055.2657695605374
2014-12-01,1049.4314890969783
2014-12-02,1046.8390795399487
2014-12-03,1045.7802338576746
2014-12-04,1042.8257887897098
2014-12-05,1047.2554641972686
2014-12-08,1039.3743113179569
2014-12-09,1028.030007966394
2014-12-10,1024.1059300748539
2014-12-11,1021.7669680382495
2014-12-12,1000.8155913875219
2014-12-15,974.5441299958862
2014-12-16,1002.6835186157846
2014-12-17,994.1282917860422
2014-12-18,1011.0997211821309
2014-12-19,1012.3440886419978
2014-12-22,1017.6272487442059
2014-12-23,1020.7307987447817
2014-12-24,1021.216723139805
2014-12-25,1021.216723139805
2014-12-26,1019.6249336702081
2014-12-29,1017.0328676143829
2014-12-30,1003.3159084885193
2014-12-31,997.1189847468945
2015-01-01,997.1189847468947
2015-01-02,994.0675948731118
2015-01-05,957.1317575891705
2015-01-06,953.0090685574677
2015-01-07,949.3397888053274
2015-01-08,973.0326488031725
2015-01-09,966.6784684866133
2015-01-12,970.4160863458782
2015-01-13,981.0923879872028
2015-01-14,966.4558370345795
2015-01-15,971.7416173465172
2015-01-16,978.5730016614774
2015-01-19,996.9007708400162
2015-01-20,996.7685172653772
2015-01-21,1005.0058487829294
2015-01-22,1009.1194546605606
2015-01-23,1008.1796175742446
2015-01-26,1019.0373197507862
2015-01-27,1023.9368297262636
2015-01-28,1019.3354654672314
2015-01-29,1019.2150432543632
2015-01-30,1007.4723729703768
2015-02-02,1015.4725726802529
2015-02-03,1039.450407738644
2015-02-04,1033.0767841498282
2015-02-05,1035.0924041961598
2015-02-06,1027.3373674794584
2015-02-09,1012.2710869194108
2015-02-10,1021.0087289557614
2015-02-11,1015.59544148352
2015-02-12,1033.7277606885248
2015-02-13,1038.6312722944608
2015-02-16,1032.5388856590519
2015-02-17,1031.9055815325362
2015-02-18,1035.9424500390078
2015-02-19,1040.8355467533302
2015-02-20,1038.8466429682767
2015-02-23,1047.1380445554132
2015-02-24,1055.26361442915
2015-02-25,1057.5780981334858
2015-02-26,1047.9186401865813
2015-02-27,1053.704088607274
2015-03-02,1049.6429515433235
2015-03-03,1038.6344101526543
2015-03-04,1030.50071182489
2015-03-05,1038.097610895657
2015-03-06,1019.8545548572777
2015-03-09,1019.4984817579307
2015-03-10,997.867482431508
2015-03-11,999.1942384367366
2015-03-12,1005.7221893309254
2015-03-13,996.1047307106676
2015-03-16,1012.5858781751465
2015-03-17,1008.0290648851212
2015-03-18,1013.5045918990746
2015-03-19,1014.451301815028
2015-03-20,1047.4206263482552
2015-03-23,1055.4124683289951
2015-03-24,1058.4878190354286
2015-03-25,1059.1827963742614
2015-03-26,1045.2535494786946
2015-03-27,1043.6608524544217
2015-03-30,1050.935058220541
2015-03-31,1031.383100014209
2015-04-01,1040.045315894103
2015-04-02,1052.7578231973182
2015-04-03,1052.7578231973182
2015-04-06,1067.3653519179975
2015-04-07,1066.4150040207037
2015-04-08,1057.6538103193052
2015-04-09,1059.6118739592189
2015-04-10,1062.8441913352203
2015-04-13,1061.7139782684644
2015-04-14,1068.3573937029919
2015-04-15,1062.739308411874
2015-04-16,1063.5008942544744
2015-04-17,1051.7766710709557
2015-04-20,1058.2782092178525
2015-04-21,1060.9869105185724
2015-04-22,1049.855836053908
2015-04-23,1050.52029509229
2015-04-24,1058.0640268528957
2015-04-27,1072.3432685779733
2015-04-28,1068.5238670489782
2015-04-29,1063.8051957501611
2015-04-30,1072.0698704123035
2015-05-01,1073.6963206195242
2015-05-04,1075.545867352587
2015-05-05,1052.6711571826668
2015-05-06,1067.3913947766473
2015-05-07,1058.1083647554779
2015-05-08,1076.5114024846262
2015-05-11,1066.7412913475137
2015-05-12,1064.1602771769733
2015-05-13,1076.968155809243
2015-05-14,1089.3915425926155
2015-05-15,1091.3555777391075
2015-05-18,1085.8969099582514
2015-05-19,1080.3498860668988
2015-05-20,1079.2339478778115
2015-05-21,1084.6605683890953
2015-05-22,1072.6837908197217
2015-05-25,1062.0026709447486
2015-05-26,1041.9588089512004
2015-05-27,1051.1338914853102
2015-05-28,1047.6970607913483
2015-05-29,1035.7508148774332
2015-06-01,1028.3804723981968
2015-06-02,1050.842512493134
2015-06-03,1064.707013169805
2015-06-04,1055.699853931969
2015-06-05,1028.3292285889079
2015-06-08,1024.2765200280455
2015-06-09,1025.6439017355206
2015-06-10,1046.2647612320286
2015-06-11,1044.6121022177865
2015-06-12,1035.51681850681
2015-06-15,1019.4697599976951
2015-06-16,1023.8676768204282
2015-06-17,1018.6227269796144
2015-06-18,1043.0415478818807
2015-06-19,1036.2983658876794
2015-06-22,1076.192180492068
2015-06-23,1062.5727970259961
2015-06-24,1058.6084511909794
2015-06-25,1060.455689086956
2015-06-26,1057.8117800971281
2015-06-29,1025.6029748040892
2015-06-30,1012.6587885694748
2015-07-01,1021.9158138254768
2015-07-02,1021.2619256800718
2015-07-03,1017.2425830680071
2015-07-06,994.2712415994512
2015-07-07,965.5088076685148
2015-07-08,986.8419619392768
2015-07-09,1009.773038847598
2015-07-10,1048.8824335766024
2015-07-13,1048.5572876081376
2015-07-14,1052.1911202093388
2015-07-15,1055.3184627942487
2015-07-16,1064.134827579846
2015-07-17,1056.6604317146914
2015-07-20,1062.7718437781127
2015-07-21,1056.9489103013073
2015-07-22,1049.218307409396
2015-07-23,1054.9558415352387
2015-07-24,1043.1656451266742
2015-07-27,1036.047995373438
2015-07-28,1038.2513752109344
2015-07-29,1041.2992072685138
2015-07-30,1031.6004992629992
2015-07-31,1042.9139898646838
2015-08-03,1044.6825087156312
2015-08-04,1044.289785231239
2015-08-05,1042.2774641846622
2015-08-06,1046.732559799399
2015-08-07,1043.7034725503265
2015-08-10,1056.9265056251427
2015-08-11,1049.010527045624
2015-08-12,1041.3830254318002
2015-08-13,1048.7062371095476
2015-08-14,1044.4954464497184
2015-08-17,1044.2705924407976
2015-08-18,1039.7584744777655
2015-08-19,1026.6581832630716
2015-08-20,1018.3883778711821
2015-08-21,998.1226776259749
2015-08-24,971.1645260005763
2015-08-25,993.478985268239
2015-08-26,983.716653367393
2015-08-27,995.4762606195521
2015-08-28,1000.5807148361289
2015-08-31,994.3677221149012
2015-09-01,979.9160527632007
2015-09-02,981.8144353168112
2015-09-03,990.4396282611317
2015-09-04,968.9762773005455
2015-09-07,975.6401444410733
2015-09-08,989.3748931431575
2015-09-09,1001.335912852787
2015-09-10,997.18529636664
2015-09-11,993.988250947255
2015-09-14,989.6842321812059
2015-09-15,995.4122557205073
2015-09-16,1008.2905874974078
2015-09-17,1013.3134543931997
2015-09-18,997.2873413203279
2015-09-21,988.659634460246
2015-09-22,955.9067103507862
2015-09-23,960.9533902457142
2015-09-24,957.9535323170923
2015-09-25,974.8684524912179
2015-09-28,963.0206527783073
2015-09-29,958.7328325988705
2015-09-30,973.6716641546601
2015-10-01,975.5384373814104
2015-10-02,989.6830869186715
2015-10-05,1011.64284407005
2015-10-06,1027.6282973264047
2015-10-07,1023.5142872323684
2015-10-08,1031.136269725249
2015-10-09,1040.3626146409435
2015-10-12,1038.1554455868823
2015-10-13,1030.9372686172053
2015-10-14,1031.8232978793508
2015-10-15,1041.5648858896457
2015-10-16,1048.5537880823315
2015-10-19,1042.4780717496817
2015-10-20,1041.815867690494
2015-10-21,1045.1858248538092
2015-10-22,1044.3418816621806
2015-10-23,1044.8915954096756
2015-10-26,1047.0092628347725
2015-10-27,1031.7766231121784
2015-10-28,1043.736486659391
2015-10-29,1035.3801190894062
2015-10-30,1043.9565814658818
2015-11-02,1049.6980271851003
2015-11-03,1048.016529900269
2015-11-04,1035.972440412939
2015-11-05,1035.2184384557436
2015-11-06,1025.6615437757841
2015-11-09,1011.6680851600964
2015-11-10,1012.2481292206543
2015-11-11,1020.6963082858813
2015-11-12,1009.820290041029
2015-11-13,1002.6302681665975
2015-11-16,1004.57768790205
2015-11-17,1019.6338224193473
2015-11-18,1020.1380621058355
2015-11-19,1034.4161323822825
2015-11-20,1025.5746194108065
2015-11-23,1019.9614446721187
2015-11-24,1010.7100457904911
2015-11-25,1022.8817795046929
2015-11-26,1031.5712343458258
2015-11-27,1028.8045813554143
2015-11-30,1028.4479641173787
2015-12-01,1028.9602078251883
2015-12-02,1022.538463885524
2015-12-03,1028.2654787566662
2015-12-04,1029.5196754455862
2015-12-07,1027.886997267315
2015-12-08,1014.7033723948774
2015-12-09,1025.3665324657436
2015-12-10,1024.4619646920198
2015-12-11,1008.5853032498364
2015-12-14,992.1837253363947
2015-12-15,1004.7909707948664
2015-12-16,1010.5242288187168
2015-12-17,1014.5608280377061
2015-12-18,1007.826861736638
2015-12-21,1003.9144142443728
2015-12-22,1007.9298514019838
2015-12-23,1022.9689894687515
2015-12-24,1031.427945224719
2015-12-25,1031.427945224719
2015-12-28,1023.7182825534304
