Date,EAFE HIGH DIVIDEND YIELD
2012-06-01,904.3422468332876
2012-06-04,909.5502931782444
2012-06-05,910.7229449432881
2012-06-06,928.1111390654753
2012-06-07,938.780877321184
2012-06-08,934.000022942181
2012-06-11,938.1001048941666
2012-06-12,942.250999276328
2012-06-13,950.1253459049391
2012-06-14,950.622345793222
2012-06-15,958.7930957953386
2012-06-18,958.8483981760193
2012-06-19,979.586111355169
2012-06-20,985.3060900310605
2012-06-21,976.193143254203
2012-06-22,966.5726631460525
2012-06-25,953.7976886948364
2012-06-26,954.2596250745216
2012-06-27,965.5253068507164
2012-06-28,964.0781179247899
2012-06-29,999.2618310940933
2012-07-02,1004.1736825545437
2012-07-03,1013.8242142138786
2012-07-04,1008.6934877037403
2012-07-05,999.1344631527136
2012-07-06,988.6552985687566
2012-07-09,985.2541553649622
2012-07-10,986.0288496335635
2012-07-11,990.8559951526047
2012-07-12,976.3204308251578
2012-07-13,991.2956908869835
2012-07-16,994.5082023605908
2012-07-17,992.7015761235375
2012-07-18,1007.0474819014407
2012-07-19,1015.3872603995395
2012-07-20,996.4483764891282
2012-07-23,975.0160830587502
2012-07-24,966.4561094372656
2012-07-25,968.4520557883651
2012-07-26,996.7849940759553
2012-07-27,1013.3883494869955
2012-07-30,1020.6428783607159
2012-07-31,1022.8275089113405
2012-08-01,1026.2063468897109
2012-08-02,1009.2904445016275
2012-08-03,1037.0048291350988
2012-08-06,1047.1762985356581
2012-08-07,1057.3386841950085
2012-08-08,1055.967341363566
2012-08-09,1053.0551878453487
2012-08-10,1050.336719121824
2012-08-13,1049.6328798531772
2012-08-14,1053.6378145243139
2012-08-15,1051.802618604948
2012-08-16,1060.9634836838327
2012-08-17,1059.8448027328645
2012-08-20,1061.7879835993847
2012-08-21,1072.2225609226027
2012-08-22,1059.3549250305769
2012-08-23,1063.2989405086726
2012-08-24,1060.169254694977
2012-08-27,1062.6334238073214
2012-08-28,1060.663443889557
2012-08-29,1055.5665162835003
2012-08-30,1046.479865454883
2012-08-31,1056.7153175869742
2012-09-03,1061.7596370034391
2012-09-04,1049.8422258261862
2012-09-05,1050.3396829185288
2012-09-06,1070.76733179972
2012-09-07,1081.5415510041287
2012-09-10,1076.5802964815389
2012-09-11,1087.3190217608858
2012-09-12,1093.0695621259924
2012-09-13,1095.1015163583147
2012-09-14,1118.1315865191925
2012-09-17,1113.108616355787
2012-09-18,1106.4988975735453
2012-09-19,1111.2475624800704
2012-09-20,1099.66591760964
2012-09-21,1111.465475107792
2012-09-24,1104.2062327865258
2012-09-25,1111.2505658654584
2012-09-26,1086.0711561512321
2012-09-27,1091.424847918369
2012-09-28,1078.3359341577143
2012-10-01,1090.5024874057253
2012-10-02,1091.1484066448104
2012-10-03,1086.8715803205055
2012-10-04,1093.9187381573167
2012-10-05,1106.7596611901454
2012-10-08,1092.5482820422742
2012-10-09,1082.0809019749613
2012-10-10,1076.280101404448
2012-10-11,1082.7555102729914
2012-10-12,1079.9139787481456
2012-10-15,1082.02567289288
2012-10-16,1099.7410915634364
2012-10-17,1111.4979744390764
2012-10-18,1112.0155837259208
2012-10-19,1101.036010683346
2012-10-22,1097.9744053744405
2012-10-23,1075.2175298469424
2012-10-24,1076.9364480662762
2012-10-25,1077.2781185374224
2012-10-26,1076.8025051605905
2012-10-29,1068.9302626750089
2012-10-30,1081.3873102270627
2012-10-31,1076.8972119582054
2012-11-01,1084.0838057428882
2012-11-02,1079.0939867247682
2012-11-05,1070.9855045481381
2012-11-06,1078.188486533713
2012-11-07,1064.8807752364123
2012-11-08,1060.561448878636
2012-11-09,1058.4731632865964
2012-11-12,1055.9242970281118
2012-11-13,1057.8066622333906
2012-11-14,1051.2974827793441
2012-11-15,1045.4751204531824
2012-11-16,1030.5503025571352
2012-11-19,1055.2894149483343
2012-11-20,1055.6067794777503
2012-11-21,1059.5008291350796
2012-11-22,1068.5776498757652
2012-11-23,1079.9212282275605
2012-11-26,1077.7942366762566
2012-11-27,1076.8907214271464
2012-11-28,1078.2351103957571
2012-11-29,1093.6441808048169
2012-11-30,1093.7703303180544
2012-12-03,1100.3809016068312
2012-12-04,1102.1663794725928
2012-12-05,1102.5885320947461
2012-12-06,1102.3857452891364
2012-12-07,1101.548385418705
2012-12-10,1105.1040701362772
2012-12-11,1113.726772979889
2012-12-12,1118.5533751179803
2012-12-13,1119.4188522734526
2012-12-14,1119.1635133311872
2012-12-17,1120.0191990565204
2012-12-18,1127.2509156928506
2012-12-19,1132.165763364727
2012-12-20,1130.5872798344865
2012-12-21,1128.33131992802
2012-12-24,1126.9050195860427
2012-12-25,1127.021516549867
2012-12-26,1127.4119432794976
2012-12-27,1127.4099282636196
2012-12-28,1122.154019592604
2012-12-31,1121.5945255798486
2013-01-01,1121.620923836303
2013-01-02,1140.180464154513
2013-01-03,1137.6868163935249
2013-01-04,1139.3363451069324
2013-01-07,1138.2529189321883
2013-01-08,1136.3110453086376
2013-01-09,1140.8680898388432
2013-01-10,1151.2768474848347
2013-01-11,1159.4270482548034
2013-01-14,1157.519855430014
2013-01-15,1156.5382189560892
2013-01-16,1151.9772793664022
2013-01-17,1160.3079370180126
2013-01-18,1153.7494227321188
2013-01-21,1158.028097949072
2013-01-22,1156.6735896070627
2013-01-23,1159.869271417854
2013-01-24,1169.4519711039939
2013-01-25,1179.3894574669298
2013-01-28,1176.632400269702
2013-01-29,1188.4826815929393
2013-01-30,1190.7868299994307
2013-01-31,1185.433167754843
2013-02-01,1190.0178860056933
2013-02-04,1167.8868568880716
2013-02-05,1168.6341982444428
2013-02-06,1166.121749152872
2013-02-07,1154.2194790166886
2013-02-08,1165.1577550139455
2013-02-11,1161.2366093661824
2013-02-12,1170.6116722508114
2013-02-13,1174.026233869748
2013-02-14,1165.4334447486435
2013-02-15,1160.525139201378
2013-02-18,1165.6272213678744
2013-02-19,1177.9250810373342
2013-02-20,1178.4140789611386
2013-02-21,1151.772700222412
2013-02-22,1164.3729786584508
2013-02-25,1169.8419524986175
2013-02-26,1146.784899044897
2013-02-27,1156.7310840546004
2013-02-28,1167.9365851833927
2013-03-01,1161.8615771206948
2013-03-04,1163.4611915043954
2013-03-05,1182.8198210254275
2013-03-06,1184.777175701158
2013-03-07,1188.1492339601336
2013-03-08,1188.1277538072266
2013-03-11,1193.8755083339724
2013-03-12,1195.7783480577161
2013-03-13,1186.9210407904804
2013-03-14,1199.2558388595578
2013-03-15,1208.8784036801449
2013-03-18,1195.0576626047286
2013-03-19,1191.4336540888546
2013-03-20,1199.5598239891551
2013-03-21,1195.1599211963069
2013-03-22,1201.1919296825247
2013-03-25,1194.465152051221
2013-03-26,1192.4865998667008
2013-03-27,1182.8837868022263
2013-03-28,1187.8906824659753
2013-03-29,1187.0881375462639
2013-04-01,1185.791571288789
2013-04-02,1199.493387677844
2013-04-03,1192.7645752210515
2013-04-04,1183.150194046649
2013-04-05,1180.9454937305138
2013-04-08,1184.697078250099
2013-04-09,1194.528163659434
2013-04-10,1213.234684510225
2013-04-11,1226.3577570122277
2013-04-12,1220.3044055875987
2013-04-15,1219.3599646968255
2013-04-16,1210.6184587118512
2013-04-17,1196.7219214675288
2013-04-18,1200.3617846843986
2013-04-19,1200.3571981766058
2013-04-22,1201.9660056893613
2013-04-23,1224.4982433574016
2013-04-24,1234.9861887735583
2013-04-25,1246.345825197999
2013-04-26,1246.3673951246133
2013-04-29,1259.7766296553532
2013-04-30,1269.883011154144
2013-05-01,1267.3793900585533
2013-05-02,1259.495641375714
2013-05-03,1269.2366223058975
2013-05-06,1262.512560038952
2013-05-07,1262.5290389023037
2013-05-08,1278.8012552617017
2013-05-09,1272.5352007641045
2013-05-10,1261.6214253719352
2013-05-13,1262.905191360276
2013-05-14,1264.5992196399145
2013-05-15,1263.2346797540858
2013-05-16,1264.4528525716833
2013-05-17,1256.886546767469
2013-05-20,1265.0724131342502
2013-05-21,1267.4857524138445
2013-05-22,1265.8185988709458
2013-05-23,1242.7186492637318
2013-05-24,1240.3956145530992
2013-05-27,1240.5936427252166
2013-05-28,1246.3343303649508
2013-05-29,1233.1267259852632
2013-05-30,1239.364117649621
2013-05-31,1220.8258188293298
2013-06-03,1221.2875580957043
2013-06-04,1225.580601803348
2013-06-05,1205.3382741756132
2013-06-06,1200.5994398645203
2013-06-07,1213.3948182126442
2013-06-10,1212.249224058058
2013-06-11,1210.1471031070978
2013-06-12,1212.8565978488102
2013-06-13,1209.2397479767892
2013-06-14,1218.937301408177
2013-06-17,1232.258666021454
2013-06-18,1230.1670867174787
2013-06-19,1230.8760514415867
2013-06-20,1172.451899826237
2013-06-21,1160.0085240848603
2013-06-24,1144.76847271034
2013-06-25,1155.9219851119371
2013-06-26,1171.1543743640557
2013-06-27,1181.6978675511907
2013-06-28,1177.5639327899673
2013-07-01,1186.1574747076352
2013-07-02,1185.9365256329045
2013-07-03,1172.011463719102
2013-07-04,1191.0743569606382
2013-07-05,1172.495002498522
2013-07-08,1188.7307336773995
2013-07-09,1191.9147385618135
2013-07-10,1200.0757728179826
2013-07-11,1219.5166602086022
2013-07-12,1218.9395242547744
2013-07-15,1223.0348306137519
2013-07-16,1226.1225951030185
2013-07-17,1226.8719009266456
2013-07-18,1234.0325501455407
2013-07-19,1237.063566317072
2013-07-22,1245.4111302187505
2013-07-23,1242.9337285524505
2013-07-24,1247.9947674381099
2013-07-25,1241.7207648019191
2013-07-26,1241.0109609979647
2013-07-29,1242.0031995174131
2013-07-30,1240.7751854264259
2013-07-31,1240.8703225926763
2013-08-01,1241.185391063195
2013-08-02,1249.8792700508009
2013-08-05,1247.7972596747857
2013-08-06,1249.6201900279934
2013-08-07,1246.043745254517
2013-08-08,1257.394668961764
2013-08-09,1258.1834889369584
2013-08-12,1253.8978029651337
2013-08-13,1256.673213577337
2013-08-14,1262.197647973368
2013-08-15,1249.6984903306168
2013-08-16,1256.4596034006354
2013-08-19,1253.2346557005192
2013-08-20,1250.6736898078364
2013-08-21,1241.3235669385606
2013-08-22,1244.288161858183
2013-08-23,1254.854202771763
2013-08-26,1254.7954000583989
2013-08-27,1242.0940607798025
2013-08-28,1234.5748863163042
2013-08-29,1234.49431773985
2013-08-30,1224.590621062439
2013-09-02,1246.6722392974332
2013-09-03,1238.775158744871
2013-09-04,1246.1810046183552
2013-09-05,1244.6228855409458
2013-09-06,1253.6324852225023
2013-09-09,1261.1596353584414
2013-09-10,1272.1419649028878
2013-09-11,1281.2007868753728
2013-09-12,1280.1509531559282
2013-09-13,1279.2243905565313
2013-09-16,1296.3953399488582
2013-09-17,1292.1580492833307
2013-09-18,1293.7126960541154
2013-09-19,1314.9760706891784
2013-09-20,1309.2905745987077
2013-09-23,1306.3703305987342
2013-09-24,1308.7342020044503
2013-09-25,1311.2166904247451
2013-09-26,1311.5865359626287
2013-09-27,1313.7135362713395
2013-09-30,1304.884292351829
2013-10-01,1309.033436499532
2013-10-02,1307.2357022906513
2013-10-03,1307.635027283548
2013-10-04,1305.5604170819715
2013-10-07,1298.0242687674736
2013-10-08,1295.069897348026
2013-10-09,1282.3109430131856
2013-10-10,1297.3511788401206
2013-10-11,1306.1984671305117
2013-10-14,1310.9950840421095
2013-10-15,1315.1061321541072
2013-10-16,1317.1427441737499
2013-10-17,1337.4584494064218
2013-10-18,1347.6096835170613
2013-10-21,1350.3806138528787
2013-10-22,1364.5055757549894
2013-10-23,1358.104153056604
2013-10-24,1366.248974563056
2013-10-25,1368.6028614936033
2013-10-28,1370.0863037190395
2013-10-29,1371.7762982208114
2013-10-30,1374.511956596562
2013-10-31,1362.7129562487048
2013-11-01,1352.3384013600632
2013-11-04,1355.8638407730589
2013-11-05,1354.8923816265099
2013-11-06,1364.3529290081917
2013-11-07,1349.925256749349
2013-11-08,1343.6669589882567
2013-11-11,1349.4915033071857
2013-11-12,1345.961162153472
2013-11-13,1335.7185309576507
2013-11-14,1352.4534948109504
2013-11-15,1359.4393701979234
2013-11-18,1367.2599233804283
2013-11-19,1360.2451269634732
2013-11-20,1355.4492893984848
2013-11-21,1350.860186627855
2013-11-22,1356.4625283443725
2013-11-25,1357.9960266360133
2013-11-26,1354.622093629384
2013-11-27,1358.7473684771262
2013-11-28,1363.6088336052
2013-11-29,1365.332127174341
2013-12-02,1357.2942939835552
2013-12-03,1345.857294444166
2013-12-04,1334.1112840649864
2013-12-05,1328.4461265764246
2013-12-06,1337.8947038300196
2013-12-09,1341.5015002072103
2013-12-10,1338.364799042512
2013-12-11,1331.1284100769046
2013-12-12,1318.4167633523718
2013-12-13,1315.8025603857477
2013-12-16,1330.7811216044738
2013-12-17,1322.840209153694
2013-12-18,1332.3813632571569
2013-12-19,1346.4647612233182
2013-12-20,1355.7375208030621
2013-12-23,1367.325331155205
2013-12-24,1368.3988231517926
2013-12-25,1368.4964891326774
2013-12-26,1370.2983810822152
2013-12-27,1386.9305798260577
2013-12-30,1387.1958513505838
2013-12-31,1389.5988315362683
2014-01-01,1389.611202610646
2014-01-02,1369.8618561831208
2014-01-03,1370.7875278553195
2014-01-06,1369.3523740389862
2014-01-07,1370.7554807736637
2014-01-08,1368.0774014331787
2014-01-09,1362.4171771547535
2014-01-10,1374.17382956904
2014-01-13,1370.248638523938
2014-01-14,1373.761624588827
2014-01-15,1378.057888380213
2014-01-16,1379.2816135878536
2014-01-17,1383.1743263900787
2014-01-20,1382.828418941337
2014-01-21,1384.786431758786
2014-01-22,1389.0196581994805
2014-01-23,1384.4818966292771
2014-01-24,1358.0155329126487
2014-01-27,1348.2424278054193
2014-01-28,1350.240495612291
2014-01-29,1344.4359176527616
2014-01-30,1341.7179483769748
2014-01-31,1330.3921665468865
2014-02-03,1322.268400578479
2014-02-04,1312.2637095731975
2014-02-05,1314.0751955346723
2014-02-06,1333.5502235981014
2014-02-07,1345.759299361675
2014-02-10,1351.333350531553
2014-02-11,1371.7482287898658
2014-02-12,1377.2446459916937
2014-02-13,1384.515530589534
2014-02-14,1394.3189279625126
2014-02-17,1400.1768555956328
2014-02-18,1405.1899439770052
2014-02-19,1408.3848639355504
2014-02-20,1405.1997054599353
2014-02-21,1416.807442446115
2014-02-24,1426.2471289946818
2014-02-25,1427.2050955470063
2014-02-26,1420.5965321683661
2014-02-27,1419.3350238926296
2014-02-28,1431.267161504568
2014-03-03,1405.1635879973883
2014-03-04,1425.7096750027677
2014-03-05,1428.3131203949995
2014-03-06,1435.961642301671
2014-03-07,1424.2699507808359
2014-03-10,1420.6681219791312
2014-03-11,1420.6410109179806
2014-03-12,1410.2844343213935
2014-03-13,1400.817634285835
2014-03-14,1391.1576871454363
2014-03-17,1402.8656263769794
2014-03-18,1410.1186947325023
2014-03-19,1409.6875430881844
2014-03-20,1393.6626308326638
2014-03-21,1399.3882914412086
2014-03-24,1389.5515367392293
2014-03-25,1402.2981827317562
2014-03-26,1415.8671483601706
2014-03-27,1414.6276745603209
2014-03-28,1422.379800803008
2014-03-31,1426.7280347959174
2014-04-01,1429.4160869872437
2014-04-02,1427.132204418077
2014-04-03,1423.6167099237687
2014-04-04,1430.1657823177172
2014-04-07,1420.5840712797765
2014-04-08,1427.0621604096684
2014-04-09,1436.7175871669283
2014-04-10,1438.5313240156129
2014-04-11,1421.2874496867553
2014-04-14,1421.9888366573882
2014-04-15,1415.8960547033969
2014-04-16,1428.0218576828868
2014-04-17,1437.3782735279174
2014-04-18,1437.4533413973559
2014-04-21,1435.2546288981023
2014-04-22,1456.640827424535
2014-04-23,1455.377435538291
2014-04-24,1458.8534851915779
2014-04-25,1455.371925624038
2014-04-28,1468.1179179022513
2014-04-29,1480.4106849473346
2014-04-30,1483.5753003508105
2014-05-01,1483.805564937656
2014-05-02,1483.0404801924376
2014-05-05,1483.481318012552
2014-05-06,1488.3236359511743
2014-05-07,1489.213283566691
2014-05-08,1497.4627590289763
2014-05-09,1485.5161070788588
2014-05-12,1491.476510240826
2014-05-13,1491.8308694324203
2014-05-14,1496.3767907223732
2014-05-15,1493.803841249125
2014-05-16,1496.9015058395985
2014-05-19,1491.5580589296349
2014-05-20,1484.1634530924148
2014-05-21,1489.8689070586556
2014-05-22,1490.51393865554
2014-05-23,1491.5246165852373
2014-05-26,1499.368173722741
2014-05-27,1497.420670665052
2014-05-28,1493.1380238759657
2014-05-29,1499.8507419842176
2014-05-30,1500.8644070825535
2014-06-02,1500.5988395317527
2014-06-03,1494.7946057635286
2014-06-04,1489.5402823212778
2014-06-05,1494.2578253217541
2014-06-06,1505.1272168256119
2014-06-09,1505.5253178847638
2014-06-10,1506.6807208702667
2014-06-11,1503.1880715003565
2014-06-12,1507.2004028831566
2014-06-13,1505.5679389752609
2014-06-16,1504.384630542635
2014-06-17,1502.6531999961978
2014-06-18,1505.32624988869
2014-06-19,1523.3995301633179
2014-06-20,1515.8911072387257
2014-06-23,1513.0767310236226
2014-06-24,1510.415916789351
2014-06-25,1500.3245314994988
2014-06-26,1501.738326764455
2014-06-27,1505.3183053369728
2014-06-30,1507.8869042895972
2014-07-01,1514.5524493398977
2014-07-02,1518.0318893095964
2014-07-03,1522.3372754533575
2014-07-04,1522.2421127057125
2014-07-07,1513.9266027377237
2014-07-08,1501.2476523057544
2014-07-09,1499.9431423116014
2014-07-10,1487.0162156531478
2014-07-11,1491.0827226879078
2014-07-14,1504.12213088894
2014-07-15,1495.0145371614672
2014-07-16,1503.8544093844391
2014-07-17,1493.1942373388213
2014-07-18,1493.4017898146153
2014-07-21,1489.767522861348
2014-07-22,1499.1017482120785
2014-07-23,1499.5149141236516
2014-07-24,1501.4461240473006
2014-07-25,1489.7334068055507
2014-07-28,1487.4584963809134
2014-07-29,1489.7768651202339
2014-07-30,1475.9511785953575
2014-07-31,1466.2122168118096
2014-08-01,1454.5369634155088
2014-08-04,1452.7694464059994
2014-08-05,1452.0352027227846
2014-08-06,1440.6633750594697
2014-08-07,1429.4838397892324
2014-08-08,1422.5936479476427
2014-08-11,1435.6398819274243
2014-08-12,1432.6343328104786
2014-08-13,1439.5168569732207
2014-08-14,1444.4968276397785
2014-08-15,1440.6230735284003
2014-08-18,1453.9541986422885
2014-08-19,1459.0861766476125
2014-08-20,1459.824378403353
2014-08-21,1467.471741917861
2014-08-22,1459.5061879959599
2014-08-25,1467.9027288110344
2014-08-26,1478.372013147565
2014-08-27,1481.1721739876664
2014-08-28,1474.8012921930826
2014-08-29,1478.6174297560672
2014-09-01,1480.9046319014767
2014-09-02,1477.3111207912361
2014-09-03,1487.28982552944
2014-09-04,1484.2388769173638
2014-09-05,1476.6475699559442
2014-09-08,1467.3321409651287
2014-09-09,1458.9747299998758
2014-09-10,1457.840006599327
2014-09-11,1454.5877117024463
2014-09-12,1451.6817512738253
2014-09-15,1447.426602654418
2014-09-16,1443.2168723444722
2014-09-17,1448.9751257864662
2014-09-18,1454.242743666943
2014-09-19,1452.5779985753964
2014-09-22,1443.092787179743
2014-09-23,1431.097073759672
2014-09-24,1433.8594225766433
2014-09-25,1419.4231069125872
2014-09-26,1412.4750694985269
2014-09-29,1406.0088508425906
2014-09-30,1408.244461562452
2014-10-01,1397.5823067782385
2014-10-02,1375.8182398811978
2014-10-03,1371.0081101253436
2014-10-06,1378.6508027941863
2014-10-07,1371.2473726104886
2014-10-08,1365.2265911480401
2014-10-09,1365.5882676261745
2014-10-10,1334.925591253461
2014-10-13,1339.4474667551337
2014-10-14,1335.5494968956561
2014-10-15,1314.8797066355596
2014-10-16,1310.6647806589915
2014-10-17,1336.7639738069008
2014-10-20,1334.5597879141365
2014-10-21,1350.6436545165186
2014-10-22,1356.418346215189
2014-10-23,1363.4469006522045
2014-10-24,1363.1669581573524
2014-10-27,1363.072602479245
2014-10-28,1371.5514994227772
2014-10-29,1377.2057655831063
2014-10-30,1372.0885152130552
2014-10-31,1382.7784074932476
2014-11-03,1365.8509291155701
2014-11-04,1365.3714715408566
2014-11-05,1376.2657161478282
2014-11-06,1372.5311183678152
2014-11-07,1372.0108955984344
2014-11-10,1384.1651116223554
2014-11-11,1390.3610981588754
2014-11-12,1384.9768695656037
2014-11-13,1386.5794163893713
2014-11-14,1385.7219434457447
2014-11-17,1386.3927659563863
2014-11-18,1400.33271832879
2014-11-19,1397.4184247819653
2014-11-20,1394.342590966321
2014-11-21,1402.811773514531
2014-11-24,1403.3211888017177
2014-11-25,1404.3312446704629
2014-11-26,1410.8206089318603
2014-11-27,1403.8001574954521
2014-11-28,1395.848232460015
2014-12-01,1387.0438234742596
2014-12-02,1389.715104636135
2014-12-03,1388.3650565474056
2014-12-04,1380.7094999903861
2014-12-05,1380.5740510123887
2014-12-08,1370.03892408834
2014-12-09,1355.6756147816777
2014-12-10,1347.4214211444746
2014-12-11,1344.062610822802
2014-12-12,1318.6945097183113
2014-12-15,1287.8388641226559
2014-12-16,1316.6307841373236
2014-12-17,1313.8964737872589
2014-12-18,1335.935810724953
2014-12-19,1345.0947795105512
2014-12-22,1352.2238355060338
2014-12-23,1348.750454523902
2014-12-24,1351.2043895128272
2014-12-25,1351.1652015877091
2014-12-26,1350.5402429196886
2014-12-29,1355.1588355342062
2014-12-30,1340.6290228449068
2014-12-31,1339.38171702695
2015-01-01,1339.38171702695
2015-01-02,1326.6151459253647
2015-01-05,1289.2825726416684
2015-01-06,1280.881908199496
2015-01-07,1278.19007176319
2015-01-08,1310.8903489502675
2015-01-09,1306.4161203718952
2015-01-12,1307.166195740042
2015-01-13,1321.2229584830118
2015-01-14,1303.1267928808961
2015-01-15,1318.8836154936307
2015-01-16,1324.891592541232
2015-01-19,1336.0966698306331
2015-01-20,1338.1302794193352
2015-01-21,1352.9803200901797
2015-01-22,1356.2512151211167
2015-01-23,1357.3215707361485
2015-01-26,1362.1176857169414
2015-01-27,1370.9706495160356
2015-01-28,1369.7983400162675
2015-01-29,1360.449977996961
2015-01-30,1351.952505439501
2015-02-02,1364.56446178764
2015-02-03,1383.3373131223325
2015-02-04,1387.3977490284506
2015-02-05,1391.9082470906642
2015-02-06,1383.9946276777605
2015-02-09,1379.0424533210573
2015-02-10,1380.6308623756597
2015-02-11,1372.8361662696443
2015-02-12,1383.6859610356087
2015-02-13,1400.9346165391498
2015-02-16,1395.9662809761098
2015-02-17,1396.486149111429
2015-02-18,1403.1234607408792
2015-02-19,1404.8826319845355
2015-02-20,1405.4001545321291
2015-02-23,1412.1191315827903
2015-02-24,1421.2550524501594
2015-02-25,1425.9292448527715
2015-02-26,1414.1795095134617
2015-02-27,1416.7734957149921
2015-03-02,1406.7507336233396
2015-03-03,1401.5399196601286
2015-03-04,1395.467826302019
2015-03-05,1401.6402013492461
2015-03-06,1379.9731459797536
2015-03-09,1374.5191110102141
2015-03-10,1344.245753935636
2015-03-11,1342.3785075633903
2015-03-12,1353.6787018396778
2015-03-13,1339.1016259774185
2015-03-16,1357.4484935954529
2015-03-17,1357.2083440525623
2015-03-18,1368.2125182388095
2015-03-19,1375.3109905310096
2015-03-20,1408.672454915091
2015-03-23,1419.8481768566737
2015-03-24,1419.6211712346487
2015-03-25,1418.0143567683956
2015-03-26,1398.7991897422721
2015-03-27,1396.1028266118724
2015-03-30,1396.1621456428513
2015-03-31,1376.841206667668
2015-04-01,1382.0684736612009
2015-04-02,1391.654670857817
2015-04-03,1392.0351829106353
2015-04-06,1407.7506839806072
2015-04-07,1415.1247877857227
2015-04-08,1406.4714737707461
2015-04-09,1406.3377317820655
2015-04-10,1413.0190620783942
2015-04-13,1405.3057828309582
2015-04-14,1419.2314408123618
2015-04-15,1416.3953014719787
2015-04-16,1422.0150661274424
2015-04-17,1410.2351932722074
2015-04-20,1417.4120818259064
2015-04-21,1418.241897803214
2015-04-22,1413.8897684287394
2015-04-23,1417.1616520987473
2015-04-24,1428.66109568518
2015-04-27,1443.2260474988502
2015-04-28,1439.6627195070037
2015-04-29,1432.5687582035198
2015-04-30,1428.921982095543
2015-05-01,1424.6470125328674
2015-05-04,1425.1785180755228
2015-05-05,1415.6134731916472
2015-05-06,1427.999844955167
2015-05-07,1409.1257992561107
2015-05-08,1438.7978865374882
2015-05-11,1435.7806864569793
2015-05-12,1431.3389854165844
2015-05-13,1444.3391447642095
2015-05-14,1454.9468718742864
2015-05-15,1453.4915782368928
2015-05-18,1446.0961322759308
2015-05-19,1433.4910967622395
2015-05-20,1436.503605099728
2015-05-21,1447.6805890703974
2015-05-22,1438.7689439381338
2015-05-25,1437.1949213839296
2015-05-26,1410.4930511203538
2015-05-27,1419.1059500627725
2015-05-28,1413.3184919526109
2015-05-29,1398.871124238753
2015-06-01,1387.2350667351586
2015-06-02,1398.1737189046855
2015-06-03,1408.3798745854535
2015-06-04,1393.3143776131446
2015-06-05,1367.6800527786238
2015-06-08,1364.3944290151228
2015-06-09,1361.6291695297516
2015-06-10,1388.5156716057738
2015-06-11,1391.3039624460218
2015-06-12,1385.1787113387247
2015-06-15,1368.357242202815
2015-06-16,1375.227038558236
2015-06-17,1372.8412414873194
2015-06-18,1394.8605019383072
2015-06-19,1390.5107790885168
2015-06-22,1418.578678253022
2015-06-23,1411.738253221726
2015-06-24,1410.080154293357
2015-06-25,1404.2571689075257
2015-06-26,1392.3444637077855
2015-06-29,1361.081318269531
2015-06-30,1346.4517856282578
2015-07-01,1354.7148296919231
2015-07-02,1357.7537350277184
2015-07-03,1346.6881371347993
2015-07-06,1330.5643510452214
2015-07-07,1303.7020525542166
2015-07-08,1310.7521391185974
2015-07-09,1329.8904516546252
2015-07-10,1364.3108735484725
2015-07-13,1369.6447615486052
2015-07-14,1381.250678420273
2015-07-15,1383.9464675579159
2015-07-16,1392.0736496405084
2015-07-17,1387.0379720777858
2015-07-20,1388.5233994172306
2015-07-21,1387.6625111066155
2015-07-22,1369.010176992306
2015-07-23,1366.6521650519094
2015-07-24,1352.1645407023873
2015-07-27,1343.2393360221643
2015-07-28,1345.0837864356943
2015-07-29,1364.5284699043984
2015-07-30,1365.8697847167919
2015-07-31,1378.983211246397
2015-08-03,1374.1541447543104
2015-08-04,1379.8244723048415
2015-08-05,1386.3525438406364
2015-08-06,1384.610597200857
2015-08-07,1374.8747326391506
2015-08-10,1388.9761631422382
2015-08-11,1374.5509012346504
2015-08-12,1361.8515019636316
2015-08-13,1364.4991769108606
2015-08-14,1358.1899810352843
2015-08-17,1358.0914790524976
2015-08-18,1351.413616243612
2015-08-19,1335.4603817325283
2015-08-20,1326.7079742567525
2015-08-21,1298.1787516170161
2015-08-24,1245.4359033543547
2015-08-25,1270.9564535363165
2015-08-26,1251.789620105651
2015-08-27,1277.8524980489933
2015-08-28,1289.035904431387
2015-08-31,1282.0985872582096
2015-09-01,1250.090221678496
2015-09-02,1251.233455571868
2015-09-03,1264.0146371235317
2015-09-04,1237.3109049552156
2015-09-07,1245.402728873298
2015-09-08,1265.2710640968287
2015-09-09,1285.4752395922558
2015-09-10,1273.0190270813778
2015-09-11,1266.8050645297185
2015-09-14,1265.7481440483132
2015-09-15,1266.7653091590503
2015-09-16,1292.345479068133
2015-09-17,1289.6017551717755
2015-09-18,1282.2559508773434
2015-09-21,1268.9064780188048
2015-09-22,1231.8281959012843
2015-09-23,1232.3063011008544
2015-09-24,1226.4072816131402
2015-09-25,1241.7945895740593
2015-09-28,1221.1706263532099
2015-09-29,1206.6315685576387
2015-09-30,1231.1898681783705
2015-10-01,1233.8456987718566
2015-10-02,1244.2685865824492
2015-10-05,1274.152005045856
2015-10-06,1288.9889733416298
2015-10-07,1299.8971795768473
2015-10-08,1308.7753149696662
2015-10-09,1326.7577266710493
2015-10-12,1324.4675812261607
2015-10-13,1310.3529465041709
2015-10-14,1308.9092286647958
2015-10-15,1325.284384384279
2015-10-16,1332.0037691930384
2015-10-19,1323.9613741295188
2015-10-20,1318.4501590960779
2015-10-21,1319.2962684371892
2015-10-22,1323.494185782558
2015-10-23,1332.7642218064661
2015-10-26,1331.5839946573567
