Date,EUROPE HIGH DIVIDEND YIELD
2012-06-28,832.0491145923068
2012-06-29,865.7180297102259
2012-07-02,869.3500293430629
2012-07-03,877.9198332772859
2012-07-04,871.461023459269
2012-07-05,860.5830405185086
2012-07-06,849.2427294767584
2012-07-09,847.6048076980077
2012-07-10,847.7601534254344
2012-07-11,853.3343760280258
2012-07-12,839.3183009802927
2012-07-13,853.159130348744
2012-07-16,855.522080539228
2012-07-17,851.2479702961227
2012-07-18,865.184468500084
2012-07-19,869.1192081260435
2012-07-20,850.241123580255
2012-07-23,830.9562480436716
2012-07-24,819.6480332918084
2012-07-25,822.2827746921156
2012-07-26,849.0867205047614
2012-07-27,865.1654300865931
2012-07-30,869.821998100771
2012-07-31,871.7508048576822
2012-08-01,876.2430852567762
2012-08-02,857.4272625774241
2012-08-03,889.9136142205177
2012-08-06,898.7868386866473
2012-08-07,910.7302579464679
2012-08-08,908.5795328313504
2012-08-09,905.9694768875789
2012-08-10,905.2780227747355
2012-08-13,905.6974971291631
2012-08-14,909.9851235964779
2012-08-15,907.6901459731938
2012-08-16,915.7433189049269
2012-08-17,914.4112418604303
2012-08-20,915.1884401256119
2012-08-21,924.4631175590297
2012-08-22,911.9401007525737
2012-08-23,914.5315858540885
2012-08-24,914.2827139028961
2012-08-27,917.8420862084286
2012-08-28,915.7367855788849
2012-08-29,910.4015892269374
2012-08-30,901.3564506923266
2012-08-31,911.9869411947534
2012-09-03,917.7579139222574
2012-09-04,906.5314205800356
2012-09-05,909.0295974291604
2012-09-06,930.705101996934
2012-09-07,940.2235077237266
2012-09-10,936.4822503348801
2012-09-11,946.4023785958715
2012-09-12,951.0723522180864
2012-09-13,953.7444073531368
2012-09-14,976.0865245094305
2012-09-17,971.106858753673
2012-09-18,962.6198497287482
2012-09-19,965.9458936959641
2012-09-20,953.6834191092007
2012-09-21,964.9427423963575
2012-09-24,957.6407870182685
2012-09-25,964.5262420806848
2012-09-26,937.8740300017668
2012-09-27,941.1492129260783
2012-09-28,927.0029414366221
2012-10-01,940.2790900133601
2012-10-02,940.6777135944777
2012-10-03,937.4207700879481
2012-10-04,941.946159503292
2012-10-05,955.50957336749
2012-10-08,940.8421345288598
2012-10-09,930.6540858350003
2012-10-10,925.5713327725332
2012-10-11,932.9447661317224
2012-10-12,929.2303007200121
2012-10-15,931.3423684126401
2012-10-16,949.7255219022641
2012-10-17,960.5259561121816
2012-10-18,959.4210663809588
2012-10-19,948.9267167642797
2012-10-22,946.3164262986406
2012-10-23,923.9475585779086
2012-10-24,926.0362293226003
2012-10-25,924.4656410055447
2012-10-26,925.3770854319586
2012-10-29,917.5906192684782
2012-10-30,931.2997075946773
2012-10-31,925.2880297323148
2012-11-01,934.7217783574084
2012-11-02,928.826991430351
2012-11-05,919.1097990310026
2012-11-06,926.7654263885573
2012-11-07,909.8333591732836
2012-11-08,904.567747745341
2012-11-09,902.1842374036
2012-11-12,898.4949885851241
2012-11-13,901.6010197056936
2012-11-14,895.6886773359946
2012-11-15,892.1540672803319
2012-11-16,875.8775929149092
2012-11-19,900.1660495346806
2012-11-20,900.768046027982
2012-11-21,905.5519346158911
2012-11-22,912.1660597303653
2012-11-23,922.7627513202341
2012-11-26,919.6848623283112
2012-11-27,915.989716640814
2012-11-28,916.8758817260508
2012-11-29,932.445553899361
2012-11-30,931.5676609429571
2012-12-03,936.8785646921455
2012-12-04,938.5320262756159
2012-12-05,939.0065476481653
2012-12-06,937.2412438512738
2012-12-07,932.775641640236
2012-12-10,935.5229966739348
2012-12-11,945.6344704051196
2012-12-12,953.3665031312971
2012-12-13,954.7938338091974
2012-12-14,953.0824305634609
2012-12-17,955.5696896649433
2012-12-18,962.1634541640304
2012-12-19,968.0211455261642
2012-12-20,965.6962072090885
2012-12-21,962.9448230609331
2012-12-24,963.3075291034331
2012-12-25,963.3075291034331
2012-12-26,964.4131727355709
2012-12-27,964.7817206444412
2012-12-28,957.6676350283897
2012-12-31,957.7504566525014
2013-01-01,957.7504566525014
2013-01-02,979.8429144856719
2013-01-03,972.5532793380589
2013-01-04,972.9069397837923
2013-01-07,970.9800485241769
2013-01-08,968.571000579795
2013-01-09,974.420637277536
2013-01-10,982.8776276634062
2013-01-11,991.7528585560856
2013-01-14,990.0728045274213
2013-01-15,988.1813256206519
2013-01-16,980.8806730033607
2013-01-17,987.9433699844315
2013-01-18,982.5891244509974
2013-01-21,987.6909345478675
2013-01-22,985.4470822321703
2013-01-23,985.2914979653164
2013-01-24,996.2940798930379
2013-01-25,1006.5343269842431
2013-01-28,1003.643138672397
2013-01-29,1013.4287730353232
2013-01-30,1016.3122645847828
2013-01-31,1005.1086433470039
2013-02-01,1008.7694317054095
2013-02-04,980.677597715389
2013-02-05,984.1669615627133
2013-02-06,978.9125768539052
2013-02-07,968.9401977772163
2013-02-08,978.0291079890164
2013-02-11,973.1728927353965
2013-02-12,980.2756241571268
2013-02-13,979.6630956195368
2013-02-14,967.347075394023
2013-02-15,962.2388253674497
2013-02-18,961.0438379184474
2013-02-19,970.5812928493942
2013-02-20,965.0088203284075
2013-02-21,942.6568929332519
2013-02-22,955.1439191946221
2013-02-25,958.4320046621033
2013-02-26,935.0361017444503
2013-02-27,949.4698225570454
2013-02-28,955.573657833587
2013-03-01,948.4308155943185
2013-03-04,953.1079575336344
2013-03-05,969.4104769444632
2013-03-06,971.2502174336678
2013-03-07,976.0475435945046
2013-03-08,978.7059755227577
2013-03-11,978.6063897301519
2013-03-12,978.8400049141177
2013-03-13,974.0928235090628
2013-03-14,989.9019765922329
2013-03-15,991.0598099281051
2013-03-18,981.8622313395833
2013-03-19,976.8103947287063
2013-03-20,983.9649473350529
2013-03-21,979.6650795308267
2013-03-22,986.3677247213769
2013-03-25,975.081091436542
2013-03-26,971.581160850384
2013-03-27,960.4014931421102
2013-03-28,965.6144655388015
2013-03-29,965.6144655388015
2013-04-01,967.3059774945585
2013-04-02,980.6313129949956
2013-04-03,968.3524978307611
2013-04-04,962.142224808723
2013-04-05,964.601065566866
2013-04-08,964.0105731936824
2013-04-09,971.5881293597993
2013-04-10,990.3939372085548
2013-04-11,998.9700407639577
2013-04-12,992.294532013616
2013-04-15,989.2635054021245
2013-04-16,982.7334790171986
2013-04-17,966.986326538634
2013-04-18,973.7750727930342
2013-04-19,977.1929448739487
2013-04-22,981.3796667197852
2013-04-23,1003.4788561872167
2013-04-24,1010.2128871018997
2013-04-25,1020.3610714439586
2013-04-26,1018.4013079086982
2013-04-29,1030.7224549508967
2013-04-30,1034.0261448315998
2013-05-01,1034.8192000178817
2013-05-02,1026.78403068854
2013-05-03,1040.8689836611145
2013-05-06,1036.2157561020551
2013-05-07,1038.0777400351026
2013-05-08,1049.7340252621282
2013-05-09,1043.9768418779427
2013-05-10,1037.2888566102579
2013-05-13,1038.263612628909
2013-05-14,1041.264654752377
2013-05-15,1038.9630845249433
2013-05-16,1041.8730315940102
2013-05-17,1039.6567476527023
2013-05-20,1045.6724565349887
2013-05-21,1048.8331964213392
2013-05-22,1047.6081404389586
2013-05-23,1031.9377827752865
2013-05-24,1032.6675729905949
2013-05-27,1037.177324300058
2013-05-28,1047.1091879769558
2013-05-29,1035.8780406737785
2013-05-30,1045.500695551027
2013-05-31,1029.649465328548
2013-06-03,1028.2181564797709
2013-06-04,1033.38450783538
2013-06-05,1019.3038770641294
2013-06-06,1017.1079830078562
2013-06-07,1032.6179115563416
2013-06-10,1031.3458121368385
2013-06-11,1027.502177563447
2013-06-12,1029.4388239457014
2013-06-13,1025.185827357969
2013-06-14,1030.6918803489878
2013-06-17,1040.2554298829646
2013-06-18,1042.2481523657814
2013-06-19,1040.327907861565
2013-06-20,994.6386579275913
2013-06-21,979.7146824325868
2013-06-24,965.918521574879
2013-06-25,977.977085912695
2013-06-26,988.3728148787237
2013-06-27,995.927476103097
2013-06-28,993.2871029088612
2013-07-01,1005.5070235648034
2013-07-02,1003.1121396633454
2013-07-03,994.491887855308
2013-07-04,1010.0480748643005
2013-07-05,990.6629395340104
2013-07-08,1007.6988688422218
2013-07-09,1006.657583374801
2013-07-10,1014.7196883965984
2013-07-11,1032.3729460534553
2013-07-12,1034.0590285663961
2013-07-15,1037.3653710488056
2013-07-16,1039.4703385111497
2013-07-17,1041.798490702888
2013-07-18,1051.4846714675054
2013-07-19,1057.1537314352668
2013-07-22,1062.9179310189668
2013-07-23,1060.6800432369896
2013-07-24,1067.0502846704776
2013-07-25,1063.3030509025743
2013-07-26,1060.9651532063028
2013-07-29,1061.8724061250489
2013-07-30,1063.9651901673283
2013-07-31,1066.1999956792174
2013-08-01,1070.3899948593598
2013-08-02,1077.9745965025986
2013-08-05,1077.3276090393797
2013-08-06,1075.3328075255029
2013-08-07,1075.0919473699855
2013-08-08,1082.8737858343832
2013-08-09,1083.4913063218032
2013-08-12,1076.743118906072
2013-08-13,1077.1147377815064
2013-08-14,1081.6010496479703
2013-08-15,1070.1725198216504
2013-08-16,1077.4416452136818
2013-08-19,1075.2750902129794
2013-08-20,1073.4730055799948
2013-08-21,1065.4931278372667
2013-08-22,1070.2273242861331
2013-08-23,1079.8430149731219
2013-08-26,1077.2101879893319
2013-08-27,1063.8636585670022
2013-08-28,1061.1969782179387
2013-08-29,1059.4537395816392
2013-08-30,1047.3642840027526
2013-09-02,1065.1130622577755
2013-09-03,1057.6670131664762
2013-09-04,1064.419124036748
2013-09-05,1065.3917581223009
2013-09-06,1071.8853271128194
2013-09-09,1079.4893433836367
2013-09-10,1088.0590933106766
2013-09-11,1096.7003418147779
2013-09-12,1097.287965345094
2013-09-13,1098.1533596621941
2013-09-16,1112.7600681010335
2013-09-17,1106.6720987847068
2013-09-18,1107.8758317783982
2013-09-19,1127.3107442448616
2013-09-20,1122.196190226923
2013-09-23,1117.6054273584205
2013-09-24,1122.5295165219406
2013-09-25,1123.446072177569
2013-09-26,1122.6834999759812
2013-09-27,1125.9004281354091
2013-09-30,1119.56769067544
2013-10-01,1124.887930167596
2013-10-02,1125.3611376314486
2013-10-03,1124.9455159904553
2013-10-04,1122.517737817954
2013-10-07,1116.916902954817
2013-10-08,1114.0672984505352
2013-10-09,1102.1837835725712
2013-10-10,1117.4284968565275
2013-10-11,1122.6095064540737
2013-10-14,1128.6932123815611
2013-10-15,1132.5570232715447
2013-10-16,1135.1150028798074
2013-10-17,1153.968181910552
2013-10-18,1162.960267295356
2013-10-21,1164.890884865128
2013-10-22,1175.5799521744254
2013-10-23,1169.9036234909659
2013-10-24,1178.637742453789
2013-10-25,1180.2803689344798
2013-10-28,1178.341146642975
2013-10-29,1182.8417301690884
2013-10-30,1181.4856583692454
2013-10-31,1169.5446876071417
2013-11-01,1159.6591876417647
2013-11-04,1164.1458791654486
2013-11-05,1162.079591528722
2013-11-06,1169.2026097140465
2013-11-07,1153.723608542394
2013-11-08,1149.1503282454282
2013-11-11,1155.2880258129064
2013-11-12,1152.352786121981
2013-11-13,1145.4801858189746
2013-11-14,1160.181972140342
2013-11-15,1163.3917144127572
2013-11-18,1171.953621490558
2013-11-19,1166.423995316758
2013-11-20,1160.909987909268
2013-11-21,1162.1424856013355
2013-11-22,1169.9863947491224
2013-11-25,1169.4954986458363
2013-11-26,1167.1147904132079
2013-11-27,1174.2980492267081
2013-11-28,1179.60998396404
2013-11-29,1180.527975870912
2013-12-02,1172.9128046409967
2013-12-03,1161.927402381286
2013-12-04,1151.849254742778
2013-12-05,1149.8506776828149
2013-12-06,1159.076552962007
2013-12-09,1164.6990938409297
2013-12-10,1162.0508221170674
2013-12-11,1158.3341087749116
2013-12-12,1148.9764312094214
2013-12-13,1146.9034805424365
2013-12-16,1163.075954405393
2013-12-17,1156.5706401784928
2013-12-18,1167.5208545139803
2013-12-19,1180.4811388466837
2013-12-20,1186.0323000446372
2013-12-23,1196.874289441692
2013-12-24,1197.6259169699476
2013-12-25,1197.6259169699476
2013-12-26,1200.335859637675
2013-12-27,1217.6247459825604
2013-12-30,1218.3503934541288
2013-12-31,1218.4197572863504
2014-01-01,1218.4197572863504
2014-01-02,1197.8856908947225
2014-01-03,1197.485682676766
2014-01-06,1197.8014054761486
2014-01-07,1199.9049999009123
2014-01-08,1196.5078497884692
2014-01-09,1195.256683816344
2014-01-10,1208.466978880531
2014-01-13,1204.2182578591605
2014-01-14,1213.305051818236
2014-01-15,1218.519462365433
2014-01-16,1220.7741429952523
2014-01-17,1226.3579531129737
2014-01-20,1226.797099633406
2014-01-21,1226.150110740534
2014-01-22,1228.5760863883438
2014-01-23,1228.608828909128
2014-01-24,1204.025999648869
2014-01-27,1195.239571508781
2014-01-28,1199.4706357231016
2014-01-29,1190.3482135833135
2014-01-30,1189.2526116765246
2014-01-31,1176.8304588854082
2014-02-03,1167.678691907542
2014-02-04,1162.4776792061464
2014-02-05,1165.9617864053873
2014-02-06,1186.3929149430046
2014-02-07,1198.9952545695037
2014-02-10,1202.4120081912354
2014-02-11,1222.71086311535
2014-02-12,1224.621736888638
2014-02-13,1233.7514525682316
2014-02-14,1241.6072810361184
2014-02-17,1246.7645626493006
2014-02-18,1251.5440504009655
2014-02-19,1254.5186369111302
2014-02-20,1251.8407178387295
2014-02-21,1262.4085194704357
2014-02-24,1271.2948976919322
2014-02-25,1270.3809798492607
2014-02-26,1262.6474268633247
2014-02-27,1261.4527405034023
2014-02-28,1274.7953594558246
2014-03-03,1249.6502985089392
2014-03-04,1268.6961825352132
2014-03-05,1269.9886028294502
2014-03-06,1275.579621066839
2014-03-07,1263.458522349299
2014-03-10,1261.0616419624105
2014-03-11,1262.2370305533098
2014-03-12,1255.2734580654658
2014-03-13,1244.0594301888968
2014-03-14,1234.6956416630535
2014-03-17,1248.5281633418406
2014-03-18,1253.810144138881
2014-03-19,1252.3350684881798
2014-03-20,1240.43818630442
2014-03-21,1241.5637408373614
2014-03-24,1229.0131259629388
2014-03-25,1242.1977384438567
2014-03-26,1255.7080991837379
2014-03-27,1254.190741188678
2014-03-28,1261.1644442814536
2014-03-31,1260.8605572249955
2014-04-01,1268.8758371165359
2014-04-02,1265.5421688430847
2014-04-03,1259.965749146609
2014-04-04,1265.720563440041
2014-04-07,1257.4916175574683
2014-04-08,1259.593425594054
2014-04-09,1269.37602972974
2014-04-10,1265.9313520297967
2014-04-11,1251.1477837475925
2014-04-14,1250.5257569997223
2014-04-15,1245.6460304365091
2014-04-16,1257.102710394977
2014-04-17,1266.8552587744837
2014-04-18,1266.8552587744837
2014-04-21,1264.7529247261705
2014-04-22,1285.2671897055857
2014-04-23,1283.5964845813173
2014-04-24,1290.1348373851772
2014-04-25,1286.7008489929672
2014-04-28,1303.383318144503
2014-04-29,1319.0780655437193
2014-04-30,1320.3072733241386
2014-05-01,1322.6934678686223
2014-05-02,1321.1822917107766
2014-05-05,1321.662883186767
2014-05-06,1325.1816150871075
2014-05-07,1328.367115792929
2014-05-08,1335.1703922943832
2014-05-09,1321.5338089759591
2014-05-12,1329.4219388127508
2014-05-13,1328.3541509336123
2014-05-14,1329.764414734247
2014-05-15,1325.5781480226606
2014-05-16,1330.6353719059157
2014-05-19,1323.7347307816708
2014-05-20,1318.435590483965
2014-05-21,1324.613635655385
2014-05-22,1321.5947316108359
2014-05-23,1321.7809895656685
2014-05-26,1330.5544310013258
2014-05-27,1328.171957527263
2014-05-28,1324.4542340538085
2014-05-29,1329.2901654971954
2014-05-30,1332.5301548774162
2014-06-02,1332.9362342487848
2014-06-03,1326.1671191154733
2014-06-04,1320.1837819580815
2014-06-05,1326.9522648874824
2014-06-06,1338.6646285650465
2014-06-09,1339.5683198909742
2014-06-10,1337.7770270841522
2014-06-11,1332.3491950075825
2014-06-12,1336.630829749716
2014-06-13,1335.1728587658176
2014-06-16,1333.4200763945223
2014-06-17,1332.9421213031387
2014-06-18,1338.327600155945
2014-06-19,1351.1623854806724
2014-06-20,1344.3404050537708
2014-06-23,1341.5815344333475
2014-06-24,1338.1155820585243
2014-06-25,1328.1962622821538
2014-06-26,1328.3507893234537
2014-06-27,1334.8117625261943
2014-06-30,1338.1344776015383
2014-07-01,1345.6819962327952
2014-07-02,1347.0422964210932
2014-07-03,1352.7599938659546
2014-07-04,1351.507987054324
2014-07-07,1343.5748063387366
2014-07-08,1328.3053945312577
2014-07-09,1328.6963842960108
2014-07-10,1315.7288669816196
2014-07-11,1319.0688844647182
2014-07-14,1331.4180142858759
2014-07-15,1322.9859662977613
2014-07-16,1334.5973710724531
2014-07-17,1322.7793080283366
2014-07-18,1321.5837875475352
2014-07-21,1318.4630760439145
2014-07-22,1327.7795641765103
2014-07-23,1325.7832789684646
2014-07-24,1328.4643922018072
2014-07-25,1316.7245311602992
2014-07-28,1313.9541998285902
2014-07-29,1314.9162335702918
2014-07-30,1298.995452252276
2014-07-31,1284.1405043277898
2014-08-01,1271.2075773107742
2014-08-04,1272.376257404897
2014-08-05,1271.90383546636
2014-08-06,1257.301304668742
2014-08-07,1247.61825467898
2014-08-08,1244.3696934717343
2014-08-11,1257.6373767454963
2014-08-12,1251.4211794102112
2014-08-13,1257.457938880268
2014-08-14,1261.7998478643008
2014-08-15,1258.69862586859
2014-08-18,1269.7883976738644
2014-08-19,1272.6597794606146
2014-08-20,1271.4296915827133
2014-08-21,1280.6303520351426
2014-08-22,1272.6637122138238
2014-08-25,1280.906647384324
2014-08-26,1290.6091649981108
2014-08-27,1290.8944980281997
2014-08-28,1285.0820453727545
2014-08-29,1288.371230494336
2014-09-01,1288.4006657912491
2014-09-02,1284.6241232332957
2014-09-03,1292.3043840357107
2014-09-04,1288.920445474255
2014-09-05,1281.9936410821258
2014-09-08,1272.0386807910115
2014-09-09,1262.7953575075203
2014-09-10,1262.4891340229492
2014-09-11,1261.215227614251
2014-09-12,1260.6922981068217
2014-09-15,1257.2929528887676
2014-09-16,1255.7497060890257
2014-09-17,1262.8979930119801
2014-09-18,1272.8575329950568
2014-09-19,1270.7726150109984
2014-09-22,1264.6462344451422
2014-09-23,1248.7777569746943
2014-09-24,1251.536491922688
2014-09-25,1239.3020074564524
2014-09-26,1234.337295666808
2014-09-29,1231.3335995704106
2014-09-30,1230.4780136049048
2014-10-01,1217.703928590224
2014-10-02,1193.5367538727462
2014-10-03,1189.9735431046922
2014-10-06,1197.119252782064
2014-10-07,1190.7509492818683
2014-10-08,1189.2258287545458
2014-10-09,1183.1613911051918
2014-10-10,1158.3500310578188
2014-10-13,1164.0795297590312
2014-10-14,1160.4372021455715
2014-10-15,1133.057431275162
2014-10-16,1127.5282898137505
2014-10-17,1156.3044317654615
2014-10-20,1149.2236797957253
2014-10-21,1167.2031614629443
2014-10-22,1172.2860910761844
2014-10-23,1179.1410995466936
2014-10-24,1177.9983838393914
2014-10-27,1176.1873643562278
2014-10-28,1192.4035778645768
2014-10-29,1199.8964400110353
2014-10-30,1193.5330535952478
2014-10-31,1202.893600401402
2014-11-03,1187.9401525292578
2014-11-04,1186.1943891240576
2014-11-05,1201.3384688758943
2014-11-06,1195.2704625493677
2014-11-07,1193.7822950009129
2014-11-10,1207.5034791205112
2014-11-11,1214.5878477170393
2014-11-12,1206.4908378657517
2014-11-13,1206.2701252180657
2014-11-14,1206.3159029511305
2014-11-17,1208.481374917675
2014-11-18,1223.6277252501093
2014-11-19,1226.5763281990448
2014-11-20,1225.6308839009557
2014-11-21,1233.2696545993956
2014-11-24,1235.661320231176
2014-11-25,1237.893604032916
2014-11-26,1242.9544351379045
2014-11-27,1235.8028355855558
2014-11-28,1229.7253535041482
2014-12-01,1223.3575652864602
2014-12-02,1225.964823960528
2014-12-03,1224.4396991226843
2014-12-04,1216.7778018733895
2014-12-05,1220.16707026672
2014-12-08,1208.2463761815866
2014-12-09,1193.8025127156548
2014-12-10,1188.6160181954174
2014-12-11,1187.313185103803
2014-12-12,1160.1866778504668
2014-12-15,1129.3678306963423
2014-12-16,1160.6369538612425
2014-12-17,1157.8179439985877
2014-12-18,1180.075379205317
2014-12-19,1187.4026762946382
2014-12-22,1192.0502170725983
2014-12-23,1191.1219524970159
2014-12-24,1192.651560571621
2014-12-25,1192.651560571621
2014-12-26,1191.877683817305
2014-12-29,1191.7350750709877
2014-12-30,1176.8077092713206
2014-12-31,1174.7835521010277
2015-01-01,1174.783552101028
2015-01-02,1162.8766787878487
2015-01-05,1123.5119930651585
2015-01-06,1115.987044730946
2015-01-07,1115.74258230855
2015-01-08,1146.3256497405184
2015-01-09,1139.219748694395
2015-01-12,1140.0118637909798
2015-01-13,1154.8757035772094
2015-01-14,1135.4159228463986
2015-01-15,1150.7727741179215
2015-01-16,1159.743836288161
2015-01-19,1172.776194501193
2015-01-20,1174.7447798615171
2015-01-21,1187.3656069426072
2015-01-22,1192.0053842808716
2015-01-23,1193.0103289607837
2015-01-26,1198.5472074746117
2015-01-27,1204.6799639886099
2015-01-28,1203.0959153090628
2015-01-29,1196.977294200187
2015-01-30,1184.8842205445294
2015-02-02,1195.5929768889903
2015-02-03,1220.9215423721448
2015-02-04,1220.2636345385083
2015-02-05,1221.477981677871
2015-02-06,1214.7475753932447
2015-02-09,1207.0880097407166
2015-02-10,1211.2394859924002
2015-02-11,1204.0157756881558
2015-02-12,1215.645765831679
2015-02-13,1227.8767843487246
2015-02-16,1220.9519080712394
2015-02-17,1221.4768852078043
2015-02-18,1225.4831041725845
2015-02-19,1225.8033648816777
2015-02-20,1225.4422905640947
2015-02-23,1231.7843060783478
2015-02-24,1241.2978565816384
2015-02-25,1243.9472497582751
2015-02-26,1233.2249015839732
2015-02-27,1239.9464117274838
2015-03-02,1232.3173489438504
2015-03-03,1223.788560205218
2015-03-04,1217.4753752059278
2015-03-05,1224.1034382129383
2015-03-06,1201.4744811047196
2015-03-09,1199.3261394609528
2015-03-10,1169.8525284661903
2015-03-11,1169.721984676965
2015-03-12,1178.4675823871432
2015-03-13,1165.8039269077062
2015-03-16,1183.3145909796194
2015-03-17,1182.0315451350607
2015-03-18,1192.1936887604215
2015-03-19,1199.0215811149403
2015-03-20,1232.8835166167044
2015-03-23,1239.3791386384473
2015-03-24,1239.3988648637355
2015-03-25,1238.7593444591323
2015-03-26,1220.952370914645
2015-03-27,1218.268628165234
2015-03-30,1221.9762048279988
2015-03-31,1201.244414398334
2015-04-01,1209.3720598641373
2015-04-02,1218.82903836891
2015-04-03,1218.82903836891
2015-04-06,1233.0469741352194
2015-04-07,1238.6978374997473
2015-04-08,1227.9110833765035
2015-04-09,1226.460698418246
2015-04-10,1231.3658298069734
2015-04-13,1225.956094620317
2015-04-14,1238.577080775302
2015-04-15,1237.257091780677
2015-04-16,1241.6281523807713
2015-04-17,1229.0420554491193
2015-04-20,1237.7256475327729
2015-04-21,1237.919247428603
2015-04-22,1233.039747496715
2015-04-23,1236.6437986773467
2015-04-24,1243.6130640919819
2015-04-27,1256.13172603757
2015-04-28,1254.1612628441987
2015-04-29,1250.4080268010707
2015-04-30,1254.2623628421186
2015-05-01,1250.0905724266295
2015-05-04,1248.6493923330513
2015-05-05,1237.5962422953603
2015-05-06,1252.0291691431105
2015-05-07,1237.2857584223518
2015-05-08,1269.7412728498757
2015-05-11,1267.1022754649348
2015-05-12,1260.8540036634604
2015-05-13,1270.7365534171395
2015-05-14,1281.5276101132479
2015-05-15,1279.904961244689
2015-05-18,1275.117162351147
2015-05-19,1265.673257545692
2015-05-20,1270.0283898604341
2015-05-21,1281.3595494915899
2015-05-22,1273.0483861372952
2015-05-25,1269.029102766502
2015-05-26,1241.5806267096186
2015-05-27,1253.0310578446563
2015-05-28,1248.2007583219802
2015-05-29,1235.0438075236907
2015-06-01,1223.685565416775
2015-06-02,1238.8004336899867
2015-06-03,1246.7724684344664
2015-06-04,1235.0184644282567
2015-06-05,1209.6710995850897
2015-06-08,1207.2916050241365
2015-06-09,1204.4729822591428
2015-06-10,1231.327848412516
2015-06-11,1231.310410625994
2015-06-12,1224.9359634314112
2015-06-15,1206.220648168999
2015-06-16,1215.6080120637587
2015-06-17,1214.1193458508128
2015-06-18,1236.9217964927986
2015-06-19,1231.6496345781331
2015-06-22,1258.8588428989394
2015-06-23,1248.5599991874165
2015-06-24,1248.2316616919059
2015-06-25,1242.3866170854076
2015-06-26,1236.1582366811128
2015-06-29,1208.792837775617
2015-06-30,1188.6950991774013
2015-07-01,1196.7796241777585
2015-07-02,1198.7055756219083
2015-07-03,1191.3495468386016
2015-07-06,1177.0748593983133
2015-07-07,1145.2089063689618
2015-07-08,1159.675164013358
2015-07-09,1179.8008792940363
2015-07-10,1215.3432787056904
2015-07-13,1221.3374610315211
2015-07-14,1227.911637592863
2015-07-15,1230.89291479998
2015-07-16,1238.7160208914725
2015-07-17,1233.2577142098999
2015-07-20,1234.35817442754
2015-07-21,1230.478898064239
2015-07-22,1215.4478695374034
2015-07-23,1212.5454034560532
2015-07-24,1200.1326010703494
2015-07-27,1192.2762301088344
2015-07-28,1194.71747258892
2015-07-29,1214.5381734961315
2015-07-30,1214.5698891363459
2015-07-31,1224.562707845018
2015-08-03,1222.0435969160133
2015-08-04,1223.9586590767492
2015-08-05,1231.9410704149982
2015-08-06,1229.3852447489278
2015-08-07,1224.4534392896937
2015-08-10,1239.1158601907155
2015-08-11,1226.8872667808814
2015-08-12,1218.7842081609458
2015-08-13,1221.3063615841183
2015-08-14,1216.4911039300046
2015-08-17,1216.2385948967797
2015-08-18,1212.5346721609485
2015-08-19,1193.6994324100713
2015-08-20,1189.1343579401318
2015-08-21,1162.5153045226314
2015-08-24,1117.5229046024192
2015-08-25,1143.922996711061
2015-08-26,1122.5776029936062
2015-08-27,1145.9561903955637
2015-08-28,1155.3663642129081
2015-08-31,1152.751544733
2015-09-01,1124.3681672292705
2015-09-02,1127.3427842365295
2015-09-03,1143.5094067831485
2015-09-04,1114.274301382461
2015-09-07,1125.1680818921836
2015-09-08,1143.691352052139
2015-09-09,1158.2703269216229
2015-09-10,1151.2756997654947
2015-09-11,1144.7271283801442
2015-09-14,1140.3785724845693
2015-09-15,1146.0779649572767
2015-09-16,1167.8270434754318
2015-09-17,1164.316123958284
2015-09-18,1154.3738964506115
2015-09-21,1144.6711141046505
2015-09-22,1104.1580290855723
2015-09-23,1111.112735442307
2015-09-24,1104.454902872305
2015-09-25,1121.3811400605175
2015-09-28,1098.216825298105
2015-09-29,1091.075282046965
2015-09-30,1113.0881953581368
2015-10-01,1112.0571779694415
2015-10-02,1125.6272727377414
2015-10-05,1152.0590223046188
2015-10-06,1165.5648488548009
2015-10-07,1174.3373955964303
2015-10-08,1183.724824874164
2015-10-09,1194.5797210862834
2015-10-12,1189.8955660685601
2015-10-13,1177.331940727467
2015-10-14,1178.0994294159136
2015-10-15,1189.1503857462733
2015-10-16,1197.308262763926
2015-10-19,1189.4830727135954
2015-10-20,1186.7643113855145
2015-10-21,1187.9462045401883
2015-10-22,1192.4391185293625
2015-10-23,1197.2437797909386
2015-10-26,1195.990803513677
2015-10-27,1178.4353732391482
2015-10-28,1193.651611718103
2015-10-29,1183.1024918666326
2015-10-30,1190.409046656663
2015-11-02,1191.7917687157294
2015-11-03,1194.5808688046002
2015-11-04,1192.058801430481
2015-11-05,1181.655914501708
2015-11-06,1163.1095347611406
2015-11-09,1153.6574918236308
2015-11-10,1155.366099708532
2015-11-11,1164.832326649763
2015-11-12,1147.3606063273862
2015-11-13,1138.7761730849186
2015-11-16,1146.3404415593734
2015-11-17,1165.8606270274886
2015-11-18,1167.86459218856
2015-11-19,1181.8216813504666
2015-11-20,1178.156683450024
2015-11-23,1167.3272191442636
2015-11-24,1158.8110607285535
2015-11-25,1169.7927814797392
2015-11-26,1181.563119962917
2015-11-27,1174.077292164567
2015-11-30,1169.9761000552153
2015-12-01,1172.3713670861648
2015-12-02,1167.6971237858936
2015-12-03,1157.619866297706
2015-12-04,1154.7733258736089
2015-12-07,1153.546949265161
2015-12-08,1134.1181418308518
