Date,PACIFIC ex JAPAN HIGH DIVIDEND YIELD
2000-07-13,1211.0159773650637
2000-07-14,1211.734198385062
2000-07-17,1216.167867244448
2000-07-18,1210.4608606049135
2000-07-19,1203.187751052722
2000-07-20,1215.6593694748435
2000-07-21,1228.903181630758
2000-07-24,1221.690028024295
2000-07-25,1217.0793245032617
2000-07-26,1236.009634483714
2000-07-27,1228.0359674506801
2000-07-28,1222.620544961053
2000-07-31,1205.3979643876712
2000-08-01,1204.2480855808496
2000-08-02,1218.6268953636397
2000-08-03,1216.9655494913522
2000-08-04,1223.5966116525603
2000-08-07,1235.7899956816195
2000-08-08,1229.9417621198136
2000-08-09,1218.3037898480416
2000-08-10,1233.7332771316733
2000-08-11,1233.0128934198067
2000-08-14,1236.7130291316525
2000-08-15,1240.0510110856571
2000-08-16,1247.604181093276
2000-08-17,1257.4585924265864
2000-08-18,1251.4919568939524
2000-08-21,1249.713711104619
2000-08-22,1256.3437403657415
2000-08-23,1239.8371027644507
2000-08-24,1249.6966995452585
2000-08-25,1253.709383264235
2000-08-28,1250.2663064946842
2000-08-29,1254.9375447236775
2000-08-30,1242.8200105322799
2000-08-31,1231.5567496782642
2000-09-01,1241.4681741391757
2000-09-04,1242.0184542297127
2000-09-05,1233.692478753036
2000-09-06,1223.141515602376
2000-09-07,1209.905161312342
2000-09-08,1209.947767480512
2000-09-11,1212.5061191915925
2000-09-12,1216.9687668015256
2000-09-13,1209.2971954505863
2000-09-14,1196.0863012593472
2000-09-15,1180.6120424121618
2000-09-18,1160.0337054508414
2000-09-19,1158.231606813709
2000-09-20,1158.717876717407
2000-09-21,1156.1387471353135
2000-09-22,1158.9294341827729
2000-09-25,1166.9248481550103
2000-09-26,1169.0165367383033
2000-09-27,1170.0645492886374
2000-09-28,1174.437601533366
2000-09-29,1173.3537871160606
2000-10-02,1182.8464384663346
2000-10-03,1194.2090087912397
2000-10-04,1192.8878440939295
2000-10-05,1187.5861001182002
2000-10-06,1186.570624026842
2000-10-09,1179.561849290403
2000-10-10,1174.516993656887
2000-10-11,1181.3830193536396
2000-10-12,1181.7271823693297
2000-10-13,1172.1294572889713
2000-10-16,1180.3323450272983
2000-10-17,1168.9099611832976
2000-10-18,1178.7853350294338
2000-10-19,1173.7089959550576
2000-10-20,1191.1405863449963
2000-10-23,1196.0547508511509
2000-10-24,1198.324226086154
2000-10-25,1197.5082538220195
2000-10-26,1197.4859637705956
2000-10-27,1200.13651734879
2000-10-30,1198.640278539517
2000-10-31,1190.457876322908
2000-11-01,1210.8759047325293
2000-11-02,1209.189935415767
2000-11-03,1219.1709035755816
2000-11-06,1233.8271985335518
2000-11-07,1240.76895101719
2000-11-08,1238.9043476538934
2000-11-09,1243.8757002725033
2000-11-10,1233.515180058889
2000-11-13,1219.0013093749606
2000-11-14,1227.6154886010966
2000-11-15,1229.8485076282961
2000-11-16,1224.0236009078096
2000-11-17,1233.172984898316
2000-11-20,1232.3189866052612
2000-11-21,1218.3849255179998
2000-11-22,1233.7603043619044
2000-11-23,1254.1771415384771
2000-11-24,1246.057986633642
2000-11-27,1258.4685932857485
2000-11-28,1256.9342271471319
2000-11-29,1253.3963753140154
2000-11-30,1263.1901312080572
2000-12-01,1288.5001745618229
2000-12-04,1303.1678347038446
2000-12-05,1299.4302108538245
2000-12-06,1304.1190952092925
2000-12-07,1310.6015867204906
2000-12-08,1314.2085223151048
2000-12-11,1318.2594791981792
2000-12-12,1317.3402171379262
2000-12-13,1312.8590697416741
2000-12-14,1305.3666183118783
2000-12-15,1294.3386542687333
2000-12-18,1297.599699933777
2000-12-19,1309.2096921392729
2000-12-20,1330.3070914365107
2000-12-21,1338.2140295907852
2000-12-22,1339.636511956331
2000-12-25,1339.636511956331
2000-12-26,1343.7015861695538
2000-12-27,1355.7408497398612
2000-12-28,1354.854010712266
2000-12-29,1354.3233528270764
2001-01-01,1354.3233528270764
2001-01-02,1361.225177104904
2001-01-03,1353.3543852589455
2001-01-04,1369.8433443677213
2001-01-05,1377.0621091131013
2001-01-08,1357.569119803385
2001-01-09,1361.9085090241226
2001-01-10,1356.079882258061
2001-01-11,1345.3769733379502
2001-01-12,1339.1046488406946
2001-01-15,1325.2474281194648
2001-01-16,1321.9006645925808
2001-01-17,1325.8516346014449
2001-01-18,1339.6013135978321
2001-01-19,1356.0190600615051
2001-01-22,1365.206655717689
2001-01-23,1356.0152945877776
2001-01-24,1338.276623850423
2001-01-25,1345.5246571178088
2001-01-26,1343.9138278682656
2001-01-29,1341.113881022268
2001-01-30,1351.9161392411208
2001-01-31,1362.5295621449836
2001-02-01,1379.9441101787297
2001-02-02,1377.7845594751295
2001-02-05,1366.0215250926453
2001-02-06,1370.7414113169707
2001-02-07,1364.93308300905
2001-02-08,1351.2316283949165
2001-02-09,1346.1949865841198
2001-02-12,1352.3780492217952
2001-02-13,1349.042098765881
2001-02-14,1335.4764826558744
2001-02-15,1323.858627259287
2001-02-16,1334.268042593372
2001-02-19,1328.360135993249
2001-02-20,1326.3342974365387
2001-02-21,1333.5605735333593
2001-02-22,1334.557677529362
2001-02-23,1337.5726060252732
2001-02-26,1344.6232835067299
2001-02-27,1328.0381051653674
2001-02-28,1336.8786929185076
2001-03-01,1345.7952004235499
2001-03-02,1357.9666526787237
2001-03-05,1352.7097553836409
2001-03-06,1346.7252449805655
2001-03-07,1335.6790222126556
2001-03-08,1319.5648072027134
2001-03-09,1318.7011322935887
2001-03-12,1306.2146470147813
2001-03-13,1282.8767301679984
2001-03-14,1281.0659703719189
2001-03-15,1269.2387457307314
2001-03-16,1258.462259942575
2001-03-19,1270.2845801545068
2001-03-20,1277.6223979217593
2001-03-21,1267.0837305697305
2001-03-22,1240.4123793471974
2001-03-23,1243.2291644215293
2001-03-26,1260.2113264692612
2001-03-27,1256.7135803011652
2001-03-28,1256.582639136776
2001-03-29,1258.4113236918638
2001-03-30,1251.2474950409812
2001-04-02,1255.4709546608492
2001-04-03,1271.6864960652479
2001-04-04,1279.2340794812546
2001-04-05,1288.108062656666
2001-04-06,1310.0703725811059
2001-04-09,1299.1557836930479
2001-04-10,1303.354418557263
2001-04-11,1316.563078358459
2001-04-12,1328.4365796880409
2001-04-13,1328.4365796880409
2001-04-16,1331.0234448145363
2001-04-17,1317.4235794526003
2001-04-18,1302.4184810094448
2001-04-19,1337.5586477561287
2001-04-20,1355.9274629594972
2001-04-23,1333.9666112080092
2001-04-24,1335.062652007254
2001-04-25,1332.9362511734025
2001-04-26,1339.1677170854286
2001-04-27,1339.6720547363198
2001-04-30,1349.7728465093355
2001-05-01,1358.4946240864374
2001-05-02,1357.7371844463808
2001-05-03,1363.5727861194637
2001-05-04,1349.4689753876028
2001-05-07,1354.4225795457041
2001-05-08,1353.4647315553148
2001-05-09,1365.6534510226281
2001-05-10,1382.0460348810882
2001-05-11,1382.1139429027055
2001-05-14,1368.6824673590472
2001-05-15,1378.13611251664
2001-05-16,1388.069452768774
2001-05-17,1405.6645884183645
2001-05-18,1386.6797790424453
2001-05-21,1409.3445063006818
2001-05-22,1402.1292892690174
2001-05-23,1394.687106965535
2001-05-24,1390.0549480085263
2001-05-25,1386.9655627690897
2001-05-28,1390.36518019595
2001-05-29,1377.5719453502422
2001-05-30,1368.7523889745235
2001-05-31,1350.3266316391398
2001-06-01,1361.3299647999054
2001-06-04,1370.62591248217
2001-06-05,1369.6072877330187
2001-06-06,1382.4994817798324
2001-06-07,1400.8810301448816
2001-06-08,1407.464153201212
2001-06-11,1401.2244106342343
2001-06-12,1414.8704996343458
2001-06-13,1429.7196357043445
2001-06-14,1422.609361860462
2001-06-15,1426.4718085037389
2001-06-18,1404.2903947824152
2001-06-19,1412.439248903616
2001-06-20,1412.4793718308106
2001-06-21,1417.2633728587086
2001-06-22,1416.8647765502853
2001-06-25,1414.5503314637906
2001-06-26,1429.9268950732492
2001-06-27,1420.9624494088628
2001-06-28,1403.73979335703
2001-06-29,1418.3436032976233
2001-07-02,1395.1345021614634
2001-07-03,1404.8641357069362
2001-07-04,1411.4796407390054
2001-07-05,1378.056152598379
2001-07-06,1361.246074631398
2001-07-09,1349.97589155826
2001-07-10,1372.5627466190126
2001-07-11,1371.7782667822357
2001-07-12,1375.7259414620514
2001-07-13,1381.0327698409562
2001-07-16,1394.3056474209293
2001-07-17,1381.9462472434143
2001-07-18,1397.1785614201842
2001-07-19,1406.0609697096472
2001-07-20,1387.144002603722
2001-07-23,1391.6993270301516
2001-07-24,1382.067686733945
2001-07-25,1379.8620095879805
2001-07-26,1366.0986251929087
2001-07-27,1355.3321628936983
2001-07-30,1363.5780096452927
2001-07-31,1371.9264143404223
2001-08-01,1404.2750261452209
2001-08-02,1418.4467500257076
2001-08-03,1409.4663453382452
2001-08-06,1412.8995386926804
2001-08-07,1414.3010194651224
2001-08-08,1418.7213927211747
2001-08-09,1414.6760435371632
2001-08-10,1418.269511830937
2001-08-13,1418.0729397810942
2001-08-14,1414.6194769033696
2001-08-15,1432.564290173553
2001-08-16,1430.8201320423595
2001-08-17,1449.0322045889434
2001-08-20,1441.606083798796
2001-08-21,1447.783687365077
2001-08-22,1455.8313618707007
2001-08-23,1450.8024804064892
2001-08-24,1450.4386887498165
2001-08-27,1449.058439113579
2001-08-28,1446.275020953171
2001-08-29,1443.8264994401438
2001-08-30,1437.3090513499662
2001-08-31,1409.0477266262242
2001-09-03,1384.5997589360766
2001-09-04,1386.7936817326672
2001-09-05,1378.3121655217808
2001-09-06,1366.8194465638642
2001-09-07,1350.928278094378
2001-09-10,1350.4489089991987
2001-09-11,1357.9168935288856
2001-09-12,1294.3208562642524
2001-09-13,1293.4087360014
2001-09-14,1285.3599518766048
2001-09-17,1217.7627853651177
2001-09-18,1213.3526298992335
2001-09-19,1213.4546487087337
2001-09-20,1189.0588508811954
2001-09-21,1161.2857541026226
2001-09-24,1168.3569871065954
2001-09-25,1194.0611100037195
2001-09-26,1192.4202612634977
2001-09-27,1195.4094098986159
2001-09-28,1228.0636979151413
2001-10-01,1245.3605330042615
2001-10-02,1264.0428102729409
2001-10-03,1271.848623963238
2001-10-04,1277.43940097291
2001-10-05,1305.4710471862045
2001-10-08,1302.260122156264
2001-10-09,1304.550989142398
2001-10-10,1299.9611262658843
2001-10-11,1308.263914083749
2001-10-12,1312.8019225260393
2001-10-15,1332.4310547492855
2001-10-16,1335.1156954963176
2001-10-17,1363.424027675521
2001-10-18,1336.192381363053
2001-10-19,1317.3041745190333
2001-10-22,1318.8398362650396
2001-10-23,1338.4614319689888
2001-10-24,1340.7086529683033
2001-10-25,1342.5664890476532
2001-10-26,1345.7397073622585
2001-10-29,1341.9905826314305
2001-10-30,1340.5379049438295
2001-10-31,1342.4517268142056
2001-11-01,1350.6841457615956
2001-11-02,1344.072116929742
2001-11-05,1351.7921731109489
2001-11-06,1376.5352069587823
2001-11-07,1359.3157610937499
2001-11-08,1381.6853011886142
2001-11-09,1387.631263420358
2001-11-12,1409.361558316462
2001-11-13,1409.2831439793358
2001-11-14,1424.260592371108
2001-11-15,1420.274206731192
2001-11-16,1416.1284864119127
2001-11-19,1417.564571960854
2001-11-20,1424.7096416744166
2001-11-21,1413.5710584956448
2001-11-22,1408.4644657546557
2001-11-23,1408.1440321104371
2001-11-26,1415.5544808549148
2001-11-27,1429.5960719180978
2001-11-28,1423.2143814945389
2001-11-29,1419.6962478955302
2001-11-30,1427.2457242357252
2001-12-03,1412.6538962817365
2001-12-04,1416.2263774144537
2001-12-05,1430.4815741165337
2001-12-06,1419.2091138490555
2001-12-07,1417.0566809503096
2001-12-10,1416.9008245670368
2001-12-11,1422.70104577673
2001-12-12,1426.5119074499212
2001-12-13,1419.7894779463627
2001-12-14,1415.3495775393806
2001-12-17,1419.0135137718423
2001-12-18,1422.166556576054
2001-12-19,1421.6380156875214
2001-12-20,1413.7844208994277
2001-12-21,1416.3004310548392
2001-12-24,1427.6883385243038
2001-12-25,1427.6883385243038
2001-12-26,1426.9456752514013
2001-12-27,1433.3239919901728
2001-12-28,1443.1353940900285
2001-12-31,1444.0342088084833
2002-01-01,1444.0342088084833
2002-01-02,1451.4126054291567
2002-01-03,1450.1256682045469
2002-01-04,1463.906994146278
2002-01-07,1461.8773245161192
2002-01-08,1461.362519900869
2002-01-09,1451.469483315574
2002-01-10,1452.6996599851345
2002-01-11,1456.153871044811
2002-01-14,1453.8416129167829
2002-01-15,1452.1524132228233
2002-01-16,1464.4674556110083
2002-01-17,1454.0242963751837
2002-01-18,1453.7067312911674
2002-01-21,1463.819341778653
2002-01-22,1477.432268863415
2002-01-23,1483.927040487581
2002-01-24,1486.141701710086
2002-01-25,1490.6914002304982
2002-01-28,1488.0417409431925
2002-01-29,1509.1614100532518
2002-01-30,1480.1538020425214
2002-01-31,1489.4351240164588
2002-02-01,1488.3427079835676
2002-02-04,1500.534023979423
2002-02-05,1490.9910592604754
2002-02-06,1482.6107549326389
2002-02-07,1478.6697564407746
2002-02-08,1505.0849654079088
2002-02-11,1521.0273857985737
2002-02-12,1512.6452971121873
2002-02-13,1517.4061126322065
2002-02-14,1544.449359757515
2002-02-15,1548.7607791786809
2002-02-18,1546.7577388915759
2002-02-19,1539.943629750371
2002-02-20,1526.5395561558075
2002-02-21,1534.0388058743517
2002-02-22,1530.0192426956048
2002-02-25,1522.61280735845
2002-02-26,1530.561623901269
2002-02-27,1535.3503140510545
2002-02-28,1541.0239149851157
2002-03-01,1536.3655254227904
2002-03-04,1541.5662045307727
2002-03-05,1531.6976760853672
2002-03-06,1526.2813440660618
2002-03-07,1553.639264136224
2002-03-08,1543.9537472157149
2002-03-11,1530.481546954304
2002-03-12,1525.004617378936
2002-03-13,1528.7959635093657
2002-03-14,1545.7536088254635
2002-03-15,1539.4710901571855
2002-03-18,1552.4884576183506
2002-03-19,1559.9756176728267
2002-03-20,1579.3105372230136
2002-03-21,1567.735749468734
2002-03-22,1568.3164266493388
2002-03-25,1561.1416044126793
2002-03-26,1538.2955892092805
2002-03-27,1549.51939008387
2002-03-28,1563.0660813854063
2002-03-29,1563.0660813854063
2002-04-01,1565.1431896127795
2002-04-02,1537.9994231177384
2002-04-03,1528.2614726715094
2002-04-04,1526.3061157801783
2002-04-05,1536.2461817834724
2002-04-08,1520.3162246641837
2002-04-09,1517.5957423352868
2002-04-10,1524.1132857633559
2002-04-11,1531.7211859037086
2002-04-12,1529.1521797913172
2002-04-15,1536.2056364995974
2002-04-16,1542.7002293814369
2002-04-17,1563.4708356382416
2002-04-18,1569.8863645247368
2002-04-19,1586.5325667688771
2002-04-22,1584.2704069256329
2002-04-23,1593.4577845250542
2002-04-24,1598.4198624663873
2002-04-25,1603.496514480191
2002-04-26,1614.9638324150028
2002-04-29,1598.6723423602207
2002-04-30,1593.92021744179
2002-05-01,1604.448492112728
2002-05-02,1611.9997017825774
2002-05-03,1622.5052644793363
2002-05-06,1608.7946740308148
2002-05-07,1619.5307495423438
2002-05-08,1620.483134350127
2002-05-09,1615.5579070209844
2002-05-10,1625.3394765622609
2002-05-13,1623.3137514156895
2002-05-14,1628.9119157091066
2002-05-15,1643.5749304730498
2002-05-16,1646.696743917784
2002-05-17,1660.2765154537897
2002-05-20,1661.3227594193852
2002-05-21,1659.6454603190728
2002-05-22,1669.6488850194823
2002-05-23,1666.4028259203194
2002-05-24,1668.3379382975684
2002-05-27,1665.907219331797
2002-05-28,1677.3532168306708
2002-05-29,1688.2592661882518
2002-05-30,1694.5839962392226
2002-05-31,1694.2674460508035
2002-06-03,1710.3252175638027
2002-06-04,1718.1069548805249
2002-06-05,1711.9595955370276
2002-06-06,1723.5467498960907
2002-06-07,1728.1493219521046
2002-06-10,1719.6454169985834
2002-06-11,1725.8457187630654
2002-06-12,1724.7579607959112
2002-06-13,1714.9708878706704
2002-06-14,1682.8562577074833
2002-06-17,1679.5622436690069
2002-06-18,1689.6554418389512
2002-06-19,1688.1064356782986
2002-06-20,1694.8958578781278
2002-06-21,1690.0125445750493
2002-06-24,1695.2119196806639
2002-06-25,1683.6355315369094
2002-06-26,1650.7094391225353
2002-06-27,1662.8348971898513
2002-06-28,1659.847276684319
2002-07-01,1646.9591695671884
2002-07-02,1642.9054384868514
2002-07-03,1622.0434319275384
2002-07-04,1613.8281174453393
2002-07-05,1620.1564118237013
2002-07-08,1645.7700117288816
2002-07-09,1669.100384332077
2002-07-10,1658.0904743563578
2002-07-11,1626.081580217679
2002-07-12,1628.298368077159
2002-07-15,1635.0020183086704
2002-07-16,1626.141416067758
2002-07-17,1599.3700997007757
2002-07-18,1612.4705334033172
2002-07-19,1593.4799529101326
2002-07-22,1574.6258748468545
2002-07-23,1565.0021232371562
2002-07-24,1507.8353352180654
2002-07-25,1519.5549826911276
2002-07-26,1485.1660731387014
2002-07-29,1508.2204660635978
2002-07-30,1545.6243594882833
2002-07-31,1558.1892819067257
2002-08-01,1549.9963278678129
2002-08-02,1539.6693486069416
2002-08-05,1507.8740214105337
2002-08-06,1495.910663487504
2002-08-07,1547.272937115964
2002-08-08,1550.7229227477378
2002-08-09,1557.275187496437
2002-08-12,1564.1976463754231
2002-08-13,1581.1945927974632
2002-08-14,1578.331052287029
2002-08-15,1602.2211417277908
2002-08-16,1601.9866615687333
2002-08-19,1589.821980125914
2002-08-20,1603.1536700651397
2002-08-21,1599.4913266509006
2002-08-22,1608.8661771820402
2002-08-23,1604.6577276532716
2002-08-26,1611.092897015038
2002-08-27,1618.9293494325789
2002-08-28,1605.7149304477737
2002-08-29,1615.5073643300793
2002-08-30,1608.2965317052488
2002-09-02,1619.0628608236707
2002-09-03,1614.2792533750855
2002-09-04,1602.372224052263
2002-09-05,1602.92190267267
2002-09-06,1615.021401145632
2002-09-09,1630.5303518862318
2002-09-10,1627.7189917221547
2002-09-11,1634.9814457983193
2002-09-12,1648.1236305243062
2002-09-13,1640.760163819712
2002-09-16,1634.62810875591
2002-09-17,1644.5188319092463
2002-09-18,1627.9312547026523
2002-09-19,1631.458402670641
2002-09-20,1617.5898940110394
2002-09-23,1605.59663298117
2002-09-24,1604.5247692439375
2002-09-25,1585.5864625999673
2002-09-26,1564.7151393995891
2002-09-27,1556.4093103598452
2002-09-30,1540.3311633872918
2002-10-01,1549.8764710665935
2002-10-02,1558.1540848327143
2002-10-03,1569.7243993404638
2002-10-04,1561.7000089984201
2002-10-07,1543.488531741927
2002-10-08,1533.5878846039134
2002-10-09,1521.168243570217
2002-10-10,1497.6628935280314
2002-10-11,1509.197576985276
2002-10-14,1518.6834970511466
2002-10-15,1547.3134177290738
2002-10-16,1541.9754301967512
2002-10-17,1538.4997900019273
2002-10-18,1536.440071135872
2002-10-21,1543.7276467331906
2002-10-22,1551.717508111208
2002-10-23,1567.899382664913
2002-10-24,1574.3253300967813
2002-10-25,1561.220632579871
2002-10-28,1586.3014264212072
2002-10-29,1569.6529908270197
2002-10-30,1570.1356993627144
2002-10-31,1597.3972153558925
2002-11-01,1575.4771073898012
2002-11-04,1600.0701840262602
2002-11-05,1594.3941334254266
2002-11-06,1600.786592317848
2002-11-07,1584.9964790633778
2002-11-08,1573.784749039109
2002-11-11,1541.9961781645943
2002-11-12,1559.0512409170447
2002-11-13,1547.4064404580708
2002-11-14,1558.3967802594345
2002-11-15,1571.7919260471378
2002-11-18,1569.162714353104
2002-11-19,1560.665269308214
2002-11-20,1561.5299847269935
2002-11-21,1576.315930104676
2002-11-22,1584.304162566213
2002-11-25,1580.5182278215277
2002-11-26,1574.9791023602265
2002-11-27,1560.4912142466967
2002-11-28,1582.8865395143134
2002-11-29,1577.9896538738553
2002-12-02,1584.9345249671392
2002-12-03,1578.0182235091063
2002-12-04,1565.7530355526794
2002-12-05,1578.4655082879215
2002-12-06,1568.755803744016
2002-12-09,1568.116295835727
2002-12-10,1548.1233758824364
2002-12-11,1531.5488003704643
2002-12-12,1559.0275529324813
2002-12-13,1551.7681717989833
2002-12-16,1537.602076379542
2002-12-17,1559.5018412941708
2002-12-18,1546.7115313889271
2002-12-19,1549.0859435292562
2002-12-20,1554.858621361941
2002-12-23,1561.8032906974472
2002-12-24,1564.675429702773
2002-12-25,1564.675429702773
2002-12-26,1564.6125929131156
2002-12-27,1555.1611158945364
2002-12-30,1540.6443200326
2002-12-31,1543.3020851849574
2003-01-01,1543.3020851849574
2003-01-02,1550.9518786540027
2003-01-03,1565.6778291712603
2003-01-06,1606.1947225960726
2003-01-07,1603.0748055399586
2003-01-08,1601.867978671458
2003-01-09,1604.0937859799478
2003-01-10,1615.8556216583181
2003-01-13,1619.323699729073
2003-01-14,1625.229539257504
2003-01-15,1629.5727382881914
2003-01-16,1625.0605161407275
2003-01-17,1630.8603564509715
