Date,WORLD ex AUSTRALIA  HIGH DIVIDEND YIELD
2015-10-23,1469.181633162246
2015-10-26,1464.0266936420255
2015-10-27,1454.6447053974607
2015-10-28,1470.2414990022976
2015-10-29,1463.3086914982694
2015-10-30,1466.311826527138
2015-11-02,1474.6561682305612
2015-11-03,1477.0988426838478
2015-11-04,1474.008059489802
2015-11-05,1468.9469386978335
2015-11-06,1452.7283739364418
2015-11-09,1439.8969143572156
2015-11-10,1439.7065402407436
2015-11-11,1443.0029155642978
2015-11-12,1424.792000762867
2015-11-13,1410.945746038727
2015-11-16,1426.3568060783819
2015-11-17,1435.9871820585147
2015-11-18,1444.1870141870502
2015-11-19,1453.7565598788458
2015-11-20,1451.626572927333
2015-11-23,1445.0427809246144
2015-11-24,1443.57091400413
2015-11-25,1447.5325075206545
2015-11-26,1453.6378812002724
2015-11-27,1449.9540929478042
2015-11-30,1446.8758484087466
2015-12-01,1454.1149986089279
2015-12-02,1444.0643637488333
2015-12-03,1430.741499615242
2015-12-04,1441.616061352664
2015-12-07,1436.0010803353453
2015-12-08,1418.8486734799633
2015-12-09,1420.6604659353873
2015-12-10,1417.8980642475215
2015-12-11,1397.6728461625808
2015-12-14,1394.0623300245907
2015-12-15,1413.9159852382709
2015-12-16,1427.5830231740326
2015-12-17,1415.7504360737178
2015-12-18,1400.3464227284849
2015-12-21,1402.0778947742153
2015-12-22,1411.613257315291
2015-12-23,1436.1080881681985
2015-12-24,1438.4526180209475
2015-12-25,1438.249265770899
2015-12-28,1434.4109069684616
2015-12-29,1446.6276517177814
2015-12-30,1438.7337165630468
2015-12-31,1425.384152481482
2016-01-01,1425.384152481482
2016-01-04,1400.8416376437378
2016-01-05,1404.3643056848375
2016-01-06,1390.4679033625341
2016-01-07,1367.6705080062284
2016-01-08,1354.8215774502419
2016-01-11,1350.8839164704316
2016-01-12,1355.9285507896482
2016-01-13,1350.8594059851407
2016-01-14,1356.8905607415397
2016-01-15,1333.955443336573
2016-01-18,1328.0188240624434
2016-01-19,1338.1009672345217
2016-01-20,1305.29343798042
2016-01-21,1317.1482616058925
2016-01-22,1348.8691881164204
2016-01-25,1336.8717699332483
2016-01-26,1354.5730925305538
2016-01-27,1357.0190548336157
2016-01-28,1359.2414127218678
2016-01-29,1379.8898455869507
2016-02-01,1382.8153196357723
2016-02-02,1363.9112863778478
2016-02-03,1374.1746439286508
2016-02-04,1378.2980082364793
2016-02-05,1368.457421548853
2016-02-08,1356.0398572136492
2016-02-09,1352.7102579737775
2016-02-10,1346.591088253669
2016-02-11,1332.0556869537168
2016-02-12,1350.4778844844982
2016-02-15,1362.3700689617922
2016-02-16,1369.5355592101353
2016-02-17,1391.0035438075117
2016-02-18,1395.0095290387756
2016-02-19,1387.6015035623084
2016-02-22,1401.8301890438656
2016-02-23,1387.4772296976248
2016-02-24,1378.6341664264055
2016-02-25,1397.2892653969232
2016-02-26,1394.2727219869132
2016-02-29,1389.5823757766786
2016-03-01,1408.575337838852
2016-03-02,1416.53603994548
2016-03-03,1423.2370244863785
2016-03-04,1434.348006830875
2016-03-07,1438.4881863029475
2016-03-08,1431.3724691671232
2016-03-09,1439.0898085470874
2016-03-10,1436.036223762419
2016-03-11,1456.2263446480233
2016-03-14,1456.1737540433896
2016-03-15,1449.9964639299053
2016-03-16,1452.6552479501433
2016-03-17,1477.8655434999357
2016-03-18,1476.4647030964304
2016-03-21,1473.5341045842795
2016-03-22,1468.980677022366
2016-03-23,1462.6213475756551
2016-03-24,1453.6738718533786
2016-03-25,1454.1535006292356
2016-03-28,1458.4646323033357
2016-03-29,1465.8191626652422
2016-03-30,1486.07609695164
2016-03-31,1479.598008505386
2016-04-01,1470.1352390368352
2016-04-04,1475.2400013603456
2016-04-05,1458.1724259201235
2016-04-06,1472.1966768881107
2016-04-07,1466.6665938070093
2016-04-08,1478.8148067471182
2016-04-11,1479.5049819237436
2016-04-12,1488.8046937878812
2016-04-13,1499.6019560965744
2016-04-14,1502.2050978500276
2016-04-15,1501.7757159055777
2016-04-18,1510.5748624583994
2016-04-19,1527.507783904134
2016-04-20,1524.2698102432455
2016-04-21,1512.091896360414
2016-04-22,1509.6956894369143
2016-04-25,1507.7473856723987
2016-04-26,1509.812736188884
2016-04-27,1516.3704233655624
2016-04-28,1514.0876160286869
2016-04-29,1506.1219790388966
2016-05-02,1513.2317217851541
2016-05-03,1500.125666522526
2016-05-04,1488.161906467054
2016-05-05,1486.2276838357657
2016-05-06,1487.208128300227
2016-05-09,1489.1153697336656
2016-05-10,1503.011749096319
2016-05-11,1498.7448801777264
2016-05-12,1498.9920293229325
2016-05-13,1487.366007429858
2016-05-16,1497.0120253657428
2016-05-17,1489.9364017823038
2016-05-18,1484.053754187855
2016-05-19,1472.910980791807
2016-05-20,1483.185321941603
2016-05-23,1479.3570270091302
2016-05-24,1496.7903712652385
2016-05-25,1509.80959682221
2016-05-26,1514.7688619234207
2016-05-27,1516.3915920756808
2016-05-30,1516.6123233805406
2016-05-31,1509.5010287777482
2016-06-01,1507.9056272539967
2016-06-02,1509.4769201906636
2016-06-03,1518.7277523096718
2016-06-06,1526.6832415470933
2016-06-07,1536.2697558958953
2016-06-08,1538.771723354244
2016-06-09,1531.0623116654838
2016-06-10,1514.2618489476313
2016-06-13,1496.91378396021
2016-06-14,1483.8940727194035
2016-06-15,1486.7890993388735
2016-06-16,1484.165440417508
2016-06-17,1492.792536257179
2016-06-20,1520.4652165017399
2016-06-21,1524.2478539110675
2016-06-22,1525.0879269242846
2016-06-23,1543.7811220388496
2016-06-24,1478.7873958292673
2016-06-27,1449.911599357252
2016-06-28,1475.183503398795
2016-06-29,1506.9817509232673
2016-06-30,1527.5934953667386
2016-07-01,1533.5699379810324
2016-07-04,1533.2132719822155
2016-07-05,1522.6423641942736
2016-07-06,1516.1431327449714
2016-07-07,1516.6403016828851
2016-07-08,1528.8280478508782
2016-07-11,1540.524898523398
2016-07-12,1548.4939734478128
2016-07-13,1553.3557082767231
2016-07-14,1559.1070288423907
2016-07-15,1558.0883365201219
2016-07-18,1557.2697379080644
2016-07-19,1551.9057763197345
2016-07-20,1557.3525963839552
2016-07-21,1555.3261301969271
2016-07-22,1558.1544857711076
2016-07-25,1556.6160261324908
2016-07-26,1555.8742833629826
2016-07-27,1551.1651390152538
2016-07-28,1552.3419872886566
2016-07-29,1563.7268600628358
2016-08-01,1558.9664989685077
2016-08-02,1551.6691406556188
2016-08-03,1544.0358962371047
2016-08-04,1548.5565797813695
2016-08-05,1555.0436603945345
2016-08-08,1555.579375005791
2016-08-09,1562.5762334655394
2016-08-10,1563.0168300102052
2016-08-11,1574.9131573639763
2016-08-12,1574.0740129526275
2016-08-15,1574.9479776851238
2016-08-16,1566.5261079236764
2016-08-17,1566.683334440888
2016-08-18,1575.4162971694363
2016-08-19,1566.4496477676962
2016-08-22,1566.1490682989142
2016-08-23,1571.3277978683334
2016-08-24,1565.8764889701038
2016-08-25,1562.6282998481063
2016-08-26,1560.7131700692598
2016-08-29,1559.3168908401528
2016-08-30,1556.4094893127483
2016-08-31,1551.9752415848484
2016-09-01,1555.0366877970114
2016-09-02,1570.9749248473556
2016-09-05,1571.925481369357
2016-09-06,1581.772608691665
2016-09-07,1581.7279557906168
2016-09-08,1580.173768101561
2016-09-09,1547.410279588518
2016-09-12,1555.2946457523567
2016-09-13,1535.711382197311
2016-09-14,1533.3221078747804
2016-09-15,1545.6067265557028
2016-09-16,1535.6756317646389
2016-09-19,1542.6253119412847
2016-09-20,1541.671458224607
2016-09-21,1552.294360899195
2016-09-22,1572.632963843395
2016-09-23,1564.0743776072954
2016-09-26,1549.77076168866
2016-09-27,1552.506691015299
2016-09-28,1561.4190137705334
2016-09-29,1556.790597100591
2016-09-30,1561.093187557345
2016-10-03,1557.8055820783943
2016-10-04,1551.5963492284432
2016-10-05,1551.9233068177987
2016-10-06,1547.6781469910463
2016-10-07,1542.046916000909
2016-10-10,1547.943531152093
2016-10-11,1530.650903265125
2016-10-12,1524.9540533340435
2016-10-13,1520.9839977484185
2016-10-14,1524.4022807384963
2016-10-17,1517.9426007085508
2016-10-18,1526.6552194283427
2016-10-19,1525.2586460811503
2016-10-20,1521.793912819477
2016-10-21,1515.29322252975
2016-10-24,1517.2348663706111
2016-10-25,1516.6890452455798
2016-10-26,1517.527137791369
2016-10-27,1514.4473230487015
2016-10-28,1513.0340308211466
2016-10-31,1514.4280657660138
2016-11-01,1509.1726703136887
2016-11-02,1502.9749180397353
2016-11-03,1498.3835943360896
2016-11-04,1491.6518536636029
2016-11-07,1509.650942743406
2016-11-08,1516.8325463568428
2016-11-09,1523.5179804550792
2016-11-10,1517.652278510339
2016-11-11,1510.889859386738
2016-11-14,1501.171065235338
2016-11-15,1510.4010244731467
2016-11-16,1505.8929457006475
2016-11-17,1509.5479080705015
2016-11-18,1499.6944376148058
2016-11-21,1510.1342325689027
2016-11-22,1509.7793033943315
2016-11-23,1505.0526915632192
2016-11-24,1508.8430457846387
2016-11-25,1519.8549295188614
2016-11-28,1515.531238215051
2016-11-29,1517.2649047420425
2016-11-30,1511.190637014024
2016-12-01,1502.620074635301
2016-12-02,1506.5073752556673
2016-12-05,1514.433691305907
2016-12-06,1520.8721914698488
2016-12-07,1535.9643102591415
2016-12-08,1533.7640164066106
2016-12-09,1544.4487598432966
2016-12-12,1552.7741358773283
2016-12-13,1568.8893317881036
2016-12-14,1558.605465666406
2016-12-15,1548.4642384364493
2016-12-16,1550.6714465649954
2016-12-19,1553.8105700729357
2016-12-20,1553.3580210342948
2016-12-21,1551.8890117748558
2016-12-22,1552.5314591444483
2016-12-23,1553.5311119309363
2016-12-26,1553.2444891979385
2016-12-27,1554.1666298993741
2016-12-28,1545.6272403470844
2016-12-29,1552.590386011919
2016-12-30,1553.866242131023
2017-01-02,1555.493712132091
2017-01-03,1555.2342942739294
2017-01-04,1563.478005698776
2017-01-05,1573.130616756493
2017-01-06,1568.641784055706
2017-01-09,1562.3816402396062
2017-01-10,1562.987609449835
2017-01-11,1559.12413505648
2017-01-12,1564.7994443367304
2017-01-13,1567.9860531364434
2017-01-16,1561.8214690640577
2017-01-17,1567.629241514604
2017-01-18,1567.8227987037953
2017-01-19,1555.4125704894568
2017-01-20,1564.994823119138
2017-01-23,1562.8728588127108
2017-01-24,1568.5255829217676
2017-01-25,1580.2042237187843
2017-01-26,1574.3013165003306
2017-01-27,1575.5943497376682
2017-01-30,1567.9188763306781
2017-01-31,1571.3648910316317
2017-02-01,1569.7237539949342
2017-02-02,1572.8572213141367
2017-02-03,1579.4663281942944
2017-02-06,1573.2086838653604
2017-02-07,1575.0751266229806
2017-02-08,1582.1631667481374
2017-02-09,1584.9984020688094
2017-02-10,1587.1470227057557
2017-02-13,1592.9898595873865
2017-02-14,1591.0559736754758
2017-02-15,1599.7596246943497
2017-02-16,1607.0320539810577
2017-02-17,1610.261584879342
2017-02-20,1609.337127941099
2017-02-21,1615.3307796595075
2017-02-22,1616.3559014955945
2017-02-23,1625.1853910984714
2017-02-24,1624.042544894353
2017-02-27,1623.1646916460293
2017-02-28,1622.1277797068524
2017-03-01,1630.8432813662337
2017-03-02,1630.3699708881343
2017-03-03,1628.8997639856073
2017-03-06,1628.189497004271
2017-03-07,1624.8964575690425
2017-03-08,1618.7910555572425
2017-03-09,1620.7744626671677
2017-03-10,1629.3107860736347
2017-03-13,1632.3534928939378
2017-03-14,1628.4593842931008
2017-03-15,1637.657480331428
2017-03-16,1647.8746626471539
2017-03-17,1648.358557597281
2017-03-20,1648.4873018817734
2017-03-21,1644.0852931300162
2017-03-22,1640.4695889408997
2017-03-23,1644.0962958514415
2017-03-24,1641.87427038407
2017-03-27,1645.107646738319
2017-03-28,1651.738497783992
2017-03-29,1647.434369826461
2017-03-30,1651.1672329258024
2017-03-31,1644.868137498639
2017-04-03,1639.9412769749877
2017-04-04,1643.489990676245
2017-04-05,1641.2065031785116
2017-04-06,1641.2180702035214
2017-04-07,1639.4149903821276
2017-04-10,1638.5239055567213
2017-04-11,1641.0341475710857
2017-04-12,1643.1336273714644
2017-04-13,1635.0467757544714
2017-04-14,1634.897764409022
2017-04-17,1643.4350536533095
2017-04-18,1634.3931862899092
2017-04-19,1629.1610472284679
2017-04-20,1634.867278080468
2017-04-21,1629.1006725601865
2017-04-24,1657.2076657686066
2017-04-25,1665.027252535488
2017-04-26,1662.9064528581346
2017-04-27,1660.741776702624
2017-04-28,1657.7063431284942
2017-05-01,1656.6109628656586
2017-05-02,1661.5568694484664
2017-05-03,1661.2968607762475
2017-05-04,1666.8185849609392
2017-05-05,1676.224036437716
2017-05-08,1674.0333069346568
2017-05-09,1670.895510358731
2017-05-10,1671.0653362270245
2017-05-11,1667.6337328934935
2017-05-12,1674.0875784820255
2017-05-15,1683.7068166457766
2017-05-16,1690.2731381090834
2017-05-17,1680.1627685014396
2017-05-18,1674.2555542640162
2017-05-19,1686.278777672907
2017-05-22,1694.752346054204
2017-05-23,1695.389298235275
2017-05-24,1694.531020922026
2017-05-25,1699.3886611360506
2017-05-26,1696.4644466540854
2017-05-29,1697.1111099045318
2017-05-30,1696.5011350063726
2017-05-31,1703.55995727791
2017-06-01,1711.239404039295
2017-06-02,1718.5757618566363
2017-06-05,1715.9231188081003
2017-06-06,1710.2102830639742
2017-06-07,1707.4825615594602
2017-06-08,1701.476959344554
2017-06-09,1707.1587245422143
2017-06-12,1703.7068767124213
2017-06-13,1708.6385896284726
2017-06-14,1712.0433063979176
2017-06-15,1703.9076210603962
2017-06-16,1713.8559396981861
2017-06-19,1722.4018828659382
2017-06-20,1713.7485654308987
2017-06-21,1708.401529212755
2017-06-22,1712.2908456986838
2017-06-23,1714.7021255025372
2017-06-26,1719.7665026948077
2017-06-27,1711.6078121774553
2017-06-28,1719.1801725356045
2017-06-29,1703.623756578972
2017-06-30,1700.227615746597
2017-07-03,1705.6952717827483
2017-07-04,1702.3969869716123
2017-07-05,1702.5213500294508
2017-07-06,1693.7756927085443
2017-07-07,1695.684775059427
2017-07-10,1696.7954606815454
2017-07-11,1692.3846790453545
2017-07-12,1709.082721414505
2017-07-13,1709.4019825304986
2017-07-14,1719.39313906942
2017-07-17,1719.2600617236114
2017-07-18,1720.1118454795487
2017-07-19,1726.0346333016125
2017-07-20,1731.9217034513624
2017-07-21,1728.1774741643944
2017-07-24,1719.866690351053
2017-07-25,1722.8375474573231
2017-07-26,1725.7034489047967
2017-07-27,1733.9147351365298
2017-07-28,1727.286216760785
2017-07-31,1728.7394596330932
2017-08-01,1735.1924027442412
2017-08-02,1736.2400015674243
2017-08-03,1739.483287205086
2017-08-04,1736.3712803256935
2017-08-07,1738.1955834603
2017-08-08,1734.5879423215097
2017-08-09,1731.2904519552833
2017-08-10,1719.4645147823974
2017-08-11,1713.8080094340385
2017-08-14,1725.32033813494
2017-08-15,1722.9076473109137
2017-08-16,1727.881689812571
2017-08-17,1715.892305301446
2017-08-18,1709.413421149013
2017-08-21,1714.4340636869513
2017-08-22,1721.9842269584024
2017-08-23,1719.9588269653266
2017-08-24,1719.927702492763
2017-08-25,1724.7961951765155
2017-08-28,1726.4483031802592
2017-08-29,1724.782369300864
2017-08-30,1722.2962746123635
2017-08-31,1731.9256871722405
2017-09-01,1737.4172865798153
2017-09-04,1735.601357542545
2017-09-05,1731.7410256505302
2017-09-06,1737.9966484054382
2017-09-07,1747.3037668600427
2017-09-08,1748.785920480002
2017-09-11,1763.372140343414
2017-09-12,1765.8905202221606
2017-09-13,1764.320700067078
2017-09-14,1765.8167587849757
2017-09-15,1772.270199182912
2017-09-18,1773.509603115666
2017-09-19,1776.104493680436
2017-09-20,1777.5094243725478
2017-09-21,1769.6309014948322
2017-09-22,1773.3841995143152
2017-09-25,1774.2450804694242
2017-09-26,1767.0192803937625
2017-09-27,1764.1318285833909
2017-09-28,1769.2123433056713
2017-09-29,1774.0942094998204
2017-10-02,1780.0710818569933
2017-10-03,1783.8784173022948
2017-10-04,1787.7651827179284
2017-10-05,1787.8485270641795
2017-10-06,1785.5730603076522
2017-10-09,1789.0734960757297
2017-10-10,1800.2105175999363
2017-10-11,1802.9154473074632
2017-10-12,1801.09538362134
2017-10-13,1804.3129275470071
2017-10-16,1801.5627111258502
2017-10-17,1800.5306255238079
2017-10-18,1806.5509474636
2017-10-19,1808.0195533188132
2017-10-20,1805.6345527358012
2017-10-23,1803.2930442522054
2017-10-24,1797.2201217941467
2017-10-25,1786.6741674152704
2017-10-26,1790.2075375815778
2017-10-27,1788.863698833096
2017-10-30,1784.0770084144824
2017-10-31,1786.4685719137974
2017-11-01,1793.2027390486896
2017-11-02,1793.4319887153777
2017-11-03,1795.4167494014414
2017-11-06,1791.9594420938952
2017-11-07,1793.4993530531804
2017-11-08,1799.0627055442678
2017-11-09,1792.110152153442
2017-11-10,1789.5619769365298
2017-11-13,1789.1460220011045
2017-11-14,1787.8165360002672
2017-11-15,1779.463061105191
2017-11-16,1792.0623559651972
2017-11-17,1788.078182198495
2017-11-20,1792.811486571498
2017-11-21,1799.840725625955
2017-11-22,1801.200526710817
2017-11-23,1805.049652640667
2017-11-24,1811.0842272472146
2017-11-27,1806.6925214004286
2017-11-28,1816.6117897708407
2017-11-29,1819.4801154206875
2017-11-30,1825.8430074255741
2017-12-01,1820.2930466803396
2017-12-04,1826.8414063584664
2017-12-05,1819.4989844683682
2017-12-06,1816.3397797067862
2017-12-07,1813.5272975446885
2017-12-08,1818.3210065526507
2017-12-11,1824.9562398094079
2017-12-12,1825.7876762379108
2017-12-13,1830.3234450310833
2017-12-14,1822.4346198222754
2017-12-15,1827.2224517958052
2017-12-18,1840.4783917585394
2017-12-19,1832.6756255188263
2017-12-20,1830.3409927815976
2017-12-21,1832.136665542864
2017-12-22,1831.037572357344
2017-12-25,1831.3433012519072
2017-12-26,1831.827218258337
2017-12-27,1835.8985271305671
2017-12-28,1839.1520005072325
2017-12-29,1839.1857673236796
2018-01-01,1839.1857673236796
2018-01-02,1844.0364283007987
2018-01-03,1847.6058214375544
2018-01-04,1859.5443820356368
2018-01-05,1870.0411454260473
2018-01-08,1869.5815750440483
2018-01-09,1869.6919860908486
2018-01-10,1863.89585050668
2018-01-11,1868.7613193733118
2018-01-12,1880.9834472997918
2018-01-15,1888.8938222070763
2018-01-16,1888.5953140020397
2018-01-17,1898.5892851393673
2018-01-18,1896.3690806855673
2018-01-19,1903.1017546431078
2018-01-22,1912.4900227322987
2018-01-23,1912.7835820259593
2018-01-24,1916.0665486205623
2018-01-25,1920.6187261023365
2018-01-26,1940.41580310796
2018-01-29,1926.0720403810005
2018-01-30,1909.577251299531
2018-01-31,1903.3667461312984
2018-02-01,1903.660579240947
2018-02-02,1871.022582160184
2018-02-05,1815.7211821978735
2018-02-06,1801.9506000982033
2018-02-07,1807.158648274378
2018-02-08,1766.797651605051
2018-02-09,1768.0716608775497
2018-02-12,1790.8126645265622
2018-02-13,1793.0136308667152
2018-02-14,1808.8408175668199
2018-02-15,1828.596877340979
2018-02-16,1837.6107016363226
2018-02-19,1831.4904522997276
2018-02-20,1821.3330148543914
2018-02-21,1813.9885580115504
2018-02-22,1813.2052747575078
2018-02-23,1832.1551365130645
2018-02-26,1849.3088950859153
2018-02-27,1831.7394956013295
2018-02-28,1808.98234823293
2018-03-01,1788.709467488511
2018-03-02,1788.3775217845077
2018-03-05,1805.1953740034685
2018-03-06,1807.3486431113556
2018-03-07,1804.336439061189
2018-03-08,1816.200308347793
2018-03-09,1829.1320522848534
2018-03-12,1831.2094053270182
2018-03-13,1827.6321009802816
2018-03-14,1818.1319379923216
2018-03-15,1816.978302847859
2018-03-16,1819.3436263052135
2018-03-19,1801.7234990394027
2018-03-20,1801.0113928537362
2018-03-21,1797.4826454626536
2018-03-22,1770.6284616627595
2018-03-23,1747.0861383104175
2018-03-26,1763.4630613466675
2018-03-27,1764.4296951287265
2018-03-28,1768.7907176598308
2018-03-29,1779.8819617474464
2018-03-30,1780.32597931811
2018-04-02,1758.7608417784547
2018-04-03,1764.9975404070813
2018-04-04,1773.3952221943189
2018-04-05,1791.4800677503642
2018-04-06,1774.496899204072
2018-04-09,1783.2619289755569
2018-04-10,1805.0367261528354
2018-04-11,1799.8792443854736
2018-04-12,1802.9966161091675
2018-04-13,1804.5749309953958
2018-04-16,1814.0407835338915
2018-04-17,1823.2012524457393
2018-04-18,1823.8816526139751
2018-04-19,1809.0911449665628
2018-04-20,1796.2460881024397
2018-04-23,1796.2870535901934
2018-04-24,1788.0591932395162
2018-04-25,1782.8741449937327
2018-04-26,1793.2442375313904
2018-04-27,1796.7687384077335
2018-04-30,1791.8478813057097
2018-05-01,1782.6636782388578
2018-05-02,1771.2823747472455
2018-05-03,1765.8820008477007
2018-05-04,1778.2280640162612
2018-05-07,1781.9400137306457
2018-05-08,1775.5470403255354
2018-05-09,1787.4091039810635
2018-05-10,1798.4518470430708
2018-05-11,1806.9066452537486
2018-05-14,1810.8713331777276
2018-05-15,1798.5297643174413
2018-05-16,1801.7695638856774
2018-05-17,1803.6607725007825
2018-05-18,1800.3788103959546
2018-05-21,1807.755354652767
2018-05-22,1806.4165268725726
2018-05-23,1797.8327220037247
2018-05-24,1792.8604171295128
2018-05-25,1785.2292820639977
2018-05-28,1781.8295370976157
2018-05-29,1762.7967777312997
2018-05-30,1778.3546069805827
2018-05-31,1769.0164517154149
2018-06-01,1778.1653425344516
2018-06-04,1787.2256984889357
2018-06-05,1781.7663092478658
2018-06-06,1792.9705152206805
2018-06-07,1798.8909495684136
2018-06-08,1799.7571911150164
2018-06-11,1805.6075726975012
2018-06-12,1804.2434234213933
2018-06-13,1796.6129424520977
2018-06-14,1797.443267542088
2018-06-15,1795.4311313695323
2018-06-18,1781.1418432046262
2018-06-19,1775.3523817735866
2018-06-20,1776.9009052096242
2018-06-21,1767.7486923205868
2018-06-22,1782.7820848190604
2018-06-25,1767.79859285718
2018-06-26,1767.1673139489044
2018-06-27,1761.9914876143632
2018-06-28,1763.04882482996
2018-06-29,1773.9802738127642
2018-07-02,1764.035435704044
2018-07-03,1774.1228588721197
2018-07-04,1776.4399432865343
2018-07-05,1790.2810043094091
2018-07-06,1801.179704211771
2018-07-09,1804.592800086714
2018-07-10,1814.3340518200778
2018-07-11,1797.5805550950668
2018-07-12,1806.5222963584995
2018-07-13,1806.9844976820095
2018-07-16,1805.3156792598504
2018-07-17,1809.0177415107648
2018-07-18,1808.0499853471672
2018-07-19,1802.7407955663814
2018-07-20,1806.370018399779
2018-07-23,1804.0689267527302
2018-07-24,1817.3374347824652
2018-07-25,1820.1198246264544
2018-07-26,1830.4889037086762
2018-07-27,1831.9489176819836
2018-07-30,1837.2029474267079
2018-07-31,1844.4932341724962
2018-08-01,1835.7128374066037
2018-08-02,1827.1582383793545
2018-08-03,1838.0075758752655
2018-08-06,1838.5550465498486
2018-08-07,1845.9343178649374
2018-08-08,1844.4192357345228
2018-08-09,1844.335328293167
2018-08-10,1825.008860578174
2018-08-13,1818.9276298178384
2018-08-14,1822.920686241319
2018-08-15,1814.1944182392633
2018-08-16,1833.8317330654277
2018-08-17,1842.390691129611
2018-08-20,1850.1655241353517
2018-08-21,1851.0941240573131
2018-08-22,1850.8646752580762
2018-08-23,1846.3718015826573
2018-08-24,1851.4083273658525
2018-08-27,1860.9770151144255
2018-08-28,1860.225943436493
2018-08-29,1863.6724390908219
2018-08-30,1856.8996377304625
2018-08-31,1848.802721952091
2018-09-03,1848.131206820606
2018-09-04,1834.4581443514867
2018-09-05,1837.8349316185254
2018-09-06,1835.5064202216242
2018-09-07,1832.4938024552328
2018-09-10,1838.3290915414427
2018-09-11,1837.7348040247432
2018-09-12,1850.1808950240545
2018-09-13,1856.6493439345256
2018-09-14,1858.3155051625504
2018-09-17,1861.856698329406
2018-09-18,1863.9464925279224
2018-09-19,1859.6227805104922
2018-09-20,1877.0224372397304
2018-09-21,1887.124354523294
2018-09-24,1876.431745834459
2018-09-25,1872.832775629881
2018-09-26,1871.6671570122785
2018-09-27,1871.1651926933837
2018-09-28,1867.0102463209514
2018-10-01,1870.7640453269987
2018-10-02,1870.9742005911262
2018-10-03,1871.438302647645
2018-10-04,1861.4334436217684
2018-10-05,1855.98287882968
2018-10-08,1855.140253414332
2018-10-09,1852.8237648847285
2018-10-10,1831.6704942709127
2018-10-11,1783.6362579528136
2018-10-12,1788.9025429633277
2018-10-15,1789.4151138378961
2018-10-16,1813.9359035427442
2018-10-17,1812.8425500853843
2018-10-18,1805.1491624986415
2018-10-19,1812.528535169997
2018-10-22,1803.2478129859023
2018-10-23,1794.600143367485
2018-10-24,1773.0217818348165
2018-10-25,1773.358518733694
2018-10-26,1755.7562704186007
2018-10-29,1764.5059457094776
2018-10-30,1780.417422209883
2018-10-31,1786.2826262499623
2018-11-01,1794.841424196835
2018-11-02,1791.9448786909031
2018-11-05,1805.1153301678612
2018-11-06,1811.1958546329524
2018-11-07,1833.043976637739
2018-11-08,1834.559329948033
2018-11-09,1827.5606741058607
2018-11-12,1811.7759560252407
2018-11-13,1810.3991890159177
2018-11-14,1803.8442968914148
2018-11-15,1807.2299392242442
2018-11-16,1818.1813014682803
2018-11-19,1816.5747112030392
2018-11-20,1792.7918822985362
2018-11-21,1789.3924340540034
2018-11-22,1787.0904821623453
2018-11-23,1781.939015185301
2018-11-26,1796.4228601985292
2018-11-27,1801.7247883962252
2018-11-28,1815.1308215504614
2018-11-29,1821.4635020697544
2018-11-30,1833.1165962553337
2018-12-03,1839.2904592113466
2018-12-04,1815.6923484496876
2018-12-05,1805.1754397040063
2018-12-06,1786.573994321713
2018-12-07,1773.8232169046375
2018-12-10,1760.8115070518425
2018-12-11,1766.8470370710922
2018-12-12,1780.8760239449314
2018-12-13,1782.4688959889193
2018-12-14,1761.9770355008184
2018-12-17,1738.2163279580723
2018-12-18,1723.3261541379588
2018-12-19,1718.053230391263
2018-12-20,1698.3416312561765
2018-12-21,1686.3659730737365
2018-12-24,1657.1093221910644
2018-12-25,1652.9756275464001
2018-12-26,1684.3796247753003
2018-12-27,1687.3182374120222
2018-12-28,1699.5663759088243
2018-12-31,1709.284647704283
2019-01-01,1709.326323905915
2019-01-02,1704.8913351161514
2019-01-03,1691.8190898203486
2019-01-04,1731.1332317969745
2019-01-07,1737.2105584986084
2019-01-08,1750.0877317437175
2019-01-09,1754.124863136431
2019-01-10,1760.3461053760843
2019-01-11,1762.783371201261
2019-01-14,1752.08023833952
2019-01-15,1760.7774770567164
2019-01-16,1757.577024367795
2019-01-17,1764.3409865775966
2019-01-18,1784.9712106086106
2019-01-21,1784.74431530612
2019-01-22,1773.7767362419954
2019-01-23,1780.0733384144064
2019-01-24,1773.5093034829601
2019-01-25,1780.0138852417522
2019-01-28,1770.9909909826235
2019-01-29,1778.7372586337135
2019-01-30,1785.494407550195
2019-01-31,1804.893956515016
2019-02-01,1809.7070118926938
2019-02-04,1808.8778016254762
2019-02-05,1816.6577246730774
2019-02-06,1815.6703930469537
2019-02-07,1799.4884157562649
2019-02-08,1798.4846052445052
2019-02-11,1798.141556191789
2019-02-12,1812.16464754699
2019-02-13,1818.9062479875524
2019-02-14,1814.301550565714
2019-02-15,1832.845406413409
2019-02-18,1837.9102734334892
2019-02-19,1842.1531960537811
2019-02-20,1851.803558075578
2019-02-21,1850.6035649605476
2019-02-22,1858.3981991454393
2019-02-25,1859.6410097706723
2019-02-26,1862.3288969751295
2019-02-27,1862.6326247842262
2019-02-28,1860.5467612852144
2019-03-01,1865.1655851958271
2019-03-04,1860.0109938615567
2019-03-05,1857.555506636635
2019-03-06,1851.9938705009663
2019-03-07,1841.6307357183823
2019-03-08,1832.408532247596
2019-03-11,1849.6220232388366
2019-03-12,1856.6830779310515
2019-03-13,1866.7594199567077
2019-03-14,1869.3189220527368
