Date,NORTH AMERICA HIGH DIVIDEND YIELD
2007-06-25,1554.1838801162712
2007-06-26,1554.2571571797607
2007-06-27,1564.6850207930847
2007-06-28,1565.789286683877
2007-06-29,1565.1869439039942
2007-07-02,1580.1304563009417
2007-07-03,1584.0726887004791
2007-07-04,1584.5753544604354
2007-07-05,1581.0893811489434
2007-07-06,1582.3847543150364
2007-07-09,1582.2735102095385
2007-07-10,1559.0486128079228
2007-07-11,1567.4599233241308
2007-07-12,1598.5074786352698
2007-07-13,1603.954727676779
2007-07-16,1603.3454295728661
2007-07-17,1603.394724824053
2007-07-18,1596.3782996434377
2007-07-19,1599.4765693940346
2007-07-20,1579.3473212161778
2007-07-23,1589.1653125674743
2007-07-24,1556.6315187364542
2007-07-25,1564.195215723154
2007-07-26,1529.8731155943321
2007-07-27,1508.0751015516514
2007-07-30,1519.9125194311425
2007-07-31,1506.2384313335479
2007-08-01,1520.2529625750378
2007-08-02,1527.1620805982795
2007-08-03,1490.4493771460316
2007-08-06,1534.1314134456627
2007-08-07,1543.7679944284928
2007-08-08,1565.4773643728918
2007-08-09,1519.7087845677208
2007-08-10,1516.5606087912004
2007-08-13,1510.7278613733392
2007-08-14,1486.2958033373397
2007-08-15,1472.9201349419618
2007-08-16,1490.8623039532185
2007-08-17,1528.61611192682
2007-08-20,1525.0733726443245
2007-08-21,1527.570448484131
2007-08-22,1543.347092415121
2007-08-23,1544.417971153254
2007-08-24,1555.3791507511944
2007-08-27,1541.3407784333428
2007-08-28,1508.1202556704961
2007-08-29,1534.4064546070033
2007-08-30,1525.527133094248
2007-08-31,1540.4116913813732
2007-09-03,1541.038842731007
2007-09-04,1551.1313815984781
2007-09-05,1533.3257343567116
2007-09-06,1539.7781629110386
2007-09-07,1517.919833252387
2007-09-10,1517.0971884348276
2007-09-11,1536.4350776002013
2007-09-12,1540.26524223923
2007-09-13,1554.704547000969
2007-09-14,1555.7346859860986
2007-09-17,1549.1311166189776
2007-09-18,1592.3308903733614
2007-09-19,1603.3445309414437
2007-09-20,1591.4270572709547
2007-09-21,1597.531626293886
2007-09-24,1587.0960844922838
2007-09-25,1585.1744757779225
2007-09-26,1592.4662802745522
2007-09-27,1597.6839059592203
2007-09-28,1590.582492914628
2007-10-01,1612.6870294872822
2007-10-02,1613.9156664839634
2007-10-03,1610.8594317168852
2007-10-04,1615.9593975823843
2007-10-05,1628.4431738292435
2007-10-08,1620.2001014240755
2007-10-09,1628.0129796292492
2007-10-10,1619.2162812605823
2007-10-11,1617.1650263032745
2007-10-12,1617.0887130092333
2007-10-15,1602.814238585814
2007-10-16,1587.0146682500088
2007-10-17,1589.6231430680416
2007-10-18,1582.5276879824346
2007-10-19,1552.7094750568378
2007-10-22,1558.6556215870803
2007-10-23,1569.24042332311
2007-10-24,1564.7167873683711
2007-10-25,1566.2084511903388
2007-10-26,1586.9245576498809
2007-10-29,1593.1115014962
2007-10-30,1583.8390046609748
2007-10-31,1599.23708203852
2007-11-01,1554.63392516296
2007-11-02,1549.7957377633954
2007-11-05,1543.6073746662287
2007-11-06,1556.9813537409016
2007-11-07,1513.342481034806
2007-11-08,1521.8067419327704
2007-11-09,1509.7953486029226
2007-11-12,1505.9128629667205
2007-11-13,1543.1566166463938
2007-11-14,1536.188153494845
2007-11-15,1512.8893259668057
2007-11-16,1518.02785675141
2007-11-19,1492.182984188516
2007-11-20,1494.4992682203256
2007-11-21,1469.7983793743074
2007-11-22,1471.1531826985884
2007-11-23,1492.639056804299
2007-11-26,1459.9086566624856
2007-11-27,1484.2307678037275
2007-11-28,1523.5118285713165
2007-11-29,1523.3924226073912
2007-11-30,1541.1893195465454
2007-12-03,1531.5071790405386
2007-12-04,1520.5884753556954
2007-12-05,1540.9369042502015
2007-12-06,1555.8775724934596
2007-12-07,1552.7300660556161
2007-12-10,1566.8854892967865
2007-12-11,1534.4132800145276
2007-12-12,1535.9058761910353
2007-12-13,1535.5309855217356
2007-12-14,1513.0049660316727
2007-12-17,1497.6137489050898
2007-12-18,1502.7214718105456
2007-12-19,1497.2152506671396
2007-12-20,1496.324856750106
2007-12-21,1516.7521941448897
2007-12-24,1527.3352650401478
2007-12-25,1527.3352650401478
2007-12-26,1526.113204835
2007-12-27,1506.5122753443336
2007-12-28,1509.3954011580624
2007-12-31,1499.1629534713145
2008-01-01,1499.1629534713145
2008-01-02,1477.2222042061696
2008-01-03,1477.7707667286995
2008-01-04,1454.0858705744008
2008-01-07,1468.7266293061693
2008-01-08,1447.6910910497324
2008-01-09,1462.206371413619
2008-01-10,1475.1180657174891
2008-01-11,1457.9846207412672
2008-01-14,1463.8604466437826
2008-01-15,1430.6398129013216
2008-01-16,1431.701870526863
2008-01-17,1390.4068740592675
2008-01-18,1374.765542011818
2008-01-21,1369.8922065857307
2008-01-22,1367.2350081674354
2008-01-23,1411.0203089144516
2008-01-24,1413.5034373939586
2008-01-25,1391.8757908213797
2008-01-28,1419.963616227326
2008-01-29,1432.2950776519651
2008-01-30,1425.0833473466635
2008-01-31,1451.637252189741
2008-02-01,1468.510736195886
2008-02-04,1451.1013179248837
2008-02-05,1406.643545962411
2008-02-06,1402.940249225569
2008-02-07,1413.8982100369246
2008-02-08,1398.5631310364079
2008-02-11,1400.6414549990568
2008-02-12,1416.27818366966
2008-02-13,1430.5565436126333
2008-02-14,1410.0805688043251
2008-02-15,1412.7473761131425
2008-02-18,1412.1515485189043
2008-02-19,1405.4151275821284
2008-02-20,1408.5098287076714
2008-02-21,1395.4190358861235
2008-02-22,1407.7160494509235
2008-02-25,1423.4951473721355
2008-02-26,1430.5842755265462
2008-02-27,1428.3976614108649
2008-02-28,1412.4490941375589
2008-02-29,1376.1001349624223
2008-03-03,1372.0307904974504
2008-03-04,1367.9820623837834
2008-03-05,1371.1276510039368
2008-03-06,1342.8890559231252
2008-03-07,1334.4528359790593
2008-03-10,1316.4470468668346
2008-03-11,1369.1287691890263
2008-03-12,1358.0699274019967
2008-03-13,1360.5647604698436
2008-03-14,1330.4781259420672
2008-03-17,1329.836422161466
2008-03-18,1382.66087581914
2008-03-19,1360.7084559067157
2008-03-20,1399.8133396595308
2008-03-21,1399.8133396595308
2008-03-24,1415.7402145412125
2008-03-25,1415.392556371702
2008-03-26,1398.0233084616934
2008-03-27,1389.8554916923915
2008-03-28,1376.8696561599763
2008-03-31,1385.267092031954
2008-04-01,1432.702275259386
2008-04-02,1425.967471899879
2008-04-03,1428.3206925971158
2008-04-04,1421.9051716900165
2008-04-07,1427.1104269753
2008-04-08,1416.4288215589388
2008-04-09,1402.187819765233
2008-04-10,1405.8776480995768
2008-04-11,1374.2471914586836
2008-04-14,1361.579721766095
2008-04-15,1368.597946270358
2008-04-16,1393.2683261068432
2008-04-17,1392.1920772067476
2008-04-18,1409.2060153599243
2008-04-21,1400.1200411209913
2008-04-22,1393.2183023712378
2008-04-23,1393.57700936447
2008-04-24,1409.500086608189
2008-04-25,1420.4379942059027
2008-04-28,1418.3026982186832
2008-04-29,1413.46855196917
2008-04-30,1412.9787852981415
2008-05-01,1439.8107164939324
2008-05-02,1446.026687550576
2008-05-05,1433.9103560618464
2008-05-06,1437.983301155647
2008-05-07,1411.897571956566
2008-05-08,1409.7940986760375
2008-05-09,1402.2668777800357
2008-05-12,1417.1728700760814
2008-05-13,1411.915783864821
2008-05-14,1421.53224732551
2008-05-15,1431.3857035387284
2008-05-16,1427.8091127599864
2008-05-19,1432.0627254797057
2008-05-20,1413.16866093046
2008-05-21,1395.157873035005
2008-05-22,1403.1966912787705
2008-05-23,1384.855892929292
2008-05-26,1384.898149759294
2008-05-27,1388.7778019525977
2008-05-28,1389.7218772574647
2008-05-29,1405.6891689652941
2008-05-30,1401.8508881167722
2008-06-02,1386.440027625938
2008-06-03,1377.9182156967227
2008-06-04,1374.3339995059537
2008-06-05,1391.9535724966904
2008-06-06,1351.9477412897625
2008-06-09,1344.8850835946423
2008-06-10,1348.0286337911439
2008-06-11,1325.4219543891934
2008-06-12,1328.390580579687
2008-06-13,1341.0489052482333
2008-06-16,1339.198935759566
2008-06-17,1328.9549855741275
2008-06-18,1313.639399319329
2008-06-19,1316.8647658255961
2008-06-20,1293.0939563390746
2008-06-23,1288.280695159315
2008-06-24,1292.2590859679158
2008-06-25,1302.3451627235497
2008-06-26,1263.395679822134
2008-06-27,1251.82655069758
2008-06-30,1256.6376269988339
2008-07-01,1262.5129871263784
2008-07-02,1247.6402361426485
2008-07-03,1253.0507573815798
2008-07-04,1252.759682201424
2008-07-07,1238.9723286345736
2008-07-08,1270.0924792001767
2008-07-09,1246.975673974318
2008-07-10,1253.0094317366704
2008-07-11,1237.2924765961059
2008-07-14,1217.5333932338583
2008-07-15,1204.0243653604828
2008-07-16,1248.4341819703955
2008-07-17,1273.938640709387
2008-07-18,1278.7051579870463
2008-07-21,1272.632900593571
2008-07-22,1303.1989613601274
2008-07-23,1319.0121952717611
2008-07-24,1283.0140506381424
2008-07-25,1279.1753409065905
2008-07-28,1251.668359252223
2008-07-29,1288.5925765701859
2008-07-30,1306.2388023677336
2008-07-31,1293.8780774998677
2008-08-01,1291.785215777564
2008-08-04,1289.1853208048858
2008-08-05,1325.6347234853963
2008-08-06,1324.2306106640333
2008-08-07,1296.283152805662
2008-08-08,1329.4848792476153
2008-08-11,1344.7189460812383
2008-08-12,1321.8037619481775
2008-08-13,1305.1529063371097
2008-08-14,1316.6736658165603
2008-08-15,1326.0934399276266
2008-08-18,1307.1293505396968
2008-08-19,1286.5071201038336
2008-08-20,1294.2061907946547
2008-08-21,1295.9838602597126
2008-08-22,1315.3775959221052
2008-08-25,1289.0356513825334
2008-08-26,1289.9593566958165
2008-08-27,1300.8561006179639
2008-08-28,1329.4027438094474
2008-08-29,1313.9386640164375
2008-09-01,1312.860103979426
2008-09-02,1322.305244134127
2008-09-03,1329.8620179620257
2008-09-04,1293.1544512035186
2008-09-05,1303.9141218451286
2008-09-08,1347.7264705754214
2008-09-09,1311.3255820285183
2008-09-10,1311.9229722393052
2008-09-11,1328.37932418139
2008-09-12,1327.8325661866918
2008-09-15,1266.9001765324388
2008-09-16,1288.0329106342203
2008-09-17,1228.1113114231198
2008-09-18,1294.6387499009065
2008-09-19,1362.4002972094684
2008-09-22,1303.0327046108857
2008-09-23,1284.5057465272387
2008-09-24,1281.4521234306692
2008-09-25,1310.4606237433102
2008-09-26,1323.1379821662904
2008-09-29,1212.9449247197156
2008-09-30,1280.9415926148893
2008-10-01,1297.4646295918792
2008-10-02,1263.3705084085495
2008-10-03,1238.622535569797
2008-10-06,1190.8017111778688
2008-10-07,1120.8444467457746
2008-10-08,1102.3721730738653
2008-10-09,1011.0922880601262
2008-10-10,1014.1744332981871
2008-10-13,1100.2760981324334
2008-10-14,1128.0431660499519
2008-10-15,1049.6714849066802
2008-10-16,1081.4586558155484
2008-10-17,1074.263160776698
2008-10-20,1119.3000267175084
2008-10-21,1094.5877310657195
2008-10-22,1033.3877195210498
2008-10-23,1050.1478711997288
2008-10-24,1013.3690040624272
2008-10-27,989.3593386518232
2008-10-28,1086.8409603491173
2008-10-29,1067.6025944600724
2008-10-30,1088.292525528058
2008-10-31,1105.0232030349932
2008-11-03,1109.1092007214688
2008-11-04,1153.8373121430357
2008-11-05,1094.22490800884
2008-11-06,1047.9732388237198
2008-11-07,1073.1657891733114
2008-11-10,1060.562944015698
2008-11-11,1042.737631919874
2008-11-12,994.4186258804393
2008-11-13,1059.1733643023863
2008-11-14,1020.968791536747
2008-11-17,995.8620947695696
2008-11-18,1003.6545585105696
2008-11-19,941.9328559578141
2008-11-20,871.286275507758
2008-11-21,911.418094793014
2008-11-24,973.227679686213
2008-11-25,984.4930671182868
2008-11-26,1010.5058976600761
2008-11-27,1009.9977602146826
2008-11-28,1036.2141670425738
2008-12-01,938.3378164405531
2008-12-02,979.3111883382558
2008-12-03,1008.5664624430118
2008-12-04,981.7735035989831
2008-12-05,1015.0620098942676
2008-12-08,1061.11977329832
2008-12-09,1023.8886791747094
2008-12-10,1028.6502000971102
2008-12-11,996.7116564736097
2008-12-12,1007.7181476021512
2008-12-15,985.9937398794879
2008-12-16,1035.6643975511358
2008-12-17,1026.7859441297453
2008-12-18,1007.0934107291432
2008-12-19,1008.4631219570181
2008-12-22,992.0597038784462
2008-12-23,982.8398625497009
2008-12-24,990.5544263085849
2008-12-25,990.5544263085849
2008-12-26,993.5526385434347
2008-12-29,991.8647211630066
2008-12-30,1016.186496705895
2008-12-31,1032.0075282020086
2009-01-01,1032.0075282020086
2009-01-02,1060.7632030157909
2009-01-05,1048.2900158385255
2009-01-06,1054.6521858986114
2009-01-07,1021.70662833318
2009-01-08,1025.006570732973
2009-01-09,1005.2029366857673
2009-01-12,978.9475242886492
2009-01-13,977.4658472809975
2009-01-14,945.7348124267888
2009-01-15,933.1922581313326
2009-01-16,932.6260014496862
2009-01-19,931.2561943074377
2009-01-20,874.1125982258656
2009-01-21,910.8161221892508
2009-01-22,894.3266758275671
2009-01-23,898.5998406367868
2009-01-26,901.2430382639861
2009-01-27,911.6203668028727
2009-01-28,947.7044368076408
2009-01-29,908.6758821263031
2009-01-30,886.5857374454532
2009-02-02,885.6235763775926
2009-02-03,890.2023977878514
2009-02-04,877.6104234931631
2009-02-05,884.1655033140541
2009-02-06,914.2188336944054
2009-02-09,922.0139200997197
2009-02-10,869.856691743512
2009-02-11,879.1924664320194
2009-02-12,875.2699626685192
2009-02-13,860.4586194538301
2009-02-16,860.2239253784207
2009-02-17,813.3455303124887
2009-02-18,806.3301227381902
2009-02-19,797.6930830655649
2009-02-20,781.6065632888691
2009-02-23,759.4387582300545
2009-02-24,795.6753781269003
2009-02-25,792.2769714462785
2009-02-26,794.2236063849382
2009-02-27,768.1571164526058
2009-03-02,729.2858708446166
2009-03-03,715.5368054103847
2009-03-04,725.6069639446214
2009-03-05,692.5435930649353
2009-03-06,695.9147621809315
2009-03-09,691.5202143155005
2009-03-10,744.7166411778669
2009-03-11,747.2955736498612
2009-03-12,789.6564860516161
2009-03-13,800.0960437886081
2009-03-16,803.4073445004216
2009-03-17,829.6294189329684
2009-03-18,857.260790678397
2009-03-19,840.9239485707263
2009-03-20,821.8042546494582
2009-03-23,886.6862467634184
2009-03-24,867.0782676640202
2009-03-25,878.6117535524769
2009-03-26,891.3148568865867
2009-03-27,874.5246871281033
2009-03-30,831.9454889405527
2009-03-31,846.1498593486928
2009-04-01,864.0558670316325
2009-04-02,887.4370269198812
2009-04-03,899.5930267284693
2009-04-06,891.0349745132825
2009-04-07,871.0783723889001
2009-04-08,877.4562197948644
2009-04-09,926.9869688688606
2009-04-10,926.9869688688606
2009-04-13,937.7350776670116
2009-04-14,911.857272077679
2009-04-15,932.637028563883
2009-04-16,942.9102803132859
2009-04-17,951.3831193535971
2009-04-20,896.7649149277238
2009-04-21,917.8509518872079
2009-04-22,908.9987263191349
2009-04-23,923.2836859449347
2009-04-24,937.2000975625539
2009-04-27,925.3153396672976
2009-04-28,920.3279000127549
2009-04-29,938.8117261013629
2009-04-30,940.0678497734498
2009-05-01,944.7896205415118
2009-05-04,989.5016573952621
2009-05-05,988.2985133310938
2009-05-06,1019.3478315463256
2009-05-07,1007.1683310967486
2009-05-08,1042.1818485639562
2009-05-11,1012.2514972535324
2009-05-12,1008.3130625650789
2009-05-13,976.1537384113195
2009-05-14,988.1617797897262
2009-05-15,974.6515785426632
2009-05-18,1001.5889233248532
2009-05-19,1000.6310615100941
2009-05-20,994.8979721471844
2009-05-21,979.8556431788639
2009-05-22,979.1397783864519
2009-05-25,980.980974173029
2009-05-26,1007.3742556633257
2009-05-27,984.4990308457916
2009-05-28,1003.2905295647903
2009-05-29,1019.3560890567884
2009-06-01,1042.2555097284123
2009-06-02,1049.4115993001533
2009-06-03,1034.716923112301
2009-06-04,1040.015441381068
2009-06-05,1037.0146140120476
2009-06-08,1033.505695894044
2009-06-09,1034.045845469174
2009-06-10,1031.63115928475
2009-06-11,1041.4201814953997
2009-06-12,1043.838553511423
2009-06-15,1018.9948236103196
2009-06-16,1008.0827609072721
2009-06-17,1006.8746497762806
2009-06-18,1019.3175655238407
2009-06-19,1017.8997532250538
2009-06-22,999.1054614632774
2009-06-23,997.2593845254587
2009-06-24,1003.6450285046337
2009-06-25,1022.3096094099632
2009-06-26,1023.3932493535448
2009-06-29,1032.3198107146575
2009-06-30,1023.5930752158488
2009-07-01,1033.8552110103303
2009-07-02,1009.4488065002283
2009-07-03,1010.4618450567481
2009-07-06,1015.2671267640372
2009-07-07,996.3435325852829
2009-07-08,992.4976987886752
2009-07-09,991.9691716194249
2009-07-10,989.179532978357
2009-07-13,1009.3043174996856
2009-07-14,1018.1333140943892
2009-07-15,1043.2286289896188
2009-07-16,1050.2463260086079
2009-07-17,1047.4487764183878
2009-07-20,1058.0905651023688
2009-07-21,1063.5080217796271
2009-07-22,1062.923102317162
2009-07-23,1086.685907351709
2009-07-24,1097.0024381890491
2009-07-27,1100.4514354217777
2009-07-28,1093.8169751850362
2009-07-29,1091.122076928146
2009-07-30,1103.4402733855684
2009-07-31,1103.7153389104415
2009-08-03,1112.8036466299998
2009-08-04,1116.5982372609865
2009-08-05,1108.2675982590345
2009-08-06,1100.9824671371498
2009-08-07,1111.78312140279
2009-08-10,1109.6372018534082
2009-08-11,1097.7271739176258
2009-08-12,1105.6089678758922
2009-08-13,1108.274751169785
2009-08-14,1102.6867929402447
2009-08-17,1082.5556918282782
2009-08-18,1089.5737857847662
2009-08-19,1098.3622152567239
2009-08-20,1105.0136949000441
2009-08-21,1124.9347753150062
2009-08-24,1126.1717910422622
2009-08-25,1130.5136433109083
2009-08-26,1129.3355978249851
2009-08-27,1132.4809000081061
2009-08-28,1129.9283400944903
2009-08-31,1123.8098080507862
2009-09-01,1103.8820981900847
2009-09-02,1097.5125663819956
2009-09-03,1102.3876202056613
2009-09-04,1116.5370472336222
2009-09-07,1118.1058877305793
2009-09-08,1128.7753358529094
2009-09-09,1132.7191062374175
2009-09-10,1140.3873179699685
2009-09-11,1141.3163110451153
2009-09-14,1148.148321581061
2009-09-15,1154.7737566171304
2009-09-16,1166.9843312164246
2009-09-17,1165.1315709252674
2009-09-18,1170.6070479353302
2009-09-21,1165.0249568667052
2009-09-22,1170.2940772510262
2009-09-23,1166.4744358488754
2009-09-24,1157.0736424625031
2009-09-25,1153.4326740989438
2009-09-28,1169.2940886617564
2009-09-29,1167.6738281874282
2009-09-30,1165.611668373774
2009-10-01,1144.3715105579424
2009-10-02,1138.7496245542936
2009-10-05,1151.4390524632063
2009-10-06,1164.7396433784484
2009-10-07,1164.1559319607527
2009-10-08,1171.5395235604965
2009-10-09,1177.067989002269
2009-10-12,1183.104254302617
2009-10-13,1178.5199784240301
2009-10-14,1192.7342141941224
2009-10-15,1198.983486304507
2009-10-16,1192.7141338785461
2009-10-19,1203.8224955253518
2009-10-20,1195.670754901027
2009-10-21,1186.2138532296408
2009-10-22,1195.284744011021
2009-10-23,1178.9406346886512
2009-10-26,1165.84217556442
2009-10-27,1164.7023466319138
2009-10-28,1152.2364009913865
2009-10-29,1171.20323135324
2009-10-30,1147.4494359642017
2009-11-02,1153.5438974819024
2009-11-03,1150.4521209330758
2009-11-04,1156.571226475121
2009-11-05,1176.3234253200858
2009-11-06,1180.2005458603765
2009-11-09,1203.6838252899513
2009-11-10,1206.9261718366138
2009-11-11,1210.513807048575
2009-11-12,1203.2940112325975
2009-11-13,1208.7692458029862
2009-11-16,1225.6602412260665
2009-11-17,1225.1609404736932
2009-11-18,1227.4843752803079
2009-11-19,1212.8192418370988
2009-11-20,1213.6723599298518
2009-11-23,1230.2898056453766
