Date,PACIFIC HIGH DIVIDEND YIELD
2012-04-24,1618.6937239793594
2012-04-25,1622.436106608494
2012-04-26,1635.78687426843
2012-04-27,1637.887496611355
2012-04-30,1645.7194343946467
2012-05-01,1638.5195012937822
2012-05-02,1639.0757043590063
2012-05-03,1635.625204995273
2012-05-04,1630.732859142871
2012-05-07,1604.6177647655772
2012-05-08,1604.2521791114436
2012-05-09,1588.3139297247637
2012-05-10,1593.4817492596171
2012-05-11,1581.7692355837698
2012-05-14,1578.134996461274
2012-05-15,1575.6013085829238
2012-05-16,1550.018002501434
2012-05-17,1548.2016729773009
2012-05-18,1512.9267953406452
2012-05-21,1514.1293617708366
2012-05-22,1525.0457352641822
2012-05-23,1501.4064852558454
2012-05-24,1502.0521484836138
2012-05-25,1496.3018120807867
2012-05-28,1507.8475112646227
2012-05-29,1518.1108887054772
2012-05-30,1503.122268446961
2012-05-31,1503.2399634968774
2012-06-01,1500.5603348881796
2012-06-04,1484.8722828422701
2012-06-05,1497.7473420483022
2012-06-06,1510.482199697537
2012-06-07,1527.9088813446779
2012-06-08,1504.5970208781064
2012-06-11,1520.761666289562
2012-06-12,1520.2430502297386
2012-06-13,1527.545720521568
2012-06-14,1523.7916258588414
2012-06-15,1543.2090750549385
2012-06-18,1559.4332866789632
2012-06-19,1568.4304141001028
2012-06-20,1580.8186332253729
2012-06-21,1566.4897982102254
2012-06-22,1551.929737082563
2012-06-25,1551.168149212568
2012-06-26,1552.0898928941015
2012-06-27,1568.8784704253071
2012-06-28,1580.0236792643298
2012-06-29,1608.726262155214
2012-07-02,1618.3682643415116
2012-07-03,1629.9675891601303
2012-07-04,1637.6870183500655
2012-07-05,1638.5710555447397
2012-07-06,1634.7464784315962
2012-07-09,1620.6779638738806
2012-07-10,1623.04849746259
2012-07-11,1628.448600237205
2012-07-12,1610.2820248690944
2012-07-13,1623.4853804725692
2012-07-16,1632.0297487726014
2012-07-17,1643.4694193726034
2012-07-18,1654.6462799071085
2012-07-19,1681.089233100164
2012-07-20,1663.8042567356806
2012-07-23,1635.4571158370927
2012-07-24,1637.7608098386613
2012-07-25,1630.684697070265
2012-07-26,1650.2328337325184
2012-07-27,1667.90767886097
2012-07-30,1694.5858735642544
2012-07-31,1700.2816003474272
2012-08-01,1695.4640226705662
2012-08-02,1694.2797652731406
2012-08-03,1686.168894033337
2012-08-06,1707.5082021540657
2012-08-07,1711.7920315474594
2012-08-08,1718.1270354805547
2012-08-09,1719.4809600596052
2012-08-10,1707.0321302897682
2012-08-13,1703.7279237324842
2012-08-14,1701.3102701849461
2012-08-15,1699.6494797823034
2012-08-16,1710.7511018825026
2012-08-17,1713.2600584855427
2012-08-20,1720.6898622644842
2012-08-21,1728.8592544458286
2012-08-22,1720.0779421836826
2012-08-23,1731.1634173316031
2012-08-24,1710.6782643937456
2012-08-27,1706.2704614647198
2012-08-28,1705.0111793025058
2012-08-29,1703.849026727928
2012-08-30,1692.0348749832565
2012-08-31,1694.1764372209718
2012-09-03,1688.6583290782683
2012-09-04,1678.24975216576
2012-09-05,1663.3829270000103
2012-09-06,1668.8685048215568
2012-09-07,1696.7755524570891
2012-09-10,1694.4780467154262
2012-09-11,1700.3365263523415
2012-09-12,1716.8116399484554
2012-09-13,1717.060081593982
2012-09-14,1740.9835885039377
2012-09-17,1732.447949121815
2012-09-18,1729.5128427937948
2012-09-19,1741.2180209550133
2012-09-20,1731.8905502481175
2012-09-21,1745.1757633895124
2012-09-24,1740.9382485957287
2012-09-25,1745.4072124635388
2012-09-26,1729.295216644524
2012-09-27,1745.6212486793802
2012-09-28,1737.6286534155327
2012-10-01,1732.120502182686
2012-10-02,1731.9853887769857
2012-10-03,1717.643906174253
2012-10-04,1731.9590001773197
2012-10-05,1738.8978477883134
2012-10-08,1736.5624855810327
2012-10-09,1734.3229942085816
2012-10-10,1722.8160644765323
2012-10-11,1719.0807901876917
2012-10-12,1721.9569676353535
2012-10-15,1719.7856104923576
2012-10-16,1728.156783511092
2012-10-17,1745.8037383598707
2012-10-18,1755.805276311673
2012-10-19,1749.1550508328805
2012-10-22,1738.5970920626899
2012-10-23,1730.6019351974803
2012-10-24,1727.0769163658897
2012-10-25,1734.9490222384813
2012-10-26,1728.007100676342
2012-10-29,1716.264186265348
2012-10-30,1721.7569691062868
2012-10-31,1732.0809178405816
2012-11-01,1722.1619570437765
2012-11-02,1720.9803560171465
2012-11-05,1723.5244175268178
2012-11-06,1725.3325075334105
2012-11-07,1737.4144496407375
2012-11-08,1726.426132872038
2012-11-09,1726.2431537978664
2012-11-12,1726.5607935692512
2012-11-13,1715.1194712805798
2012-11-14,1705.9788628573383
2012-11-15,1691.4004770998981
2012-11-16,1690.145470693035
2012-11-19,1708.259401084236
2012-11-20,1707.5476318443878
2012-11-21,1702.430797504078
2012-11-22,1717.5358357609064
2012-11-23,1726.198836625567
2012-11-26,1730.4100334598584
2012-11-27,1741.1099953005123
2012-11-28,1744.0704011624516
2012-11-29,1753.5289155704822
2012-11-30,1759.154907364033
2012-12-03,1767.0978035630133
2012-12-04,1770.5352887501367
2012-12-05,1773.2279407266506
2012-12-06,1775.5107735532345
2012-12-07,1786.8406024742349
2012-12-10,1788.7374633108295
2012-12-11,1790.256686816213
2012-12-12,1789.78946435299
2012-12-13,1784.5378787263987
2012-12-14,1787.9768746838313
2012-12-17,1781.5591890860721
2012-12-18,1789.275409628091
2012-12-19,1800.681644167792
2012-12-20,1804.8324301542727
2012-12-21,1804.6200718645182
2012-12-24,1797.9790788947155
2012-12-25,1798.7850116281675
2012-12-26,1794.2902077737483
2012-12-27,1792.5408174570941
2012-12-28,1799.4624917109304
2012-12-31,1793.3532990713327
2013-01-01,1793.3532990713327
2013-01-02,1808.1840780275845
2013-01-03,1817.2281869406859
2013-01-04,1819.5527582840564
2013-01-07,1818.9904188849903
2013-01-08,1815.5860194823324
2013-01-09,1820.5768692739705
2013-01-10,1838.1554846391869
2013-01-11,1839.1161578965132
2013-01-14,1838.3949074603809
2013-01-15,1845.9064423413674
2013-01-16,1842.314437973547
2013-01-17,1842.6310970704428
2013-01-18,1844.127258875701
2013-01-21,1843.571813632371
2013-01-22,1856.2542903261422
2013-01-23,1853.5936033381804
2013-01-24,1850.343057976576
2013-01-25,1857.9318656687935
2013-01-28,1856.9859585199215
2013-01-29,1887.2478327649285
2013-01-30,1888.542943228946
2013-01-31,1892.9557228493807
2013-02-01,1885.0638336636819
2013-02-04,1892.5906134135134
2013-02-05,1872.8176701952493
2013-02-06,1889.3174881943114
2013-02-07,1894.2216615509763
2013-02-08,1900.016280942409
2013-02-11,1888.0562260813463
2013-02-12,1903.9326224266279
2013-02-13,1915.6930808280727
2013-02-14,1922.1453653086335
2013-02-15,1907.8778838886767
2013-02-18,1936.0521569147302
2013-02-19,1947.6597024380524
2013-02-20,1957.8576238338344
2013-02-21,1925.0628593462911
2013-02-22,1935.7646953579253
2013-02-25,1949.2638192705474
2013-02-26,1937.4023119438277
2013-02-27,1932.4194267656103
2013-02-28,1960.5507956734239
2013-03-01,1958.232809347445
2013-03-04,1939.620171633794
2013-03-05,1968.0278674616525
2013-03-06,1986.781531201593
2013-03-07,1980.6876023453285
2013-03-08,1974.2436605808591
2013-03-11,2001.2672496562222
2013-03-12,2004.8582934210917
2013-03-13,1983.152980453518
2013-03-14,1985.4942660862116
2013-03-15,2019.178105710946
2013-03-18,1982.0463683073249
2013-03-19,1980.11925574336
2013-03-20,1976.254066907803
2013-03-21,1989.6585506618658
2013-03-22,1991.9365607359618
2013-03-25,2007.267269872217
2013-03-26,2002.8833847656324
2013-03-27,2006.6334562620186
2013-03-28,1995.785223647571
2013-03-29,1991.0076683062875
2013-04-01,1973.530495709691
2013-04-02,1981.9763047893332
2013-04-03,1990.0885432495961
2013-04-04,1970.9495303546166
2013-04-05,1954.704157817972
2013-04-08,1964.8101113314458
2013-04-09,1995.6651636245763
2013-04-10,2009.4881034963657
2013-04-11,2034.8406236244275
2013-04-12,2036.0005443681237
2013-04-15,2015.3275911714766
2013-04-16,2002.583862460337
2013-04-17,2022.995439007331
2013-04-18,2007.3912081338788
2013-04-19,1992.3074700485806
2013-04-22,1999.8607503279738
2013-04-23,2012.8839496744617
2013-04-24,2049.6809416325086
2013-04-25,2067.9106674588998
2013-04-26,2065.043942394126
2013-04-29,2080.9072332535893
2013-04-30,2118.081419756145
2013-05-01,2097.371181420505
2013-05-02,2086.8724093845863
2013-05-03,2078.2795744885325
2013-05-06,2071.0929223656303
2013-05-07,2066.1127254028993
2013-05-08,2086.6137106115434
2013-05-09,2081.3944946019283
2013-05-10,2043.1845596712774
2013-05-13,2049.8273779715614
2013-05-14,2045.2560686041948
2013-05-15,2051.3755937794544
2013-05-16,2043.6268778562905
2013-05-17,2025.2156305396547
2013-05-20,2046.1152854550674
2013-05-21,2037.9402691840721
2013-05-22,2019.0525545193539
2013-05-23,1968.2917878928893
2013-05-24,1943.7706694800675
2013-05-27,1922.0692392994576
2013-05-28,1920.4040635255103
2013-05-29,1919.357488727284
2013-05-30,1901.9319698107254
2013-05-31,1878.0382601408403
2013-06-03,1877.2815646740523
2013-06-04,1876.8650851736281
2013-06-05,1842.0088230388085
2013-06-06,1827.0868237872082
2013-06-07,1811.7523777190256
2013-06-10,1813.6926690305772
2013-06-11,1813.942220494818
2013-06-12,1822.0722505714182
2013-06-13,1806.0281727551503
2013-06-14,1835.1408799845024
2013-06-17,1852.2005492303558
2013-06-18,1835.684409208067
2013-06-19,1865.4678629714997
2013-06-20,1777.498276297272
2013-06-21,1786.8761046232814
2013-06-24,1765.5072593531063
2013-06-25,1767.3924144438533
2013-06-26,1784.3622080802697
2013-06-27,1802.2189460117065
2013-06-28,1799.8088212914313
2013-07-01,1790.195630704517
2013-07-02,1813.0363980096388
2013-07-03,1785.0933895358683
2013-07-04,1798.2638124952841
2013-07-05,1803.8000435703339
2013-07-08,1792.288950221755
2013-07-09,1816.220854138586
2013-07-10,1832.6430293677997
2013-07-11,1859.4050678523486
2013-07-12,1851.8352970347642
2013-07-15,1851.6561737437548
2013-07-16,1868.6282926621088
2013-07-17,1863.4146408922245
2013-07-18,1858.1419240212351
2013-07-19,1850.9176154387103
2013-07-22,1867.8326900434372
2013-07-23,1881.767140264243
2013-07-24,1880.6997722983836
2013-07-25,1867.6389600994198
2013-07-26,1866.973233937744
2013-07-29,1852.8055720028294
2013-07-30,1840.8466758728737
2013-07-31,1828.53498164557
2013-08-01,1841.1733928841388
2013-08-02,1863.306766127384
2013-08-05,1861.1266083239645
2013-08-06,1872.568367293559
2013-08-07,1851.111584923881
2013-08-08,1872.3692059276127
2013-08-09,1875.3531091892883
2013-08-12,1886.964778065953
2013-08-13,1887.151098638588
2013-08-14,1897.7609500012854
2013-08-15,1884.6121342952122
2013-08-16,1880.4275103643206
2013-08-19,1871.849430259551
2013-08-20,1847.9695994128224
2013-08-21,1834.251382403475
2013-08-22,1822.6968074729848
2013-08-23,1838.9174949129804
2013-08-26,1840.4638251276854
2013-08-27,1836.270739931518
2013-08-28,1813.6202170408815
2013-08-29,1815.1917470704764
2013-08-30,1817.9437054966425
2013-09-02,1837.1589291442017
2013-09-03,1854.4582413033963
2013-09-04,1860.534591558092
2013-09-05,1854.8028878091225
2013-09-06,1865.0474625554466
2013-09-09,1883.6068421611617
2013-09-10,1897.6149561140921
2013-09-11,1901.6881286796868
2013-09-12,1907.999420564493
2013-09-13,1903.558887450424
2013-09-16,1927.2308618748202
2013-09-17,1926.1905304647864
2013-09-18,1927.6173700710033
2013-09-19,1960.2016052458148
2013-09-20,1956.9115801617138
2013-09-23,1958.8098628904784
2013-09-24,1949.14154930433
2013-09-25,1954.4530875707328
2013-09-26,1956.2996819916607
2013-09-27,1958.8455965613896
2013-09-30,1932.7153522505996
2013-10-01,1934.942707363221
2013-10-02,1930.8575491936251
2013-10-03,1931.0338520708779
2013-10-04,1931.8922150366059
2013-10-07,1915.4743192372325
2013-10-08,1916.3292849740876
2013-10-09,1920.1985793584033
2013-10-10,1924.5375364432114
2013-10-11,1943.2343445624704
2013-10-14,1942.7590165605034
2013-10-15,1950.5142696751477
2013-10-16,1947.7813647047533
2013-10-17,1966.5007174999057
2013-10-18,1974.4991137685797
2013-10-21,1982.4761525705628
2013-10-22,1993.8474304202446
2013-10-23,1982.0879721170775
2013-10-24,1982.8478997989976
2013-10-25,1973.008997438416
2013-10-28,1985.482123223319
2013-10-29,1974.8630872420117
2013-10-30,1986.3598805216598
2013-10-31,1979.3685535468574
2013-11-01,1963.6126951465035
2013-11-04,1967.705903370673
2013-11-05,1970.2442421775422
2013-11-06,1979.8982606552615
2013-11-07,1971.5156347776885
2013-11-08,1959.5636803875402
2013-11-11,1962.0459479699837
2013-11-12,1962.629651243039
2013-11-13,1946.8550636218722
2013-11-14,1957.2456989479977
2013-11-15,1973.7111493353138
2013-11-18,1981.0596367134544
2013-11-19,1973.7792073911016
2013-11-20,1967.5980465888804
2013-11-21,1947.5135070618137
2013-11-22,1946.34371862509
2013-11-25,1948.4654503633128
2013-11-26,1943.7204780023212
2013-11-27,1931.2035601725017
2013-11-28,1936.2655790426877
2013-11-29,1939.4310648896148
2013-12-02,1931.864912120091
2013-12-03,1932.25649930381
2013-12-04,1910.534516898225
2013-12-05,1896.2298106633846
2013-12-06,1897.3730933832308
2013-12-09,1899.946513447828
2013-12-10,1904.192681829811
2013-12-11,1886.413306845863
2013-12-12,1863.0241431080096
2013-12-13,1864.2014501960007
2013-12-16,1862.081226312664
2013-12-17,1865.3190473686122
2013-12-18,1863.5734219210526
2013-12-19,1871.1565069605763
2013-12-20,1890.6247591821814
2013-12-23,1900.256898505374
2013-12-24,1905.6402298509947
2013-12-25,1905.972738056615
2013-12-26,1906.6420118432736
2013-12-27,1907.6629375992895
2013-12-30,1917.9484988900206
2013-12-31,1923.8394032855288
2014-01-01,1923.8394032855288
2014-01-02,1923.330360333836
2014-01-03,1920.2871314215497
2014-01-06,1908.633263640616
2014-01-07,1899.8038852916397
2014-01-08,1913.2316621926323
2014-01-09,1905.3571500911416
2014-01-10,1916.1383529144334
2014-01-13,1923.7709230700696
2014-01-14,1898.1676680744395
2014-01-15,1895.1921247497676
2014-01-16,1896.1762775355182
2014-01-17,1901.4938115241555
2014-01-20,1897.905526840479
2014-01-21,1902.170394782062
2014-01-22,1906.3787362159276
2014-01-23,1886.4568618767926
2014-01-24,1873.553255912292
2014-01-27,1858.2049940050579
2014-01-28,1846.8180191512547
2014-01-29,1860.720023338587
2014-01-30,1842.2678415640482
2014-01-31,1844.2503298653135
2014-02-03,1844.561627034695
2014-02-04,1812.8290944249745
2014-02-05,1818.734506222088
2014-02-06,1831.9386420929113
2014-02-07,1852.006388309217
2014-02-10,1863.0829999491173
2014-02-11,1877.7929065815745
2014-02-12,1896.6321793548034
2014-02-13,1888.6883018747337
2014-02-14,1900.79676472414
2014-02-17,1908.1056485034994
2014-02-18,1917.9558183670642
2014-02-19,1926.7917960789964
2014-02-20,1911.089827031182
2014-02-21,1924.5238717365607
2014-02-24,1933.9449341778536
2014-02-25,1942.0295610355086
2014-02-26,1933.2542976958644
2014-02-27,1930.1272530602728
2014-02-28,1927.4851547888682
2014-03-03,1913.8425838838546
2014-03-04,1921.0432502644112
2014-03-05,1933.1189951753538
2014-03-06,1944.3052023771293
2014-03-07,1948.0499987841101
2014-03-10,1930.3681363948028
2014-03-11,1933.5841423052207
2014-03-12,1912.5874251042603
2014-03-13,1920.8440116959305
2014-03-14,1893.824365900489
2014-03-17,1893.0055246520762
2014-03-18,1909.3733778894539
2014-03-19,1906.694896418213
2014-03-20,1874.500733175399
2014-03-21,1894.995634976507
2014-03-24,1904.4657534882483
2014-03-25,1907.4492203867424
2014-03-26,1928.417045287939
2014-03-27,1934.3631145851173
2014-03-28,1935.5454523104127
2014-03-31,1950.2850420078469
2014-04-01,1944.0032706006846
2014-04-02,1948.1726033240961
2014-04-03,1956.006290724009
2014-04-04,1965.3892919339808
2014-04-07,1958.0096572072434
2014-04-08,1964.132843677029
2014-04-09,1972.8827422762724
2014-04-10,1986.7762932148044
2014-04-11,1970.848734054376
2014-04-14,1961.657554227118
2014-04-15,1963.208434870412
2014-04-16,1976.4113364488092
2014-04-17,1982.9155341961962
2014-04-18,1984.096958095016
2014-04-21,1980.1888649839664
2014-04-22,1986.3267116017355
2014-04-23,1987.4694776876172
2014-04-24,1986.9723082781516
2014-04-25,1988.646059999521
2014-04-28,1987.5002817215247
2014-04-29,1984.0742283129987
2014-04-30,1986.7878939658267
2014-05-01,1986.046961935212
2014-05-02,1990.6979553344336
2014-05-05,1991.7449233124792
2014-05-06,2006.56841572448
2014-05-07,1985.6599442224926
2014-05-08,2002.2667843876561
2014-05-09,2002.4902268921305
2014-05-12,1997.6687112727357
2014-05-13,2011.6331054134214
2014-05-14,2029.2209832565354
2014-05-15,2033.1643091584351
2014-05-16,2024.4510260875516
2014-05-19,2013.4483147082167
2014-05-20,2007.5506111913146
2014-05-21,2002.7911762652902
2014-05-22,2018.75387874571
2014-05-23,2026.5347192822358
2014-05-26,2033.542905698132
2014-05-27,2031.055831354641
2014-05-28,2033.0916064428047
2014-05-29,2043.6698617574357
2014-05-30,2038.7467786371642
2014-06-02,2038.6949441461165
2014-06-03,2035.0251504813962
2014-06-04,2031.2693933514092
2014-06-05,2032.6842078410075
2014-06-06,2037.749582130895
2014-06-09,2039.47969630064
2014-06-10,2041.5559105756881
2014-06-11,2046.6630801064266
2014-06-12,2047.1105644923994
2014-06-13,2043.0084605437369
2014-06-16,2043.3380762273227
2014-06-17,2032.2867207802212
2014-06-18,2032.7202672061394
2014-06-19,2064.3888464714887
2014-06-20,2045.6859290675768
2014-06-23,2052.0343812914634
2014-06-24,2047.963611133499
2014-06-25,2044.3780979105072
2014-06-26,2064.175868890492
2014-06-27,2062.38173003972
2014-06-30,2058.15862269953
2014-07-01,2060.7754303543607
2014-07-02,2080.017921012061
2014-07-03,2075.6741126388188
2014-07-04,2083.5942198378034
2014-07-07,2082.5560837234475
2014-07-08,2085.7726950869023
2014-07-09,2073.329652580906
2014-07-10,2067.9461340974135
2014-07-11,2078.7833909157825
2014-07-14,2088.72604749971
2014-07-15,2088.453731125518
2014-07-16,2091.462296325202
2014-07-17,2096.6439027336123
2014-07-18,2097.27390073941
2014-07-21,2097.292152022912
2014-07-22,2102.6175395485457
2014-07-23,2117.9825360537106
2014-07-24,2118.979433803153
2014-07-25,2121.209924468574
2014-07-28,2120.4465528629744
2014-07-29,2125.963761188344
2014-07-30,2122.7689550020164
2014-07-31,2124.679396130996
2014-08-01,2109.077645686774
2014-08-04,2103.3575870992145
2014-08-05,2092.2426451412266
2014-08-06,2091.0153838196634
2014-08-07,2092.0656286211492
2014-08-08,2069.001546982221
2014-08-11,2081.9948614342948
2014-08-12,2095.8812332266575
2014-08-13,2096.543321578129
2014-08-14,2105.7412405157943
2014-08-15,2108.293143546663
2014-08-18,2114.115136535864
2014-08-19,2127.3197029893613
2014-08-20,2132.477994663094
2014-08-21,2130.6502631443154
2014-08-22,2125.244091667612
2014-08-25,2126.4432854955435
2014-08-26,2126.1482234776618
2014-08-27,2133.629732438784
2014-08-28,2127.3379220627344
2014-08-29,2120.4127413782576
2014-09-01,2121.3171448112344
2014-09-02,2120.344975502668
2014-09-03,2133.717103264988
2014-09-04,2128.6314970444105
2014-09-05,2123.176687025782
2014-09-08,2114.604115634301
2014-09-09,2104.4075798564577
2014-09-10,2093.2184248679764
2014-09-11,2084.191738466837
2014-09-12,2072.0507211767285
2014-09-15,2058.525933723107
2014-09-16,2053.807451722614
2014-09-17,2050.7070467448843
2014-09-18,2038.5241778800596
2014-09-19,2038.7472738911936
2014-09-22,2019.8791875313793
2014-09-23,2029.2856277101005
2014-09-24,2025.520190976062
2014-09-25,2024.0134277831364
2014-09-26,2002.139101465881
2014-09-29,1981.1189704231645
2014-09-30,1970.4361921598168
2014-10-01,1968.1408999291846
2014-10-02,1960.1399793950811
2014-10-03,1946.8664687244723
2014-10-06,1956.2365356875525
2014-10-07,1969.2895676767716
2014-10-08,1948.2570481681971
2014-10-09,1965.4234118978147
2014-10-10,1926.0032988298776
2014-10-13,1928.960838759767
2014-10-14,1927.0055355411541
2014-10-15,1946.0888182666624
2014-10-16,1929.824881063039
2014-10-17,1918.59272372753
2014-10-20,1947.9375549228737
2014-10-21,1947.831844246282
2014-10-22,1966.628309920716
2014-10-23,1955.643282529903
2014-10-24,1963.643966880281
2014-10-27,1976.945468964062
2014-10-28,1976.7619379190523
2014-10-29,1994.2161949785566
2014-10-30,1987.698248739936
2014-10-31,2000.5981141006973
2014-11-03,1977.4242846023665
2014-11-04,1990.723503301515
2014-11-05,1975.3345601718324
2014-11-06,1968.7352561210248
2014-11-07,1983.1336008878022
2014-11-10,1986.7792175225657
2014-11-11,1983.2055547258797
2014-11-12,1985.2431767034782
2014-11-13,1988.4222061545743
2014-11-14,1988.3767238999817
2014-11-17,1964.804238900071
2014-11-18,1969.0533150269882
2014-11-19,1943.9992669372646
2014-11-20,1928.5310621169313
2014-11-21,1937.9316554018594
2014-11-24,1937.7781313908524
2014-11-25,1934.4070001022635
2014-11-26,1949.3307230145533
2014-11-27,1940.7395474388743
2014-11-28,1923.8937516725414
2014-12-01,1897.2728644684598
2014-12-02,1903.5137951513773
2014-12-03,1899.4175751012278
2014-12-04,1905.5203954340286
2014-12-05,1890.468003446665
2014-12-08,1892.2762785388638
2014-12-09,1890.8942217108859
2014-12-10,1879.719396562342
2014-12-11,1863.430334136167
2014-12-12,1865.9696635030307
2014-12-15,1846.2289054874318
2014-12-16,1825.4124000815816
2014-12-17,1820.0307440445877
2014-12-18,1830.5792170050015
2014-12-19,1859.542237879373
2014-12-22,1884.19785499673
2014-12-23,1866.320223728274
2014-12-24,1876.6301128919063
2014-12-25,1875.4408904122427
2014-12-26,1878.404591586035
2014-12-29,1896.4120105977856
2014-12-30,1892.83259129152
2014-12-31,1889.0943890374504
2015-01-01,1889.0943890374504
2015-01-02,1882.2149422030116
2015-01-05,1870.9913179669015
2015-01-06,1843.9494825217353
2015-01-07,1833.4418486560426
2015-01-08,1857.7082162612744
2015-01-09,1882.4793855181945
2015-01-12,1875.1102186699172
2015-01-13,1873.6926791204883
2015-01-14,1868.7106833667644
2015-01-15,1883.7415041463905
2015-01-16,1868.6516505868783
2015-01-19,1875.8358343416858
2015-01-20,1873.814871120344
2015-01-21,1891.4250947027779
2015-01-22,1894.5219718667222
2015-01-23,1895.209866387352
2015-01-26,1892.5747603101092
2015-01-27,1917.501066839083
2015-01-28,1917.608353617881
2015-01-29,1895.3340352618413
2015-01-30,1901.8937249873086
2015-02-02,1915.0081872119483
2015-02-03,1905.2785138280797
2015-02-04,1932.423882605188
2015-02-05,1936.6785491441035
2015-02-06,1932.136146472879
2015-02-09,1937.078316942064
2015-02-10,1934.9907758836757
2015-02-11,1917.0820823213828
2015-02-12,1918.1458426740173
2015-02-13,1948.1629713269422
2015-02-16,1957.0180676658008
2015-02-17,1954.0232588477454
2015-02-18,1967.1227308426041
2015-02-19,1966.3155940136915
2015-02-20,1970.4433986007082
2015-02-23,1971.2410682645761
2015-02-24,1981.1589207274617
2015-02-25,1994.3184768809415
2015-02-26,1981.8871749995965
2015-02-27,1972.3400627833894
2015-03-02,1967.1266393844487
2015-03-03,1977.783214037001
2015-03-04,1966.657325616383
2015-03-05,1962.1208795430848
2015-03-06,1960.3580756445147
2015-03-09,1941.8702601257153
2015-03-10,1927.4019841153438
2015-03-11,1912.8556370380436
2015-03-12,1937.174359041281
2015-03-13,1919.2896161985584
2015-03-16,1916.205958088058
2015-03-17,1923.4025024668929
2015-03-18,1931.0259915793856
2015-03-19,1944.666114190138
2015-03-20,1968.1184110494276
2015-03-23,1995.8728525709491
2015-03-24,2005.2634774755438
2015-03-25,2009.4121053520055
2015-03-26,1993.2528268894032
2015-03-27,1990.2238541196175
2015-03-30,1962.2069885894177
2015-03-31,1963.7372688848525
2015-04-01,1949.2893794017602
2015-04-02,1957.9732259506159
2015-04-03,1960.615403599712
2015-04-06,1975.4519667155248
2015-04-07,1977.355685340326
2015-04-08,1996.7025537633049
2015-04-09,1999.4570305877771
2015-04-10,2003.4893934302215
2015-04-13,1990.6746696537425
2015-04-14,2010.2271718757643
2015-04-15,2002.5212852259135
2015-04-16,2028.1206905109104
2015-04-17,2026.8141798482425
2015-04-20,2007.348783884972
2015-04-21,2018.6201981365016
2015-04-22,2013.8782841888074
2015-04-23,2021.1429828905714
2015-04-24,2050.6513419889884
2015-04-27,2067.8342056590423
2015-04-28,2078.657106965119
2015-04-29,2070.953545320151
2015-04-30,2034.6503926998644
2015-05-01,2029.0068907030072
2015-05-04,2037.571775164075
2015-05-05,2043.714951151193
2015-05-06,2038.0650440311706
2015-05-07,2012.2126476319559
2015-05-08,2009.4081035026704
2015-05-11,2015.1398204196269
2015-05-12,2025.0273855670646
2015-05-13,2049.8617958998148
2015-05-14,2047.958757167343
2015-05-15,2062.3933981519704
2015-05-18,2047.7130074898814
2015-05-19,2024.292934360979
2015-05-20,2015.8048057685185
2015-05-21,2026.7787526963648
2015-05-22,2024.2391962905212
2015-05-25,2036.342409587432
2015-05-26,2024.039329463737
2015-05-27,2000.6612969518524
2015-05-28,1984.868486150255
2015-05-29,1990.841674887532
2015-06-01,1976.8654346319543
2015-06-02,1971.6371393805548
2015-06-03,1976.6163652331165
2015-06-04,1950.2533918827435
2015-06-05,1934.093403207042
2015-06-08,1927.5172540877847
2015-06-09,1924.7357951495362
2015-06-10,1942.2574853171595
2015-06-11,1951.9145922898476
2015-06-12,1957.8269334145211
2015-06-15,1950.7636548373773
2015-06-16,1947.6758624216195
2015-06-17,1946.2943903347896
2015-06-18,1956.6641407721577
2015-06-19,1965.5950944568688
2015-06-22,1970.3374527875712
2015-06-23,1979.4274866837427
2015-06-24,1973.2928204543296
2015-06-25,1972.0014886064248
2015-06-26,1937.1567405302048
2015-06-29,1907.9737428330009
2015-06-30,1924.9080292685444
2015-07-01,1925.7932416849308
2015-07-02,1943.1587626524379
2015-07-03,1924.5533195394885
2015-07-06,1902.8824669547396
2015-07-07,1904.313075981234
2015-07-08,1861.0673646082535
2015-07-09,1869.8512284244337
2015-07-10,1877.708148370023
2015-07-13,1885.5158872832649
2015-07-14,1911.0398168588417
2015-07-15,1913.3007307737355
2015-07-16,1925.765125249572
2015-07-17,1926.408518360092
2015-07-20,1928.886520680821
2015-07-21,1940.4911900467262
2015-07-22,1914.2802068467506
2015-07-23,1909.2352501715634
2015-07-24,1893.681670806183
2015-07-27,1884.9600951092584
2015-07-28,1880.5451402278932
2015-07-29,1894.9886996802495
2015-07-30,1898.2725868842776
2015-07-31,1911.2352806765275
2015-08-03,1896.1594007094081
2015-08-04,1916.8028550424017
2015-08-05,1905.2505339383893
2015-08-06,1900.4333554171567
2015-08-07,1889.2056894127165
2015-08-10,1892.2502389882009
2015-08-11,1869.2017036803677
2015-08-12,1847.4981869476699
2015-08-13,1849.2544691229461
2015-08-14,1845.042902422426
2015-08-17,1837.6725235512847
2015-08-18,1820.6964130989934
2015-08-19,1821.8206226368022
2015-08-20,1792.9669336599184
2015-08-21,1770.8892549054426
2015-08-24,1693.0097986522344
2015-08-25,1699.5356277160245
2015-08-26,1705.0543333308985
2015-08-27,1736.1633028330143
2015-08-28,1751.4865766804899
2015-08-31,1727.0903443159364
2015-09-01,1687.9082498133128
2015-09-02,1673.8220875559123
2015-09-03,1674.5819746315676
2015-09-04,1663.701178871835
2015-09-07,1655.8259357939473
2015-09-08,1682.9135880708357
2015-09-09,1736.4003745901032
2015-09-10,1704.3700757411382
2015-09-11,1700.356520572468
2015-09-14,1703.9094808116636
2015-09-15,1682.0580238864977
