Date,KOKUSAI HIGH DIVIDEND YIELD
2015-10-21,1429.4306785588276
2015-10-22,1445.6586799477693
2015-10-23,1453.1080422385612
2015-10-26,1447.792778606612
2015-10-27,1438.2775949625625
2015-10-28,1452.2559228965317
2015-10-29,1443.8079196311603
2015-10-30,1446.0146067578198
2015-11-02,1454.8359128229029
2015-11-03,1458.3783967947534
2015-11-04,1455.521959601805
2015-11-05,1449.4308794761853
2015-11-06,1431.4093621744694
2015-11-09,1418.035777416366
2015-11-10,1417.8576652803483
2015-11-11,1421.1523798177395
2015-11-12,1402.6959274432359
2015-11-13,1389.7012878587234
2015-11-16,1404.1553132290262
2015-11-17,1413.6871993915165
2015-11-18,1421.8759757264477
2015-11-19,1432.5840124239512
2015-11-20,1430.2583929818124
2015-11-23,1423.829342618615
2015-11-24,1421.9301144491383
2015-11-25,1425.3131552067255
2015-11-26,1430.5373027633461
2015-11-27,1426.4028626702827
2015-11-30,1423.6876199233106
2015-12-01,1431.975846475702
2015-12-02,1422.135148474956
2015-12-03,1407.7076374778533
2015-12-04,1418.7144250739088
2015-12-07,1412.2426681384645
2015-12-08,1395.3176371068773
2015-12-09,1397.6119582578124
2015-12-10,1394.8259781176941
2015-12-11,1374.3215499468
2015-12-14,1370.371439854357
2015-12-15,1390.3304741180818
2015-12-16,1403.9056470860153
2015-12-17,1392.371811934806
2015-12-18,1378.260778314431
2015-12-21,1379.8130187767363
2015-12-22,1388.9403851906347
2015-12-23,1412.977506888547
2015-12-24,1416.385651772317
2015-12-25,1416.385651772317
2015-12-28,1412.3026317106835
2015-12-29,1424.4780028213786
2015-12-30,1417.2353262785612
2015-12-31,1403.7383740018336
2016-01-01,1403.7383740018333
2016-01-04,1379.8169036862337
2016-01-05,1382.2648814630616
2016-01-06,1368.277515262963
2016-01-07,1345.2466359845625
2016-01-08,1333.0241789380557
2016-01-11,1327.901128356632
2016-01-12,1333.0478438031687
2016-01-13,1328.8723410246785
2016-01-14,1335.9950866186637
2016-01-15,1312.7727393954046
2016-01-18,1307.360593262752
2016-01-19,1317.7460898655115
2016-01-20,1285.730682688196
2016-01-21,1298.93705104651
2016-01-22,1330.1714445754114
2016-01-25,1318.6294552507864
2016-01-26,1336.7856632693765
2016-01-27,1338.203802315313
2016-01-28,1341.7764299925539
2016-01-29,1362.1782110602255
2016-02-01,1363.4934024629345
2016-02-02,1344.0166350150953
2016-02-03,1354.4006671628304
2016-02-04,1360.5537642266763
2016-02-05,1350.2070349386902
2016-02-08,1338.5175825565123
2016-02-09,1335.5262121552316
2016-02-10,1329.4147592791523
2016-02-11,1312.6818896882548
2016-02-12,1332.161188059827
2016-02-15,1343.1976731391405
2016-02-16,1349.8808716790556
2016-02-17,1370.7161067948748
2016-02-18,1375.3944529136786
2016-02-19,1367.4691046797757
2016-02-22,1382.3501581658504
2016-02-23,1368.118566072191
2016-02-24,1357.33279508398
2016-02-25,1375.0147952973407
2016-02-26,1372.1390584914982
2016-02-29,1367.6214394729082
2016-03-01,1386.2958816972148
2016-03-02,1395.2259968313936
2016-03-03,1402.7206243037
2016-03-04,1414.1186223428754
2016-03-07,1419.1189964652108
2016-03-08,1411.5384348965438
2016-03-09,1419.8445225789878
2016-03-10,1416.8878446033104
2016-03-11,1436.8306380569322
2016-03-14,1436.2051506751486
2016-03-15,1428.63031388276
2016-03-16,1430.7552770788734
2016-03-17,1457.124030869756
2016-03-18,1456.1660521151207
2016-03-21,1453.0122780197166
2016-03-22,1448.3319206031813
2016-03-23,1442.539746942252
2016-03-24,1433.6824518601388
2016-03-25,1433.6824518601386
2016-03-28,1437.9455228322117
2016-03-29,1444.5713141598271
2016-03-30,1464.688073295235
2016-03-31,1459.067820294223
2016-04-01,1449.6550823715872
2016-04-04,1454.9158116871179
2016-04-05,1438.2562212441087
2016-04-06,1452.6747216341228
2016-04-07,1447.1937176100726
2016-04-08,1459.563707459859
2016-04-11,1460.1334735369344
2016-04-12,1468.7761172326486
2016-04-13,1479.2323689134937
2016-04-14,1482.4745018856734
2016-04-15,1483.3236499278541
2016-04-18,1492.1581519070885
2016-04-19,1508.9924632165582
2016-04-20,1506.5681475574993
2016-04-21,1494.887876778715
2016-04-22,1492.8079409564277
2016-04-25,1490.863305083381
2016-04-26,1492.4754117645393
2016-04-27,1498.5285399400962
2016-04-28,1498.6772961166953
2016-04-29,1491.8932787896806
2016-05-02,1499.663275475156
2016-05-03,1486.8090644196764
2016-05-04,1473.703607965623
2016-05-05,1472.094212190245
2016-05-06,1471.8364562266236
2016-05-09,1473.8047333671504
2016-05-10,1487.3049905727282
2016-05-11,1484.9400818483489
2016-05-12,1485.0806780238192
2016-05-13,1473.7087465184306
2016-05-16,1482.8972987709603
2016-05-17,1477.1202190391398
2016-05-18,1471.7433277764885
2016-05-19,1457.5674381124118
2016-05-20,1467.941446571479
2016-05-23,1463.6157498231946
2016-05-24,1480.2439689508014
2016-05-25,1493.1328826360811
2016-05-26,1498.3875311583454
2016-05-27,1499.876930807421
2016-05-30,1499.9747500108392
2016-05-31,1492.1468463971307
2016-06-01,1490.5628714656957
2016-06-02,1491.3461615127108
2016-06-03,1501.4497038972095
2016-06-06,1510.4380006081228
2016-06-07,1520.6951221290303
2016-06-08,1522.9496614263194
2016-06-09,1514.1485077622601
2016-06-10,1496.0916665261152
2016-06-13,1479.7495291622024
2016-06-14,1465.393919220104
2016-06-15,1468.5007541067996
2016-06-16,1465.5277275883836
2016-06-17,1475.7295675625537
2016-06-20,1503.9029533772143
2016-06-21,1507.368075098188
2016-06-22,1508.330021139176
2016-06-23,1527.580338906723
2016-06-24,1461.5257185180335
2016-06-27,1429.058773937052
2016-06-28,1455.9170666812333
2016-06-29,1488.2854553948287
2016-06-30,1509.8017017013685
2016-07-01,1515.8539650938283
2016-07-04,1515.7628765257757
2016-07-05,1503.3219454346138
2016-07-06,1496.4309745239655
2016-07-07,1497.4946066715445
2016-07-08,1510.614212928534
2016-07-11,1522.5376603469676
2016-07-12,1530.9891258571097
2016-07-13,1535.6981825028367
2016-07-14,1541.392677567983
2016-07-15,1540.5815339233714
2016-07-18,1539.483035393779
2016-07-19,1531.912328343642
2016-07-20,1537.9661153339662
2016-07-21,1535.279598831322
2016-07-22,1538.7718818375236
2016-07-25,1537.0806629258486
2016-07-26,1535.9012729403203
2016-07-27,1531.1830353498988
2016-07-28,1532.5666502522502
2016-07-29,1543.7647394870926
2016-08-01,1538.5178096777693
2016-08-02,1532.1265367334943
2016-08-03,1525.0688240812708
2016-08-04,1529.3617966150205
2016-08-05,1536.9295753947727
2016-08-08,1537.9967542156298
2016-08-09,1544.4744994923074
2016-08-10,1544.2638475206925
2016-08-11,1556.6941119300905
2016-08-12,1556.051478423016
2016-08-15,1557.7290817217436
2016-08-16,1550.4071448054422
2016-08-17,1549.933191298015
2016-08-18,1560.0389221127507
2016-08-19,1550.294860685053
2016-08-22,1549.5458739001913
2016-08-23,1555.8234544443978
2016-08-24,1549.4875684328947
2016-08-25,1546.9203187388762
2016-08-26,1545.8140575762707
2016-08-29,1542.7585352820397
2016-08-30,1539.60648700003
2016-08-31,1534.0442234261325
2016-09-01,1536.4898706389145
2016-09-02,1553.4274662363607
2016-09-05,1554.415512493417
2016-09-06,1564.0329770390006
2016-09-07,1564.06175270509
2016-09-08,1562.503163421041
2016-09-09,1529.1074040090214
2016-09-12,1536.557098594176
2016-09-13,1515.9139523066435
2016-09-14,1514.0476723184788
2016-09-15,1526.577520529332
2016-09-16,1516.3904103516547
2016-09-19,1523.9315262213363
2016-09-20,1522.7051613412366
2016-09-21,1532.5066470491413
2016-09-22,1554.0913443736351
2016-09-23,1545.0887692002332
2016-09-26,1531.0717749433209
2016-09-27,1532.7826807709534
2016-09-28,1542.8785496896553
2016-09-29,1540.4721005760825
2016-09-30,1544.09462238516
2016-10-03,1540.7050869291622
2016-10-04,1534.3912138864987
2016-10-05,1534.220131925073
2016-10-06,1530.8592899038467
2016-10-07,1524.8172476829427
2016-10-10,1531.6980899858231
2016-10-11,1514.179063787703
2016-10-12,1508.6077021300582
2016-10-13,1503.3737213730656
2016-10-14,1507.957472571755
2016-10-17,1499.9170504482124
2016-10-18,1510.843453491985
2016-10-19,1509.116213389817
2016-10-20,1504.60653232163
2016-10-21,1498.9775714339298
2016-10-24,1500.6398946846493
2016-10-25,1500.2994398467795
2016-10-26,1499.470284739812
2016-10-27,1495.4448783957164
2016-10-28,1493.2088687231517
2016-10-31,1494.088081894436
2016-11-01,1489.2354700841706
2016-11-02,1482.5317192663997
2016-11-03,1478.2647147971559
2016-11-04,1471.360750337413
2016-11-07,1490.5003461753845
2016-11-08,1498.216696673838
2016-11-09,1505.6897262924872
2016-11-10,1499.2581716692885
2016-11-11,1491.3922639050725
2016-11-14,1482.587772183875
2016-11-15,1491.3934625854079
2016-11-16,1485.234595992909
2016-11-17,1489.3463619387499
2016-11-18,1479.4247355518903
2016-11-21,1490.4571387114504
2016-11-22,1491.762728894893
2016-11-23,1487.9534802831959
2016-11-24,1491.769802178596
2016-11-25,1502.3399084696882
2016-11-28,1498.1227406682879
2016-11-29,1499.8439404340554
2016-11-30,1494.348179602469
2016-12-01,1484.6040045879556
2016-12-02,1488.827606180501
2016-12-05,1498.2884921921795
2016-12-06,1504.7166448602952
2016-12-07,1520.9572804325
2016-12-08,1518.0906644205904
2016-12-09,1528.9843318128517
2016-12-12,1535.7716432784848
2016-12-13,1552.108369364954
2016-12-14,1542.730979679478
2016-12-15,1531.752863287016
2016-12-16,1534.1037668997708
2016-12-19,1536.4064574758465
2016-12-20,1536.4508978929036
2016-12-21,1535.1127392208602
2016-12-22,1536.6675669731806
2016-12-23,1536.996038072196
2016-12-26,1536.9960380721957
2016-12-27,1538.2841746421673
2016-12-28,1530.3028958188627
2016-12-29,1537.9701794227801
2016-12-30,1539.3998423249045
2017-01-02,1541.0381645950738
2017-01-03,1541.7045456047672
2017-01-04,1548.634499179716
2017-01-05,1558.3163024829496
2017-01-06,1554.7845688967175
2017-01-09,1547.7491653095115
2017-01-10,1548.235451432014
2017-01-11,1545.1610653986302
2017-01-12,1551.9407439655015
2017-01-13,1555.5687512237957
2017-01-16,1548.896181769813
2017-01-17,1554.9118147170868
2017-01-18,1555.6847754292708
2017-01-19,1543.4052440031523
2017-01-20,1553.7275647050412
2017-01-23,1551.0168544113787
2017-01-24,1558.1100259548955
2017-01-25,1569.3774484221667
2017-01-26,1563.449604236941
2017-01-27,1564.6256361755222
2017-01-30,1556.2727709427897
2017-01-31,1559.763949907202
2017-02-01,1559.0965557347777
2017-02-02,1562.2988171479558
2017-02-03,1568.9597436912127
2017-02-06,1561.7794424509282
2017-02-07,1564.0813733138928
2017-02-08,1571.1134637232772
2017-02-09,1574.1961278328629
2017-02-10,1576.1079640537052
2017-02-13,1582.1160593663144
2017-02-14,1579.3234602374457
2017-02-15,1588.721151068914
2017-02-16,1595.3429339445418
2017-02-17,1597.7994538946211
2017-02-20,1596.5574912913203
2017-02-21,1601.8653349017056
2017-02-22,1603.2198789008664
2017-02-23,1611.81754658138
2017-02-24,1608.499358107551
2017-02-27,1607.59224585275
2017-02-28,1607.9446480897268
2017-03-01,1616.4906281959118
2017-03-02,1616.2293474363976
2017-03-03,1614.530949424
2017-03-06,1614.0505300943041
2017-03-07,1610.8423866028318
2017-03-08,1604.4988970954796
2017-03-09,1605.3824710373249
2017-03-10,1614.2437946673624
2017-03-13,1616.721613396781
2017-03-14,1612.1818633735888
2017-03-15,1621.1708467418503
2017-03-16,1632.4005391751687
2017-03-17,1633.5729773234425
2017-03-20,1633.6753477439818
2017-03-21,1629.5081228845204
2017-03-22,1625.8887468357368
2017-03-23,1630.2875578725602
2017-03-24,1627.741511211373
2017-03-27,1631.4017557614795
2017-03-28,1637.696408002501
2017-03-29,1634.107421234387
2017-03-30,1638.1949687568479
2017-03-31,1631.5923555537995
2017-04-03,1626.2141117628178
2017-04-04,1629.5912874852338
2017-04-05,1627.8538764032821
2017-04-06,1627.711020332005
2017-04-07,1624.7988387210742
2017-04-10,1624.0351937470452
2017-04-11,1625.9066465773396
2017-04-12,1627.6002139002267
2017-04-13,1619.6730623032843
2017-04-14,1619.6730623032843
2017-04-17,1627.5796942821617
2017-04-18,1619.131665078206
2017-04-19,1613.7930334633265
2017-04-20,1618.9980148295315
2017-04-21,1612.1949592202109
2017-04-24,1641.496067601464
2017-04-25,1649.3380057765282
2017-04-26,1646.138233787039
2017-04-27,1642.8217838703179
2017-04-28,1639.5547087231773
2017-05-01,1639.0991704597382
2017-05-02,1644.3548659069374
2017-05-03,1643.7903265969828
2017-05-04,1649.0275122972778
2017-05-05,1658.9456305756353
2017-05-08,1656.3554655685955
2017-05-09,1653.5003172120958
2017-05-10,1654.6061826044042
2017-05-11,1650.7018050216716
2017-05-12,1657.808315453575
2017-05-15,1666.3198436334255
2017-05-16,1673.4461474415991
2017-05-17,1662.5144589946467
2017-05-18,1655.3425946489142
2017-05-19,1668.0849491172037
2017-05-22,1677.3930026256667
2017-05-23,1677.8295344830858
2017-05-24,1677.6442627153065
2017-05-25,1682.3806600148864
2017-05-26,1679.4982099397491
2017-05-29,1679.8745746595134
2017-05-30,1678.8614750224867
2017-05-31,1685.2805169974934
2017-06-01,1691.54304148795
2017-06-02,1697.569328494272
2017-06-05,1695.0688143392142
2017-06-06,1688.9756791313025
2017-06-07,1685.7164947817048
2017-06-08,1679.7455361125915
2017-06-09,1685.9260586632645
2017-06-12,1681.6951233576347
2017-06-13,1687.093945006135
2017-06-14,1689.898123111988
2017-06-15,1681.49688406159
2017-06-16,1692.5442793770553
2017-06-19,1701.1329342474976
2017-06-20,1691.8634440635506
2017-06-21,1684.8483177656494
2017-06-22,1689.318599222266
2017-06-23,1691.8871241761078
2017-06-26,1697.4538539633093
2017-06-27,1689.427203206868
2017-06-28,1698.7875584187625
2017-06-29,1683.817382437266
2017-06-30,1680.140900819294
2017-07-03,1685.7945590854717
2017-07-04,1682.5072327003195
2017-07-05,1681.454448823897
2017-07-06,1672.5300542094628
2017-07-07,1675.0578938066442
2017-07-10,1677.1663999682776
2017-07-11,1672.201220979723
2017-07-12,1688.7440311614923
2017-07-13,1689.8508729666535
2017-07-14,1699.3354498383812
2017-07-17,1699.4174552250286
2017-07-18,1699.042934743736
2017-07-19,1705.01016120827
2017-07-20,1710.6118818893058
2017-07-21,1706.6124252946533
2017-07-24,1698.6511362158285
2017-07-25,1702.4980916407185
2017-07-26,1703.637224425627
2017-07-27,1710.284466652083
2017-07-28,1701.5347778243188
2017-07-31,1702.342226665622
2017-08-01,1709.070429843755
2017-08-02,1710.1792597936887
2017-08-03,1712.1090462984735
2017-08-04,1709.2267220299448
2017-08-07,1710.6412632054464
2017-08-08,1706.6588497656285
2017-08-09,1703.249232259983
2017-08-10,1690.7284187089242
2017-08-11,1683.8257528201636
2017-08-14,1696.0504767180137
2017-08-15,1692.9873509974925
2017-08-16,1698.0091054589723
2017-08-17,1685.7414392221353
2017-08-18,1679.1400327890658
2017-08-21,1684.4280169055328
2017-08-22,1691.5867609181782
2017-08-23,1689.7028395306852
2017-08-24,1691.426610620131
2017-08-25,1697.2858178162094
2017-08-28,1698.8937788170492
2017-08-29,1696.3608100954887
2017-08-30,1694.820596670731
2017-08-31,1704.6055115216743
2017-09-01,1711.065817644517
2017-09-04,1708.764314666377
2017-09-05,1705.3188960134205
2017-09-06,1711.5000157157856
2017-09-07,1720.2680480087406
2017-09-08,1722.5336999608055
2017-09-11,1736.8341130505112
2017-09-12,1739.885167966554
2017-09-13,1738.246413958696
2017-09-14,1738.303474377955
2017-09-15,1743.895578538336
2017-09-18,1744.4805891503813
2017-09-19,1747.1912920667417
2017-09-20,1749.9463635763757
2017-09-21,1741.6769558974818
2017-09-22,1746.3826252340778
2017-09-25,1747.1234425511475
2017-09-26,1739.4639732137787
2017-09-27,1736.7716440023744
2017-09-28,1741.7338577461526
2017-09-29,1747.2792258454115
2017-10-02,1752.9894258206098
2017-10-03,1755.3604258534954
2017-10-04,1758.680274228622
2017-10-05,1758.3718318713666
2017-10-06,1756.0391911487961
2017-10-09,1759.0568106887379
2017-10-10,1769.1756336087055
2017-10-11,1770.22279703944
2017-10-12,1768.203512914401
2017-10-13,1771.7358415921667
2017-10-16,1769.2852346722661
2017-10-17,1766.0742714209548
2017-10-18,1771.9748482628354
2017-10-19,1772.2864102395695
2017-10-20,1768.3873785333392
2017-10-23,1764.5869261189903
2017-10-24,1758.6751606139933
2017-10-25,1747.4663742562004
2017-10-26,1752.9085589944575
2017-10-27,1751.3875481848795
2017-10-30,1747.6456069242977
2017-10-31,1751.1662194796415
2017-11-01,1758.2514129101805
2017-11-02,1758.0410128682213
2017-11-03,1759.6903383654437
2017-11-06,1756.7376809489028
2017-11-07,1757.8871930180396
2017-11-08,1762.3275208842886
2017-11-09,1756.9153731565098
2017-11-10,1754.584664335014
2017-11-13,1754.0363844418655
2017-11-14,1753.4095614936177
2017-11-15,1745.6564228632844
2017-11-16,1755.5188794796125
2017-11-17,1751.8979484546007
2017-11-20,1756.673612171752
2017-11-21,1764.1047664358473
2017-11-22,1766.481896935288
2017-11-23,1770.5353679691757
2017-11-24,1776.3887801822498
2017-11-27,1771.380522903703
2017-11-28,1780.5443537296915
2017-11-29,1783.979133274297
2017-11-30,1790.4121838674089
2017-12-01,1784.920179409136
2017-12-04,1792.5348779813576
2017-12-05,1784.302491899087
2017-12-06,1780.3042217068075
2017-12-07,1777.7542871372539
2017-12-08,1782.7607613968494
2017-12-11,1789.256953218328
2017-12-12,1789.9821546996052
2017-12-13,1794.3567994143484
2017-12-14,1787.444009026804
2017-12-15,1793.4530632364122
2017-12-18,1806.8368877715475
2017-12-19,1799.1794811455409
2017-12-20,1797.2061338435024
2017-12-21,1799.7983052048862
2017-12-22,1798.6216137391077
2017-12-25,1798.6216137391077
2017-12-26,1799.1420151472537
2017-12-27,1803.5350729213103
2017-12-28,1807.4576584455779
2017-12-29,1807.989425037357
2018-01-01,1807.989425037357
2018-01-02,1813.5474595031872
2018-01-03,1816.2235926103792
2018-01-04,1827.9884698514034
2018-01-05,1838.5319365807024
2018-01-08,1837.5673026929942
2018-01-09,1835.558032530492
2018-01-10,1828.6455057536223
2018-01-11,1832.9121115943708
2018-01-12,1846.2877532525977
2018-01-15,1854.461994951259
2018-01-16,1853.4405048105234
2018-01-17,1863.5241351042728
2018-01-18,1861.705491017092
2018-01-19,1867.7686783674583
2018-01-22,1877.5715847004967
2018-01-23,1880.4269739801846
2018-01-24,1883.281746259337
2018-01-25,1887.0632955065564
2018-01-26,1907.7923981643828
2018-01-29,1894.8138522981906
2018-01-30,1878.6252076129183
2018-01-31,1875.2870287260496
2018-02-01,1872.7924946818368
2018-02-02,1841.3039916604992
2018-02-05,1787.117520082535
2018-02-06,1772.3121450327292
2018-02-07,1778.1889184886008
2018-02-08,1737.6182061490736
2018-02-09,1737.3759982060517
2018-02-12,1760.8041524202984
2018-02-13,1763.931560163741
2018-02-14,1780.1711245045105
2018-02-15,1799.6624215902818
2018-02-16,1807.8249235181522
2018-02-19,1800.7875584725011
2018-02-20,1792.6150988979593
2018-02-21,1786.336746130001
2018-02-22,1785.8205085430734
2018-02-23,1804.0824156037002
2018-02-26,1821.4449012494501
2018-02-27,1803.0134724215432
2018-02-28,1780.1942398608473
2018-03-01,1761.4332395987558
2018-03-02,1760.2413239269301
2018-03-05,1776.8888288906628
2018-03-06,1780.737129339551
2018-03-07,1777.3576243580303
2018-03-08,1787.9467262455453
2018-03-09,1801.4020394598247
2018-03-12,1803.001826639569
2018-03-13,1797.8895699605102
2018-03-14,1789.0141356616446
2018-03-15,1786.9507445762192
2018-03-16,1789.2001722043856
2018-03-19,1772.8232531010374
2018-03-20,1771.3468203482848
2018-03-21,1767.6906449853989
2018-03-22,1740.3538414238615
2018-03-23,1718.8047890566047
2018-03-26,1733.809510539935
2018-03-27,1734.6961562869326
2018-03-28,1738.6472627014289
2018-03-29,1749.780609970006
2018-03-30,1749.780609970006
2018-04-02,1729.2364265913745
2018-04-03,1733.9394857750187
2018-04-04,1740.5278201793828
2018-04-05,1759.6527059811033
2018-04-06,1743.3964302498948
2018-04-09,1751.680412690196
2018-04-10,1774.3854954349927
2018-04-11,1769.3129075584834
2018-04-12,1773.2952474562487
2018-04-13,1775.3674753661326
2018-04-16,1784.2743710075056
2018-04-17,1794.751430656634
2018-04-18,1796.8052221681028
2018-04-19,1781.7934139216109
2018-04-20,1769.1240498277373
2018-04-23,1769.254246550624
2018-04-24,1760.9233858591606
2018-04-25,1754.8011279461941
2018-04-26,1764.862875259133
2018-04-27,1767.3656682942592
2018-04-30,1763.845219974516
2018-05-01,1754.7288668298718
2018-05-02,1745.0290866739958
2018-05-03,1739.0239745475333
2018-05-04,1750.881663850135
2018-05-07,1755.5722639566204
2018-05-08,1748.5326063913596
2018-05-09,1762.1166184894307
2018-05-10,1772.2344707246984
2018-05-11,1779.8792735898617
2018-05-14,1784.8995997306345
2018-05-15,1771.4645337589136
2018-05-16,1774.1375376668643
2018-05-17,1777.3688109730494
2018-05-18,1772.8856113207771
2018-05-21,1781.734327643181
2018-05-22,1780.7383100859597
2018-05-23,1770.913109342281
2018-05-24,1765.9434817210033
2018-05-25,1757.8212140250794
2018-05-28,1754.5782004498424
2018-05-29,1735.3423475699121
2018-05-30,1751.9932666763177
2018-05-31,1741.0041750557632
2018-06-01,1750.2621095700656
2018-06-04,1759.492317712193
2018-06-05,1753.9866833222195
2018-06-06,1765.6206858020073
2018-06-07,1772.0716668819312
2018-06-08,1771.2860699643115
2018-06-11,1777.80302025355
2018-06-12,1777.103675501165
2018-06-13,1767.098268325997
2018-06-14,1768.8943026532202
2018-06-15,1766.2984098330733
2018-06-18,1752.3656294832351
2018-06-19,1745.0397830094355
2018-06-20,1746.4500729068882
2018-06-21,1737.6794513607554
2018-06-22,1753.092576110478
2018-06-25,1737.5540529566556
2018-06-26,1736.397433764664
2018-06-27,1732.191220948863
2018-06-28,1733.803090925599
2018-06-29,1746.8170608975652
2018-07-02,1736.707581465562
2018-07-03,1747.666427626572
2018-07-04,1750.0060572635855
2018-07-05,1764.3995043132775
2018-07-06,1775.0258290161196
2018-07-09,1777.3582686046238
2018-07-10,1786.693359265238
2018-07-11,1769.8766519859241
2018-07-12,1779.2215924811487
2018-07-13,1779.3859864315025
2018-07-16,1778.83362884044
2018-07-17,1779.2783431295284
2018-07-18,1778.9802294090503
2018-07-19,1775.3681563127334
2018-07-20,1779.3521235908208
2018-07-23,1776.402374565838
2018-07-24,1788.1496743402524
2018-07-25,1790.5033726636525
2018-07-26,1801.5837759756841
2018-07-27,1802.2718953977815
2018-07-30,1807.3519490963831
2018-07-31,1816.142709560976
2018-08-01,1805.8080728761106
2018-08-02,1797.710954221443
2018-08-03,1809.0951245709296
2018-08-06,1810.0860109631944
2018-08-07,1816.9223086596837
2018-08-08,1814.9012893659162
2018-08-09,1815.4650853316498
2018-08-10,1794.6633346522158
2018-08-13,1789.5820332412538
2018-08-14,1792.6194140641808
2018-08-15,1783.5530752555585
2018-08-16,1803.6678162107428
2018-08-17,1811.124159619195
2018-08-20,1818.352573151618
2018-08-21,1821.723203753363
2018-08-22,1821.3462214290314
2018-08-23,1816.5541002931366
2018-08-24,1821.2141093745718
2018-08-27,1830.7074152369557
2018-08-28,1831.1452510325312
2018-08-29,1833.982318767966
2018-08-30,1826.436917837289
2018-08-31,1817.403676779511
2018-09-03,1817.07353172941
2018-09-04,1803.5394670635073
2018-09-05,1806.7075045678039
2018-09-06,1804.4259666315343
2018-09-07,1802.092652816855
2018-09-10,1808.2953637239991
2018-09-11,1807.2822679467838
2018-09-12,1820.3843348523026
2018-09-13,1826.9926995512099
2018-09-14,1828.7211928383688
2018-09-17,1831.6875599724665
2018-09-18,1832.7328163181724
2018-09-19,1828.114188401859
2018-09-20,1845.5788662940124
2018-09-21,1854.9890200704776
2018-09-24,1844.486450862537
2018-09-25,1841.5603507686458
2018-09-26,1839.9341635855828
2018-09-27,1839.448129429131
2018-09-28,1834.9009525509312
2018-10-01,1836.967228709385
2018-10-02,1835.839833109707
2018-10-03,1837.360645191597
2018-10-04,1827.1018130015573
2018-10-05,1821.219433338342
2018-10-08,1818.100584728543
2018-10-09,1816.4903082074086
2018-10-10,1796.213285413213
2018-10-11,1750.1669650113417
2018-10-12,1755.1080164093007
2018-10-15,1757.1622909962023
2018-10-16,1780.4342819636574
2018-10-17,1776.2562788078592
2018-10-18,1768.872219256697
2018-10-19,1779.441421965178
2018-10-22,1771.4494760916136
2018-10-23,1763.799724289857
2018-10-24,1744.121967968923
2018-10-25,1743.2659929650217
2018-10-26,1723.2073237296604
2018-10-29,1734.104886805843
2018-10-30,1748.8465981644144
2018-10-31,1752.188063086271
2018-11-01,1764.0490081367898
2018-11-02,1762.5053635419479
2018-11-05,1775.6516613753165
2018-11-06,1780.6886911329425
2018-11-07,1801.7969676826199
2018-11-08,1802.0830133906709
2018-11-09,1794.4795030244686
2018-11-12,1776.87066030275
2018-11-13,1777.9828425691512
2018-11-14,1771.0949997247742
2018-11-15,1773.1844827116372
2018-11-16,1783.9536555179895
2018-11-19,1780.9818474784843
2018-11-20,1756.2379774466278
2018-11-21,1756.2481344320968
2018-11-22,1752.8398651716675
2018-11-23,1748.0449790257076
2018-11-26,1763.1305105322665
2018-11-27,1767.9813180886279
2018-11-28,1779.307028908081
2018-11-29,1787.882255076267
2018-11-30,1797.7055040340877
2018-12-03,1804.9581542147016
2018-12-04,1782.9883200564427
2018-12-05,1771.7413056356602
2018-12-06,1752.597167932562
2018-12-07,1741.7399632236074
2018-12-10,1729.3486426642467
2018-12-11,1736.7086121326054
2018-12-12,1749.9097002203089
2018-12-13,1751.7502329371703
2018-12-14,1732.3884585845155
2018-12-17,1708.7593227321117
2018-12-18,1694.2083201833782
2018-12-19,1689.918204702053
2018-12-20,1670.5646815685898
2018-12-21,1659.9899567361142
2018-12-24,1629.6788994396418
2018-12-25,1629.7474731462821
2018-12-26,1658.272759039064
2018-12-27,1657.2774688914644
2018-12-28,1671.1081460961268
2018-12-31,1679.4216954289327
2019-01-01,1679.4666036416081
2019-01-02,1674.1562262625853
2019-01-03,1662.4901069951457
2019-01-04,1703.652576204298
2019-01-07,1705.5424989149456
2019-01-08,1717.9281491124284
2019-01-09,1721.8437689654845
2019-01-10,1728.5221491374557
2019-01-11,1729.797281989951
2019-01-14,1718.4133793635772
2019-01-15,1726.5447869395482
2019-01-16,1723.2152784596603
2019-01-17,1729.9840881000357
2019-01-18,1750.765104291339
2019-01-21,1749.1826690161229
2019-01-22,1738.1404445803764
2019-01-23,1744.3031299862253
2019-01-24,1736.5114319103461
2019-01-25,1742.0976014227074
2019-01-28,1733.5042537850295
2019-01-29,1741.9353795524846
2019-01-30,1750.7500699770562
2019-01-31,1769.9602066394855
2019-02-01,1776.239757843658
2019-02-04,1773.878562142878
2019-02-05,1783.2441235829663
2019-02-06,1781.4461315544993
2019-02-07,1766.6865553028383
2019-02-08,1767.2920370080926
2019-02-11,1768.1512616651298
2019-02-12,1780.8010509630162
2019-02-13,1786.3866391937925
2019-02-14,1781.1266316944168
2019-02-15,1800.234394615156
2019-02-18,1804.6214632421907
2019-02-19,1809.0394455740884
2019-02-20,1821.1656728795126
2019-02-21,1821.2032987908965
2019-02-22,1829.9523836395565
2019-02-25,1830.7896948398459
2019-02-26,1833.512346951668
2019-02-27,1833.2316032953997
2019-02-28,1833.2334687007346
2019-03-01,1837.8587529594292
2019-03-04,1832.3465478460544
2019-03-05,1831.3063525508755
2019-03-06,1828.2812008480118
2019-03-07,1820.1913183439815
2019-03-08,1811.2356199976575
2019-03-11,1828.0270573603136
2019-03-12,1834.5491539684087
2019-03-13,1844.892159170249
