Date,CHINA A HIGH DIVIDEND YIELD
2022-09-22,4263.967263541492
2022-09-23,4268.705849620706
2022-09-26,4224.768185450888
2022-09-27,4251.701310269412
2022-09-28,4191.937490880739
2022-09-29,4172.690146549949
2022-09-30,4201.312234781125
2022-10-03,4209.685852182313
2022-10-04,4181.12674483421
2022-10-05,4200.6728146259375
2022-10-06,4213.336258866806
2022-10-07,4213.156241426734
2022-10-10,4189.194018761529
2022-10-11,4153.155412733061
2022-10-12,4197.724326770365
2022-10-13,4124.712044275502
2022-10-14,4161.63861335061
2022-10-17,4138.207899182656
2022-10-18,4080.779280075289
2022-10-19,4021.0163266048476
2022-10-20,3995.674573470755
2022-10-21,3998.4903571470577
2022-10-24,3813.232690158277
2022-10-25,3772.6794957764937
2022-10-26,3778.345832371674
2022-10-27,3784.568937425691
2022-10-28,3697.2324422142847
2022-10-31,3600.7641103421506
2022-11-01,3715.01773859418
2022-11-02,3742.6078971060447
2022-11-03,3737.555788369614
2022-11-04,3854.978828829059
2022-11-07,3813.9127454333893
2022-11-08,3785.210572121078
2022-11-09,3775.250628659338
2022-11-10,3765.452737310234
2022-11-11,3899.436953579026
2022-11-14,3949.3954658634098
2022-11-15,3993.7012093434855
2022-11-16,3927.4102338988005
2022-11-17,3906.6065501284256
2022-11-18,3897.06218756798
2022-11-21,3879.788288349833
2022-11-22,3931.348824634897
2022-11-23,3893.297486378797
2022-11-24,3885.5836884381247
2022-11-25,3958.7544667957463
2022-11-28,3877.35783020404
2022-11-29,4083.298644290039
2022-11-30,4115.679106105933
2022-12-01,4052.739037923732
2022-12-02,4031.7909203326512
2022-12-05,4188.280356264814
2022-12-06,4179.0767505255435
2022-12-07,4139.2696648258025
2022-12-08,4139.085986910388
2022-12-09,4196.885957620298
2022-12-12,4098.146075954346
2022-12-13,4083.6540698374442
2022-12-14,4098.911558459935
2022-12-15,4022.8490606952073
2022-12-16,4089.230853192335
2022-12-19,4017.119508674107
2022-12-20,3955.9861997819853
2022-12-21,3958.718320773708
2022-12-22,3947.771015785659
2022-12-23,3931.1983428925437
2022-12-26,3908.8082406477297
2022-12-27,3970.4835855543743
2022-12-28,3961.2305588344334
2022-12-29,3914.235420150761
2022-12-30,3978.091642154888
2023-01-02,3978.091642154888
2023-01-03,4036.7548511779146
2023-01-04,4063.4278397034095
2023-01-05,4131.575734195751
2023-01-06,4145.238061169594
2023-01-09,4155.318964696067
2023-01-10,4114.793987358429
2023-01-11,4161.841986274252
2023-01-12,4152.721914315564
2023-01-13,4211.087242191815
2023-01-16,4223.987076321097
2023-01-17,4205.792685703645
2023-01-18,4202.2296025458
2023-01-19,4214.812570803679
2023-01-20,4246.582790769421
2023-01-23,4230.670439927584
2023-01-24,4222.349319491888
2023-01-25,4216.398681649724
2023-01-26,4253.661639436347
2023-01-27,4246.372253288043
2023-01-30,4235.763653910525
2023-01-31,4223.3416634690775
2023-02-01,4222.266029888208
2023-02-02,4231.281710169177
2023-02-03,4183.753722026955
2023-02-06,4174.913436317935
2023-02-07,4223.188024855007
2023-02-08,4194.074420231492
2023-02-09,4218.145348798326
2023-02-10,4221.805974781488
2023-02-13,4226.217662338862
2023-02-14,4250.4557262665885
2023-02-15,4213.572430664668
2023-02-16,4181.627828659526
2023-02-17,4175.727267714836
2023-02-20,4317.191794126346
2023-02-21,4340.580368599809
2023-02-22,4323.223699848547
2023-02-23,4329.30850057798
2023-02-24,4269.457009899853
2023-02-27,4245.5905263816285
2023-02-28,4265.59454992452
2023-03-01,4345.766814432516
2023-03-02,4370.970251638988
2023-03-03,4410.759015792981
2023-03-06,4294.915399536387
2023-03-07,4278.399225518711
2023-03-08,4284.185541157337
2023-03-09,4238.178075081754
2023-03-10,4161.369048829256
2023-03-13,4244.04376454299
2023-03-14,4179.870136151673
2023-03-15,4281.831362819609
2023-03-16,4200.1023423561855
2023-03-17,4239.601172206615
2023-03-20,4201.023675299554
2023-03-21,4174.165264057869
2023-03-22,4200.705811627206
2023-03-23,4232.816383523192
2023-03-24,4212.155408945799
2023-03-27,4158.612721581847
2023-03-28,4134.918786041002
2023-03-29,4109.875872568429
2023-03-30,4148.924719879961
2023-03-31,4168.816897473071
2023-04-03,4181.695835601448
2023-04-04,4178.817330431974
2023-04-05,4202.89177316274
2023-04-06,4183.129988988471
2023-04-07,4194.839467162799
2023-04-10,4202.267019599885
2023-04-11,4181.6142875098
2023-04-12,4199.227286098451
2023-04-13,4156.538638543809
2023-04-14,4188.325666041577
2023-04-17,4305.1049978591245
2023-04-18,4331.8339905609355
2023-04-19,4272.937613746676
2023-04-20,4294.720670882982
2023-04-21,4201.186346676269
2023-04-24,4138.273122495612
2023-04-25,4142.31011981388
2023-04-26,4080.90691429626
2023-04-27,4137.256885137535
2023-04-28,4189.243903858015
2023-05-01,4192.294421979544
2023-05-02,4202.534162446108
2023-05-03,4190.581482011882
2023-05-04,4257.128245144791
2023-05-05,4236.703807606647
2023-05-08,4315.7165466345095
2023-05-09,4297.817879834179
2023-05-10,4215.149716610606
2023-05-11,4216.632401599663
2023-05-12,4169.1216005371425
2023-05-15,4232.860865740507
2023-05-16,4185.920399809536
2023-05-17,4165.947886699697
2023-05-18,4176.840091220361
2023-05-19,4151.664699567408
2023-05-22,4155.176908024995
2023-05-23,4093.6320136473314
2023-05-24,4011.0444545840296
2023-05-25,3995.672174408438
2023-05-26,4014.1764976958825
2023-05-29,4016.2975868142294
2023-05-30,4014.951432034119
2023-05-31,3981.154982130923
2023-06-01,3956.2105350150364
2023-06-02,4030.6472672719483
2023-06-05,4028.5869453578243
2023-06-06,4024.216409674408
2023-06-07,4015.2674722181646
2023-06-08,4062.407270189729
2023-06-09,4067.66960474068
2023-06-12,4063.6391300253927
2023-06-13,4038.201541177967
2023-06-14,4026.1723143880677
2023-06-15,4035.9971467676314
2023-06-16,4054.132846845391
2023-06-19,4004.8778002949534
2023-06-20,3964.670035517778
2023-06-21,3907.505991332146
2023-06-22,3896.0280334980325
2023-06-23,3914.8675570809305
2023-06-26,3829.8956182046527
2023-06-27,3891.668823033296
2023-06-28,3900.6819477351814
2023-06-29,3885.114973408544
2023-06-30,3893.392439792769
2023-07-03,3959.1709106498865
2023-07-04,3969.745792486153
2023-07-05,3942.856758707023
2023-07-06,3925.819578559954
2023-07-07,3917.7090162321765
2023-07-10,3914.356067926993
2023-07-11,3932.176087838936
2023-07-12,3895.5717691635964
2023-07-13,3943.740031432425
2023-07-14,3947.470561297995
2023-07-17,3890.835843581155
2023-07-18,3876.862255962287
2023-07-19,3875.689640618428
2023-07-20,3898.414987503157
2023-07-21,3891.8249024706233
2023-07-24,3889.403872116422
2023-07-25,4061.654287830519
2023-07-26,4039.74366479034
2023-07-27,4049.1795216097403
2023-07-28,4136.991584231847
2023-07-31,4171.180613372624
2023-08-01,4154.321593707186
2023-08-02,4123.492044219531
2023-08-03,4167.900106512586
2023-08-04,4128.968186867212
2023-08-07,4102.716219353517
2023-08-08,4086.0079007732434
2023-08-09,4060.2647741155006
2023-08-10,4057.5651910534416
2023-08-11,3981.058172932721
2023-08-14,3976.972079331499
2023-08-15,3958.5393917828255
2023-08-16,3942.6830277176527
2023-08-17,3954.939439294873
2023-08-18,3934.9568544395615
2023-08-21,3885.5468204987437
2023-08-22,3942.733662532522
2023-08-23,3915.9826468120955
2023-08-24,3906.986439067804
2023-08-25,3929.653481439907
2023-08-28,3985.7482583899146
2023-08-29,3985.359915104902
2023-08-30,3938.106093170978
2023-08-31,3956.0646588561394
2023-09-01,4047.969121502545
2023-09-04,4124.722409375007
2023-09-05,4099.255712702575
2023-09-06,4096.735577107647
2023-09-07,4057.022852366315
2023-09-08,4013.035401389043
2023-09-11,4049.164807340806
2023-09-12,4042.1895763177854
2023-09-13,4053.281799177701
2023-09-14,4101.6240199955155
2023-09-15,4075.3084850960154
2023-09-18,4072.9660299876937
2023-09-19,4079.986787780758
2023-09-20,4066.150760193255
2023-09-21,4049.042216678399
2023-09-22,4115.229488998517
2023-09-25,4105.110446981874
2023-09-26,4084.294688030276
2023-09-27,4096.991171661242
2023-09-28,4079.454977072628
2023-09-29,4077.0815444814425
2023-10-02,4095.2569889859274
2023-10-03,4102.484533368886
2023-10-04,4093.8796900634434
2023-10-05,4082.6475478581137
2023-10-06,4082.22694968183
2023-10-09,4083.6314090414035
2023-10-10,4015.8159941511485
2023-10-11,3998.0962073889204
2023-10-12,4059.834572490979
2023-10-13,4056.7059402927075
2023-10-16,4019.741970607749
2023-10-17,4024.41806253228
2023-10-18,4006.064688940398
2023-10-19,3903.5667768881913
2023-10-20,3880.8618868034896
2023-10-23,3821.6520440679396
2023-10-24,3837.0492550633176
2023-10-25,3866.7525212425294
2023-10-26,3884.0535239708756
2023-10-27,3888.069337540764
2023-10-30,3853.5459994683642
2023-10-31,3874.113593534611
2023-11-01,3868.1384470831754
2023-11-02,3841.993473816641
2023-11-03,3822.57039066053
2023-11-06,3833.7385396363684
2023-11-07,3840.15011231118
2023-11-08,3805.8622797245175
2023-11-09,3824.2590695183453
2023-11-10,3810.9671859146856
2023-11-13,3809.177339898275
2023-11-14,3769.616430949023
2023-11-15,3795.7971507557145
2023-11-16,3776.5771393788937
2023-11-17,3774.733098724103
2023-11-20,3784.2216803683195
2023-11-21,3817.61464130504
2023-11-22,3800.5305459238416
2023-11-23,3823.0617666460603
2023-11-24,3804.0983311641944
2023-11-27,3775.304282096357
2023-11-28,3769.9491069684573
2023-11-29,3747.3048256541824
2023-11-30,3778.3385363147454
2023-12-01,3799.321798942084
2023-12-04,3793.980760141678
2023-12-05,3730.1061531309633
2023-12-06,3732.7683372035203
2023-12-07,3734.3711607818127
2023-12-08,3741.23890498581
2023-12-11,3766.613495657844
2023-12-12,3774.415527927493
2023-12-13,3729.262070172852
2023-12-14,3689.5521539567417
2023-12-15,3686.225338614491
2023-12-18,3679.49086899538
2023-12-19,3667.8460208245333
2023-12-20,3639.266219327531
2023-12-21,3657.232640798012
2023-12-22,3663.7638167279374
2023-12-25,3667.628475462569
2023-12-26,3648.8305400445847
2023-12-27,3637.6706011252672
2023-12-28,3696.769092687212
2023-12-29,3723.4113111477604
2024-01-01,3723.41131114776
2024-01-02,3751.5440787325465
2024-01-03,3779.7384280798074
2024-01-04,3760.406823054686
2024-01-05,3761.2111947228914
2024-01-08,3729.7395346693247
2024-01-09,3752.01581617458
2024-01-10,3713.1785150851397
2024-01-11,3713.876607871188
2024-01-12,3718.1137767348196
2024-01-15,3743.267008252517
2024-01-16,3772.041082214558
2024-01-17,3721.080723875637
2024-01-18,3746.4895314081646
2024-01-19,3731.7566514827613
2024-01-22,3675.9493111457828
2024-01-23,3731.9556013432566
2024-01-24,3797.224196133533
2024-01-25,3923.0764756078242
2024-01-26,3923.9006715876285
2024-01-29,3943.9324352773965
2024-01-30,3885.297320164142
2024-01-31,3884.956613973175
2024-02-01,3869.8541921859005
2024-02-02,3855.9832029212143
2024-02-05,3921.625345604695
2024-02-06,4009.1883209105317
2024-02-07,4039.183303244081
2024-02-08,4028.724894473885
2024-02-09,4017.847837089506
2024-02-12,4026.164791208217
2024-02-13,4038.036545597119
2024-02-14,4038.366490004022
2024-02-15,4026.157867959596
2024-02-16,4024.7254517261485
2024-02-19,4124.637692938891
2024-02-20,4141.912184958251
2024-02-21,4173.977395926781
2024-02-22,4233.2834975254
2024-02-23,4221.764644756728
2024-02-26,4134.114965738419
2024-02-27,4161.060524535536
2024-02-28,4129.251903107556
2024-02-29,4179.646683526273
2024-03-01,4190.688429010616
2024-03-04,4224.873983570569
2024-03-05,4269.830826844117
2024-03-06,4237.134062237739
2024-03-07,4253.214470497041
2024-03-08,4271.150482816078
2024-03-11,4275.642472009687
