Date,ACWI IMI VALUE WEIGHTED
2007-08-02,995.1201700679
2007-08-03,981.6662602793
2007-08-06,986.1969531684
2007-08-07,991.6603340981
2007-08-08,1007.9450235135
2007-08-09,987.2010238095
2007-08-10,970.8737868277
2007-08-13,976.975115133
2007-08-14,963.4125710601
2007-08-15,948.3913525286
2007-08-16,933.1413400443
2007-08-17,946.4139247369
2007-08-20,954.4656562909
2007-08-21,957.6915521233
2007-08-22,969.7284417729
2007-08-23,975.809629266
2007-08-24,982.6752712492
2007-08-27,981.3144938537
2007-08-28,964.902005877
2007-08-29,973.1295383974
2007-08-30,975.8040282581
2007-08-31,990.6222911038
2007-09-03,991.7444969291
2007-09-04,996.8168157826
2007-09-05,985.9534321184
2007-09-06,990.100368992
2007-09-07,978.3751536204
2007-09-10,971.0674109285
2007-09-11,983.8978211095
2007-09-12,985.841590403
2007-09-13,991.5358686214
2007-09-14,990.5154400525
2007-09-17,982.4496311576
2007-09-18,996.992231506
2007-09-19,1017.8259833364
2007-09-20,1017.8327357516
2007-09-21,1019.7852044161
2007-09-24,1018.3027682566
2007-09-25,1016.2207130429
2007-09-26,1021.4433808411
2007-09-27,1032.0719731666
2007-09-28,1033.7289864253
2007-10-01,1043.3008688906
2007-10-02,1047.0910923492
2007-10-03,1046.0293296303
2007-10-04,1045.6769058629
2007-10-05,1055.3234122966
2007-10-08,1050.0804974461
2007-10-09,1057.5117111918
2007-10-10,1059.6619532103
2007-10-11,1064.7911433718
2007-10-12,1063.0175453432
2007-10-15,1057.8893026189
2007-10-16,1046.3816643443
2007-10-17,1048.5158604946
2007-10-18,1049.5152395034
2007-10-19,1032.5775943337
2007-10-22,1022.4481732028
2007-10-23,1034.3018832856
2007-10-24,1030.4763896781
2007-10-25,1036.3434453986
2007-10-26,1052.3346301088
2007-10-29,1062.0002857105
2007-10-30,1056.9742512188
2007-10-31,1068.5957509583
2007-11-01,1050.0362369224
2007-11-02,1043.4323254269
2007-11-05,1033.5857967572
2007-11-06,1044.4672810702
2007-11-07,1031.5598381374
2007-11-08,1025.1119376754
2007-11-09,1013.5241934436
2007-11-12,998.9259141051
2007-11-13,1012.8038423507
2007-11-14,1019.7119679178
2007-11-15,1005.4738303899
2007-11-16,999.5645543996
2007-11-19,982.2587835225
2007-11-20,990.3289938643
2007-11-21,971.31219346
2007-11-22,973.3589378674
2007-11-23,984.8116325173
2007-11-26,978.2093738666
2007-11-27,981.4010579344
2007-11-28,999.3575267698
2007-11-29,1006.5054575107
2007-11-30,1014.8614766237
2007-12-03,1010.6393251855
2007-12-04,1002.7480290584
2007-12-05,1013.6236432533
2007-12-06,1024.4854207805
2007-12-07,1029.2944987632
2007-12-10,1036.590642916
2007-12-11,1022.7904829052
2007-12-12,1022.5844313164
2007-12-13,1006.4914433425
2007-12-14,993.0622690972
2007-12-17,973.8214793103
2007-12-18,977.112894308
2007-12-19,974.0862724897
2007-12-20,975.4977497466
2007-12-21,989.6923021972
2007-12-24,996.2203523087
2007-12-25,998.3276827572
2007-12-26,1001.9765308486
2007-12-27,997.3778121764
2007-12-28,999.3953279799
2007-12-31,997.2691512517
2008-01-01,997.3069870062
2008-01-02,990.4562798815
2008-01-03,986.8866530759
2008-01-04,966.5967330641
2008-01-07,961.1480311613
2008-01-08,954.1736007371
2008-01-09,954.5684099718
2008-01-10,954.957280781
2008-01-11,948.0524690843
2008-01-14,956.7294598683
2008-01-15,934.4056281261
2008-01-16,919.2089388124
2008-01-17,907.6475347493
2008-01-18,899.7876393855
2008-01-21,871.0494887948
2008-01-22,869.5712137927
2008-01-23,877.4719524645
2008-01-24,903.751614675
2008-01-25,905.6420761148
2008-01-28,907.650947572
2008-01-29,920.4324633666
2008-01-30,914.3383915495
2008-01-31,925.4147640959
2008-02-01,940.1501098537
2008-02-04,939.3487901882
2008-02-05,910.3185071058
2008-02-06,901.7186575088
2008-02-07,896.6536675387
2008-02-08,893.1561721259
2008-02-11,890.891431257
2008-02-12,905.5808978397
2008-02-13,910.1710028441
2008-02-14,912.0471024235
2008-02-15,908.1840180615
2008-02-18,912.684474301
2008-02-19,918.6922474084
2008-02-20,911.8195401569
2008-02-21,915.7710955724
2008-02-22,916.3421182018
2008-02-25,931.2367618363
2008-02-26,941.5041770774
2008-02-27,949.0677054668
2008-02-28,939.7440203372
2008-02-29,920.5700041475
2008-03-03,909.5773507965
2008-03-04,903.6640400845
2008-03-05,910.6116284256
2008-03-06,900.8198198364
2008-03-07,888.7706722174
2008-03-10,874.828639734
2008-03-11,894.4519501167
2008-03-12,901.5002737077
2008-03-13,897.014476338
2008-03-14,882.9052561662
2008-03-17,861.6967621198
2008-03-18,890.9243142975
2008-03-19,878.8988063983
2008-03-20,883.2689528268
2008-03-21,885.9120429925
2008-03-24,892.7060424335
2008-03-25,913.0699977149
2008-03-26,911.8502292181
2008-03-27,909.9671842784
2008-03-28,905.0883619068
2008-03-31,906.0736598299
2008-04-01,925.8100296005
2008-04-02,936.7859352082
2008-04-03,938.5567879734
2008-04-04,940.9461183963
2008-04-07,946.0335898807
2008-04-08,937.9147219756
2008-04-09,930.8076953949
2008-04-10,932.1622292965
2008-04-11,923.6665483326
2008-04-14,915.7905663436
2008-04-15,919.6539317337
2008-04-16,941.2124709047
2008-04-17,941.5113156469
2008-04-18,950.7783350419
2008-04-21,954.6358160561
2008-04-22,948.3305611666
2008-04-23,947.4291986866
2008-04-24,946.377629916
2008-04-25,956.5220712272
2008-04-28,960.756210375
2008-04-29,956.0964192992
2008-04-30,955.8569671088
2008-05-01,960.2470253885
2008-05-02,969.8241342328
2008-05-05,969.0327930651
2008-05-06,973.5521617363
2008-05-07,965.408731963
2008-05-08,965.7397768972
2008-05-09,957.2679830708
2008-05-12,965.0779384359
2008-05-13,965.0819562107
2008-05-14,968.3966449555
2008-05-15,978.0873423975
2008-05-16,984.7623183887
2008-05-19,987.7473475755
2008-05-20,979.838909585
2008-05-21,970.8788833737
2008-05-22,971.5582009195
2008-05-23,960.8640893558
2008-05-26,956.1567639653
2008-05-27,957.1148862801
2008-05-28,957.422993773
2008-05-29,961.026303855
2008-05-30,964.9586343651
2008-06-02,958.7688334375
2008-06-03,953.4619500063
2008-06-04,950.3292252549
2008-06-05,958.2000037213
2008-06-06,943.8482334751
2008-06-09,934.5632872467
2008-06-10,920.9502081934
2008-06-11,909.8038146024
2008-06-12,906.4322570146
2008-06-13,913.5239536465
2008-06-16,919.2630218357
2008-06-17,919.5583656834
2008-06-18,910.5456545154
2008-06-19,904.2375636675
2008-06-20,892.1927638698
2008-06-23,883.7128706142
2008-06-24,882.5887517481
2008-06-25,889.4927765981
2008-06-26,874.0334125632
2008-06-27,867.9922339187
2008-06-30,868.5119065603
2008-07-01,861.0273891072
2008-07-02,851.1519897235
2008-07-03,848.090865815
2008-07-04,843.5094170563
2008-07-07,842.3085363058
2008-07-08,842.4526824005
2008-07-09,841.7004167742
2008-07-10,838.6520405056
2008-07-11,829.6529093147
2008-07-14,825.0255429245
2008-07-15,812.4090769671
2008-07-16,823.2815284584
2008-07-17,842.9710868072
2008-07-18,846.7622041861
2008-07-21,851.8451846791
2008-07-22,859.6651028043
2008-07-23,869.824650817
2008-07-24,856.1283501044
2008-07-25,849.8740305775
2008-07-28,839.6068309061
2008-07-29,843.5717719439
2008-07-30,857.0397676198
2008-07-31,854.1379882761
2008-08-01,846.8506759726
2008-08-04,838.0301873708
2008-08-05,853.8454457289
2008-08-06,859.1942789139
2008-08-07,847.3496721142
2008-08-08,850.7112044046
2008-08-11,861.1100889137
2008-08-12,851.3940675356
2008-08-13,837.609048745
2008-08-14,841.9024077605
2008-08-15,840.2841804473
2008-08-18,834.367666396
2008-08-19,817.5962226517
2008-08-20,822.0920923231
2008-08-21,823.2559905574
2008-08-22,830.1710885971
2008-08-25,822.6273813624
2008-08-26,819.5946793605
2008-08-27,825.3402995294
2008-08-28,837.7702626755
2008-08-29,839.0184323537
2008-09-01,831.7427675181
2008-09-02,830.8826727645
2008-09-03,826.7268601431
2008-09-04,803.8544907811
2008-09-05,795.4491075184
2008-09-08,818.8779993972
2008-09-09,798.1446939356
2008-09-10,795.5239906468
2008-09-11,790.6023290456
2008-09-12,802.4863988022
2008-09-15,771.2517278873
2008-09-16,760.9977495173
2008-09-17,738.5164563824
2008-09-18,755.1207305659
2008-09-19,805.9193861149
2008-09-22,791.5486436421
2008-09-23,781.416818105
2008-09-24,777.1879973994
2008-09-25,788.2209672601
2008-09-26,781.1522547579
2008-09-29,726.226869444
2008-09-30,735.683140711
2008-10-01,739.8002019501
2008-10-02,716.072232266
2008-10-03,712.8444753721
2008-10-06,668.5493702288
2008-10-07,644.5045240431
2008-10-08,616.6336923804
2008-10-09,591.438087207
2008-10-10,563.0438803175
2008-10-13,611.0524889856
2008-10-14,633.816665083
2008-10-15,592.0676371871
2008-10-16,576.6768186395
2008-10-17,582.8200329498
2008-10-20,604.4607249189
2008-10-21,596.5106728154
2008-10-22,558.266944571
2008-10-23,555.0246882543
2008-10-24,528.5462962481
2008-10-27,503.9676556863
2008-10-28,535.2626072074
2008-10-29,556.1502261839
2008-10-30,577.8353278554
2008-10-31,581.864338069
2008-11-03,585.6606979095
2008-11-04,612.6843928399
2008-11-05,601.4970272921
2008-11-06,565.5606324259
2008-11-07,571.7877830936
2008-11-10,572.9028195149
2008-11-11,551.2415289118
2008-11-12,529.738165273
2008-11-13,539.7241424221
2008-11-14,532.7757998277
2008-11-17,520.5824220433
2008-11-18,519.1367743128
2008-11-19,494.9854296993
2008-11-20,465.7678515456
2008-11-21,477.1708075926
2008-11-24,509.4175769413
2008-11-25,520.6843827567
2008-11-26,531.7825847677
2008-11-27,540.4635240707
2008-11-28,546.8085064767
2008-12-01,507.6361773144
2008-12-02,516.4038640693
2008-12-03,523.2069476937
2008-12-04,515.1647092967
2008-12-05,516.4463761642
2008-12-08,550.885135277
2008-12-09,548.5255376896
2008-12-10,559.4203241048
2008-12-11,556.206504441
2008-12-12,548.2697665992
2008-12-15,553.2095375766
2008-12-16,569.2323889934
2008-12-17,577.9381641478
2008-12-18,573.6663416479
2008-12-19,565.3339529099
2008-12-22,553.5772615518
2008-12-23,549.2424276314
2008-12-24,548.5142716846
2008-12-25,549.4735320028
2008-12-26,552.9457209039
2008-12-29,558.0572541544
2008-12-30,568.5885481755
2008-12-31,571.4486078833
2009-01-01,571.5846371854
2009-01-02,589.2542923815
2009-01-05,592.4407187502
2009-01-06,599.8321839659
2009-01-07,594.9531769523
2009-01-08,592.1299648123
2009-01-09,582.2893661253
2009-01-12,567.5355919236
2009-01-13,557.2973010181
2009-01-14,537.8714487865
2009-01-15,527.7262039837
2009-01-16,535.6034419125
2009-01-19,527.960539138
2009-01-20,501.1339752122
2009-01-21,511.4372953134
2009-01-22,505.0918035564
2009-01-23,500.5932984579
2009-01-26,512.5100322187
2009-01-27,520.9330818367
2009-01-28,541.188553811
2009-01-29,526.890646012
2009-01-30,514.4987547925
2009-02-02,506.4375455684
2009-02-03,514.1409126384
2009-02-04,519.7736889928
2009-02-05,522.0092902642
2009-02-06,536.3130428781
2009-02-09,542.5240256838
2009-02-10,522.9926759001
2009-02-11,521.576134483
2009-02-12,514.4374297323
2009-02-13,515.4391891055
2009-02-16,510.1233688915
2009-02-17,485.280743682
2009-02-18,480.2572521217
2009-02-19,479.5017056962
2009-02-20,465.0978949612
2009-02-23,457.5417332
2009-02-24,462.809257221
2009-02-25,461.7442464626
2009-02-26,464.4545451731
2009-02-27,455.6327228179
2009-03-02,430.6156117068
2009-03-03,424.8618748128
2009-03-04,437.3370879504
2009-03-05,422.1545911633
2009-03-06,419.1583867832
2009-03-09,414.5735861596
2009-03-10,439.2259337189
2009-03-11,445.1692909843
2009-03-12,454.054800236
2009-03-13,462.1888139456
2009-03-16,470.1516220071
2009-03-17,478.3481106939
2009-03-18,487.8147710583
2009-03-19,500.3606227267
2009-03-20,491.2991266846
2009-03-23,519.7188006357
2009-03-24,516.563042322
2009-03-25,520.9282583892
2009-03-26,531.2003685344
2009-03-27,521.3383902802
2009-03-30,494.6648948799
2009-03-31,503.2699130445
2009-04-01,514.2624693349
2009-04-02,543.3740707329
2009-04-03,548.5845059646
2009-04-06,545.9443883706
2009-04-07,534.6266243939
2009-04-08,535.6808449191
2009-04-09,559.7801499527
2009-04-10,561.0502024879
2009-04-13,566.8428751474
2009-04-14,566.5710342612
2009-04-15,567.2310667988
2009-04-16,576.3570884725
2009-04-17,581.8266283909
2009-04-20,557.4051434645
2009-04-21,562.3035979836
2009-04-22,566.8928308223
2009-04-23,571.5648931979
2009-04-24,584.830771387
2009-04-27,577.9687381008
2009-04-28,568.5586140334
2009-04-29,585.9764927912
2009-04-30,595.8909403564
2009-05-01,598.7949481983
2009-05-04,620.6725702163
2009-05-05,625.4178113182
2009-05-06,635.6589764082
2009-05-07,636.6748506237
2009-05-08,654.05758401
2009-05-11,646.0981886458
2009-05-12,640.5218279818
2009-05-13,619.4412293059
2009-05-14,620.7315659467
2009-05-15,623.39281963
2009-05-18,637.130734169
2009-05-19,649.6749696375
2009-05-20,655.4812349216
2009-05-21,643.8951144298
2009-05-22,646.6251757856
2009-05-25,647.7634755156
2009-05-26,655.8181207823
2009-05-27,654.7934116975
2009-05-28,656.224323112
2009-05-29,667.4671831682
2009-06-01,687.4998043268
2009-06-02,691.1257185307
2009-06-03,678.3096969666
2009-06-04,680.6579558599
2009-06-05,679.1539692344
2009-06-08,672.4691887253
2009-06-09,677.2054757187
2009-06-10,683.2603493306
2009-06-11,690.3344881075
2009-06-12,688.5409915411
2009-06-15,669.3217882623
2009-06-16,662.605319729
2009-06-17,654.5282560903
2009-06-18,657.2436199244
2009-06-19,661.8583439893
2009-06-22,643.4944411099
2009-06-23,640.8514934382
2009-06-24,651.5529485157
2009-06-25,655.7577009434
2009-06-26,661.6215544417
2009-06-29,666.2765649853
2009-06-30,662.2518822495
2009-07-01,669.9459849185
2009-07-02,652.869082358
2009-07-03,652.1326879655
2009-07-06,645.4445544624
2009-07-07,639.0501576225
2009-07-08,630.3777304363
2009-07-09,634.5300747621
2009-07-10,630.5449953921
2009-07-13,637.4007734935
2009-07-14,647.0060698652
2009-07-15,667.1280927185
2009-07-16,673.1302963125
2009-07-17,674.4389740122
2009-07-20,685.2701081778
2009-07-21,691.7440715194
2009-07-22,692.3446452934
2009-07-23,706.7557264896
2009-07-24,709.5456624354
2009-07-27,714.4778541492
2009-07-28,711.4152255386
2009-07-29,707.5542941264
2009-07-30,719.9759355716
2009-07-31,726.5171712721
2009-08-03,744.3914629608
2009-08-04,745.5599093615
2009-08-05,743.9476785582
2009-08-06,744.127866028
2009-08-07,747.466332158
2009-08-10,746.5091506024
2009-08-11,737.2347423153
2009-08-12,743.4356517431
2009-08-13,754.8693505635
2009-08-14,750.3843848121
2009-08-17,726.8092799685
2009-08-18,735.1199597623
2009-08-19,738.4377979462
2009-08-20,748.9759367979
2009-08-21,761.7890890542
2009-08-24,769.6694100809
2009-08-25,772.1776774789
2009-08-26,769.6271683179
2009-08-27,768.5173081369
2009-08-28,776.6618947985
2009-08-31,769.0735500706
2009-09-01,755.3365099229
2009-09-02,747.3265094486
2009-09-03,752.7981740958
2009-09-04,761.0778571629
2009-09-07,769.5717400267
2009-09-08,779.6474715282
2009-09-09,786.5695762007
2009-09-10,792.9450712705
2009-09-11,796.9241668068
2009-09-14,795.132025681
2009-09-15,797.7083363262
2009-09-16,812.8767422477
2009-09-17,816.579932875
2009-09-18,814.2424806476
2009-09-21,806.9662746415
2009-09-22,817.3196923979
2009-09-23,813.5400376188
2009-09-24,801.4620913667
2009-09-25,797.112657404
2009-09-28,805.129202004
2009-09-29,804.7515589191
2009-09-30,805.436937391
2009-10-01,788.0524940111
2009-10-02,776.9812277159
2009-10-05,784.9316447133
2009-10-06,802.4790539272
2009-10-07,803.914314623
2009-10-08,815.7333245211
2009-10-09,817.9029233871
2009-10-12,822.6851049145
2009-10-13,819.723179418
2009-10-14,835.9265296889
2009-10-15,838.399411617
2009-10-16,829.1275109532
2009-10-19,839.6953550822
2009-10-20,836.0113224271
2009-10-21,833.6904769904
2009-10-22,832.3610123262
2009-10-23,825.7312656983
2009-10-26,814.7232092014
2009-10-27,804.8140939723
2009-10-28,784.4438959533
2009-10-29,799.190098218
2009-10-30,783.9771100111
2009-11-02,784.5071432018
2009-11-03,779.7743054005
2009-11-04,790.2479887605
2009-11-05,799.2575096782
2009-11-06,802.0506224417
2009-11-09,821.2559237401
2009-11-10,819.890369888
2009-11-11,824.7594741947
2009-11-12,816.5824221459
2009-11-13,820.801839646
2009-11-16,834.2478825185
2009-11-17,828.9174260244
2009-11-18,830.7199848414
2009-11-19,815.5072702984
2009-11-20,810.3852428085
2009-11-23,824.7761916482
2009-11-24,819.5369160728
2009-11-25,826.409219853
2009-11-26,812.6394063755
2009-11-27,804.8718381767
2009-11-30,808.1231019643
2009-12-01,825.2060397937
2009-12-02,827.1492974779
2009-12-03,826.4962440009
2009-12-04,826.0577149898
2009-12-07,824.3937308607
2009-12-08,814.1974044174
2009-12-09,810.611942524
2009-12-10,813.5047511392
2009-12-11,815.5799030294
2009-12-14,822.333710597
2009-12-15,817.1045825867
2009-12-16,823.3470292784
2009-12-17,808.7130011141
2009-12-18,806.527314667
2009-12-21,813.7872522053
2009-12-22,816.7349376605
2009-12-23,822.147779586
2009-12-24,826.6578494887
2009-12-25,826.2794485147
2009-12-28,830.2950448386
2009-12-29,831.3855036879
2009-12-30,826.4080404068
2009-12-31,825.4686930885
2010-01-01,825.4686930885
2010-01-04,841.6295468689
2010-01-05,846.655083151
2010-01-06,848.8174311533
2010-01-07,848.9964714023
2010-01-08,853.2696892841
2010-01-11,860.9027477296
2010-01-12,855.5347165233
2010-01-13,855.5003018584
2010-01-14,860.5180694665
2010-01-15,852.9182193802
2010-01-18,854.3098421535
2010-01-19,856.7128837631
2010-01-20,843.3442823354
2010-01-21,830.8336910669
2010-01-22,819.1000548618
2010-01-25,818.0406197643
2010-01-26,811.4503716771
2010-01-27,807.4568614951
2010-01-28,801.6065028347
2010-01-29,796.3830360306
2010-02-01,802.5304784028
2010-02-02,814.2622243693
2010-02-03,810.8898822029
2010-02-04,787.7977182419
2010-02-05,776.7662538798
2010-02-08,773.6400722282
2010-02-09,780.1737291346
2010-02-10,781.7068844241
2010-02-11,785.6347726523
2010-02-12,785.0685264944
2010-02-15,785.0720335064
2010-02-16,797.1458034178
2010-02-17,804.6198390865
2010-02-18,807.1144849566
2010-02-19,802.860321795
2010-02-22,808.7578240008
2010-02-23,801.1953544732
2010-02-24,803.1880439422
2010-02-25,796.6011621362
2010-02-26,803.8584638707
2010-03-01,809.1391164853
2010-03-02,816.8141808803
2010-03-03,823.580465914
2010-03-04,822.2646711315
2010-03-05,833.4667260374
2010-03-08,838.1242042906
2010-03-09,837.8860762981
2010-03-10,843.2654645045
2010-03-11,844.9492072555
2010-03-12,848.7664079844
2010-03-15,844.0526049989
2010-03-16,852.876839506
2010-03-17,860.7975299359
2010-03-18,855.5969352742
2010-03-19,851.4340541979
2010-03-22,852.5886944847
2010-03-23,857.8452980165
2010-03-24,851.0512132203
2010-03-25,851.5487765189
2010-03-26,853.9242984758
2010-03-29,860.1560253408
2010-03-30,860.9083899483
2010-03-31,860.9241730333
2010-04-01,870.919254736
2010-04-02,871.7955055631
2010-04-05,876.4300229644
2010-04-06,877.842387203
2010-04-07,875.9107001703
2010-04-08,873.4825369197
2010-04-09,882.3350547132
2010-04-12,887.3639786527
2010-04-13,883.9858437029
2010-04-14,895.0569809808
2010-04-15,897.4875514377
2010-04-16,883.4565789798
2010-04-19,877.3443542496
2010-04-20,886.1992249483
2010-04-21,885.865331223
2010-04-22,881.2909503318
2010-04-23,886.5806777047
2010-04-26,890.5235944155
2010-04-27,871.3054343826
2010-04-28,863.2032433005
2010-04-29,873.5574229919
2010-04-30,867.8164214951
2010-05-03,869.4026193042
2010-05-04,846.65328129
2010-05-05,835.2311302542
2010-05-06,810.7992476058
2010-05-07,791.1152836729
2010-05-10,831.459721052
2010-05-11,825.4906587528
2010-05-12,835.7480494177
2010-05-13,833.5603791155
2010-05-14,812.7198435101
2010-05-17,804.438415489
2010-05-18,801.8696521202
2010-05-19,788.6962601115
2010-05-20,765.4684496277
2010-05-21,772.0672282926
2010-05-24,765.5487260945
2010-05-25,750.1966064078
