Date,BELGIUM VALUE
2018-03-02,9180.620970311656
2018-03-05,9232.829182334308
2018-03-06,9310.934569187819
2018-03-07,9379.63392126574
2018-03-08,9361.786097828981
2018-03-09,9405.035155279264
2018-03-12,9416.305424192713
2018-03-13,9391.084302727737
2018-03-14,9279.247967466272
2018-03-15,9288.86863056476
2018-03-16,9305.417644203639
2018-03-19,9225.211488193945
2018-03-20,9212.776742012564
2018-03-21,9195.38347364313
2018-03-22,9024.920929461801
2018-03-23,9021.405841473277
2018-03-26,9069.09279808461
2018-03-27,9087.012669433729
2018-03-28,9099.660107460057
2018-03-29,9038.746347475231
2018-03-30,9038.746347475231
2018-04-02,9046.83076507268
2018-04-03,8963.490485090424
2018-04-04,8920.009467656764
2018-04-05,9065.312591241584
2018-04-06,9027.516707942892
2018-04-09,9097.060323308284
2018-04-10,9193.907954727156
2018-04-11,9162.989430168813
2018-04-12,9184.483141498451
2018-04-13,9234.095661142564
2018-04-16,9244.492381860637
2018-04-17,9258.996262604156
2018-04-18,9319.522841215557
2018-04-19,9332.99655150237
2018-04-20,9283.177509903891
2018-04-23,9334.106850960212
2018-04-24,9329.876550637226
2018-04-25,9197.295179978386
2018-04-26,9185.507891118452
2018-04-27,9215.210310260243
2018-04-30,9157.103692466031
2018-05-01,9086.996748950627
2018-05-02,9129.451824091004
2018-05-03,8934.348887779604
2018-05-04,8962.859215806631
2018-05-07,8919.792719399358
2018-05-08,8965.054779205384
2018-05-09,8944.497584625464
2018-05-10,9030.539189395477
2018-05-11,9086.777580069542
2018-05-14,9021.838685535015
2018-05-15,8930.366947333827
2018-05-16,8831.048146710775
2018-05-17,8951.98513689213
2018-05-18,8911.173557746499
2018-05-21,8928.78539964149
2018-05-22,9020.115224381763
2018-05-23,8876.399638395165
2018-05-24,8797.653990163724
2018-05-25,8762.931675123045
2018-05-28,8671.376239576533
2018-05-29,8426.956928870577
2018-05-30,8512.024068143557
2018-05-31,8539.897666630512
2018-06-01,8665.793768949847
2018-06-04,8748.059245687298
2018-06-05,8585.839105980845
2018-06-06,8656.43070597709
2018-06-07,8716.162089101195
2018-06-08,8631.716160253101
2018-06-11,8777.740271915593
2018-06-12,8771.515039998087
2018-06-13,8705.028460170668
2018-06-14,8622.18969237693
2018-06-15,8475.335054880043
2018-06-18,8462.740893859032
2018-06-19,8422.439334237944
2018-06-20,8397.21589441953
2018-06-21,8356.965814436657
2018-06-22,8482.187219846348
2018-06-25,8425.267074275805
2018-06-26,8426.967561369143
2018-06-27,8340.51668095538
2018-06-28,8302.222697179559
2018-06-29,8389.22444098832
2018-07-02,8245.251937699686
2018-07-03,8243.661845252476
2018-07-04,8296.965699886176
2018-07-05,8400.702447850937
2018-07-06,8447.150492034034
2018-07-09,8534.596748998461
2018-07-10,8493.29296037185
2018-07-11,8417.421920088793
2018-07-12,8405.96556964511
2018-07-13,8407.624101286992
2018-07-16,8462.10876667019
2018-07-17,8435.639093256461
2018-07-18,8378.184159142429
2018-07-19,8291.91940530855
2018-07-20,8337.738911136219
2018-07-23,8379.31995095424
2018-07-24,8460.349967538696
2018-07-25,8442.144563941463
2018-07-26,8439.250940355734
2018-07-27,8562.61741560526
2018-07-30,8622.947108886941
2018-07-31,8575.147493896397
2018-08-01,8503.914963147066
2018-08-02,8373.439029608593
2018-08-03,8373.88558876545
2018-08-06,8355.860016956854
2018-08-07,8393.377321323227
2018-08-08,8367.440211236562
2018-08-09,8443.15731496134
2018-08-10,8192.601893640805
2018-08-13,8156.785790607435
2018-08-14,8154.7447057794025
2018-08-15,7956.834920040644
2018-08-16,8060.362178178105
2018-08-17,8052.175000536096
2018-08-20,8113.290934748701
2018-08-21,8163.599965162826
2018-08-22,8230.754804254891
2018-08-23,8185.857177479026
2018-08-24,8239.656555972751
2018-08-27,8318.461631868364
2018-08-28,8348.755355925132
2018-08-29,8293.058207962527
2018-08-30,8159.612385902915
2018-08-31,8147.458299196443
2018-09-03,8149.378185482956
2018-09-04,8095.92672979707
2018-09-05,8185.589723482712
2018-09-06,8182.905270734353
2018-09-07,8132.223651991952
2018-09-10,8246.291540337921
2018-09-11,8245.296340558358
2018-09-12,8290.307096313902
2018-09-13,8333.730176369407
2018-09-14,8349.427361674658
2018-09-17,8416.472335727876
2018-09-18,8442.634709488626
2018-09-19,8513.31908486013
2018-09-20,8671.152419248825
2018-09-21,8673.622074210221
2018-09-24,8668.332212535803
2018-09-25,8724.3746207828
2018-09-26,8681.304183909702
2018-09-27,8620.747561950273
2018-09-28,8409.516188045967
2018-10-01,8399.410781264258
2018-10-02,8347.602873799451
2018-10-03,8440.862654072189
2018-10-04,8482.874920416098
2018-10-05,8456.845830777873
2018-10-08,8312.99910653003
2018-10-09,8374.479903165344
2018-10-10,8350.469797649019
2018-10-11,8130.822586801765
2018-10-12,8103.918504083424
2018-10-15,8101.189682554366
2018-10-16,8260.269942295416
2018-10-17,8225.615462827924
2018-10-18,8163.26777131564
2018-10-19,8105.444034356038
2018-10-22,8053.595282257767
2018-10-23,7897.24502237324
2018-10-24,7796.958524935205
2018-10-25,7810.822625994686
2018-10-26,7711.126521642781
2018-10-29,7813.441546004825
2018-10-30,7776.331518733613
2018-10-31,7841.662883922687
2018-11-01,7861.243595449787
2018-11-02,7884.535615577203
2018-11-05,7848.360093545862
2018-11-06,7800.041265323526
2018-11-07,7928.327663082797
2018-11-08,7989.518896448022
2018-11-09,7952.9808596349785
2018-11-12,7835.297878641261
2018-11-13,7889.251084116138
2018-11-14,7898.749191588874
2018-11-15,7933.295647105448
2018-11-16,8034.835678270872
2018-11-19,8035.499839354663
2018-11-20,7793.296027520579
2018-11-21,7904.921241158158
2018-11-22,7787.237869119557
2018-11-23,7793.338647880212
2018-11-26,7961.874522507926
2018-11-27,7978.520308321608
2018-11-28,7906.426624673228
2018-11-29,8056.101919695007
2018-11-30,7974.305597176981
2018-12-03,8033.5969043200985
2018-12-04,7967.946767076847
2018-12-05,7832.271691798307
2018-12-06,7588.297810514258
2018-12-07,7619.668149550354
2018-12-10,7506.974130718437
2018-12-11,7577.535428911613
2018-12-12,7753.825789692824
2018-12-13,7713.10327121769
2018-12-14,7629.416272041327
2018-12-17,7518.429318748723
2018-12-18,7541.390178225851
2018-12-19,7636.5774331476805
2018-12-20,7441.3208012932055
2018-12-21,7416.2574161198945
2018-12-24,7379.453746834214
2018-12-25,7379.453746834214
2018-12-26,7375.574417751898
2018-12-27,7270.595493211584
2018-12-28,7411.862157325143
2018-12-31,7471.277530536064
2019-01-01,7471.277530536064
2019-01-02,7357.762639956442
2019-01-03,7381.9012640520605
2019-01-04,7574.60988371179
2019-01-07,7599.077028075398
2019-01-08,7595.635495238363
2019-01-09,7665.482792995711
2019-01-10,7690.581839296097
2019-01-11,7655.8384790768605
2019-01-14,7657.703342011184
2019-01-15,7640.180763344526
2019-01-16,7788.924613426105
2019-01-17,7698.48316534487
2019-01-18,7811.510039744652
2019-01-21,7747.203254757839
2019-01-22,7730.0624638214995
2019-01-23,7791.340232918842
2019-01-24,7742.974717519972
2019-01-25,7840.467960790346
2019-01-28,7799.667224936167
2019-01-29,7806.4475772091955
2019-01-30,7845.672516188696
2019-01-31,7814.480890384137
2019-02-01,7844.528195286457
2019-02-04,7804.867402793236
2019-02-05,7897.961649506225
2019-02-06,7891.875140386085
2019-02-07,7723.178202361537
2019-02-08,7613.216124929338
2019-02-11,7644.625411982631
2019-02-12,7765.843112039308
2019-02-13,7684.814086054606
2019-02-14,7667.277087909003
2019-02-15,7793.3440890313295
2019-02-18,7883.373614810827
2019-02-19,7916.071105946061
2019-02-20,8026.1933792651835
2019-02-21,7971.19946300208
2019-02-22,7940.75073655499
2019-02-25,7967.864578908539
2019-02-26,7998.63069958062
2019-02-27,8080.736692632725
2019-02-28,8242.094454216409
2019-03-01,8190.215228775203
2019-03-04,8125.380383973653
2019-03-05,8175.883568438278
2019-03-06,8073.132511994216
2019-03-07,7904.231196752361
2019-03-08,7820.281190962449
2019-03-11,7874.467430062572
2019-03-12,7926.195715587897
2019-03-13,7993.154362582936
2019-03-14,8053.489185368109
2019-03-15,8136.437364304368
2019-03-18,8222.347056042956
2019-03-19,8259.215050296243
2019-03-20,8186.546243179872
2019-03-21,8178.149005387639
2019-03-22,8006.344727402776
2019-03-25,7989.389361253769
2019-03-26,7999.894924485162
2019-03-27,8120.774085395167
2019-03-28,8024.386852109859
2019-03-29,8091.117508882613
2019-04-01,8204.05828443135
2019-04-02,8254.221755703924
2019-04-03,8368.32340399383
2019-04-04,8382.7196097613
2019-04-05,8387.507430608104
2019-04-08,8410.068789779092
2019-04-09,8420.410203240865
2019-04-10,8381.840492445841
2019-04-11,8487.196146206828
2019-04-12,8614.543418779907
2019-04-15,8637.320753451395
2019-04-16,8639.823923421609
2019-04-17,8631.357015485413
2019-04-18,8587.566414479026
2019-04-19,8587.566414479026
2019-04-22,8596.349890600028
2019-04-23,8544.43495915171
2019-04-24,8390.62784959158
2019-04-25,8333.742580967808
2019-04-26,8397.287851396237
2019-04-29,8407.761109274164
2019-04-30,8456.232248852248
2019-05-01,8481.509645152468
2019-05-02,8444.778940578979
2019-05-03,8396.448828895454
2019-05-06,8323.333541941818
2019-05-07,8166.639088217889
2019-05-08,8199.131590374316
2019-05-09,8039.510407663427
2019-05-10,8117.150574401958
2019-05-13,8016.0093210147
2019-05-14,8116.503965333895
2019-05-15,8102.567018348995
2019-05-16,8289.455179930877
2019-05-17,8195.913463430086
2019-05-20,8157.770195477713
2019-05-21,8202.178650361975
2019-05-22,8151.9022501615955
2019-05-23,8026.291174227529
2019-05-24,8146.475806726161
2019-05-27,8146.072315800665
2019-05-28,8169.105024988745
2019-05-29,8043.8612962118805
2019-05-30,8098.5224552501095
2019-05-31,8027.336841014016
2019-06-03,8064.840595964047
2019-06-04,8193.419672486289
2019-06-05,8197.829772052672
2019-06-06,8141.203990906395
2019-06-07,8208.692993232738
2019-06-10,8238.16494714816
2019-06-11,8315.032927331777
2019-06-12,8259.190020306343
2019-06-13,8208.01403302463
2019-06-14,8115.902149423999
2019-06-17,8084.075301072532
2019-06-18,8128.695760963847
2019-06-19,8204.426420514998
2019-06-20,8200.556603887522
2019-06-21,8165.7342838715485
2019-06-24,8227.959519110254
2019-06-25,8269.977708410808
2019-06-26,8283.897624312385
2019-06-27,8303.717176644539
2019-06-28,8371.205233683151
2019-07-01,8406.291004099063
2019-07-02,8386.995784522138
2019-07-03,8468.142752070738
2019-07-04,8518.725959899251
2019-07-05,8432.826339565956
2019-07-08,8373.808231203215
2019-07-09,8302.125889441342
2019-07-10,8388.727952438345
2019-07-11,8365.3563147151
2019-07-12,8394.468727117479
2019-07-15,8425.253900859527
2019-07-16,8457.05643921605
2019-07-17,8388.169305262993
2019-07-18,8320.177758120031
2019-07-19,8321.612981571843
2019-07-22,8335.846270729937
2019-07-23,8460.00996517375
2019-07-24,8474.368749234432
2019-07-25,8490.880814659362
2019-07-26,8461.23502370174
2019-07-29,8447.974145187187
2019-07-30,8294.203064898009
2019-07-31,8336.395858053986
2019-08-01,8356.055278269983
2019-08-02,8138.988971629925
2019-08-05,8027.384182455053
2019-08-06,7959.679485277052
2019-08-07,7989.4502297857525
2019-08-08,8086.199990610113
2019-08-09,7981.697604204086
2019-08-12,7915.435023364197
2019-08-13,7952.513011699773
2019-08-14,7783.5809531705745
2019-08-15,7716.996962475762
2019-08-16,7853.309188209255
2019-08-19,7932.763575026374
2019-08-20,7812.083716859205
2019-08-21,7935.075568473058
2019-08-22,7913.39679913358
2019-08-23,7836.061929622965
2019-08-26,7883.268990695475
2019-08-27,7893.759682493504
2019-08-28,7862.91332152925
2019-08-29,7915.802663354111
2019-08-30,7972.5488913443505
2019-09-02,7926.536509148396
2019-09-03,7866.291267280267
2019-09-04,8014.1022431252195
2019-09-05,8187.549263546712
2019-09-06,8144.470862232533
2019-09-09,8322.13445742635
2019-09-10,8394.505409360185
2019-09-11,8415.724294124198
2019-09-12,8476.84119713223
2019-09-13,8638.571830289073
2019-09-16,8493.98793735656
2019-09-17,8485.146990524438
2019-09-18,8424.759597306951
2019-09-19,8547.703602708623
2019-09-20,8580.158188691707
2019-09-23,8438.692192998113
2019-09-24,8365.72349641479
2019-09-25,8353.629522396619
2019-09-26,8367.06346081261
2019-09-27,8426.511197106744
2019-09-30,8427.598878437484
2019-10-01,8358.456651870878
2019-10-02,8161.379718788991
2019-10-03,8186.173461833574
2019-10-04,8253.55859116078
2019-10-07,8316.85194986779
2019-10-08,8204.672163603582
2019-10-09,8260.894337199667
2019-10-10,8434.923892298328
2019-10-11,8641.318066066311
2019-10-14,8587.256585683033
2019-10-15,8738.2826640853
2019-10-16,8747.52682044509
2019-10-17,8762.131124097774
2019-10-18,8765.112571339263
2019-10-21,8900.088297267408
2019-10-22,8879.877080327586
2019-10-23,8862.818340648193
2019-10-24,8917.040717051168
2019-10-25,8965.733174615267
2019-10-28,8996.908183330112
2019-10-29,8990.294538364524
2019-10-30,8904.803636906458
2019-10-31,8895.576519871904
2019-11-01,8978.0904960471
2019-11-04,9090.408189421552
2019-11-05,9114.495558049692
2019-11-06,9076.805179277431
2019-11-07,9099.539096774313
2019-11-08,9082.964623096079
2019-11-11,9047.468797075966
2019-11-12,9160.66158159162
2019-11-13,9094.121498468978
2019-11-14,9163.98868496489
2019-11-15,9255.438257584758
2019-11-18,9284.478828424664
2019-11-19,9294.18426034492
2019-11-20,9289.929377086684
2019-11-21,9251.95768656431
2019-11-22,9234.092490200715
2019-11-25,9219.951073191269
2019-11-26,9240.234111732414
2019-11-27,9242.001081199367
2019-11-28,9250.195289171601
2019-11-29,9217.521642833555
2019-12-02,9200.226504117125
2019-12-03,9113.80080512618
2019-12-04,9211.116072854948
2019-12-05,9196.921667437076
2019-12-06,9212.720439708393
2019-12-09,9241.952644086661
2019-12-10,9240.229921617423
2019-12-11,9215.578710310783
2019-12-12,9305.031730010794
2019-12-13,9314.534650986981
2019-12-16,9361.912462941636
2019-12-17,9345.821988082438
2019-12-18,9317.695799332405
2019-12-19,9343.225872882593
2019-12-20,9334.106053535059
2019-12-23,9286.075903601679
2019-12-24,9262.503537641034
2019-12-25,9262.503537641036
2019-12-26,9269.602841524711
2019-12-27,9351.184235563253
2019-12-30,9331.5599789426
2019-12-31,9336.314041557338
2020-01-01,9336.314041557338
2020-01-02,9457.758973494536
2020-01-03,9347.57957683042
2020-01-06,9294.166596774345
2020-01-07,9281.710517883263
2020-01-08,9217.101764427465
2020-01-09,9274.722518288261
2020-01-10,9244.161404897844
2020-01-13,9199.840515987567
2020-01-14,9200.723106697133
2020-01-15,9121.606067623554
2020-01-16,9138.475199940702
2020-01-17,9141.58062683117
2020-01-20,9131.584741622779
2020-01-21,9150.716098935201
2020-01-22,9172.258689983357
2020-01-23,9075.119350939623
2020-01-24,9108.010807589824
2020-01-27,8863.7938004737
2020-01-28,9004.316271739524
2020-01-29,8986.640640429281
2020-01-30,8942.951163782676
2020-01-31,8893.796543361277
2020-02-03,8925.687933188447
2020-02-04,9040.86482945472
2020-02-05,9203.984601862508
2020-02-06,9255.62736188561
2020-02-07,9217.156223441514
2020-02-10,9089.11717281845
2020-02-11,9167.347227301509
2020-02-12,9260.40594841369
2020-02-13,9276.43177788107
2020-02-14,9235.334003018645
2020-02-17,9279.451257390763
2020-02-18,9180.6867434219
2020-02-19,9037.284485052478
2020-02-20,8917.853283140354
2020-02-21,8815.897236445526
2020-02-24,8495.338648120864
2020-02-25,8315.84390711367
2020-02-26,8303.405850458654
2020-02-27,8068.873470335973
2020-02-28,7806.5593519036465
2020-03-02,7890.84014442741
2020-03-03,7986.472864859023
2020-03-04,8017.624778108715
2020-03-05,7921.361376728226
2020-03-06,7762.036719828687
2020-03-09,7244.789544072797
2020-03-10,7216.135755658493
2020-03-11,7189.463438200518
2020-03-12,5870.509260515135
2020-03-13,6004.464016501797
2020-03-16,5431.050454397754
2020-03-17,5541.135493673911
2020-03-18,5766.6646974001
2020-03-19,5840.76114835106
2020-03-20,6023.596690198929
2020-03-23,5799.868265245563
2020-03-24,6171.984011144093
2020-03-25,6254.300880152429
2020-03-26,6604.969115183315
2020-03-27,6328.135446969358
2020-03-30,6218.695894470532
2020-03-31,6381.035763047589
2020-04-01,6086.718877002716
2020-04-02,6354.957107065647
2020-04-03,6128.659349554515
2020-04-06,6283.2774552672045
2020-04-07,6486.29550711173
2020-04-08,6536.506113460171
2020-04-09,6672.346199469199
2020-04-10,6672.346199469199
2020-04-13,6649.1666816578145
2020-04-14,6554.217249255277
2020-04-15,6158.98878096447
2020-04-16,6083.558434603668
2020-04-17,6328.444150876087
2020-04-20,6365.736149604346
2020-04-21,6069.145398882436
2020-04-22,6188.4862192812525
2020-04-23,6347.467762173828
2020-04-24,6138.091827506621
2020-04-27,6367.997827154896
2020-04-28,6624.82960108609
2020-04-29,6904.629500405339
2020-04-30,6647.874862084852
2020-05-01,6681.5603413915
2020-05-04,6351.689900038167
2020-05-05,6470.019028315292
2020-05-06,6510.366731634295
2020-05-07,6569.171882610803
2020-05-08,6578.388969362625
2020-05-11,6517.569379381387
2020-05-12,6485.740921521135
2020-05-13,6230.7300051209195
2020-05-14,5943.09051743413
2020-05-15,6002.01450213848
2020-05-18,6227.4216729080135
2020-05-19,6080.2497889425795
2020-05-20,6262.613645065434
2020-05-21,6062.710666493242
2020-05-22,6067.068465824605
2020-05-25,6103.669744858661
2020-05-26,6617.987845741682
2020-05-27,6761.021686267375
2020-05-28,6807.983229197309
2020-05-29,6557.17960360224
2020-06-01,6815.013328486972
2020-06-02,6976.219535178859
2020-06-03,7428.834017654563
2020-06-04,7553.449476380738
2020-06-05,7821.365113300774
2020-06-08,7795.083793475973
2020-06-09,7668.415603291948
2020-06-10,7472.206170830551
2020-06-11,6998.5766066717615
2020-06-12,7032.828149651052
2020-06-15,6984.920507904382
2020-06-16,7251.922355902255
2020-06-17,7170.2011892081555
2020-06-18,7160.2296110194575
2020-06-19,7078.745631979503
2020-06-22,7026.3837248751115
2020-06-23,7244.313567363489
2020-06-24,6879.112407778629
2020-06-25,6946.316144853247
2020-06-26,6832.644929938825
2020-06-29,6931.91438860361
2020-06-30,6933.466667659573
2020-07-01,6901.608619817574
2020-07-02,7059.3682879770595
2020-07-03,7047.113841603803
2020-07-06,7304.567782784299
2020-07-07,7255.012892885758
2020-07-08,7226.301910386862
2020-07-09,7083.043292504104
2020-07-10,7312.70347142311
2020-07-13,7351.535913288178
2020-07-14,7338.427474992346
2020-07-15,7468.555042705943
2020-07-16,7465.085621854655
2020-07-17,7383.833692611824
2020-07-20,7448.105976918514
2020-07-21,7652.315029342267
2020-07-22,7566.021884690892
2020-07-23,7547.8157575828045
2020-07-24,7481.31339911548
2020-07-27,7461.965253624216
2020-07-28,7584.216133554467
2020-07-29,7583.289943421866
2020-07-30,7530.583768730304
2020-07-31,7353.90229938222
2020-08-03,7402.2496520537725
2020-08-04,7531.30513746008
2020-08-05,7646.398658678671
2020-08-06,7453.956494104181
2020-08-07,7456.370862737976
2020-08-10,7527.551789318305
2020-08-11,7739.172392014083
2020-08-12,7839.222198735274
2020-08-13,7801.478228626043
2020-08-14,7768.093122671229
2020-08-17,7743.0389075670355
2020-08-18,7752.9916340496675
2020-08-19,7874.937939263548
2020-08-20,7669.603843452529
2020-08-21,7546.224440151522
2020-08-24,7780.049575100991
2020-08-25,7772.858036851293
2020-08-26,7871.28078901677
2020-08-27,7850.521833082421
2020-08-28,7908.160913712072
2020-08-31,7805.187547634776
2020-09-01,7758.899633723628
2020-09-02,7844.5598858988005
2020-09-03,7823.072919434271
2020-09-04,7745.656316897826
2020-09-07,7843.471966074965
2020-09-08,7635.852927215911
2020-09-09,7779.6441022759245
2020-09-10,7824.552783711404
2020-09-11,7731.285169401083
2020-09-14,7756.653338521685
2020-09-15,7770.436706288495
2020-09-16,7831.345573758527
2020-09-17,7849.418691011493
2020-09-18,7828.416304154628
2020-09-21,7394.678526402649
2020-09-22,7358.390161821231
2020-09-23,7279.171060798896
2020-09-24,7149.62748051452
2020-09-25,7122.541496416656
2020-09-28,7409.321706870845
2020-09-29,7362.885085585271
2020-09-30,7357.2447923050495
2020-10-01,7318.67912516366
2020-10-02,7312.242840183343
2020-10-05,7486.442195726615
2020-10-06,7717.498613174416
2020-10-07,7721.071902304316
2020-10-08,7832.862733404952
2020-10-09,7898.900751255438
2020-10-12,7921.921873584602
2020-10-13,7722.8368535743475
2020-10-14,7718.745399305445
2020-10-15,7437.89506120354
2020-10-16,7546.6462210101145
2020-10-19,7624.090454353086
2020-10-20,7679.4434808670685
2020-10-21,7555.676457339908
2020-10-22,7548.314103730939
2020-10-23,7713.195105571612
2020-10-26,7600.80667810849
2020-10-27,7443.268071450955
2020-10-28,7137.679371951817
2020-10-29,7087.1543133138985
2020-10-30,7053.127742135858
2020-11-02,7106.736042930463
2020-11-03,7360.842953544333
2020-11-04,7394.124616721013
2020-11-05,7582.415773484849
2020-11-06,7604.0623475417215
2020-11-09,8287.036269238764
2020-11-10,8747.765458845692
2020-11-11,8678.255336223994
2020-11-12,8633.863313907847
2020-11-13,8685.249623644702
2020-11-16,8913.333758184915
2020-11-17,8916.308653819264
2020-11-18,8957.701005185676
2020-11-19,8780.055039141535
2020-11-20,8792.87878790754
2020-11-23,8862.24961231224
2020-11-24,9198.350727079489
2020-11-25,9177.833638616288
2020-11-26,9127.763086283388
2020-11-27,9225.353157156826
2020-11-30,9066.95782052087
2020-12-01,9276.578969513152
2020-12-02,9318.137573545715
2020-12-03,9473.264802354002
2020-12-04,9523.941447983902
2020-12-07,9475.936196082583
2020-12-08,9423.781846378028
2020-12-09,9453.231203473702
2020-12-10,9500.39578581321
2020-12-11,9339.673698098995
2020-12-14,9415.975123818182
2020-12-15,9496.111063246513
2020-12-16,9470.072507098614
2020-12-17,9629.958227624325
2020-12-18,9525.949544704581
2020-12-21,9250.140648127259
2020-12-22,9325.467944628457
2020-12-23,9508.466311259343
2020-12-24,9492.210950186845
2020-12-25,9492.210950186845
2020-12-28,9546.043334256918
2020-12-29,9575.645303702304
2020-12-30,9573.248045130467
2020-12-31,9381.260208678383
2021-01-01,9381.260208678383
2021-01-04,9494.255977439054
2021-01-05,9437.85019568673
2021-01-06,9713.524136237507
2021-01-07,9731.832102647044
2021-01-08,9667.914547817649
2021-01-11,9461.411197728483
2021-01-12,9530.400498199257
2021-01-13,9521.498724860154
2021-01-14,9539.179967471164
2021-01-15,9436.017477694359
2021-01-18,9470.148822574569
2021-01-19,9388.320852714087
2021-01-20,9389.719999293553
2021-01-21,9352.090196065768
2021-01-22,9275.467715146882
2021-01-25,8996.25059844047
2021-01-26,9104.060582334425
2021-01-27,8929.94646447784
2021-01-28,9067.52516516683
2021-01-29,8888.147332018529
2021-02-01,8926.278845806495
2021-02-02,9141.35113204533
2021-02-03,9079.896417367589
2021-02-04,9130.046213117861
2021-02-05,9221.968722972328
2021-02-08,9179.198065650848
2021-02-09,9154.89538776417
2021-02-10,9200.577954398437
2021-02-11,9075.728017165433
2021-02-12,9062.492202310286
2021-02-15,9213.373325216346
2021-02-16,9144.076395630862
2021-02-17,9051.34595362454
2021-02-18,8952.329118056148
2021-02-19,9138.413974669009
2021-02-22,9157.202493791758
2021-02-23,9218.852152090027
2021-02-24,9254.181369953669
2021-02-25,9061.57560455441
2021-02-26,8675.050304336755
2021-03-01,8862.624826642235
2021-03-02,8809.114221848044
2021-03-03,8909.284026584277
2021-03-04,8991.923036335556
2021-03-05,8845.158755943376
2021-03-08,9010.189025747773
2021-03-09,9032.33042931937
2021-03-10,9105.34921480415
2021-03-11,9047.08409884303
2021-03-12,9165.158841388726
2021-03-15,9105.64300053493
2021-03-16,9110.48230136296
2021-03-17,9306.129151932968
2021-03-18,9378.906703512595
2021-03-19,9321.846106338755
2021-03-22,9242.692582365995
2021-03-23,9182.353618917461
2021-03-24,9168.762868526155
2021-03-25,9054.365915937726
2021-03-26,9164.106792336228
2021-03-29,9257.915933776367
2021-03-30,9359.203069919975
2021-03-31,9214.76854347574
2021-04-01,9260.443000504603
2021-04-02,9260.443000504603
2021-04-05,9290.364928485487
2021-04-06,9350.428850069957
2021-04-07,9357.553812959977
2021-04-08,9416.836583167025
2021-04-09,9445.01302036556
2021-04-12,9451.310497729854
2021-04-13,9395.77110595759
2021-04-14,9460.629465163544
2021-04-15,9578.095219823179
2021-04-16,9680.482366972392
2021-04-19,9766.05018006152
2021-04-20,9590.519011926532
2021-04-21,9732.395123410162
2021-04-22,9815.495327475848
2021-04-23,9819.244855993797
2021-04-26,9928.80631019956
2021-04-27,9908.298857949709
2021-04-28,10008.929423184567
2021-04-29,10068.767797892466
2021-04-30,9923.415903733834
2021-05-03,9996.332531503573
2021-05-04,9902.027864206835
2021-05-05,10020.017965182342
2021-05-06,10323.48505123187
2021-05-07,10383.532279392475
2021-05-10,10499.69279574118
2021-05-11,10351.489979787226
2021-05-12,10401.742710984125
2021-05-13,10397.032308018943
2021-05-14,10542.944023213235
2021-05-17,10526.208329776533
2021-05-18,10541.333092783652
2021-05-19,10411.6834062375
2021-05-20,10493.270452488885
2021-05-21,10561.558168895297
2021-05-24,10604.35765396584
2021-05-25,10593.836258589396
2021-05-26,10573.184603896441
2021-05-27,10576.375011788388
2021-05-28,10612.247123211022
2021-05-31,10564.840107385187
2021-06-01,10684.380185456124
2021-06-02,10713.481942529908
2021-06-03,10602.298354433404
2021-06-04,10626.121178325597
2021-06-07,10756.390549290134
2021-06-08,10777.337634030127
2021-06-09,10838.046398872837
2021-06-10,10856.817414804273
2021-06-11,10840.724981823481
2021-06-14,10898.206093607008
2021-06-15,10942.237334456262
2021-06-16,10911.81300055165
2021-06-17,10717.546031857099
2021-06-18,10392.73998273201
2021-06-21,10487.874391827863
2021-06-22,10473.486714815312
2021-06-23,10410.259834356768
2021-06-24,10475.372739653825
2021-06-25,10542.721748551068
2021-06-28,10411.62000893769
2021-06-29,10370.277462480544
2021-06-30,10231.103817040837
2021-07-01,10322.993240375914
2021-07-02,10259.882399492315
2021-07-05,10298.999032415013
2021-07-06,10147.868683537696
2021-07-07,10162.330556323937
2021-07-08,10072.541350660053
2021-07-09,10218.595975082406
2021-07-12,10225.296525379243
2021-07-13,10194.304920210043
2021-07-14,10157.012471096861
2021-07-15,10062.00172024496
2021-07-16,10031.428471373069
2021-07-19,9761.923246362423
2021-07-20,9825.66294713023
2021-07-21,10072.508826671112
2021-07-22,10080.900827745696
2021-07-23,10097.131586965357
2021-07-26,10167.960832306093
2021-07-27,10166.221270862003
2021-07-28,10157.385429520573
2021-07-29,10045.224787444911
2021-07-30,9891.264625602735
2021-08-02,9933.462814967488
2021-08-03,9885.18363670753
2021-08-04,9901.588779357997
2021-08-05,9946.140387663838
2021-08-06,9918.198872766465
2021-08-09,9899.842325729642
2021-08-10,9904.823698095106
2021-08-11,9942.349921059264
2021-08-12,9939.757524699748
2021-08-13,10027.862716379559
2021-08-16,9976.04705533399
2021-08-17,9891.038192374002
2021-08-18,9908.363444640643
2021-08-19,9689.93636248109
2021-08-20,9724.284839975446
2021-08-23,9864.025693510612
2021-08-24,9906.833590954464
2021-08-25,9899.489635031361
2021-08-26,9875.124981002065
2021-08-27,9902.397388497973
2021-08-30,9899.385564494154
2021-08-31,9883.512011901115
2021-09-01,9984.386860047623
2021-09-02,9962.89537007156
2021-09-03,9880.894449791967
2021-09-06,9885.134745072384
2021-09-07,9843.755978800144
2021-09-08,9685.917926862547
2021-09-09,9612.22417698467
2021-09-10,9545.023649081806
2021-09-13,9607.35904504984
2021-09-14,9545.875552601517
2021-09-15,9483.617197209125
2021-09-16,9501.713954908417
2021-09-17,9475.941863047468
2021-09-20,9365.30632222174
2021-09-21,9443.433413437348
2021-09-22,9553.11779397844
