Date,UNITED KINGDOM VALUE
2018-03-26,16834.16279968049
2018-03-27,17003.601222647663
2018-03-28,16964.120525010137
2018-03-29,16918.731468432994
2018-03-30,16918.731468432994
2018-04-02,16948.883185478255
2018-04-03,16894.93626601485
2018-04-04,16945.88254440218
2018-04-05,17272.744839910254
2018-04-06,17329.814294402313
2018-04-09,17426.660300850734
2018-04-10,17720.515991098557
2018-04-11,17774.477962119614
2018-04-12,17839.285930434147
2018-04-13,17898.05201822482
2018-04-16,17826.112660365245
2018-04-17,17912.53288550906
2018-04-18,18092.611431111935
2018-04-19,18185.948192361473
2018-04-20,18055.027831623727
2018-04-23,18068.73988127573
2018-04-24,18171.233059146238
2018-04-25,17973.04979125849
2018-04-26,18046.919502231194
2018-04-27,18034.181607614948
2018-04-30,18059.419581573708
2018-05-01,17845.9517448534
2018-05-02,17920.92437451167
2018-05-03,17756.7653931051
2018-05-04,17877.955866205153
2018-05-07,17946.068662736292
2018-05-08,17813.655189414825
2018-05-09,18206.930365541015
2018-05-10,18213.790480440093
2018-05-11,18428.912094413667
2018-05-14,18466.768526091546
2018-05-15,18343.358778028476
2018-05-16,18318.36346331248
2018-05-17,18517.833697004775
2018-05-18,18450.086089498735
2018-05-21,18561.941854325418
2018-05-22,18633.97593461826
2018-05-23,18249.65728022199
2018-05-24,18053.17899637128
2018-05-25,17937.10764455821
2018-05-28,17918.244915870186
2018-05-29,17664.456193686834
2018-05-30,17855.98487824443
2018-05-31,17843.47301819091
2018-06-01,17958.00226573009
2018-06-04,18036.79600147588
2018-06-05,17893.432656698722
2018-06-06,18084.655359843837
2018-06-07,18116.675787847395
2018-06-08,18008.63909770899
2018-06-11,18120.59485487805
2018-06-12,17965.828195581104
2018-06-13,17951.712257735915
2018-06-14,18099.4174277997
2018-06-15,17629.219120247024
2018-06-18,17608.817143420107
2018-06-19,17459.54764149291
2018-06-20,17500.022854637893
2018-06-21,17436.104884850713
2018-06-22,17808.137261282372
2018-06-25,17369.48059946761
2018-06-26,17403.463935758245
2018-06-27,17518.702060781186
2018-06-28,17467.59562196974
2018-06-29,17641.62754242323
2018-07-02,17316.40300504426
2018-07-03,17479.624164969922
2018-07-04,17492.52639632728
2018-07-05,17595.239989816582
2018-07-06,17691.689901718062
2018-07-09,17875.7490167308
2018-07-10,17873.482626017438
2018-07-11,17558.61040289717
2018-07-12,17639.57395558149
2018-07-13,17616.640193854226
2018-07-16,17454.681407971177
2018-07-17,17401.05630662503
2018-07-18,17367.00788382426
2018-07-19,17313.878321478656
2018-07-20,17429.28910195921
2018-07-23,17426.359405717456
2018-07-24,17650.479179772326
2018-07-25,17525.30634624634
2018-07-26,17509.5202143484
2018-07-27,17568.819668619468
2018-07-30,17621.24344539029
2018-07-31,17715.948598632196
2018-08-01,17451.410814046736
2018-08-02,17105.00289156386
2018-08-03,17275.381571649155
2018-08-06,17174.41874332269
2018-08-07,17376.416411455342
2018-08-08,17391.784883101074
2018-08-09,17346.777722802966
2018-08-10,17040.478852528162
2018-08-13,16985.77069587299
2018-08-14,16878.271981664126
2018-08-15,16503.144810464823
2018-08-16,16748.871819830114
2018-08-17,16766.642743169006
2018-08-20,16861.018395154955
2018-08-21,16956.525310057026
2018-08-22,17039.35924864844
2018-08-23,16916.065287988913
2018-08-24,16972.6512420955
2018-08-27,17014.229848785708
2018-08-28,17073.025433606217
2018-08-29,17082.628439843345
2018-08-30,16981.93993361587
2018-08-31,16743.662004037567
2018-09-03,16774.78707597061
2018-09-04,16608.232628304224
2018-09-05,16622.849038363256
2018-09-06,16474.100925175913
2018-09-07,16376.369176687625
2018-09-10,16442.51166463586
2018-09-11,16386.486818468537
2018-09-12,16556.89105197159
2018-09-13,16583.98057950995
2018-09-14,16578.232813875326
2018-09-17,16701.640914644584
2018-09-18,16730.26880730001
2018-09-19,16838.726085660073
2018-09-20,17027.070423481913
2018-09-21,17159.871041830243
2018-09-24,17152.98377490934
2018-09-25,17337.67442504359
2018-09-26,17342.144702917605
2018-09-27,17336.246666273903
2018-09-28,17129.54015502225
2018-10-01,17078.042657848575
2018-10-02,16990.507314159753
2018-10-03,17121.638077625157
2018-10-04,17056.11002980737
2018-10-05,16874.18561360604
2018-10-08,16671.76262370576
2018-10-09,16737.01467990244
2018-10-10,16749.28031498653
2018-10-11,16431.640779577556
2018-10-12,16300.611723459957
2018-10-15,16383.32192574984
2018-10-16,16471.277099251616
2018-10-17,16389.734542114915
2018-10-18,16253.10169543302
2018-10-19,16279.063092057295
2018-10-22,16178.500707296
2018-10-23,15970.356318269101
2018-10-24,15887.552294607267
2018-10-25,15842.514754228809
2018-10-26,15692.44085028034
2018-10-29,15893.58214414832
2018-10-30,15826.658804507086
2018-10-31,16093.676376292065
2018-11-01,16289.57720530238
2018-11-02,16198.117370054732
2018-11-05,16344.769583166402
2018-11-06,16247.68875428605
2018-11-07,16487.17204840691
2018-11-08,16561.175638232577
2018-11-09,16304.412452406845
2018-11-12,15963.230418389732
2018-11-13,16072.780804506297
2018-11-14,16008.79425865483
2018-11-15,15791.377542356642
2018-11-16,15798.90693092918
2018-11-19,15821.024109450194
2018-11-20,15630.316356728832
2018-11-21,15812.69101656596
2018-11-22,15734.441332027736
2018-11-23,15545.460876909734
2018-11-26,15814.809717447462
2018-11-27,15652.863255084501
2018-11-28,15660.451127045964
2018-11-29,15757.24289624387
2018-11-30,15621.66325405107
2018-12-03,15750.332649495547
2018-12-04,15649.318938913415
2018-12-05,15444.753027527817
2018-12-06,14971.739083578903
2018-12-07,15124.699015231043
2018-12-10,14723.096350662658
2018-12-11,14886.17226167342
2018-12-12,15220.968724038637
2018-12-13,15157.767027519578
2018-12-14,15003.062481426316
2018-12-17,14931.242931499737
2018-12-18,14757.36186663964
2018-12-19,14941.711445656256
2018-12-20,14805.496703941937
2018-12-21,14876.754216405583
2018-12-24,14848.227159089394
2018-12-25,14848.227159089394
2018-12-26,14795.689792981595
2018-12-27,14525.086620196842
2018-12-28,14946.062257481903
2018-12-31,14969.1096561651
2019-01-01,14969.1096561651
2019-01-02,14834.521730057104
2019-01-03,14775.4077190243
2019-01-04,15254.874302449884
2019-01-07,15237.184410044616
2019-01-08,15278.720078648943
2019-01-09,15389.887265467729
2019-01-10,15521.299364076927
2019-01-11,15523.018405387664
2019-01-14,15498.510545759435
2019-01-15,15454.627741679145
2019-01-16,15478.452334465106
2019-01-17,15461.5930449661
2019-01-18,15789.758065944932
2019-01-21,15759.153960191588
2019-01-22,15650.158335134642
2019-01-23,15636.238677756433
2019-01-24,15577.403958837887
2019-01-25,15725.12514086724
2019-01-28,15540.46434553757
2019-01-29,15741.477888868914
2019-01-30,15918.275534541419
2019-01-31,16104.263937661672
2019-02-01,16141.431368394673
2019-02-04,16141.865803448609
2019-02-05,16287.88433503457
2019-02-06,16330.774828561178
2019-02-07,16123.437340277316
2019-02-08,16021.086033470525
2019-02-11,16047.844620002888
2019-02-12,16090.220416660872
2019-02-13,16225.59947794232
2019-02-14,16140.000854024283
2019-02-15,16316.191666963194
2019-02-18,16370.111570763172
2019-02-19,16415.575129348308
2019-02-20,16609.285514791245
2019-02-21,16470.131945459852
2019-02-22,16509.019653353433
2019-02-25,16533.84561435497
2019-02-26,16685.307703266895
2019-02-27,16749.114818895574
2019-02-28,16640.015795452953
2019-03-01,16647.892817701035
2019-03-04,16607.270099621695
2019-03-05,16630.501529907684
2019-03-06,16731.27765101348
2019-03-07,16614.022538796777
2019-03-08,16357.553100299056
2019-03-11,16522.630059713945
2019-03-12,16587.599797436145
2019-03-13,16759.931295726507
2019-03-14,16904.475259174753
2019-03-15,16989.59012841119
2019-03-18,17126.99503736109
2019-03-19,17249.22785602526
2019-03-20,17056.01799811154
2019-03-21,17029.760943296948
2019-03-22,16867.00033454357
2019-03-25,16768.080268559046
2019-03-26,16822.171518019368
2019-03-27,16813.87352118571
2019-03-28,16747.46992756037
2019-03-29,16810.41176121781
2019-04-01,17070.217740459517
2019-04-02,17098.478611444192
2019-04-03,17340.548406344802
2019-04-04,17217.33543325644
2019-04-05,17231.90099870401
2019-04-08,17316.915779159615
2019-04-09,17265.17726984173
2019-04-10,17334.60843061347
2019-04-11,17310.36792237275
2019-04-12,17393.582157326215
2019-04-15,17410.575432914822
2019-04-16,17407.00250907291
2019-04-17,17409.781330417834
2019-04-18,17296.0578329226
2019-04-19,17296.057832922605
2019-04-22,17253.514011049865
2019-04-23,17330.051946785745
2019-04-24,17166.104197021945
2019-04-25,17002.61279387961
2019-04-26,16990.561419622576
2019-04-29,17011.986619672403
2019-04-30,17104.928408711356
2019-05-01,17055.671534283716
2019-05-02,16933.745745638924
2019-05-03,17109.718389690348
2019-05-06,17074.505157239575
2019-05-07,16689.82064768574
2019-05-08,16609.65157350736
2019-05-09,16516.933001996447
2019-05-10,16516.82707575578
2019-05-13,16367.096354654888
2019-05-14,16457.420109436236
2019-05-15,16496.014871732204
2019-05-16,16583.73463907421
2019-05-17,16493.03539965453
2019-05-20,16420.006769321688
2019-05-21,16523.741876267646
2019-05-22,16310.827339182913
2019-05-23,16061.116718776551
2019-05-24,16207.316004881355
2019-05-27,16191.353867309572
2019-05-28,16155.636676351527
2019-05-29,15940.854297869013
2019-05-30,15942.478900757427
2019-05-31,15823.899927352883
2019-06-03,15899.273902627228
2019-06-04,16070.510007949002
2019-06-05,16113.75079519273
2019-06-06,16206.010955176764
2019-06-07,16440.533273160338
2019-06-10,16478.568394769634
2019-06-11,16580.861215806115
2019-06-12,16433.090900401916
2019-06-13,16387.099546634425
2019-06-14,16221.58363957494
2019-06-17,16175.797032037006
2019-06-18,16355.537546669993
2019-06-19,16388.33207562138
2019-06-20,16528.362502125347
2019-06-21,16521.412402617865
2019-06-24,16519.193279703115
2019-06-25,16557.545939959455
2019-06-26,16544.950903195422
2019-06-27,16523.772615961632
2019-06-28,16635.23711562817
2019-07-01,16717.29106044605
2019-07-02,16747.517555095903
2019-07-03,16762.427798310597
2019-07-04,16772.88909652363
2019-07-05,16592.297799859465
2019-07-08,16607.75094345119
2019-07-09,16505.101974746995
2019-07-10,16536.28684607689
2019-07-11,16533.944852166347
2019-07-12,16563.508936545575
2019-07-15,16540.946307823306
2019-07-16,16487.567828366497
2019-07-17,16363.061765757599
2019-07-18,16376.20672935126
2019-07-19,16461.190138107722
2019-07-22,16477.386513318725
2019-07-23,16505.359739342137
2019-07-24,16449.006888530337
2019-07-25,16409.675829541848
2019-07-26,16363.443542227193
2019-07-29,16391.57587382573
2019-07-30,16205.989627134571
2019-07-31,16186.024806997042
2019-08-01,15952.54862647233
2019-08-02,15510.606164277364
2019-08-05,15133.957590713904
2019-08-06,15063.712143611734
2019-08-07,15054.007098298072
2019-08-08,15281.170413426924
2019-08-09,15089.64503594778
2019-08-12,15006.652675171317
2019-08-13,15089.04345849991
2019-08-14,14832.289089000174
2019-08-15,14751.185016172705
2019-08-16,14862.355418747067
2019-08-19,15026.422522472605
2019-08-20,14852.986337657945
2019-08-21,14976.774918500476
2019-08-22,15013.89648877014
2019-08-23,14953.724709864591
2019-08-26,14890.374375031162
2019-08-27,14893.777105734938
2019-08-28,14895.29540916835
2019-08-29,15018.529740942138
2019-08-30,15030.908193300753
2019-09-02,14985.894906783904
2019-09-03,14981.177005211795
2019-09-04,15228.155221152165
2019-09-05,15399.659603758022
2019-09-06,15378.01990141482
2019-09-09,15432.477594169202
2019-09-10,15678.041927817356
2019-09-11,15788.576377302237
2019-09-12,15764.836272538665
2019-09-13,16064.01322498266
2019-09-16,15974.48497454974
2019-09-17,15977.758623938364
2019-09-18,15960.22694665402
2019-09-19,16045.535928645319
2019-09-20,16082.53062624616
2019-09-23,15920.3273456902
2019-09-24,15823.423800851895
2019-09-25,15732.418353588562
2019-09-26,15773.506785850435
2019-09-27,15934.474199940405
2019-09-30,15930.841573042082
2019-10-01,15721.258916501221
2019-10-02,15286.433164926842
2019-10-03,15300.829246229017
2019-10-04,15313.353790646412
2019-10-07,15438.383647130546
2019-10-08,15187.83454391068
2019-10-09,15227.98882960954
2019-10-10,15431.887182162222
2019-10-11,16192.426971201929
2019-10-14,15955.071395961417
2019-10-15,16258.428105237661
2019-10-16,16191.866495675808
2019-10-17,16292.90105159685
2019-10-18,16316.846213967536
2019-10-21,16513.136291149058
2019-10-22,16533.947555833965
2019-10-23,16637.20489096077
2019-10-24,16683.84138822223
2019-10-25,16637.836625455755
2019-10-28,16659.858341692834
2019-10-29,16621.355875749457
2019-10-30,16561.33702371595
2019-10-31,16405.978179458118
2019-11-01,16587.190544945108
2019-11-04,16778.94641514724
2019-11-05,16809.82026976853
2019-11-06,16813.573115839907
2019-11-07,16802.30426913871
2019-11-08,16639.582128506685
2019-11-11,16693.54489495357
2019-11-12,16764.046369688476
2019-11-13,16640.853498230605
2019-11-14,16555.437054291768
2019-11-15,16664.65922699753
2019-11-18,16725.33116482481
2019-11-19,16719.727899893354
2019-11-20,16550.179186239864
2019-11-21,16525.858975296927
2019-11-22,16615.31742685433
2019-11-25,16842.27285174272
2019-11-26,16736.521809369693
2019-11-27,16862.291494618545
2019-11-28,16894.14253198133
2019-11-29,16733.563412161515
2019-12-02,16605.950058980754
2019-12-03,16364.387458207755
2019-12-04,16603.260680385472
2019-12-05,16532.919667756054
2019-12-06,16734.180788747213
2019-12-09,16820.830425954082
2019-12-10,16781.730202983996
2019-12-11,16781.9485057183
2019-12-12,16905.907067974407
2019-12-13,17434.382837846937
2019-12-16,17821.967018656775
2019-12-17,17606.14262482447
2019-12-18,17568.580412184278
2019-12-19,17589.2248611853
2019-12-20,17552.701899993266
2019-12-23,17461.88680810756
2019-12-24,17569.98438173707
2019-12-25,17569.984381737067
2019-12-26,17619.45629641217
2019-12-27,17747.110675368003
2019-12-30,17662.8547940835
2019-12-31,17723.575002784994
2020-01-01,17723.575002784994
2020-01-02,17835.171901312428
2020-01-03,17751.674673742025
2020-01-06,17787.544081877182
2020-01-07,17736.60118976251
2020-01-08,17710.50269073948
2020-01-09,17622.809880853532
2020-01-10,17623.248471956183
2020-01-13,17593.8009848335
2020-01-14,17615.557877687505
2020-01-15,17626.866299729285
2020-01-16,17635.439364200854
2020-01-17,17714.059396216715
2020-01-20,17624.98663780465
2020-01-21,17571.845936160895
2020-01-22,17568.468672409603
2020-01-23,17376.714099022283
2020-01-24,17465.233863275593
2020-01-27,17008.37273981248
2020-01-28,17063.219531253286
2020-01-29,17083.989989988615
2020-01-30,16953.613661653304
2020-01-31,16818.864814017794
2020-02-03,16631.47880315047
2020-02-04,16914.254855108014
2020-02-05,16925.42092475557
2020-02-06,16850.917112898296
2020-02-07,16782.539708046992
2020-02-10,16697.583761374448
2020-02-11,16875.26504529117
2020-02-12,17061.361835710366
2020-02-13,16982.90989747982
2020-02-14,16842.341920488838
2020-02-17,16893.455222303575
2020-02-18,16718.054966819476
2020-02-19,16758.777227010363
2020-02-20,16659.27289451632
2020-02-21,16667.027866017816
2020-02-24,16048.282071491001
2020-02-25,15846.677062691406
2020-02-26,15798.277770567463
2020-02-27,15229.529315746477
2020-02-28,14646.79824868059
2020-03-02,14729.384347754036
2020-03-03,14890.760366930243
2020-03-04,15133.504590653158
2020-03-05,14988.339730277126
2020-03-06,14547.098615555788
2020-03-09,13268.22830066491
2020-03-10,13176.714523381052
2020-03-11,12955.878723162105
2020-03-12,11107.064125715006
2020-03-13,11264.92624764153
2020-03-16,10707.315514143236
2020-03-17,10795.11304105434
2020-03-18,10125.628201949246
2020-03-19,10076.649870094876
2020-03-20,10218.019705919689
2020-03-23,9695.859921450849
2020-03-24,11015.236578667695
2020-03-25,11573.951056711563
2020-03-26,12125.627531060107
2020-03-27,11590.892740294341
2020-03-30,11723.702902276375
2020-03-31,11993.233005572103
2020-04-01,11527.431706921812
2020-04-02,11589.173308094789
2020-04-03,11216.43578055397
2020-04-06,11566.816438698106
2020-04-07,11935.67624004714
2020-04-08,11919.019269801835
2020-04-09,12343.344420582036
2020-04-10,12343.34442058204
2020-04-13,12377.993099630876
2020-04-14,12198.210009830835
2020-04-15,11599.717620765177
2020-04-16,11563.271859682503
2020-04-17,11966.57257648147
2020-04-20,11923.743306969898
2020-04-21,11337.859944134188
2020-04-22,11685.212600489342
2020-04-23,11935.380800379056
2020-04-24,11713.477420682157
2020-04-27,11961.119559044657
2020-04-28,12302.214598294562
2020-04-29,12707.188735426374
2020-04-30,12257.67239852703
2020-05-01,11817.166404838747
2020-05-04,11674.726094895383
2020-05-05,11965.302873080447
2020-05-06,11794.339588608964
2020-05-07,11936.226881267607
2020-05-08,12098.964905980669
2020-05-11,11938.808060502399
2020-05-12,12018.537469497782
2020-05-13,11667.646179218726
2020-05-14,11371.91760199244
2020-05-15,11445.576222228732
2020-05-18,12072.950361317076
2020-05-19,12027.4770314906
2020-05-20,12138.842037552315
2020-05-21,11908.367170310561
2020-05-22,11764.691499640132
2020-05-25,11770.96497228033
2020-05-26,12147.86979144168
2020-05-27,12258.250798414467
2020-05-28,12406.965155098731
2020-05-29,12136.536070761815
2020-06-01,12474.463541835457
2020-06-02,12731.949184926076
2020-06-03,13155.430235509104
2020-06-04,13066.237961154358
2020-06-05,13628.864597664926
2020-06-08,13667.320898864473
2020-06-09,13321.973561274479
2020-06-10,13306.116454302346
2020-06-11,12579.883687727837
2020-06-12,12585.663229834732
2020-06-15,12492.871548919873
2020-06-16,12853.088707538971
2020-06-17,12815.719028488253
2020-06-18,12640.747598247002
2020-06-19,12692.862614626792
2020-06-22,12690.268646399689
2020-06-23,12958.088209088959
2020-06-24,12460.477680991084
2020-06-25,12490.145394764171
2020-06-26,12370.372521458958
2020-06-29,12493.058011113624
2020-06-30,12471.713414306576
2020-07-01,12514.491175982903
2020-07-02,12706.711393791695
2020-07-03,12516.653550814794
2020-07-06,12836.407252944304
2020-07-07,12691.779329017829
2020-07-08,12614.443509368562
2020-07-09,12395.627425384238
2020-07-10,12545.771853255672
2020-07-13,12670.23215742579
2020-07-14,12654.538886423627
2020-07-15,12900.96916667822
2020-07-16,12827.043930533966
2020-07-17,12787.138670705845
2020-07-20,12789.474218628297
2020-07-21,12947.868725532417
2020-07-22,12779.100183934786
2020-07-23,12759.257344185222
2020-07-24,12638.537581311379
2020-07-27,12681.93971866937
2020-07-28,12788.046698878503
2020-07-29,12781.410112443302
2020-07-30,12467.266470843015
2020-07-31,12349.75564952403
2020-08-03,12507.844990470583
2020-08-04,12673.873700554937
2020-08-05,12946.094482002141
2020-08-06,12752.77267023971
2020-08-07,12617.789457926012
2020-08-10,12780.312402145166
2020-08-11,13057.989975373119
2020-08-12,13273.590058451486
2020-08-13,13084.480638655761
2020-08-14,12914.017621166164
2020-08-17,12944.094033029989
2020-08-18,12946.875561192679
2020-08-19,12985.648761334736
2020-08-20,12694.922497735535
2020-08-21,12599.022750715147
2020-08-24,12847.138245297576
2020-08-25,12692.783169006587
2020-08-26,12774.171524131289
2020-08-27,12668.561682843118
2020-08-28,12757.128683219462
2020-08-31,12813.110382114406
2020-09-01,12635.864876970694
2020-09-02,12621.081937160452
2020-09-03,12434.194263468722
2020-09-04,12319.539024682854
2020-09-07,12551.688427373227
2020-09-08,12306.54454868643
2020-09-09,12460.409296882233
2020-09-10,12288.089584606854
2020-09-11,12264.040079171064
2020-09-14,12329.466574025322
2020-09-15,12446.463094624341
2020-09-16,12537.870473868135
2020-09-17,12391.602015790588
2020-09-18,12287.492754221075
2020-09-21,11698.430450744121
2020-09-22,11695.370695453203
2020-09-23,11837.269244212775
2020-09-24,11665.922927846163
2020-09-25,11657.195005265881
2020-09-28,11983.260750688072
2020-09-29,11873.865137354742
2020-09-30,11907.57369350777
2020-10-01,11853.086990051885
2020-10-02,11987.047677977745
2020-10-05,12129.745692974398
2020-10-06,12197.04083055388
2020-10-07,12120.175535479071
2020-10-08,12219.759665792226
2020-10-09,12353.944237962647
2020-10-12,12346.726324270092
2020-10-13,12169.468672729747
2020-10-14,12168.263021631847
2020-10-15,11820.327972991458
2020-10-16,11995.437040090448
2020-10-19,12011.41027491494
2020-10-20,11986.813938577206
2020-10-21,11979.369479584237
2020-10-22,11943.544191916808
2020-10-23,12123.655749657806
2020-10-26,11957.996751070621
2020-10-27,11804.423450740529
2020-10-28,11420.762092561197
2020-10-29,11340.01315885776
2020-10-30,11420.726360740236
2020-11-02,11600.752742796
2020-11-03,12039.034445364223
2020-11-04,12036.75002773433
2020-11-05,12165.005243613627
2020-11-06,12233.498181817944
2020-11-09,13043.059235908982
2020-11-10,13467.858116703595
2020-11-11,13584.471825106708
2020-11-12,13428.948318251745
2020-11-13,13468.117295694628
2020-11-16,13841.646585959832
2020-11-17,13879.05520041885
2020-11-18,14033.499734208004
2020-11-19,13785.235038060386
2020-11-20,13881.575771110609
2020-11-23,13973.404716331368
2020-11-24,14439.765371661735
2020-11-25,14301.681158913816
2020-11-26,14162.757202268487
2020-11-27,14177.416074194176
2020-11-30,13843.47632309942
2020-12-01,14173.281828660463
2020-12-02,14333.202036914523
2020-12-03,14611.368848909333
2020-12-04,14711.195093439685
2020-12-07,14506.361982655177
2020-12-08,14544.294588167317
2020-12-09,14615.886215267261
2020-12-10,14556.940590790373
2020-12-11,14317.156299873965
2020-12-14,14440.738864555524
2020-12-15,14525.562555259043
2020-12-16,14761.681134790151
2020-12-17,14838.07775378743
2020-12-18,14624.428388721866
2020-12-21,14144.15869563179
2020-12-22,14233.808298082724
2020-12-23,14622.225600334863
2020-12-24,14681.590711981433
2020-12-25,14681.590711981436
2020-12-28,14582.350468924044
2020-12-29,14774.872835802966
2020-12-30,14814.785731023014
2020-12-31,14668.826934923502
2021-01-01,14668.826934923502
2021-01-04,14774.088497831322
2021-01-05,14914.98967212145
2021-01-06,15491.770840738345
2021-01-07,15523.77767496011
2021-01-08,15563.44831863166
2021-01-11,15279.993747479703
2021-01-12,15370.207276443365
2021-01-13,15330.523448203203
2021-01-14,15554.214486167695
2021-01-15,15280.402383075158
2021-01-18,15230.93201265105
2021-01-19,15257.37793608475
2021-01-20,15329.79047394136
2021-01-21,15346.283516898371
2021-01-22,15204.115453876282
2021-01-25,15069.698554583
2021-01-26,15192.316745916289
2021-01-27,15001.122065991964
2021-01-28,14869.348919679365
2021-01-29,14565.878922252792
2021-02-01,14603.432661151486
2021-02-02,14652.074518677902
2021-02-03,14694.915001558218
2021-02-04,14640.07454579756
2021-02-05,14689.250435424516
2021-02-08,14789.118722944524
2021-02-09,14890.140381084428
2021-02-10,14986.648593015898
2021-02-11,14889.424360905105
2021-02-12,15039.532838261952
2021-02-15,15570.480868811706
2021-02-16,15610.562754797185
2021-02-17,15451.314465153586
2021-02-18,15329.55722777702
2021-02-19,15486.13441633908
2021-02-22,15546.652330259574
2021-02-23,15704.196798599009
2021-02-24,15788.086346805354
2021-02-25,15872.380669705304
2021-02-26,15270.608042661177
2021-03-01,15455.454958608938
2021-03-02,15571.073902906202
2021-03-03,15782.999755213059
2021-03-04,15762.53742561982
2021-03-05,15645.246284923633
2021-03-08,15874.502987656786
2021-03-09,15900.458821654971
2021-03-10,15879.881901784493
2021-03-11,15990.370005028624
2021-03-12,16006.723024176843
2021-03-15,15896.956836535746
2021-03-16,16028.886281042789
2021-03-17,15953.93200880277
2021-03-18,16100.027091821576
2021-03-19,15855.649547838251
2021-03-22,15827.124503213945
2021-03-23,15729.150247821723
2021-03-24,15705.663099997777
2021-03-25,15608.843095176639
2021-03-26,15854.375844380835
2021-03-29,15805.732422683348
2021-03-30,15874.205708919337
2021-03-31,15805.477472583136
2021-04-01,15834.754450143602
2021-04-02,15834.754450143602
2021-04-05,15917.817882430387
2021-04-06,16088.646075881341
2021-04-07,16196.973355084614
2021-04-08,16221.382442500746
2021-04-09,16114.960327231398
2021-04-12,16078.329336085199
2021-04-13,16037.457892115912
2021-04-14,16205.637031158463
2021-04-15,16319.57106495302
2021-04-16,16452.793887526746
2021-04-19,16620.707175820353
2021-04-20,16159.543455471483
2021-04-21,16197.938826627149
2021-04-22,16147.882110375851
2021-04-23,16154.642901450243
2021-04-26,16312.813801764038
2021-04-27,16307.876105001347
2021-04-28,16378.20321008585
2021-04-29,16450.49384068094
2021-04-30,16330.351699833582
2021-05-03,16427.06823873692
2021-05-04,16309.986400172373
2021-05-05,16643.259951441192
2021-05-06,16771.39592525992
2021-05-07,16980.30343795431
2021-05-10,17254.461358170094
2021-05-11,16837.907020068575
2021-05-12,16949.66357038581
2021-05-13,16729.308712410773
2021-05-14,16964.269164265126
2021-05-17,16993.69357691105
2021-05-18,17065.316481704744
2021-05-19,16747.516569260773
2021-05-20,16878.34832828069
2021-05-21,16874.189557153266
2021-05-24,16924.782515011317
2021-05-25,16807.38620183757
2021-05-26,16787.2695548516
2021-05-27,16856.951068366598
2021-05-28,16835.627957814377
2021-05-31,16878.968256185864
2021-06-01,17012.9396187956
2021-06-02,17108.000550216777
2021-06-03,16951.77809238229
2021-06-04,16983.959475210926
2021-06-07,17018.408721741507
2021-06-08,17021.15381960881
2021-06-09,16893.99190366481
2021-06-10,16950.29063863921
2021-06-11,17028.227151879957
2021-06-14,17077.69646439389
2021-06-15,17099.477308989368
2021-06-16,17107.73024885121
2021-06-17,16836.44052860353
2021-06-18,16268.615327894211
2021-06-21,16487.75613005159
2021-06-22,16564.783712456476
2021-06-23,16633.15020284902
2021-06-24,16624.02352826222
2021-06-25,16729.49848613934
2021-06-28,16484.587165631376
2021-06-29,16454.989294300984
2021-06-30,16311.555265452414
2021-07-01,16483.814740006303
2021-07-02,16443.56083887802
2021-07-05,16679.682567176522
2021-07-06,16395.380380892828
2021-07-07,16478.80539503456
2021-07-08,16215.588851245651
2021-07-09,16568.706867438574
2021-07-12,16631.603518314692
2021-07-13,16524.135351782697
2021-07-14,16503.305134793303
2021-07-15,16337.177654580986
2021-07-16,16187.094472466712
2021-07-19,15565.630275618685
2021-07-20,15586.915664741988
2021-07-21,15993.011356607576
2021-07-22,16007.569639048195
2021-07-23,16136.127851129471
2021-07-26,16349.895928378353
2021-07-27,16359.736440205948
2021-07-28,16362.444408979663
2021-07-29,16681.895292633068
2021-07-30,16429.429754748486
2021-08-02,16557.65343181269
2021-08-03,16687.38347189445
2021-08-04,16726.05875748994
2021-08-05,16712.863694016272
2021-08-06,16714.203274021216
2021-08-09,16715.402310889363
2021-08-10,16798.822000813503
2021-08-11,16953.920490452707
2021-08-12,16875.99131506225
2021-08-13,16944.563503116136
2021-08-16,16754.491695361263
2021-08-17,16669.54233816798
2021-08-18,16626.331118438313
2021-08-19,16211.528339061388
2021-08-20,16245.780566216195
2021-08-23,16456.27655923164
2021-08-24,16533.09340732852
2021-08-25,16619.479179546317
2021-08-26,16513.582207548432
2021-08-27,16641.807965424283
2021-08-30,16658.760365578248
2021-08-31,16555.753645654753
2021-09-01,16592.139366437674
2021-09-02,16753.394933753905
2021-09-03,16740.69519534532
2021-09-06,16759.25373152239
2021-09-07,16638.164650670533
2021-09-08,16458.801040485883
2021-09-09,16384.629754984304
2021-09-10,16390.116608577377
2021-09-13,16547.20144050951
2021-09-14,16398.25667178448
2021-09-15,16399.78309248866
2021-09-16,16264.980217657136
2021-09-17,16079.270889281794
2021-09-20,15697.796760887393
2021-09-21,15821.119164154612
2021-09-22,16125.203693319743
2021-09-23,16235.43361703675
2021-09-24,16081.574772712162
2021-09-27,16303.132899881704
2021-09-28,16067.189483835577
2021-09-29,16085.439875417755
2021-09-30,16127.840099425477
2021-10-01,16050.64758209914
2021-10-04,16142.56542402468
2021-10-05,16354.9770573436
2021-10-06,16125.130763469484
2021-10-07,16410.04730283547
2021-10-08,16531.199957126657
2021-10-11,16704.81800755082
2021-10-12,16633.882699152622
2021-10-13,16614.70405621943
2021-10-14,16854.279128019072
2021-10-15,17046.082453692572
2021-10-18,16905.341959023488
2021-10-19,17069.474023168415
