Date,FRANCE VALUE
2018-03-08,8354.876738104249
2018-03-09,8351.311645115471
2018-03-12,8361.430195602048
2018-03-13,8383.86706259514
2018-03-14,8346.74210351804
2018-03-15,8355.551355420363
2018-03-16,8387.934963076954
2018-03-19,8330.170152263276
2018-03-20,8296.663486581634
2018-03-21,8262.756204752684
2018-03-22,8180.599455448541
2018-03-23,8107.860299892246
2018-03-26,8125.754656567818
2018-03-27,8170.263972115579
2018-03-28,8177.947854148679
2018-03-29,8200.274257027471
2018-03-30,8200.274257027473
2018-04-02,8207.608730079253
2018-04-03,8148.126824942515
2018-04-04,8159.623092589843
2018-04-05,8301.915791869791
2018-04-06,8306.237457425877
2018-04-09,8341.164563862145
2018-04-10,8417.611811925413
2018-04-11,8392.758577409382
2018-04-12,8381.042096199479
2018-04-13,8404.53743542845
2018-04-16,8437.30370572165
2018-04-17,8492.770526332966
2018-04-18,8551.154622687829
2018-04-19,8600.176526995572
2018-04-20,8572.75327004785
2018-04-23,8576.748979391943
2018-04-24,8586.431829790861
2018-04-25,8494.804087146375
2018-04-26,8508.209915367697
2018-04-27,8499.855471387258
2018-04-30,8536.40685504798
2018-05-01,8471.051977205572
2018-05-02,8451.03390676778
2018-05-03,8397.397067592243
2018-05-04,8392.750919240041
2018-05-07,8400.662514630196
2018-05-08,8326.686188762445
2018-05-09,8368.454630227405
2018-05-10,8395.105188451067
2018-05-11,8466.040326091124
2018-05-14,8500.401134290669
2018-05-15,8415.374079748473
2018-05-16,8321.625686708996
2018-05-17,8417.443521962114
2018-05-18,8386.62419650109
2018-05-21,8371.93652978143
2018-05-22,8425.086561657341
2018-05-23,8250.544218084908
2018-05-24,8207.913497943573
2018-05-25,8110.247087277853
2018-05-28,8042.512387795634
2018-05-29,7877.466008865282
2018-05-30,7934.907923719184
2018-05-31,7935.6694746583125
2018-06-01,8020.259639002319
2018-06-04,8077.012776914558
2018-06-05,8000.026677092802
2018-06-06,8091.949092937691
2018-06-07,8162.085816823796
2018-06-08,8082.239849477094
2018-06-11,8159.3894110553565
2018-06-12,8113.293699040369
2018-06-13,8080.724867244014
2018-06-14,8089.88514652256
2018-06-15,8029.387059564991
2018-06-18,7965.733740776122
2018-06-19,7872.8799766271495
2018-06-20,7862.2968148765785
2018-06-21,7812.792062454502
2018-06-22,7948.781912654348
2018-06-25,7877.780387328202
2018-06-26,7844.535297624078
2018-06-27,7839.944789776713
2018-06-28,7768.8085914966605
2018-06-29,7864.890879590769
2018-07-02,7778.10758226441
2018-07-03,7882.712559713618
2018-07-04,7920.696387241524
2018-07-05,8065.138348323855
2018-07-06,8091.457472839116
2018-07-09,8120.823413455467
2018-07-10,8102.809124723744
2018-07-11,7975.158871608757
2018-07-12,7984.424016558325
2018-07-13,7981.929741723267
2018-07-16,7983.409048932921
2018-07-17,7959.847475420987
2018-07-18,7964.505161816949
2018-07-19,7904.590213221458
2018-07-20,7939.778911633468
2018-07-23,7942.215034425492
2018-07-24,8027.160493472181
2018-07-25,7988.158173969473
2018-07-26,8064.51873562715
2018-07-27,8196.363470382179
2018-07-30,8235.211510785706
2018-07-31,8290.476555233692
2018-08-01,8241.375492568526
2018-08-02,8125.616205975088
2018-08-03,8142.09567929703
2018-08-06,8106.183274171474
2018-08-07,8207.747367580996
2018-08-08,8189.59440206588
2018-08-09,8144.951890731936
2018-08-10,7916.942406241386
2018-08-13,7879.479158241462
2018-08-14,7805.418036921955
2018-08-15,7653.545067515769
2018-08-16,7750.644015479771
2018-08-17,7766.74958406868
2018-08-20,7819.857059592361
2018-08-21,7943.523444307745
2018-08-22,8037.409092894951
2018-08-23,8017.053548017089
2018-08-24,8076.506896927197
2018-08-27,8159.455717654766
2018-08-28,8164.971061564693
2018-08-29,8166.630182861508
2018-08-30,8084.496613203585
2018-08-31,7976.7350650570215
2018-09-03,7981.169053249979
2018-09-04,7879.278818537158
2018-09-05,7853.81938725366
2018-09-06,7826.365419157382
2018-09-07,7780.767119869792
2018-09-10,7834.934796180584
2018-09-11,7843.687246401764
2018-09-12,7932.078031952224
2018-09-13,7983.025552855292
2018-09-14,8014.310713886172
2018-09-17,8044.817352172763
2018-09-18,8091.669570831774
2018-09-19,8117.471317917776
2018-09-20,8258.490640523874
2018-09-21,8288.165396922777
2018-09-24,8293.463402889942
2018-09-25,8319.716854945793
2018-09-26,8321.968500023795
2018-09-27,8313.063750047202
2018-09-28,8181.833839231128
2018-10-01,8161.613346387493
2018-10-02,8109.963259204325
2018-10-03,8135.819461102077
2018-10-04,8089.52348282077
2018-10-05,8018.823120593394
2018-10-08,7910.597427087187
2018-10-09,7938.196467201743
2018-10-10,7961.69166625339
2018-10-11,7805.686764212371
2018-10-12,7750.912803202437
2018-10-15,7805.729718552681
2018-10-16,7871.263774550074
2018-10-17,7832.1429946024355
2018-10-18,7782.193255317811
2018-10-19,7729.068863610288
2018-10-22,7645.168371539845
2018-10-23,7526.92543146126
2018-10-24,7418.504821404989
2018-10-25,7490.518331401316
2018-10-26,7385.479750507775
2018-10-29,7462.132714068789
2018-10-30,7431.9751921268
2018-10-31,7527.111294049629
2018-11-01,7553.496054009203
2018-11-02,7522.978996959448
2018-11-05,7579.434624535858
2018-11-06,7548.776992136651
2018-11-07,7697.467987103132
2018-11-08,7678.836840078689
2018-11-09,7601.774465756449
2018-11-12,7457.569391874037
2018-11-13,7501.82329428135
2018-11-14,7499.477138136573
2018-11-15,7451.089890051475
2018-11-16,7497.277500680805
2018-11-19,7488.675779528432
2018-11-20,7367.9756531319135
2018-11-21,7415.975636445266
2018-11-22,7359.809916658277
2018-11-23,7302.888241756582
2018-11-26,7399.046363600752
2018-11-27,7355.5464666016915
2018-11-28,7355.33429847101
2018-11-29,7430.318936631012
2018-11-30,7397.422306403477
2018-12-03,7411.916377554957
2018-12-04,7360.102586904239
2018-12-05,7257.455917196077
2018-12-06,7035.576201835821
2018-12-07,7102.74127298368
2018-12-10,6981.857511463093
2018-12-11,7025.918519205444
2018-12-12,7191.676898293342
2018-12-13,7172.337598514355
2018-12-14,7092.310412882347
2018-12-17,7027.196649324088
2018-12-18,6942.28819169287
2018-12-19,7013.515580586219
2018-12-20,6883.721300071549
2018-12-21,6879.083402242208
2018-12-24,6788.645732168783
2018-12-25,6788.645732168783
2018-12-26,6785.07698687654
2018-12-27,6725.694086999101
2018-12-28,6862.770293943088
2018-12-31,6907.244371289477
2019-01-01,6907.244371289477
2019-01-02,6824.4352328596
2019-01-03,6802.922458045677
2019-01-04,6985.052847908291
2019-01-07,6999.27794789979
2019-01-08,7031.611805598863
2019-01-09,7107.101787719267
2019-01-10,7120.1254979615705
2019-01-11,7050.796639625354
2019-01-14,7044.600974402654
2019-01-15,7040.310388392423
2019-01-16,7082.712151415071
2019-01-17,7031.178571291381
2019-01-18,7134.789929671533
2019-01-21,7095.21955118908
2019-01-22,7046.764045331486
2019-01-23,7049.253506244423
2019-01-24,7072.476035011247
2019-01-25,7202.028799027098
2019-01-28,7175.716857610019
2019-01-29,7218.600628702219
2019-01-30,7232.100684111785
2019-01-31,7270.199678150759
2019-02-01,7280.18110550433
2019-02-04,7211.893066029935
2019-02-05,7305.275349038901
2019-02-06,7291.339508966341
2019-02-07,7138.995949510019
2019-02-08,7064.324042718558
2019-02-11,7082.9754181675535
2019-02-12,7152.6420634745045
2019-02-13,7149.907729427644
2019-02-14,7100.708289838636
2019-02-15,7232.281486064916
2019-02-18,7275.13997013933
2019-02-19,7274.448881368689
2019-02-20,7328.269589319102
2019-02-21,7314.293601735544
2019-02-22,7314.1189806237535
2019-02-25,7346.843855781527
2019-02-26,7358.5559706218355
2019-02-27,7397.862284040908
2019-02-28,7430.650240220509
2019-03-01,7438.505546020557
2019-03-04,7426.761783638053
2019-03-05,7420.525757521408
2019-03-06,7420.392605711954
2019-03-07,7310.853110395899
2019-03-08,7258.314479285375
2019-03-11,7320.189837001921
2019-03-12,7351.747806633946
2019-03-13,7424.287891823998
2019-03-14,7477.439974559944
2019-03-15,7565.761671379632
2019-03-18,7616.319649654061
2019-03-19,7628.368364681591
2019-03-20,7537.378290278116
2019-03-21,7533.888248714126
2019-03-22,7328.31355003415
2019-03-25,7319.786783255942
2019-03-26,7328.511802592188
2019-03-27,7339.411760579158
2019-03-28,7291.749960873286
2019-03-29,7352.055077447688
2019-04-01,7449.021359763988
2019-04-02,7471.377485120583
2019-04-03,7561.006491275108
2019-04-04,7555.257211749941
2019-04-05,7565.069670227767
2019-04-08,7580.99609016955
2019-04-09,7551.747760832261
2019-04-10,7556.864337890694
2019-04-11,7587.87124118202
2019-04-12,7642.208133908377
2019-04-15,7661.219669188749
2019-04-16,7686.598291888483
2019-04-17,7711.012022250448
2019-04-18,7689.41064941981
2019-04-19,7689.41064941981
2019-04-22,7697.275479985764
2019-04-23,7653.677979598486
2019-04-24,7591.662814944837
2019-04-25,7517.815695304026
2019-04-26,7575.584232452562
2019-04-29,7602.243122332153
2019-04-30,7642.77045047309
2019-05-01,7665.616244181563
2019-05-02,7610.957721231207
2019-05-03,7613.387571948292
2019-05-06,7516.736603857124
2019-05-07,7412.516793860888
2019-05-08,7421.07190872457
2019-05-09,7316.307014664905
2019-05-10,7331.1931709945775
2019-05-13,7254.304388334124
2019-05-14,7323.093908662352
2019-05-15,7350.79022262214
2019-05-16,7422.029999214866
2019-05-17,7390.780699487223
2019-05-20,7330.310936130209
2019-05-21,7378.437360008795
2019-05-22,7318.3614455820125
2019-05-23,7181.667189290602
2019-05-24,7271.954793774852
2019-05-27,7315.021440364919
2019-05-28,7260.717055908458
2019-05-29,7138.947668918513
2019-05-30,7144.072283335925
2019-05-31,7103.58119129316
2019-06-03,7166.647651948824
2019-06-04,7267.740553470404
2019-06-05,7283.8301864661635
2019-06-06,7269.049065463729
2019-06-07,7412.431229084077
2019-06-10,7433.145110896393
2019-06-11,7464.4098495947455
2019-06-12,7401.609754141722
2019-06-13,7367.910371883757
2019-06-14,7322.283368486287
2019-06-17,7318.169821805888
2019-06-18,7449.453484773432
2019-06-19,7510.319990851089
2019-06-20,7536.194660308717
2019-06-21,7539.534319962785
2019-06-24,7550.637036784545
2019-06-25,7515.937985666986
2019-06-26,7520.084113336331
2019-06-27,7506.691589429666
2019-06-28,7573.632418743721
2019-07-01,7590.02184371702
2019-07-02,7564.966149106526
2019-07-03,7606.63448369471
2019-07-04,7631.407118993734
2019-07-05,7575.3343024699425
2019-07-08,7551.854682630883
2019-07-09,7516.705283562774
2019-07-10,7529.624134630187
2019-07-11,7488.884310002298
2019-07-12,7499.433029360385
2019-07-15,7530.676501806771
2019-07-16,7550.690406374071
2019-07-17,7468.668399671764
2019-07-18,7416.523329151327
2019-07-19,7419.911982920237
2019-07-22,7431.176363633512
2019-07-23,7476.376564978729
2019-07-24,7459.890131663762
2019-07-25,7444.544978219644
2019-07-26,7449.178339363458
2019-07-29,7475.38944081713
2019-07-30,7323.629800155769
2019-07-31,7327.061055627067
2019-08-01,7300.295500637891
2019-08-02,7114.545764628931
2019-08-05,7027.616831716093
2019-08-06,7000.930739239627
2019-08-07,7017.380558261405
2019-08-08,7140.6205488142405
2019-08-09,7058.203352879448
2019-08-12,7038.519000088615
2019-08-13,7118.650108214824
2019-08-14,6971.552424963077
2019-08-15,6911.459077156562
2019-08-16,7007.307906795558
2019-08-19,7102.080886138805
2019-08-20,7040.183774743049
2019-08-21,7120.669199854422
2019-08-22,7098.150918779097
2019-08-23,7029.160657744253
2019-08-26,7071.067827706322
2019-08-27,7094.891338614482
2019-08-28,7061.451768664543
2019-08-29,7140.582345580237
2019-08-30,7155.769071521497
2019-09-02,7142.45421141202
2019-09-03,7120.469936267641
2019-09-04,7234.783019990185
2019-09-05,7336.639030602449
2019-09-06,7329.138009187713
2019-09-09,7359.118947585828
2019-09-10,7444.0958759311525
2019-09-11,7434.504159868074
2019-09-12,7468.20762161391
2019-09-13,7560.719821015848
2019-09-16,7482.290559917516
2019-09-17,7498.889928835931
2019-09-18,7533.830236433856
2019-09-19,7601.149155414605
2019-09-20,7665.318297822629
2019-09-23,7556.6205106646075
2019-09-24,7530.645998762509
2019-09-25,7462.809489432224
2019-09-26,7494.2914527154135
2019-09-27,7540.666901859997
2019-09-30,7566.42941659852
2019-10-01,7495.393142623042
2019-10-02,7263.754467817381
2019-10-03,7260.638960744178
2019-10-04,7316.558381749495
2019-10-07,7363.765059496855
2019-10-08,7244.432137505695
2019-10-09,7296.504943642404
2019-10-10,7412.645815304409
2019-10-11,7610.806259989716
2019-10-14,7561.12694998444
2019-10-15,7674.210745250828
2019-10-16,7691.967259039938
2019-10-17,7729.108304475365
2019-10-18,7718.777830953904
2019-10-21,7775.828938741217
2019-10-22,7782.540075902407
2019-10-23,7788.246192021072
2019-10-24,7810.556595946939
2019-10-25,7826.591546192538
2019-10-28,7832.8373585240315
2019-10-29,7853.261600953364
2019-10-30,7814.4978904064355
2019-10-31,7766.344611702259
2019-11-01,7816.169531280269
2019-11-04,7913.858073471343
2019-11-05,7903.680798246688
2019-11-06,7926.166782269464
2019-11-07,7951.276497833704
2019-11-08,7915.570327656032
2019-11-11,7933.304338520668
2019-11-12,7953.725001657282
2019-11-13,7874.543707759431
2019-11-14,7842.501053443805
2019-11-15,7936.2785450450065
2019-11-18,7956.319785961685
2019-11-19,7903.693314921848
2019-11-20,7871.323098089045
2019-11-21,7903.529356740136
2019-11-22,7886.36544233579
2019-11-25,7903.888621118436
2019-11-26,7878.835084191045
2019-11-27,7864.474241744756
2019-11-28,7846.5777945077525
2019-11-29,7836.714960860739
2019-12-02,7753.68965265082
2019-12-03,7696.997182606415
2019-12-04,7795.800510329432
2019-12-05,7799.125448312446
2019-12-06,7859.129619789733
2019-12-09,7829.040190020239
2019-12-10,7889.445002723773
2019-12-11,7912.212059433067
2019-12-12,7984.5883798679715
2019-12-13,8031.854316088966
2019-12-16,8126.531940311136
2019-12-17,8124.825553735565
2019-12-18,8088.382653140691
2019-12-19,8095.421388268616
2019-12-20,8119.284987844823
2019-12-23,8110.417472787049
2019-12-24,8106.944446338439
2019-12-25,8106.944446338439
2019-12-26,8113.158064714801
2019-12-27,8162.715134704572
2019-12-30,8140.442568910594
2019-12-31,8146.41722324069
2020-01-01,8146.41722324069
2020-01-02,8219.637892217861
2020-01-03,8186.32713209387
2020-01-06,8188.515911548457
2020-01-07,8158.100619106442
2020-01-08,8156.939541252491
2020-01-09,8126.852550970977
2020-01-10,8131.013175465411
2020-01-13,8130.736831825017
2020-01-14,8107.248379615109
2020-01-15,8073.4027843368995
2020-01-16,8061.626339500026
2020-01-17,8072.546897443628
2020-01-20,8066.518556674873
2020-01-21,8050.222756771201
2020-01-22,7964.754705839107
2020-01-23,7911.396079863694
2020-01-24,7940.033996155729
2020-01-27,7763.490466322426
2020-01-28,7822.822037773892
2020-01-29,7847.322501545213
2020-01-30,7763.21217525033
2020-01-31,7711.283890912212
2020-02-03,7711.527745241459
2020-02-04,7813.22712226121
2020-02-05,7878.506211573469
2020-02-06,7960.853904745082
2020-02-07,7948.705243438743
2020-02-10,7896.445652990238
2020-02-11,7947.026019523874
2020-02-12,7990.457775752168
2020-02-13,7957.5627091767365
2020-02-14,7974.209025943107
2020-02-17,7996.360636517521
2020-02-18,7970.529234409483
2020-02-19,7975.459091541438
2020-02-20,7958.225661253335
2020-02-21,7950.369977730933
2020-02-24,7682.9861413960425
2020-02-25,7514.586359395755
2020-02-26,7510.936293259965
2020-02-27,7356.963244552517
2020-02-28,7059.037780696858
2020-03-02,7169.440467430347
2020-03-03,7251.1962911050805
2020-03-04,7358.072925790409
2020-03-05,7233.941775553861
2020-03-06,6981.02773232723
2020-03-09,6338.926290022293
2020-03-10,6197.631062655929
2020-03-11,6176.289749362215
2020-03-12,5222.114193925185
2020-03-13,5276.256349813864
2020-03-16,4970.000723765535
2020-03-17,5058.326557292142
2020-03-18,4683.237810828606
2020-03-19,4721.090388315694
2020-03-20,4947.46518595096
2020-03-23,4845.674515544895
2020-03-24,5320.224578261533
2020-03-25,5568.153844463686
2020-03-26,5753.869697731188
2020-03-27,5551.599944153135
2020-03-30,5576.857351663946
2020-03-31,5630.831040369964
2020-04-01,5374.3529182492875
2020-04-02,5389.172412119903
2020-04-03,5234.052761476714
2020-04-06,5507.911680690763
2020-04-07,5660.306929687082
2020-04-08,5633.477981609831
2020-04-09,5747.499218192398
2020-04-10,5747.499218192398
2020-04-13,5727.53258928612
2020-04-14,5706.067013957447
2020-04-15,5426.422005156632
2020-04-16,5379.450158648855
2020-04-17,5584.325681425418
2020-04-20,5604.507927271046
2020-04-21,5399.026631464512
2020-04-22,5475.14342649826
2020-04-23,5563.090785372007
2020-04-24,5503.196158625571
2020-04-27,5686.089011168871
2020-04-28,5776.574329302334
2020-04-29,5930.051489760512
2020-04-30,5804.892629086368
2020-05-01,5834.306628987242
2020-05-04,5549.208267821968
2020-05-05,5708.195725469724
2020-05-06,5643.421954283525
2020-05-07,5670.686637541329
2020-05-08,5775.052527919294
2020-05-11,5657.618358921509
2020-05-12,5687.0785731461965
2020-05-13,5499.475485170823
2020-05-14,5411.919720018775
2020-05-15,5426.674544790846
2020-05-18,5729.300382326323
2020-05-19,5685.967384734126
2020-05-20,5756.8730915155
2020-05-21,5656.916291353785
2020-05-22,5644.512430163799
2020-05-25,5755.528341885138
2020-05-26,5902.344559634458
2020-05-27,6063.379156385321
2020-05-28,6166.101628054239
2020-05-29,6094.968513592207
2020-06-01,6224.280810122989
2020-06-02,6396.77699201205
2020-06-03,6656.449269146925
2020-06-04,6695.374082821947
2020-06-05,6950.551069716802
2020-06-08,6953.047932746402
2020-06-09,6841.668309596053
2020-06-10,6733.453134290412
2020-06-11,6406.130912961329
2020-06-12,6392.409416150951
2020-06-15,6385.844821110383
2020-06-16,6561.29908944058
2020-06-17,6583.636901731763
2020-06-18,6522.901203334878
2020-06-19,6497.705965134223
2020-06-22,6509.185719421007
2020-06-23,6653.1957171929
2020-06-24,6413.162073008162
2020-06-25,6453.748202661948
2020-06-26,6416.408660287346
2020-06-29,6510.380804730224
2020-06-30,6471.676244980496
2020-07-01,6463.718782359505
2020-07-02,6603.90944332257
2020-07-03,6568.467689419413
2020-07-06,6717.28508132913
2020-07-07,6636.174240679061
2020-07-08,6560.46826409166
2020-07-09,6407.016888591754
2020-07-10,6502.155393413761
2020-07-13,6640.8509830776575
2020-07-14,6645.743545308517
2020-07-15,6779.153877105066
2020-07-16,6780.7855968279055
2020-07-17,6724.512479263148
2020-07-20,6752.806850525864
2020-07-21,6791.488588794927
2020-07-22,6760.8203110892455
2020-07-23,6742.817763605742
2020-07-24,6664.591952557577
2020-07-27,6706.855048334614
2020-07-28,6697.169928785709
2020-07-29,6758.679703674047
2020-07-30,6577.515923147082
2020-07-31,6506.370808438409
2020-08-03,6611.260064930471
2020-08-04,6656.021070733942
2020-08-05,6790.715595971102
2020-08-06,6689.1930939114945
2020-08-07,6663.053953762777
2020-08-10,6717.506170642895
2020-08-11,6889.149648801579
2020-08-12,6959.83494069928
2020-08-13,6905.823059230828
2020-08-14,6795.797673115495
2020-08-17,6807.419954652225
2020-08-18,6794.34106868844
2020-08-19,6845.273712193577
2020-08-20,6714.465954432841
2020-08-21,6654.5565777487
2020-08-24,6833.917631706975
2020-08-25,6826.512795920803
2020-08-26,6864.319687483277
2020-08-27,6783.324462171618
2020-08-28,6852.908945203689
2020-08-31,6810.45627071748
2020-09-01,6755.599617333614
2020-09-02,6780.534452849481
2020-09-03,6782.625267791935
2020-09-04,6740.071538953504
2020-09-07,6864.394998038632
2020-09-08,6727.423527958347
2020-09-09,6863.948816242904
2020-09-10,6857.339256164838
2020-09-11,6806.534042560195
2020-09-14,6852.107650484814
2020-09-15,6849.351002212587
2020-09-16,6831.109699968781
2020-09-17,6766.126801312558
2020-09-18,6698.448530388055
2020-09-21,6358.6598730758915
2020-09-22,6331.808890903961
2020-09-23,6345.014821167076
2020-09-24,6267.112218026068
2020-09-25,6205.860147261143
2020-09-28,6398.9538934875245
2020-09-29,6375.755046946322
2020-09-30,6389.876267509181
2020-10-01,6346.480632386711
2020-10-02,6360.476484351978
2020-10-05,6495.469127415484
2020-10-06,6570.225199093231
2020-10-07,6535.69966790679
2020-10-08,6602.113731949811
2020-10-09,6662.39122544814
2020-10-12,6686.943490598615
2020-10-13,6578.055132825546
2020-10-14,6604.901724239448
2020-10-15,6408.329806480762
2020-10-16,6475.202330411065
2020-10-19,6521.978746417854
2020-10-20,6542.798528536421
2020-10-21,6450.7649917039635
2020-10-22,6421.684722945844
2020-10-23,6509.9430896463
2020-10-26,6362.392512247922
2020-10-27,6211.329474404881
2020-10-28,5954.681348094862
2020-10-29,5885.437284614685
2020-10-30,5949.684875998848
2020-11-02,6114.1100734590445
2020-11-03,6336.282952822973
2020-11-04,6454.541503506166
2020-11-05,6562.319076598077
2020-11-06,6521.3654918570965
2020-11-09,7105.484664704965
2020-11-10,7276.986325648786
2020-11-11,7218.0375698471025
2020-11-12,7159.63377811741
2020-11-13,7231.792237342026
2020-11-16,7391.746486505372
2020-11-17,7442.800485685127
2020-11-18,7465.945686196997
2020-11-19,7382.781097481425
2020-11-20,7414.693298463798
2020-11-23,7433.008864208595
2020-11-24,7659.11545606758
2020-11-25,7673.743509247958
2020-11-26,7648.5516391656865
2020-11-27,7715.894637557841
2020-11-30,7579.118779503199
2020-12-01,7714.856642767047
2020-12-02,7757.334768238077
2020-12-03,7785.567866488177
2020-12-04,7863.742212190779
2020-12-07,7781.573854812576
2020-12-08,7740.706584542074
2020-12-09,7730.611006693599
2020-12-10,7757.638857553274
2020-12-11,7639.460318018663
2020-12-14,7674.168147508151
2020-12-15,7698.430444476711
2020-12-16,7741.7616199515505
2020-12-17,7793.711718915598
2020-12-18,7753.446667621843
2020-12-21,7520.923708382102
2020-12-22,7596.146028638839
2020-12-23,7717.972791511573
2020-12-24,7711.875751647897
2020-12-25,7711.875751647897
2020-12-28,7801.705118883532
2020-12-29,7828.7302083361465
2020-12-30,7832.08094310065
2020-12-31,7714.478698501954
2021-01-01,7714.478698501954
2021-01-04,7788.788440965636
2021-01-05,7789.756434957771
2021-01-06,7967.314869749416
2021-01-07,8005.495950691238
2021-01-08,8029.521448840283
2021-01-11,7886.964208320104
2021-01-12,7918.4901033787055
2021-01-13,7949.256199688792
2021-01-14,7992.70366541531
2021-01-15,7899.49437436416
2021-01-18,7866.382480047581
2021-01-19,7907.351907276138
2021-01-20,7898.352038385869
2021-01-21,7851.367863130082
2021-01-22,7796.3373955469415
2021-01-25,7622.676616611833
2021-01-26,7706.08333352749
2021-01-27,7574.526899571825
2021-01-28,7653.076790849987
2021-01-29,7525.4513552609405
2021-02-01,7546.701049250974
2021-02-02,7629.006905016547
2021-02-03,7636.540287444287
2021-02-04,7669.277031027734
2021-02-05,7773.847738551343
2021-02-08,7814.7586209884585
2021-02-09,7807.787181851548
2021-02-10,7843.680230201874
2021-02-11,7839.578787186528
2021-02-12,7864.105169614337
2021-02-15,8041.065592949633
2021-02-16,8015.2796741154325
2021-02-17,7973.150535421869
2021-02-18,7925.780557753618
2021-02-19,8021.246817301742
2021-02-22,8056.209441880748
2021-02-23,8116.115806431517
2021-02-24,8155.219792682848
2021-02-25,8240.540058896486
2021-02-26,8050.34512726482
2021-03-01,8102.452666545133
2021-03-02,8135.198319022841
2021-03-03,8190.333940462615
2021-03-04,8209.064275300192
2021-03-05,8083.629100243593
2021-03-08,8205.923951985971
2021-03-09,8227.13704670231
2021-03-10,8311.362642664199
2021-03-11,8368.448662398008
2021-03-12,8400.090843632981
2021-03-15,8354.259322700576
2021-03-16,8345.860864789227
2021-03-17,8343.010692163472
2021-03-18,8390.256395034728
2021-03-19,8314.408452854705
2021-03-22,8275.428100235475
2021-03-23,8193.877961177117
2021-03-24,8189.720209873093
2021-03-25,8145.349431957904
2021-03-26,8213.79951163381
2021-03-29,8225.479187809025
2021-03-30,8278.620656689991
2021-03-31,8255.371545396027
2021-04-01,8304.4068852517
2021-04-02,8304.4068852517
2021-04-05,8331.239712226705
2021-04-06,8386.102560721813
2021-04-07,8453.991726964532
2021-04-08,8456.889908689489
2021-04-09,8434.783002177848
2021-04-12,8439.808122831853
2021-04-13,8464.232416071947
2021-04-14,8503.017021167136
2021-04-15,8517.735021216979
2021-04-16,8595.942176664332
2021-04-19,8668.82627039447
2021-04-20,8516.618755502896
2021-04-21,8490.372955255389
2021-04-22,8529.861873890331
2021-04-23,8533.592414801096
2021-04-26,8611.03348477915
2021-04-27,8612.279684134588
2021-04-28,8696.814319688416
2021-04-29,8691.829459656396
2021-04-30,8610.676436664198
2021-05-03,8687.539490199568
2021-05-04,8619.653407835176
2021-05-05,8722.92676343265
2021-05-06,8809.81533803763
2021-05-07,8901.771890924172
2021-05-10,8965.389380668237
2021-05-11,8804.493527052093
2021-05-12,8799.464451907646
2021-05-13,8778.013442020307
2021-05-14,8957.309081677644
2021-05-17,8948.001412498143
2021-05-18,8993.298699198129
2021-05-19,8837.906056876802
2021-05-20,8919.750248149749
2021-05-21,8951.877597654044
2021-05-24,8992.084923502061
2021-05-25,8961.564694171193
2021-05-26,8938.345344489262
2021-05-27,8963.048976251266
2021-05-28,9000.27606166155
2021-05-31,8976.138256226408
2021-06-01,9072.370520655852
2021-06-02,9087.582370808168
2021-06-03,9051.603945543015
2021-06-04,9071.059297266384
2021-06-07,9129.132762831243
2021-06-08,9111.923126965672
2021-06-09,9120.209181990933
2021-06-10,9102.286620806603
2021-06-11,9125.668822576745
2021-06-14,9158.33528512851
2021-06-15,9165.597984069042
2021-06-16,9145.278591889948
2021-06-17,9004.83114157137
2021-06-18,8762.81356560528
2021-06-21,8844.15983565406
2021-06-22,8839.622182345869
2021-06-23,8814.672905943631
2021-06-24,8893.52316334849
2021-06-25,8913.23607585916
2021-06-28,8789.721032215186
2021-06-29,8786.866329426693
2021-06-30,8696.167031959098
2021-07-01,8796.918653866567
2021-07-02,8767.469550790809
2021-07-05,8808.511478633638
2021-07-06,8675.193609428801
2021-07-07,8652.739429977795
2021-07-08,8549.859559227136
2021-07-09,8713.785373649613
2021-07-12,8747.574019691661
2021-07-13,8690.593971457676
2021-07-14,8670.977864558105
2021-07-15,8584.421880528173
2021-07-16,8549.834007260071
2021-07-19,8297.106385773093
2021-07-20,8324.553017755848
2021-07-21,8503.497943472299
2021-07-22,8513.12031198284
2021-07-23,8573.289027406086
2021-07-26,8656.332988287717
2021-07-27,8618.866240570978
2021-07-28,8646.568075123261
2021-07-29,8772.623244293747
2021-07-30,8729.967139130367
2021-08-02,8794.407814321474
2021-08-03,8847.331989330421
2021-08-04,8852.782515404939
2021-08-05,8903.295184826526
2021-08-06,8916.030298678945
2021-08-09,8901.660860257627
2021-08-10,8886.151181442325
2021-08-11,8971.55575824287
2021-08-12,8977.619685254984
2021-08-13,9062.730420136948
2021-08-16,9023.941954506663
2021-08-17,8945.876285810418
2021-08-18,8974.142203708801
2021-08-19,8809.013294513556
2021-08-20,8830.54946758703
2021-08-23,8911.715773739921
2021-08-24,8927.798244472116
2021-08-25,8945.22541652276
2021-08-26,8933.39143793289
2021-08-27,8980.940665047478
2021-08-30,8978.863358090319
2021-08-31,8969.924536961207
2021-09-01,9065.819421053999
2021-09-02,9076.197067104125
2021-09-03,9001.01372547825
2021-09-06,9032.580903760227
2021-09-07,8983.53615840531
2021-09-08,8872.351092387698
2021-09-09,8854.323506470799
2021-09-10,8788.250555597615
2021-09-13,8844.054138024554
2021-09-14,8829.14331729201
2021-09-15,8811.874639625392
2021-09-16,8809.826290238658
2021-09-17,8691.47340048561
2021-09-20,8528.317943793954
2021-09-21,8579.864939484158
2021-09-22,8722.666705955513
2021-09-23,8819.006639965997
2021-09-24,8765.499030647325
2021-09-27,8869.29716205618
2021-09-28,8743.926030856
