Date,AUSTRIA VALUE
2018-04-05,3009.902888763573
2018-04-06,2993.0623458632886
2018-04-09,2938.8807032958425
2018-04-10,2995.468260478345
2018-04-11,2962.3776021283757
2018-04-12,2995.4772336608116
2018-04-13,2997.281642971386
2018-04-16,3023.551884452543
2018-04-17,3013.560619575096
2018-04-18,3042.481340789257
2018-04-19,3065.962957357807
2018-04-20,3052.3594149839514
2018-04-23,3059.3199453733346
2018-04-24,3096.3361679427726
2018-04-25,2998.1802122887493
2018-04-26,2995.4465235266034
2018-04-27,3024.582479307869
2018-04-30,2994.62148297418
2018-05-01,2971.694609346047
2018-05-02,2947.9521119588226
2018-05-03,2956.270375934921
2018-05-04,2893.776445819191
2018-05-07,2921.5792798559646
2018-05-08,2886.812766270432
2018-05-09,2935.0387505174685
2018-05-10,2940.9803750809556
2018-05-11,3000.2783492208473
2018-05-14,2992.9363248900167
2018-05-15,2972.7582794917657
2018-05-16,2908.135129871904
2018-05-17,2917.2688077342746
2018-05-18,2890.404555799894
2018-05-21,2885.6158651594437
2018-05-22,2904.7841514682873
2018-05-23,2869.922500805207
2018-05-24,2824.0119714886528
2018-05-25,2754.8121651126753
2018-05-28,2766.8908581510323
2018-05-29,2717.4577261996083
2018-05-30,2758.2672458857337
2018-05-31,2772.6375510203816
2018-06-01,2775.0334073291338
2018-06-04,2741.5700727896087
2018-06-05,2659.2846581562853
2018-06-06,2770.544678745221
2018-06-07,2853.134050587095
2018-06-08,2840.946174197816
2018-06-11,2864.3702620342565
2018-06-12,2843.2262985611746
2018-06-13,2812.8259008660552
2018-06-14,2789.152066029707
2018-06-15,2759.39469736568
2018-06-18,2739.438738663594
2018-06-19,2675.908678470722
2018-06-20,2618.2886979720647
2018-06-21,2640.375369220234
2018-06-22,2685.437389077577
2018-06-25,2602.2737209765537
2018-06-26,2593.8502046563635
2018-06-27,2627.594599552629
2018-06-28,2582.992922124779
2018-06-29,2602.4279027475377
2018-07-02,2548.8432710535735
2018-07-03,2579.149280988101
2018-07-04,2591.585964252464
2018-07-05,2635.779083608259
2018-07-06,2654.236952649174
2018-07-09,2662.8318746487494
2018-07-10,2684.6505606022815
2018-07-11,2601.064957814384
2018-07-12,2622.8585451208996
2018-07-13,2602.4188428170987
2018-07-16,2605.8926141697225
2018-07-17,2594.934642418286
2018-07-18,2610.039812793731
2018-07-19,2585.6637102712875
2018-07-20,2613.331680913591
2018-07-23,2611.795013817241
2018-07-24,2656.2202524486884
2018-07-25,2635.4879827541145
2018-07-26,2680.2746464112556
2018-07-27,2716.151226646374
2018-07-30,2708.7012294703472
2018-07-31,2727.6218909209097
2018-08-01,2703.5512663047903
2018-08-02,2641.560255604435
2018-08-03,2666.3840940066952
2018-08-06,2648.3462372270174
2018-08-07,2677.600347707008
2018-08-08,2652.013065363052
2018-08-09,2581.8082110380183
2018-08-10,2508.9667841364508
2018-08-13,2481.343752333425
2018-08-14,2455.504192314734
2018-08-15,2442.5492350459826
2018-08-16,2411.730091912291
2018-08-17,2405.7616531459375
2018-08-20,2375.897600101589
2018-08-21,2420.327964725427
2018-08-22,2464.116996475239
2018-08-23,2444.6581030248713
2018-08-24,2493.9425273947836
2018-08-27,2513.166130224257
2018-08-28,2533.611591794168
2018-08-29,2530.4814948383023
2018-08-30,2511.339579708771
2018-08-31,2492.4394988596064
2018-09-03,2503.9989439497626
2018-09-04,2473.282373995792
2018-09-05,2446.792102276675
2018-09-06,2416.704084262083
2018-09-07,2405.0502871467856
2018-09-10,2401.310169807896
2018-09-11,2398.6056768258904
2018-09-12,2434.4951008058542
2018-09-13,2467.7068119469072
2018-09-14,2472.141223425482
2018-09-17,2456.0196503732227
2018-09-18,2462.381873671905
2018-09-19,2508.126000653343
2018-09-20,2553.607983774043
2018-09-21,2548.70898610305
2018-09-24,2602.0879972521166
2018-09-25,2624.841216830131
2018-09-26,2633.369822576868
2018-09-27,2621.1061052353884
2018-09-28,2590.163793900398
2018-10-01,2625.2786222806144
2018-10-02,2608.6090182502367
2018-10-03,2616.6096799774714
2018-10-04,2629.971972065935
2018-10-05,2605.642036718637
2018-10-08,2585.1008501867386
2018-10-09,2595.7264851247655
2018-10-10,2551.834914029648
2018-10-11,2499.788589742137
2018-10-12,2490.170675946396
2018-10-15,2544.620817325038
2018-10-16,2546.011576747684
2018-10-17,2553.429069051126
2018-10-18,2521.605849473214
2018-10-19,2478.6350517156347
2018-10-22,2445.360032971078
2018-10-23,2363.9448113093626
2018-10-24,2240.390111049177
2018-10-25,2245.7157794361165
2018-10-26,2243.939652012686
2018-10-29,2269.9185269252644
2018-10-30,2288.823268832551
2018-10-31,2361.4770006657072
2018-11-01,2375.336779187773
2018-11-02,2399.2753720723636
2018-11-05,2409.326288221506
2018-11-06,2388.5909478130734
2018-11-07,2417.811766397449
2018-11-08,2438.4853164118617
2018-11-09,2360.4053662677497
2018-11-12,2280.357509120706
2018-11-13,2245.570517181581
2018-11-14,2266.036784948981
2018-11-15,2286.8153459026807
2018-11-16,2300.1487881928515
2018-11-19,2281.785252105002
2018-11-20,2236.4208044751063
2018-11-21,2291.6178056823014
2018-11-22,2255.6844506265566
2018-11-23,2192.5595496165683
2018-11-26,2189.0554058022603
2018-11-27,2166.5636281048937
2018-11-28,2187.4803847996372
2018-11-29,2230.419465857453
2018-11-30,2204.0417429420727
2018-12-03,2245.3204866867486
2018-12-04,2197.364011436255
2018-12-05,2153.8237846984134
2018-12-06,2072.4515209638043
2018-12-07,2103.767238060434
2018-12-10,2021.3716534809269
2018-12-11,2023.2549494585553
2018-12-12,2063.195101102056
2018-12-13,2045.027194188527
2018-12-14,2050.142119782457
2018-12-17,2015.6412012186047
2018-12-18,2023.0703038434256
2018-12-19,1973.6465371453924
2018-12-20,1909.0446465851498
2018-12-21,1875.1179797500922
2018-12-24,1875.1179797500927
2018-12-25,1875.1179797500931
2018-12-26,1874.1322428702144
2018-12-27,1859.3829097803016
2018-12-28,1904.0508948127695
2018-12-31,1903.55134059663
2019-01-01,1903.55134059663
2019-01-02,1906.2901603042103
2019-01-03,1929.6072083160313
2019-01-04,2006.1313968521358
2019-01-07,2043.3034249284829
2019-01-08,2025.4186633282243
2019-01-09,2064.1550939321132
2019-01-10,2046.695985386482
2019-01-11,2009.233160315368
2019-01-14,2001.0910825188087
2019-01-15,2005.7180074416683
2019-01-16,2022.871102882116
2019-01-17,1993.6990231867092
2019-01-18,2045.8313684483721
2019-01-21,2025.117531708336
2019-01-22,2006.0915345270841
2019-01-23,2002.6100106969818
2019-01-24,1998.2439725211584
2019-01-25,2069.9343175677213
2019-01-28,2044.2099810146094
2019-01-29,2035.2436832368915
2019-01-30,2063.6008395763033
2019-01-31,2062.787836982186
2019-02-01,2063.0870155637326
2019-02-04,2047.0281829028625
2019-02-05,2062.2148182767314
2019-02-06,2096.2194670710373
2019-02-07,2050.133559496604
2019-02-08,2029.8793955121664
2019-02-11,2039.3887051646843
2019-02-12,2064.2279802298926
2019-02-13,2046.2163740737649
2019-02-14,2012.5256098460086
2019-02-15,2064.2962545242294
2019-02-18,2068.9881507986033
2019-02-19,2070.9376805047455
2019-02-20,2109.645187759245
2019-02-21,2089.186022941015
2019-02-22,2089.393473869531
2019-02-25,2082.8012897104045
2019-02-26,2077.9286576702175
2019-02-27,2106.3567760200413
2019-02-28,2126.025583485649
2019-03-01,2140.5791290290713
2019-03-04,2119.7899383980243
2019-03-05,2069.7409054240143
2019-03-06,2059.238182104256
2019-03-07,2018.7318082604068
2019-03-08,1984.0233190135618
2019-03-11,1987.5820079547855
2019-03-12,1982.4095035764483
2019-03-13,2039.7251704398052
2019-03-14,2087.9433972766965
2019-03-15,2094.284316513696
2019-03-18,2136.706939351399
2019-03-19,2139.1406714776545
2019-03-20,2122.889776450007
2019-03-21,2129.034842184009
2019-03-22,2083.862475645468
2019-03-25,2074.3343206815234
2019-03-26,2071.7405892223624
2019-03-27,2084.8597634266835
2019-03-28,2065.5813537935796
2019-03-29,2080.5422699947253
2019-04-01,2124.819743977612
2019-04-02,2135.0847756707817
2019-04-03,2171.360587024457
2019-04-04,2146.050533991834
2019-04-05,2164.428102184444
2019-04-08,2145.666328291325
2019-04-09,2147.4700049764538
2019-04-10,2158.3380573019012
2019-04-11,2175.1883736521445
2019-04-12,2227.8384178352044
2019-04-15,2257.0197679193357
2019-04-16,2273.879223562142
2019-04-17,2301.5195476101258
2019-04-18,2288.672331656591
2019-04-19,2288.672331656591
2019-04-22,2291.013215884282
2019-04-23,2288.617405679425
2019-04-24,2249.3314215059695
2019-04-25,2223.024257225911
2019-04-26,2215.716721497674
2019-04-29,2206.4165393532585
2019-04-30,2201.077007696401
2019-05-01,2207.6564740797176
2019-05-02,2191.903770195561
2019-05-03,2164.013970255192
2019-05-06,2126.679765587751
2019-05-07,2081.9576870014494
2019-05-08,2082.3759400131726
2019-05-09,2039.6658025113193
2019-05-10,2070.9237838091126
2019-05-13,2042.2074570264137
2019-05-14,2066.406488480782
2019-05-15,2042.6733636729414
2019-05-16,2071.1601839734335
2019-05-17,2036.8230953816608
2019-05-20,2039.2661553433047
2019-05-21,2065.261136956905
2019-05-22,2042.3269703796966
2019-05-23,1989.625421060879
2019-05-24,2011.493116380228
2019-05-27,2002.320194014499
2019-05-28,2005.1366725773148
2019-05-29,1962.3332047964493
2019-05-30,1973.7019880373725
2019-05-31,1957.9827231668346
2019-06-03,1980.7941699144599
2019-06-04,2009.0929911181322
2019-06-05,2004.871550098338
2019-06-06,1979.8303745508397
2019-06-07,2007.6184823574438
2019-06-10,2003.6342339911334
2019-06-11,2041.1782477323966
2019-06-12,2016.8268816128962
2019-06-13,2008.783815766857
2019-06-14,1998.046005020775
2019-06-17,1985.0351108279801
2019-06-18,2011.206512324337
2019-06-19,2023.391996709754
2019-06-20,2032.9576198351774
2019-06-21,2031.7735608455541
2019-06-24,2042.1665824044185
2019-06-25,2007.6749624299537
2019-06-26,2049.7861113078843
2019-06-27,2054.1539507288035
2019-06-28,2083.9539582706334
2019-07-01,2103.3132783251117
2019-07-02,2062.2576093427615
2019-07-03,2081.6877552798132
2019-07-04,2108.279750802318
2019-07-05,2107.035721255831
2019-07-08,2101.3177121449557
2019-07-09,2063.0259753804457
2019-07-10,2085.807880000352
2019-07-11,2088.9300355826463
2019-07-12,2096.9070636989204
2019-07-15,2091.496505884721
2019-07-16,2098.029426026723
2019-07-17,2065.777280887188
2019-07-18,2052.24482870711
2019-07-19,2041.0164656854379
2019-07-22,2058.983899174921
2019-07-23,2092.010554644244
2019-07-24,2110.626373015683
2019-07-25,2108.9867721488117
2019-07-26,2090.7676196112548
2019-07-29,2067.7310380809836
2019-07-30,2042.2977777412807
2019-07-31,2048.22848040454
2019-08-01,2002.764558282829
2019-08-02,1985.5455003174686
2019-08-05,1958.0272465949602
2019-08-06,1955.8212402955392
2019-08-07,1951.9027180219764
2019-08-08,1953.260266175536
2019-08-09,1944.2015875385348
2019-08-12,1940.6151761376252
2019-08-13,1949.3373732952703
2019-08-14,1902.0074372984695
2019-08-15,1878.236429948289
2019-08-16,1893.4385753055922
2019-08-19,1929.8781233460475
2019-08-20,1924.7360630643036
2019-08-21,1973.9661568476517
2019-08-22,1959.7300250722244
2019-08-23,1931.076670985128
2019-08-26,1931.016692087379
2019-08-27,1926.5555854732556
2019-08-28,1897.6877072327263
2019-08-29,1907.002126730819
2019-08-30,1903.7701324345724
2019-09-02,1892.176928145633
2019-09-03,1866.5149830318467
2019-09-04,1894.7893752889947
2019-09-05,1930.7978367950002
2019-09-06,1934.9901605478703
2019-09-09,1965.1955957764162
2019-09-10,1997.4154193550548
2019-09-11,1993.761197044999
2019-09-12,2002.7850905376333
2019-09-13,2036.068719127754
2019-09-16,2024.8745517979928
2019-09-17,2012.8936255693834
2019-09-18,2020.4168185704495
2019-09-19,2058.7601231415274
2019-09-20,2060.0470788178304
2019-09-23,2018.3553925993378
2019-09-24,2011.3060501265445
2019-09-25,1981.645268054192
2019-09-26,1966.694310994312
2019-09-27,1988.8927907338928
2019-09-30,1970.9165120841185
2019-10-01,1957.658570985138
2019-10-02,1903.7444450248236
2019-10-03,1902.9945633979853
2019-10-04,1907.168141483032
2019-10-07,1921.9256495647649
2019-10-08,1902.6249679095554
2019-10-09,1896.019756071682
2019-10-10,1930.2941897292083
2019-10-11,1994.1038988097932
2019-10-14,1990.759073152161
2019-10-15,2001.021756351638
2019-10-16,2018.25541915958
2019-10-17,2012.982524289255
2019-10-18,2028.7241810491519
2019-10-21,2069.332323423051
2019-10-22,2096.3491770819724
2019-10-23,2131.3067447179687
2019-10-24,2134.5779321185178
2019-10-25,2134.3238555120097
2019-10-28,2161.68099507084
2019-10-29,2163.3662713271847
2019-10-30,2140.8411491472466
2019-10-31,2120.191189093904
2019-11-01,2157.462474343412
2019-11-04,2210.5627752017003
2019-11-05,2219.7696148991076
2019-11-06,2206.532487050789
2019-11-07,2229.627546726026
2019-11-08,2208.8736612964954
2019-11-11,2217.512352656678
2019-11-12,2224.676292182133
2019-11-13,2205.363142993258
2019-11-14,2162.4272255442575
2019-11-15,2171.4318821204884
2019-11-18,2145.2758790672005
2019-11-19,2150.735961426116
2019-11-20,2147.635028265892
2019-11-21,2145.6675615444738
2019-11-22,2165.4507572388875
2019-11-25,2166.351139880656
2019-11-26,2162.1578748714505
2019-11-27,2149.309055253008
2019-11-28,2136.058509662758
2019-11-29,2104.4189487137187
2019-12-02,2106.079391448699
2019-12-03,2083.891769531473
2019-12-04,2097.6228388862082
2019-12-05,2107.465453881779
2019-12-06,2121.429494917075
2019-12-09,2108.057740979602
2019-12-10,2108.347805553218
2019-12-11,2101.5178396638457
2019-12-12,2141.591045597132
2019-12-13,2149.072981691059
2019-12-16,2181.063662011855
2019-12-17,2188.7145982985653
2019-12-18,2178.3907745200986
2019-12-19,2193.603933225936
2019-12-20,2190.1316752243806
2019-12-23,2189.539431683643
2019-12-24,2190.033127158656
2019-12-25,2190.0331271586556
2019-12-26,2191.7116917737003
2019-12-27,2193.524381495869
2019-12-30,2183.3970437786966
2019-12-31,2187.587076932732
2020-01-01,2187.587076932732
2020-01-02,2216.240308262209
2020-01-03,2198.141809561415
2020-01-06,2198.0148229287997
2020-01-07,2180.846780975256
2020-01-08,2184.892883983893
2020-01-09,2181.824936767511
2020-01-10,2192.7092745809027
2020-01-13,2193.9344136030354
2020-01-14,2180.408006649143
2020-01-15,2150.3746716700616
2020-01-16,2147.2619376901466
2020-01-17,2129.7512528089946
2020-01-20,2119.9547859548093
2020-01-21,2115.4489691634903
2020-01-22,2104.872228396603
2020-01-23,2071.215727382314
2020-01-24,2085.2012266599413
2020-01-27,2035.9244774205958
2020-01-28,2046.7835113476422
2020-01-29,2054.1493225090535
2020-01-30,2033.131124410182
2020-01-31,2022.3956283580426
2020-02-03,2007.7518673533714
2020-02-04,2031.4113753491683
2020-02-05,2056.8144074823626
2020-02-06,2070.996866991415
2020-02-07,2074.4166052074042
2020-02-10,2030.1984796666231
2020-02-11,2065.2220236266458
2020-02-12,2070.6122098133847
2020-02-13,2050.6575830211127
2020-02-14,2053.731053338699
2020-02-17,2050.312946672166
2020-02-18,2024.5719136815994
2020-02-19,2026.561082054656
2020-02-20,2015.4378164433547
2020-02-21,2000.127679146325
2020-02-24,1929.9366944589021
2020-02-25,1885.4077849688522
2020-02-26,1880.2848199767307
2020-02-27,1824.6324859687172
2020-02-28,1803.1535019401385
2020-03-02,1795.8591166849453
2020-03-03,1797.363340478454
2020-03-04,1774.2431876653804
2020-03-05,1713.995274919354
2020-03-06,1660.6325995317125
2020-03-09,1503.1699047294578
2020-03-10,1501.1188217207477
2020-03-11,1463.1519942831872
2020-03-12,1235.9650835716718
2020-03-13,1256.9620139435995
2020-03-16,1129.5967921453475
2020-03-17,1097.4757057079746
2020-03-18,989.0335109168489
2020-03-19,1026.8754971065564
2020-03-20,1129.441087361428
2020-03-23,1147.7153196288073
2020-03-24,1268.9755220741222
2020-03-25,1264.623768053063
2020-03-26,1302.9101776597745
2020-03-27,1239.4969877743542
2020-03-30,1214.6588850086177
2020-03-31,1211.6560668786801
2020-04-01,1173.3545902535955
2020-04-02,1188.140245734978
2020-04-03,1169.83001101996
2020-04-06,1220.1327555925452
2020-04-07,1298.4042820382233
2020-04-08,1293.9001763879999
2020-04-09,1352.1615461265847
2020-04-10,1352.1615461265847
2020-04-13,1347.4641800569398
2020-04-14,1342.0770527224201
2020-04-15,1239.5346134039298
2020-04-16,1203.329534589462
2020-04-17,1256.3069468083793
2020-04-20,1254.5200935868675
2020-04-21,1197.085676134612
2020-04-22,1239.5170810433626
2020-04-23,1281.7026117233074
2020-04-24,1276.9861961758188
2020-04-27,1282.248976891996
2020-04-28,1314.2949792254935
2020-04-29,1387.2462223618127
2020-04-30,1376.9603350088846
2020-05-01,1383.9375374733231
2020-05-04,1308.460600587909
2020-05-05,1348.1060077047316
2020-05-06,1330.3968362389726
2020-05-07,1357.3459424401115
2020-05-08,1380.678327690708
2020-05-11,1373.292788002975
2020-05-12,1367.9010937586997
2020-05-13,1343.3664404448796
2020-05-14,1298.101147731369
2020-05-15,1310.4229096836957
2020-05-18,1378.6378920099394
2020-05-19,1323.2827469035906
2020-05-20,1348.4218029302256
2020-05-21,1306.2196905577512
2020-05-22,1307.4599679996143
2020-05-25,1313.5651980018345
2020-05-26,1386.88270301538
2020-05-27,1429.5765303241003
2020-05-28,1443.8823501598472
2020-05-29,1413.9381765798323
2020-06-01,1415.717754452994
2020-06-02,1508.805150571454
2020-06-03,1565.8927525962947
2020-06-04,1610.1545004249344
2020-06-05,1711.4635905247067
2020-06-08,1736.355087365524
2020-06-09,1687.1441361994282
2020-06-10,1629.9744283315015
2020-06-11,1541.7875334733808
2020-06-12,1560.608810535337
2020-06-15,1549.213796206141
2020-06-16,1584.166618381704
2020-06-17,1571.8216806352482
2020-06-18,1538.4077242046642
2020-06-19,1517.7508528760188
2020-06-22,1496.9571877401174
2020-06-23,1535.4893763651157
2020-06-24,1457.9935832540616
2020-06-25,1473.5938249942471
2020-06-26,1456.2897397784068
2020-06-29,1475.8997948274077
2020-06-30,1469.6703404444897
2020-07-01,1475.3634832627254
2020-07-02,1508.3910533401904
2020-07-03,1492.796145750486
2020-07-06,1562.5650295942792
2020-07-07,1551.182861999986
2020-07-08,1530.2037036984407
2020-07-09,1492.033668734889
2020-07-10,1522.9357761697997
2020-07-13,1544.0689111534648
2020-07-14,1555.0287885070684
2020-07-15,1580.9117475117546
2020-07-16,1572.61368067148
2020-07-17,1556.3245017558686
2020-07-20,1544.8633288638214
2020-07-21,1576.751647510932
2020-07-22,1577.4440064237642
2020-07-23,1551.8974591490057
2020-07-24,1528.9285373011655
2020-07-27,1541.396064659437
2020-07-28,1516.9543793833834
2020-07-29,1499.3869576147013
2020-07-30,1448.2553032875066
2020-07-31,1417.162258682603
2020-08-03,1439.1281629847645
2020-08-04,1488.076883436852
2020-08-05,1537.2172142014235
2020-08-06,1511.0274604362176
2020-08-07,1496.919463929497
2020-08-10,1520.4194174812994
2020-08-11,1564.258013474504
2020-08-12,1581.1474472911723
2020-08-13,1561.5820648042243
2020-08-14,1548.000149540052
2020-08-17,1529.5851473930231
2020-08-18,1531.0918501554377
2020-08-19,1536.3074674781496
2020-08-20,1502.6903054368372
2020-08-21,1479.6893533056507
2020-08-24,1523.1388120551046
2020-08-25,1519.3210927864002
2020-08-26,1531.9615478516555
2020-08-27,1500.3411263711757
2020-08-28,1535.196052894099
2020-08-31,1517.8598548852722
2020-09-01,1518.3613758405377
2020-09-02,1487.728651518026
2020-09-03,1483.2941465103438
2020-09-04,1501.400248144218
2020-09-07,1527.0226438547331
2020-09-08,1493.5802441474782
2020-09-09,1516.9068965109534
2020-09-10,1529.0157910970463
2020-09-11,1506.7677353443494
2020-09-14,1515.836105250656
2020-09-15,1508.4013490800473
2020-09-16,1522.4220573022194
2020-09-17,1497.366662056171
2020-09-18,1456.3588873798087
2020-09-21,1388.0806601946429
2020-09-22,1393.006140127882
2020-09-23,1370.2115578036667
2020-09-24,1348.9547062203433
2020-09-25,1317.5712199389086
2020-09-28,1354.1359455265585
2020-09-29,1335.2809463661085
2020-09-30,1347.3999033446828
2020-10-01,1329.6394591607643
2020-10-02,1325.6773792252575
2020-10-05,1363.8611977592616
2020-10-06,1397.8390523406067
2020-10-07,1400.9343007857406
2020-10-08,1422.1131324173766
2020-10-09,1418.0261114799314
2020-10-12,1400.8094356473227
2020-10-13,1364.082415851215
2020-10-14,1371.9065283375571
2020-10-15,1355.0862972685152
2020-10-16,1371.2601895651726
2020-10-19,1389.5638196010104
2020-10-20,1404.4801296103713
2020-10-21,1389.8834843459028
2020-10-22,1377.5155254106771
2020-10-23,1408.5822673588289
2020-10-26,1406.4400274186103
2020-10-27,1352.4941238032536
2020-10-28,1295.0609195644474
2020-10-29,1278.09389782137
2020-10-30,1296.878303517721
2020-11-02,1320.1736852307833
2020-11-03,1377.2676873916637
2020-11-04,1357.7686329711141
2020-11-05,1379.0399670752286
2020-11-06,1376.3046823005327
2020-11-09,1512.7745652328174
2020-11-10,1604.0970842756258
2020-11-11,1593.6175433974358
2020-11-12,1589.4937420577492
2020-11-13,1623.6087420804915
2020-11-16,1691.1748823525857
2020-11-17,1716.7991592448768
2020-11-18,1726.7510029149234
2020-11-19,1712.3712859979985
2020-11-20,1703.0329684575422
2020-11-23,1726.9853863625644
2020-11-24,1791.0809351773921
2020-11-25,1808.2301189053353
2020-11-26,1797.8351372959735
2020-11-27,1815.472199727366
2020-11-30,1761.1858903569891
2020-12-01,1804.4674751764835
2020-12-02,1829.9129062045602
2020-12-03,1850.4571138035137
2020-12-04,1899.6335133134257
2020-12-07,1892.077488666742
2020-12-08,1888.557400819699
2020-12-09,1916.758609656865
2020-12-10,1908.9390704632438
2020-12-11,1877.3763935322381
2020-12-14,1899.782493327095
2020-12-15,1936.1605707004628
2020-12-16,1949.4304399156963
2020-12-17,1969.3391520004952
2020-12-18,1941.533074814297
2020-12-21,1884.0303814942993
2020-12-22,1907.5291452363117
2020-12-23,1936.7295348493683
2020-12-24,1936.2527623056067
2020-12-25,1936.2527623056062
2020-12-28,1944.5825783800162
2020-12-29,1953.133291194755
2020-12-30,1953.3442527019354
2020-12-31,1943.0221213718576
2021-01-01,1943.0221213718576
2021-01-04,1954.641596194976
2021-01-05,1974.6126542775824
2021-01-06,2037.212014649733
2021-01-07,2101.7431747061505
2021-01-08,2086.850618409145
2021-01-11,2050.8686441616906
2021-01-12,2072.5923059954084
2021-01-13,2059.059464643236
2021-01-14,2076.1887641362064
2021-01-15,2041.0877815242661
2021-01-18,2085.507932294296
2021-01-19,2081.320900793234
2021-01-20,2095.214327918627
2021-01-21,2085.5477597349486
2021-01-22,2059.8281429421254
2021-01-25,1994.4191733846837
2021-01-26,2040.7160480445632
2021-01-27,1990.9949955419736
2021-01-28,1986.06032044907
2021-01-29,1968.8084432513551
2021-02-01,1986.752980122034
2021-02-02,2004.7963379145701
2021-02-03,1997.9638520817355
2021-02-04,2016.4645162498314
2021-02-05,2038.8210859113422
2021-02-08,2057.563105823388
2021-02-09,2055.3075148801368
2021-02-10,2060.998236931654
2021-02-11,2034.0041890000502
2021-02-12,2031.3898780023796
2021-02-15,2085.618556498035
2021-02-16,2094.6051107867534
2021-02-17,2098.9776761290045
2021-02-18,2061.809971980455
2021-02-19,2108.9404305771695
2021-02-22,2127.1615795433822
2021-02-23,2173.290987630972
2021-02-24,2207.2501680699024
2021-02-25,2237.322134227748
2021-02-26,2156.0920743988204
2021-03-01,2191.144848222508
2021-03-02,2201.40129679793
2021-03-03,2232.7850767508594
2021-03-04,2230.8199730612505
2021-03-05,2220.179937640537
2021-03-08,2247.453372899107
2021-03-09,2250.5581962933493
2021-03-10,2251.585487232708
2021-03-11,2257.4208555600358
2021-03-12,2275.9866341687793
2021-03-15,2262.9732778356324
2021-03-16,2267.073024315724
2021-03-17,2273.3296476225064
2021-03-18,2300.8984695021877
2021-03-19,2272.1291783183688
2021-03-22,2247.1385567190646
2021-03-23,2212.8580526013156
2021-03-24,2260.894114970388
2021-03-25,2216.977176543167
2021-03-26,2253.9586772798175
2021-03-29,2235.2743234580175
2021-03-30,2263.6659462346743
2021-03-31,2248.8329565598942
2021-04-01,2263.415215100959
2021-04-02,2263.415215100959
2021-04-05,2270.7286608025734
2021-04-06,2295.4458471381995
2021-04-07,2302.6606659562726
2021-04-08,2278.4195305294065
2021-04-09,2266.288400795511
2021-04-12,2276.719918915931
2021-04-13,2277.1424243544466
2021-04-14,2299.570672483922
2021-04-15,2294.8020479342504
2021-04-16,2314.831035765795
2021-04-19,2318.5055082984495
2021-04-20,2255.582144547644
2021-04-21,2254.5845730274323
2021-04-22,2257.9577622169536
2021-04-23,2288.4719675081033
2021-04-26,2313.3497943828847
2021-04-27,2331.043052028323
2021-04-28,2321.5868219510244
2021-04-29,2332.326475879189
2021-04-30,2294.6339265411943
2021-05-03,2322.100628100352
2021-05-04,2328.2822884905745
2021-05-05,2399.3418310581387
2021-05-06,2411.580512194541
2021-05-07,2447.540705646702
2021-05-10,2484.8618153008456
2021-05-11,2469.1271132308307
2021-05-12,2477.632150229495
2021-05-13,2469.878930083098
2021-05-14,2542.838151097276
2021-05-17,2561.784524505621
2021-05-18,2605.1803445205974
2021-05-19,2569.520655105927
2021-05-20,2572.5373341132135
2021-05-21,2590.7302167743323
2021-05-24,2597.213153281008
2021-05-25,2599.104545597603
2021-05-26,2592.1515580216246
2021-05-27,2613.002418432438
2021-05-28,2613.505366565097
2021-05-31,2590.88750284731
2021-06-01,2648.7867857405704
2021-06-02,2683.136205228878
2021-06-03,2696.7523973269954
2021-06-04,2689.099123404684
2021-06-07,2747.6304012710393
2021-06-08,2728.2810403680837
2021-06-09,2713.700160301959
2021-06-10,2695.4701892913563
2021-06-11,2671.291838487238
2021-06-14,2700.101014025488
2021-06-15,2699.8785589290633
2021-06-16,2683.986148526734
2021-06-17,2626.0850093509625
2021-06-18,2511.422897120219
2021-06-21,2536.3696550796208
2021-06-22,2538.898801595545
2021-06-23,2532.390202355899
2021-06-24,2567.6356402633546
2021-06-25,2575.0016181610217
2021-06-28,2524.35132944699
2021-06-29,2513.677404011292
2021-06-30,2453.944187230803
2021-07-01,2524.353664550761
2021-07-02,2491.833505388784
2021-07-05,2513.0522761045913
2021-07-06,2447.5808325755356
2021-07-07,2429.738498735194
2021-07-08,2394.524579042914
2021-07-09,2438.374381818977
2021-07-12,2454.689453405178
2021-07-13,2418.7695510551166
2021-07-14,2424.952462810878
2021-07-15,2406.894292869099
2021-07-16,2381.970588031734
2021-07-19,2303.5398538395925
2021-07-20,2341.222484730796
2021-07-21,2404.3318140973743
2021-07-22,2399.842046887626
2021-07-23,2410.247115232669
2021-07-26,2480.385153325241
2021-07-27,2461.187771495682
2021-07-28,2451.217537383868
2021-07-29,2503.672178782696
2021-07-30,2488.283878295398
2021-08-02,2517.309825417865
2021-08-03,2530.455728946961
2021-08-04,2537.4246330686697
2021-08-05,2537.0679594162925
2021-08-06,2564.286575120075
2021-08-09,2575.404784454026
2021-08-10,2592.0416471495355
2021-08-11,2617.107553814517
2021-08-12,2614.645350234519
2021-08-13,2626.283379585248
2021-08-16,2599.133949532541
2021-08-17,2562.0873068835604
2021-08-18,2570.978696248082
2021-08-19,2491.7371569084485
2021-08-20,2471.0098800526507
2021-08-23,2518.6487545744358
2021-08-24,2537.0561712866765
2021-08-25,2559.3456948881635
2021-08-26,2539.2385479309064
2021-08-27,2549.349235716905
2021-08-30,2542.5159949024737
2021-08-31,2554.1736464643473
2021-09-01,2594.902065542041
2021-09-02,2624.8837619794945
2021-09-03,2627.158736062122
2021-09-06,2626.2425057641353
2021-09-07,2629.6587952586774
2021-09-08,2637.0510437328526
