Date,AUSTRALIA VALUE
2003-06-17,3562.516850663245
2003-06-18,3566.60262864043
2003-06-19,3558.5269860762487
2003-06-20,3551.754265241354
2003-06-23,3531.6226129969127
2003-06-24,3518.5281295999325
2003-06-25,3551.753051936837
2003-06-26,3487.079048074704
2003-06-27,3495.89954579823
2003-06-30,3494.959427663773
2003-07-01,3553.5956985496887
2003-07-02,3564.398587709857
2003-07-03,3607.214003495478
2003-07-04,3568.7675958036566
2003-07-07,3561.9067753346358
2003-07-08,3446.9193840717026
2003-07-09,3380.6728753737693
2003-07-10,3392.9048571817684
2003-07-11,3411.2690532841384
2003-07-14,3450.440738185261
2003-07-15,3419.0381627675333
2003-07-16,3450.7609184310154
2003-07-17,3415.905549800052
2003-07-18,3366.08905633253
2003-07-21,3403.179848662551
2003-07-22,3387.642454545928
2003-07-23,3433.020228768729
2003-07-24,3470.5662651197913
2003-07-25,3461.117296108501
2003-07-28,3479.8274962902556
2003-07-29,3477.338115319945
2003-07-30,3404.49427721981
2003-07-31,3407.299936734967
2003-08-01,3435.3854483110954
2003-08-04,3406.8178341269295
2003-08-05,3390.808346740334
2003-08-06,3400.47312430353
2003-08-07,3412.3057661273588
2003-08-08,3437.2915534246094
2003-08-11,3457.5796681091288
2003-08-12,3455.0520190331263
2003-08-13,3465.455926550324
2003-08-14,3455.4124123694814
2003-08-15,3464.3849245906263
2003-08-18,3460.897267328189
2003-08-19,3444.9168219192884
2003-08-20,3486.9074927602833
2003-08-21,3459.0977621586717
2003-08-22,3438.728731245287
2003-08-25,3441.5526997801117
2003-08-26,3390.6420286267044
2003-08-27,3374.958385051168
2003-08-28,3379.090860605654
2003-08-29,3405.336518184551
2003-09-01,3385.111461380366
2003-09-02,3372.9983176489027
2003-09-03,3350.1381007809414
2003-09-04,3360.657504799635
2003-09-05,3386.5170215760427
2003-09-08,3430.3519069938043
2003-09-09,3485.014214761199
2003-09-10,3480.788492113249
2003-09-11,3479.6303349262444
2003-09-12,3501.2797276886954
2003-09-15,3511.9845670399504
2003-09-16,3488.1014839894206
2003-09-17,3507.528147932917
2003-09-18,3539.6647772112183
2003-09-19,3542.49305567223
2003-09-22,3572.6917046924573
2003-09-23,3552.4468808358934
2003-09-24,3567.628184657608
2003-09-25,3562.487405953022
2003-09-26,3541.5153554639187
2003-09-29,3531.200096673711
2003-09-30,3551.6753122693526
2003-10-01,3585.8862303278547
2003-10-02,3635.2879298937687
2003-10-03,3635.8469872264827
2003-10-06,3624.4891656911554
2003-10-07,3669.264193722966
2003-10-08,3704.4292914889147
2003-10-09,3716.7910695691826
2003-10-10,3718.5437005279323
2003-10-13,3722.425297232609
2003-10-14,3700.8056647698463
2003-10-15,3713.70798124499
2003-10-16,3721.741895795887
2003-10-17,3733.3213656028206
2003-10-20,3738.0328856511114
2003-10-21,3785.0380373892754
2003-10-22,3811.665700976243
2003-10-23,3763.807454448123
2003-10-24,3763.239601552773
2003-10-27,3771.0502153352304
2003-10-28,3757.7317362490394
2003-10-29,3777.919496207088
2003-10-30,3795.3809072403355
2003-10-31,3793.943039446605
2003-11-03,3751.3489179818935
2003-11-04,3741.876966626261
2003-11-05,3768.5067321040497
2003-11-06,3740.7279107220643
2003-11-07,3744.389872089618
2003-11-10,3753.7171270392196
2003-11-11,3723.4057732924957
2003-11-12,3740.05224355183
2003-11-13,3772.893629869295
2003-11-14,3758.7907570655225
2003-11-17,3715.939519834305
2003-11-18,3760.028079475864
2003-11-19,3791.9761045870173
2003-11-20,3804.810820323399
2003-11-21,3798.350945103019
2003-11-24,3778.7463838977064
2003-11-25,3790.619361107236
2003-11-26,3819.4636033152565
2003-11-27,3796.8161513493383
2003-11-28,3790.1603602992245
2003-12-01,3788.938916024511
2003-12-02,3831.6738346364436
2003-12-03,3893.897160857002
2003-12-04,3917.10516256599
2003-12-05,3932.5353217577526
2003-12-08,3959.767665350361
2003-12-09,3945.2754622060256
2003-12-10,3945.548445530669
2003-12-11,3889.8132732262084
2003-12-12,3954.2580685532907
2003-12-15,3984.2342760871834
2003-12-16,3971.16787752111
2003-12-17,3980.467289133023
2003-12-18,3939.7896810634866
2003-12-19,3934.5536543555145
2003-12-22,3949.82870286095
2003-12-23,3962.8713456901914
2003-12-24,4015.9966651315744
2003-12-25,4015.9966651315744
2003-12-26,4007.8900913222656
2003-12-29,4031.0535996368617
2003-12-30,4069.5261418964296
2003-12-31,4108.214026896617
2004-01-01,4108.214026896617
2004-01-02,4123.834729809831
2004-01-05,4142.531531216312
2004-01-06,4184.9507559454905
2004-01-07,4186.654847788671
2004-01-08,4224.258955004039
2004-01-09,4257.84020576992
2004-01-12,4264.921073425496
2004-01-13,4275.986388952732
2004-01-14,4280.990199755929
2004-01-15,4238.829251967388
2004-01-16,4196.1784263560685
2004-01-19,4130.203947450426
2004-01-20,4187.239384699016
2004-01-21,4215.794677374776
2004-01-22,4271.6843988073715
2004-01-23,4275.6873682106625
2004-01-26,4262.473809514157
2004-01-27,4249.0272607588895
2004-01-28,4228.535054704514
2004-01-29,4126.962575219447
2004-01-30,4137.369185993789
2004-02-02,4129.185162380469
2004-02-03,4170.498415406831
2004-02-04,4144.300273151601
2004-02-05,4152.194175870078
2004-02-06,4184.325269588651
2004-02-09,4241.720860192765
2004-02-10,4237.470763232155
2004-02-11,4265.928223501662
2004-02-12,4354.941889706806
2004-02-13,4380.829130619175
2004-02-16,4377.90216984765
2004-02-17,4415.0410601468875
2004-02-18,4427.682803324395
2004-02-19,4400.342964089383
2004-02-20,4326.757184162444
2004-02-23,4302.345660073536
2004-02-24,4325.25098178402
2004-02-25,4325.061897923322
2004-02-26,4302.708025599726
2004-02-27,4334.907087005472
2004-03-01,4373.31643674243
2004-03-02,4358.696207312276
2004-03-03,4229.621383216758
2004-03-04,4280.943291131861
2004-03-05,4367.200976786465
2004-03-08,4363.970931468111
2004-03-09,4419.362476780444
2004-03-10,4327.853952252562
2004-03-11,4266.903278222632
2004-03-12,4222.950591903685
2004-03-15,4235.234165701732
2004-03-16,4324.972814695726
2004-03-17,4322.462356133513
2004-03-18,4376.829174090028
2004-03-19,4371.50006135729
2004-03-22,4372.282807276806
2004-03-23,4359.074568286278
2004-03-24,4336.900548933445
2004-03-25,4315.608338248891
2004-03-26,4370.726127722378
2004-03-29,4360.899184827637
2004-03-30,4416.306492669183
2004-03-31,4451.973942034453
2004-04-01,4509.854629102949
2004-04-02,4444.84077525353
2004-04-05,4403.417421183296
2004-04-06,4458.459462169925
2004-04-07,4472.802068168728
2004-04-08,4438.889937217096
2004-04-09,4438.889937217096
2004-04-12,4461.598234921755
2004-04-13,4373.399120889788
2004-04-14,4240.790872052529
2004-04-15,4267.636729622418
2004-04-16,4267.608005320122
2004-04-19,4291.6112667514035
2004-04-20,4261.89549762708
2004-04-21,4220.816367424641
2004-04-22,4193.706063639271
2004-04-23,4231.8905678596475
2004-04-26,4240.803225817215
2004-04-27,4225.747216374082
2004-04-28,4176.9263903457695
2004-04-29,4121.086458719152
2004-04-30,4124.619382854639
2004-05-03,4096.76688595479
2004-05-04,4150.954560752515
2004-05-05,4161.81189525674
2004-05-06,4140.319150932107
2004-05-07,4006.7859392649084
2004-05-10,3899.1114632681124
2004-05-11,3917.6873528620204
2004-05-12,3962.6446597022573
2004-05-13,3908.1616066930033
2004-05-14,3886.339678243688
2004-05-17,3890.132460093495
2004-05-18,3890.1482689950913
2004-05-19,3992.020185546588
2004-05-20,3945.198744612798
2004-05-21,4026.517096782324
2004-05-24,4016.8041866630947
2004-05-25,4052.456287147319
2004-05-26,4090.289241860692
2004-05-27,4196.368907398936
2004-05-28,4181.430094340199
2004-05-31,4184.300877714558
2004-06-01,4159.748382538347
2004-06-02,4121.2759530840785
2004-06-03,4064.951252313277
2004-06-04,4082.906602664992
2004-06-07,4171.788761696731
2004-06-08,4148.535110560908
2004-06-09,4073.0083968225117
2004-06-10,4106.9839196642015
2004-06-11,4091.0736908274603
2004-06-14,4089.007641059349
2004-06-15,4063.9560073512184
2004-06-16,4080.416760654222
2004-06-17,4074.9575109882076
2004-06-18,4131.691574791592
2004-06-21,4168.84107173319
2004-06-22,4146.1222730420695
2004-06-23,4161.307701865704
2004-06-24,4233.3134074053405
2004-06-25,4206.547927945393
2004-06-28,4204.193247271412
2004-06-29,4153.5813215576445
2004-06-30,4195.713456363173
2004-07-01,4237.660766611026
2004-07-02,4292.408897995667
2004-07-05,4290.744355058635
2004-07-06,4325.164666331261
2004-07-07,4396.640887223259
2004-07-08,4406.871751557212
2004-07-09,4400.000975299103
2004-07-12,4430.6132174490385
2004-07-13,4414.555018998609
2004-07-14,4353.242110369381
2004-07-15,4339.531806225362
2004-07-16,4386.758124227398
2004-07-19,4381.901388935259
2004-07-20,4320.337617320357
2004-07-21,4243.360264763849
2004-07-22,4225.897551336375
2004-07-23,4164.300479809615
2004-07-26,4176.227370223329
2004-07-27,4141.2143406293435
2004-07-28,4113.149953202251
2004-07-29,4112.286448239926
2004-07-30,4157.077223384428
2004-08-02,4196.38540004298
2004-08-03,4219.506154157809
2004-08-04,4206.271230314378
2004-08-05,4194.036457333158
2004-08-06,4271.224948670157
2004-08-09,4259.8883903884625
2004-08-10,4256.035580195507
2004-08-11,4242.580646272045
2004-08-12,4232.274928667402
2004-08-13,4232.9299160786695
2004-08-16,4230.64942702603
2004-08-17,4209.802615895944
2004-08-18,4211.327199281793
2004-08-19,4291.8049513652495
2004-08-20,4311.938265705289
2004-08-23,4296.47353983272
2004-08-24,4218.5489559363095
2004-08-25,4210.763600791643
2004-08-26,4197.707465402423
2004-08-27,4241.720225161718
2004-08-30,4217.696421584976
2004-08-31,4262.135148767887
2004-09-01,4284.81958928954
2004-09-02,4244.243419336664
2004-09-03,4198.313514170532
2004-09-06,4206.629142857049
2004-09-07,4232.066913976049
2004-09-08,4235.101921845846
2004-09-09,4189.258905554303
2004-09-10,4261.69968239321
2004-09-13,4265.30670295959
2004-09-14,4325.785202528114
2004-09-15,4253.319032898443
2004-09-16,4268.935655358923
2004-09-17,4250.62435399237
2004-09-20,4267.919535568961
2004-09-21,4275.256131171145
2004-09-22,4321.56032370002
2004-09-23,4381.058050163278
2004-09-24,4359.868068074531
2004-09-27,4361.6383727647735
2004-09-28,4388.561795844945
2004-09-29,4388.744142404756
2004-09-30,4466.026871969994
2004-10-01,4466.990565717458
2004-10-04,4460.954850965511
2004-10-05,4500.353451015382
2004-10-06,4505.739326338012
2004-10-07,4513.694583389707
2004-10-08,4556.489137237525
2004-10-11,4570.801518807639
2004-10-12,4567.752167154129
2004-10-13,4541.446724943332
2004-10-14,4575.332023836531
2004-10-15,4589.88720187481
2004-10-18,4544.224649023143
2004-10-19,4573.131068702407
2004-10-20,4607.14303504871
2004-10-21,4618.556722384768
2004-10-22,4611.813859252592
2004-10-25,4625.287853872402
2004-10-26,4640.588954990086
2004-10-27,4700.957004752097
2004-10-28,4755.467262821315
2004-10-29,4794.103454998588
2004-11-01,4817.138120723618
2004-11-02,4802.180342204874
2004-11-03,4905.452127883721
2004-11-04,4905.387291100979
2004-11-05,4936.019162004184
2004-11-08,4916.447587673251
2004-11-09,4914.900948609884
2004-11-10,4932.359210033964
2004-11-11,4967.181547072527
2004-11-12,4998.523166209614
2004-11-15,5040.532515601064
2004-11-16,5051.578984905962
2004-11-17,5101.332967891067
2004-11-18,5078.012709343399
2004-11-19,5108.439406462255
2004-11-22,5075.541343210807
2004-11-23,5109.876365602707
2004-11-24,5149.58611885766
2004-11-25,5200.165915889687
2004-11-26,5170.544331708366
2004-11-29,5161.070185741373
2004-11-30,5106.392028084618
2004-12-01,5070.2503293770515
2004-12-02,5120.478080969392
2004-12-03,5126.905594065336
2004-12-06,5142.923153012937
2004-12-07,5103.069718561308
2004-12-08,4935.418845795593
2004-12-09,4914.439126776698
2004-12-10,4911.082941406734
2004-12-13,4958.457733718032
2004-12-14,4987.31200305347
2004-12-15,5063.603262623958
2004-12-16,5038.976918332246
2004-12-17,5064.4444229608225
2004-12-20,5118.773711731182
2004-12-21,5131.65789689337
2004-12-22,5155.282635070701
2004-12-23,5166.78092715728
2004-12-24,5231.568840828493
2004-12-27,5267.1900539980015
2004-12-28,5269.904051191868
2004-12-29,5251.720378358241
2004-12-30,5295.599679445993
2004-12-31,5337.9712821754665
2005-01-03,5289.964269113422
2005-01-04,5250.012298445171
2005-01-05,5219.209678054497
2005-01-06,5168.749595757641
2005-01-07,5191.284629938129
2005-01-10,5225.033374267683
2005-01-11,5253.279508125771
2005-01-12,5295.409921271441
2005-01-13,5260.710060067542
2005-01-14,5202.001553213432
2005-01-17,5205.849324790491
2005-01-18,5171.323100325762
2005-01-19,5186.215139303217
2005-01-20,5176.745840450941
2005-01-21,5229.240813097569
2005-01-24,5230.887553756226
2005-01-25,5215.729713237736
2005-01-26,5282.580551832727
2005-01-27,5354.531428362342
2005-01-28,5340.805240750308
2005-01-31,5361.36415763849
2005-02-01,5354.386245304103
2005-02-02,5413.478863781026
2005-02-03,5374.843904765273
2005-02-04,5426.85545464699
2005-02-07,5467.625759496921
2005-02-08,5391.729807945346
2005-02-09,5431.454815923748
2005-02-10,5588.063017513932
2005-02-11,5570.515493218329
2005-02-14,5552.801697982422
2005-02-15,5515.993362020336
2005-02-16,5495.01811297041
2005-02-17,5541.65893613977
2005-02-18,5523.046929128374
2005-02-21,5541.841266539585
2005-02-22,5570.05648424939
2005-02-23,5453.3377334913
2005-02-24,5396.685885047715
2005-02-25,5442.932972125094
2005-02-28,5542.940223543369
2005-03-01,5498.165285356886
2005-03-02,5497.088015220275
2005-03-03,5514.09244697579
2005-03-04,5593.31173606098
2005-03-07,5609.562612986593
2005-03-08,5671.271813313369
2005-03-09,5611.858251273759
2005-03-10,5551.2840051196545
2005-03-11,5560.850764725363
2005-03-14,5553.324852222028
2005-03-15,5563.750787757643
2005-03-16,5629.568720431537
2005-03-17,5604.749997612586
2005-03-18,5592.116148540979
2005-03-21,5559.694799343261
2005-03-22,5548.6162874016345
2005-03-23,5359.42259255666
2005-03-24,5319.600770335431
2005-03-25,5319.600770335431
2005-03-28,5300.650187890425
2005-03-29,5264.749930356185
2005-03-30,5301.55420257564
2005-03-31,5307.808132159392
2005-04-01,5341.569031317785
2005-04-04,5275.125875896186
2005-04-05,5283.212461880105
2005-04-06,5262.543394114861
2005-04-07,5300.451940512549
2005-04-08,5347.703169518836
2005-04-11,5358.307032724162
2005-04-12,5362.26672932365
2005-04-13,5380.009715217912
2005-04-14,5304.631083791913
2005-04-15,5248.92703894943
2005-04-18,5152.129525449298
2005-04-19,5235.931056125026
2005-04-20,5277.183653548286
2005-04-21,5305.514226693465
2005-04-22,5372.165246202953
2005-04-25,5344.36575824905
2005-04-26,5343.979244102794
2005-04-27,5347.104602118936
2005-04-28,5382.416924085263
2005-04-29,5346.284617464366
2005-05-02,5361.575606776715
2005-05-03,5291.351745663993
2005-05-04,5271.935271150448
2005-05-05,5301.102673735353
2005-05-06,5320.692820414551
2005-05-09,5299.830464705398
2005-05-10,5328.21630657083
2005-05-11,5353.79763404022
2005-05-12,5345.661488171104
2005-05-13,5295.420565700302
2005-05-16,5205.329679277003
2005-05-17,5185.672766593163
2005-05-18,5236.083974684851
2005-05-19,5293.454954355812
2005-05-20,5286.397092195512
2005-05-23,5374.949343740036
2005-05-24,5396.459578688496
2005-05-25,5371.932742681139
2005-05-26,5369.39088356945
2005-05-27,5383.303080035141
2005-05-30,5394.106241236457
2005-05-31,5329.307756788019
2005-06-01,5352.191901041427
2005-06-02,5409.946593666574
2005-06-03,5422.390198716925
2005-06-06,5480.4451780300105
2005-06-07,5533.573193411728
2005-06-08,5572.48320989819
2005-06-09,5534.055795338538
2005-06-10,5501.004798696775
2005-06-13,5495.592199681987
2005-06-14,5527.547795317389
2005-06-15,5554.514825116093
2005-06-16,5591.758530843912
2005-06-17,5677.578500631709
2005-06-20,5647.864126630336
2005-06-21,5659.046090740962
2005-06-22,5651.779059994131
2005-06-23,5601.790961190348
2005-06-24,5537.345157881469
2005-06-27,5521.092492437177
2005-06-28,5540.733808649588
2005-06-29,5492.472277023392
2005-06-30,5511.389226962289
2005-07-01,5433.959521014441
2005-07-04,5445.492963109625
2005-07-05,5397.379507864378
2005-07-06,5373.100804776305
2005-07-07,5301.670565409312
2005-07-08,5307.363144226151
2005-07-11,5373.904387276414
2005-07-12,5447.364905153089
2005-07-13,5409.640241315938
2005-07-14,5469.941692377927
2005-07-15,5449.755076330314
2005-07-18,5464.53430083503
2005-07-19,5425.99763598121
2005-07-20,5454.811282410836
2005-07-21,5572.903905575781
2005-07-22,5635.631465580035
2005-07-25,5600.239323964979
2005-07-26,5570.54338826596
2005-07-27,5567.775138349934
2005-07-28,5549.860411351599
2005-07-29,5601.610916335643
2005-08-01,5593.093956984483
2005-08-02,5635.6358576694
2005-08-03,5652.300464550362
2005-08-04,5671.9478836064845
2005-08-05,5644.5335716717545
2005-08-08,5654.315523466203
2005-08-09,5598.200790838784
2005-08-10,5649.128931258748
2005-08-11,5744.221147394593
2005-08-12,5732.372601883301
2005-08-15,5675.844883239393
2005-08-16,5725.40332382565
2005-08-17,5692.166388573215
2005-08-18,5608.320153256809
2005-08-19,5591.020250543877
2005-08-22,5656.857977615606
2005-08-23,5627.454143835041
2005-08-24,5593.845308196076
2005-08-25,5615.021017845576
2005-08-26,5648.837718522635
2005-08-29,5547.087147117621
2005-08-30,5550.249952572497
2005-08-31,5595.665054060723
2005-09-01,5701.600300824229
2005-09-02,5693.907573422807
2005-09-05,5728.270468410897
2005-09-06,5745.482758257349
2005-09-07,5780.416599149658
2005-09-08,5813.910738563692
2005-09-09,5824.663378351985
2005-09-12,5813.032845188657
2005-09-13,5807.167174416812
2005-09-14,5867.74515752221
2005-09-15,5818.658682826235
2005-09-16,5866.588793245082
2005-09-19,5848.667665979784
2005-09-20,5897.87471838114
2005-09-21,5890.592818985945
2005-09-22,5823.354794062483
2005-09-23,5772.1492229869755
2005-09-26,5827.85910057216
2005-09-27,5822.9496247350435
2005-09-28,5836.1119805229455
2005-09-29,5897.295963583506
2005-09-30,5888.992249351398
2005-10-03,5875.5062425449305
2005-10-04,5903.001697335104
2005-10-05,5749.294937350362
2005-10-06,5661.1077392955885
2005-10-07,5644.785540231046
2005-10-10,5673.0748628169995
2005-10-11,5592.860344397845
2005-10-12,5659.675489858019
2005-10-13,5578.150847946099
2005-10-14,5621.888398586765
2005-10-17,5635.485405622715
2005-10-18,5609.990740261596
2005-10-19,5549.084359260421
2005-10-20,5606.70305415864
2005-10-21,5560.93503863077
2005-10-24,5560.742615312111
2005-10-25,5623.933523252147
2005-10-26,5674.481460208354
2005-10-27,5684.875398843298
2005-10-28,5585.1892285701815
2005-10-31,5637.389193689949
2005-11-01,5644.971453963097
2005-11-02,5592.836835674356
2005-11-03,5647.579317568698
2005-11-04,5561.304199768396
2005-11-07,5578.833733554025
2005-11-08,5636.911764804511
2005-11-09,5600.165171547324
2005-11-10,5581.731707779962
2005-11-11,5642.596625869092
2005-11-14,5643.126879043259
2005-11-15,5656.456077054304
2005-11-16,5693.414628318282
2005-11-17,5742.294209184906
2005-11-18,5759.073395374445
2005-11-21,5772.14701753351
2005-11-22,5723.242144556444
2005-11-23,5754.849505253171
2005-11-24,5808.901703636419
2005-11-25,5761.658647344233
2005-11-28,5784.168582114763
2005-11-29,5774.467240602836
2005-11-30,5770.39444602143
2005-12-01,5696.427029052503
2005-12-02,5771.427205707258
2005-12-05,5799.441468910819
2005-12-06,5823.644479810182
2005-12-07,5773.470440009697
2005-12-08,5722.0715253081535
2005-12-09,5725.3205631576175
2005-12-12,5804.052954760346
2005-12-13,5778.414385009549
2005-12-14,5852.084205622159
2005-12-15,5793.460159295644
2005-12-16,5787.7351975587935
2005-12-19,5806.59223333704
