Date,SWITZERLAND VALUE
2018-03-16,8907.993195867266
2018-03-19,8837.707905475241
2018-03-20,8835.919232374918
2018-03-21,8770.693776983895
2018-03-22,8661.332688361845
2018-03-23,8594.277062361665
2018-03-26,8577.84116900716
2018-03-27,8677.019377385306
2018-03-28,8765.32490523473
2018-03-29,8705.232500948985
2018-03-30,8705.232500948985
2018-04-02,8729.389646482798
2018-04-03,8598.334110244434
2018-04-04,8532.694603111295
2018-04-05,8677.652254313
2018-04-06,8647.039939942282
2018-04-09,8682.034613018563
2018-04-10,8769.55698724034
2018-04-11,8708.923472206967
2018-04-12,8740.01600965452
2018-04-13,8738.072115344141
2018-04-16,8740.107731673117
2018-04-17,8787.933061079755
2018-04-18,8780.745472450397
2018-04-19,8722.610661674238
2018-04-20,8652.860426494568
2018-04-23,8597.278647917923
2018-04-24,8555.233535278918
2018-04-25,8485.522552751816
2018-04-26,8560.347994450427
2018-04-27,8568.46816039996
2018-04-30,8587.530962756684
2018-05-01,8535.793654014298
2018-05-02,8480.843917877917
2018-05-03,8406.14648201195
2018-05-04,8456.14514087699
2018-05-07,8515.752782977654
2018-05-08,8512.123587259977
2018-05-09,8527.017931175787
2018-05-10,8529.990645231179
2018-05-11,8588.679326579533
2018-05-14,8593.766144347815
2018-05-15,8554.969979949252
2018-05-16,8519.32688223046
2018-05-17,8530.640988771922
2018-05-18,8512.283123978705
2018-05-21,8516.973556997978
2018-05-22,8559.83214854137
2018-05-23,8436.035862234485
2018-05-24,8421.034556958659
2018-05-25,8409.904620718591
2018-05-28,8407.44700541697
2018-05-29,8227.818897089088
2018-05-30,8234.081536489848
2018-05-31,8148.130929490973
2018-06-01,8271.263520834484
2018-06-04,8306.381356359832
2018-06-05,8206.392146124488
2018-06-06,8227.410763329097
2018-06-07,8279.137771307242
2018-06-08,8213.412326285117
2018-06-11,8340.156559474584
2018-06-12,8364.541227197866
2018-06-13,8332.75893539038
2018-06-14,8331.437549147935
2018-06-15,8256.519630607283
2018-06-18,8119.57485168541
2018-06-19,8075.2937993134465
2018-06-20,8150.829329101887
2018-06-21,8085.641419982168
2018-06-22,8250.868763319051
2018-06-25,8119.573483184001
2018-06-26,8115.3687182951635
2018-06-27,8086.718286320814
2018-06-28,8031.212918874834
2018-06-29,8233.37656870963
2018-07-02,8127.164501257629
2018-07-03,8231.293517198841
2018-07-04,8292.153491680549
2018-07-05,8317.141505873788
2018-07-06,8367.244841556281
2018-07-09,8396.274335510589
2018-07-10,8359.073178671326
2018-07-11,8277.094240362414
2018-07-12,8367.18768390285
2018-07-13,8360.697540601845
2018-07-16,8385.74892071506
2018-07-17,8363.107912342706
2018-07-18,8488.557656746225
2018-07-19,8487.675259863145
2018-07-20,8589.246415048081
2018-07-23,8604.871996494418
2018-07-24,8663.365285528467
2018-07-25,8624.376609223978
2018-07-26,8737.774191191433
2018-07-27,8766.029152884897
2018-07-30,8825.672111699932
2018-07-31,8836.58556824679
2018-08-01,8811.663691140533
2018-08-02,8756.560635593902
2018-08-03,8749.523860474188
2018-08-06,8707.327000059446
2018-08-07,8763.011139794104
2018-08-08,8751.72488423284
2018-08-09,8755.350340288163
2018-08-10,8619.396325200336
2018-08-13,8590.638876778015
2018-08-14,8594.640791531632
2018-08-15,8526.888154632756
2018-08-16,8589.014910075663
2018-08-17,8587.823210148408
2018-08-20,8632.133705175118
2018-08-21,8713.54612348358
2018-08-22,8729.925006644016
2018-08-23,8695.124753532988
2018-08-24,8711.063977477028
2018-08-27,8759.05432208522
2018-08-28,8760.674920707741
2018-08-29,8774.883048492075
2018-08-30,8760.021977700404
2018-08-31,8722.366482153639
2018-09-03,8758.254820870847
2018-09-04,8653.526502242554
2018-09-05,8628.135536685895
2018-09-06,8614.476502771786
2018-09-07,8620.734060318562
2018-09-10,8672.227923761204
2018-09-11,8677.273398334124
2018-09-12,8734.597528060716
2018-09-13,8761.801815112549
2018-09-14,8795.464516244778
2018-09-17,8806.511966556971
2018-09-18,8779.796238736486
2018-09-19,8780.28581538672
2018-09-20,8934.644050396726
2018-09-21,8963.061749553206
2018-09-24,8917.331587897823
2018-09-25,8966.37079445932
2018-09-26,8989.557369887483
2018-09-27,8962.758915394461
2018-09-28,8917.486373328155
2018-10-01,8877.043265781846
2018-10-02,8835.407929683059
2018-10-03,8880.710972709388
2018-10-04,8805.334033041383
2018-10-05,8726.023927271446
2018-10-08,8638.070525864061
2018-10-09,8654.343338416104
2018-10-10,8667.378196857899
2018-10-11,8399.230450430705
2018-10-12,8403.478344177101
2018-10-15,8457.051058812189
2018-10-16,8552.922580778944
2018-10-17,8525.078522509866
2018-10-18,8546.748124564114
2018-10-19,8631.72718839928
2018-10-22,8615.679320969353
2018-10-23,8541.951671738852
2018-10-24,8482.113769667889
2018-10-25,8458.644277434018
2018-10-26,8438.632473367832
2018-10-29,8554.162894807212
2018-10-30,8605.113314903094
2018-10-31,8733.211339870111
2018-11-01,8741.1157533749
2018-11-02,8708.183531205455
2018-11-05,8718.809832056017
2018-11-06,8711.423702161434
2018-11-07,8801.429844101644
2018-11-08,8843.708361990106
2018-11-09,8825.487623962334
2018-11-12,8706.000122968668
2018-11-13,8730.786668632081
2018-11-14,8653.460080556883
2018-11-15,8605.370134240417
2018-11-16,8651.271230080996
2018-11-19,8662.96065429672
2018-11-20,8629.852387605453
2018-11-21,8694.695490554626
2018-11-22,8629.26241177379
2018-11-23,8663.26028066944
2018-11-26,8741.407293500708
2018-11-27,8714.362610674892
2018-11-28,8675.82687307436
2018-11-29,8849.640286520755
2018-11-30,8821.361668916648
2018-12-03,8913.46416957222
2018-12-04,8861.667503823559
2018-12-05,8703.250079728849
2018-12-06,8444.248859227086
2018-12-07,8492.56606443855
2018-12-10,8308.019529630697
2018-12-11,8443.655551762988
2018-12-12,8579.767719311172
2018-12-13,8537.359350879839
2018-12-14,8441.746315608943
2018-12-17,8341.946641553573
2018-12-18,8291.249639804446
2018-12-19,8344.60093282275
2018-12-20,8202.00687356415
2018-12-21,8228.469137096026
2018-12-24,8241.363164455373
2018-12-25,8241.363164455373
2018-12-26,8238.448078950008
2018-12-27,8063.502072670699
2018-12-28,8356.9851919146
2018-12-31,8344.693014466562
2019-01-01,8344.693014466562
2019-01-02,8323.163225235125
2019-01-03,8301.118721788767
2019-01-04,8488.344919791116
2019-01-07,8461.619136659372
2019-01-08,8568.6308303089
2019-01-09,8658.219031984456
2019-01-10,8747.407896996716
2019-01-11,8770.124229934308
2019-01-14,8750.94752116245
2019-01-15,8744.622393032027
2019-01-16,8830.57326872001
2019-01-17,8821.214039412911
2019-01-18,8936.936925101068
2019-01-21,8888.22744519789
2019-01-22,8821.854752589696
2019-01-23,8816.892103594708
2019-01-24,8797.13329169508
2019-01-25,8778.94290210438
2019-01-28,8720.73020533242
2019-01-29,8770.398489716385
2019-01-30,8758.564656245611
2019-01-31,8769.201718283015
2019-02-01,8801.360261307269
2019-02-04,8769.39580069242
2019-02-05,8868.161041878207
2019-02-06,8869.653395365815
2019-02-07,8758.221468310292
2019-02-08,8716.532634405761
2019-02-11,8745.711296922325
2019-02-12,8771.575686982393
2019-02-13,8808.43758563549
2019-02-14,8732.910542006457
2019-02-15,8841.777179899711
2019-02-18,8863.507528397578
2019-02-19,8882.540031468983
2019-02-20,8913.70207686333
2019-02-21,8896.945835970957
2019-02-22,8923.689249216608
2019-02-25,8975.520013085372
2019-02-26,9030.228259863814
2019-02-27,9041.740173450056
2019-02-28,9057.936237852426
2019-03-01,9047.588450547191
2019-03-04,9039.29599878709
2019-03-05,8996.531724788898
2019-03-06,8995.639061101936
2019-03-07,8893.328491784481
2019-03-08,8837.000276021721
2019-03-11,8901.565967750956
2019-03-12,8936.613570207373
2019-03-13,9020.474390477244
2019-03-14,9104.350963795932
2019-03-15,9180.429277608106
2019-03-18,9229.255721420257
2019-03-19,9260.155249642865
2019-03-20,9173.45473145382
2019-03-21,9190.196985611417
2019-03-22,9050.42175728643
2019-03-25,9049.260072988558
2019-03-26,9088.042203900335
2019-03-27,9106.896785997747
2019-03-28,9123.040707015609
2019-03-29,9187.183887767886
2019-04-01,9267.858109678531
2019-04-02,9238.92576060451
2019-04-03,9306.812193364834
2019-04-04,9265.75638803478
2019-04-05,9241.757079156745
2019-04-08,9255.556755637583
2019-04-09,9282.68587596967
2019-04-10,9188.725399628309
2019-04-11,9248.16239948435
2019-04-12,9242.629141877027
2019-04-15,9292.694014937617
2019-04-16,9330.19804512382
2019-04-17,9309.479625767875
2019-04-18,9237.463041741497
2019-04-19,9237.463041741497
2019-04-22,9217.002033822695
2019-04-23,9173.811435661159
2019-04-24,9245.202941379152
2019-04-25,9325.81820361745
2019-04-26,9356.002172089406
2019-04-29,9376.957928330352
2019-04-30,9383.648954987499
2019-05-01,9422.021269283403
2019-05-02,9367.166896187833
2019-05-03,9363.906650452605
2019-05-06,9285.408136049475
2019-05-07,9155.703980279637
2019-05-08,9223.236197647331
2019-05-09,9085.750924844677
2019-05-10,9178.37759082279
2019-05-13,9072.003974288911
2019-05-14,9124.90178516542
2019-05-15,9213.151431447688
2019-05-16,9374.58937246161
2019-05-17,9336.552445394977
2019-05-20,9297.90576697924
2019-05-21,9351.61330703659
2019-05-22,9348.481455438703
2019-05-23,9293.299572646441
2019-05-24,9465.555589692098
2019-05-27,9497.94769524577
2019-05-28,9452.97050233644
2019-05-29,9305.749179925382
2019-05-30,9297.445006347541
2019-05-31,9275.000483388156
2019-06-03,9356.626971090986
2019-06-04,9484.423954301645
2019-06-05,9573.843645359226
2019-06-06,9588.129254284586
2019-06-07,9668.031609591639
2019-06-10,9640.68630073073
2019-06-11,9703.513120938802
2019-06-12,9675.362982941937
2019-06-13,9677.592011968894
2019-06-14,9611.71773456666
2019-06-17,9610.085523274647
2019-06-18,9726.147162090816
2019-06-19,9784.65166377194
2019-06-20,9881.706296546545
2019-06-21,9869.886500173867
2019-06-24,9942.036119717088
2019-06-25,9923.77416745065
2019-06-26,9874.218947068472
2019-06-27,9886.826663630936
2019-06-28,9940.9124140401
2019-07-01,9926.66370933037
2019-07-02,9958.101933006956
2019-07-03,10011.141502994175
2019-07-04,10034.17828650213
2019-07-05,9866.613260338194
2019-07-08,9847.6197559389
2019-07-09,9802.647080913688
2019-07-10,9792.88637143297
2019-07-11,9786.609310054848
2019-07-12,9762.817870162755
2019-07-15,9792.527695652192
2019-07-16,9799.034755332708
2019-07-17,9859.2019036374
2019-07-18,9925.723440525326
2019-07-19,9968.33408134725
2019-07-22,9959.668947769826
2019-07-23,9991.173886376644
2019-07-24,9900.356042335885
2019-07-25,9805.154767015418
2019-07-26,9795.053075740081
2019-07-29,9797.389102482073
2019-07-30,9703.481794405332
2019-07-31,9749.108349643055
2019-08-01,9707.435017497233
2019-08-02,9657.786279592156
2019-08-05,9578.419109436376
2019-08-06,9450.103350196192
2019-08-07,9423.733312208447
2019-08-08,9611.227405696236
2019-08-09,9624.02016223449
2019-08-12,9708.75190664434
2019-08-13,9700.630427041966
2019-08-14,9525.950995902764
2019-08-15,9459.753984616134
2019-08-16,9545.587105151673
2019-08-19,9627.376435686927
2019-08-20,9605.043440981108
2019-08-21,9657.950191940521
2019-08-22,9615.343557132139
2019-08-23,9572.851913820175
2019-08-26,9578.831530734118
2019-08-27,9577.964539294551
2019-08-28,9536.738178404565
2019-08-29,9592.855114820408
2019-08-30,9585.390354225563
2019-09-02,9589.123587437707
2019-09-03,9565.637681906543
2019-09-04,9661.121028847296
2019-09-05,9779.159149804273
2019-09-06,9838.776586016002
2019-09-09,9898.55760383095
2019-09-10,9984.676010665546
2019-09-11,10036.21848169234
2019-09-12,10067.807958943122
2019-09-13,10118.00479831473
2019-09-16,9985.44229382809
2019-09-17,9911.99152718042
2019-09-18,9918.081958639748
2019-09-19,9996.911758549339
2019-09-20,9988.195542653202
2019-09-23,9937.45614330159
2019-09-24,9887.748827415495
2019-09-25,9825.348406649093
2019-09-26,9884.900125903516
2019-09-27,9926.967022180115
2019-09-30,9909.589762010373
2019-10-01,9819.021833180237
2019-10-02,9588.658715112962
2019-10-03,9554.98612804663
2019-10-04,9601.688915790104
2019-10-07,9693.232375104006
2019-10-08,9595.3634994828
2019-10-09,9596.464902042384
2019-10-10,9690.857461965305
2019-10-11,9853.32982673014
2019-10-14,9800.954577345827
2019-10-15,9889.406767001874
2019-10-16,9907.650180765486
2019-10-17,9983.726784755749
2019-10-18,9963.876362780513
2019-10-21,10075.322382903452
2019-10-22,10064.407295162919
2019-10-23,10086.924400823573
2019-10-24,10172.528126201558
2019-10-25,10202.44645323955
2019-10-28,10224.331369814028
2019-10-29,10269.133793407858
2019-10-30,10216.525783627365
2019-10-31,10194.299625152058
2019-11-01,10256.21104038866
2019-11-04,10386.703087593198
2019-11-05,10337.791368210374
2019-11-06,10386.467900500345
2019-11-07,10431.638167046534
2019-11-08,10377.488340189388
2019-11-11,10390.86774581373
2019-11-12,10440.674901017022
2019-11-13,10400.115381371512
2019-11-14,10371.350589799296
2019-11-15,10451.472700421924
2019-11-18,10464.684359835883
2019-11-19,10459.941258477844
2019-11-20,10434.486208068847
2019-11-21,10401.888612314853
2019-11-22,10419.886741446204
2019-11-25,10478.983146126206
2019-11-26,10476.714112645524
2019-11-27,10507.162968280738
2019-11-28,10514.52484976766
2019-11-29,10465.682962802113
2019-12-02,10398.248357314988
2019-12-03,10325.665068989074
2019-12-04,10434.975975029167
2019-12-05,10459.584094024667
2019-12-06,10555.934919601093
2019-12-09,10567.544821304498
2019-12-10,10543.248502740627
2019-12-11,10556.170573904175
2019-12-12,10649.093385957223
2019-12-13,10688.227705377982
2019-12-16,10778.741397978147
2019-12-17,10842.781283172453
2019-12-18,10828.140952185386
2019-12-19,10845.539098783505
2019-12-20,10839.21198475203
2019-12-23,10859.827671629926
2019-12-24,10878.10275134251
2019-12-25,10878.10275134251
2019-12-26,10868.126908183547
2019-12-27,10924.663628236944
2019-12-30,10909.16551432185
2019-12-31,10918.17809490889
2020-01-01,10918.178094908892
2020-01-02,10909.728364673434
2020-01-03,10967.099493472557
2020-01-06,10946.122232962094
2020-01-07,10989.089389445331
2020-01-08,11005.000909714616
2020-01-09,10980.68477271687
2020-01-10,10926.535995008258
2020-01-13,10909.845327328181
2020-01-14,10993.770717103016
2020-01-15,10967.17220245296
2020-01-16,11003.806184627676
2020-01-17,11045.386779372138
2020-01-20,11064.673608316363
2020-01-21,11021.301929793397
2020-01-22,10997.234436708497
2020-01-23,10929.758143840434
2020-01-24,11003.214188677961
2020-01-27,10773.109067064237
2020-01-28,10840.311384695442
2020-01-29,10922.315140629671
2020-01-30,10833.037991210831
2020-01-31,10765.973353323448
2020-02-03,10784.294486759436
2020-02-04,10883.661939023703
2020-02-05,11048.95957556697
2020-02-06,11070.183184934733
2020-02-07,11050.49139076882
2020-02-10,11082.198771669391
2020-02-11,11191.057437880696
2020-02-12,11227.472721549613
2020-02-13,11232.924059673407
2020-02-14,11222.727218734692
2020-02-17,11256.653409764858
2020-02-18,11216.599257252728
2020-02-19,11252.127747307319
2020-02-20,11116.738663939745
2020-02-21,11046.444138466193
2020-02-24,10612.655636334463
2020-02-25,10329.452449004179
2020-02-26,10321.598834864399
2020-02-27,10061.018090665826
2020-02-28,9670.99341256308
2020-03-02,9837.264609783995
2020-03-03,9982.365477838484
2020-03-04,10068.000481577148
2020-03-05,9941.140735373743
2020-03-06,9726.51696843719
2020-03-09,9081.583261613781
2020-03-10,9094.651252157159
2020-03-11,9036.818412046865
2020-03-12,7807.583814284075
2020-03-13,7850.232445072667
2020-03-16,7504.9189482402335
2020-03-17,7603.656722243195
2020-03-18,7322.550699526627
2020-03-19,7597.329127452289
2020-03-20,7527.291305409549
2020-03-23,7153.196668398515
2020-03-24,7862.316521461537
2020-03-25,8198.457798210356
2020-03-26,8596.422225387822
2020-03-27,8416.596667910513
2020-03-30,8463.242964514935
2020-03-31,8576.017539367062
2020-04-01,8289.986192103033
2020-04-02,8370.084114423833
2020-04-03,8226.848761800462
2020-04-06,8501.895748059302
2020-04-07,8749.849393598595
2020-04-08,8658.37776910276
2020-04-09,8852.52514174335
2020-04-10,8852.52514174335
2020-04-13,8831.49450824027
2020-04-14,8893.260767417021
2020-04-15,8541.809510820898
2020-04-16,8538.592967166405
2020-04-17,8766.141995925791
2020-04-20,8876.642707496178
2020-04-21,8575.138391598954
2020-04-22,8548.618380601556
2020-04-23,8579.052359968926
2020-04-24,8509.875973953298
2020-04-27,8750.303916471175
2020-04-28,9006.31745860145
2020-04-29,9171.489138567971
2020-04-30,8937.051503787221
2020-05-01,8989.67718486736
2020-05-04,8544.880984818203
2020-05-05,8572.761089229462
2020-05-06,8529.178993315449
2020-05-07,8583.380044419679
2020-05-08,8697.796308657524
2020-05-11,8642.118269181941
2020-05-12,8666.63968230498
2020-05-13,8428.226893685456
2020-05-14,8236.856744801691
2020-05-15,8230.21315223801
2020-05-18,8628.877847227486
2020-05-19,8640.716045174431
2020-05-20,8715.027627644573
2020-05-21,8655.775315162004
2020-05-22,8541.668221521782
2020-05-25,8694.732321900476
2020-05-26,8896.822183489707
2020-05-27,8947.197110364848
2020-05-28,9140.06739076276
2020-05-29,9053.676762938054
2020-06-01,9056.033386594396
2020-06-02,9235.775743396434
2020-06-03,9486.047422458445
2020-06-04,9467.383956032056
2020-06-05,9635.908768430823
2020-06-08,9669.25401381197
2020-06-09,9702.571578017632
2020-06-10,9677.41371159051
2020-06-11,9330.492545629153
2020-06-12,9179.67360877818
2020-06-15,9217.938923311172
2020-06-16,9409.238572954706
2020-06-17,9506.718978493083
2020-06-18,9550.794259966602
2020-06-19,9600.447994596063
2020-06-22,9523.874865179145
2020-06-23,9725.416903237463
2020-06-24,9461.593455657916
2020-06-25,9484.812666122645
2020-06-26,9416.578949497865
2020-06-29,9465.041288335897
2020-06-30,9478.544689968658
2020-07-01,9522.82101691106
2020-07-02,9643.136380969392
2020-07-03,9603.85396297524
2020-07-06,9793.616954321991
2020-07-07,9732.17696929674
2020-07-08,9704.234592540568
2020-07-09,9607.560833104431
2020-07-10,9690.357697083644
2020-07-13,9710.439094576519
2020-07-14,9736.750215739725
2020-07-15,9843.833098832802
2020-07-16,9786.812200563967
2020-07-17,9781.539250767188
2020-07-20,9827.426914679636
2020-07-21,9835.48998376581
2020-07-22,9876.110904356256
2020-07-23,9841.51018015883
2020-07-24,9731.44416890617
2020-07-27,9793.528494774313
2020-07-28,9751.497606951663
2020-07-29,9743.94451168673
2020-07-30,9584.932885723181
2020-07-31,9545.09685271374
2020-08-03,9644.889366099298
2020-08-04,9679.118950993236
2020-08-05,9735.653008339652
2020-08-06,9674.476148525844
2020-08-07,9637.521649406794
2020-08-10,9681.426894697626
2020-08-11,9795.774301971709
2020-08-12,9975.758765403734
2020-08-13,9953.824735353803
2020-08-14,9888.997748304691
2020-08-17,9936.218301068031
2020-08-18,9899.02993698477
2020-08-19,9941.558491557704
2020-08-20,9849.548917163687
2020-08-21,9820.379654673756
2020-08-24,9940.742945482993
2020-08-25,9897.178091465605
2020-08-26,9962.449252078739
2020-08-27,9913.313306448052
2020-08-28,9924.01502678192
2020-08-31,9883.502563173826
2020-09-01,9897.431552406413
2020-09-02,10020.892593500776
2020-09-03,9918.246964815566
2020-09-04,9807.3232572184
2020-09-07,9964.969957808398
2020-09-08,9887.567928245791
2020-09-09,10059.793128797222
2020-09-10,10137.340389024366
2020-09-11,10180.789794119382
2020-09-14,10248.538369669277
2020-09-15,10274.127276243913
2020-09-16,10273.45558951764
2020-09-17,10204.203429470654
2020-09-18,10208.129542490706
2020-09-21,9820.582610663678
2020-09-22,9785.646761603104
2020-09-23,9725.62697940525
2020-09-24,9546.979642333901
2020-09-25,9491.66868057684
2020-09-28,9690.132028401482
2020-09-29,9682.393444705907
2020-09-30,9695.003772806725
2020-10-01,9726.245092975898
2020-10-02,9719.36043645752
2020-10-05,9870.613250454082
2020-10-06,9865.1113184622
2020-10-07,9782.540614582447
2020-10-08,9883.576906213028
2020-10-09,9952.164379896652
2020-10-12,10004.68789283171
2020-10-13,9898.669074364194
2020-10-14,9886.481456100812
2020-10-15,9641.59762647763
2020-10-16,9759.982677670378
2020-10-19,9839.048657631409
2020-10-20,9851.939916422441
2020-10-21,9743.233243984447
2020-10-22,9727.65147544361
2020-10-23,9757.600111863092
2020-10-26,9657.754214676494
2020-10-27,9477.496869646962
2020-10-28,9141.655625146477
2020-10-29,8990.35979089724
2020-10-30,9042.061231149599
2020-11-02,9221.597474292468
2020-11-03,9533.447949078482
2020-11-04,9726.681748739213
2020-11-05,9846.93095255278
2020-11-06,9986.694183398531
2020-11-09,10213.930629020871
2020-11-10,10287.31460799639
2020-11-11,10336.604731887932
2020-11-12,10305.28858159634
2020-11-13,10324.97315955137
2020-11-16,10543.848079486472
2020-11-17,10614.044321891108
2020-11-18,10654.547515896884
2020-11-19,10530.336109800503
2020-11-20,10574.965789880082
2020-11-23,10621.11736786778
2020-11-24,10780.258186821959
2020-11-25,10811.416184368236
2020-11-26,10808.946681384512
2020-11-27,10823.487931846319
2020-11-30,10803.333405408972
2020-12-01,10871.23062370539
2020-12-02,10923.72767090706
2020-12-03,10911.264938882188
2020-12-04,10921.89453758725
2020-12-07,10936.789614166963
2020-12-08,10907.722166645846
2020-12-09,10930.832691481004
2020-12-10,10909.578247847845
2020-12-11,10804.122213612593
2020-12-14,10825.38144963865
2020-12-15,10804.827910062226
2020-12-16,10952.108237116163
2020-12-17,11034.457621647818
2020-12-18,10943.068547695915
2020-12-21,10653.62642064899
2020-12-22,10712.587458301894
2020-12-23,10805.291590431956
2020-12-24,10785.889237539648
2020-12-25,10785.889237539648
2020-12-28,11008.290627897411
2020-12-29,11143.497273630532
2020-12-30,11222.042908634927
2020-12-31,11208.712805061119
2021-01-01,11208.712805061119
2021-01-04,11271.6194440911
2021-01-05,11267.013325665945
2021-01-06,11469.339376912309
2021-01-07,11478.54655413763
2021-01-08,11497.476232255893
2021-01-11,11411.863471348199
2021-01-12,11451.693650348927
2021-01-13,11413.354205621376
2021-01-14,11463.696777411995
2021-01-15,11472.688957379942
2021-01-18,11459.826933634695
2021-01-19,11460.59783803727
2021-01-20,11480.548139883624
2021-01-21,11513.896650956092
2021-01-22,11498.44681159427
2021-01-25,11364.330771940715
2021-01-26,11364.541514898465
2021-01-27,11267.540930326473
2021-01-28,11255.08623938471
2021-01-29,10986.290777121552
2021-02-01,11011.101658994465
2021-02-02,11076.102094623337
2021-02-03,11069.356137431
2021-02-04,11097.272300413728
2021-02-05,11111.97485635701
2021-02-08,11177.856439671394
2021-02-09,11229.887675124824
2021-02-10,11294.949359851773
2021-02-11,11277.947941073946
2021-02-12,11275.237973642068
2021-02-15,11411.756368691173
2021-02-16,11368.663601350961
2021-02-17,11173.227088498801
2021-02-18,11074.990640411319
2021-02-19,11143.834933348828
2021-02-22,11145.253790781153
2021-02-23,11053.80585027329
2021-02-24,11127.875966339709
2021-02-25,11185.040966056653
2021-02-26,10968.7711004113
2021-03-01,11081.438070692104
2021-03-02,11208.487870509174
2021-03-03,11194.949383326148
2021-03-04,11089.588405052686
2021-03-05,10868.751012101058
2021-03-08,11113.043890193398
2021-03-09,11105.737968093148
2021-03-10,11092.863767253832
2021-03-11,11124.319685738492
2021-03-12,11063.279117299086
2021-03-15,11059.901795654872
2021-03-16,11161.13789816897
2021-03-17,11132.828281851886
2021-03-18,11261.056653820293
2021-03-19,11202.105724408966
2021-03-22,11299.847232024442
2021-03-23,11252.823039060891
2021-03-24,11249.061408984535
2021-03-25,11261.161472004333
2021-03-26,11313.485722004307
2021-03-29,11246.770664876525
2021-03-30,11223.547638400813
2021-03-31,11105.19809907405
2021-04-01,11179.841867926196
2021-04-02,11179.841867926194
2021-04-05,11255.014506559994
2021-04-06,11354.75868892072
2021-04-07,11354.310663834489
2021-04-08,11385.341057834175
2021-04-09,11396.119490452716
2021-04-12,11397.062905043691
2021-04-13,11289.551266206134
2021-04-14,11317.928032451822
2021-04-15,11366.756678362937
2021-04-16,11512.981475572697
2021-04-19,11538.118798688274
2021-04-20,11386.242795693965
2021-04-21,11371.742404756622
2021-04-22,11338.943348753639
2021-04-23,11342.311507655892
2021-04-26,11394.459545834718
2021-04-27,11287.753944514083
2021-04-28,11341.679329637524
2021-04-29,11297.838927663595
2021-04-30,11222.747713977098
2021-05-03,11333.375753362097
2021-05-04,11166.392594583649
2021-05-05,11316.337789366708
2021-05-06,11424.064392432025
2021-05-07,11557.065811642196
2021-05-10,11590.054213313571
2021-05-11,11384.565566088051
2021-05-12,11394.570418589854
2021-05-13,11424.739726333926
2021-05-14,11567.86728277218
2021-05-17,11570.966856905723
2021-05-18,11613.39158088787
2021-05-19,11425.23475317375
2021-05-20,11489.79678292961
2021-05-21,11553.72312938172
2021-05-24,11578.21364530276
2021-05-25,11620.496813842195
2021-05-26,11635.522927572189
2021-05-27,11663.792038699321
2021-05-28,11701.24224258703
2021-05-31,11636.88936828121
2021-06-01,11798.995214170825
2021-06-02,11788.340397825901
2021-06-03,11751.209145595136
2021-06-04,11813.483383740335
2021-06-07,11807.05726822252
2021-06-08,11793.610133879492
2021-06-09,11859.820580608859
2021-06-10,11897.942452327472
2021-06-11,11887.009677423255
2021-06-14,11928.596968650329
2021-06-15,11991.978472714483
2021-06-16,12040.178628540752
2021-06-17,11864.527512181601
2021-06-18,11650.884279824675
2021-06-21,11759.1580906445
2021-06-22,11728.135138069785
2021-06-23,11693.73335823141
2021-06-24,11747.491316247995
2021-06-25,11793.993026285601
2021-06-28,11711.658540614018
2021-06-29,11703.772639427487
2021-06-30,11578.670420738199
2021-07-01,11607.523648597005
2021-07-02,11605.564517450373
2021-07-05,11645.81984721327
2021-07-06,11553.910676422762
2021-07-07,11613.400174663177
2021-07-08,11557.737288506882
2021-07-09,11688.573475958876
2021-07-12,11765.31643609026
2021-07-13,11732.255528565727
2021-07-14,11705.080424259133
2021-07-15,11595.981639139916
2021-07-16,11570.98234858258
2021-07-19,11323.212834628435
2021-07-20,11422.008717781235
2021-07-21,11579.411896531663
2021-07-22,11669.07506667845
2021-07-23,11737.465331182568
2021-07-26,11779.939526930562
2021-07-27,11767.023496598422
2021-07-28,11786.60711316086
2021-07-29,11901.609556309577
2021-07-30,11860.641559942691
2021-08-02,11932.55550797419
2021-08-03,11925.645013456196
2021-08-04,11916.684602851232
2021-08-05,11933.309069369096
2021-08-06,11895.80474696988
2021-08-09,11929.16766121705
2021-08-10,11934.989722075397
2021-08-11,11993.362410154305
2021-08-12,12051.370714881048
2021-08-13,12173.951273465269
2021-08-16,12178.820051638393
2021-08-17,12145.945048535512
2021-08-18,12191.631211562395
2021-08-19,12001.383857828008
2021-08-20,12018.080779037871
2021-08-23,12154.29394889295
2021-08-24,12109.990663335782
2021-08-25,12036.583906601341
2021-08-26,12007.45455471885
2021-08-27,12073.663172187815
2021-08-30,12022.473028852637
2021-08-31,12010.653637751451
2021-09-01,12072.060170612833
2021-09-02,12065.392037220656
2021-09-03,11980.201885441707
2021-09-06,11986.309457115342
2021-09-07,11857.403399523073
2021-09-08,11672.648083960261
2021-09-09,11657.201406024513
2021-09-10,11576.49361237316
2021-09-13,11602.022481033273
2021-09-14,11606.305172335464
2021-09-15,11532.816734903216
2021-09-16,11473.11086925151
2021-09-17,11295.30627656293
2021-09-20,11064.205170317995
2021-09-21,11098.787651854329
2021-09-22,11182.248684992346
2021-09-23,11292.143472475216
2021-09-24,11207.189792947602
2021-09-27,11206.619977673048
2021-09-28,11037.681430686322
2021-09-29,11085.703985654061
2021-09-30,11054.936080663096
2021-10-01,10969.584662895853
2021-10-04,11029.282053579835
2021-10-05,11007.449047840428
2021-10-06,10928.80712717801
2021-10-07,11143.791851909213
2021-10-08,11163.132607830279
2021-10-11,11154.96295005555
