Date,USA VALUE
2018-04-05,8269.550910535932
2018-04-06,8107.12371149822
2018-04-09,8137.37874741753
2018-04-10,8265.207930552826
2018-04-11,8220.575820616528
2018-04-12,8281.858905516936
2018-04-13,8261.619007742214
2018-04-16,8329.795283261965
2018-04-17,8371.428527664546
2018-04-18,8355.66097950522
2018-04-19,8314.722886095615
2018-04-20,8265.906520455615
2018-04-23,8277.232337242256
2018-04-24,8220.331155127344
2018-04-25,8234.066290272758
2018-04-26,8273.686041327404
2018-04-27,8292.42337822479
2018-04-30,8207.62746312888
2018-05-01,8192.404850936911
2018-05-02,8108.379635184578
2018-05-03,8076.000304974431
2018-05-04,8162.861834267577
2018-05-07,8179.261667113078
2018-05-08,8172.005861099543
2018-05-09,8247.034983650505
2018-05-10,8327.362994624466
2018-05-11,8344.649090631217
2018-05-14,8356.54103833254
2018-05-15,8315.81522347837
2018-05-16,8347.279788834525
2018-05-17,8344.382115407341
2018-05-18,8304.100373854393
2018-05-21,8367.705765891465
2018-05-22,8355.802157994292
2018-05-23,8360.93402340288
2018-05-24,8331.410253847487
2018-05-25,8302.125444701353
2018-05-28,8302.125444701353
2018-05-29,8187.1267125432205
2018-05-30,8305.317476140299
2018-05-31,8239.075494253446
2018-06-01,8312.566543745683
2018-06-04,8329.701375548331
2018-06-05,8317.537521348164
2018-06-06,8396.342199364475
2018-06-07,8421.336964728347
2018-06-08,8448.500661995678
2018-06-11,8455.813505407245
2018-06-12,8455.0748264389
2018-06-13,8413.299101969635
2018-06-14,8417.365186371173
2018-06-15,8416.621756769335
2018-06-18,8378.260304412779
2018-06-19,8364.511699501825
2018-06-20,8361.353958127555
2018-06-21,8317.051827523976
2018-06-22,8363.60774270913
2018-06-25,8289.512620368527
2018-06-26,8289.79191665553
2018-06-27,8238.931908567267
2018-06-28,8279.809189465857
2018-06-29,8280.336806323807
2018-07-02,8285.78339905932
2018-07-03,8272.44615100652
2018-07-04,8272.44615100652
2018-07-05,8337.365546626514
2018-07-06,8393.332116649926
2018-07-09,8459.994758344701
2018-07-10,8498.700083459527
2018-07-11,8422.36514900367
2018-07-12,8458.59573838029
2018-07-13,8451.98192303016
2018-07-16,8457.506049699963
2018-07-17,8478.654015392582
2018-07-18,8488.640851190823
2018-07-19,8463.290971937042
2018-07-20,8448.191513906511
2018-07-23,8470.305907145228
2018-07-24,8511.80218901561
2018-07-25,8562.80888841071
2018-07-26,8599.3932639882
2018-07-27,8580.047256201546
2018-07-30,8593.809162684483
2018-07-31,8630.460399736465
2018-08-01,8582.348816583644
2018-08-02,8591.878657940142
2018-08-03,8654.086706100705
2018-08-06,8665.239598729295
2018-08-07,8685.957907274284
2018-08-08,8673.554546373747
2018-08-09,8655.777315835809
2018-08-10,8595.30659012604
2018-08-13,8545.694082581742
2018-08-14,8595.542894929154
2018-08-15,8549.493815928832
2018-08-16,8648.014902787116
2018-08-17,8690.76266213043
2018-08-20,8716.878866252315
2018-08-21,8733.025138870078
2018-08-22,8706.53401006762
2018-08-23,8680.38864326293
2018-08-24,8715.936746804999
2018-08-27,8775.04735732361
2018-08-28,8769.36589692512
2018-08-29,8789.639187451348
2018-08-30,8745.216479724908
2018-08-31,8740.007173660908
2018-09-03,8740.007173660908
2018-09-04,8719.65968823255
2018-09-05,8754.72189002765
2018-09-06,8730.330186314668
2018-09-07,8712.378337943912
2018-09-10,8732.33797282171
2018-09-11,8731.06367558177
2018-09-12,8747.931981292746
2018-09-13,8779.796459892681
2018-09-14,8789.35208915519
2018-09-17,8786.033836219309
2018-09-18,8820.451725266723
2018-09-19,8842.729563565392
2018-09-20,8916.447305363848
2018-09-21,8932.911409640734
2018-09-24,8861.041412080094
2018-09-25,8820.38383484535
2018-09-26,8773.044908155949
2018-09-27,8770.081697217543
2018-09-28,8771.994809497213
2018-10-01,8807.642592636823
2018-10-02,8833.641234580777
2018-10-03,8834.71022919171
2018-10-04,8822.810959728618
2018-10-05,8795.894994456894
2018-10-08,8831.857670596492
2018-10-09,8801.68129582023
2018-10-10,8591.835300959203
2018-10-11,8378.77708840842
2018-10-12,8432.389930270529
2018-10-15,8414.889368267559
2018-10-16,8553.9936166912
2018-10-17,8569.47375564089
2018-10-18,8491.96512336004
2018-10-19,8510.784174846527
2018-10-22,8440.502800185799
2018-10-23,8397.822635006487
2018-10-24,8201.559457863921
2018-10-25,8301.99474550777
2018-10-26,8194.735040378007
2018-10-29,8221.247176440907
2018-10-30,8350.860783769043
2018-10-31,8384.467024096362
2018-11-01,8445.320566734666
2018-11-02,8418.306457151386
2018-11-05,8503.057265486528
2018-11-06,8552.08618130045
2018-11-07,8680.12097287059
2018-11-08,8669.45128698881
2018-11-09,8614.609538928162
2018-11-12,8498.647905935242
2018-11-13,8484.796313849725
2018-11-14,8424.725284687329
2018-11-15,8501.135281231267
2018-11-16,8546.071721173359
2018-11-19,8503.808776254404
2018-11-20,8348.46015541594
2018-11-21,8351.636872147492
2018-11-22,8351.636872147492
2018-11-23,8305.44709405668
2018-11-26,8407.775163514138
2018-11-27,8441.295792618124
2018-11-28,8569.418051887944
2018-11-29,8553.641798557805
2018-11-30,8627.947462357322
2018-12-03,8686.386083410534
2018-12-04,8446.100080632124
2018-12-05,8446.100080632124
2018-12-06,8408.346214925852
2018-12-07,8259.003167622439
2018-12-10,8234.422367054796
2018-12-11,8223.49126724181
2018-12-12,8247.09072781529
2018-12-13,8250.459783751649
2018-12-14,8120.81569439875
2018-12-17,7972.409441675841
2018-12-18,7931.320291021513
2018-12-19,7831.38365968004
2018-12-20,7735.1418866637405
2018-12-21,7622.34489815541
2018-12-24,7396.333383206075
2018-12-25,7396.333383206075
2018-12-26,7702.282546662067
2018-12-27,7772.881995088388
2018-12-28,7766.136775874622
2018-12-31,7828.048235359742
2019-01-01,7828.048235359742
2019-01-02,7841.107231936101
2019-01-03,7707.8255251375585
2019-01-04,7937.144785318611
2019-01-07,7972.242236306962
2019-01-08,8040.559200990785
2019-01-09,8053.823500870003
2019-01-10,8091.1736204668905
2019-01-11,8108.395561767688
2019-01-14,8074.390241362229
2019-01-15,8123.995079287509
2019-01-16,8148.584608016035
2019-01-17,8214.98392286048
2019-01-18,8323.892308246253
2019-01-21,8323.892308246253
2019-01-22,8222.06327666633
2019-01-23,8248.640356067423
2019-01-24,8250.076440801538
2019-01-25,8288.135810971726
2019-01-28,8244.386167519067
2019-01-29,8260.929238943507
2019-01-30,8327.539512677322
2019-01-31,8385.58278868603
2019-02-01,8415.589389075501
2019-02-04,8437.330508266055
2019-02-05,8452.800549175292
2019-02-06,8452.646003071311
2019-02-07,8386.030715424748
2019-02-08,8387.069650065976
2019-02-11,8397.475953986506
2019-02-12,8495.844217922138
2019-02-13,8526.325391091486
2019-02-14,8488.741260882274
2019-02-15,8603.265544087986
2019-02-18,8603.265544087986
2019-02-19,8622.801920365813
2019-02-20,8652.442731664376
2019-02-21,8625.187922547204
2019-02-22,8664.240101837204
2019-02-25,8677.468123572646
2019-02-26,8662.243056905038
2019-02-27,8661.556108595876
2019-02-28,8642.320836813971
2019-03-01,8681.00482370524
2019-03-04,8655.277085260155
2019-03-05,8638.730647111859
2019-03-06,8577.349170753603
2019-03-07,8526.299112596287
2019-03-08,8507.447957154063
2019-03-11,8613.53665696037
2019-03-12,8633.00761683982
2019-03-13,8687.687627215591
2019-03-14,8680.786004037824
2019-03-15,8724.687824734594
2019-03-18,8758.256147505306
2019-03-19,8738.3841157595
2019-03-20,8672.619613381272
2019-03-21,8748.895637628179
2019-03-22,8605.057911412752
2019-03-25,8588.418533896272
2019-03-26,8675.435655373814
2019-03-27,8637.585108536943
2019-03-28,8660.244643012738
2019-03-29,8706.206195175033
2019-04-01,8805.154485184745
2019-04-02,8785.108077131294
2019-04-03,8792.203570980426
2019-04-04,8820.543397677668
2019-04-05,8856.863045968485
2019-04-08,8864.836935463063
2019-04-09,8796.228133064675
2019-04-10,8826.864050910397
2019-04-11,8834.745726331219
2019-04-12,8897.404853442667
2019-04-15,8884.590990593506
2019-04-16,8910.706189932738
2019-04-17,8891.657471070275
2019-04-18,8891.910378468478
2019-04-19,8891.910378468478
2019-04-22,8884.858799192565
2019-04-23,8931.645047644242
2019-04-24,8912.011497820577
2019-04-25,8879.924914355706
2019-04-26,8917.021750311002
2019-04-29,8928.155798475136
2019-04-30,8981.205031533113
2019-05-01,8908.727798291999
2019-05-02,8890.878528295589
2019-05-03,8966.928995639148
2019-05-06,8925.85202611452
2019-05-07,8794.419145790933
2019-05-08,8763.419301008882
2019-05-09,8743.264849895146
2019-05-10,8790.46770964184
2019-05-13,8616.610664182113
2019-05-14,8682.887804605974
2019-05-15,8700.835867534808
2019-05-16,8767.349917429287
2019-05-17,8727.070770877162
2019-05-20,8693.956141030261
2019-05-21,8759.562872467512
2019-05-22,8733.627683217937
2019-05-23,8646.851174089184
2019-05-24,8662.641422191673
2019-05-27,8662.641422191673
2019-05-28,8548.806568489283
2019-05-29,8499.153063299855
2019-05-30,8491.383693787035
2019-05-31,8388.484515984452
2019-06-03,8468.862648896207
2019-06-04,8623.76610957785
2019-06-05,8670.319626834373
2019-06-06,8720.089201149618
2019-06-07,8763.961581669522
2019-06-10,8787.123171856372
2019-06-11,8794.585373757145
2019-06-12,8779.019142236331
2019-06-13,8823.340401107815
2019-06-14,8812.67426983718
2019-06-17,8800.13312987036
2019-06-18,8874.137909733772
2019-06-19,8890.139076901369
2019-06-20,8971.761326600626
2019-06-21,8962.916698967832
2019-06-24,8944.852476994938
2019-06-25,8891.745559426623
2019-06-26,8859.889049202246
2019-06-27,8890.373839709515
2019-06-28,8956.61384308976
2019-07-01,9015.20433080224
2019-07-02,9035.763850837364
2019-07-03,9108.423462218201
2019-07-04,9108.423462218201
2019-07-05,9089.379621392356
2019-07-08,9047.97821694556
2019-07-09,9046.435801027903
2019-07-10,9072.422384910258
2019-07-11,9080.864542707013
2019-07-12,9118.004218581704
2019-07-15,9112.014363416944
2019-07-16,9085.214780120368
2019-07-17,9025.977935683039
2019-07-18,9078.948110514311
2019-07-19,9030.174595008479
2019-07-22,9030.689962911993
2019-07-23,9101.697825576499
2019-07-24,9141.788944959459
2019-07-25,9105.407000002595
2019-07-26,9153.443838151152
2019-07-29,9154.202745915605
2019-07-30,9138.11709001736
2019-07-31,9042.779545333779
2019-08-01,8941.694419061489
2019-08-02,8898.864949420906
2019-08-05,8661.2135961347
2019-08-06,8748.74604871997
2019-08-07,8730.84278521558
2019-08-08,8870.363851432088
2019-08-09,8825.515457860245
2019-08-12,8720.22864587689
2019-08-13,8823.293264603084
2019-08-14,8572.075004767912
2019-08-15,8575.666418965857
2019-08-16,8708.570720860664
2019-08-19,8808.475364732836
2019-08-20,8723.884749173862
2019-08-21,8782.16878420277
2019-08-22,8791.502563003269
2019-08-23,8572.977994485382
2019-08-26,8657.175690871014
2019-08-27,8621.895440937986
2019-08-28,8690.12757894749
2019-08-29,8778.21560044076
2019-08-30,8799.878413837689
2019-09-02,8799.878413837689
2019-09-03,8768.940805696682
2019-09-04,8868.1507521552
2019-09-05,8959.375192866259
2019-09-06,8982.28714855898
2019-09-09,9037.849208650076
2019-09-10,9082.51587218918
2019-09-11,9149.983004685531
2019-09-12,9159.960352097474
2019-09-13,9160.347899717175
2019-09-16,9138.56814453446
2019-09-17,9143.098709586497
2019-09-18,9145.941296585446
2019-09-19,9136.830247227246
2019-09-20,9122.598198173553
2019-09-23,9128.172149404621
2019-09-24,9069.501104034885
2019-09-25,9106.021601434772
2019-09-26,9083.097521407843
2019-09-27,9075.817010851622
2019-09-30,9103.098685180912
2019-10-01,8971.757662639575
2019-10-02,8813.237331351438
2019-10-03,8868.884819337287
2019-10-04,8991.656820441753
2019-10-07,8945.475131391751
2019-10-08,8799.309606688077
2019-10-09,8862.508720725764
2019-10-10,8921.380594374175
2019-10-11,9018.390205014499
2019-10-14,9000.283804059894
2019-10-15,9074.808655462863
2019-10-16,9063.308973475065
2019-10-17,9088.041113182044
2019-10-18,9081.338577580682
2019-10-21,9148.69521565424
2019-10-22,9160.184616816448
2019-10-23,9185.562700541786
2019-10-24,9162.279277656093
2019-10-25,9198.996590922288
2019-10-28,9228.124448707043
2019-10-29,9247.380511627529
2019-10-30,9262.704686585943
2019-10-31,9228.450865807054
2019-11-01,9319.132277870161
2019-11-04,9362.046876186909
2019-11-05,9365.057101713677
2019-11-06,9373.929842246565
2019-11-07,9401.962348748684
2019-11-08,9430.341765344947
2019-11-11,9398.851135754732
2019-11-12,9400.944434656873
2019-11-13,9408.266394971271
2019-11-14,9396.764649582605
2019-11-15,9458.455997880059
2019-11-18,9459.35292709025
2019-11-19,9439.771351822204
2019-11-20,9412.02281546987
2019-11-21,9415.824640554749
2019-11-22,9448.215608446373
2019-11-25,9492.91204383772
2019-11-26,9503.888986493732
2019-11-27,9533.347171236675
2019-11-28,9533.347171236675
2019-11-29,9496.336537540015
2019-12-02,9440.51202352403
2019-12-03,9366.070393724607
2019-12-04,9438.27999507429
2019-12-05,9451.425712464035
2019-12-06,9537.424856444632
2019-12-09,9515.832163360907
2019-12-10,9504.079842256488
2019-12-11,9518.849984705215
2019-12-12,9630.781119318477
2019-12-13,9600.494350350571
2019-12-16,9663.683476558015
2019-12-17,9671.705731633188
2019-12-18,9659.043765618542
2019-12-19,9684.597984488993
2019-12-20,9740.106898808312
2019-12-23,9740.639392331595
2019-12-24,9739.299931421609
2019-12-25,9739.299931421609
2019-12-26,9765.179920311946
2019-12-27,9765.546730395512
2019-12-30,9720.086882078676
2019-12-31,9754.853374794924
2020-01-01,9754.853374794924
2020-01-02,9791.713596943608
2020-01-03,9719.337150291456
2020-01-06,9729.540592225681
2020-01-07,9696.497848478753
2020-01-08,9713.83478883999
2020-01-09,9757.365732564203
2020-01-10,9719.891449313627
2020-01-13,9773.497577258579
2020-01-14,9785.520532416354
2020-01-15,9786.170934044949
2020-01-16,9855.092193477352
2020-01-17,9880.723952650676
2020-01-20,9880.723952650676
2020-01-21,9838.737642863496
2020-01-22,9842.652912468779
2020-01-23,9835.269968428716
2020-01-24,9740.355979220885
2020-01-27,9606.644937877962
2020-01-28,9670.958915162775
2020-01-29,9628.417925023166
2020-01-30,9673.183064516737
2020-01-31,9505.7569667842
2020-02-03,9537.521131524216
2020-02-04,9651.230072936287
2020-02-05,9807.364289777854
2020-02-06,9808.041729571156
2020-02-07,9754.512051525608
2020-02-10,9789.665867518923
2020-02-11,9827.723124357097
2020-02-12,9861.158263911586
2020-02-13,9837.610368733809
2020-02-14,9830.273716924785
2020-02-17,9830.273716924785
2020-02-18,9773.398801627012
2020-02-19,9800.068142911676
2020-02-20,9800.786858031668
2020-02-21,9753.780163157384
2020-02-24,9468.949923917233
2020-02-25,9177.738807964306
2020-02-26,9095.49867344711
2020-02-27,8708.649889576072
2020-02-28,8576.599988208696
2020-03-02,8945.075357840851
2020-03-03,8711.058355571822
2020-03-04,9056.43382863682
2020-03-05,8752.847713060848
2020-03-06,8594.866972375323
2020-03-09,7878.119274316282
2020-03-10,8222.167987577106
2020-03-11,7795.866184561976
2020-03-12,7018.511070837672
2020-03-13,7662.759326520254
2020-03-16,6780.35792346821
2020-03-17,7211.70286062418
2020-03-18,6777.143195249513
2020-03-19,6768.679005081959
2020-03-20,6463.320398126701
2020-03-23,6195.148699506474
2020-03-24,6784.045216767593
2020-03-25,6907.057085251905
2020-03-26,7357.160420356695
2020-03-27,7138.9393445700825
2020-03-30,7365.4771642039705
2020-03-31,7226.542426641683
2020-04-01,6905.619795605366
2020-04-02,7094.041739364511
2020-04-03,6989.797123907475
2020-04-06,7431.825615963948
2020-04-07,7449.921802707235
2020-04-08,7738.25162096308
2020-04-09,7908.201166786211
2020-04-10,7908.201166786211
2020-04-13,7755.811731124825
2020-04-14,7927.049774109027
2020-04-15,7675.725172609876
2020-04-16,7649.847138581517
2020-04-17,7941.298362648589
2020-04-20,7773.751715277601
2020-04-21,7563.054496470653
2020-04-22,7682.459007892433
2020-04-23,7683.231339978034
2020-04-24,7776.082208438351
2020-04-27,7948.980719469287
2020-04-28,7992.08174483642
2020-04-29,8163.59553327462
2020-04-30,7989.020214756923
2020-05-01,7751.449993766653
2020-05-04,7737.051202243992
2020-05-05,7774.440515378505
2020-05-06,7653.649438067727
2020-05-07,7725.573468920542
2020-05-08,7907.227916347242
2020-05-11,7849.873014742963
2020-05-12,7684.203304507495
2020-05-13,7515.478376044762
2020-05-14,7625.397790175999
2020-05-15,7617.667434430714
2020-05-18,7937.11382158325
2020-05-19,7803.151761272523
2020-05-20,7929.398830873274
2020-05-21,7873.503502068258
2020-05-22,7871.875091195571
2020-05-25,7871.875091195571
2020-05-26,8071.698472277561
2020-05-27,8257.03765878574
2020-05-28,8204.074337068902
2020-05-29,8207.840863824456
2020-06-01,8231.672421873562
2020-06-02,8315.982313110278
2020-06-03,8496.461786504262
2020-06-04,8529.163812236107
2020-06-05,8779.457080240798
2020-06-08,8926.713720434733
2020-06-09,8761.30061786608
2020-06-10,8593.866661600363
2020-06-11,8041.666405390781
2020-06-12,8168.856606946841
2020-06-15,8235.84343081822
2020-06-16,8381.749593262113
2020-06-17,8302.625582385308
2020-06-18,8303.945770707143
2020-06-19,8229.100001658533
2020-06-22,8224.333370969998
2020-06-23,8229.716960604734
2020-06-24,7998.919815342241
2020-06-25,8086.818183094948
2020-06-26,7907.497691521326
2020-06-29,8040.561211900029
2020-06-30,8143.33794448625
2020-07-01,8131.956705896517
2020-07-02,8170.319855953699
2020-07-03,8170.319855953699
2020-07-06,8249.248545021306
2020-07-07,8142.155308704156
2020-07-08,8163.763490113167
2020-07-09,8040.528878273202
2020-07-10,8186.167755360529
2020-07-13,8193.000914729231
2020-07-14,8316.851676130806
2020-07-15,8431.963777656212
2020-07-16,8438.479638707027
2020-07-17,8465.815663985397
2020-07-20,8401.456852319845
2020-07-21,8498.514724057994
2020-07-22,8544.512517775514
2020-07-23,8535.890128843897
2020-07-24,8459.483575112494
2020-07-27,8472.764616836994
2020-07-28,8454.754755047132
2020-07-29,8542.619575618959
2020-07-30,8467.303493617332
2020-07-31,8445.690404862611
2020-08-03,8467.51837688791
2020-08-04,8508.820005450943
2020-08-05,8556.304017987351
2020-08-06,8553.244465707445
2020-08-07,8647.745629569135
2020-08-10,8728.062237350989
2020-08-11,8722.141887745604
2020-08-12,8789.371549500554
2020-08-13,8723.097281439845
2020-08-14,8736.849506600873
2020-08-17,8721.471124800304
2020-08-18,8689.224482213896
2020-08-19,8658.943082946193
2020-08-20,8615.05789904444
2020-08-21,8618.531739323491
2020-08-24,8741.401957677019
2020-08-25,8736.066441885325
2020-08-26,8723.931800282715
2020-08-27,8778.3353432793
2020-08-28,8842.384701646746
2020-08-31,8773.74194451801
2020-09-01,8772.67260472697
2020-09-02,8930.473913391768
2020-09-03,8748.590915753195
2020-09-04,8750.308052991897
2020-09-07,8750.308052991897
2020-09-08,8590.100110441435
2020-09-09,8696.034947022858
2020-09-10,8574.466369863587
2020-09-11,8633.053593189343
2020-09-14,8740.573161143537
2020-09-15,8731.582276621137
2020-09-16,8779.137346312282
2020-09-17,8741.067859687015
2020-09-18,8672.545759458499
2020-09-21,8481.997422588112
2020-09-22,8504.893779573882
2020-09-23,8339.126416968416
2020-09-24,8351.765796075497
2020-09-25,8436.351365901304
2020-09-28,8570.847397131245
2020-09-29,8506.652367523033
2020-09-30,8573.494471350099
2020-10-01,8575.92507326855
2020-10-02,8592.589896736694
2020-10-05,8725.039579935437
2020-10-06,8647.902024418509
2020-10-07,8785.467932201054
2020-10-08,8887.031676944907
2020-10-09,8897.707729290423
2020-10-12,8963.545487725147
2020-10-13,8880.657128635568
2020-10-14,8840.921280584062
2020-10-15,8863.278085255224
2020-10-16,8885.476878059013
2020-10-19,8760.10051584116
2020-10-20,8793.45391198234
2020-10-21,8755.310331691613
2020-10-22,8856.116175740228
2020-10-23,8865.52533086687
2020-10-26,8686.576163520976
2020-10-27,8577.63806187417
2020-10-28,8320.82877363753
2020-10-29,8385.336965511171
2020-10-30,8375.263632076007
2020-11-02,8536.851203692113
2020-11-03,8686.748733152332
2020-11-04,8689.79379603818
2020-11-05,8830.101517858797
2020-11-06,8810.430512716399
2020-11-09,9155.94259083323
2020-11-10,9280.754752718638
2020-11-11,9254.858193099806
2020-11-12,9134.103790238207
2020-11-13,9304.66345819856
2020-11-16,9468.08923008485
2020-11-17,9421.387895752165
2020-11-18,9318.056060728039
2020-11-19,9339.969701650862
2020-11-20,9296.091012365128
2020-11-23,9423.406291831867
2020-11-24,9622.794506422033
2020-11-25,9564.638816182864
2020-11-26,9564.638816182864
2020-11-27,9557.049921740829
2020-11-30,9458.948790922064
2020-12-01,9543.48680874969
2020-12-02,9580.983103335548
2020-12-03,9587.947919944845
2020-12-04,9707.748863207536
2020-12-07,9650.088306049773
2020-12-08,9688.262043181843
2020-12-09,9677.71961069371
2020-12-10,9639.347259906997
2020-12-11,9619.839874596115
2020-12-14,9532.343612517328
2020-12-15,9657.497824178614
2020-12-16,9638.14654787787
2020-12-17,9695.608122707501
2020-12-18,9659.201889002643
2020-12-21,9605.908549893356
2020-12-22,9544.851621165302
2020-12-23,9601.358888603467
2020-12-24,9626.904924373117
2020-12-25,9626.904924373117
2020-12-28,9657.72605712063
2020-12-29,9632.948796242612
2020-12-30,9667.937588219209
2020-12-31,9759.64117457817
2021-01-01,9759.64117457817
2021-01-04,9624.934325926037
2021-01-05,9694.182417573873
2021-01-06,9912.537420381508
2021-01-07,9992.330978311165
2021-01-08,10005.317593406913
2021-01-11,10015.17026009099
2021-01-12,10064.605689764301
2021-01-13,10055.091227246738
2021-01-14,10082.583601492215
2021-01-15,10002.087320822457
2021-01-18,10002.087320822457
2021-01-19,10041.944600308905
2021-01-20,10073.669036062145
2021-01-21,10022.297023401728
2021-01-22,9964.575738087948
2021-01-25,9968.552310741537
2021-01-26,9934.699276928119
2021-01-27,9682.087749350425
2021-01-28,9807.438226535687
2021-01-29,9639.176051553884
2021-02-01,9728.594641234622
2021-02-02,9853.332033756436
2021-02-03,9872.45075811775
2021-02-04,9984.21942242098
2021-02-05,10022.045232789393
2021-02-08,10113.639963976857
2021-02-09,10113.704549590522
2021-02-10,10122.304908614164
2021-02-11,10122.356358722165
2021-02-12,10168.037687152475
2021-02-15,10168.037687152475
2021-02-16,10180.09403488039
2021-02-17,10204.110394103946
2021-02-18,10163.198931044595
2021-02-19,10194.53329042434
2021-02-22,10224.494902319651
2021-02-23,10250.061680541281
2021-02-24,10379.255173988533
2021-02-25,10192.256496972714
2021-02-26,10076.454477729458
2021-03-01,10288.274147142758
2021-03-02,10251.874706769186
2021-03-03,10224.790167533773
2021-03-04,10109.932798819715
2021-03-05,10340.89741989582
2021-03-08,10424.200053296956
2021-03-09,10430.758290570147
2021-03-10,10555.149753130285
2021-03-11,10569.790156569114
2021-03-12,10653.376826393114
2021-03-15,10715.976599012858
2021-03-16,10666.714293015553
2021-03-17,10704.91908580579
2021-03-18,10651.302115738325
2021-03-19,10622.166454431843
2021-03-22,10636.380619314143
2021-03-23,10521.018211750918
2021-03-24,10532.388846792965
2021-03-25,10646.566915328767
2021-03-26,10839.15183907944
2021-03-29,10812.958654642358
2021-03-30,10798.567365382176
2021-03-31,10755.411297498935
2021-04-01,10835.996719908526
2021-04-02,10835.996719908526
2021-04-05,10933.580482454563
2021-04-06,10919.803528525754
2021-04-07,10909.676295476938
2021-04-08,10901.071974174103
2021-04-09,10967.952956112875
2021-04-12,10974.34722198664
2021-04-13,10942.541284084282
2021-04-14,10969.818653743589
2021-04-15,11040.48906594533
2021-04-16,11101.663404325114
2021-04-19,11062.274374527802
2021-04-20,10999.015599348191
2021-04-21,11111.832255632848
2021-04-22,11021.948027156104
2021-04-23,11113.933664857144
2021-04-26,11101.992352050444
2021-04-27,11126.602582034713
2021-04-28,11120.220674603572
2021-04-29,11220.826506873796
2021-04-30,11145.239312957505
2021-05-03,11243.730782047436
2021-05-04,11262.42323455491
2021-05-05,11307.533000372723
2021-05-06,11405.641394989478
2021-05-07,11489.84242893318
2021-05-10,11487.656090362825
2021-05-11,11339.406065017163
2021-05-12,11142.956256037362
2021-05-13,11303.194642161734
2021-05-14,11429.883631207036
2021-05-17,11421.489934961786
2021-05-18,11318.937436955754
2021-05-19,11261.751100731492
2021-05-20,11328.955226079617
2021-05-21,11361.822480942472
2021-05-24,11414.942966688845
2021-05-25,11350.824288184556
2021-05-26,11369.577044795751
2021-05-27,11417.820086741318
2021-05-28,11428.700112190083
2021-05-31,11428.700112190083
2021-06-01,11448.321474978593
2021-06-02,11469.785453077673
2021-06-03,11482.181222076133
2021-06-04,11528.766971329896
2021-06-07,11490.905727886518
2021-06-08,11475.604152413247
2021-06-09,11435.985392292696
2021-06-10,11446.637295802448
2021-06-11,11462.067607252671
2021-06-14,11414.066214673994
2021-06-15,11423.553007105842
2021-06-16,11343.862675015978
2021-06-17,11222.82608054513
2021-06-18,11017.396982683642
2021-06-21,11219.94401090722
2021-06-22,11232.956526783526
2021-06-23,11199.045108137176
2021-06-24,11267.981760490191
2021-06-25,11340.22891282594
2021-06-28,11301.695821124831
2021-06-29,11275.981831612307
2021-06-30,11315.144015643884
2021-07-01,11387.425971044127
2021-07-02,11421.131724127776
2021-07-05,11421.131724127776
2021-07-06,11319.688295097132
2021-07-07,11360.85697755788
2021-07-08,11246.598323439373
2021-07-09,11413.923482564296
2021-07-12,11451.176938156063
2021-07-13,11372.313712852236
2021-07-14,11367.681516815299
2021-07-15,11369.899347919176
2021-07-16,11289.727205645491
2021-07-19,11091.440217051113
2021-07-20,11268.002871558596
2021-07-21,11372.192594269347
2021-07-22,11330.948808284445
2021-07-23,11394.492893947901
2021-07-26,11424.137588987805
2021-07-27,11426.923927895805
2021-07-28,11399.460537030232
2021-07-29,11481.481323068043
2021-07-30,11441.199953860338
2021-08-02,11422.619375973627
2021-08-03,11529.805870036796
2021-08-04,11414.344744699318
2021-08-05,11469.620864535442
2021-08-06,11532.991831085692
2021-08-09,11515.290661193221
2021-08-10,11584.816434762346
2021-08-11,11661.469301130423
2021-08-12,11670.279642027768
2021-08-13,11677.62593249166
2021-08-16,11706.204420457278
2021-08-17,11647.089384122903
2021-08-18,11511.615761998622
2021-08-19,11487.713130868147
2021-08-20,11552.705793507517
2021-08-23,11604.092217930318
2021-08-24,11622.834977103052
2021-08-25,11664.620016403705
2021-08-26,11604.010566531164
2021-08-27,11691.607240200205
2021-08-30,11668.06559804358
2021-08-31,11661.827567236272
2021-09-01,11637.875709971773
2021-09-02,11719.479350633685
2021-09-03,11681.826173636067
2021-09-06,11681.826173636067
2021-09-07,11574.733316345842
2021-09-08,11576.04820150978
2021-09-09,11520.243258129172
2021-09-10,11448.779578435518
2021-09-13,11519.821011222648
2021-09-14,11409.290000183044
2021-09-15,11519.060663116463
2021-09-16,11482.870116614307
2021-09-17,11414.39690908477
2021-09-20,11240.45355829821
2021-09-21,11218.835068658103
2021-09-22,11316.289153972557
2021-09-23,11463.178650608203
2021-09-24,11478.550148707214
2021-09-27,11516.812696828061
2021-09-28,11373.125599339244
2021-09-29,11412.383972100548
2021-09-30,11233.338054267697
2021-10-01,11357.575877568614
2021-10-04,11307.313742577906
2021-10-05,11399.056993775519
2021-10-06,11422.9386202539
2021-10-07,11512.065951435914
2021-10-08,11512.216029839228
2021-10-11,11436.132099662347
2021-10-12,11410.644874281083
2021-10-13,11422.772950883704
2021-10-14,11613.144454294987
2021-10-15,11691.001748073415
2021-10-18,11660.052688649728
2021-10-19,11757.335591082865
2021-10-20,11869.028262139687
2021-10-21,11862.113160738058
2021-10-22,11910.471068224615
2021-10-25,11921.258414813721
2021-10-26,11929.224477240463
2021-10-27,11776.687225981555
2021-10-28,11879.139974914451
2021-10-29,11868.169038406142
