Date,DENMARK VALUE
2018-03-02,6682.527633420413
2018-03-05,6698.876234687202
2018-03-06,6726.602862275643
2018-03-07,6766.63267580586
2018-03-08,6719.694592863083
2018-03-09,6745.74443503296
2018-03-12,6755.177589972115
2018-03-13,6813.475085228434
2018-03-14,6719.652061586526
2018-03-15,6708.246128589447
2018-03-16,6664.681948143933
2018-03-19,6678.438089681785
2018-03-20,6628.864539213756
2018-03-21,6606.255205418419
2018-03-22,6524.299618294977
2018-03-23,6535.985122015956
2018-03-26,6545.593718130233
2018-03-27,6487.927678781485
2018-03-28,6494.811889098288
2018-03-29,6463.307084607291
2018-03-30,6463.307084607291
2018-04-02,6471.261497013493
2018-04-03,6414.6294977645
2018-04-04,6382.780009096131
2018-04-05,6433.765029621937
2018-04-06,6409.310145698274
2018-04-09,6460.091945217553
2018-04-10,6483.428795255656
2018-04-11,6398.789870389096
2018-04-12,6393.512179990654
2018-04-13,6369.897515388707
2018-04-16,6381.804246625575
2018-04-17,6411.784660308781
2018-04-18,6472.438547078028
2018-04-19,6468.378459737992
2018-04-20,6446.750898950258
2018-04-23,6442.7697433077055
2018-04-24,6467.88838330732
2018-04-25,6283.512798151683
2018-04-26,6289.928467988538
2018-04-27,6284.258091957525
2018-04-30,6234.447865353739
2018-05-01,6239.905001773813
2018-05-02,6224.083707527682
2018-05-03,6166.698320308695
2018-05-04,6142.933230309206
2018-05-07,6123.459702959196
2018-05-08,6184.231915028281
2018-05-09,6163.37574226607
2018-05-10,6176.102882709414
2018-05-11,6209.719513629273
2018-05-14,6173.159309902745
2018-05-15,6128.476403697463
2018-05-16,6045.420907656921
2018-05-17,6026.407668528973
2018-05-18,5998.582806516917
2018-05-21,5989.164615974439
2018-05-22,6040.290780170785
2018-05-23,6030.2285288112025
2018-05-24,5934.380127790929
2018-05-25,5907.116744760358
2018-05-28,5879.258279444696
2018-05-29,5733.674660867251
2018-05-30,5761.952133885829
2018-05-31,5891.318860673376
2018-06-01,6005.936815335605
2018-06-04,6087.565661251165
2018-06-05,6073.96381563831
2018-06-06,6031.592956860145
2018-06-07,6052.510165776229
2018-06-08,5956.56387984835
2018-06-11,6076.290343862065
2018-06-12,6071.786324272137
2018-06-13,6068.802189998546
2018-06-14,6033.351050804014
2018-06-15,5990.475734040446
2018-06-18,5874.229271022821
2018-06-19,5783.395066424704
2018-06-20,5772.4719537939945
2018-06-21,5726.017143573867
2018-06-22,5767.439141968888
2018-06-25,5697.965436540318
2018-06-26,5579.787302368133
2018-06-27,5567.686537949112
2018-06-28,5553.216567697044
2018-06-29,5616.455032029341
2018-07-02,5568.342729249854
2018-07-03,5651.294636768778
2018-07-04,5581.089266543431
2018-07-05,5511.7661589431455
2018-07-06,5518.762564213016
2018-07-09,5578.655757080343
2018-07-10,5582.313571313184
2018-07-11,5589.991624455358
2018-07-12,5603.893945122545
2018-07-13,5581.482219524678
2018-07-16,5591.32087498775
2018-07-17,5625.6822520785445
2018-07-18,5266.917932068683
2018-07-19,5329.115084852717
2018-07-20,5354.914717195883
2018-07-23,5408.811671483468
2018-07-24,5433.9587222779155
2018-07-25,5387.515531994265
2018-07-26,5441.310160225242
2018-07-27,5455.040502097159
2018-07-30,5477.6566201426795
2018-07-31,5437.3274950460545
2018-08-01,5356.642415763687
2018-08-02,5249.708757609071
2018-08-03,5301.158788806586
2018-08-06,5239.032790178152
2018-08-07,5288.241811438527
2018-08-08,5296.441183857398
2018-08-09,5374.088091362706
2018-08-10,5330.803485656309
2018-08-13,5306.298819964902
2018-08-14,5207.672940575056
2018-08-15,5132.771402972142
2018-08-16,5230.901406169008
2018-08-17,5277.414965141213
2018-08-20,5313.6158776756565
2018-08-21,5369.806814472877
2018-08-22,5479.891912744112
2018-08-23,5422.2047987015
2018-08-24,5525.437355998174
2018-08-27,5642.543508660311
2018-08-28,5654.235904989018
2018-08-29,5648.790595489119
2018-08-30,5622.099212944425
2018-08-31,5543.762824546659
2018-09-03,5529.245902448094
2018-09-04,5254.069080808156
2018-09-05,5335.305112274072
2018-09-06,5410.276408812087
2018-09-07,5249.304367242525
2018-09-10,5160.456612872871
2018-09-11,5115.81360166744
2018-09-12,5093.509463271307
2018-09-13,5193.1448564689545
2018-09-14,5143.939163395773
2018-09-17,5133.474319014587
2018-09-18,5271.764602042952
2018-09-19,5176.928132892692
2018-09-20,5364.944539839133
2018-09-21,5254.81846875551
2018-09-24,5201.1030266490625
2018-09-25,5257.209034592791
2018-09-26,5289.93536886438
2018-09-27,5252.500360668142
2018-09-28,5192.376638509625
2018-10-01,5193.319425861534
2018-10-02,5164.835935677559
2018-10-03,5107.932643916477
2018-10-04,4910.226608359427
2018-10-05,4696.078429713659
2018-10-08,4563.284051136062
2018-10-09,4544.890771330253
2018-10-10,4593.772710088232
2018-10-11,4534.470311367085
2018-10-12,4526.962817550157
2018-10-15,4501.135276794567
2018-10-16,4558.215440229572
2018-10-17,4467.075104272662
2018-10-18,4441.29570599784
2018-10-19,4357.176040371135
2018-10-22,4334.2108197428915
2018-10-23,4220.4824671839915
2018-10-24,4197.583314237436
2018-10-25,4194.51871334256
2018-10-26,4168.692027268603
2018-10-29,4236.303727420525
2018-10-30,4198.388342048198
2018-10-31,4214.081578865261
2018-11-01,4372.447485785904
2018-11-02,4454.906211815819
2018-11-05,4436.479758815939
2018-11-06,4455.584909033886
2018-11-07,4677.08703762061
2018-11-08,4686.745515853998
2018-11-09,4679.599101141846
2018-11-12,4619.9220162509355
2018-11-13,4589.860366628726
2018-11-14,4663.712538030382
2018-11-15,4549.411147583192
2018-11-16,4533.336396663818
2018-11-19,4522.554077094791
2018-11-20,4378.334914741513
2018-11-21,4392.818533745551
2018-11-22,4414.301027496061
2018-11-23,4413.31130758359
2018-11-26,4510.595990965698
2018-11-27,4505.137983320576
2018-11-28,4475.607327565507
2018-11-29,4437.287697788897
2018-11-30,4385.220378429429
2018-12-03,4449.8304135851995
2018-12-04,4422.255995368541
2018-12-05,4489.865459874159
2018-12-06,4369.033992632269
2018-12-07,4488.49588446299
2018-12-10,4347.219444578598
2018-12-11,4434.065858200697
2018-12-12,4461.932375275004
2018-12-13,4480.562982135573
2018-12-14,4414.147011093188
2018-12-17,4359.6354549474445
2018-12-18,4383.618650851165
2018-12-19,4358.0936195969525
2018-12-20,4219.516608183576
2018-12-21,4185.794949291494
2018-12-24,4185.762957095426
2018-12-25,4185.762957095426
2018-12-26,4183.26907162189
2018-12-27,4086.3762439207167
2018-12-28,4191.426862765492
2018-12-31,4193.128358822651
2019-01-01,4193.128358822651
2019-01-02,4169.041256188964
2019-01-03,4166.736673462223
2019-01-04,4330.627499281557
2019-01-07,4364.7237793466775
2019-01-08,4367.231006050534
2019-01-09,4410.696655467197
2019-01-10,4353.75568519468
2019-01-11,4330.555860590206
2019-01-14,4315.444517599874
2019-01-15,4288.148795906196
2019-01-16,4299.705550536383
2019-01-17,4267.470313164073
2019-01-18,4288.598332397503
2019-01-21,4318.958383545837
2019-01-22,4242.433150800706
2019-01-23,4261.331549320582
2019-01-24,4215.427200745561
2019-01-25,4276.925271184009
2019-01-28,4248.437052103725
2019-01-29,4253.755138037077
2019-01-30,4263.095252181512
2019-01-31,4246.6394500229135
2019-02-01,4361.464352086741
2019-02-04,4324.6740129898035
2019-02-05,4383.130707906951
2019-02-06,4342.496949039873
2019-02-07,4295.140102860947
2019-02-08,4161.867070003384
2019-02-11,4166.600662103906
2019-02-12,4237.261660507115
2019-02-13,4232.587270287795
2019-02-14,4278.884742383702
2019-02-15,4307.877557285619
2019-02-18,4360.491772954559
2019-02-19,4389.3595407201465
2019-02-20,4437.427889941593
2019-02-21,4197.994604420037
2019-02-22,4267.908895413937
2019-02-25,4358.301765977747
2019-02-26,4351.35848487922
2019-02-27,4415.182648004116
2019-02-28,4419.89743058549
2019-03-01,4398.223528006997
2019-03-04,4398.507237535662
2019-03-05,4393.242104305699
2019-03-06,4398.699855014704
2019-03-07,4317.142443321171
2019-03-08,4290.178678295653
2019-03-11,4308.988379619651
2019-03-12,4366.275815054149
2019-03-13,4412.887007262708
2019-03-14,4476.638775513756
2019-03-15,4489.431607707025
2019-03-18,4541.049572865765
2019-03-19,4544.366047283602
2019-03-20,4511.133538267801
2019-03-21,4474.697654875535
2019-03-22,4384.794759873761
2019-03-25,4381.385377865033
2019-03-26,4342.0804936855375
2019-03-27,4350.361342891594
2019-03-28,4256.158981394345
2019-03-29,4247.4025387166785
2019-04-01,4375.451822663861
2019-04-02,4409.187407337831
2019-04-03,4478.405581871794
2019-04-04,4548.816855877138
2019-04-05,4500.970369528009
2019-04-08,4531.707937931403
2019-04-09,4509.848088792561
2019-04-10,4535.672841377159
2019-04-11,4607.223672132481
2019-04-12,4680.269927959248
2019-04-15,4709.192235279632
2019-04-16,4744.234185181564
2019-04-17,4780.927067019919
2019-04-18,4755.081493940469
2019-04-19,4755.08149394047
2019-04-22,4759.9196848018755
2019-04-23,4711.909114262551
2019-04-24,4696.9742834039935
2019-04-25,4653.294032072657
2019-04-26,4726.645789640289
2019-04-29,4735.293840845682
2019-04-30,4553.4279765252995
2019-05-01,4613.0303185301
2019-05-02,4531.454442084338
2019-05-03,4514.500225882685
2019-05-06,4443.514982865604
2019-05-07,4428.1007639018435
2019-05-08,4421.270788822628
2019-05-09,4338.341349036356
2019-05-10,4406.887623592248
2019-05-13,4327.38114964174
2019-05-14,4282.57779776924
2019-05-15,4248.5560553888645
2019-05-16,4318.627719827668
2019-05-17,4311.077107247985
2019-05-20,4275.922301821358
2019-05-21,4312.3279861165765
2019-05-22,4312.7390114594145
2019-05-23,4241.928419688902
2019-05-24,4275.0479713585655
2019-05-27,4229.817526670966
2019-05-28,4270.562091377763
2019-05-29,4183.867686072001
2019-05-30,4178.257947502391
2019-05-31,4185.210020043283
2019-06-03,4146.229536779107
2019-06-04,4253.254853886625
2019-06-05,4264.061963030556
2019-06-06,4164.789636494961
2019-06-07,4220.857054003299
2019-06-10,4212.12834770582
2019-06-11,4252.651207817208
2019-06-12,4241.533271346565
2019-06-13,4219.696096393422
2019-06-14,4147.413920813011
2019-06-17,4157.762459064401
2019-06-18,4059.195008717053
2019-06-19,4131.451857686498
2019-06-20,4137.224214008688
2019-06-21,4151.803816042995
2019-06-24,4085.6435062721725
2019-06-25,4042.1552935630657
2019-06-26,4094.0317090462718
2019-06-27,4155.624058244616
2019-06-28,4207.2146758218705
2019-07-01,4217.4352361806805
2019-07-02,4177.3315838458375
2019-07-03,4191.381329632236
2019-07-04,4204.4678753897
2019-07-05,4213.798062979855
2019-07-08,4163.348552685925
2019-07-09,4081.6166891369094
2019-07-10,4127.067549505477
2019-07-11,4133.106478576029
2019-07-12,4170.650727371224
2019-07-15,4178.277369419344
2019-07-16,4222.296940191235
2019-07-17,4122.314488502783
2019-07-18,4130.689592717891
2019-07-19,4104.54329695143
2019-07-22,4088.49390074342
2019-07-23,4158.0846761758885
2019-07-24,4126.227309948449
2019-07-25,4165.074280268655
2019-07-26,4116.131221073032
2019-07-29,4099.023192432442
2019-07-30,4006.3634831418813
2019-07-31,4026.7677216440698
2019-08-01,4007.23465993825
2019-08-02,3904.8545803400348
2019-08-05,3838.974654913758
2019-08-06,3846.0158042413773
2019-08-07,3843.3798749973566
2019-08-08,3865.9977516079935
2019-08-09,3805.238801642297
2019-08-12,3737.0504441338135
2019-08-13,3756.827359424391
2019-08-14,3603.0846506658977
2019-08-15,3554.5607802244035
2019-08-16,3679.484903799823
2019-08-19,3731.5944129805625
2019-08-20,3720.95334797351
2019-08-21,3829.8791123049436
2019-08-22,3876.453348060859
2019-08-23,3833.3580049363472
2019-08-26,3814.588793879689
2019-08-27,3808.7486874245833
2019-08-28,3736.372740930639
2019-08-29,3754.7363878647534
2019-08-30,3758.8152455326876
2019-09-02,3710.2902079419587
2019-09-03,3663.366703527421
2019-09-04,3719.7773875682765
2019-09-05,3883.3912478820407
2019-09-06,3895.679115308685
2019-09-09,4141.662510086688
2019-09-10,4194.521900706886
2019-09-11,4194.493502667049
2019-09-12,4173.671717405379
2019-09-13,4337.3950473135
2019-09-16,4168.935481111563
2019-09-17,4094.2348132903708
2019-09-18,4019.7626779918114
2019-09-19,4043.129114645758
2019-09-20,4047.4355927646934
2019-09-23,3962.150803359712
2019-09-24,3961.6447272772734
2019-09-25,3899.5721773513574
2019-09-26,3897.644636817757
2019-09-27,3948.6826183384132
2019-09-30,3899.1053094272106
2019-10-01,3863.841526876202
2019-10-02,3840.166466394993
2019-10-03,3778.822564005156
2019-10-04,3786.427210778037
2019-10-07,3841.4424488269133
2019-10-08,3777.8648800444157
2019-10-09,3800.4789506869847
2019-10-10,3830.9739158249663
2019-10-11,3964.881545974489
2019-10-14,3972.7912988982002
2019-10-15,4020.3154970726678
2019-10-16,4012.5759232312494
2019-10-17,4053.5084178539787
2019-10-18,4036.983319476886
2019-10-21,4203.310726090938
2019-10-22,4172.630502461153
2019-10-23,4279.66704618407
2019-10-24,4225.491316862305
2019-10-25,4243.303425429037
2019-10-28,4270.561117854667
2019-10-29,4278.567595041978
2019-10-30,4221.579464404546
2019-10-31,4228.660950838221
2019-11-01,4177.909507919915
2019-11-04,4246.086973805601
2019-11-05,4085.6476117146103
2019-11-06,4104.522733954178
2019-11-07,4188.485387994828
2019-11-08,4157.02877477318
2019-11-11,4109.460315604026
2019-11-12,4124.198742861633
2019-11-13,4047.8655728147255
2019-11-14,4041.3762105750784
2019-11-15,4105.650031752507
2019-11-18,4105.583944471363
2019-11-19,4101.9246514231
2019-11-20,4064.9289670290364
2019-11-21,4054.9529201363043
2019-11-22,4068.4731576603735
2019-11-25,4064.299367120571
2019-11-26,4057.200959368364
2019-11-27,4067.157843152358
2019-11-28,4091.9758285131306
2019-11-29,4059.2802976100115
2019-12-02,4100.548639255647
2019-12-03,4061.378618243691
2019-12-04,4089.287749398121
2019-12-05,4191.26645267875
2019-12-06,4238.588075051149
2019-12-09,4280.2821946525155
2019-12-10,4285.6486723808575
2019-12-11,4288.566503128072
2019-12-12,4405.914498180277
2019-12-13,4455.327521826283
2019-12-16,4542.602647555907
2019-12-17,4538.165865700822
2019-12-18,4465.917686963583
2019-12-19,4414.121008923565
2019-12-20,4414.802494286049
2019-12-23,4447.555427142558
2019-12-24,4448.611696800184
2019-12-25,4448.611696800184
2019-12-26,4451.816581826436
2019-12-27,4497.742420837374
2019-12-30,4491.530943947808
2019-12-31,4499.020202394229
2020-01-01,4499.02020239423
2020-01-02,4569.820416784498
2020-01-03,4474.806466137942
2020-01-06,4424.592735931092
2020-01-07,4480.589434996998
2020-01-08,4459.018855713811
2020-01-09,4496.260390126231
2020-01-10,4414.3555142859805
2020-01-13,4404.819270381281
2020-01-14,4402.772800585295
2020-01-15,4354.868952875378
2020-01-16,4361.825561743326
2020-01-17,4397.109791087449
2020-01-20,4386.448013337631
2020-01-21,4393.8569437684655
2020-01-22,4383.844427196037
2020-01-23,4311.4233410215165
2020-01-24,4341.007893492176
2020-01-27,4193.3614647980485
2020-01-28,4234.226049327901
2020-01-29,4267.291342384528
2020-01-30,4203.321543791987
2020-01-31,4295.799634401993
2020-02-03,4234.690225684841
2020-02-04,4345.535799253183
2020-02-05,4384.021234641328
2020-02-06,4423.004704397534
2020-02-07,4404.668425071392
2020-02-10,4394.385319767955
2020-02-11,4494.0060483739035
2020-02-12,4529.090024892533
2020-02-13,4475.241293607416
2020-02-14,4474.792075276642
2020-02-17,4417.256040247107
2020-02-18,4377.24055050807
2020-02-19,4395.253393853536
2020-02-20,4391.442689594809
2020-02-21,4318.155396535121
2020-02-24,4115.484507397208
2020-02-25,4059.560423660767
2020-02-26,3931.1324539110756
2020-02-27,3749.5318498582483
2020-02-28,3685.260612797798
2020-03-02,3740.8061241446653
2020-03-03,3796.640374396651
2020-03-04,3739.972795776837
2020-03-05,3682.5451642273297
2020-03-06,3624.619619829834
2020-03-09,3364.394351522045
2020-03-10,3349.2650705656724
2020-03-11,3256.167463927173
2020-03-12,2888.406007550238
2020-03-13,2930.6973594427136
2020-03-16,2868.180979408886
2020-03-17,2846.9249976418973
2020-03-18,2621.5572473256016
2020-03-19,2496.0371210381754
2020-03-20,2615.2114001057034
2020-03-23,2469.146016990589
2020-03-24,2635.287472812772
2020-03-25,2759.8048017476435
2020-03-26,2912.255639473959
2020-03-27,2846.7468696914716
2020-03-30,2818.6415368002204
2020-03-31,2928.5486197143855
2020-04-01,2841.1482066142075
2020-04-02,2783.165142412779
2020-04-03,2721.0412979419652
2020-04-06,2851.233796828438
2020-04-07,3017.4346698734194
2020-04-08,2952.871340516482
2020-04-09,2971.8653186769807
2020-04-10,2971.8653186769807
2020-04-13,2961.5160570871244
2020-04-14,3019.3724315143577
2020-04-15,2848.905536809122
2020-04-16,2807.0939252211006
2020-04-17,2963.510451801313
2020-04-20,2932.7135643937713
2020-04-21,2828.257602883306
2020-04-22,2888.4586090083853
2020-04-23,2910.4728055960954
2020-04-24,2834.2964310922134
2020-04-27,2909.3432649380466
2020-04-28,3017.664343324178
2020-04-29,3228.2978533006926
2020-04-30,3153.306623422959
2020-05-01,3070.6668353616224
2020-05-04,2916.15134091016
2020-05-05,2920.9903132781205
2020-05-06,2929.8207556488123
2020-05-07,2966.0205354207665
2020-05-08,2992.716903505284
2020-05-11,2953.3680312594483
2020-05-12,2975.626884053006
2020-05-13,2829.2914004877366
2020-05-14,2804.126534207195
2020-05-15,2874.100774292274
2020-05-18,3060.5505926524543
2020-05-19,3100.7095692961716
2020-05-20,3138.2542904346046
2020-05-21,3123.587936920692
2020-05-22,3108.604019904359
2020-05-25,3117.519959370465
2020-05-26,3298.064245969776
2020-05-27,3331.9835328814816
2020-05-28,3342.1255844971306
2020-05-29,3260.0130317068706
2020-06-01,3263.275966769977
2020-06-02,3374.0528889928305
2020-06-03,3481.6377306484733
2020-06-04,3494.7549634984575
2020-06-05,3484.4956091058107
2020-06-08,3580.3786603603444
2020-06-09,3546.120119386372
2020-06-10,3528.565790431022
2020-06-11,3402.16803622431
2020-06-12,3348.7116998972415
2020-06-15,3354.7478392151684
2020-06-16,3367.293216917172
2020-06-17,3410.358871553765
2020-06-18,3418.3628363938597
2020-06-19,3397.122641359252
2020-06-22,3426.9768223104047
2020-06-23,3517.877199604866
2020-06-24,3428.6367342142785
2020-06-25,3392.2300100743096
2020-06-26,3350.777413809255
2020-06-29,3429.9987383247535
2020-06-30,3404.6294504308125
2020-07-01,3453.9670749474208
2020-07-02,3542.0472431721437
2020-07-03,3564.7704128240475
2020-07-06,3635.4191806007257
2020-07-07,3645.6953345475154
2020-07-08,3731.8472298426937
2020-07-09,3709.139220604931
2020-07-10,3758.0320061269417
2020-07-13,3869.725968740182
2020-07-14,3865.257124982529
2020-07-15,3964.7329615703843
2020-07-16,3974.382361915898
2020-07-17,3946.66181549517
2020-07-20,4057.1895714732777
2020-07-21,4122.562968366372
2020-07-22,4166.1711462806625
2020-07-23,4163.766384751233
2020-07-24,4155.138488305441
2020-07-27,4167.805580258211
2020-07-28,4162.765886737327
2020-07-29,4210.538038315468
2020-07-30,4123.31835553787
2020-07-31,4125.9114817539
2020-08-03,4144.62088489105
2020-08-04,4113.607579284296
2020-08-05,4177.449424564345
2020-08-06,4135.11803629982
2020-08-07,4140.900203880445
2020-08-10,4135.516568712951
2020-08-11,4232.638468294491
2020-08-12,4237.405031442419
2020-08-13,4283.150979378842
2020-08-14,4225.868202960568
2020-08-17,4229.355217530437
2020-08-18,4155.713095400347
2020-08-19,4169.9298575460125
2020-08-20,4060.730720538751
2020-08-21,4071.013196614287
2020-08-24,4150.775063647099
2020-08-25,4171.273884503601
2020-08-26,4189.8160231713555
2020-08-27,4130.089308005193
2020-08-28,4151.203914524378
2020-08-31,4142.307119562915
2020-09-01,4090.446982114032
2020-09-02,4056.534629627428
2020-09-03,4030.3727470293097
2020-09-04,3919.094749255181
2020-09-07,3964.725611439151
2020-09-08,3907.863436490245
2020-09-09,3995.6729060874854
2020-09-10,4009.1477596918457
2020-09-11,3940.9143789337527
2020-09-14,3939.6806242768007
2020-09-15,3931.598883007017
2020-09-16,3946.2705105974605
2020-09-17,3902.2838659954487
2020-09-18,3852.530961857423
2020-09-21,3742.6775058575577
2020-09-22,3772.4054988409157
2020-09-23,3814.735552484711
2020-09-24,3733.8580581904384
2020-09-25,3722.5210308791375
2020-09-28,3814.3994883654464
2020-09-29,3865.848298116024
2020-09-30,3871.2447244988984
2020-10-01,3979.0115621862137
2020-10-02,3984.00643310315
2020-10-05,4074.444142009849
2020-10-06,4130.221691450933
2020-10-07,4165.389737104937
2020-10-08,4214.457411275855
2020-10-09,4336.037805815331
2020-10-12,4444.283705673713
2020-10-13,4345.5547019631285
2020-10-14,4412.755397816572
2020-10-15,4347.227858764221
2020-10-16,4344.799909315931
2020-10-19,4377.08031545381
2020-10-20,4381.72050733388
2020-10-21,4302.882886842267
2020-10-22,4245.598892606992
2020-10-23,4307.503850806715
2020-10-26,4229.898083543802
2020-10-27,4157.015429236416
2020-10-28,4018.938015630706
2020-10-29,4057.2916018399783
2020-10-30,4118.040313337075
2020-11-02,4206.738650693628
2020-11-03,4321.450740043594
2020-11-04,4293.367428518745
2020-11-05,4445.528147705669
2020-11-06,4438.393064721349
2020-11-09,4524.356997162496
2020-11-10,4642.019993938431
2020-11-11,4728.884835828159
2020-11-12,4731.382953454741
2020-11-13,4748.346278278472
2020-11-16,4809.9095328198755
2020-11-17,4843.157844139829
2020-11-18,4828.331054936439
2020-11-19,4800.920864461004
2020-11-20,4904.923335343659
2020-11-23,4865.891651652978
2020-11-24,4839.844125811329
2020-11-25,4933.507189406276
2020-11-26,4936.844896357056
2020-11-27,4991.647314129416
2020-11-30,4955.6040679921625
2020-12-01,4994.612357215779
2020-12-02,5020.121593509296
2020-12-03,5036.404046420621
2020-12-04,5054.213260001785
2020-12-07,5025.904032704344
2020-12-08,5018.857598451531
2020-12-09,5052.851560220008
2020-12-10,5010.340611262171
2020-12-11,5004.526692358716
2020-12-14,5115.088204498637
2020-12-15,5089.956844507872
2020-12-16,5123.8703829377855
2020-12-17,5149.766282521103
2020-12-18,5203.839659109887
2020-12-21,5153.605492791327
2020-12-22,5107.987463814695
2020-12-23,5172.797096012287
2020-12-24,5170.933147112751
2020-12-25,5170.933147112753
2020-12-28,5240.8674656336225
2020-12-29,5285.279911923908
2020-12-30,5267.046229448474
2020-12-31,5236.007582727717
2021-01-01,5236.007582727721
2021-01-04,5242.821803133374
2021-01-05,5281.467062938851
2021-01-06,5273.04807207013
2021-01-07,5345.868925730653
2021-01-08,5366.279851129166
2021-01-11,5227.769858740335
2021-01-12,5314.8783992088465
2021-01-13,5329.481341153737
2021-01-14,5349.908427038909
2021-01-15,5297.448071696517
2021-01-18,5381.561425293565
2021-01-19,5385.615920417054
2021-01-20,5432.325430398944
2021-01-21,5425.840402839262
2021-01-22,5386.912882676985
2021-01-25,5259.399765939334
2021-01-26,5227.352477812498
2021-01-27,5036.408916470453
2021-01-28,5100.536979539528
2021-01-29,5036.700684546903
2021-02-01,5076.591060416908
2021-02-02,5105.56288189284
2021-02-03,5123.739989806498
2021-02-04,5128.33015857861
2021-02-05,5293.0539248878085
2021-02-08,5314.486518431648
2021-02-09,5295.75349117347
2021-02-10,5240.162277202297
2021-02-11,5270.833256907995
2021-02-12,5264.397416898557
2021-02-15,5377.746281449502
2021-02-16,5378.696757222619
2021-02-17,5375.105698503765
2021-02-18,5345.626883157174
2021-02-19,5424.854768287122
2021-02-22,5387.744029617421
2021-02-23,5403.024525140951
2021-02-24,5446.535594338612
2021-02-25,5552.253908479673
2021-02-26,5374.883451726094
2021-03-01,5414.7094131967415
2021-03-02,5412.168654846358
2021-03-03,5383.112458630259
2021-03-04,5370.642154558707
2021-03-05,5362.191441110071
2021-03-08,5347.456103908934
2021-03-09,5428.8085247955105
2021-03-10,5468.1014990672
2021-03-11,5545.832432000328
2021-03-12,5519.261277469386
2021-03-15,5519.615316205875
2021-03-16,5513.627300333002
2021-03-17,5502.582017772035
2021-03-18,5593.27947210348
2021-03-19,5580.481435964657
2021-03-22,5560.672634222702
2021-03-23,5455.589355196153
2021-03-24,5436.427839395823
2021-03-25,5350.976114669439
2021-03-26,5464.911118293627
2021-03-29,5452.565141483039
2021-03-30,5495.699279297721
2021-03-31,5463.089385417439
2021-04-01,5466.2855637351895
2021-04-02,5466.285563735189
2021-04-05,5483.583661382276
2021-04-06,5601.12463660496
2021-04-07,5682.046575869549
2021-04-08,5696.124522158953
2021-04-09,5766.67133029431
2021-04-12,5753.538770152675
2021-04-13,5747.552975546611
2021-04-14,5730.897195034275
2021-04-15,5755.6424696836275
2021-04-16,5835.506730162509
2021-04-19,5810.137299458255
2021-04-20,5633.772504067024
2021-04-21,5756.694942276394
2021-04-22,5759.04808560121
2021-04-23,5795.60921745231
2021-04-26,5841.861912234113
2021-04-27,5801.9291364380015
2021-04-28,5823.265244476937
2021-04-29,5854.993438701598
2021-04-30,5818.693834693235
2021-05-03,5852.712756943592
2021-05-04,5792.18780464453
2021-05-05,5844.540067502035
2021-05-06,5944.011009346453
2021-05-07,6053.998177305341
2021-05-10,6052.0645883734105
2021-05-11,5909.40920191534
2021-05-12,5915.492559150346
2021-05-13,5914.2919899555945
2021-05-14,5943.289293642684
2021-05-17,5961.1012520318545
2021-05-18,6061.914791899804
2021-05-19,6002.469407335668
2021-05-20,6089.6314213576425
2021-05-21,6136.13933664402
2021-05-24,6151.26291371429
2021-05-25,6139.331221818642
2021-05-26,6064.872266008122
2021-05-27,6033.884401894802
2021-05-28,6070.413555411607
2021-05-31,6032.357635411261
2021-06-01,6084.037442965983
2021-06-02,5999.153447501719
2021-06-03,5927.027393769189
2021-06-04,5983.104501769559
2021-06-07,5991.97719334811
2021-06-08,5975.019228151701
2021-06-09,5994.720692225576
2021-06-10,5977.606074586585
2021-06-11,5995.288368283923
2021-06-14,6067.0712312185815
2021-06-15,6100.185177401031
2021-06-16,6176.938670382514
2021-06-17,6035.990014873755
2021-06-18,5919.489896249956
2021-06-21,5971.594223568688
2021-06-22,5954.818924677334
2021-06-23,5953.395151439592
2021-06-24,5999.748136444213
2021-06-25,6032.60077437252
2021-06-28,6045.175478969968
2021-06-29,6016.173428178289
2021-06-30,5947.0431429284645
2021-07-01,6050.862039462262
2021-07-02,6040.174012585795
2021-07-05,6094.786184410502
2021-07-06,6065.93277442825
2021-07-07,6113.985763038812
2021-07-08,6070.914351237161
2021-07-09,6061.471905535753
2021-07-12,6135.344266849141
2021-07-13,6096.620978179403
2021-07-14,6064.501854623293
2021-07-15,5978.639639605268
2021-07-16,5967.498738544469
2021-07-19,5837.972819807615
2021-07-20,5847.067498904657
2021-07-21,5982.417261637218
2021-07-22,6024.025014975637
2021-07-23,5957.918582554658
2021-07-26,6026.264526991568
2021-07-27,6007.758635171879
2021-07-28,6020.659142560727
2021-07-29,6057.944929404652
2021-07-30,5992.575009840958
2021-08-02,6028.0187723905265
2021-08-03,5947.3461222247015
2021-08-04,6010.450308956937
2021-08-05,5963.659366850878
2021-08-06,5931.587425075328
2021-08-09,5964.111206497796
2021-08-10,5986.8748194789405
2021-08-11,5996.665294305782
2021-08-12,5942.438335796107
2021-08-13,6036.064410627653
2021-08-16,6018.222501012164
2021-08-17,5978.076103981166
2021-08-18,6056.346490205289
2021-08-19,5966.065865130289
2021-08-20,5975.6703038446685
2021-08-23,6054.162697945119
2021-08-24,6056.197102801913
2021-08-25,5998.683506573396
2021-08-26,5962.00242577073
2021-08-27,5980.444474753973
2021-08-30,6026.5955752986265
2021-08-31,5948.567739467421
2021-09-01,5993.27903397967
2021-09-02,6023.958296727036
2021-09-03,5980.097137069886
2021-09-06,5997.575257184318
2021-09-07,5967.334642728285
2021-09-08,5890.250260697608
