Date,HONG KONG VALUE
2018-02-20,47021.74291711423
2018-02-21,47361.893663140654
2018-02-22,47150.20767136767
2018-02-23,47500.83837586361
2018-02-26,48067.798910979356
2018-02-27,47883.345763072364
2018-02-28,47767.15629244506
2018-03-01,47954.977148677564
2018-03-02,47651.7089713399
2018-03-05,46639.1601176844
2018-03-06,47082.175279326024
2018-03-07,46753.464460619056
2018-03-08,47346.63146855908
2018-03-09,47745.85784588354
2018-03-12,48333.14439122305
2018-03-13,48228.607940180475
2018-03-14,48082.1758695239
2018-03-15,48135.599819607945
2018-03-16,48126.84171955432
2018-03-19,47935.721930739455
2018-03-20,47749.09941247899
2018-03-21,47670.22717468338
2018-03-22,47607.00649916206
2018-03-23,46901.33553401169
2018-03-26,46836.35144591461
2018-03-27,47009.73309481104
2018-03-28,46326.28826264467
2018-03-29,46390.75494148822
2018-03-30,46390.754941488216
2018-04-02,46408.48382414481
2018-04-03,46312.408083784445
2018-04-04,45967.43756885334
2018-04-05,45950.347492183995
2018-04-06,46244.34000685423
2018-04-09,46697.353737266516
2018-04-10,46908.997728327486
2018-04-11,47024.156490525245
2018-04-12,47004.62822760148
2018-04-13,46997.59721688163
2018-04-16,46572.01401979526
2018-04-17,46421.38059742005
2018-04-18,46725.09197506183
2018-04-19,47021.65667388864
2018-04-20,46789.92491824595
2018-04-23,46617.01449469915
2018-04-24,46832.36056382806
2018-04-25,46614.334085317474
2018-04-26,46590.244577529265
2018-04-27,46802.97876419456
2018-04-30,47735.113764003145
2018-05-01,47732.0493959699
2018-05-02,47747.35245702976
2018-05-03,47289.59489615612
2018-05-04,46981.77039896611
2018-05-07,46887.04325268157
2018-05-08,47444.64073062813
2018-05-09,47510.80388528018
2018-05-10,47655.108003308625
2018-05-11,48100.537650887105
2018-05-14,48693.79124828414
2018-05-15,48422.80033204068
2018-05-16,47965.9047665542
2018-05-17,47679.94863921375
2018-05-18,47735.532781205235
2018-05-21,48096.50187453216
2018-05-22,48178.81724454885
2018-05-23,47612.04696428722
2018-05-24,47776.9635643656
2018-05-25,47855.08643122478
2018-05-28,48012.56766259097
2018-05-29,47843.19472348262
2018-05-30,47403.75800017307
2018-05-31,47916.4819667671
2018-06-01,47643.40894719384
2018-06-04,48140.47080090605
2018-06-05,48176.61138877942
2018-06-06,48368.64795930416
2018-06-07,48616.59634798408
2018-06-08,48142.60104540779
2018-06-11,48284.41252600375
2018-06-12,48327.659363435705
2018-06-13,47827.94193220152
2018-06-14,47534.15456068163
2018-06-15,47636.69329294366
2018-06-18,47573.539089614795
2018-06-19,46553.05903532792
2018-06-20,46898.8357438068
2018-06-21,46525.95855550223
2018-06-22,46653.308873194015
2018-06-25,46197.66960068111
2018-06-26,46284.81996344534
2018-06-27,45877.35706920441
2018-06-28,45893.497447498376
2018-06-29,45855.39316800172
2018-07-02,45855.88271835323
2018-07-03,45619.56615846507
2018-07-04,45534.5774591203
2018-07-05,45674.0397634515
2018-07-06,45812.19675579042
2018-07-09,46363.20196148675
2018-07-10,46506.44680139466
2018-07-11,46045.90547922101
2018-07-12,46009.19391812827
2018-07-13,46173.41874265392
2018-07-16,46188.40702016424
2018-07-17,45863.1760378921
2018-07-18,45696.93123790322
2018-07-19,45694.01438724938
2018-07-20,45976.54153944309
2018-07-23,46056.263062463535
2018-07-24,46260.53699665684
2018-07-25,46784.26298945254
2018-07-26,46779.89122311153
2018-07-27,46924.73240533254
2018-07-30,47053.87433681441
2018-07-31,47166.21577011039
2018-08-01,46632.578480391654
2018-08-02,45874.39343358335
2018-08-03,45792.929118113105
2018-08-06,46148.77107834602
2018-08-07,47080.47336629414
2018-08-08,47218.5868166269
2018-08-09,47075.020206014604
2018-08-10,46645.89793082379
2018-08-13,46087.70784862096
2018-08-14,46290.97907248785
2018-08-15,45893.06209134978
2018-08-16,45909.077971810635
2018-08-17,45901.48428634263
2018-08-20,46172.316602893625
2018-08-21,45895.29942064905
2018-08-22,45819.59737506587
2018-08-23,45344.48409653339
2018-08-24,45391.32849751987
2018-08-27,46158.65302014015
2018-08-28,46145.76643734438
2018-08-29,46472.1624013288
2018-08-30,46108.54105673185
2018-08-31,45949.1550903187
2018-09-03,45772.96344199034
2018-09-04,46034.998071614886
2018-09-05,45009.04652504262
2018-09-06,44684.09456238477
2018-09-07,44711.00202583693
2018-09-10,44349.933900387834
2018-09-11,44262.38614393703
2018-09-12,44659.23589144198
2018-09-13,45360.99959978703
2018-09-14,45839.413421486206
2018-09-17,45663.34269977026
2018-09-18,45963.89207738179
2018-09-19,46117.96778315355
2018-09-20,45944.56847191906
2018-09-21,46444.12648568803
2018-09-24,45822.512138241735
2018-09-25,45831.4800961834
2018-09-26,45996.760517751354
2018-09-27,45867.92813190818
2018-09-28,45725.39010811903
2018-10-01,45730.06144116045
2018-10-02,44798.297117389186
2018-10-03,44940.292548076155
2018-10-04,44364.41358883514
2018-10-05,44247.233017810635
2018-10-08,43963.156042015115
2018-10-09,44109.71714315246
2018-10-10,43994.57519639122
2018-10-11,42741.85475650476
2018-10-12,42850.82357773739
2018-10-15,42547.85697566384
2018-10-16,42374.078238970615
2018-10-17,42398.75614817035
2018-10-18,42573.07058259731
2018-10-19,42602.042877637796
2018-10-22,43076.1446342033
2018-10-23,42052.170285406144
2018-10-24,42003.906500051926
2018-10-25,41558.988532217125
2018-10-26,41207.05644939903
2018-10-29,41503.414279839075
2018-10-30,40904.09567782607
2018-10-31,41191.83501894259
2018-11-01,41588.190360250206
2018-11-02,42856.29357981611
2018-11-05,42007.566704672216
2018-11-06,42382.085706808015
2018-11-07,42328.99971606832
2018-11-08,42500.18498300681
2018-11-09,41712.05893379274
2018-11-12,41970.42998713021
2018-11-13,42191.60288471492
2018-11-14,42208.86301127237
2018-11-15,42977.08508992098
2018-11-16,43180.41057566783
2018-11-19,43634.876252625254
2018-11-20,42929.04796720449
2018-11-21,42955.50436793029
2018-11-22,43143.22434835417
2018-11-23,43134.531164806445
2018-11-26,43941.848464830786
2018-11-27,43661.69480194562
2018-11-28,43991.80973894631
2018-11-29,43788.17551964948
2018-11-30,43637.6630986936
2018-12-03,44576.231521574184
2018-12-04,44617.394465661244
2018-12-05,44249.765881101
2018-12-06,43665.3284035897
2018-12-07,43748.701553634644
2018-12-10,43015.22844571356
2018-12-11,43001.149508154784
2018-12-12,43666.81795294618
2018-12-13,44119.73261803416
2018-12-14,43917.63832977094
2018-12-17,44094.53289625553
2018-12-18,43578.273447455205
2018-12-19,43781.22489965398
2018-12-20,43416.121460716735
2018-12-21,43058.51154650761
2018-12-24,43214.59889054356
2018-12-25,43214.59889054356
2018-12-26,43175.7562629737
2018-12-27,42903.00887376792
2018-12-28,42866.98739649328
2018-12-31,43124.90718819726
2019-01-01,43124.90718819727
2019-01-02,42307.19459721131
2019-01-03,42250.76351871109
2019-01-04,43349.49685170963
2019-01-07,43712.51453340397
2019-01-08,44210.62154982494
2019-01-09,44831.6545483251
2019-01-10,44766.490226848604
2019-01-11,45018.00619010147
2019-01-14,44483.71943996501
2019-01-15,45097.52532853712
2019-01-16,45122.46344511362
2019-01-17,44785.54103341444
2019-01-18,45199.435967732
2019-01-21,45290.676211795784
2019-01-22,45213.01902997343
2019-01-23,45438.61481217897
2019-01-24,45722.896215393346
2019-01-25,46147.40565790133
2019-01-28,45890.93940200995
2019-01-29,45977.254397964476
2019-01-30,46189.7943717065
2019-01-31,46402.312219287815
2019-02-01,46297.455047573974
2019-02-04,46261.84836741639
2019-02-05,46262.677744201545
2019-02-06,46261.62554863831
2019-02-07,46277.78682660692
2019-02-08,46495.74710051006
2019-02-11,46968.480769066904
2019-02-12,46959.06397507446
2019-02-13,47515.738789991956
2019-02-14,47619.01929212764
2019-02-15,47072.99000653011
2019-02-18,47655.390961938196
2019-02-19,47810.865102464835
2019-02-20,48213.01605991895
2019-02-21,48518.74741433882
2019-02-22,48758.47470609928
2019-02-25,48441.88434962072
2019-02-26,48326.17630738835
2019-02-27,48663.01249636629
2019-02-28,47931.57650279252
2019-03-01,47884.722389981776
2019-03-04,48072.645308577
2019-03-05,47658.472457469485
2019-03-06,47808.651050018496
2019-03-07,47763.6570121005
2019-03-08,47274.66999239432
2019-03-11,47358.44408460014
2019-03-12,47792.16813577251
2019-03-13,47602.5433306475
2019-03-14,47504.22983428266
2019-03-15,47672.7761203426
2019-03-18,48070.1129174843
2019-03-19,48147.97278911227
2019-03-20,48153.33871699551
2019-03-21,48044.014424802226
2019-03-22,48299.230424093425
2019-03-25,47868.05891834722
2019-03-26,48066.80194191348
2019-03-27,48225.26730452704
2019-03-28,48546.08930287168
2019-03-29,48733.29512513978
2019-04-01,49916.86857283611
2019-04-02,50006.093424048995
2019-04-03,50192.401278560166
2019-04-04,50024.17140471946
2019-04-05,50019.96074880461
2019-04-08,49791.78153870227
2019-04-09,49843.39117069566
2019-04-10,49780.516907725265
2019-04-11,49264.5677105678
2019-04-12,49304.9712895892
2019-04-15,49141.5777572462
2019-04-16,49064.88513656163
2019-04-17,49032.036549050914
2019-04-18,48936.738464543356
2019-04-19,48936.738464543356
2019-04-22,48931.44580558372
2019-04-23,48874.01813484979
2019-04-24,48820.623334243115
2019-04-25,48686.20363734881
2019-04-26,48751.74089034684
2019-04-29,49078.12915965732
2019-04-30,48835.16402793179
2019-05-01,48840.53986154209
2019-05-02,49030.54234740726
2019-05-03,49389.14499392103
2019-05-06,48274.19921598048
2019-05-07,48487.81162407007
2019-05-08,48089.9742286763
2019-05-09,47352.646095979166
2019-05-10,47664.690114001656
2019-05-13,47662.45689599772
2019-05-14,47237.95642981368
2019-05-15,47126.71668842701
2019-05-16,47465.31076293994
2019-05-17,46959.10013015858
2019-05-20,47043.572966989355
2019-05-21,46827.31780629424
2019-05-22,47139.287296582675
2019-05-23,46650.942645350886
2019-05-24,46736.41624388588
2019-05-27,46684.047778312655
2019-05-28,46748.67241826527
2019-05-29,46471.38834526579
2019-05-30,46126.378339310475
2019-05-31,45732.27032841333
2019-06-03,45824.547080596116
2019-06-04,45812.47659348879
2019-06-05,46055.688322148286
2019-06-06,46340.0641101023
2019-06-07,46344.682856476036
2019-06-10,47131.09664959917
2019-06-11,47293.98384832373
2019-06-12,46480.77352063137
2019-06-13,46429.37543109253
2019-06-14,46175.2184307873
2019-06-17,46110.61022576986
2019-06-18,46496.9560769143
2019-06-19,47303.927338647925
2019-06-20,47876.08627794924
2019-06-21,47475.950824347114
2019-06-24,47573.06955407001
2019-06-25,47363.79607979847
2019-06-26,47257.96287096437
2019-06-27,47745.93926729098
2019-06-28,47357.11669699897
2019-07-01,47418.92397927853
2019-07-02,48041.84478052795
2019-07-03,48325.31467821729
2019-07-04,48400.487751360764
2019-07-05,48400.62789290793
2019-07-08,47841.141752537915
2019-07-09,47404.15648802903
2019-07-10,47430.622734834484
2019-07-11,47747.508696148034
2019-07-12,47827.69897029426
2019-07-15,47756.70339670115
2019-07-16,48041.65858681801
2019-07-17,48028.15779349381
2019-07-18,47932.102458422305
2019-07-19,48229.31052001282
2019-07-22,47521.93372231045
2019-07-23,47622.530083091755
2019-07-24,47548.507041043486
2019-07-25,47423.56712012661
2019-07-26,47141.09865918522
2019-07-29,46497.80662459864
2019-07-30,46354.24345590444
2019-07-31,45658.916621249264
2019-08-01,45046.46855167564
2019-08-02,44391.98296988782
2019-08-05,42821.49652302748
2019-08-06,42365.1516069243
2019-08-07,42256.13330680843
2019-08-08,42499.050914119354
2019-08-09,42240.1117147996
2019-08-12,41785.117533538316
2019-08-13,40804.432730406086
2019-08-14,40531.06386157359
2019-08-15,41478.741126299035
2019-08-16,42273.2484648951
2019-08-19,43075.59185491308
2019-08-20,42924.51699561958
2019-08-21,42975.05263074169
2019-08-22,42486.541820609775
2019-08-23,42302.50593160366
2019-08-26,41466.45267132209
2019-08-27,41606.99541220081
2019-08-28,41674.987468278334
2019-08-29,41724.83251094035
2019-08-30,41385.22544815262
2019-09-02,40614.895248422465
2019-09-03,40643.79938132889
2019-09-04,43000.14669850385
2019-09-05,42554.09769497444
2019-09-06,42647.212965846295
2019-09-09,42631.47052563068
2019-09-10,42697.98769300721
2019-09-11,43778.37440428406
2019-09-12,43591.536138070966
2019-09-13,43890.12774557555
2019-09-16,43405.98831500529
2019-09-17,43041.95910211455
2019-09-18,42927.34473900404
2019-09-19,42432.55524707921
2019-09-20,42498.76897222365
2019-09-23,42261.56315468611
2019-09-24,42188.37697526293
2019-09-25,41842.15319618977
2019-09-26,41672.475801136105
2019-09-27,41786.55676843894
2019-09-30,41791.07635532654
2019-10-01,41781.4666205549
2019-10-02,41953.41542796802
2019-10-03,42018.39892470393
2019-10-04,41422.64583396395
2019-10-07,41376.33157817075
2019-10-08,41193.4248761879
2019-10-09,40706.85659587656
2019-10-10,40638.54059221036
2019-10-11,41621.70572983964
2019-10-14,41899.02265893644
2019-10-15,41923.673240475
2019-10-16,42483.218604864654
2019-10-17,42663.919251597974
2019-10-18,42361.419398591475
2019-10-21,42543.00224210764
2019-10-22,42733.895953033105
2019-10-23,42452.37296930273
2019-10-24,42867.72737221404
2019-10-25,42930.20677815373
2019-10-28,43115.96119561331
2019-10-29,43129.84489171171
2019-10-30,43124.78710591317
2019-10-31,43380.48564508817
2019-11-01,43501.12459214097
2019-11-04,43853.5448942532
2019-11-05,44031.8779785963
2019-11-06,44307.5970616825
2019-11-07,44650.60534718245
2019-11-08,44278.38245315738
2019-11-11,43172.27746624491
2019-11-12,43383.217915446876
2019-11-13,42324.5515848869
2019-11-14,41865.31878970624
2019-11-15,41852.44882187605
2019-11-18,42391.041582413156
2019-11-19,42852.39383955572
2019-11-20,42781.10107560206
2019-11-21,42198.231362014
2019-11-22,42304.80902730928
2019-11-25,42879.65173862518
2019-11-26,42679.52438630062
2019-11-27,42736.54971852022
2019-11-28,42703.923663193935
2019-11-29,42202.64697024157
2019-12-02,42019.810368477694
2019-12-03,41973.13332627782
2019-12-04,41448.81338353411
2019-12-05,41718.152961958454
2019-12-06,42071.1888512707
2019-12-09,41949.19864594317
2019-12-10,41755.35887637905
2019-12-11,41950.86703083943
2019-12-12,42472.39817419511
2019-12-13,43521.440824589095
2019-12-16,43378.48438538579
2019-12-17,43456.60478399191
2019-12-18,43363.56858486203
2019-12-19,43269.52645651944
2019-12-20,43515.705190085755
2019-12-23,43611.86580861794
2019-12-24,43623.354170209925
2019-12-25,43623.354170209925
2019-12-26,43629.680466417085
2019-12-27,43846.68850319669
2019-12-30,44032.63988339572
2019-12-31,43825.96120068803
2020-01-01,43825.96120068803
2020-01-02,44018.35745162279
2020-01-03,44031.723179998866
2020-01-06,43808.0226162821
2020-01-07,43794.79338560736
2020-01-08,43636.07975269491
2020-01-09,44223.95351893712
2020-01-10,44440.361528835645
2020-01-13,44782.44783163947
2020-01-14,45089.442972155724
2020-01-15,45029.31970211088
2020-01-16,45227.19543281116
2020-01-17,45686.58715862685
2020-01-20,45272.25991182972
2020-01-21,44235.3928571174
2020-01-22,44369.04805467482
2020-01-23,43780.24876652055
2020-01-24,43809.004318317246
2020-01-27,43775.27119852333
2020-01-28,43679.701963486266
2020-01-29,42547.64896800875
2020-01-30,41769.588129898024
2020-01-31,41652.41381863448
2020-02-03,41401.0452096237
2020-02-04,41666.90841628786
2020-02-05,41806.059576245156
2020-02-06,42743.678399217824
2020-02-07,42723.04583526287
2020-02-10,42541.11439139251
2020-02-11,42681.38390402902
2020-02-12,43013.55043308074
2020-02-13,43130.96967346574
2020-02-14,43413.569784603125
2020-02-17,43499.42401563943
2020-02-18,43068.707777287156
2020-02-19,43133.13409867533
2020-02-20,42843.54649102126
2020-02-21,42352.958406231795
2020-02-24,41971.251666181255
2020-02-25,41944.983891032956
2020-02-26,41747.172703162236
2020-02-27,42141.57123342789
2020-02-28,41336.76676018129
2020-03-02,41096.93003386381
2020-03-03,41136.1272956686
2020-03-04,41044.70024528864
2020-03-05,41708.340628564
2020-03-06,40974.04291890134
2020-03-09,39412.99498898261
2020-03-10,39807.52224933567
2020-03-11,39726.417399064645
2020-03-12,38366.123223510454
2020-03-13,37586.299187310906
2020-03-16,36416.42620210874
2020-03-17,36476.68774287933
2020-03-18,35159.466729501575
2020-03-19,33297.11863736252
2020-03-20,34531.306626827536
2020-03-23,32264.066615174084
2020-03-24,33436.89593238057
2020-03-25,34702.1787854956
2020-03-26,34833.66707974608
2020-03-27,35317.215481244035
2020-03-30,34506.369714184824
2020-03-31,35489.006860438065
2020-04-01,35138.49846344506
2020-04-02,35465.926871197495
2020-04-03,35854.38351570059
2020-04-06,37086.54479858639
2020-04-07,37876.20041655717
2020-04-08,37454.142514555926
2020-04-09,38162.872670662866
2020-04-10,38162.872670662866
2020-04-13,38127.583152155465
2020-04-14,38648.047961361444
2020-04-15,38453.847943255736
2020-04-16,38224.45967907908
2020-04-17,38863.85426588654
2020-04-20,38440.80690477613
2020-04-21,37649.675355228144
2020-04-22,37755.39600670557
2020-04-23,37963.50160655902
2020-04-24,37436.5412695434
2020-04-27,37990.82354748409
2020-04-28,38311.16634969003
2020-04-29,38372.86078315242
2020-04-30,38355.17814208764
2020-05-01,38324.82292003242
2020-05-04,37208.92645138128
2020-05-05,37521.490586693835
2020-05-06,37964.532082027115
2020-05-07,37686.85275122176
2020-05-08,38045.395807880646
2020-05-11,38368.2756906765
2020-05-12,37740.68647937452
2020-05-13,37631.939153124986
2020-05-14,37078.60833878899
2020-05-15,36979.459997448794
2020-05-18,37161.19370664915
2020-05-19,37818.13259771934
2020-05-20,37645.143159606836
2020-05-21,37172.48449708956
2020-05-22,34724.054081919414
2020-05-25,34255.383270818704
2020-05-26,35080.399555894466
2020-05-27,34832.50528010377
2020-05-28,34455.8466414415
2020-05-29,34212.791570457826
2020-06-01,35398.78335381041
2020-06-02,35904.62092371932
2020-06-03,36247.631882044836
2020-06-04,36491.51581364073
2020-06-05,37767.380741589375
2020-06-08,38137.09109900783
2020-06-09,38826.888029101756
2020-06-10,38504.429436117294
2020-06-11,37428.960134994595
2020-06-12,37449.7833040631
2020-06-15,36698.630745369075
2020-06-16,37302.21137485426
2020-06-17,37529.57679100636
2020-06-18,37624.964546203184
2020-06-19,38005.657324493455
2020-06-22,37522.45558180737
2020-06-23,37675.86943811084
2020-06-24,37471.78031389851
2020-06-25,37486.374917371184
2020-06-26,37179.201939958584
2020-06-29,36633.93812434302
2020-06-30,36834.43642722282
2020-07-01,36828.689982576034
2020-07-02,37697.24988806665
2020-07-03,37800.915846186734
2020-07-06,38824.09974072707
2020-07-07,37985.36439468696
2020-07-08,37785.15667104228
2020-07-09,37237.83227054508
2020-07-10,36880.0969566984
2020-07-13,37043.26570316782
2020-07-14,37240.92749246567
2020-07-15,37084.377150523076
2020-07-16,36829.722538661495
2020-07-17,36817.62390919999
2020-07-20,36506.818330673865
2020-07-21,36675.255700070564
2020-07-22,36028.20539438957
2020-07-23,35826.34050275363
2020-07-24,35391.151633142144
2020-07-27,35160.2758286693
2020-07-28,35288.6147022859
2020-07-29,35356.85908163458
2020-07-30,35602.45557084547
2020-07-31,35690.719791901836
2020-08-03,35477.51762733738
2020-08-04,36154.81408549325
2020-08-05,36234.86478868826
2020-08-06,36115.34864351295
2020-08-07,35717.04028335095
2020-08-10,35873.8566912266
2020-08-11,36643.03803900411
2020-08-12,37282.09251201693
2020-08-13,37236.321554875925
2020-08-14,37156.8539305569
2020-08-17,37322.57962731951
2020-08-18,37310.49040617665
2020-08-19,37301.839440302174
2020-08-20,36846.70851208615
2020-08-21,37310.51286873101
2020-08-24,37768.20319364735
2020-08-25,37882.478734920245
2020-08-26,37727.650121129016
2020-08-27,37334.98410334717
2020-08-28,37661.289697241074
2020-08-31,37539.598501059496
2020-09-01,37345.51994733051
2020-09-02,37262.82262741415
2020-09-03,37237.380266577406
2020-09-04,36838.275949217044
2020-09-07,36849.21137876937
2020-09-08,36697.67548949306
2020-09-09,36755.94661680031
2020-09-10,36604.026936985814
2020-09-11,36732.55591287466
2020-09-14,36785.11556245946
2020-09-15,37075.559643157714
2020-09-16,37169.1473411417
2020-09-17,36864.89162538313
2020-09-18,36743.61101853521
2020-09-21,36190.99600509094
2020-09-22,35756.93182165533
2020-09-23,35723.617893072966
2020-09-24,35282.75070949021
2020-09-25,35382.306866312676
2020-09-28,35351.776251623094
2020-09-29,35132.41355952514
2020-09-30,35305.928976652314
2020-10-01,35318.76936182752
2020-10-02,35325.28556348268
2020-10-05,35772.5819709455
2020-10-06,36040.23366068295
2020-10-07,36341.69572333839
2020-10-08,36000.8748937729
2020-10-09,35782.95119096315
2020-10-12,35999.33619745845
2020-10-13,35917.79976091623
2020-10-14,35809.785117573774
2020-10-15,35368.756071567186
2020-10-16,35330.671149308
2020-10-19,35502.122974103804
2020-10-20,35498.22701375049
2020-10-21,35499.79153114907
2020-10-22,35630.75654292619
2020-10-23,35939.6326302962
2020-10-26,36025.07478403533
2020-10-27,35823.04777161574
2020-10-28,35513.33100219938
2020-10-29,35395.71677361855
2020-10-30,35125.49105327848
2020-11-02,35304.34469985959
2020-11-03,36149.357162907334
2020-11-04,36273.10284716685
2020-11-05,36892.47027177715
2020-11-06,36966.563062754016
2020-11-09,36989.92684955761
2020-11-10,38623.53037301695
2020-11-11,39492.53236735077
2020-11-12,39017.44773374621
2020-11-13,38844.72358489941
2020-11-16,39119.11670353448
2020-11-17,39776.0398637106
2020-11-18,39800.12386702796
2020-11-19,39849.684834934764
2020-11-20,39757.47056788598
2020-11-23,39327.80815685877
2020-11-24,39662.62969188208
2020-11-25,40030.23705762575
2020-11-26,39649.127629211376
2020-11-27,39794.2285350062
2020-11-30,39028.9386010235
2020-12-01,39081.70149365577
2020-12-02,39341.24493298609
2020-12-03,39591.035545471066
2020-12-04,39563.39356215728
2020-12-07,39426.036466163416
2020-12-08,39389.98996721595
2020-12-09,39529.77134806048
2020-12-10,39507.188016595785
2020-12-11,39609.03940920858
2020-12-14,39500.411162309734
2020-12-15,39112.32133413217
2020-12-16,39309.121167139114
2020-12-17,39229.57129913914
2020-12-18,39143.37310217589
2020-12-21,38758.17509221082
2020-12-22,38287.632918513606
2020-12-23,38456.05461047407
2020-12-24,38593.09157650863
2020-12-25,38593.091576508625
2020-12-28,38785.27526339789
2020-12-29,38809.56349374023
2020-12-30,39227.902616960026
2020-12-31,39015.2931096386
2021-01-01,39015.29310963861
2021-01-04,39597.044466840096
2021-01-05,40160.87017585508
2021-01-06,39947.14307787881
2021-01-07,39852.17214708193
2021-01-08,40037.50364767762
2021-01-11,39746.32850477956
2021-01-12,39840.44184453152
2021-01-13,39946.50340404975
2021-01-14,39869.699764900506
2021-01-15,39780.573866604835
2021-01-18,39727.11211907092
2021-01-19,40355.29941313615
2021-01-20,40196.93057626034
2021-01-21,40434.06627154871
2021-01-22,39963.21452028892
2021-01-25,39617.67983315218
2021-01-26,39755.16128470393
2021-01-27,39878.3267144561
2021-01-28,39611.31724662699
2021-01-29,39129.43723589915
2021-02-01,39261.519250531834
2021-02-02,39367.78770386782
2021-02-03,39208.55147589154
2021-02-04,39081.52481634149
2021-02-05,39221.263725532466
2021-02-08,39145.78439802304
2021-02-09,39271.71388512017
2021-02-10,39587.496924729174
2021-02-11,39822.210520748326
2021-02-12,39821.74314756798
2021-02-15,39827.07016853534
2021-02-16,40833.4190673501
2021-02-17,40767.07049760146
2021-02-18,40580.846111484185
2021-02-19,40637.759778589614
2021-02-22,41221.84083274128
2021-02-23,42466.57016237008
2021-02-24,42319.30186823481
2021-02-25,43151.73704509247
2021-02-26,42231.02833652355
2021-03-01,41796.43419743451
2021-03-02,41584.80931080039
2021-03-03,42079.71809867572
2021-03-04,42145.527203356825
2021-03-05,42034.36537333648
2021-03-08,42735.4664105681
2021-03-09,43575.885678979714
2021-03-10,43541.519207476995
2021-03-11,43633.90385768604
2021-03-12,43230.608853068166
2021-03-15,43591.91581120775
2021-03-16,43470.12186790347
2021-03-17,43458.60577878586
2021-03-18,43786.87036348854
2021-03-19,43518.71054601045
2021-03-22,43767.64982094741
2021-03-23,43616.59739376624
2021-03-24,42742.89615478074
2021-03-25,42924.85211845867
2021-03-26,42990.367921489196
2021-03-29,43443.85016779395
2021-03-30,44138.5200614589
2021-03-31,43335.340998845946
2021-04-01,43350.948025088896
2021-04-02,43350.948025088874
2021-04-05,43389.52906655217
2021-04-06,43373.66626041527
2021-04-07,43459.36908400648
2021-04-08,43609.15386546176
2021-04-09,43607.46345941483
2021-04-12,43306.781951141405
2021-04-13,43606.92771271826
2021-04-14,44077.35580294942
2021-04-15,44073.3671502925
2021-04-16,44134.426106425315
2021-04-19,44271.072928119946
2021-04-20,44455.96130752518
2021-04-21,44250.967346332356
2021-04-22,44331.95086829415
2021-04-23,44414.29085444913
2021-04-26,44370.345938482715
2021-04-27,44261.597838108726
2021-04-28,44320.77685072032
2021-04-29,44744.13124527348
2021-04-30,44304.254684591724
2021-05-03,43964.46103536275
2021-05-04,44172.64278166608
2021-05-05,44312.95328810147
2021-05-06,44614.23683424764
2021-05-07,44982.336175447905
2021-05-10,45523.110284533665
2021-05-11,44730.02625431868
2021-05-12,44653.37137002776
2021-05-13,44080.73344868845
2021-05-14,44107.08880655985
2021-05-17,44006.07222275878
2021-05-18,44623.53562440408
2021-05-19,44615.53359881129
2021-05-20,44525.25934343019
2021-05-21,44469.08584942494
2021-05-24,44417.89982549726
2021-05-25,44635.44610136014
2021-05-26,45243.58589124367
2021-05-27,45313.07658354255
2021-05-28,45660.784985998
2021-05-31,44961.487864959156
2021-06-01,45110.8297758702
2021-06-02,45220.228531149136
2021-06-03,44860.225125182485
2021-06-04,44754.90960374285
2021-06-07,44954.72655138592
2021-06-08,45063.325450856624
2021-06-09,45269.19955378743
2021-06-10,45257.32555970482
2021-06-11,45278.38575724801
2021-06-14,45249.3141390852
2021-06-15,44946.13621328047
2021-06-16,44822.93094264762
2021-06-17,44793.20303070624
2021-06-18,45118.39109941582
2021-06-21,44626.29058659058
2021-06-22,44756.470999617704
2021-06-23,45094.28451951412
2021-06-24,45039.13988754415
2021-06-25,45041.0475402899
2021-06-28,44927.2009055095
2021-06-29,44547.91759027831
2021-06-30,44568.12505301688
2021-07-01,44546.02256059938
2021-07-02,44385.60839409124
2021-07-05,44831.20337429642
2021-07-06,44537.508214223846
2021-07-07,44502.41278544817
2021-07-08,43921.688670659685
2021-07-09,43700.76405311263
2021-07-12,43956.63608356825
2021-07-13,44365.060107496436
2021-07-14,43813.86941120171
2021-07-15,44298.43140736053
2021-07-16,44164.39769457335
2021-07-19,43687.25798271836
2021-07-20,43423.64124525551
2021-07-21,43514.24453016239
2021-07-22,44099.50022498452
2021-07-23,43772.5969928549
2021-07-26,43508.91605795027
2021-07-27,43131.318048199
2021-07-28,43173.51399821051
2021-07-29,43228.975772129204
2021-07-30,43076.074893174766
2021-08-02,43374.21918371942
2021-08-03,43180.57561808186
2021-08-04,42969.42474829514
2021-08-05,42523.28808063765
2021-08-06,42571.83724463111
2021-08-09,42613.17538260046
2021-08-10,42379.80949428919
2021-08-11,42460.52718034378
2021-08-12,42596.35543731982
2021-08-13,42595.316146859484
2021-08-16,42751.17019270502
2021-08-17,42432.00917819599
2021-08-18,42497.9410725559
2021-08-19,41961.85390701788
2021-08-20,41881.77469392634
2021-08-23,42117.527959131156
2021-08-24,42105.694886102916
2021-08-25,42092.18600265361
2021-08-26,42016.08730333955
2021-08-27,41844.439645831255
2021-08-30,42035.10192263285
2021-08-31,41994.71939060203
2021-09-01,42249.090666410855
2021-09-02,42199.338344351905
2021-09-03,41886.81793422793
2021-09-06,41774.98791473128
2021-09-07,41805.04922317468
2021-09-08,41725.29045099838
2021-09-09,41646.903602381644
2021-09-10,41889.70191155125
2021-09-13,41592.71218644869
2021-09-14,41171.75190792764
2021-09-15,40366.12314031449
2021-09-16,39916.60249169702
