Date,SINGAPORE VALUE
2003-06-19,3964.569665362189
2003-06-20,3944.6899178926537
2003-06-23,3853.2232627033745
2003-06-24,3778.177895171205
2003-06-25,3763.761271077999
2003-06-26,3724.0727616281797
2003-06-27,3774.1065526977586
2003-06-30,3656.93393069187
2003-07-01,3691.7933219754714
2003-07-02,3745.826136173942
2003-07-03,3746.4042737080244
2003-07-04,3764.7083413863443
2003-07-07,3816.8330941757345
2003-07-08,3823.1411194700386
2003-07-09,3857.667802754338
2003-07-10,3848.5791176020884
2003-07-11,3925.942410569219
2003-07-14,4000.719983399386
2003-07-15,4051.984630111871
2003-07-16,4050.510406872697
2003-07-17,4040.779644711972
2003-07-18,4016.971709722942
2003-07-21,4019.4828017857885
2003-07-22,3949.4726160881028
2003-07-23,3990.6149229218413
2003-07-24,3976.3851643962553
2003-07-25,4002.3627437098357
2003-07-28,4051.61198431618
2003-07-29,4027.066944128079
2003-07-30,4000.6770019475625
2003-07-31,3950.589737847176
2003-08-01,3962.002981245738
2003-08-04,3891.771766984445
2003-08-05,3795.793061547752
2003-08-06,3791.4844546990844
2003-08-07,3887.5469580238823
2003-08-08,3887.4500663968183
2003-08-11,3938.628578537992
2003-08-12,3956.9479837647254
2003-08-13,4076.9127614530203
2003-08-14,4141.871442028396
2003-08-15,4123.5806721603185
2003-08-18,4182.703328854067
2003-08-19,4160.378143500606
2003-08-20,4179.899632275315
2003-08-21,4269.1507260447215
2003-08-22,4267.474645411671
2003-08-25,4229.325817222559
2003-08-26,4120.013321296455
2003-08-27,4107.711580732364
2003-08-28,4091.573539096481
2003-08-29,4130.370366990365
2003-09-01,4151.10702580777
2003-09-02,4114.365625129273
2003-09-03,4118.0702866516485
2003-09-04,4136.385376774483
2003-09-05,4157.689111855079
2003-09-08,4194.314798228657
2003-09-09,4088.9926008806538
2003-09-10,4051.811588385409
2003-09-11,4136.278144100689
2003-09-12,4114.932574850265
2003-09-15,4061.6581433090796
2003-09-16,4109.456371621489
2003-09-17,4141.070336370756
2003-09-18,4152.537086586601
2003-09-19,4134.1931604419915
2003-09-22,4132.176717297986
2003-09-23,4139.990767273483
2003-09-24,4265.481791945435
2003-09-25,4272.15285073674
2003-09-26,4257.960139688191
2003-09-29,4267.085709072183
2003-09-30,4296.85753953222
2003-10-01,4306.860736483113
2003-10-02,4359.776347190505
2003-10-03,4443.902478018712
2003-10-06,4582.823321614628
2003-10-07,4611.369618740684
2003-10-08,4665.685261669891
2003-10-09,4664.605233990808
2003-10-10,4681.6319105726925
2003-10-13,4682.93320420085
2003-10-14,4573.06778306057
2003-10-15,4583.284717347434
2003-10-16,4587.678266055494
2003-10-17,4660.705189290864
2003-10-20,4688.455315228019
2003-10-21,4723.400752014192
2003-10-22,4682.532199203719
2003-10-23,4559.454927836467
2003-10-24,4564.166595815975
2003-10-27,4502.212564402389
2003-10-28,4554.520557047645
2003-10-29,4557.944836913511
2003-10-30,4530.59987946489
2003-10-31,4531.690657431968
2003-11-03,4626.553927148415
2003-11-04,4719.044001875676
2003-11-05,4674.608176013097
2003-11-06,4637.163908452308
2003-11-07,4647.5056267025
2003-11-10,4566.499449750013
2003-11-11,4451.458147447004
2003-11-12,4528.771446100357
2003-11-13,4637.37785175791
2003-11-14,4635.340886369701
2003-11-17,4506.642552148133
2003-11-18,4545.478469051811
2003-11-19,4461.2371406968605
2003-11-20,4373.6226142264295
2003-11-21,4355.821181086426
2003-11-24,4383.227032465254
2003-11-25,4383.227032465254
2003-11-26,4440.971461410355
2003-11-27,4457.5655366217925
2003-11-28,4501.9540754710315
2003-12-01,4561.895723286693
2003-12-02,4582.502347947792
2003-12-03,4633.51726303628
2003-12-04,4597.996265967784
2003-12-05,4585.053550126596
2003-12-08,4556.419998693274
2003-12-09,4563.054071417311
2003-12-10,4546.48359436865
2003-12-11,4577.052142526466
2003-12-12,4632.704996178487
2003-12-15,4697.438457392432
2003-12-16,4647.457532404786
2003-12-17,4609.605023992387
2003-12-18,4599.078562159983
2003-12-19,4572.427836451696
2003-12-22,4619.856016041917
2003-12-23,4616.639576956364
2003-12-24,4654.8117906338075
2003-12-25,4654.8117906338075
2003-12-26,4661.072626373834
2003-12-29,4677.010508454821
2003-12-30,4731.463090835116
2003-12-31,4738.614122593016
2004-01-01,4738.614122593016
2004-01-02,4819.1583896680695
2004-01-05,4914.545340703033
2004-01-06,4948.587055354912
2004-01-07,4924.866564425888
2004-01-08,4969.313413268749
2004-01-09,4978.483613080355
2004-01-12,4941.76662824993
2004-01-13,5004.509342131551
2004-01-14,4999.990006808251
2004-01-15,4874.005490825384
2004-01-16,4883.992104052457
2004-01-19,4905.356525071466
2004-01-20,4938.168864509878
2004-01-21,5028.568410868211
2004-01-22,5048.781968751877
2004-01-23,5041.034096171824
2004-01-26,5078.887779459959
2004-01-27,5097.037827877926
2004-01-28,4998.20859059317
2004-01-29,4920.648859783998
2004-01-30,4971.714690111715
2004-02-02,4975.090418926516
2004-02-03,4962.8357096038
2004-02-04,4923.273496423691
2004-02-05,4916.084073027163
2004-02-06,5005.582364869465
2004-02-09,5140.287612311217
2004-02-10,5116.673167169834
2004-02-11,5111.12697870971
2004-02-12,5108.098461415194
2004-02-13,5123.691450284196
2004-02-16,5119.176107586138
2004-02-17,5208.273401891454
2004-02-18,5224.695088845198
2004-02-19,5188.118211296042
2004-02-20,5150.99080377128
2004-02-23,5097.311006860526
2004-02-24,5098.226446048153
2004-02-25,5057.781635107223
2004-02-26,5054.06196445095
2004-02-27,5066.078908322128
2004-03-01,5087.328896091279
2004-03-02,5052.732068597565
2004-03-03,4992.770019471538
2004-03-04,5013.794153424333
2004-03-05,5021.4816619007925
2004-03-08,5007.906375088752
2004-03-09,5020.308899867213
2004-03-10,4967.321115444239
2004-03-11,4924.558443531048
2004-03-12,4875.742598806225
2004-03-15,4894.568798658387
2004-03-16,4895.209904252407
2004-03-17,4912.683562052675
2004-03-18,4947.328544984347
2004-03-19,4968.826537134897
2004-03-22,4934.194595619292
2004-03-23,4947.288310492654
2004-03-24,5030.358729835017
2004-03-25,4985.079917474619
2004-03-26,4977.10184818765
2004-03-29,5018.636539556919
2004-03-30,5053.284287458944
2004-03-31,5121.775987529476
2004-04-01,5159.84960275898
2004-04-02,5144.53824888084
2004-04-05,5156.660237992402
2004-04-06,5111.914557795722
2004-04-07,5138.366205261866
2004-04-08,5145.825375820071
2004-04-09,5145.825375820071
2004-04-12,5160.64623083791
2004-04-13,5150.90958956699
2004-04-14,5054.342657366369
2004-04-15,4996.472489483038
2004-04-16,5033.632019882284
2004-04-19,5002.139210165609
2004-04-20,5018.731279194425
2004-04-21,4989.198167999592
2004-04-22,5020.561243303121
2004-04-23,5044.378435611078
2004-04-26,4975.425140201381
2004-04-27,4991.272654577905
2004-04-28,4993.128390841356
2004-04-29,4853.326996534225
2004-04-30,4966.693527360296
2004-05-03,4950.698516223622
2004-05-04,5026.384594326423
2004-05-05,5130.459427898459
2004-05-06,5112.06911174008
2004-05-07,5013.4652834624
2004-05-10,4816.224426879607
2004-05-11,4827.854442473323
2004-05-12,4842.548826009834
2004-05-13,4764.23116225266
2004-05-14,4700.106071258371
2004-05-17,4554.245509882342
2004-05-18,4597.735583785247
2004-05-19,4781.420660114963
2004-05-20,4732.032585888964
2004-05-21,4816.528441716642
2004-05-24,4875.215688424119
2004-05-25,4811.652736853597
2004-05-26,4837.733246054775
2004-05-27,4880.302860801269
2004-05-28,4885.115489319634
2004-05-31,4916.342369365835
2004-06-01,4905.9983994915265
2004-06-02,4894.6352625864065
2004-06-03,4844.790256209531
2004-06-04,4882.642981886122
2004-06-07,4977.663797646931
2004-06-08,4971.491666665019
2004-06-09,4991.3377809852
2004-06-10,4979.0659105965915
2004-06-11,4967.26203786788
2004-06-14,4954.640126665212
2004-06-15,4983.687555197801
2004-06-16,4997.69837337886
2004-06-17,4952.550448941844
2004-06-18,4901.259099187595
2004-06-21,4896.317661465004
2004-06-22,4883.887455618209
2004-06-23,4910.48177965776
2004-06-24,4965.814276779245
2004-06-25,4991.431945959488
2004-06-28,5012.748281669863
2004-06-29,5019.192894186998
2004-06-30,5028.167238778345
2004-07-01,5056.503376287392
2004-07-02,5034.801828838439
2004-07-05,5052.823855736841
2004-07-06,5072.9715985353305
2004-07-07,5115.843598627004
2004-07-08,5076.551369831491
2004-07-09,5123.1305306348395
2004-07-12,5162.6140010717945
2004-07-13,5180.289444713135
2004-07-14,5159.609383995266
2004-07-15,5145.455689963414
2004-07-16,5164.867671557025
2004-07-19,5208.13903190711
2004-07-20,5141.4708496001695
2004-07-21,5138.492734271099
2004-07-22,5097.476536210422
2004-07-23,5030.57055878255
2004-07-26,5063.965178039344
2004-07-27,5093.197117398318
2004-07-28,5120.684815737242
2004-07-29,5184.21894621169
2004-07-30,5200.279890219087
2004-08-02,5204.20077613623
2004-08-03,5266.157034547044
2004-08-04,5234.275644935501
2004-08-05,5301.555304561621
2004-08-06,5269.532372151559
2004-08-09,5271.221669388572
2004-08-10,5237.577893628012
2004-08-11,5204.918707346482
2004-08-12,5205.021406043273
2004-08-13,5193.785415993352
2004-08-16,5231.363412442992
2004-08-17,5235.743705783045
2004-08-18,5272.63467238518
2004-08-19,5318.086767295039
2004-08-20,5292.495695735139
2004-08-23,5320.977613047976
2004-08-24,5318.7502313345985
2004-08-25,5326.795862091083
2004-08-26,5330.29017795193
2004-08-27,5336.352910187617
2004-08-30,5291.2891161204625
2004-08-31,5334.792746866891
2004-09-01,5382.819847635649
2004-09-02,5456.746878136425
2004-09-03,5426.821556974742
2004-09-06,5449.686456572964
2004-09-07,5530.8463013579685
2004-09-08,5498.467079247126
2004-09-09,5512.419057185373
2004-09-10,5519.833085988657
2004-09-13,5588.809353335154
2004-09-14,5652.317926727036
2004-09-15,5686.947984074129
2004-09-16,5628.67163261947
2004-09-17,5608.219619826903
2004-09-20,5579.650584949998
2004-09-21,5618.8754563789125
2004-09-22,5581.740551884088
2004-09-23,5573.5946460581135
2004-09-24,5567.203673733714
2004-09-27,5582.48457986445
2004-09-28,5554.153857851172
2004-09-29,5538.15898689544
2004-09-30,5590.87947669107
2004-10-01,5614.374896608517
2004-10-04,5681.383760024346
2004-10-05,5668.452284075921
2004-10-06,5657.825104725367
2004-10-07,5630.477657003754
2004-10-08,5645.743396762356
2004-10-11,5618.4004168700185
2004-10-12,5554.96772902422
2004-10-13,5572.804238952706
2004-10-14,5517.298694539085
2004-10-15,5568.7585559689605
2004-10-18,5525.121036137017
2004-10-19,5598.167293732895
2004-10-20,5542.56437728217
2004-10-21,5584.671315091592
2004-10-22,5602.05933654153
2004-10-25,5580.7480714519415
2004-10-26,5609.139160492351
2004-10-27,5612.588172820782
2004-10-28,5710.321338211974
2004-10-29,5672.10915539013
2004-11-01,5654.323252612042
2004-11-02,5711.861294679113
2004-11-03,5769.25242609533
2004-11-04,5809.345405797492
2004-11-05,5833.379432016018
2004-11-08,5815.978705461717
2004-11-09,5805.396211562649
2004-11-10,5841.656688169148
2004-11-11,5849.061456108519
2004-11-12,5905.02558497749
2004-11-15,5904.132183624159
2004-11-16,5889.3087253975345
2004-11-17,5931.229009176916
2004-11-18,5850.663242452191
2004-11-19,5891.618368061476
2004-11-22,5825.405654588699
2004-11-23,5882.123848670393
2004-11-24,5897.829731924733
2004-11-25,5908.484806395447
2004-11-26,5894.053372060492
2004-11-29,5929.498083473797
2004-11-30,5880.361511295552
2004-12-01,5931.771190435905
2004-12-02,5978.082063994145
2004-12-03,5977.995233036235
2004-12-06,5917.586993183132
2004-12-07,5887.882429119877
2004-12-08,5863.001243790839
2004-12-09,5782.737266303975
2004-12-10,5812.832484312195
2004-12-13,5866.280488821583
2004-12-14,5916.832942845538
2004-12-15,6005.547972667638
2004-12-16,5974.126562098815
2004-12-17,5992.644603115116
2004-12-20,5992.6869651884645
2004-12-21,6033.696464219326
2004-12-22,6006.019078578166
2004-12-23,6023.5744984632365
2004-12-24,6021.442671413857
2004-12-27,6004.040106576021
2004-12-28,6037.681577969171
2004-12-29,6024.635501590534
2004-12-30,6045.943794875913
2004-12-31,6088.184350722399
2005-01-03,6054.680445589542
2005-01-04,6031.985766211508
2005-01-05,6057.935474398534
2005-01-06,6085.929647410118
2005-01-07,6068.862302826819
2005-01-10,6087.3142128794025
2005-01-11,6133.536455457699
2005-01-12,6139.1276386350955
2005-01-13,6190.983003373742
2005-01-14,6153.955834403905
2005-01-17,6200.086814599822
2005-01-18,6200.348162511472
2005-01-19,6258.840479342801
2005-01-20,6214.954877648805
2005-01-21,6217.2248559204445
2005-01-24,6211.139823585354
2005-01-25,6178.713717939456
2005-01-26,6274.443241989397
2005-01-27,6246.418194064896
2005-01-28,6281.586897155701
2005-01-31,6311.478568539379
2005-02-01,6284.050403295705
2005-02-02,6327.644744872871
2005-02-03,6313.16655316381
2005-02-04,6347.951060948666
2005-02-07,6339.143214212693
2005-02-08,6383.135904315302
2005-02-09,6381.015311804281
2005-02-10,6376.393468691501
2005-02-11,6408.949185367741
2005-02-14,6503.130619908254
2005-02-15,6471.006015498359
2005-02-16,6412.43057759882
2005-02-17,6446.569405252319
2005-02-18,6504.547851360458
2005-02-21,6510.874744456535
2005-02-22,6493.5199383797
2005-02-23,6484.720534490965
2005-02-24,6517.953617543416
2005-02-25,6457.007586350868
2005-02-28,6450.051719565576
2005-03-01,6467.143869395247
2005-03-02,6494.874319628561
2005-03-03,6527.995725510967
2005-03-04,6544.41653745228
2005-03-07,6600.485988464652
2005-03-08,6627.068769424705
2005-03-09,6709.222561096443
2005-03-10,6667.85607750849
2005-03-11,6665.494263365772
2005-03-14,6665.619006055828
2005-03-15,6639.649187597607
2005-03-16,6673.35387734905
2005-03-17,6625.887284943561
2005-03-18,6652.419442413042
2005-03-21,6693.650291609671
2005-03-22,6661.461702519514
2005-03-23,6541.453570577911
2005-03-24,6540.6646593664545
2005-03-25,6540.6646593664545
2005-03-28,6490.063127988504
2005-03-29,6456.025170159252
2005-03-30,6416.231583450712
2005-03-31,6503.394577830592
2005-04-01,6461.578361885888
2005-04-04,6495.082926632242
2005-04-05,6500.630633164834
2005-04-06,6534.651789611586
2005-04-07,6605.064821797505
2005-04-08,6639.920707367904
2005-04-11,6653.8464882640765
2005-04-12,6630.641686830274
2005-04-13,6624.028024699889
2005-04-14,6555.15938294973
2005-04-15,6487.7206313952875
2005-04-18,6364.934169182338
2005-04-19,6456.1540444723
2005-04-20,6481.873991431405
2005-04-21,6491.240577911252
2005-04-22,6478.847350313637
2005-04-25,6496.746163213392
2005-04-26,6546.895008167798
2005-04-27,6563.758254309078
2005-04-28,6575.945815844699
2005-04-29,6547.42317233228
2005-05-02,6533.470189755874
2005-05-03,6576.378014460856
2005-05-04,6643.664478513869
2005-05-05,6675.125172730227
2005-05-06,6708.814109318232
2005-05-09,6707.8974739743135
2005-05-10,6716.961818446601
2005-05-11,6744.360337164829
2005-05-12,6713.267483307451
2005-05-13,6692.24925691375
2005-05-16,6633.831697373399
2005-05-17,6632.861512319425
2005-05-18,6632.606397106731
2005-05-19,6670.515015365875
2005-05-20,6707.654724801729
2005-05-23,6719.950500981383
2005-05-24,6763.568519487649
2005-05-25,6705.389487243303
2005-05-26,6650.638430184991
2005-05-27,6641.4569122860485
2005-05-30,6691.504706366212
2005-05-31,6651.866829073875
2005-06-01,6656.290149933486
2005-06-02,6727.714709744149
2005-06-03,6760.722518492456
2005-06-06,6796.295021726267
2005-06-07,6803.293802983675
2005-06-08,6789.674568326115
2005-06-09,6759.111801393591
2005-06-10,6807.016248390069
2005-06-13,6752.863065532403
2005-06-14,6731.958875047475
2005-06-15,6781.741312457814
2005-06-16,6751.423315748378
2005-06-17,6816.387322504727
2005-06-20,6744.236278967603
2005-06-21,6733.062761723528
2005-06-22,6738.8496495766285
2005-06-23,6785.521647754243
2005-06-24,6768.369280663298
2005-06-27,6712.83476162181
2005-06-28,6658.412341847809
2005-06-29,6642.164557787606
2005-06-30,6691.363206425489
2005-07-01,6654.6751977393715
2005-07-04,6679.085406743094
2005-07-05,6662.359352837278
2005-07-06,6683.904821714114
2005-07-07,6594.378621238727
2005-07-08,6596.507645146711
2005-07-11,6686.04014360835
2005-07-12,6717.747520732868
2005-07-13,6716.865220631143
2005-07-14,6785.887641462886
2005-07-15,6806.58162736185
2005-07-18,6790.9958757846725
2005-07-19,6968.987743957189
2005-07-20,7028.367745500993
2005-07-21,7167.84053219069
2005-07-22,7203.765040424209
2005-07-25,7105.899507189952
2005-07-26,7119.707939356454
2005-07-27,7149.918204708967
2005-07-28,7199.826714644903
2005-07-29,7271.334746317065
2005-08-01,7305.222739849362
2005-08-02,7359.01548241756
2005-08-03,7327.020680090393
2005-08-04,7301.572580385702
2005-08-05,7285.774894706584
2005-08-08,7302.423608902922
2005-08-09,7293.900100893101
2005-08-10,7279.278117021696
2005-08-11,7202.591377584371
2005-08-12,7186.1730382242895
2005-08-15,7062.068131682738
2005-08-16,7163.142770619034
2005-08-17,7058.554133235377
2005-08-18,7029.4900233568405
2005-08-19,6992.650376948487
2005-08-22,7045.8577193131905
2005-08-23,7017.310328662395
2005-08-24,6981.307116879186
2005-08-25,6983.87221460715
2005-08-26,7040.049887466043
2005-08-29,6959.070667996364
2005-08-30,6939.2869213762315
2005-08-31,6967.906687163754
2005-09-01,7044.386579013453
2005-09-02,7067.5008265535125
2005-09-05,7083.684279468517
2005-09-06,7042.328269522798
2005-09-07,7059.444516371661
2005-09-08,7081.425742300758
2005-09-09,7098.5023583585835
2005-09-12,7157.578971321405
2005-09-13,7070.42526601896
2005-09-14,7093.251888950928
2005-09-15,7099.769068557196
2005-09-16,7038.74430988223
2005-09-19,7034.029274160173
2005-09-20,7059.278074077327
2005-09-21,7036.27410933205
2005-09-22,6993.157074887485
2005-09-23,6989.0432029782
2005-09-26,7026.680606370474
2005-09-27,6994.613280257988
2005-09-28,6967.028900438383
2005-09-29,6978.148223354609
2005-09-30,7002.084319307468
2005-10-03,6956.025500248757
2005-10-04,7019.2430266791525
2005-10-05,7032.453234206727
2005-10-06,6984.722104985009
2005-10-07,7011.1346063905685
2005-10-10,7131.395074105565
2005-10-11,7200.020524107861
2005-10-12,7107.669364323817
2005-10-13,7116.443968016074
2005-10-14,7073.923387555861
2005-10-17,6998.698348812949
2005-10-18,6980.289667509054
2005-10-19,6775.4342431816285
2005-10-20,6812.377958849265
2005-10-21,6852.379049277895
2005-10-24,6801.78313698047
2005-10-25,6821.372748319487
2005-10-26,6805.125421961911
2005-10-27,6735.753166022331
2005-10-28,6707.142428917826
2005-10-31,6770.085459322829
2005-11-01,6769.690044917278
2005-11-02,6911.787448543661
2005-11-03,6903.111484339244
2005-11-04,6907.582355229477
2005-11-07,6871.980339220197
2005-11-08,6922.841637427345
2005-11-09,6940.199368605021
2005-11-10,6909.122354352005
2005-11-11,6947.885443151532
2005-11-14,6915.5074605151
2005-11-15,6882.89690813911
2005-11-16,6941.023674576576
2005-11-17,6969.223579097873
2005-11-18,7061.565806410295
2005-11-21,7052.221798710544
2005-11-22,7041.3094835215725
2005-11-23,7105.466323326147
2005-11-24,7125.20103700463
2005-11-25,7079.158557046654
2005-11-28,7114.663816608846
2005-11-29,7106.37413498022
2005-11-30,7104.089862629488
2005-12-01,7137.668038303727
2005-12-02,7209.064570437574
2005-12-05,7230.159291144282
2005-12-06,7164.346004307621
2005-12-07,7169.810049145366
2005-12-08,7122.764462189134
2005-12-09,7168.990809826335
2005-12-12,7210.1010168341
2005-12-13,7243.886155086171
2005-12-14,7233.190252635927
2005-12-15,7241.004120451624
2005-12-16,7259.169806161459
2005-12-19,7268.4635682859325
2005-12-20,7274.679876460233
2005-12-21,7277.0837416401155
2005-12-22,7262.610816762739
2005-12-23,7287.451588454298
