Date,NORWAY VALUE
2018-03-21,9768.495562296826
2018-03-22,9607.137458626366
2018-03-23,9696.96437006703
2018-03-26,9767.992991529214
2018-03-27,9823.720423512099
2018-03-28,9718.41768067247
2018-03-29,9684.376388062214
2018-03-30,9684.376388062214
2018-04-02,9660.259423275002
2018-04-03,9799.65204536433
2018-04-04,9704.232426968478
2018-04-05,9901.021503483287
2018-04-06,9896.742313359646
2018-04-09,9936.670760784684
2018-04-10,10083.86735913203
2018-04-11,10136.12669533208
2018-04-12,10004.221669654346
2018-04-13,10054.521241698092
2018-04-16,9964.469548984156
2018-04-17,9946.35797541561
2018-04-18,10080.631329726662
2018-04-19,10086.551689566253
2018-04-20,9950.967407567794
2018-04-23,9999.037814008252
2018-04-24,9965.3427585919
2018-04-25,9706.343261104816
2018-04-26,10032.090450920292
2018-04-27,10078.12079110872
2018-04-30,10001.412673363038
2018-05-01,9899.282417615892
2018-05-02,9976.254210478584
2018-05-03,9968.687573161951
2018-05-04,9979.701782570108
2018-05-07,10071.38665144798
2018-05-08,10002.031310453463
2018-05-09,10185.105153052318
2018-05-10,10247.968732668009
2018-05-11,10288.861300321356
2018-05-14,10225.51648109903
2018-05-15,10148.250047634781
2018-05-16,10108.492520670705
2018-05-17,10108.43020066108
2018-05-18,10190.876187156962
2018-05-21,10236.907431884396
2018-05-22,10218.63955440913
2018-05-23,10056.069104232296
2018-05-24,9957.081648245834
2018-05-25,9756.007323676069
2018-05-28,9708.138877163894
2018-05-29,9591.584589760863
2018-05-30,9728.04242479105
2018-05-31,9823.04067370301
2018-06-01,9911.206137563564
2018-06-04,9956.54657799204
2018-06-05,9864.85614357044
2018-06-06,10025.667341392567
2018-06-07,10224.414296704581
2018-06-08,10217.131730724306
2018-06-11,10355.738105859713
2018-06-12,10351.866364818374
2018-06-13,10314.80364919095
2018-06-14,10340.686768562293
2018-06-15,10231.41403819691
2018-06-18,10155.024915174426
2018-06-19,10035.202566312384
2018-06-20,10030.725183695962
2018-06-21,9945.067436413165
2018-06-22,10117.610390215401
2018-06-25,9945.953978826074
2018-06-26,9966.122086113483
2018-06-27,10075.437557360321
2018-06-28,10004.652647237735
2018-06-29,10137.845175882374
2018-07-02,10005.886489280072
2018-07-03,10116.998541447896
2018-07-04,10193.520103374101
2018-07-05,10355.373891856849
2018-07-06,10284.568253056834
2018-07-09,10467.407019621594
2018-07-10,10588.174856818137
2018-07-11,10486.940903664447
2018-07-12,10215.761375422979
2018-07-13,10097.276636367395
2018-07-16,10024.323434238064
2018-07-17,10015.837198329415
2018-07-18,9969.064663841897
2018-07-19,9923.531143230912
2018-07-20,9980.09247937843
2018-07-23,10039.665694943682
2018-07-24,10104.038198997061
2018-07-25,10127.177233040326
2018-07-26,10043.298545996138
2018-07-27,10119.575152694792
2018-07-30,10187.997339309215
2018-07-31,10306.061336007951
2018-08-01,10243.198354997883
2018-08-02,10135.859150143426
2018-08-03,10154.015176509278
2018-08-06,10132.823349182358
2018-08-07,10368.996570506928
2018-08-08,10340.482387299175
2018-08-09,10276.5882830322
2018-08-10,10089.122468657684
2018-08-13,10075.25965735059
2018-08-14,9999.505251477489
2018-08-15,9775.094790705312
2018-08-16,9839.078277605266
2018-08-17,9848.139567564469
2018-08-20,9987.64469637144
2018-08-21,10072.564498940588
2018-08-22,10180.805577564084
2018-08-23,10185.931391922919
2018-08-24,10238.120843466007
2018-08-27,10343.569373787972
2018-08-28,10341.12386592747
2018-08-29,10362.150771168677
2018-08-30,10331.335821042954
2018-08-31,10220.920622606796
2018-09-03,10239.018423773921
2018-09-04,10126.57017085074
2018-09-05,10037.177060107371
2018-09-06,10071.251659424606
2018-09-07,9968.827270097614
2018-09-10,10085.987048473424
2018-09-11,10196.73117522067
2018-09-12,10364.435307501195
2018-09-13,10393.482090568772
2018-09-14,10393.373240756868
2018-09-17,10522.176364272558
2018-09-18,10518.995382909274
2018-09-19,10464.998860880252
2018-09-20,10512.51041009266
2018-09-21,10589.322054307313
2018-09-24,10835.792354112258
2018-09-25,11119.075028326715
2018-09-26,10990.908001126829
2018-09-27,10967.77755344587
2018-09-28,10899.171328027198
2018-10-01,10894.367876769653
2018-10-02,10862.649605029126
2018-10-03,10730.789636249116
2018-10-04,10619.793002378796
2018-10-05,10591.865359296451
2018-10-08,10485.804316959982
2018-10-09,10570.803800670039
2018-10-10,10613.01159356055
2018-10-11,10294.117757140562
2018-10-12,10371.195115441675
2018-10-15,10423.947350155631
2018-10-16,10516.495337092489
2018-10-17,10474.252698610344
2018-10-18,10299.454450043975
2018-10-19,10466.008639181247
2018-10-22,10193.4396432219
2018-10-23,9952.205745787744
2018-10-24,9986.089377791353
2018-10-25,9897.88960551997
2018-10-26,9764.526455427289
2018-10-29,9879.009642902614
2018-10-30,9765.448698391505
2018-10-31,9975.277565884917
2018-11-01,9940.43727297241
2018-11-02,9891.95342757511
2018-11-05,10036.747810358826
2018-11-06,9988.602345899504
2018-11-07,10083.73873936254
2018-11-08,10043.410093390852
2018-11-09,9806.853134805157
2018-11-12,9823.81982375572
2018-11-13,9537.925227939342
2018-11-14,9472.787649350292
2018-11-15,9440.12413513541
2018-11-16,9620.088494025344
2018-11-19,9495.648881692108
2018-11-20,9218.258708612426
2018-11-21,9355.455269878263
2018-11-22,9314.049837028822
2018-11-23,9042.836708732477
2018-11-26,9228.993319468134
2018-11-27,9243.272921348866
2018-11-28,9195.594198853942
2018-11-29,9325.72846894714
2018-11-30,9240.089723567176
2018-12-03,9573.105879068291
2018-12-04,9551.311222826087
2018-12-05,9437.136940243701
2018-12-06,9088.071538428934
2018-12-07,9366.967643849943
2018-12-10,9131.701666751022
2018-12-11,9170.56303217271
2018-12-12,9221.751625634073
2018-12-13,9176.181883484476
2018-12-14,9015.516310983685
2018-12-17,8869.549015575465
2018-12-18,8757.192293048844
2018-12-19,8832.79807776817
2018-12-20,8618.79309199364
2018-12-21,8494.033258600453
2018-12-24,8473.556237679859
2018-12-25,8473.556237679859
2018-12-26,8425.32871639253
2018-12-27,8289.671870846481
2018-12-28,8490.031995613317
2018-12-31,8563.224039690684
2019-01-01,8563.224039690684
2019-01-02,8547.653337200582
2019-01-03,8654.504167882167
2019-01-04,8998.791700085934
2019-01-07,9063.43882793991
2019-01-08,9100.189396730306
2019-01-09,9238.288896161941
2019-01-10,9195.373371758631
2019-01-11,9157.097512239066
2019-01-14,9059.270545362318
2019-01-15,9149.947307378066
2019-01-16,9171.3599143504
2019-01-17,9109.540749463658
2019-01-18,9312.366507504632
2019-01-21,9248.415808039834
2019-01-22,9121.912506154926
2019-01-23,9065.171197376218
2019-01-24,9081.980319463515
2019-01-25,9176.841703413247
2019-01-28,9029.156035048138
2019-01-29,9085.03373336813
2019-01-30,9202.072244948688
2019-01-31,9300.430014328798
2019-02-01,9355.091718265296
2019-02-04,9341.824659950793
2019-02-05,9520.173344512421
2019-02-06,9395.408735071154
2019-02-07,9304.645017977376
2019-02-08,9125.74454463336
2019-02-11,9065.504237539275
2019-02-12,9281.524985958846
2019-02-13,9374.006123373589
2019-02-14,9274.061889083556
2019-02-15,9453.18683730453
2019-02-18,9475.02273501761
2019-02-19,9487.328785865559
2019-02-20,9446.648365402705
2019-02-21,9333.795594378647
2019-02-22,9427.621179841906
2019-02-25,9444.021908524124
2019-02-26,9444.73076542237
2019-02-27,9509.160873377365
2019-02-28,9460.951395991644
2019-03-01,9421.92723636516
2019-03-04,9255.832229782285
2019-03-05,9211.316054103592
2019-03-06,9270.562246912259
2019-03-07,9151.097511309428
2019-03-08,8994.777985250648
2019-03-11,9077.553907246196
2019-03-12,9150.454683755694
2019-03-13,9324.43399658006
2019-03-14,9428.386004890528
2019-03-15,9480.950817795261
2019-03-18,9581.0640388305
2019-03-19,9651.877177692097
2019-03-20,9593.638062151324
2019-03-21,9698.551626620474
2019-03-22,9431.523933863926
2019-03-25,9434.150918549358
2019-03-26,9434.699365441347
2019-03-27,9334.01304601043
2019-03-28,9260.709409844962
2019-03-29,9191.963549102014
2019-04-01,9367.060736328765
2019-04-02,9409.144235922597
2019-04-03,9546.307698169838
2019-04-04,9420.617268955953
2019-04-05,9459.567826284974
2019-04-08,9674.93545677253
2019-04-09,9573.892983313212
2019-04-10,9660.730791328207
2019-04-11,9663.920288150015
2019-04-12,9755.789709373228
2019-04-15,9776.598162867127
2019-04-16,9768.148313469233
2019-04-17,9897.513762173145
2019-04-18,9860.666449079523
2019-04-19,9860.666449079523
2019-04-22,9873.595619258238
2019-04-23,9870.374570376798
2019-04-24,9735.461794100062
2019-04-25,9593.230748161463
2019-04-26,9588.774065739985
2019-04-29,9526.6124617127
2019-04-30,9497.001733441566
2019-05-01,9497.935326390676
2019-05-02,9293.812304240308
2019-05-03,9369.48274994594
2019-05-06,9203.019111865715
2019-05-07,9084.00362588445
2019-05-08,9071.099173094017
2019-05-09,8876.456743484228
2019-05-10,9009.893583507423
2019-05-13,8946.771830911619
2019-05-14,8964.504457483154
2019-05-15,8972.689841275282
2019-05-16,9160.775084557912
2019-05-17,9111.911492089645
2019-05-20,9055.339277846591
2019-05-21,9109.276584509182
2019-05-22,9071.705032107278
2019-05-23,8721.999254370907
2019-05-24,8812.19041940476
2019-05-27,8754.747226544787
2019-05-28,8737.092834519091
2019-05-29,8491.44185109541
2019-05-30,8497.06233836083
2019-05-31,8528.647602099947
2019-06-03,8654.08403819173
2019-06-04,8669.877297234729
2019-06-05,8687.869868374908
2019-06-06,8712.334871892745
2019-06-07,8895.780209234143
2019-06-10,8864.047954384445
2019-06-11,8945.057435873772
2019-06-12,8843.007064313808
2019-06-13,8811.939058963164
2019-06-14,8788.288339574614
2019-06-17,8720.676695501117
2019-06-18,8803.299325647038
2019-06-19,8819.209881642442
2019-06-20,9009.634630963157
2019-06-21,9067.777275525172
2019-06-24,9127.357035219231
2019-06-25,8992.349399642446
2019-06-26,8992.587637444542
2019-06-27,9003.629019042835
2019-06-28,8967.780674283495
2019-07-01,9106.737897037037
2019-07-02,9072.440505697266
2019-07-03,9143.032328799814
2019-07-04,9191.37257242329
2019-07-05,9083.213171727422
2019-07-08,9076.312165403104
2019-07-09,9049.34875688406
2019-07-10,9067.5213843904
2019-07-11,9117.12305334536
2019-07-12,9115.570663678414
2019-07-15,9135.767275082648
2019-07-16,8958.751112305556
2019-07-17,8846.40277208505
2019-07-18,8794.722202474399
2019-07-19,8841.538351889703
2019-07-22,8801.844714829434
2019-07-23,8820.173600361833
2019-07-24,8831.406845046567
2019-07-25,8740.034678877948
2019-07-26,8754.2212887434
2019-07-29,8748.70580005936
2019-07-30,8571.962155754834
2019-07-31,8642.946072022276
2019-08-01,8584.551282082011
2019-08-02,8471.887407174443
2019-08-05,8291.06340534323
2019-08-06,8356.138932416667
2019-08-07,8226.561198221409
2019-08-08,8364.752900047457
2019-08-09,8349.120376378503
2019-08-12,8305.045108148663
2019-08-13,8320.02972629389
2019-08-14,8099.9083621193495
2019-08-15,8068.153803729919
2019-08-16,8128.5174164661485
2019-08-19,8251.569160923602
2019-08-20,8163.9869839354815
2019-08-21,8231.577526177176
2019-08-22,8221.024189160273
2019-08-23,8195.087857596774
2019-08-26,8111.167806947196
2019-08-27,8142.988548634211
2019-08-28,8113.854835202159
2019-08-29,8202.256677523786
2019-08-30,8220.820582490602
2019-09-02,8215.788274487246
2019-09-03,8142.94606673655
2019-09-04,8278.110614474732
2019-09-05,8493.937325800774
2019-09-06,8401.05008193664
2019-09-09,8459.143974330926
2019-09-10,8470.822143469315
2019-09-11,8590.162488641748
2019-09-12,8613.125985067647
2019-09-13,8694.905479156769
2019-09-16,8810.71145178336
2019-09-17,8714.235811737402
2019-09-18,8855.081273106587
2019-09-19,8844.167253650936
2019-09-20,8861.78423376176
2019-09-23,8773.389617109746
2019-09-24,8706.896893757603
2019-09-25,8586.434866287922
2019-09-26,8585.300487928953
2019-09-27,8632.660845597158
2019-09-30,8607.58726425931
2019-10-01,8582.125539858052
2019-10-02,8331.482091126625
2019-10-03,8281.470892755866
2019-10-04,8347.844540412898
2019-10-07,8473.671089296247
2019-10-08,8338.164437940824
2019-10-09,8356.037778285832
2019-10-10,8480.338750425137
2019-10-11,8622.806022720939
2019-10-14,8477.647782477085
2019-10-15,8481.962627186658
2019-10-16,8531.508596966416
2019-10-17,8561.701213841872
2019-10-18,8554.573781103987
2019-10-21,8678.78252969247
2019-10-22,8675.95303775871
2019-10-23,8532.398317783756
2019-10-24,8730.653661597134
2019-10-25,8617.17495460224
2019-10-28,8674.869088349733
2019-10-29,8562.88799500094
2019-10-30,8543.966543213495
2019-10-31,8527.547879358173
2019-11-01,8658.656029218875
2019-11-04,8640.244533410318
2019-11-05,8550.457345797917
2019-11-06,8573.16518000109
2019-11-07,8673.222287401863
2019-11-08,8601.64705365669
2019-11-11,8621.782218951159
2019-11-12,8622.78943472354
2019-11-13,8475.120112243983
2019-11-14,8454.6208153132
2019-11-15,8540.142398373237
2019-11-18,8519.850596061764
2019-11-19,8543.930576970899
2019-11-20,8499.347192165276
2019-11-21,8480.208446717557
2019-11-22,8567.726983109678
2019-11-25,8559.569312099493
2019-11-26,8521.635475976816
2019-11-27,8537.411530701216
2019-11-28,8483.036935232716
2019-11-29,8248.21681126156
2019-12-02,8166.84024765448
2019-12-03,8071.247652284067
2019-12-04,8244.145722038882
2019-12-05,8206.972678568945
2019-12-06,8296.499692706608
2019-12-09,8305.006524406079
2019-12-10,8223.952921978125
2019-12-11,8179.2229445773055
2019-12-12,8276.480991586383
2019-12-13,8388.772563371102
2019-12-16,8429.690635454943
2019-12-17,8449.281045489684
2019-12-18,8464.874378364337
2019-12-19,8572.078312480258
2019-12-20,8631.578296113354
2019-12-23,8725.834217646327
2019-12-24,8756.459934432396
2019-12-25,8756.459934432396
2019-12-26,8792.297769801768
2019-12-27,8818.039258702549
2019-12-30,8843.261503477857
2019-12-31,8835.210555857106
2020-01-01,8835.210555857104
2020-01-02,8930.039925241332
2020-01-03,8941.882972886073
2020-01-06,9030.073009775593
2020-01-07,8895.597649412151
2020-01-08,8919.906490701132
2020-01-09,8898.04358890436
2020-01-10,8896.544651661703
2020-01-13,8845.075482910248
2020-01-14,8836.979698623772
2020-01-15,8795.856568806226
2020-01-16,8824.574836260572
2020-01-17,8914.861126804264
2020-01-20,8871.659433433775
2020-01-21,8764.104542033567
2020-01-22,8777.557428040718
2020-01-23,8654.192150850522
2020-01-24,8690.012921710799
2020-01-27,8442.92766044753
2020-01-28,8533.829668512006
2020-01-29,8459.613728130582
2020-01-30,8346.915428097114
2020-01-31,8283.86543133169
2020-02-03,8232.298956466011
2020-02-04,8248.905199079594
2020-02-05,8375.470702002598
2020-02-06,8467.519522927596
2020-02-07,8270.261155309207
2020-02-10,8123.51960714513
2020-02-11,8289.931847491163
2020-02-12,8403.287721108645
2020-02-13,8323.97283903852
2020-02-14,8352.811799117027
2020-02-17,8360.160175651032
2020-02-18,8302.482382349377
2020-02-19,8365.116760094059
2020-02-20,8369.57687305286
2020-02-21,8322.408452985965
2020-02-24,7987.349071297663
2020-02-25,7937.1207024826335
2020-02-26,7889.377135559633
2020-02-27,7541.589337044192
2020-02-28,7312.21311238758
2020-03-02,7505.179786481561
2020-03-03,7818.838325517161
2020-03-04,7716.161642155407
2020-03-05,7509.08442931594
2020-03-06,7139.455038107508
2020-03-09,6207.052660128859
2020-03-10,6146.133320457794
2020-03-11,5943.909158246101
2020-03-12,5140.551880028265
2020-03-13,5373.01258444449
2020-03-16,5038.9464482681815
2020-03-17,5047.387636539085
2020-03-18,4762.238807330853
2020-03-19,4984.893521703564
2020-03-20,4798.411367270023
2020-03-23,4672.175653282747
2020-03-24,5037.889236162219
2020-03-25,5279.342441168332
2020-03-26,5611.099757761584
2020-03-27,5303.774348515917
2020-03-30,5425.59407467191
2020-03-31,5719.99984182321
2020-04-01,5883.910359984294
2020-04-02,5827.154770089352
2020-04-03,5710.136134746258
2020-04-06,5796.565032850104
2020-04-07,5992.111613566115
2020-04-08,5883.885823360131
2020-04-09,5936.061652127069
2020-04-10,5936.061652127069
2020-04-13,5884.944972044435
2020-04-14,5978.8642776386605
2020-04-15,5725.70889969866
2020-04-16,5582.974047147848
2020-04-17,5858.706305221879
2020-04-20,5782.042326892289
2020-04-21,5540.474182656555
2020-04-22,5548.81852825797
2020-04-23,5741.0151403471245
2020-04-24,5592.857358059803
2020-04-27,5716.1828686725385
2020-04-28,5952.584585705612
2020-04-29,6198.427050397138
2020-04-30,6306.979130125351
2020-05-01,6250.011012564364
2020-05-04,5917.675099405866
2020-05-05,6089.414290227344
2020-05-06,5912.725617030867
2020-05-07,5965.499571277815
2020-05-08,6129.916270735387
2020-05-11,6073.283809098772
2020-05-12,6201.957617325216
2020-05-13,6074.189618335025
2020-05-14,5843.718017548705
2020-05-15,6016.30092830594
2020-05-18,6323.714636771402
2020-05-19,6441.20836984023
2020-05-20,6567.617189314873
2020-05-21,6528.467737138682
2020-05-22,6327.150977663185
2020-05-25,6443.765341679056
2020-05-26,6664.085042594054
2020-05-27,6730.425317451746
2020-05-28,6803.6503031284155
2020-05-29,6709.763056279016
2020-06-01,6774.123202755612
2020-06-02,7023.972894729474
2020-06-03,7189.014229136444
2020-06-04,7285.9189704233695
2020-06-05,7497.388200524241
2020-06-08,7612.115369029671
2020-06-09,7413.221937336899
2020-06-10,7342.535983252036
2020-06-11,6991.11453691673
2020-06-12,6930.40506286585
2020-06-15,6792.82372172588
2020-06-16,6994.176164015862
2020-06-17,6950.23325682447
2020-06-18,6914.019095215686
2020-06-19,6871.292696378525
2020-06-22,6806.531769903042
2020-06-23,6984.26774797519
2020-06-24,6799.634571063583
2020-06-25,6664.8137320203305
2020-06-26,6566.531496795677
2020-06-29,6653.746459370059
2020-06-30,6593.709804982587
2020-07-01,6761.946098067543
2020-07-02,6787.125460856589
2020-07-03,6729.960144538357
2020-07-06,6900.319552849009
2020-07-07,6826.952932289969
2020-07-08,6856.480977490122
2020-07-09,6743.955311147684
2020-07-10,6807.777618326588
2020-07-13,7075.6278603827
2020-07-14,7171.0549573992375
2020-07-15,7382.254834333563
2020-07-16,7317.036919630427
2020-07-17,7364.752248978654
2020-07-20,7473.543535325269
2020-07-21,7527.688415400732
2020-07-22,7444.786702312237
2020-07-23,7390.355057991093
2020-07-24,7443.673098047202
2020-07-27,7431.66331328597
2020-07-28,7373.475706772216
2020-07-29,7388.781653878727
2020-07-30,7104.910800201772
2020-07-31,7203.9861197916425
2020-08-03,7283.423959512289
2020-08-04,7381.95544659382
2020-08-05,7615.090012250212
2020-08-06,7568.15702193924
2020-08-07,7481.908940084911
2020-08-10,7581.8458413167045
2020-08-11,7756.801975764434
2020-08-12,7877.7329631059765
2020-08-13,7895.713303458921
2020-08-14,7772.417725187394
2020-08-17,7793.871929472049
2020-08-18,7752.241224597375
2020-08-19,7760.900979796064
2020-08-20,7599.001299079311
2020-08-21,7500.165826680634
2020-08-24,7717.949894994626
2020-08-25,7675.672652735776
2020-08-26,7659.899360104635
2020-08-27,7630.799341934108
2020-08-28,7682.730535692612
2020-08-31,7713.032216728818
2020-09-01,7691.948000426677
2020-09-02,7562.283746363767
2020-09-03,7475.406304378442
2020-09-04,7434.365498573484
2020-09-07,7521.224332833127
2020-09-08,7209.971315008554
2020-09-09,7454.212267719619
2020-09-10,7468.922005565239
2020-09-11,7455.05453369263
2020-09-14,7441.890162404563
2020-09-15,7473.150345279519
2020-09-16,7459.913768987197
2020-09-17,7423.911640692725
2020-09-18,7407.411248110285
2020-09-21,6971.79720349338
2020-09-22,7019.911733254101
2020-09-23,6940.845905536507
2020-09-24,6771.8298703778155
2020-09-25,6750.006925840819
2020-09-28,6881.540019285488
2020-09-29,6912.604387720834
2020-09-30,6989.0493165774915
2020-10-01,6940.290021196367
2020-10-02,6960.522081347801
2020-10-05,7163.2592051221845
2020-10-06,7202.471343519062
2020-10-07,7111.90182735604
2020-10-08,7169.336110249118
2020-10-09,7233.017556945597
2020-10-12,7187.746254033358
2020-10-13,7154.48771587392
2020-10-14,7195.277494052709
2020-10-15,6951.077708458431
2020-10-16,7037.891840304031
2020-10-19,7120.429881473495
2020-10-20,7103.517977786074
2020-10-21,7166.468265066491
2020-10-22,7059.870247194105
2020-10-23,7180.354522382636
2020-10-26,6983.029801556316
2020-10-27,6994.980971210128
2020-10-28,6636.016934271917
2020-10-29,6546.038407926643
2020-10-30,6529.627135692923
2020-11-02,6668.884276546073
2020-11-03,6878.310196337879
2020-11-04,6946.36801638514
2020-11-05,7084.718359736393
2020-11-06,7046.1806232404815
2020-11-09,7606.6836075193205
2020-11-10,7677.4521851745585
2020-11-11,7685.504325183543
2020-11-12,7637.651012384337
2020-11-13,7619.168837663224
2020-11-16,7879.432973298619
2020-11-17,7889.288763874538
2020-11-18,7999.407059735689
2020-11-19,7860.569091956576
2020-11-20,7908.66171186397
2020-11-23,7986.310517079028
2020-11-24,8298.681304885851
2020-11-25,8318.455700559462
2020-11-26,8230.44766243952
2020-11-27,8370.985651907466
2020-11-30,8161.421387851336
2020-12-01,8249.11081342528
2020-12-02,8208.89339863599
2020-12-03,8277.8919570338
2020-12-04,8313.167514743924
2020-12-07,8338.450752217695
2020-12-08,8295.849539706574
2020-12-09,8392.4310927033
2020-12-10,8452.008393506925
2020-12-11,8294.457244143574
2020-12-14,8366.255275728383
2020-12-15,8363.201617040797
2020-12-16,8404.963006993145
2020-12-17,8486.433586834624
2020-12-18,8503.973160105312
2020-12-21,8223.716688291905
2020-12-22,8226.089599519419
2020-12-23,8448.084298146356
2020-12-24,8466.927863577375
2020-12-25,8466.927863577379
2020-12-28,8528.080702323188
2020-12-29,8589.41480421368
2020-12-30,8683.789351426876
2020-12-31,8658.940708406308
2021-01-01,8658.940708406308
2021-01-04,8563.93758103077
2021-01-05,8582.017966445432
2021-01-06,8847.215934624974
2021-01-07,8965.21682486364
2021-01-08,9041.897654524797
2021-01-11,8875.602608863672
2021-01-12,8985.034807893955
2021-01-13,8931.256080936417
2021-01-14,9115.507077191221
2021-01-15,8942.75881972968
2021-01-18,8968.377048795543
2021-01-19,9097.914793344378
2021-01-20,9140.252560403365
2021-01-21,9193.737997507194
2021-01-22,9040.40283849941
2021-01-25,8890.098295496658
2021-01-26,8885.99603329562
2021-01-27,8740.169820878958
2021-01-28,8764.348420090739
2021-01-29,8833.519568127687
2021-02-01,8758.077363183771
2021-02-02,8854.103982857641
2021-02-03,8933.211400677608
2021-02-04,8935.424494537117
2021-02-05,9006.522221544534
2021-02-08,9082.573177799843
2021-02-09,9018.98163309192
2021-02-10,9028.34533135571
2021-02-11,9016.143840644274
2021-02-12,8938.08860235065
2021-02-15,9108.796218597645
2021-02-16,9090.48110542967
2021-02-17,9009.67608284963
2021-02-18,8973.95508510095
2021-02-19,9101.983518069552
2021-02-22,9217.130283596864
2021-02-23,9385.975174596211
2021-02-24,9504.40333602208
2021-02-25,9707.97463118594
2021-02-26,9268.160937992205
2021-03-01,9504.7021607123
2021-03-02,9575.182963588548
2021-03-03,9624.8308196806
2021-03-04,9605.901481882021
2021-03-05,9637.564249455787
2021-03-08,9777.199050409636
2021-03-09,9814.802971519382
2021-03-10,9982.75692488266
2021-03-11,10025.307383640262
2021-03-12,10032.96279892296
2021-03-15,10015.629901291133
2021-03-16,9977.351057423784
2021-03-17,9978.153108358098
2021-03-18,10041.98786808713
2021-03-19,9855.367086259535
2021-03-22,9861.879270400083
2021-03-23,9611.42597726325
2021-03-24,9686.003167710393
2021-03-25,9518.30898860868
2021-03-26,9779.31385816767
2021-03-29,9875.479982716488
2021-03-30,9884.66216730699
2021-03-31,9899.234445104641
2021-04-01,9905.326388797343
2021-04-02,9905.326388797344
2021-04-05,9933.329409780008
2021-04-06,9932.358071439683
2021-04-07,9984.844114552874
2021-04-08,9879.2736381224
2021-04-09,9809.125809895595
2021-04-12,9814.27285511258
2021-04-13,9781.056028015406
2021-04-14,9931.307105762682
2021-04-15,10041.463910872746
2021-04-16,10124.581512856214
2021-04-19,10181.378010475913
2021-04-20,10010.0089716489
2021-04-21,9989.321133690706
2021-04-22,10025.547603946732
2021-04-23,10024.531597373865
2021-04-26,10160.928470803306
2021-04-27,10126.206283609607
2021-04-28,10329.587142858869
2021-04-29,10302.083022014593
2021-04-30,10031.16105251822
2021-05-03,10145.48954241716
2021-05-04,10121.760774137887
2021-05-05,10171.76582787276
2021-05-06,10207.188115423984
2021-05-07,10432.474056058922
2021-05-10,10488.865661844291
2021-05-11,10337.423346557478
2021-05-12,10271.494075451756
2021-05-13,10214.700373303454
2021-05-14,10407.894530306448
2021-05-17,10367.460992258155
2021-05-18,10531.390446534486
2021-05-19,10184.029959212698
2021-05-20,10258.834359176632
2021-05-21,10319.2263008903
2021-05-24,10369.860142115544
2021-05-25,10304.274481948536
2021-05-26,10229.213076975102
2021-05-27,10349.958718013677
2021-05-28,10397.394851207282
2021-05-31,10378.770923566735
2021-06-01,10602.76054351596
2021-06-02,10605.611424184266
2021-06-03,10526.463174978368
2021-06-04,10670.216857355048
2021-06-07,10736.011721338531
2021-06-08,10695.535804815172
2021-06-09,10675.380443352453
2021-06-10,10653.910797438539
2021-06-11,10609.157950985971
2021-06-14,10727.722385081383
2021-06-15,10588.694183239602
2021-06-16,10476.044691366444
2021-06-17,10267.673515188751
2021-06-18,9849.199608204477
2021-06-21,10117.704546047804
2021-06-22,10187.326917015578
2021-06-23,10417.815997538548
2021-06-24,10427.893498259733
2021-06-25,10561.569694662418
2021-06-28,10326.75788368966
2021-06-29,10288.618836062342
2021-06-30,10157.424072327272
2021-07-01,10220.208043672594
2021-07-02,10252.507665302412
2021-07-05,10417.478662057138
2021-07-06,10181.940721193407
2021-07-07,10110.82253487872
2021-07-08,9903.503228382002
2021-07-09,10171.89871489114
2021-07-12,10272.730274569478
2021-07-13,10183.853690359809
2021-07-14,10199.392916989424
2021-07-15,10010.630190623886
2021-07-16,9786.890229421346
2021-07-19,9430.829152066159
2021-07-20,9486.653897698896
2021-07-21,9675.665763751875
2021-07-22,9735.103004409413
2021-07-23,9686.114349400768
2021-07-26,9859.222682006115
2021-07-27,9810.680461658252
2021-07-28,9782.499866860213
2021-07-29,10004.759804579006
2021-07-30,9831.798231037561
2021-08-02,9955.532095657949
2021-08-03,9919.155431534191
2021-08-04,9964.553173763927
2021-08-05,9971.737009921791
2021-08-06,9926.24213449025
2021-08-09,9869.984046722891
2021-08-10,9949.800819421756
2021-08-11,10083.963200759172
2021-08-12,10166.541110475631
2021-08-13,10263.910460939476
2021-08-16,10170.686225926362
2021-08-17,10168.577530512546
2021-08-18,10156.071688815095
2021-08-19,9797.31313059752
2021-08-20,9729.702535080436
2021-08-23,10023.408816659012
2021-08-24,10126.323131393718
2021-08-25,10116.169922283516
2021-08-26,10142.240311464231
2021-08-27,10335.87500350544
2021-08-30,10387.56503084869
2021-08-31,10122.381314987293
2021-09-01,10247.128440632063
2021-09-02,10432.441961001128
2021-09-03,10425.170654459742
2021-09-06,10590.895464013967
2021-09-07,10488.095318086635
2021-09-08,10419.507326857836
2021-09-09,10408.525663356653
2021-09-10,10465.36667525158
2021-09-13,10505.788931249132
2021-09-14,10482.100637129859
2021-09-15,10682.683934089915
2021-09-16,10565.099555676441
2021-09-17,10395.36321463055
2021-09-20,10186.139517409789
2021-09-21,10289.266643661485
2021-09-22,10560.500045464516
2021-09-23,10744.34483270903
2021-09-24,10710.541686023778
2021-09-27,10822.317788132912
2021-09-28,10819.056565954777
2021-09-29,10721.12402314175
2021-09-30,10862.632278929213
2021-10-01,10980.665716551448
2021-10-04,11186.985826731485
2021-10-05,11248.166789088156
2021-10-06,10926.49388413272
2021-10-07,10966.226749804937
2021-10-08,11093.830773317392
2021-10-11,11203.717143789863
2021-10-12,11185.17586191335
2021-10-13,11196.815300602275
