Date,CANADA VALUE
2018-03-02,5754.560083085296
2018-03-05,5779.299645120981
2018-03-06,5821.171763853928
2018-03-07,5767.334719679119
2018-03-08,5805.560431963576
2018-03-09,5868.146037010657
2018-03-12,5884.694896825743
2018-03-13,5868.713620253307
2018-03-14,5875.37650735985
2018-03-15,5825.171488770276
2018-03-16,5830.228977722871
2018-03-19,5775.777524235242
2018-03-20,5794.394016197286
2018-03-21,5884.454407787994
2018-03-22,5794.470368489681
2018-03-23,5741.777832287313
2018-03-26,5754.630376672353
2018-03-27,5751.617675238046
2018-03-28,5734.400791185364
2018-03-29,5811.860526341722
2018-03-30,5811.860526341723
2018-04-02,5742.2645661031465
2018-04-03,5775.918622438885
2018-04-04,5764.846221749149
2018-04-05,5868.181366095849
2018-04-06,5820.197032445409
2018-04-09,5862.624011802111
2018-04-10,5924.551124038015
2018-04-11,5938.436956077871
2018-04-12,5926.458435690567
2018-04-13,5928.208354140489
2018-04-16,5949.250620497182
2018-04-17,5961.333611208457
2018-04-18,6009.970586020813
2018-04-19,5970.901088248503
2018-04-20,5927.857468282675
2018-04-23,5905.327330151961
2018-04-24,5881.993892192327
2018-04-25,5872.283831230013
2018-04-26,5928.266450400585
2018-04-27,5938.337549992872
2018-04-30,5940.020315505437
2018-05-01,5918.220968513938
2018-05-02,5935.844364890586
2018-05-03,5906.270555938791
2018-05-04,5959.44280035431
2018-05-07,5996.699337423245
2018-05-08,5963.707620733286
2018-05-09,6053.589024373417
2018-05-10,6104.224414600191
2018-05-11,6152.95430563055
2018-05-14,6218.590735289094
2018-05-15,6167.554192820524
2018-05-16,6206.568100620771
2018-05-17,6226.070032478366
2018-05-18,6177.460194121409
2018-05-21,6190.68764528845
2018-05-22,6227.173091448641
2018-05-23,6152.306989295726
2018-05-24,6144.587509105552
2018-05-25,6077.5433755396225
2018-05-28,6037.08547206802
2018-05-29,5973.756830637267
2018-05-30,6086.359479067132
2018-05-31,6052.483056164351
2018-06-01,6045.436659693476
2018-06-04,6051.896405858715
2018-06-05,6040.04289402711
2018-06-06,6122.680964090928
2018-06-07,6116.815689959485
2018-06-08,6123.487005416155
2018-06-11,6132.400292890321
2018-06-12,6139.760416751014
2018-06-13,6153.752850232729
2018-06-14,6140.535737944555
2018-06-15,6049.806220829212
2018-06-18,6053.075568774905
2018-06-19,6001.61848001714
2018-06-20,6021.7430174043975
2018-06-21,5996.184346272485
2018-06-22,6023.363902775349
2018-06-25,5941.483425804829
2018-06-26,5972.617405682718
2018-06-27,5964.284702119618
2018-06-28,5954.569985466523
2018-06-29,6064.442493146713
2018-07-02,6045.370474090513
2018-07-03,6045.923614781347
2018-07-04,6067.781745288214
2018-07-05,6052.968547435245
2018-07-06,6103.775922074485
2018-07-09,6127.35082253788
2018-07-10,6144.74765948058
2018-07-11,6088.688766050715
2018-07-12,6108.920794588794
2018-07-13,6109.873165022637
2018-07-16,6110.109094652536
2018-07-17,6078.2618450649525
2018-07-18,6045.4872392937805
2018-07-19,6044.0068932392405
2018-07-20,6066.571879962084
2018-07-23,6063.970183948218
2018-07-24,6077.969098441056
2018-07-25,6091.550098399389
2018-07-26,6128.71132956946
2018-07-27,6124.734259664333
2018-07-30,6152.96760835177
2018-07-31,6180.597529153559
2018-08-01,6173.540699311407
2018-08-02,6163.916855753455
2018-08-03,6190.597987173205
2018-08-06,6180.361659026751
2018-08-07,6125.951124197354
2018-08-08,6120.871400922753
2018-08-09,6181.344931403732
2018-08-10,6111.285384527696
2018-08-13,6081.822174207123
2018-08-14,6133.963054749961
2018-08-15,6026.764331304878
2018-08-16,6073.992861802917
2018-08-17,6150.32466177681
2018-08-20,6153.552648959575
2018-08-21,6144.845631141855
2018-08-22,6175.813517782151
2018-08-23,6166.10368282858
2018-08-24,6163.438197196513
2018-08-27,6221.421703805931
2018-08-28,6221.464349595732
2018-08-29,6207.531245308442
2018-08-30,6189.750860013605
2018-08-31,6110.049953175425
2018-09-03,6093.9265996964195
2018-09-04,6004.839354531398
2018-09-05,6006.638178841735
2018-09-06,5977.65720703439
2018-09-07,5989.054205010016
2018-09-10,5968.254920519638
2018-09-11,5992.02817759676
2018-09-12,6030.918666202903
2018-09-13,6035.931038875741
2018-09-14,6032.671371871358
2018-09-17,6064.104602354531
2018-09-18,6129.966519003711
2018-09-19,6152.9149957623
2018-09-20,6194.373571100937
2018-09-21,6205.90023451478
2018-09-24,6188.725758322706
2018-09-25,6136.346252205303
2018-09-26,6133.800238699681
2018-09-27,6108.314875441409
2018-09-28,6116.559521023152
2018-10-01,6190.67559698096
2018-10-02,6165.457853706617
2018-10-03,6200.621799132327
2018-10-04,6153.422750609926
2018-10-05,6093.698566736349
2018-10-08,6073.97025872718
2018-10-09,6056.990058296401
2018-10-10,5930.365775746931
2018-10-11,5790.847303772146
2018-10-12,5820.35879149046
2018-10-15,5818.067451163793
2018-10-16,5914.698526106667
2018-10-17,5878.476812577396
2018-10-18,5821.817471297727
2018-10-19,5824.093457785665
2018-10-22,5801.842131189024
2018-10-23,5763.489260631127
2018-10-24,5653.702711821782
2018-10-25,5634.4560049353095
2018-10-26,5615.9783108366155
2018-10-29,5550.797700991736
2018-10-30,5604.510582525577
2018-10-31,5659.153767571359
2018-11-01,5710.165584140081
2018-11-02,5715.794723870954
2018-11-05,5762.347489435624
2018-11-06,5798.028929566451
2018-11-07,5820.208812305116
2018-11-08,5824.75598304047
2018-11-09,5755.022361495431
2018-11-12,5708.69929698058
2018-11-13,5695.880183718581
2018-11-14,5696.764230051889
2018-11-15,5715.547810598306
2018-11-16,5743.823192368512
2018-11-19,5700.814685646894
2018-11-20,5599.084475365985
2018-11-21,5632.7995906188535
2018-11-22,5667.732633274416
2018-11-23,5627.921702508779
2018-11-26,5623.584991785478
2018-11-27,5581.306456474274
2018-11-28,5629.181670406728
2018-11-29,5672.542538758057
2018-11-30,5667.187426677502
2018-12-03,5762.5418415630975
2018-12-04,5666.546244033751
2018-12-05,5640.732587350137
2018-12-06,5502.614169123983
2018-12-07,5508.247633730473
2018-12-10,5430.374460175955
2018-12-11,5394.568458642594
2018-12-12,5466.0165784564815
2018-12-13,5454.991680287082
2018-12-14,5407.8127350804
2018-12-17,5309.204493741973
2018-12-18,5280.366851008073
2018-12-19,5254.069812456836
2018-12-20,5176.566604297423
2018-12-21,5074.831464517088
2018-12-24,4980.5790141802545
2018-12-25,4980.5790141802545
2018-12-26,4974.355349713271
2018-12-27,5109.336745271948
2018-12-28,5136.616855840995
2018-12-31,5164.302013833364
2019-01-01,5164.302013833364
2019-01-02,5210.118531802694
2019-01-03,5197.171888290694
2019-01-04,5340.692717537589
2019-01-07,5391.5861201992175
2019-01-08,5454.124613556187
2019-01-09,5548.894208714611
2019-01-10,5595.7405116809305
2019-01-11,5596.546149491259
2019-01-14,5594.139017613967
2019-01-15,5644.77977353635
2019-01-16,5676.16032814115
2019-01-17,5704.8167575240805
2019-01-18,5773.367694230689
2019-01-21,5777.647443109004
2019-01-22,5699.383191025432
2019-01-23,5667.460696421544
2019-01-24,5691.20227174076
2019-01-25,5753.351130032016
2019-01-28,5760.310577728562
2019-01-29,5800.291181475491
2019-01-30,5837.561000813993
2019-01-31,5871.595037680038
2019-02-01,5862.507156036618
2019-02-04,5890.418323875635
2019-02-05,5924.483880588863
2019-02-06,5916.162364402184
2019-02-07,5863.9407639126375
2019-02-08,5811.175619683676
2019-02-11,5789.599282453218
2019-02-12,5843.687140068294
2019-02-13,5854.1462282542825
2019-02-14,5831.480440812247
2019-02-15,5906.767625852972
2019-02-18,5925.731752319356
2019-02-19,5942.425638823491
2019-02-20,6039.2919066660215
2019-02-21,6025.176175831681
2019-02-22,6042.30899615237
2019-02-25,6066.922358476854
2019-02-26,6055.442815107358
2019-02-27,6093.934559289273
2019-02-28,6035.75939394395
2019-03-01,6035.472014069288
2019-03-04,5964.762302588356
2019-03-05,5967.632351384349
2019-03-06,5944.513529747148
2019-03-07,5919.271814003253
2019-03-08,5879.287227262305
2019-03-11,5933.0125634807155
2019-03-12,5965.646971093346
2019-03-13,5998.082529897643
2019-03-14,5990.33551285579
2019-03-15,5990.52509588458
2019-03-18,6046.409731790992
2019-03-19,6059.05343556955
2019-03-20,6026.849421887321
2019-03-21,6011.964121257742
2019-03-22,5910.88867879218
2019-03-25,5881.046820215051
2019-03-26,5916.849927807995
2019-03-27,5894.673721114169
2019-03-28,5911.817137275795
2019-03-29,5914.47897341654
2019-04-01,5994.073778922544
2019-04-02,6005.1310111795865
2019-04-03,6033.14596016263
2019-04-04,6035.729892140939
2019-04-05,6064.1465496714045
2019-04-08,6091.51166043029
2019-04-09,6061.842351158015
2019-04-10,6076.64989826054
2019-04-11,6073.276888226586
2019-04-12,6120.42352497942
2019-04-15,6121.53778009735
2019-04-16,6142.740653212706
2019-04-17,6192.967284053055
2019-04-18,6189.019446335979
2019-04-19,6189.019446335979
2019-04-22,6178.653963623623
2019-04-23,6192.017549253492
2019-04-24,6122.271285425951
2019-04-25,6114.92512523039
2019-04-26,6130.297691068032
2019-04-29,6137.25479324191
2019-04-30,6132.712396596955
2019-05-01,6114.954947635082
2019-05-02,6055.893917336196
2019-05-03,6094.719143956161
2019-05-06,6077.479419249517
2019-05-07,6015.461996675072
2019-05-08,6034.198023817856
2019-05-09,5972.038380173891
2019-05-10,5985.204253062767
2019-05-13,5920.218659814236
2019-05-14,5939.258574541283
2019-05-15,5950.221090560653
2019-05-16,5989.321620109424
2019-05-17,5957.645245697654
2019-05-20,5970.95346292557
2019-05-21,6006.746599048869
2019-05-22,5951.269390434446
2019-05-23,5859.206495315968
2019-05-24,5904.0289896942695
2019-05-27,5947.762500242185
2019-05-28,5923.1046815511045
2019-05-29,5848.002385265159
2019-05-30,5822.239510215968
2019-05-31,5786.556352008039
2019-06-03,5797.699067023073
2019-06-04,5892.052502953076
2019-06-05,5900.249744016763
2019-06-06,5909.8351271231895
2019-06-07,5956.767988713121
2019-06-10,5960.61976044333
2019-06-11,5963.586067941067
2019-06-12,5918.247203880676
2019-06-13,5911.197890714855
2019-06-14,5919.732066515393
2019-06-17,5914.59440519585
2019-06-18,5979.458400183336
2019-06-19,5995.81848579266
2019-06-20,6092.240918808205
2019-06-21,6079.256373553493
2019-06-24,6084.579269604577
2019-06-25,6061.9740325904795
2019-06-26,6069.830729414954
2019-06-27,6074.528958369525
2019-06-28,6133.91525868069
2019-07-01,6117.5300624163265
2019-07-02,6131.955236596252
2019-07-03,6189.7615968263135
2019-07-04,6201.734057111057
2019-07-05,6167.0407142380545
2019-07-08,6140.553804671145
2019-07-09,6151.20333496141
2019-07-10,6152.6571218002755
2019-07-11,6157.073715565259
2019-07-12,6154.0308775381445
2019-07-15,6146.462106022569
2019-07-16,6146.29059939824
2019-07-17,6121.979857132621
2019-07-18,6117.948881878986
2019-07-19,6127.529371114371
2019-07-22,6126.262070417106
2019-07-23,6136.629204969562
2019-07-24,6144.853762204771
2019-07-25,6082.205059784233
2019-07-26,6055.119647526736
2019-07-29,6060.613140661512
2019-07-30,6059.406936494887
2019-07-31,6081.971265601704
2019-08-01,5997.464711700232
2019-08-02,5934.279267357982
2019-08-05,5945.508649463266
2019-08-06,5859.633326581394
2019-08-07,5857.019394067294
2019-08-08,5917.406193353041
2019-08-09,5916.066921944058
2019-08-12,5876.467430257486
2019-08-13,5934.729135767142
2019-08-14,5777.82240514798
2019-08-15,5753.065455759811
2019-08-16,5815.28778144555
2019-08-19,5884.700047627477
2019-08-20,5818.039545227453
2019-08-21,5878.010369488599
2019-08-22,5866.4852438610815
2019-08-23,5787.613746970021
2019-08-26,5812.8800313124975
2019-08-27,5829.615267024405
2019-08-28,5851.999327676479
2019-08-29,5907.763995076191
2019-08-30,5941.252468365156
2019-09-02,5929.204866664375
2019-09-03,5906.65562280836
2019-09-04,5945.70286127197
2019-09-05,6021.922685738645
2019-09-06,6053.400170841696
2019-09-09,6080.073695893016
2019-09-10,6128.543141771248
2019-09-11,6153.116970474652
2019-09-12,6163.71362801542
2019-09-13,6182.857275369605
2019-09-16,6192.551263353279
2019-09-17,6214.977151545888
2019-09-18,6213.390286047362
2019-09-19,6230.659034941778
2019-09-20,6250.992197397744
2019-09-23,6226.866168216167
2019-09-24,6206.642813889113
2019-09-25,6204.971002171752
2019-09-26,6223.93686508247
2019-09-27,6244.518179690457
2019-09-30,6222.030607408267
2019-10-01,6136.645816077536
2019-10-02,6029.500284000989
2019-10-03,6020.768591826144
2019-10-04,6059.716724748372
2019-10-07,6065.596754530251
2019-10-08,6015.761335736933
2019-10-09,6053.189036255341
2019-10-10,6099.162780888737
2019-10-11,6174.110638411216
2019-10-14,6160.805371629006
2019-10-15,6167.6624976057665
2019-10-16,6189.889723357387
2019-10-17,6197.539900082174
2019-10-18,6206.612864421848
2019-10-21,6232.9026594954885
2019-10-22,6237.943574813878
2019-10-23,6234.344463181175
2019-10-24,6231.181031530846
2019-10-25,6258.573692321925
2019-10-28,6263.349728617398
2019-10-29,6271.8579402323685
2019-10-30,6243.810182245201
2019-10-31,6245.6906354575885
2019-11-01,6284.140360428218
2019-11-04,6330.324261014661
2019-11-05,6335.334507248249
2019-11-06,6349.523747937426
2019-11-07,6355.826567526683
2019-11-08,6368.427141360617
2019-11-11,6367.575380681221
2019-11-12,6382.444597815774
2019-11-13,6383.838397442083
2019-11-14,6378.079778265037
2019-11-15,6421.1820976541185
2019-11-18,6410.469625855255
2019-11-19,6404.329531744387
2019-11-20,6355.110493437483
2019-11-21,6358.769697163461
2019-11-22,6338.0908026236675
2019-11-25,6361.15480352626
2019-11-26,6353.1486242045075
2019-11-27,6376.066172492074
2019-11-28,6383.710033314175
2019-11-29,6353.811839638085
2019-12-02,6322.1195176496485
2019-12-03,6267.241886810428
2019-12-04,6331.427355823685
2019-12-05,6308.352358495618
2019-12-06,6352.253195465108
2019-12-09,6356.875198985367
2019-12-10,6353.600056326225
2019-12-11,6350.277497052633
2019-12-12,6391.549336853661
2019-12-13,6410.607708397722
2019-12-16,6460.307889928139
2019-12-17,6474.432141771885
2019-12-18,6472.203761569651
2019-12-19,6481.377332741511
2019-12-20,6486.919436554156
2019-12-23,6477.860236582214
2019-12-24,6487.763978120918
2019-12-25,6487.763978120918
2019-12-26,6505.565769524294
2019-12-27,6511.25569129493
2019-12-30,6511.355390265268
2019-12-31,6550.123232707847
2020-01-01,6550.123232707847
2020-01-02,6550.821725516272
2020-01-03,6535.4246024456825
2020-01-06,6561.595765431632
2020-01-07,6545.5918690214985
2020-01-08,6543.496373171778
2020-01-09,6527.711807612279
2020-01-10,6547.096549495017
2020-01-13,6563.3569959541
2020-01-14,6570.582629548873
2020-01-15,6579.4621559446305
2020-01-16,6605.766759820974
2020-01-17,6621.5498931994725
2020-01-20,6628.505308693382
2020-01-21,6591.225525109209
2020-01-22,6581.643069420155
2020-01-23,6565.408269734637
2020-01-24,6536.555228068896
2020-01-27,6453.346487421564
2020-01-28,6480.235634736802
2020-01-29,6462.271670688525
2020-01-30,6441.379013783901
2020-01-31,6348.778954988984
2020-02-03,6350.97403732412
2020-02-04,6392.065398727116
2020-02-05,6470.348369086614
2020-02-06,6487.338236925318
2020-02-07,6452.962775420193
2020-02-10,6459.062377351122
2020-02-11,6499.479487804126
2020-02-12,6526.3187708266205
2020-02-13,6497.560564149749
2020-02-14,6505.444970586002
2020-02-17,6514.044206705442
2020-02-18,6491.073677928257
2020-02-19,6541.713399096044
2020-02-20,6566.013702027709
2020-02-21,6517.650395083973
2020-02-24,6359.828148367428
2020-02-25,6223.0727044821515
2020-02-26,6157.507866147252
2020-02-27,5995.39186570141
2020-02-28,5842.504251019197
2020-03-02,5929.280941776195
2020-03-03,5852.271426297703
2020-03-04,5929.316562754578
2020-03-05,5817.162007677027
2020-03-06,5631.345355317691
2020-03-09,4840.466385486012
2020-03-10,4895.156502732169
2020-03-11,4689.3934555255055
2020-03-12,3987.831886409902
2020-03-13,4522.7184761943445
2020-03-16,3980.814800113049
2020-03-17,3935.543712586441
2020-03-18,3511.168394106163
2020-03-19,3668.0374833345927
2020-03-20,3659.4509424363396
2020-03-23,3343.3667717354124
2020-03-24,3806.2662865309144
2020-03-25,4099.715317096246
2020-03-26,4257.030948331068
2020-03-27,3999.0223941582
2020-03-30,4132.33676942485
2020-03-31,4304.254331818647
2020-04-01,4096.33600395058
2020-04-02,4191.611180824418
2020-04-03,4126.875846696474
2020-04-06,4321.817197693916
2020-04-07,4370.976580615255
2020-04-08,4462.923479392346
2020-04-09,4549.130081992065
2020-04-10,4549.130081992065
2020-04-13,4456.259835949424
2020-04-14,4498.358057065425
2020-04-15,4288.573360141389
2020-04-16,4191.660916565627
2020-04-17,4407.8541333857365
2020-04-20,4381.304435776364
2020-04-21,4173.164403710049
2020-04-22,4270.745824288567
2020-04-23,4288.244558811639
2020-04-24,4303.854336494194
2020-04-27,4421.647959708749
2020-04-28,4522.644562881901
2020-04-29,4779.345303588047
2020-04-30,4627.623507755831
2020-05-01,4457.159215454488
2020-05-04,4469.219880794789
2020-05-05,4469.492041142597
2020-05-06,4430.277476373769
2020-05-07,4450.25074018604
2020-05-08,4555.209369476177
2020-05-11,4565.648601294668
2020-05-12,4501.937094069278
2020-05-13,4304.861789822479
2020-05-14,4297.922927064703
2020-05-15,4313.979957945095
2020-05-18,4339.722638320168
2020-05-19,4495.80273552931
2020-05-20,4550.886242786634
2020-05-21,4488.66924552818
2020-05-22,4434.631824227242
2020-05-25,4508.4072713405785
2020-05-26,4714.482012442763
2020-05-27,4812.23498270336
2020-05-28,4787.041185832412
2020-05-29,4698.847842534046
2020-06-01,4823.458806296093
2020-06-02,4968.185118344676
2020-06-03,5063.800868376061
2020-06-04,5055.293710056132
2020-06-05,5252.663470929082
2020-06-08,5322.655975022192
2020-06-09,5221.442831434648
2020-06-10,5107.650665419663
2020-06-11,4817.284061613037
2020-06-12,4881.722215817289
2020-06-15,4875.8648903152025
2020-06-16,4966.423668622349
2020-06-17,4925.924591047623
2020-06-18,4926.489534541592
2020-06-19,4890.4496649731245
2020-06-22,4885.2561969765275
2020-06-23,4930.755344438918
2020-06-24,4797.240807459855
2020-06-25,4805.209911012431
2020-06-26,4670.5042916482735
2020-06-29,4748.954742229972
2020-06-30,4804.503222409053
2020-07-01,4824.161147791021
2020-07-02,4821.3328043266
2020-07-03,4829.269007825889
2020-07-06,4874.4464437415745
2020-07-07,4787.3894076532915
2020-07-08,4788.594272568849
2020-07-09,4718.829024361323
2020-07-10,4796.852749884264
2020-07-13,4848.730396061388
2020-07-14,4903.720682447627
2020-07-15,4993.732598050029
2020-07-16,4997.858097685933
2020-07-17,4971.383340676315
2020-07-20,4950.970925494513
2020-07-21,5044.845247502346
2020-07-22,5040.692835013914
2020-07-23,5019.194044020922
2020-07-24,4992.481237200014
2020-07-27,5016.294896729141
2020-07-28,4974.04439701453
2020-07-29,5043.295855807481
2020-07-30,5003.96809762341
2020-07-31,4954.764494105647
2020-08-03,4943.692394677478
2020-08-04,5030.47368122074
2020-08-05,5140.982259774095
2020-08-06,5152.3935500689395
2020-08-07,5146.839014465199
2020-08-10,5239.049838099062
2020-08-11,5304.580366608008
2020-08-12,5370.884679465136
2020-08-13,5326.123974737022
2020-08-14,5307.913881315679
2020-08-17,5316.392852692353
2020-08-18,5310.126744213947
2020-08-19,5318.926537590131
2020-08-20,5266.185756837827
2020-08-21,5247.285041516924
2020-08-24,5328.186361478556
2020-08-25,5330.036822201123
2020-08-26,5387.8795749258215
2020-08-27,5402.2972392022875
2020-08-28,5398.042546972436
2020-08-31,5339.673785992012
2020-09-01,5346.48449543061
2020-09-02,5366.741613650805
2020-09-03,5282.768170024148
2020-09-04,5238.290377994994
2020-09-07,5252.906813955303
2020-09-08,5156.005000031701
2020-09-09,5231.329307690596
2020-09-10,5162.221049967641
2020-09-11,5183.447592196694
2020-09-14,5201.313846423562
2020-09-15,5205.875176811335
2020-09-16,5193.9385272562995
2020-09-17,5171.357150746497
2020-09-18,5154.087198959849
2020-09-21,5009.256867368273
2020-09-22,5022.876478517563
2020-09-23,4920.969835322606
2020-09-24,4932.098343981765
2020-09-25,4957.122026339893
2020-09-28,5038.676903142507
2020-09-29,4960.843902164686
2020-09-30,4946.217754279365
2020-10-01,4945.524745881103
2020-10-02,4983.8813550261675
2020-10-05,5074.403153073878
2020-10-06,5046.388530890021
2020-10-07,5100.598894729214
2020-10-08,5193.038776749239
2020-10-09,5188.222908524245
2020-10-12,5199.901853644541
2020-10-13,5133.237341913679
2020-10-14,5110.241929403698
2020-10-15,5089.649359725225
2020-10-16,5095.391299842015
2020-10-19,5059.407827211004
2020-10-20,5076.00963282234
2020-10-21,5094.585374328523
2020-10-22,5144.435233387005
2020-10-23,5149.172752468807
2020-10-26,5043.177869202057
2020-10-27,5003.017013645739
2020-10-28,4827.793949482657
2020-10-29,4870.13139971897
2020-10-30,4878.676127328292
2020-11-02,4927.490926144238
2020-11-03,5053.391239438323
2020-11-04,5054.794961676258
2020-11-05,5122.419164874161
2020-11-06,5090.6450804011465
2020-11-09,5379.093294554269
2020-11-10,5498.542644246154
2020-11-11,5504.6518101436295
2020-11-12,5387.3903646580775
2020-11-13,5389.207411490107
2020-11-16,5543.766226184307
2020-11-17,5583.9433635369915
2020-11-18,5604.179412477112
2020-11-19,5596.495847811224
2020-11-20,5643.679576039532
2020-11-23,5720.130923351191
2020-11-24,5872.603073811725
2020-11-25,5875.618846571883
2020-11-26,5877.826846921793
2020-11-27,5910.694228094235
2020-11-30,5779.145519002687
2020-12-01,5831.179924896456
2020-12-02,5868.280265433883
2020-12-03,5922.701317624719
2020-12-04,6028.1908398733785
2020-12-07,6017.329446690111
2020-12-08,6046.230063276167
2020-12-09,6057.832230885497
2020-12-10,6114.98822144172
2020-12-11,6075.455911683373
2020-12-14,6002.014391728066
2020-12-15,6045.780710645011
2020-12-16,6013.424149638078
2020-12-17,6018.521917809545
2020-12-18,5951.01954501778
2020-12-21,5868.922873656403
2020-12-22,5815.006857941288
2020-12-23,5922.221788992527
2020-12-24,5923.774594475057
2020-12-25,5923.774594475056
2020-12-28,5911.80551307497
2020-12-29,5935.563480059733
2020-12-30,5954.265225951351
2020-12-31,5952.3198635855615
2021-01-01,5952.3198635855615
2021-01-04,5972.112111826892
2021-01-05,6074.5127968732195
2021-01-06,6181.157901123917
2021-01-07,6227.739924215999
2021-01-08,6230.1761754223935
2021-01-11,6169.945215851509
2021-01-12,6236.657765392198
2021-01-13,6261.979939461828
2021-01-14,6351.796976511195
2021-01-15,6280.861852400102
2021-01-18,6265.261681595228
2021-01-19,6308.42464719097
2021-01-20,6354.3885535164545
2021-01-21,6336.308311933661
2021-01-22,6243.351392691182
2021-01-25,6236.978092537492
2021-01-26,6226.069551317009
2021-01-27,6101.143470431862
2021-01-28,6129.682336553916
2021-01-29,6031.116501956263
2021-02-01,6073.131145059654
2021-02-02,6128.133106603991
2021-02-03,6186.4508473839705
2021-02-04,6208.377440713966
2021-02-05,6256.070743015153
2021-02-08,6321.100126165744
2021-02-09,6323.834425611505
2021-02-10,6357.321448844156
2021-02-11,6356.106089975056
2021-02-12,6380.531364783018
2021-02-15,6411.564832214247
2021-02-16,6426.640729560168
2021-02-17,6403.801031054281
2021-02-18,6402.303561606514
2021-02-19,6502.400844354319
2021-02-22,6564.094062835937
2021-02-23,6613.324455560189
2021-02-24,6709.213180341544
2021-02-25,6652.251223568692
2021-02-26,6474.625304521973
2021-03-01,6572.054132163646
2021-03-02,6637.755625083465
2021-03-03,6675.188925459417
2021-03-04,6666.551744016525
2021-03-05,6745.539467593617
2021-03-08,6833.390431345188
2021-03-09,6833.562843321144
2021-03-10,6915.667427454537
2021-03-11,6995.431669156483
2021-03-12,7053.119701831977
2021-03-15,7087.00714424622
2021-03-16,7078.043343689194
2021-03-17,7084.614218215117
2021-03-18,7077.700864894436
2021-03-19,7038.104753071305
2021-03-22,6994.730798742468
2021-03-23,6913.920952992011
2021-03-24,6946.108603861401
2021-03-25,6952.489035444461
2021-03-26,7016.481767586553
2021-03-29,6977.572085094408
2021-03-30,6973.997207582322
2021-03-31,6949.481646270009
2021-04-01,7012.846917391125
2021-04-02,7012.846917391125
2021-04-05,7059.992419748337
2021-04-06,7057.101363657669
2021-04-07,7032.598832937331
2021-04-08,7043.579797784211
2021-04-09,7049.487575913534
2021-04-12,7068.360686424153
2021-04-13,7045.951475360792
2021-04-14,7102.161674005578
2021-04-15,7116.030475099945
2021-04-16,7143.151956203554
2021-04-19,7110.0597625422315
2021-04-20,7014.524175945593
2021-04-21,7101.1929559319615
2021-04-22,7064.728023976585
2021-04-23,7115.10834355723
2021-04-26,7197.308291506472
2021-04-27,7225.128600255909
2021-04-28,7276.581448183271
2021-04-29,7332.408806668898
2021-04-30,7292.882461388211
2021-05-03,7356.6186322020585
2021-05-04,7324.786314530166
2021-05-05,7444.768059925713
2021-05-06,7496.7406205300995
2021-05-07,7568.31767431161
2021-05-10,7596.569906196914
2021-05-11,7534.656428989551
2021-05-12,7524.094158150508
2021-05-13,7534.246016229372
2021-05-14,7642.349274417775
2021-05-17,7694.301325873439
2021-05-18,7706.909442482294
2021-05-19,7586.593122465017
2021-05-20,7641.508102459967
2021-05-21,7665.23340032288
2021-05-24,7651.581201498634
2021-05-25,7646.358767647072
2021-05-26,7696.187844361485
2021-05-27,7751.648657988532
2021-05-28,7763.122894783081
2021-05-31,7728.013128341729
2021-06-01,7864.61223300013
2021-06-02,7869.685933228178
2021-06-03,7855.588591696238
2021-06-04,7891.221011292018
2021-06-07,7906.50392674714
2021-06-08,7910.47400219069
2021-06-09,7878.248305162586
2021-06-10,7856.467823104494
2021-06-11,7860.498178162171
2021-06-14,7865.090378620996
2021-06-15,7889.433120612071
2021-06-16,7898.319228299786
2021-06-17,7735.349670678663
2021-06-18,7579.042729151411
2021-06-21,7685.216336473474
2021-06-22,7665.82318548256
2021-06-23,7712.395065929838
2021-06-24,7702.407625779126
2021-06-25,7762.4560782079
2021-06-28,7650.51486997364
2021-06-29,7615.46069523614
2021-06-30,7633.471262613358
2021-07-01,7628.542865381426
2021-07-02,7660.186900430843
2021-07-05,7713.532585300174
2021-07-06,7589.383530179759
2021-07-07,7551.6086245217875
2021-07-08,7446.0481361315615
2021-07-09,7554.61195267994
2021-07-12,7587.883390920008
2021-07-13,7538.548723161992
2021-07-14,7530.70807638879
2021-07-15,7507.2133070561495
2021-07-16,7404.255759872294
2021-07-19,7153.808670421158
2021-07-20,7220.611923553792
2021-07-21,7372.899351234232
2021-07-22,7354.311162406043
2021-07-23,7362.15100278992
2021-07-26,7419.273283495966
2021-07-27,7402.434203644011
2021-07-28,7421.134854847398
2021-07-29,7530.254707545987
2021-07-30,7469.983711496594
2021-08-02,7466.39510488552
2021-08-03,7438.467170622449
2021-08-04,7435.5589127228495
2021-08-05,7514.021525870317
2021-08-06,7526.582605423525
2021-08-09,7503.650056925642
2021-08-10,7597.606110645764
2021-08-11,7658.339360702705
2021-08-12,7633.251082330386
2021-08-13,7626.50254920197
2021-08-16,7577.08203715046
2021-08-17,7505.505860363301
2021-08-18,7480.057373214216
2021-08-19,7328.491534569774
2021-08-20,7350.174330274005
2021-08-23,7504.849089177191
2021-08-24,7578.125098211857
2021-08-25,7576.0827672003
2021-08-26,7506.622367778412
2021-08-27,7535.243743405546
2021-08-30,7516.531502301381
2021-08-31,7453.143156393306
2021-09-01,7477.567232344391
2021-09-02,7551.110274940684
2021-09-03,7574.878390455085
2021-09-06,7557.966135058166
2021-09-07,7520.412645022147
2021-09-08,7468.448638233557
2021-09-09,7508.048410964514
2021-09-10,7502.578928413326
2021-09-13,7535.470657384452
2021-09-14,7478.093133365315
2021-09-15,7566.064391097289
2021-09-16,7533.183822817649
2021-09-17,7428.769143355017
