Date,NEW ZEALAND VALUE
2018-03-12,497.71528115478316
2018-03-13,501.12269635524063
2018-03-14,494.9921937566046
2018-03-15,497.3521244129547
2018-03-16,493.3175602940442
2018-03-19,492.914024279918
2018-03-20,494.3991628276094
2018-03-21,500.12337241236975
2018-03-22,502.961319291632
2018-03-23,500.4176777088809
2018-03-26,494.05119033576153
2018-03-27,494.18301273547735
2018-03-28,486.04063562524357
2018-03-29,479.2390506602395
2018-03-30,479.2390506602395
2018-04-02,480.0362323358597
2018-04-03,483.83938914693863
2018-04-04,484.0739495548233
2018-04-05,476.73814000131586
2018-04-06,479.5364381175301
2018-04-09,489.7700383379915
2018-04-10,493.873272307046
2018-04-11,493.4220758698411
2018-04-12,493.2996206616564
2018-04-13,501.6406268847074
2018-04-16,504.487288826285
2018-04-17,498.44742938199164
2018-04-18,498.6624731727851
2018-04-19,493.08541752858207
2018-04-20,486.58705991111776
2018-04-23,484.24683084675354
2018-04-24,484.065524692582
2018-04-25,480.4942149615027
2018-04-26,478.3437584690666
2018-04-27,486.9794853500504
2018-04-30,490.0027218311333
2018-05-01,484.5945437758262
2018-05-02,490.7244317897004
2018-05-03,495.92913657128355
2018-05-04,490.96854998734807
2018-05-07,492.7616491622598
2018-05-08,493.97279635231445
2018-05-09,493.1709375441797
2018-05-10,489.4144600032612
2018-05-11,491.0928489843946
2018-05-14,488.7116431865085
2018-05-15,487.8408783901111
2018-05-16,490.82111245154834
2018-05-17,484.61947024611
2018-05-18,493.1929623355141
2018-05-21,489.84486903033064
2018-05-22,492.3665971880099
2018-05-23,490.6222129326057
2018-05-24,489.9389959891956
2018-05-25,496.1088933581723
2018-05-28,506.0467496245293
2018-05-29,504.5930043858841
2018-05-30,510.1414957181025
2018-05-31,507.5938958634821
2018-06-01,506.73211920183047
2018-06-04,510.5072008921594
2018-06-05,512.750628612607
2018-06-06,518.3508841592109
2018-06-07,525.8322152486006
2018-06-08,525.6986423368212
2018-06-11,529.1621305268629
2018-06-12,529.9359061195951
2018-06-13,533.512379085115
2018-06-14,528.4967933020017
2018-06-15,526.1703046118552
2018-06-18,525.7586854656678
2018-06-19,508.2570257942581
2018-06-20,504.75808179458096
2018-06-21,515.1191978082729
2018-06-22,514.2467335380466
2018-06-25,516.9420156867237
2018-06-26,516.263105501739
2018-06-27,514.5226157958056
2018-06-28,510.61645922843553
2018-06-29,506.80995353101235
2018-07-02,500.31794538392313
2018-07-03,512.6203900652694
2018-07-04,511.6553090526391
2018-07-05,515.9217328639925
2018-07-06,523.0922898673557
2018-07-09,523.9684527543242
2018-07-10,517.013314225424
2018-07-11,512.4050704543986
2018-07-12,511.03006666688896
2018-07-13,514.2535100871719
2018-07-16,513.0474638381885
2018-07-17,511.824323606208
2018-07-18,512.1247826679981
2018-07-19,508.2823385960905
2018-07-20,517.5229334675666
2018-07-23,510.75713788050615
2018-07-24,515.2005101518527
2018-07-25,514.7406962108234
2018-07-26,512.2224347354241
2018-07-27,516.7112405754661
2018-07-30,518.0086585357692
2018-07-31,515.0953010429241
2018-08-01,510.0672403647874
2018-08-02,501.8086709601388
2018-08-03,503.8478805822141
2018-08-06,505.53674009759095
2018-08-07,504.1089605619582
2018-08-08,504.3635568382166
2018-08-09,501.0760412493111
2018-08-10,503.55092128929556
2018-08-13,497.36900079109097
2018-08-14,496.0954232178263
2018-08-15,494.9045318567531
2018-08-16,501.7781545608966
2018-08-17,505.9181023204914
2018-08-20,511.6824189765519
2018-08-21,514.795549721092
2018-08-22,509.43754185840635
2018-08-23,500.57759972105003
2018-08-24,504.34947968722804
2018-08-27,505.17670975753697
2018-08-28,506.4957604894205
2018-08-29,515.1114560020501
2018-08-30,511.13412012280423
2018-08-31,506.8520154391625
2018-09-03,501.726485084853
2018-09-04,500.2352408902368
2018-09-05,497.40335600375306
2018-09-06,491.54472644092266
2018-09-07,488.0721736609061
2018-09-10,482.8372243284215
2018-09-11,493.47665522526586
2018-09-12,493.9335641960492
2018-09-13,500.1577665108953
2018-09-14,500.55455141279776
2018-09-17,500.96951582921554
2018-09-18,508.2037099157464
2018-09-19,511.85023526369054
2018-09-20,516.9375690566088
2018-09-21,519.887057118337
2018-09-24,521.760034316828
2018-09-25,523.810010209002
2018-09-26,523.9961470257034
2018-09-27,517.2298700215983
2018-09-28,524.2470187548114
2018-10-01,518.2420102410088
2018-10-02,520.6756668083119
2018-10-03,515.4941794618654
2018-10-04,510.68916889951214
2018-10-05,506.3807561123807
2018-10-08,501.3858337278077
2018-10-09,502.8997845073991
2018-10-10,499.19752414815827
2018-10-11,487.97570174083825
2018-10-12,495.30672225354675
2018-10-15,495.8497736166466
2018-10-16,496.9438905104863
2018-10-17,497.0874763346533
2018-10-18,498.735515213152
2018-10-19,496.73485537680926
2018-10-22,493.909930130126
2018-10-23,484.884858657773
2018-10-24,482.78693556124375
2018-10-25,478.35478463089356
2018-10-26,480.6527400666165
2018-10-29,487.0315556164778
2018-10-30,492.2246638707214
2018-10-31,495.1130589525542
2018-11-01,505.2867135956285
2018-11-02,502.46321554475
2018-11-05,508.53163707018416
2018-11-06,512.4167176733732
2018-11-07,523.9689385576477
2018-11-08,524.4971425305747
2018-11-09,525.5408906832547
2018-11-12,522.8455250470258
2018-11-13,521.0834606360368
2018-11-14,523.506123666979
2018-11-15,524.653027037768
2018-11-16,531.584645596533
2018-11-19,522.0895594927654
2018-11-20,514.1997783102415
2018-11-21,506.386862110284
2018-11-22,500.6430870823759
2018-11-23,494.81300862705865
2018-11-26,493.8133113802334
2018-11-27,495.4246044158345
2018-11-28,496.7982263457358
2018-11-29,509.99519252433055
2018-11-30,517.2503347109381
2018-12-03,524.9313847166617
2018-12-04,523.9171036250455
2018-12-05,517.5571899257241
2018-12-06,516.2171495146314
2018-12-07,513.785094869281
2018-12-10,511.2122655849471
2018-12-11,512.2723636242459
2018-12-12,515.129934263506
2018-12-13,521.9668373655294
2018-12-14,513.0327438005909
2018-12-17,510.60937122636005
2018-12-18,514.7408311301582
2018-12-19,516.5167277216581
2018-12-20,517.6130106269356
2018-12-21,507.996507023639
2018-12-24,508.2787261538271
2018-12-25,508.2787261538271
2018-12-26,509.60345289560854
2018-12-27,508.8034583442386
2018-12-28,504.3275609809278
2018-12-31,504.1441180930199
2019-01-01,504.1441180930199
2019-01-02,501.21195485304867
2019-01-03,502.0214043039509
2019-01-04,511.28490850166116
2019-01-07,511.08234549254513
2019-01-08,510.762646043758
2019-01-09,521.4872908344714
2019-01-10,520.7855930853843
2019-01-11,522.7465064386769
2019-01-14,523.2522298617139
2019-01-15,518.1155919972102
2019-01-16,514.2067014351479
2019-01-17,512.3934974009081
2019-01-18,515.7328150190477
2019-01-21,516.449548032903
2019-01-22,511.56429722456727
2019-01-23,516.1949738412409
2019-01-24,520.6183878314848
2019-01-25,526.4574087563448
2019-01-28,526.9511538717023
2019-01-29,519.976182725815
2019-01-30,514.3287416038474
2019-01-31,524.8970051795874
2019-02-01,523.1328090076203
2019-02-04,517.7482936322062
2019-02-05,527.3417117983615
2019-02-06,523.5547663850408
2019-02-07,516.5625485484585
2019-02-08,519.8612790681404
2019-02-11,516.3761390656774
2019-02-12,523.0854408630029
2019-02-13,534.0807415189199
2019-02-14,533.4148963935122
2019-02-15,534.7036239174987
2019-02-18,532.4417115228075
2019-02-19,531.6795548129775
2019-02-20,516.5651928423758
2019-02-21,506.08986450083944
2019-02-22,510.7085290982452
2019-02-25,519.6277608305927
2019-02-26,515.9978863815447
2019-02-27,511.62864780570817
2019-02-28,512.567581740285
2019-03-01,514.2725131659178
2019-03-04,515.9221948722892
2019-03-05,509.8563530172907
2019-03-06,510.80122425296935
2019-03-07,514.5391739476232
2019-03-08,514.1851297000136
2019-03-11,512.301449809174
2019-03-12,517.7632570017013
2019-03-13,514.4805807191483
2019-03-14,515.6980171273931
2019-03-15,519.9959484274264
2019-03-18,526.7406811650673
2019-03-19,525.8996316268425
2019-03-20,518.8023853542156
2019-03-21,523.3280460558174
2019-03-22,531.532314618293
2019-03-25,536.4004390997876
2019-03-26,540.127447461779
2019-03-27,544.445735820011
2019-03-28,549.6614955880575
2019-03-29,552.0740873745684
2019-04-01,555.4081415964212
2019-04-02,547.1022299008805
2019-04-03,541.657283885448
2019-04-04,537.1773927750716
2019-04-05,536.5070689193662
2019-04-08,536.6233333071792
2019-04-09,534.2837683576595
2019-04-10,525.0674442302516
2019-04-11,529.2717109013961
2019-04-12,532.7818017231241
2019-04-15,532.1790455336795
2019-04-16,534.2427890628442
2019-04-17,534.7801811960277
2019-04-18,535.9735895576582
2019-04-19,535.9735895576582
2019-04-22,535.8531821315183
2019-04-23,532.8511617708726
2019-04-24,531.2624691928378
2019-04-25,532.0257773382299
2019-04-26,529.7842530377684
2019-04-29,532.9575961568013
2019-04-30,531.9936578875169
2019-05-01,531.5272127459622
2019-05-02,533.6480974295368
2019-05-03,537.0681862265859
2019-05-06,529.6258878115871
2019-05-07,528.5693369008355
2019-05-08,530.8889603259797
2019-05-09,531.5257354674206
2019-05-10,532.7761132836322
2019-05-13,535.4378289381594
2019-05-14,530.3405684732687
2019-05-15,534.5238671530144
2019-05-16,537.448904748683
2019-05-17,536.9461109110301
2019-05-20,541.6383380803923
2019-05-21,544.1191169978396
2019-05-22,542.9510082819504
2019-05-23,547.8590313177773
2019-05-24,548.4469995533143
2019-05-27,546.7639786217436
2019-05-28,543.947221093676
2019-05-29,534.0417302587341
2019-05-30,537.607066753987
2019-05-31,543.5417467169539
2019-06-03,547.8777397873351
2019-06-04,550.4401751718207
2019-06-05,550.1164062317126
2019-06-06,549.9611318281155
2019-06-07,558.1865108108648
2019-06-10,550.169457513468
2019-06-11,555.9026143126648
2019-06-12,559.9599740227429
2019-06-13,563.9107580912666
2019-06-14,560.3683313013586
2019-06-17,553.9061453072391
2019-06-18,558.4135306235844
2019-06-19,567.1479267789637
2019-06-20,580.4053828677379
2019-06-21,580.0690872115065
2019-06-24,589.3861819456005
2019-06-25,589.6767867291582
2019-06-26,593.1355962652048
2019-06-27,595.066344517629
2019-06-28,597.5578954491302
2019-07-01,592.1037375480743
2019-07-02,596.8067090684659
2019-07-03,593.467563531511
2019-07-04,589.8117597780274
2019-07-05,587.8992475220996
2019-07-08,587.4369302649825
2019-07-09,583.1865333136391
2019-07-10,589.1422624890461
2019-07-11,589.7591562006867
2019-07-12,593.318467187969
2019-07-15,593.723469189006
2019-07-16,591.8505146360844
2019-07-17,588.4787660581742
2019-07-18,599.512083408869
2019-07-19,598.3498505180745
2019-07-22,600.9181701873608
2019-07-23,594.8747863774278
2019-07-24,595.9390384357453
2019-07-25,593.0977458587566
2019-07-26,584.125218401227
2019-07-29,583.6800391048006
2019-07-30,583.0870427577985
2019-07-31,575.7680447621492
2019-08-01,578.4065720085104
2019-08-02,575.1593288007718
2019-08-05,576.8097763931684
2019-08-06,564.4434722721671
2019-08-07,572.5166815720517
2019-08-08,581.8580104226494
2019-08-09,585.3884370008761
2019-08-12,583.1638369379192
2019-08-13,574.9516921247352
2019-08-14,568.8158385918491
2019-08-15,564.6073378749838
2019-08-16,561.4249215766796
2019-08-19,558.840033739758
2019-08-20,567.6135537004534
2019-08-21,578.2839264791086
2019-08-22,573.255432875117
2019-08-23,569.3315352264444
2019-08-26,559.2085797131928
2019-08-27,562.5668923920233
2019-08-28,573.8722831650011
2019-08-29,564.6956031881007
2019-08-30,573.6315709605676
2019-09-02,573.0216367000056
2019-09-03,588.3131646624929
2019-09-04,597.8375186277585
2019-09-05,599.8576995609126
2019-09-06,606.5907215100232
2019-09-09,612.8580907350436
2019-09-10,609.8323084513685
2019-09-11,589.6973334441507
2019-09-12,595.6748176324254
2019-09-13,593.3393613078568
2019-09-16,583.9899437469268
2019-09-17,586.3349654501159
2019-09-18,580.3228160343706
2019-09-19,583.8445703483856
2019-09-20,576.86660328561
2019-09-23,586.7179656008924
2019-09-24,593.6998838842734
2019-09-25,593.5557153132049
2019-09-26,591.6064839417015
2019-09-27,590.3400082530625
2019-09-30,586.8040530075185
2019-10-01,591.3278901559245
2019-10-02,592.782038714106
2019-10-03,589.4872983532545
2019-10-04,594.8147555639358
2019-10-07,596.2186359777646
2019-10-08,598.6822468273427
2019-10-09,590.0581114295167
2019-10-10,585.7231987387108
2019-10-11,588.8585413343075
2019-10-14,582.1425886102788
2019-10-15,578.1552791494004
2019-10-16,589.8100374307548
2019-10-17,597.7471898166433
2019-10-18,597.58649710657
2019-10-21,602.9008336992528
2019-10-22,605.3715975324618
2019-10-23,584.597200569292
2019-10-24,580.7566826716949
2019-10-25,574.2907034426527
2019-10-28,572.3958012865845
2019-10-29,573.555528721224
2019-10-30,576.6135079864446
2019-10-31,581.3853267660818
2019-11-01,586.2038242371278
2019-11-04,584.3213868312782
2019-11-05,582.907780032886
2019-11-06,575.3794888051833
2019-11-07,576.6052987385632
2019-11-08,587.095270752201
2019-11-11,586.1683686467222
2019-11-12,582.0938652010566
2019-11-13,579.0648375628119
2019-11-14,580.0430825838305
2019-11-15,583.4870437026035
2019-11-18,586.3173285515104
2019-11-19,581.7296735912121
2019-11-20,581.0380613060428
2019-11-21,582.7012649357171
2019-11-22,583.132139348627
2019-11-25,581.162032214677
2019-11-26,587.2119358679842
2019-11-27,587.272979153459
2019-11-28,589.1838138399271
2019-11-29,595.2133227317306
2019-12-02,597.4687476705024
2019-12-03,602.3634139018926
2019-12-04,603.7798141424197
2019-12-05,603.6787005942205
2019-12-06,610.7837442510105
2019-12-09,612.3571494169935
2019-12-10,607.6767880084067
2019-12-11,609.4220433394911
2019-12-12,611.4152719870898
2019-12-13,606.6329053339939
2019-12-16,604.1782035566223
2019-12-17,600.2543004810301
2019-12-18,603.1804687847409
2019-12-19,611.4302095951159
2019-12-20,620.8013792464617
2019-12-23,626.6021488931717
2019-12-24,635.4909208920278
2019-12-25,635.4909208920278
2019-12-26,637.547371042416
2019-12-27,632.2375871128876
2019-12-30,624.4377629349699
2019-12-31,622.4410369930819
2020-01-01,622.4410369930819
2020-01-02,619.3041519033665
2020-01-03,625.5534940186684
2020-01-06,627.1200376675592
2020-01-07,629.4644947165333
2020-01-08,630.0935855707015
2020-01-09,621.8430561009634
2020-01-10,625.6943333862415
2020-01-13,627.7655507847797
2020-01-14,632.2475240423167
2020-01-15,631.9977845974163
2020-01-16,638.6435352443627
2020-01-17,642.4492611180982
2020-01-20,636.4106763948279
2020-01-21,643.2362228042444
2020-01-22,645.54234060054
2020-01-23,643.365760050106
2020-01-24,640.4254358520188
2020-01-27,635.5388840775202
2020-01-28,627.8788141823048
2020-01-29,626.5553807209851
2020-01-30,626.9159624584024
2020-01-31,629.6081335322128
2020-02-03,622.002633575541
2020-02-04,610.795960657512
2020-02-05,623.9149811365306
2020-02-06,622.4697298482828
2020-02-07,630.3212577788328
2020-02-10,623.1577626305466
2020-02-11,632.1147557995623
2020-02-12,640.7263146496854
2020-02-13,637.1666094772891
2020-02-14,627.8632651394889
2020-02-17,627.3675030932106
2020-02-18,626.0506526601829
2020-02-19,633.3299518162935
2020-02-20,635.8148430157065
2020-02-21,632.7804791541165
2020-02-24,616.8488190700152
2020-02-25,611.9577677159097
2020-02-26,596.6127457966254
2020-02-27,576.5040885981915
2020-02-28,556.5230679786075
2020-03-02,557.5982353517263
2020-03-03,579.3186097434664
2020-03-04,575.6768588777653
2020-03-05,590.1620450501778
2020-03-06,585.0132872187119
2020-03-09,563.1982781788417
2020-03-10,548.4520387988251
2020-03-11,553.8641087640701
2020-03-12,511.25165982972305
2020-03-13,487.28968450618817
2020-03-16,460.53438051320273
2020-03-17,448.13336862506793
2020-03-18,430.4064674696105
2020-03-19,415.0779831245219
2020-03-20,415.30680258172396
2020-03-23,384.4672626945517
2020-03-24,410.0436234075987
2020-03-25,418.45604115633586
2020-03-26,448.2737295779995
2020-03-27,446.7221135472456
2020-03-30,438.48801934135486
2020-03-31,435.5290799344522
2020-04-01,446.05795062753407
2020-04-02,447.79381848987214
2020-04-03,445.8869075906408
2020-04-06,446.4048211345534
2020-04-07,456.9776486876132
2020-04-08,471.48707687253903
2020-04-09,475.2685370820369
2020-04-10,475.268537082037
2020-04-13,476.56183812299594
2020-04-14,486.2932567960077
2020-04-15,485.17609752009264
2020-04-16,473.29158556154
2020-04-17,487.5787682269907
2020-04-20,492.58392144617676
2020-04-21,477.62360620822807
2020-04-22,472.41792129096956
2020-04-23,477.6076228911902
2020-04-24,476.55725062766334
2020-04-27,481.04745068777555
2020-04-28,504.7436266556312
2020-04-29,508.0360844475703
2020-04-30,501.95943848586546
2020-05-01,481.1178744417247
2020-05-04,480.0635375981544
2020-05-05,485.0100558017548
2020-05-06,484.985557690877
2020-05-07,487.38203608762825
2020-05-08,503.05353799855845
2020-05-11,507.3001782130054
2020-05-12,513.505443705902
2020-05-13,493.1579789012937
2020-05-14,486.5354252085599
2020-05-15,483.9287749217827
2020-05-18,488.17966768954784
2020-05-19,506.0017286925778
2020-05-20,505.1047739702833
2020-05-21,493.9651413335207
2020-05-22,496.2919095732532
2020-05-25,499.22232445175615
2020-05-26,514.8746877605407
2020-05-27,517.4497288317101
2020-05-28,519.6522002881252
2020-05-29,514.3524785291689
2020-06-01,522.2017008498805
2020-06-02,539.3618564271075
2020-06-03,551.4813717954036
2020-06-04,564.8740501701196
2020-06-05,565.9411871082159
2020-06-08,580.2024889418965
2020-06-09,568.9927022286263
2020-06-10,566.2391400439227
2020-06-11,555.2896187876531
2020-06-12,534.6794100058237
2020-06-15,539.8350597806941
2020-06-16,539.238960011468
2020-06-17,567.1715226804781
2020-06-18,550.1212087413762
2020-06-19,555.6029382675829
2020-06-22,549.0597972195391
2020-06-23,550.4622386380587
2020-06-24,549.4440495491276
2020-06-25,540.4609877507627
2020-06-26,533.9223233222905
2020-06-29,543.6308326741678
2020-06-30,550.4884560719863
2020-07-01,546.9781860282064
2020-07-02,552.7704827312084
2020-07-03,558.4683715081507
2020-07-06,563.4447186736203
2020-07-07,567.9940361327733
2020-07-08,572.1740089527841
2020-07-09,550.2418417183394
2020-07-10,549.5478256546236
2020-07-13,549.8673185267646
2020-07-14,544.0913292489611
2020-07-15,548.6523984796132
2020-07-16,551.800114232183
2020-07-17,554.7676892375357
2020-07-20,560.627666745139
2020-07-21,575.0526048024876
2020-07-22,580.5381120130028
2020-07-23,574.567337506523
2020-07-24,572.7227625974957
2020-07-27,574.8771653263485
2020-07-28,571.258308535774
2020-07-29,568.0673349029229
2020-07-30,570.7873521418982
2020-07-31,580.3240639974055
2020-08-03,570.6071904690108
2020-08-04,570.8725111906059
2020-08-05,572.9068870128673
2020-08-06,578.8135341282378
2020-08-07,573.7436246472193
2020-08-10,565.7758567263832
2020-08-11,568.1058590006876
2020-08-12,560.4072456973958
2020-08-13,557.8992650070286
2020-08-14,555.4236372018781
2020-08-17,567.0154728299024
2020-08-18,572.0017260561514
2020-08-19,579.7514010533641
2020-08-20,571.6334742780542
2020-08-21,584.8957151027724
2020-08-24,583.1777956394874
2020-08-25,592.2691079254383
2020-08-26,591.6930349607411
2020-08-27,595.7825795546468
2020-08-28,613.1293129879118
2020-08-31,603.9818499465416
2020-09-01,601.5466551844755
2020-09-02,606.3475931569415
2020-09-03,615.2164531747883
2020-09-04,606.9172593675005
2020-09-07,607.864965295412
2020-09-08,605.2098953465755
2020-09-09,596.3960544675045
2020-09-10,606.2995928036727
2020-09-11,603.2722180974575
2020-09-14,608.6326156985438
2020-09-15,604.7736842062509
2020-09-16,610.7972465030209
2020-09-17,608.8058083260042
2020-09-18,597.3957727227343
2020-09-21,587.0195710069453
2020-09-22,584.9208089183045
2020-09-23,586.8939892232502
2020-09-24,578.8718425630634
2020-09-25,581.1297641736498
2020-09-28,595.9246979736866
2020-09-29,600.6705567775772
2020-09-30,609.6995227048598
2020-10-01,612.8950758331482
2020-10-02,616.253161053225
2020-10-05,615.6407293631587
2020-10-06,622.3328366972082
2020-10-07,624.9897763575115
2020-10-08,634.9756554119599
2020-10-09,640.2666379955832
2020-10-12,642.845333095218
2020-10-13,646.7318775222532
2020-10-14,649.782423531901
2020-10-15,643.6794765113027
2020-10-16,633.4350998915534
2020-10-19,628.6230977506852
2020-10-20,628.8911859861284
2020-10-21,627.9879017711332
2020-10-22,628.6858922855648
2020-10-23,635.2262737043243
2020-10-26,637.4676877331608
2020-10-27,629.8327942857726
2020-10-28,618.9013237009877
2020-10-29,604.8695508175055
2020-10-30,606.7472652883655
2020-11-02,607.8039705385382
2020-11-03,626.5985395854881
2020-11-04,627.5130028073727
2020-11-05,633.4637131935949
2020-11-06,646.2051283328777
2020-11-09,658.8472067192743
2020-11-10,686.2802532774864
2020-11-11,695.9442515109239
2020-11-12,693.2945176468684
2020-11-13,694.0571157518971
2020-11-16,699.3298415107485
2020-11-17,699.7634611159866
2020-11-18,697.8079764973577
2020-11-19,687.1792071662609
2020-11-20,683.3777117349543
2020-11-23,679.3465144096041
2020-11-24,686.5599459167107
2020-11-25,706.7813700315837
2020-11-26,707.0492591066875
2020-11-27,706.2342074876026
2020-11-30,709.4036011626555
2020-12-01,714.3446387093819
2020-12-02,716.9000357133267
2020-12-03,723.9461675017448
2020-12-04,714.7483639987054
2020-12-07,730.5243193617943
2020-12-08,738.7035095217104
2020-12-09,748.5936634746404
2020-12-10,748.2940910380989
2020-12-11,736.1381458935315
2020-12-14,725.4207283804564
2020-12-15,720.9086329110372
2020-12-16,727.4773014478451
2020-12-17,737.0851643273952
2020-12-18,727.8034392202521
2020-12-21,718.1615186945199
2020-12-22,731.5909937761371
2020-12-23,749.971196365134
2020-12-24,753.5863686638751
2020-12-25,753.5863686638752
2020-12-28,752.3134187168079
2020-12-29,783.3681655771932
2020-12-30,783.269496437273
2020-12-31,764.4171771416146
2021-01-01,764.4171771416146
2021-01-04,763.3554866178067
2021-01-05,810.4278373721854
2021-01-06,817.0553637096232
2021-01-07,839.446905986318
2021-01-08,850.5228767821151
2021-01-11,814.4530568023029
2021-01-12,798.4933574111535
2021-01-13,793.8639846013749
2021-01-14,794.0332035494037
2021-01-15,777.0891140549412
2021-01-18,754.3648209765038
2021-01-19,747.6946092008699
2021-01-20,760.9236783037097
2021-01-21,781.8650345676515
2021-01-22,793.5668250233102
2021-01-25,800.3498008843192
2021-01-26,794.1081109869699
2021-01-27,785.1753711248083
2021-01-28,758.9416947630326
2021-01-29,768.9095114089022
2021-02-01,762.7711225215513
2021-02-02,764.1886655572285
2021-02-03,765.77835254463
2021-02-04,751.1917434161668
2021-02-05,756.7095959527142
2021-02-08,759.8634286671597
2021-02-09,746.0322967236515
2021-02-10,735.495087384368
2021-02-11,729.0762122415974
2021-02-12,704.7801381307194
2021-02-15,695.3388837839946
2021-02-16,710.8127489681979
2021-02-17,713.0884312627786
2021-02-18,710.5072107863828
2021-02-19,704.1563438814147
2021-02-22,705.2218710706655
2021-02-23,710.8246182198375
2021-02-24,713.6731269708625
2021-02-25,722.5950556864074
2021-02-26,709.5837423877056
2021-03-01,716.7974328753858
2021-03-02,720.6399961144538
2021-03-03,717.0306227022983
2021-03-04,700.6212839002872
2021-03-05,677.5382695892339
2021-03-08,673.3255128942619
2021-03-09,674.8077360602935
2021-03-10,684.9455119436861
2021-03-11,693.0282415679524
2021-03-12,706.1490312799137
2021-03-15,716.6280709454561
2021-03-16,724.6655650266621
2021-03-17,714.8032928267138
2021-03-18,710.7947998525248
2021-03-19,715.9690215995395
2021-03-22,697.3645486833948
2021-03-23,686.7100683516356
2021-03-24,676.5544591653082
2021-03-25,669.1166258922341
2021-03-26,661.7597492920364
2021-03-29,669.0487855499485
2021-03-30,685.8823301332445
2021-03-31,695.639013943773
2021-04-01,696.9976478544471
2021-04-02,696.9976478544471
2021-04-05,701.8686290631568
2021-04-06,691.6250838571382
2021-04-07,693.6347216118891
2021-04-08,698.3379511290543
2021-04-09,692.2997079026602
2021-04-12,697.4580246589035
2021-04-13,704.1208070052934
2021-04-14,723.0630240394604
2021-04-15,715.9582456625801
2021-04-16,711.2434059144288
2021-04-19,719.6850776802069
2021-04-20,719.9265359798819
2021-04-21,705.7641598064226
2021-04-22,697.3997377772371
2021-04-23,707.5059171905418
2021-04-26,713.969186029591
2021-04-27,705.0718140911555
2021-04-28,705.4503786525219
2021-04-29,704.2261831915276
2021-04-30,701.4393264260062
2021-05-03,708.8799837427907
2021-05-04,715.6615575200664
2021-05-05,721.3671387837261
2021-05-06,715.5911132083517
2021-05-07,717.591661784042
2021-05-10,715.1313712783158
2021-05-11,719.8837401529578
2021-05-12,712.7545487512098
2021-05-13,695.2555651017566
2021-05-14,698.7930015556288
2021-05-17,695.5496374780689
2021-05-18,706.1057471113787
2021-05-19,685.5036825286927
2021-05-20,702.1732775225008
2021-05-21,690.639416374937
2021-05-24,684.6020433121626
2021-05-25,682.5241754109713
2021-05-26,694.3039279975966
2021-05-27,693.56350932827
2021-05-28,684.1736066044265
2021-05-31,691.4887739557229
2021-06-01,703.0434810620138
2021-06-02,702.927172640177
2021-06-03,693.2848747146248
2021-06-04,699.0250856130839
2021-06-07,702.2300634283296
2021-06-08,702.6854645393644
2021-06-09,702.0997300925967
2021-06-10,701.617334125081
2021-06-11,693.023539508191
2021-06-14,694.0630917777651
2021-06-15,694.9912958304701
2021-06-16,689.5168759388537
2021-06-17,676.0543887045895
2021-06-18,666.1660729730721
2021-06-21,670.3011245044673
2021-06-22,671.8534551518954
2021-06-23,677.6866894826152
2021-06-24,677.5455090989716
2021-06-25,688.6268762419971
2021-06-28,680.2559828420647
2021-06-29,675.6625507614239
2021-06-30,680.5137030008227
2021-07-01,686.3090181728628
2021-07-02,687.3937304364157
2021-07-05,689.6681558923069
2021-07-06,685.7145747319408
2021-07-07,688.8390382133483
2021-07-08,683.0776052614783
2021-07-09,681.1514069361976
2021-07-12,690.9185011186553
2021-07-13,686.2273027383972
2021-07-14,689.4863005936107
2021-07-15,680.792924891876
2021-07-16,682.9539707778875
2021-07-19,677.208079840443
2021-07-20,671.008755784685
2021-07-21,677.4201604881828
2021-07-22,680.7180315281857
2021-07-23,678.6147733909233
2021-07-26,679.3775359887411
2021-07-27,670.9915469309492
2021-07-28,666.211638094167
2021-07-29,679.3557964953023
2021-07-30,673.0313914024982
2021-08-02,675.2160991330765
2021-08-03,682.2787165171455
2021-08-04,693.6858283740188
2021-08-05,688.3576730026292
2021-08-06,682.4532779076708
2021-08-09,675.235739613599
2021-08-10,681.8961821924073
2021-08-11,688.0238452114091
2021-08-12,680.1694393142185
2021-08-13,687.4817614366809
2021-08-16,682.6865107543958
2021-08-17,667.7989743012333
2021-08-18,666.9706848727632
2021-08-19,670.5326652494068
2021-08-20,671.4079181155724
2021-08-23,688.3303523174898
2021-08-24,695.748266077334
2021-08-25,697.3133426314622
2021-08-26,690.2103726189617
2021-08-27,697.380423989661
2021-08-30,702.6003138250413
2021-08-31,707.6735483583146
2021-09-01,711.9687654183624
2021-09-02,716.8624276867909
2021-09-03,719.1803570923065
2021-09-06,718.6913396065457
2021-09-07,715.6457057658378
2021-09-08,709.6191577176121
2021-09-09,706.9428593450796
2021-09-10,707.9248316998144
2021-09-13,712.5374410114828
2021-09-14,707.2112894507236
2021-09-15,710.7773970013222
2021-09-16,706.840777699118
2021-09-17,709.5641849179826
2021-09-20,707.2340028276693
2021-09-21,706.0530458804243
2021-09-22,703.0024783135738
2021-09-23,714.2632490995594
2021-09-24,704.0435302938845
2021-09-27,701.0263709201298
2021-09-28,693.9968862759887
2021-09-29,681.111702919806
2021-09-30,693.1034298476195
2021-10-01,693.8223167746688
2021-10-04,704.5768723747594
2021-10-05,695.8609600241
2021-10-06,695.1491148815796
2021-10-07,689.1360533453366
2021-10-08,688.063889964984
2021-10-11,686.4895912251096
2021-10-12,687.7555849726638
2021-10-13,688.6838998161784
