Date,SPAIN VALUE
2018-04-17,2895.5425844695287
2018-04-18,2925.3496431854937
2018-04-19,2931.2602956106307
2018-04-20,2921.0265058856758
2018-04-23,2924.0277918221313
2018-04-24,2896.93369601342
2018-04-25,2878.4397465758743
2018-04-26,2871.536761409473
2018-04-27,2883.2108231700263
2018-04-30,2897.1149238339262
2018-05-01,2874.9345621012126
2018-05-02,2883.807723195079
2018-05-03,2862.3190129230325
2018-05-04,2874.758102228426
2018-05-07,2878.5950888686793
2018-05-08,2863.97598225797
2018-05-09,2881.7115186713413
2018-05-10,2898.176013962563
2018-05-11,2924.856321163835
2018-05-14,2925.6192647397224
2018-05-15,2881.602900667854
2018-05-16,2824.7639561943693
2018-05-17,2847.2034942978057
2018-05-18,2804.58825768108
2018-05-21,2780.53439077531
2018-05-22,2815.20242109378
2018-05-23,2754.23604698175
2018-05-24,2737.053984928181
2018-05-25,2656.7488032903034
2018-05-28,2618.434197761271
2018-05-29,2524.143645501439
2018-05-30,2559.0891104856128
2018-05-31,2538.396390285317
2018-06-01,2593.4828411866647
2018-06-04,2626.6412028303175
2018-06-05,2589.399249147854
2018-06-06,2649.0904277215523
2018-06-07,2679.317870174568
2018-06-08,2636.2952921669835
2018-06-11,2699.748880195
2018-06-12,2693.4201206902308
2018-06-13,2667.515218598989
2018-06-14,2660.3041161886445
2018-06-15,2619.5688086532123
2018-06-18,2597.7436644598806
2018-06-19,2591.7290928794037
2018-06-20,2609.2507623814395
2018-06-21,2585.874368981301
2018-06-22,2626.304823044287
2018-06-25,2588.1809416226656
2018-06-26,2596.665562063634
2018-06-27,2590.2309221050623
2018-06-28,2579.0915573401817
2018-06-29,2613.41911505331
2018-07-02,2578.8896095531695
2018-07-03,2622.1219232342714
2018-07-04,2653.924030760304
2018-07-05,2709.2554444759144
2018-07-06,2736.314800223306
2018-07-09,2747.403853663557
2018-07-10,2717.3417676192507
2018-07-11,2668.761546959569
2018-07-12,2665.6423695424355
2018-07-13,2649.7795037791125
2018-07-16,2652.76452192958
2018-07-17,2640.8067520739405
2018-07-18,2640.9094025925892
2018-07-19,2629.749707660719
2018-07-20,2652.3219502068036
2018-07-23,2659.435370781314
2018-07-24,2679.0683972113666
2018-07-25,2653.0817458048837
2018-07-26,2673.4281776584144
2018-07-27,2694.0627799814806
2018-07-30,2714.0397220975115
2018-07-31,2731.246205871229
2018-08-01,2699.066836129675
2018-08-02,2653.6154374544067
2018-08-03,2659.7356314965773
2018-08-06,2647.5640381802473
2018-08-07,2670.4919297320553
2018-08-08,2663.6118712750276
2018-08-09,2647.7433420732577
2018-08-10,2556.7878880301014
2018-08-13,2518.807777261853
2018-08-14,2505.133614943736
2018-08-15,2456.0278927942913
2018-08-16,2487.4691372472853
2018-08-17,2481.1180586205755
2018-08-20,2490.7794255203617
2018-08-21,2532.2149836460108
2018-08-22,2548.4082999541197
2018-08-23,2539.069122786914
2018-08-24,2553.0748999144553
2018-08-27,2576.0138821668647
2018-08-28,2574.1416318788115
2018-08-29,2575.836966159878
2018-08-30,2535.6751271062767
2018-08-31,2517.066428326967
2018-09-03,2512.8405675525364
2018-09-04,2505.3560716936045
2018-09-05,2508.779201626127
2018-09-06,2481.8085951991125
2018-09-07,2455.2373905188288
2018-09-10,2487.106811678985
2018-09-11,2485.7395541621804
2018-09-12,2487.603742877905
2018-09-13,2517.5496580230288
2018-09-14,2522.9129818501815
2018-09-17,2548.404581642775
2018-09-18,2565.506632783892
2018-09-19,2579.550913747852
2018-09-20,2629.241146601349
2018-09-21,2626.6926873794214
2018-09-24,2606.7627335379816
2018-09-25,2599.9809781929985
2018-09-26,2601.586085910462
2018-09-27,2589.978301059717
2018-09-28,2527.0772170327255
2018-10-01,2515.52506791894
2018-10-02,2491.2139898127302
2018-10-03,2508.6061844487076
2018-10-04,2496.25323262798
2018-10-05,2480.757952266404
2018-10-08,2476.6049075280216
2018-10-09,2497.7321314246115
2018-10-10,2502.701492992863
2018-10-11,2453.944404451762
2018-10-12,2419.167603122253
2018-10-15,2435.4223761735075
2018-10-16,2470.221758284353
2018-10-17,2438.7064377550064
2018-10-18,2396.5458026608576
2018-10-19,2403.6380687492638
2018-10-22,2373.8102768484314
2018-10-23,2349.161665170236
2018-10-24,2315.8890616731514
2018-10-25,2341.7591177949553
2018-10-26,2328.3593183314283
2018-10-29,2360.244321646642
2018-10-30,2343.6498887144617
2018-10-31,2358.7364386282434
2018-11-01,2391.085948502022
2018-11-02,2407.601222360156
2018-11-05,2418.265063694446
2018-11-06,2416.5489659240607
2018-11-07,2475.354179181274
2018-11-08,2468.749892405339
2018-11-09,2427.7278309912676
2018-11-12,2394.9231636050295
2018-11-13,2430.131679182035
2018-11-14,2433.8745385785273
2018-11-15,2426.1369394287926
2018-11-16,2432.639797560538
2018-11-19,2438.1162040479226
2018-11-20,2390.1614309891893
2018-11-21,2409.4925567081596
2018-11-22,2386.7916055725764
2018-11-23,2373.7321061744556
2018-11-26,2426.688926371166
2018-11-27,2405.5312861028624
2018-11-28,2402.285329877587
2018-11-29,2422.741115616416
2018-11-30,2411.9396181162106
2018-12-03,2440.913083687855
2018-12-04,2411.2153528079994
2018-12-05,2394.7565108833837
2018-12-06,2326.7544964658164
2018-12-07,2346.420075706422
2018-12-10,2300.322984953112
2018-12-11,2310.4303110625933
2018-12-12,2372.1659810500773
2018-12-13,2402.337607213141
2018-12-14,2387.1293287248154
2018-12-17,2390.9459453805694
2018-12-18,2363.655767819056
2018-12-19,2402.59069151718
2018-12-20,2367.658708403021
2018-12-21,2350.3557218937585
2018-12-24,2336.401878616363
2018-12-25,2336.401878616363
2018-12-26,2335.1736479008337
2018-12-27,2295.674567879661
2018-12-28,2343.291715465061
2018-12-31,2356.046637676405
2019-01-01,2356.046637676405
2019-01-02,2346.094130860137
2019-01-03,2365.1712379869873
2019-01-04,2424.4957910097487
2019-01-07,2443.9931978728123
2019-01-08,2448.648335208104
2019-01-09,2454.9159126172844
2019-01-10,2482.898889869225
2019-01-11,2478.477230246336
2019-01-14,2461.5513393772108
2019-01-15,2459.857445693865
2019-01-16,2469.6709215748306
2019-01-17,2455.49124325856
2019-01-18,2499.082589077129
2019-01-21,2490.2724811981916
2019-01-22,2482.024805609681
2019-01-23,2508.2390907326057
2019-01-24,2504.6139528190056
2019-01-25,2532.6782515558
2019-01-28,2515.0519477090907
2019-01-29,2521.742148336665
2019-01-30,2509.8434544380693
2019-01-31,2507.1073465175436
2019-02-01,2485.7375892529685
2019-02-04,2462.083875739823
2019-02-05,2488.028390846943
2019-02-06,2486.0600717735942
2019-02-07,2431.123849393924
2019-02-08,2405.792353920096
2019-02-11,2414.7301417942126
2019-02-12,2430.673968473847
2019-02-13,2419.914124544625
2019-02-14,2401.056996436148
2019-02-15,2447.7693402411087
2019-02-18,2466.7907013353138
2019-02-19,2464.733569106947
2019-02-20,2487.80354345062
2019-02-21,2497.3288786818307
2019-02-22,2495.9835332280068
2019-02-25,2500.7402217333483
2019-02-26,2498.638188749164
2019-02-27,2513.430265189919
2019-02-28,2542.5216950298304
2019-03-01,2520.5198145262016
2019-03-04,2500.509690425491
2019-03-05,2496.7600833093825
2019-03-06,2520.9866422141786
2019-03-07,2484.107336503107
2019-03-08,2450.374758502677
2019-03-11,2468.2550896419116
2019-03-12,2479.347924747196
2019-03-13,2515.280019332634
2019-03-14,2521.7883629771623
2019-03-15,2560.5732920768214
2019-03-18,2587.7332457796792
2019-03-19,2610.2704147033446
2019-03-20,2590.2990902672445
2019-03-21,2571.8900719877674
2019-03-22,2498.3298388053236
2019-03-25,2504.2724792926588
2019-03-26,2481.4627691914075
2019-03-27,2496.4933562607016
2019-03-28,2463.159978669254
2019-03-29,2476.3080770084975
2019-04-01,2512.191932146474
2019-04-02,2508.3996938173746
2019-04-03,2552.5195289970793
2019-04-04,2569.647597808969
2019-04-05,2564.0139214289056
2019-04-08,2559.2433813643706
2019-04-09,2556.1671002305543
2019-04-10,2550.4861399637066
2019-04-11,2572.4366382130033
2019-04-12,2597.3935216023865
2019-04-15,2599.241611367577
2019-04-16,2589.353372325914
2019-04-17,2614.488403095102
2019-04-18,2601.449522043401
2019-04-19,2601.449522043401
2019-04-22,2604.11031890412
2019-04-23,2572.9253713975263
2019-04-24,2543.2446648374985
2019-04-25,2554.3703831904522
2019-04-26,2558.7074623373906
2019-04-29,2574.166967402606
2019-04-30,2595.491359986206
2019-05-01,2603.2498110042784
2019-05-02,2554.3229695598175
2019-05-03,2550.3966554746426
2019-05-06,2532.883579456871
2019-05-07,2502.4126488851766
2019-05-08,2499.972919230122
2019-05-09,2470.966075457331
2019-05-10,2482.0728134497886
2019-05-13,2465.385344030166
2019-05-14,2480.01517695022
2019-05-15,2490.2553126520565
2019-05-16,2518.146090271067
2019-05-17,2504.927139218956
2019-05-20,2489.2179892557483
2019-05-21,2501.806780283052
2019-05-22,2489.7069169836313
2019-05-23,2459.291328616421
2019-05-24,2493.292186413171
2019-05-27,2503.201320338546
2019-05-28,2493.9314256130588
2019-05-29,2460.8016222436454
2019-05-30,2476.3501823457186
2019-05-31,2436.3757015082783
2019-06-03,2451.963243721342
2019-06-04,2495.5333424202963
2019-06-05,2506.5806417351946
2019-06-06,2509.587937218996
2019-06-07,2531.8426990394123
2019-06-10,2546.404783885062
2019-06-11,2537.258385928226
2019-06-12,2530.7293773970396
2019-06-13,2516.6379041850387
2019-06-14,2495.6815220384187
2019-06-17,2484.827703694719
2019-06-18,2510.019437389059
2019-06-19,2517.460673984375
2019-06-20,2518.576604657116
2019-06-21,2526.6679022928643
2019-06-24,2533.6853375139644
2019-06-25,2526.0558479369547
2019-06-26,2528.0934620190897
2019-06-27,2513.0219597941914
2019-06-28,2524.6574951795637
2019-07-01,2530.5040081511156
2019-07-02,2529.2692977800825
2019-07-03,2558.3252220487966
2019-07-04,2566.5792462980867
2019-07-05,2534.2139336213295
2019-07-08,2511.2692571638327
2019-07-09,2503.31514177933
2019-07-10,2516.779919081871
2019-07-11,2526.238293397292
2019-07-12,2519.658019242385
2019-07-15,2523.5600833453955
2019-07-16,2527.7240838482317
2019-07-17,2496.4614030256375
2019-07-18,2473.5581408461785
2019-07-19,2451.5968999311785
2019-07-22,2441.651231991515
2019-07-23,2469.831448009735
2019-07-24,2484.094729358495
2019-07-25,2476.915413493443
2019-07-26,2445.3292108037876
2019-07-29,2445.035141708691
2019-07-30,2383.583238944819
2019-07-31,2379.651991382871
2019-08-01,2372.8096865430116
2019-08-02,2343.1875055405117
2019-08-05,2335.5900548158124
2019-08-06,2314.218303766113
2019-08-07,2322.451552142619
2019-08-08,2349.2719928499146
2019-08-09,2317.343284001027
2019-08-12,2291.3900654385643
2019-08-13,2300.773531089535
2019-08-14,2240.707628100916
2019-08-15,2238.0057450561926
2019-08-16,2282.476715088209
2019-08-19,2283.6366389331433
2019-08-20,2249.0322400102314
2019-08-21,2259.7124194246194
2019-08-22,2269.9534530909846
2019-08-23,2250.173888134763
2019-08-26,2266.243592381796
2019-08-27,2270.8941433640293
2019-08-28,2272.7170311550153
2019-08-29,2281.8773942687103
2019-08-30,2270.2159955748048
2019-09-02,2265.868746677566
2019-09-03,2263.695983678786
2019-09-04,2288.886949353089
2019-09-05,2333.5023801197203
2019-09-06,2330.086661659261
2019-09-09,2351.443387739306
2019-09-10,2380.548607348458
2019-09-11,2370.606932976239
2019-09-12,2388.5368475334562
2019-09-13,2429.193919042453
2019-09-16,2393.05412084223
2019-09-17,2379.266913685362
2019-09-18,2384.416983977137
2019-09-19,2418.0377518889463
2019-09-20,2420.2700007332273
2019-09-23,2386.391825564401
2019-09-24,2384.6131942950115
2019-09-25,2371.9543704635366
2019-09-26,2382.4677910096043
2019-09-27,2399.108162684677
2019-09-30,2409.839715047088
2019-10-01,2385.6591666749205
2019-10-02,2324.1207812226444
2019-10-03,2326.961914851495
2019-10-04,2338.9553720439467
2019-10-07,2362.4075479215157
2019-10-08,2325.177468785775
2019-10-09,2339.569182642278
2019-10-10,2378.718705285299
2019-10-11,2435.6540424788313
2019-10-14,2422.585990700437
2019-10-15,2458.9464634230253
2019-10-16,2472.0431737715685
2019-10-17,2464.887129412907
2019-10-18,2476.3781182475736
2019-10-21,2505.542769876936
2019-10-22,2504.161712813599
2019-10-23,2513.386594895487
2019-10-24,2505.4274196293873
2019-10-25,2507.622308117041
2019-10-28,2505.4531795201474
2019-10-29,2496.9939486065377
2019-10-30,2459.333678956356
2019-10-31,2451.5702921638594
2019-11-01,2467.9319614956335
2019-11-04,2500.488491698756
2019-11-05,2488.2976052941217
2019-11-06,2472.7454594667684
2019-11-07,2482.064227998832
2019-11-08,2462.9214819015415
2019-11-11,2460.3605567208174
2019-11-12,2434.3793697642523
2019-11-13,2382.648270919639
2019-11-14,2369.0585225617765
2019-11-15,2396.2467045951744
2019-11-18,2401.762141235327
2019-11-19,2406.5314809944516
2019-11-20,2395.403762118811
2019-11-21,2399.5224194815564
2019-11-22,2407.207673336817
2019-11-25,2413.0460169268154
2019-11-26,2400.7240853789535
2019-11-27,2409.834868184405
2019-11-28,2405.5701979045457
2019-11-29,2407.11370367887
2019-12-02,2365.2859048910973
2019-12-03,2353.7266418749255
2019-12-04,2397.4229510479317
2019-12-05,2391.512495413722
2019-12-06,2413.131529388414
2019-12-09,2408.82652146092
2019-12-10,2406.969181714565
2019-12-11,2413.9179980690274
2019-12-12,2452.5761275173413
2019-12-13,2467.9005549695808
2019-12-16,2504.668047070759
2019-12-17,2501.828577769968
2019-12-18,2499.978374658716
2019-12-19,2499.9226254695955
2019-12-20,2513.055711771523
2019-12-23,2496.3851760336365
2019-12-24,2491.69332643254
2019-12-25,2491.69332643254
2019-12-26,2493.603100397795
2019-12-27,2512.769969668172
2019-12-30,2506.491991674156
2019-12-31,2490.706461375505
2020-01-01,2490.706461375505
2020-01-02,2531.0017263833165
2020-01-03,2506.127386380485
2020-01-06,2502.70854585628
2020-01-07,2468.40595462397
2020-01-08,2467.6229150788477
2020-01-09,2461.605375016874
2020-01-10,2457.423404187193
2020-01-13,2450.6950481030026
2020-01-14,2431.498563822397
2020-01-15,2429.013594648073
2020-01-16,2453.0621185177397
2020-01-17,2462.1168303021955
2020-01-20,2459.031378508355
2020-01-21,2448.9920631433483
2020-01-22,2429.7690784884276
2020-01-23,2419.637698163333
2020-01-24,2415.0130668390025
2020-01-27,2376.269854787703
2020-01-28,2408.259861952234
2020-01-29,2435.348579518732
2020-01-30,2436.111644149969
2020-01-31,2408.855661138847
2020-02-03,2403.66427626604
2020-02-04,2438.996343242689
2020-02-05,2482.3075975140746
2020-02-06,2509.7477396365957
2020-02-07,2514.5396595798984
2020-02-10,2504.006678680848
2020-02-11,2514.58347340602
2020-02-12,2539.3873688281324
2020-02-13,2526.678625372313
2020-02-14,2535.6167906800188
2020-02-17,2555.757879828824
2020-02-18,2546.5599178597886
2020-02-19,2551.766914443496
2020-02-20,2514.396723744377
2020-02-21,2510.2513733076944
2020-02-24,2427.735490806869
2020-02-25,2358.6598318934243
2020-02-26,2394.2632855782217
2020-02-27,2337.682883941641
2020-02-28,2248.8990051704554
2020-03-02,2288.473428198128
2020-03-03,2301.354611308791
2020-03-04,2334.9756556667253
2020-03-05,2272.201750708929
2020-03-06,2220.430480857712
2020-03-09,2019.1826708915676
2020-03-10,1944.0506840553644
2020-03-11,1960.1332635646397
2020-03-12,1634.9847369072843
2020-03-13,1679.9521628017474
2020-03-16,1559.689200631496
2020-03-17,1662.371685010163
2020-03-18,1581.7139532961987
2020-03-19,1603.0256878530515
2020-03-20,1595.8714863818532
2020-03-23,1564.4908901531207
2020-03-24,1691.8899295866786
2020-03-25,1753.1139478724401
2020-03-26,1792.278837618536
2020-03-27,1727.7214824417986
2020-03-30,1690.6103921929516
2020-03-31,1715.7621609885043
2020-04-01,1655.0863255618256
2020-04-02,1652.8465664831867
2020-04-03,1642.4254875473482
2020-04-06,1696.6350671665837
2020-04-07,1734.2099064461652
2020-04-08,1715.887270376527
2020-04-09,1742.5368162855145
2020-04-10,1742.5368162855143
2020-04-13,1736.483298982516
2020-04-14,1729.7309898191515
2020-04-15,1650.7731640513935
2020-04-16,1625.8662194897606
2020-04-17,1646.746460398703
2020-04-20,1638.3112294561192
2020-04-21,1579.056717248846
2020-04-22,1615.3850512317179
2020-04-23,1634.175859582438
2020-04-24,1593.8756036688608
2020-04-27,1630.4111305302733
2020-04-28,1679.8659234870777
2020-04-29,1756.7071924581737
2020-04-30,1725.1871873852924
2020-05-01,1733.9288918406821
2020-05-04,1667.119990721954
2020-05-05,1684.8526280197407
2020-05-06,1650.958382161853
2020-05-07,1652.946402916944
2020-05-08,1672.0299525093635
2020-05-11,1637.548086549361
2020-05-12,1659.9526183976066
2020-05-13,1620.0780385961968
2020-05-14,1610.6183535846721
2020-05-15,1591.607087650615
2020-05-18,1671.2266286346337
2020-05-19,1620.2203085828437
2020-05-20,1648.7301990361075
2020-05-21,1634.0234223982466
2020-05-22,1637.152544118347
2020-05-25,1668.5039838068983
2020-05-26,1728.3780851901313
2020-05-27,1780.8203475543303
2020-05-28,1802.3798395941305
2020-05-29,1770.645805950221
2020-06-01,1803.3065639747422
2020-06-02,1868.1628535161135
2020-06-03,1937.034347227945
2020-06-04,1946.996338866743
2020-06-05,2036.311870746651
2020-06-08,2055.5470899380407
2020-06-09,2025.4127494892196
2020-06-10,1984.7440501390631
2020-06-11,1879.301143761226
2020-06-12,1868.1007222201913
2020-06-15,1858.9357624258464
2020-06-16,1919.873382822534
2020-06-17,1913.914168859633
2020-06-18,1886.8172022577307
2020-06-19,1889.9254321878198
2020-06-22,1882.719497754195
2020-06-23,1937.266303592664
2020-06-24,1861.9267459683433
2020-06-25,1879.6526024268298
2020-06-26,1849.2982374525054
2020-06-29,1893.2346465597038
2020-06-30,1886.7792106711152
2020-07-01,1888.838651371204
2020-07-02,1960.0724133960289
2020-07-03,1937.457455602182
2020-07-06,1998.6011370660083
2020-07-07,1961.909254886692
2020-07-08,1951.3352466415986
2020-07-09,1919.5783725414465
2020-07-10,1954.6562870495632
2020-07-13,1987.413817902468
2020-07-14,1991.3281677582584
2020-07-15,2021.3797131219455
2020-07-16,2027.2033674838422
2020-07-17,2016.2924356972223
2020-07-20,2028.3357205320285
2020-07-21,2035.6304910943352
2020-07-22,2028.2256393676732
2020-07-23,2014.500976059657
2020-07-24,2002.9484198499451
2020-07-27,1991.3418575769215
2020-07-28,2001.9420988946513
2020-07-29,1985.6274820379424
2020-07-30,1923.4806173378875
2020-07-31,1891.7570076955392
2020-08-03,1915.5080748456246
2020-08-04,1937.4896014268625
2020-08-05,1938.7341194078083
2020-08-06,1908.7694035812192
2020-08-07,1889.2828606209355
2020-08-10,1916.1168312176796
2020-08-11,1969.3768305420494
2020-08-12,1982.251341980873
2020-08-13,1965.9132963750287
2020-08-14,1944.957392466657
2020-08-17,1929.275225568712
2020-08-18,1922.2668804053246
2020-08-19,1944.246544542766
2020-08-20,1900.196058812493
2020-08-21,1881.0539515959367
2020-08-24,1928.0395072045471
2020-08-25,1919.1441608968948
2020-08-26,1916.3209428871273
2020-08-27,1898.8991397268182
2020-08-28,1930.6304438278657
2020-08-31,1890.3491644391054
2020-09-01,1889.5114732226837
2020-09-02,1867.371371363452
2020-09-03,1874.85566248681
2020-09-04,1874.1470598850262
2020-09-07,1903.400711764053
2020-09-08,1857.7500891479322
2020-09-09,1889.983700703516
2020-09-10,1887.5833438586928
2020-09-11,1865.4697216501138
2020-09-14,1871.393739504014
2020-09-15,1874.0898386947076
2020-09-16,1868.9112135287444
2020-09-17,1854.028325885012
2020-09-18,1817.3529933165053
2020-09-21,1742.3282834379797
2020-09-22,1727.9349280988718
2020-09-23,1716.78376129492
2020-09-24,1722.4563212305272
2020-09-25,1717.6504598016618
2020-09-28,1763.7576771331667
2020-09-29,1749.9975259297723
2020-09-30,1756.4746058623934
2020-10-01,1756.1049495425573
2020-10-02,1766.682155371094
2020-10-05,1805.3148047548402
2020-10-06,1839.3898027350376
2020-10-07,1829.3881401921578
2020-10-08,1847.0112972451623
2020-10-09,1842.0301625080372
2020-10-12,1847.37884840369
2020-10-13,1811.7672971066243
2020-10-14,1833.2135716179441
2020-10-15,1792.8832692174947
2020-10-16,1811.3628689127515
2020-10-19,1819.433556807357
2020-10-20,1844.1540366969452
2020-10-21,1819.7594488196532
2020-10-22,1815.8151436288588
2020-10-23,1842.3692027193513
2020-10-26,1818.4987154931334
2020-10-27,1793.1026657592329
2020-10-28,1733.73789656926
2020-10-29,1702.5298330351388
2020-10-30,1715.0991847942555
2020-11-02,1764.709946311092
2020-11-03,1824.801327215716
2020-11-04,1803.7839380826215
2020-11-05,1861.072746650416
2020-11-06,1846.268778681635
2020-11-09,1999.529921812472
2020-11-10,2082.0002323065773
2020-11-11,2095.7222702414997
2020-11-12,2090.176298204647
2020-11-13,2114.1488461111117
2020-11-16,2183.8173826726047
2020-11-17,2180.862969653647
2020-11-18,2188.243416333054
2020-11-19,2168.3583163256535
2020-11-20,2183.716062487017
2020-11-23,2181.4169351727473
2020-11-24,2250.6959905156273
2020-11-25,2254.488023522464
2020-11-26,2236.675837914687
2020-11-27,2281.1482661378727
2020-11-30,2252.328003132964
2020-12-01,2288.943415191474
2020-12-02,2331.6336130426416
2020-12-03,2339.7612942855576
2020-12-04,2393.9948517901894
2020-12-07,2361.344678072195
2020-12-08,2360.8769984993883
2020-12-09,2358.988652662949
2020-12-10,2348.767082619484
2020-12-11,2310.763413012478
2020-12-14,2329.284250770895
2020-12-15,2350.5096649497677
2020-12-16,2347.7462798102656
2020-12-17,2361.386496642774
2020-12-18,2328.8264605718373
2020-12-21,2250.588090984808
2020-12-22,2277.4783019530923
2020-12-23,2335.5009219837693
2020-12-24,2347.4125276673385
2020-12-25,2347.4125276673385
2020-12-28,2353.4349958658254
2020-12-29,2362.044934549107
2020-12-30,2367.567151421527
2020-12-31,2335.554438667328
2021-01-01,2335.5544386673287
2021-01-04,2367.9650784597507
2021-01-05,2367.254604768302
2021-01-06,2476.7458668719423
2021-01-07,2496.4292203812543
2021-01-08,2498.469437236495
2021-01-11,2472.640186460874
2021-01-12,2474.219195581748
2021-01-13,2494.9982635948827
2021-01-14,2473.8149836527987
2021-01-15,2420.473875039443
2021-01-18,2421.0143610803607
2021-01-19,2407.421852125855
2021-01-20,2398.058773672567
2021-01-21,2378.564051099366
2021-01-22,2358.272716278899
2021-01-25,2318.1752109997856
2021-01-26,2348.678518588635
2021-01-27,2291.356448599028
2021-01-28,2313.90083163427
2021-01-29,2263.1021839200334
2021-02-01,2259.3440776024604
2021-02-02,2295.593194498623
2021-02-03,2320.2191900404264
2021-02-04,2358.3819078217457
2021-02-05,2391.893878619928
2021-02-08,2400.2376525938475
2021-02-09,2375.496655347725
2021-02-10,2380.747769758442
2021-02-11,2369.8861547785577
2021-02-12,2378.958276150502
2021-02-15,2429.2513906791683
2021-02-16,2404.7206982311827
2021-02-17,2388.0018700199284
2021-02-18,2376.9718886271444
2021-02-19,2417.420007637025
2021-02-22,2385.7087441818016
2021-02-23,2410.4352983578224
2021-02-24,2415.1687717311806
2021-02-25,2442.088216869867
2021-02-26,2397.4493509213316
2021-03-01,2403.2024693057956
2021-03-02,2396.2054259351476
2021-03-03,2392.653142975765
2021-03-04,2417.8069144456153
2021-03-05,2391.702965795376
2021-03-08,2420.4127610971805
2021-03-09,2422.47636563996
2021-03-10,2430.8444294075903
2021-03-11,2447.2045268255524
2021-03-12,2460.0117876949744
2021-03-15,2446.730915738213
2021-03-16,2449.780141007553
2021-03-17,2443.8571874941044
2021-03-18,2470.7238091423037
2021-03-19,2443.350184658616
2021-03-22,2396.339929819667
2021-03-23,2406.6871839272567
2021-03-24,2405.7665814779334
2021-03-25,2384.0400215483814
2021-03-26,2412.166033143001
2021-03-29,2394.1852320839193
2021-03-30,2403.7546760418
2021-03-31,2397.975837598097
2021-04-01,2393.8816829630105
2021-04-02,2393.8816829630105
2021-04-05,2401.616686062589
2021-04-06,2439.55012019574
2021-04-07,2458.3839277355696
2021-04-08,2469.702136461404
2021-04-09,2450.4520574502285
2021-04-12,2454.9148404607067
2021-04-13,2440.721859105673
2021-04-14,2464.9975567762003
2021-04-15,2441.748680450223
2021-04-16,2461.873412251441
2021-04-19,2503.700657683689
2021-04-20,2439.417428089477
2021-04-21,2432.327035541976
2021-04-22,2464.0077185522186
2021-04-23,2459.686118010022
2021-04-26,2492.529541850548
2021-04-27,2521.3744781806113
2021-04-28,2539.8448290500974
2021-04-29,2557.247162172706
2021-04-30,2548.3513437961624
2021-05-03,2570.4426375424323
2021-05-04,2544.8511137248674
2021-05-05,2584.850847251593
2021-05-06,2598.7953442144612
2021-05-07,2629.370177545542
2021-05-10,2672.142774176749
2021-05-11,2625.533374319525
2021-05-12,2617.9736553650905
2021-05-13,2610.0088564185594
2021-05-14,2672.6341644532604
2021-05-17,2680.740846008732
2021-05-18,2711.9276865542347
2021-05-19,2674.6420271561656
2021-05-20,2693.814070190935
2021-05-21,2717.7183193965443
2021-05-24,2714.555518035668
2021-05-25,2722.5296166584235
2021-05-26,2708.7597271283194
2021-05-27,2715.132301673506
2021-05-28,2711.8297793015277
2021-05-31,2692.1476791650475
2021-06-01,2717.5731678138327
2021-06-02,2706.9162174064695
2021-06-03,2691.800987978172
2021-06-04,2668.7366307590014
2021-06-07,2696.044752618423
2021-06-08,2689.4893018341036
2021-06-09,2688.2396524205674
2021-06-10,2692.832981684995
2021-06-11,2688.6486144323703
2021-06-14,2717.496660443065
2021-06-15,2715.0103508020293
2021-06-16,2697.4166810449124
2021-06-17,2651.061181368686
2021-06-18,2581.9812601481744
2021-06-21,2602.622272757372
2021-06-22,2600.449574424283
2021-06-23,2576.3689435821248
2021-06-24,2600.837898937386
2021-06-25,2613.5034953507934
2021-06-28,2557.325645835333
2021-06-29,2559.0964080172625
2021-06-30,2521.439560891329
2021-07-01,2562.5972522374227
2021-07-02,2543.0331499040226
2021-07-05,2561.103202223522
2021-07-06,2518.656879418662
2021-07-07,2506.4369740270818
2021-07-08,2462.0694498325547
2021-07-09,2504.281548864675
2021-07-12,2520.1227492777243
2021-07-13,2479.357095151458
2021-07-14,2474.334021868855
2021-07-15,2460.3868307886673
2021-07-16,2439.882939642081
2021-07-19,2372.865692538637
2021-07-20,2383.0073382803944
2021-07-21,2448.8228100074994
2021-07-22,2466.88826203644
2021-07-23,2487.8232004753286
2021-07-26,2522.944334346164
2021-07-27,2507.773851099076
2021-07-28,2493.036991160083
2021-07-29,2530.00921154979
2021-07-30,2490.3931716716193
2021-08-02,2505.7428735121566
2021-08-03,2529.1146569146235
2021-08-04,2531.8072081576897
2021-08-05,2536.0737857128815
2021-08-06,2543.3355382584923
2021-08-09,2540.8989807736725
2021-08-10,2544.171971414739
2021-08-11,2571.5971056132744
2021-08-12,2562.878693587278
2021-08-13,2576.3995251383367
2021-08-16,2555.0726798736723
2021-08-17,2517.3803757210994
2021-08-18,2545.694507717872
2021-08-19,2515.283492248225
2021-08-20,2517.024587128697
2021-08-23,2545.482315006877
2021-08-24,2538.2873584498416
2021-08-25,2562.765034927184
2021-08-26,2537.7372186460607
2021-08-27,2547.3190584296485
2021-08-30,2535.8983101798035
2021-08-31,2537.3873804271307
2021-09-01,2583.8306153654435
2021-09-02,2579.921163921509
2021-09-03,2549.6678023053537
2021-09-06,2543.8523347398145
2021-09-07,2551.4985076533544
2021-09-08,2523.745351717361
2021-09-09,2511.630191370232
2021-09-10,2486.9929572746314
2021-09-13,2529.268087704827
2021-09-14,2507.992806076406
2021-09-15,2464.471134478333
2021-09-16,2463.5766398941832
2021-09-17,2445.1060275259683
2021-09-20,2382.4541841122873
2021-09-21,2399.9729362302974
2021-09-22,2430.27741260046
2021-09-23,2467.6815565614925
