Date,NETHERLANDS VALUE
2018-04-10,25222.32688410415
2018-04-11,25291.86068617955
2018-04-12,25412.600095849026
2018-04-13,25390.951246315006
2018-04-16,25459.861442884496
2018-04-17,25519.11743281567
2018-04-18,25770.284298697094
2018-04-19,25849.906481412167
2018-04-20,25727.871572668788
2018-04-23,25869.252810178376
2018-04-24,25926.83842974643
2018-04-25,25680.691018787784
2018-04-26,25591.311806576286
2018-04-27,25586.45073583963
2018-04-30,25633.72104568073
2018-05-01,25438.125696514377
2018-05-02,25339.71619697345
2018-05-03,24964.622132023076
2018-05-04,24945.311478419495
2018-05-07,24977.52360224946
2018-05-08,24967.43751801119
2018-05-09,24641.393087742978
2018-05-10,24578.60616427494
2018-05-11,24766.664117128694
2018-05-14,24777.162317218575
2018-05-15,24558.802928929883
2018-05-16,24237.614798399158
2018-05-17,24164.549845908798
2018-05-18,24045.318388522996
2018-05-21,24182.06774805413
2018-05-22,24477.802704668018
2018-05-23,24061.237816341018
2018-05-24,23937.694857626095
2018-05-25,23801.57667028438
2018-05-28,23562.559991875434
2018-05-29,22846.24923361543
2018-05-30,23031.63043220435
2018-05-31,22924.38731636919
2018-06-01,23427.84682478911
2018-06-04,23677.514984355334
2018-06-05,23276.85571013598
2018-06-06,23565.009522718134
2018-06-07,23760.27368744963
2018-06-08,23512.93547087558
2018-06-11,23997.213688241296
2018-06-12,23864.736015878363
2018-06-13,23735.65304724775
2018-06-14,23510.719857124754
2018-06-15,23096.02093407847
2018-06-18,23103.36147360893
2018-06-19,22980.19668551537
2018-06-20,23054.15930026471
2018-06-21,22829.630924993962
2018-06-22,23179.321814073293
2018-06-25,22938.951384880576
2018-06-26,22772.084333519128
2018-06-27,22684.077886760537
2018-06-28,22486.40123580355
2018-06-29,22839.044130319755
2018-07-02,22632.92324644689
2018-07-03,22822.47792196358
2018-07-04,22805.09828166894
2018-07-05,23135.945722366047
2018-07-06,23252.742411276795
2018-07-09,23413.44395695291
2018-07-10,23355.737786107802
2018-07-11,23080.266292648317
2018-07-12,23096.795227384602
2018-07-13,23139.88180588737
2018-07-16,23252.401839132282
2018-07-17,23128.990800508924
2018-07-18,23128.85908732451
2018-07-19,23056.72673412837
2018-07-20,23243.052715957067
2018-07-23,23343.132042812078
2018-07-24,23795.734276302122
2018-07-25,23696.81021367773
2018-07-26,23944.991040154986
2018-07-27,24059.552525804585
2018-07-30,24127.850141277784
2018-07-31,24259.543154108276
2018-08-01,24137.195915433695
2018-08-02,23717.732997659557
2018-08-03,23776.377007117575
2018-08-06,23722.479314015345
2018-08-07,23830.650582667422
2018-08-08,23963.866118619935
2018-08-09,23936.085301181112
2018-08-10,23031.76875419916
2018-08-13,22712.32517383139
2018-08-14,22584.57124642797
2018-08-15,22285.91908474421
2018-08-16,22687.444706371847
2018-08-17,22455.378418924738
2018-08-20,22485.813775472267
2018-08-21,22879.154573288703
2018-08-22,23250.839082049435
2018-08-23,23154.21403213099
2018-08-24,23262.178260051624
2018-08-27,23517.229644690422
2018-08-28,23530.557580049837
2018-08-29,23583.022226984016
2018-08-30,23340.43254243313
2018-08-31,23115.6699389656
2018-09-03,23144.48204224871
2018-09-04,22856.906295251858
2018-09-05,22916.965727994455
2018-09-06,22818.18301487074
2018-09-07,22407.96599444665
2018-09-10,22553.767528119533
2018-09-11,22430.884532981956
2018-09-12,22509.485967487923
2018-09-13,22653.41733426741
2018-09-14,22811.473047688833
2018-09-17,22884.808283791663
2018-09-18,22912.32029353523
2018-09-19,23076.417115163546
2018-09-20,23593.088898263642
2018-09-21,23774.28274714743
2018-09-24,23648.79552350159
2018-09-25,23941.476917816908
2018-09-26,23791.716344311706
2018-09-27,23726.46250627795
2018-09-28,23054.744323166127
2018-10-01,23042.409036199002
2018-10-02,22778.25825981603
2018-10-03,22874.59216273672
2018-10-04,22708.09273191784
2018-10-05,22604.426604515407
2018-10-08,22196.091283303052
2018-10-09,22270.175281664582
2018-10-10,22327.256382819793
2018-10-11,21852.687217790375
2018-10-12,21870.095913834524
2018-10-15,21859.403089380037
2018-10-16,22048.191437659392
2018-10-17,21978.092341764022
2018-10-18,21670.591786705038
2018-10-19,21534.892136746173
2018-10-22,20992.81328998239
2018-10-23,20716.643697831183
2018-10-24,20463.019893428922
2018-10-25,20589.038959692043
2018-10-26,20448.022066511912
2018-10-29,20675.04753956934
2018-10-30,20598.295258993057
2018-10-31,20903.690447231722
2018-11-01,21590.385596201893
2018-11-02,21798.425529731074
2018-11-05,21831.656424119228
2018-11-06,21763.616142152405
2018-11-07,22167.829199691703
2018-11-08,22201.938026834592
2018-11-09,22037.186707274563
2018-11-12,21661.231109362936
2018-11-13,21876.28569083057
2018-11-14,21722.569735895202
2018-11-15,21482.633075834285
2018-11-16,21445.603042919654
2018-11-19,21566.27485798229
2018-11-20,20956.360441064666
2018-11-21,21225.957331274552
2018-11-22,21132.023516185774
2018-11-23,21077.649183011195
2018-11-26,21365.572877576913
2018-11-27,21246.35073175419
2018-11-28,21169.88863186027
2018-11-29,21302.76286549211
2018-11-30,21052.65219362336
2018-12-03,21292.693725451092
2018-12-04,21049.517904066895
2018-12-05,20757.857548214117
2018-12-06,20003.748522109006
2018-12-07,20105.642569244894
2018-12-10,19590.239974068354
2018-12-11,19591.90222697595
2018-12-12,20026.134229746796
2018-12-13,20061.543772601857
2018-12-14,19812.336017493133
2018-12-17,19421.492520315616
2018-12-18,19456.475129188388
2018-12-19,19580.653274603865
2018-12-20,18921.97779457837
2018-12-21,18930.707468765264
2018-12-24,18635.514260896503
2018-12-25,18635.514260896507
2018-12-26,18679.07101871222
2018-12-27,18484.46863366662
2018-12-28,18846.984166774884
2018-12-31,18992.424345241147
2019-01-01,18992.424345241147
2019-01-02,18776.533153277105
2019-01-03,18602.36035605083
2019-01-04,19354.74021798259
2019-01-07,19480.721627872223
2019-01-08,19567.57139259601
2019-01-09,19701.18730272032
2019-01-10,19806.204615038416
2019-01-11,19805.93884263846
2019-01-14,19789.0961566457
2019-01-15,19843.19355832113
2019-01-16,20195.82525226997
2019-01-17,20033.70457250314
2019-01-18,20520.81439683193
2019-01-21,20483.71305703406
2019-01-22,20411.340911073483
2019-01-23,20486.98574235725
2019-01-24,20425.101372627953
2019-01-25,20790.725825901238
2019-01-28,20645.754289743734
2019-01-29,20697.090836002008
2019-01-30,20859.908316967412
2019-01-31,20712.81859330277
2019-02-01,20683.566190224814
2019-02-04,20518.18559236284
2019-02-05,20769.53056538949
2019-02-06,21261.982820760353
2019-02-07,20886.494861589592
2019-02-08,20635.37158843512
2019-02-11,20769.844606499293
2019-02-12,20991.158120920907
2019-02-13,20933.545920531058
2019-02-14,20728.07279543377
2019-02-15,21224.882894005023
2019-02-18,21438.48253404237
2019-02-19,21423.28663630306
2019-02-20,21509.541749734344
2019-02-21,21305.936714717533
2019-02-22,21418.823001781962
2019-02-25,21600.81179893855
2019-02-26,21714.810984408003
2019-02-27,21941.369114495086
2019-02-28,22056.42851601626
2019-03-01,22122.07909137684
2019-03-04,21948.44836386171
2019-03-05,21582.61525041775
2019-03-06,21397.300745660446
2019-03-07,20849.736393994062
2019-03-08,20433.987167292773
2019-03-11,20796.571508039324
2019-03-12,20851.73751704258
2019-03-13,21119.085151712923
2019-03-14,21310.08814163238
2019-03-15,21620.141233321217
2019-03-18,21586.579913362082
2019-03-19,21595.254720337936
2019-03-20,21222.32278054944
2019-03-21,21212.184016446154
2019-03-22,20547.930364765016
2019-03-25,20575.73018226505
2019-03-26,20533.97253506396
2019-03-27,20784.555485642428
2019-03-28,20722.263015219458
2019-03-29,20911.464202357023
2019-04-01,21256.92593289323
2019-04-02,21221.380781941552
2019-04-03,21589.560781803546
2019-04-04,21584.654713134954
2019-04-05,21502.051809801214
2019-04-08,21503.56130497298
2019-04-09,21505.008260821625
2019-04-10,21437.955509143692
2019-04-11,21744.53131612591
2019-04-12,22243.869128681625
2019-04-15,22358.936514728885
2019-04-16,22446.361766380647
2019-04-17,22522.694007782648
2019-04-18,22430.62541170827
2019-04-19,22430.62541170827
2019-04-22,22433.017030524883
2019-04-23,22290.405424521534
2019-04-24,22034.529050828245
2019-04-25,21926.19064409232
2019-04-26,21991.120981492735
2019-04-29,22147.518394669652
2019-04-30,22275.8522941701
2019-05-01,22382.704068272426
2019-05-02,22161.380227946458
2019-05-03,22132.283487112294
2019-05-06,21875.27770520732
2019-05-07,21478.979424969508
2019-05-08,21446.85442365912
2019-05-09,21034.088768860205
2019-05-10,21185.893382734357
2019-05-13,20754.969750102373
2019-05-14,20918.97169695411
2019-05-15,20774.604972397214
2019-05-16,21027.113849103425
2019-05-17,20788.333812689692
2019-05-20,20620.358218926925
2019-05-21,20827.08554321471
2019-05-22,20626.20208161184
2019-05-23,20175.678307606056
2019-05-24,20410.177034625132
2019-05-27,20483.399055690217
2019-05-28,20459.07332896981
2019-05-29,20185.627553051185
2019-05-30,20293.19760090228
2019-05-31,20056.960117511117
2019-06-03,20035.21399147468
2019-06-04,20819.63509145079
2019-06-05,20709.341333598724
2019-06-06,20580.636887379682
2019-06-07,20923.324785994853
2019-06-10,21163.88553183226
2019-06-11,21341.966528993955
2019-06-12,21109.339765255532
2019-06-13,20939.18413757181
2019-06-14,20644.194311940708
2019-06-17,20715.20814924283
2019-06-18,20959.607574924117
2019-06-19,21332.94424734123
2019-06-20,21112.079716047465
2019-06-21,21041.817257887244
2019-06-24,20981.780000571307
2019-06-25,20798.50588560803
2019-06-26,21131.216802358995
2019-06-27,21390.229021703726
2019-06-28,21543.56933330571
2019-07-01,21580.32226532758
2019-07-02,21439.855164258628
2019-07-03,21613.605486275803
2019-07-04,21780.73272950664
2019-07-05,21786.48949784599
2019-07-08,21475.348255079905
2019-07-09,21275.625670716538
2019-07-10,21356.392458962655
2019-07-11,21478.245778372733
2019-07-12,21563.778424801487
2019-07-15,21548.182988403354
2019-07-16,21714.83192769552
2019-07-17,21401.79644544342
2019-07-18,21313.77249305714
2019-07-19,21169.619107824943
2019-07-22,21068.476564178127
2019-07-23,21262.111667809182
2019-07-24,21236.275166041432
2019-07-25,21372.17712519923
2019-07-26,21230.049136657726
2019-07-29,21143.505911370197
2019-07-30,20820.425823782683
2019-07-31,20798.728456872454
2019-08-01,20402.328914676615
2019-08-02,19418.362351247386
2019-08-05,19069.998787227294
2019-08-06,18904.17869433592
2019-08-07,18897.895250736263
2019-08-08,19112.122940194076
2019-08-09,18718.875457132042
2019-08-12,18523.844336852762
2019-08-13,18752.395148883556
2019-08-14,18268.357837237112
2019-08-15,17956.937389151422
2019-08-16,18437.774423268893
2019-08-19,18407.51307672547
2019-08-20,18241.126766588364
2019-08-21,18182.034220190955
2019-08-22,18341.591789417285
2019-08-23,18098.536422777932
2019-08-26,18179.969284981704
2019-08-27,18214.150488363517
2019-08-28,18134.1553941686
2019-08-29,18343.970362074233
2019-08-30,18439.565028633915
2019-09-02,18309.533253394817
2019-09-03,18162.623862230175
2019-09-04,18517.508288635803
2019-09-05,19068.349489916414
2019-09-06,19132.240195726597
2019-09-09,19643.473754162045
2019-09-10,20117.00975426635
2019-09-11,20162.600578259742
2019-09-12,20157.101571681917
2019-09-13,20723.519999677992
2019-09-16,20308.16722828433
2019-09-17,20095.681706448748
2019-09-18,20047.024385216606
2019-09-19,20360.22687185064
2019-09-20,20402.487865408057
2019-09-23,19992.4431449733
2019-09-24,19848.6878465268
2019-09-25,19797.932746976458
2019-09-26,19552.898980651375
2019-09-27,19797.036464452507
2019-09-30,19721.909303878925
2019-10-01,19476.021155818104
2019-10-02,18889.894307709394
2019-10-03,18942.494577856312
2019-10-04,19051.72441339808
2019-10-07,19198.42933423764
2019-10-08,18906.138906580833
2019-10-09,18982.00255190511
2019-10-10,19673.81887778897
2019-10-11,20357.81034039932
2019-10-14,20251.863071883785
2019-10-15,20633.597479052598
2019-10-16,20865.09362969296
2019-10-17,20905.094516433706
2019-10-18,20976.33479798682
2019-10-21,21304.955847986086
2019-10-22,21346.175004543806
2019-10-23,21433.836937650332
2019-10-24,21471.691899395017
2019-10-25,21466.517211447022
2019-10-28,21461.957275289238
2019-10-29,21500.70003355932
2019-10-30,21238.919434461888
2019-10-31,21185.584171060826
2019-11-01,21403.099530478106
2019-11-04,21690.139941217683
2019-11-05,21881.299752048
2019-11-06,21969.845260840157
2019-11-07,22320.541685934106
2019-11-08,22098.3144849763
2019-11-11,22090.46432546822
2019-11-12,22216.1115873275
2019-11-13,21784.820809836347
2019-11-14,21639.45901489491
2019-11-15,21864.858005869268
2019-11-18,21753.781495776733
2019-11-19,21754.62393831834
2019-11-20,21568.50621171044
2019-11-21,21516.853341773705
2019-11-22,21639.038099623478
2019-11-25,21577.34715054549
2019-11-26,21482.90577202443
2019-11-27,21560.425552095756
2019-11-28,21519.35390065814
2019-11-29,21436.22954858337
2019-12-02,21252.801285112855
2019-12-03,20984.39626816959
2019-12-04,21252.37045105427
2019-12-05,21271.416998933935
2019-12-06,21473.712438582275
2019-12-09,21485.940724208187
2019-12-10,21388.46069178746
2019-12-11,21287.30619217027
2019-12-12,21569.095355584883
2019-12-13,21701.18691016052
2019-12-16,21894.75870430006
2019-12-17,21943.208481982474
2019-12-18,21954.14263200753
2019-12-19,21913.975142187996
2019-12-20,21844.68036419058
2019-12-23,21755.431983589162
2019-12-24,21792.371929838402
2019-12-25,21792.371929838402
2019-12-26,21815.26160677316
2019-12-27,21873.32312047503
2019-12-30,21836.396335122346
2019-12-31,21774.439623703547
2020-01-01,21774.439623703547
2020-01-02,22231.082809030093
2020-01-03,21963.25653828179
2020-01-06,21830.377645808992
2020-01-07,21854.297058758846
2020-01-08,21954.129305718885
2020-01-09,21862.701251007686
2020-01-10,21776.717886547587
2020-01-13,21631.732535808762
2020-01-14,21683.258426131946
2020-01-15,21513.556739888452
2020-01-16,21482.337509713034
2020-01-17,21533.618698301707
2020-01-20,21337.069542459354
2020-01-21,21184.55248326546
2020-01-22,21023.415143097263
2020-01-23,20829.80011061335
2020-01-24,20885.428190467246
2020-01-27,20382.497663635666
2020-01-28,20619.647907520986
2020-01-29,20650.524211579912
2020-01-30,20558.287724572114
2020-01-31,20339.679388601824
2020-02-03,20298.816227408213
2020-02-04,20708.913601720218
2020-02-05,20932.748252548543
2020-02-06,21083.372807645563
2020-02-07,21061.252871588913
2020-02-10,20974.80035447593
2020-02-11,21120.244995287754
2020-02-12,21292.287508385398
2020-02-13,21367.42226958189
2020-02-14,21366.86973652097
2020-02-17,21527.903790388435
2020-02-18,21171.26278240671
2020-02-19,20881.403459777004
2020-02-20,20899.27556824646
2020-02-21,20695.259596346896
2020-02-24,19928.159921611143
2020-02-25,19484.587961266545
2020-02-26,19429.431971928385
2020-02-27,18849.370456765366
2020-02-28,18182.762840073432
2020-03-02,18285.776962092623
2020-03-03,18302.00886294932
2020-03-04,18385.592252998544
2020-03-05,17988.367297118304
2020-03-06,17581.767732777764
2020-03-09,15838.378133160846
2020-03-10,15444.341963445793
2020-03-11,15312.659328494878
2020-03-12,12607.229424216388
2020-03-13,12586.200135500134
2020-03-16,11997.37678563633
2020-03-17,12270.025054006623
2020-03-18,11846.497514188211
2020-03-19,11692.770863690075
2020-03-20,12284.295511419194
2020-03-23,12096.403733588673
2020-03-24,13511.486111961525
2020-03-25,13808.809415408234
2020-03-26,14055.496300500674
2020-03-27,13713.299598017327
2020-03-30,13310.338026710726
2020-03-31,13086.179967415492
2020-04-01,12833.502166153177
2020-04-02,12882.689318007018
2020-04-03,12609.600434450462
2020-04-06,13176.66343377418
2020-04-07,13739.74911694186
2020-04-08,13708.296897450624
2020-04-09,14039.437714676837
2020-04-10,14039.437714676837
2020-04-13,13970.365083657196
2020-04-14,13686.640732644337
2020-04-15,13022.21254688832
2020-04-16,12847.000192148458
2020-04-17,13328.111375998886
2020-04-20,13231.949292867032
2020-04-21,12928.434001558895
2020-04-22,13147.813227348584
2020-04-23,13407.174703316681
2020-04-24,13053.386201060257
2020-04-27,13468.394191556232
2020-04-28,13877.903039141356
2020-04-29,14388.563140686934
2020-04-30,13862.101171618973
2020-05-01,13895.212425791568
2020-05-04,13442.058932913338
2020-05-05,13491.138744921629
2020-05-06,13144.706791636294
2020-05-07,13609.10006027799
2020-05-08,13845.976551243388
2020-05-11,13716.000025127354
2020-05-12,14004.13182279374
2020-05-13,13325.212177737529
2020-05-14,13188.636695658817
2020-05-15,13161.06909770426
2020-05-18,13878.034588123204
2020-05-19,13944.067853956447
2020-05-20,14149.613947238018
2020-05-21,13908.302516050224
2020-05-22,13928.34207196296
2020-05-25,14062.024022881913
2020-05-26,14614.57420588633
2020-05-27,15066.18346936766
2020-05-28,15296.624306947759
2020-05-29,15070.182883624235
2020-06-01,15461.981222418664
2020-06-02,15767.942122463544
2020-06-03,16530.69230122619
2020-06-04,16696.732515588188
2020-06-05,17476.671143744814
2020-06-08,17646.80581698528
2020-06-09,17264.383001667822
2020-06-10,17019.1635681453
2020-06-11,15985.525837090849
2020-06-12,16079.851334151845
2020-06-15,15988.190466230833
2020-06-16,16406.521696550502
2020-06-17,16351.415386396711
2020-06-18,16251.903948576331
2020-06-19,15810.816516126544
2020-06-22,16043.353772809302
2020-06-23,16539.99078567798
2020-06-24,15863.05931165085
2020-06-25,16017.30802895718
2020-06-26,15704.757280862037
2020-06-29,16105.97013548984
2020-06-30,16060.269572756659
2020-07-01,15977.354407451834
2020-07-02,16325.783975915694
2020-07-03,16278.746262383534
2020-07-06,16755.36468539755
2020-07-07,16617.317816585604
2020-07-08,16398.63342672435
2020-07-09,16040.421668829078
2020-07-10,16534.80543398875
2020-07-13,16768.0854216574
2020-07-14,16951.064640635755
2020-07-15,17291.080981879462
2020-07-16,17291.775454974806
2020-07-17,17132.693105458686
2020-07-20,17150.66099928754
2020-07-21,17386.35145407871
2020-07-22,17398.41651636191
2020-07-23,17274.586225322848
2020-07-24,17126.576764536625
2020-07-27,17142.61179666199
2020-07-28,17048.648444946637
2020-07-29,17152.84955229617
2020-07-30,16670.23332208045
2020-07-31,16621.777000291662
2020-08-03,16822.235776068195
2020-08-04,16987.364955731413
2020-08-05,17648.299149222647
2020-08-06,17866.26205052184
2020-08-07,18054.109526131426
2020-08-10,18228.681156767132
2020-08-11,18643.991441934868
2020-08-12,18963.743381714983
2020-08-13,18548.40064838807
2020-08-14,18388.90338273276
2020-08-17,18308.720021175373
2020-08-18,18260.27226086974
2020-08-19,18309.588989094755
2020-08-20,17950.240291183305
2020-08-21,17710.682471587083
2020-08-24,18219.148691010665
2020-08-25,18326.512190830905
2020-08-26,18474.746391008164
2020-08-27,18291.127992154234
2020-08-28,18501.614263944015
2020-08-31,18102.878192306176
2020-09-01,18125.358390730293
2020-09-02,18107.674812238012
2020-09-03,18112.068534273974
2020-09-04,18160.848323987724
2020-09-07,18292.974613427083
2020-09-08,18116.72177779229
2020-09-09,18469.052528284297
2020-09-10,18522.88519336211
2020-09-11,18536.811469424087
2020-09-14,18673.971832020885
2020-09-15,18615.355776658555
2020-09-16,18505.28879914096
2020-09-17,18118.6450164297
2020-09-18,17884.115963089087
2020-09-21,16904.677254128856
2020-09-22,16785.646017422267
2020-09-23,16654.625894193363
2020-09-24,16607.501109096378
2020-09-25,16504.144179259438
2020-09-28,17104.58507399269
2020-09-29,16941.736235455173
2020-09-30,16953.258634380134
2020-10-01,17037.678569388227
2020-10-02,17163.82733252503
2020-10-05,17483.862572870228
2020-10-06,17735.81722026977
2020-10-07,17634.887574269975
2020-10-08,17752.497550930402
2020-10-09,17855.665408677716
2020-10-12,17807.204282618186
2020-10-13,17304.343039352854
2020-10-14,17306.98493308138
2020-10-15,16986.625495949287
2020-10-16,17357.242128942507
2020-10-19,17506.63129703441
2020-10-20,17575.11808886664
2020-10-21,17602.398676240802
2020-10-22,17571.604719961906
2020-10-23,17705.62640379151
2020-10-26,17405.469232875294
2020-10-27,16961.05247522203
2020-10-28,16315.301643772822
2020-10-29,16030.900591777998
2020-10-30,16065.794836723613
2020-11-02,16670.393247155374
2020-11-03,17258.885436858567
2020-11-04,16971.712140360123
2020-11-05,16897.225425311935
2020-11-06,16806.447968020682
2020-11-09,18082.183466593386
2020-11-10,18644.87524497446
2020-11-11,18383.9924673519
2020-11-12,18540.806992471604
2020-11-13,18600.49329027685
2020-11-16,19048.963935944925
2020-11-17,19386.339582145258
2020-11-18,19448.981169801573
2020-11-19,19236.30253042767
2020-11-20,19256.753454771708
2020-11-23,19451.46065511171
2020-11-24,20363.771202033706
2020-11-25,20090.122079179073
2020-11-26,20055.930220072263
2020-11-27,20196.573794863867
2020-11-30,19989.515568420607
2020-12-01,20301.00418784539
2020-12-02,20404.079759315136
2020-12-03,20464.578120920996
2020-12-04,20472.40936044602
2020-12-07,20306.03374396344
2020-12-08,20245.404050091453
2020-12-09,20394.907146562575
2020-12-10,20240.802715535563
2020-12-11,19926.927686735933
2020-12-14,20015.58387785421
2020-12-15,20135.7185278565
2020-12-16,20201.57484662208
2020-12-17,20257.25830361784
2020-12-18,20247.632590050816
2020-12-21,19583.427306900263
2020-12-22,19680.277599100456
2020-12-23,20073.15328918154
2020-12-24,20258.776631173852
2020-12-25,20258.776631173852
2020-12-28,20344.149489158546
2020-12-29,20396.848541531832
2020-12-30,20379.271582123565
2020-12-31,20153.498150649742
2021-01-01,20153.498150649742
2021-01-04,20332.796028199387
2021-01-05,20323.23677173632
2021-01-06,20905.18202726563
2021-01-07,21149.9380040497
2021-01-08,21163.9603395439
2021-01-11,20692.204537344824
2021-01-12,20663.29992934145
2021-01-13,20665.769927299483
2021-01-14,20670.121133409677
2021-01-15,20654.281885829707
2021-01-18,20541.735356467896
2021-01-19,20367.9675221907
2021-01-20,20317.406574295936
2021-01-21,20418.74058432445
2021-01-22,20241.313692537897
2021-01-25,19842.952608884407
2021-01-26,20108.21900180163
2021-01-27,19779.673086447943
2021-01-28,19973.372832292902
2021-01-29,19688.48131093469
2021-02-01,19821.346009661574
2021-02-02,20081.03788617656
2021-02-03,20093.120070126548
2021-02-04,20098.75365782064
2021-02-05,20247.05482272433
2021-02-08,20231.641237597498
2021-02-09,20339.90570693181
2021-02-10,20278.288672637435
2021-02-11,20415.271258720288
2021-02-12,20878.872563986188
2021-02-15,21381.170463989754
2021-02-16,21476.792758209955
2021-02-17,21250.64279086959
2021-02-18,20882.995807489446
2021-02-19,21256.372857408936
2021-02-22,21375.219727645777
2021-02-23,21365.296016501936
2021-02-24,21464.940121682885
2021-02-25,21612.801298442206
2021-02-26,21027.208520785698
2021-03-01,21219.640648032382
2021-03-02,21375.73274158703
2021-03-03,21730.29940655562
2021-03-04,21845.811737023454
2021-03-05,21856.592907794544
2021-03-08,22351.26960536772
2021-03-09,22439.89301414724
2021-03-10,22591.066065469688
2021-03-11,22341.2199623038
2021-03-12,22488.19480491075
2021-03-15,22340.876441603104
2021-03-16,22314.48709583518
2021-03-17,22366.85362915991
2021-03-18,22676.204134781095
2021-03-19,22497.014745513246
2021-03-22,22209.949051062606
2021-03-23,22014.8730522564
2021-03-24,22084.83636281575
2021-03-25,22042.57976396753
2021-03-26,22194.841134692033
2021-03-29,22129.38582072356
2021-03-30,22448.07023057194
2021-03-31,22339.662264657676
2021-04-01,22406.675446892703
2021-04-02,22406.675446892703
2021-04-05,22475.5488751803
2021-04-06,22745.459141566957
2021-04-07,22890.17852369506
2021-04-08,22894.63180321214
2021-04-09,22831.294295815016
2021-04-12,22770.465661875005
2021-04-13,22596.236897981496
2021-04-14,22801.921249999952
2021-04-15,22682.592986342333
2021-04-16,22919.73656077046
2021-04-19,23081.996782191385
2021-04-20,22674.89723120077
2021-04-21,22941.610600095817
2021-04-22,22880.686715447286
2021-04-23,22971.554946581407
2021-04-26,23229.25900770067
2021-04-27,23222.266394103757
2021-04-28,23296.67883699726
2021-04-29,23461.44171208679
2021-04-30,23218.820274395148
2021-05-03,23355.619781373258
2021-05-04,23052.06463766854
2021-05-05,23398.135972493004
2021-05-06,23617.555669129335
2021-05-07,23834.18640790437
2021-05-10,24109.30242208057
2021-05-11,23678.083810535158
2021-05-12,23809.941668556974
2021-05-13,23636.18987181062
2021-05-14,24076.799592995943
2021-05-17,24255.4181054943
2021-05-18,24485.494510109558
2021-05-19,24195.030170889713
2021-05-20,24316.158926040327
2021-05-21,24450.658906172845
2021-05-24,24482.49367796658
2021-05-25,24410.494167134308
2021-05-26,24249.888902782255
2021-05-27,24459.730807694537
2021-05-28,24417.86404946327
2021-05-31,24361.27144648174
2021-06-01,24701.920309779525
2021-06-02,24655.16995003018
2021-06-03,24573.464592607274
2021-06-04,24367.848648309016
2021-06-07,24474.526018175675
2021-06-08,24350.80863458974
2021-06-09,24198.4258768519
2021-06-10,24199.527949239397
2021-06-11,24135.910759760907
2021-06-14,24197.55632383081
2021-06-15,24256.170866864366
2021-06-16,24246.57493755934
2021-06-17,23899.229963534985
2021-06-18,23258.786579559815
2021-06-21,23622.901214318896
2021-06-22,23715.347441162852
2021-06-23,23666.15592660908
2021-06-24,23811.020622257758
2021-06-25,23926.926474373064
2021-06-28,23598.199584092505
2021-06-29,23823.75158013921
2021-06-30,23642.431799161393
2021-07-01,23895.98502020795
2021-07-02,23691.270922894535
2021-07-05,23937.232092490165
2021-07-06,23437.578120495746
2021-07-07,23473.17139422329
2021-07-08,23201.535308473565
2021-07-09,23478.679231463844
2021-07-12,23568.44140054975
2021-07-13,23413.665616857885
2021-07-14,23400.058782223143
2021-07-15,23178.16480274719
2021-07-16,23034.528269866838
2021-07-19,22396.160784482436
2021-07-20,22417.43236810444
2021-07-21,22884.66732869125
2021-07-22,22946.19148372566
2021-07-23,23106.374972513986
2021-07-26,23497.42657992993
2021-07-27,23369.63553625361
2021-07-28,23422.66624635016
2021-07-29,23775.12741643025
2021-07-30,23600.666183822934
2021-08-02,23684.460030972252
2021-08-03,23784.87425764233
2021-08-04,23745.08562266137
2021-08-05,23839.697684581
2021-08-06,24074.833280474613
2021-08-09,24134.743211663063
2021-08-10,24105.08199784159
2021-08-11,24397.73096015204
2021-08-12,24541.89323998316
2021-08-13,24835.95282199224
2021-08-16,24793.46591185612
2021-08-17,24677.727631307
2021-08-18,24781.792518058384
2021-08-19,24487.78442048075
2021-08-20,24531.485342425785
2021-08-23,24850.582164541105
2021-08-24,24959.157493295163
2021-08-25,25019.48336991074
2021-08-26,25000.131002388516
2021-08-27,24961.226143780186
2021-08-30,24997.926083776874
2021-08-31,25017.38022803011
2021-09-01,25318.879791485408
2021-09-02,25354.197686478776
2021-09-03,25227.418516107624
2021-09-06,25191.695240951907
2021-09-07,25179.88269108906
2021-09-08,25009.134148984907
2021-09-09,24963.57125050915
2021-09-10,24821.974314051906
2021-09-13,25003.739512474753
2021-09-14,24928.594089850314
2021-09-15,24784.377623248354
2021-09-16,24820.769412487218
2021-09-17,24687.10831166
2021-09-20,24034.484589779575
2021-09-21,24134.154177223456
2021-09-22,24370.842020584176
2021-09-23,24525.83936314209
2021-09-24,24456.196817216158
2021-09-27,24825.155845979014
2021-09-28,24535.18995495023
2021-09-29,24771.11812586579
2021-09-30,24600.68529724812
2021-10-01,24618.96592531031
2021-10-04,24732.73803064085
2021-10-05,25152.089859641048
2021-10-06,24834.68657791877
2021-10-07,25274.066995812133
2021-10-08,25333.082079523323
2021-10-11,25309.751523798637
2021-10-12,25142.24847870524
2021-10-13,24914.4678744559
2021-10-14,25214.63871119922
2021-10-15,25520.283260782522
2021-10-18,25449.012017305347
2021-10-19,25517.03664345703
2021-10-20,25655.289408792454
2021-10-21,25678.278832313557
2021-10-22,25723.040585441362
2021-10-25,25718.581203375204
2021-10-26,25808.85359420261
2021-10-27,25661.124225706386
2021-10-28,25742.089635402393
2021-10-29,25484.866330665423
2021-11-01,25809.03701690134
2021-11-02,25748.487500920008
2021-11-03,25901.09581884271
